batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,2,8,1,tat,Node_1_415_1450_3650,1450,1673.10085637102,-1515.0423710218,4861.24408376384
10,2,8,1,tat,Node_1_429_3163_3650,3163,2623.22180500496,-568.753481557344,5815.19709156727
10,2,8,1,tat,Node_1_417_2090_3650,2090,1660.51813953042,-1527.74807666983,4848.78435573066
10,2,8,1,tat,Node_1_424_3333_3650,3333,2624.35424952062,-567.641036448942,5816.34953549018
10,2,8,1,tat,Node_1_737_3343_3650,3343,697.311165382246,-2513.77047179307,3908.39280255756
10,2,8,1,tat,Node_1_63_1610_3650,1610,3600.89890351983,378.12631728629,6823.67148975337
10,2,8,1,tat,Node_1_226_2252_3650,2252,2666.88383244186,-525.889051343102,5859.65671622681
10,2,8,1,tat,Node_1_882_2411_3650,2411,4636.70815383828,1352.452559419,7920.96374825756
10,2,8,1,tat,Node_1_594_3257_3650,3257,5752.16600175775,2370.35212309987,9133.97988041562
10,2,8,1,tat,Node_1_441_1628_3650,1628,705.364104160231,-2505.41789437234,3916.1461026928
10,2,8,1,tat,Node_1_977_3152_3650,3152,697.18533821384,-2513.90099525083,3908.27167167851
10,2,8,1,tat,Node_1_957_3444_3650,3444,3602.28300237229,379.447794609842,6825.11821013475
10,2,8,1,tat,Node_1_807_1992_3650,1992,697.059511045433,-2514.03151915273,3908.15054124359
10,2,8,1,tat,Node_1_1251_3330_3650,3330,6680.01554158382,3194.18243427317,10165.8486488945
10,2,9,1,tat,Node_1_397_1696_1825,1696,2548.2589044429,-320.938175789601,5417.45598467539
10,2,9,1,tat,Node_1_823_570_1825,570,1692.19054095148,-1174.51783763118,4558.89891953414
10,2,9,1,tat,Node_1_13_1401_1825,1401,862.492971455033,-2019.80344086714,3744.78938377721
10,2,9,1,tat,Node_1_24_713_1825,713,2516.71736652735,-352.052818296146,5385.48755135085
10,2,9,1,tat,Node_1_257_1053_1825,1053,1715.04522908045,-1151.48395375474,4581.57441191564
10,2,9,1,tat,Node_1_1020_1397_1825,1397,866.629566591497,-2015.54551978989,3748.80465297288
10,2,9,1,tat,Node_1_556_477_1825,477,866.939811226732,-2015.22619320527,3749.10581565874
10,2,9,1,tat,Node_1_163_430_1825,430,51.203250315851,-2863.19699656594,2965.60349719764
10,2,9,1,tat,Node_1_188_1167_1825,1167,50.6861759237933,-2863.73974600501,2965.1120978526
10,2,9,1,tat,Node_1_1280_381_1825,381,50.3759312885586,-2864.06539881683,2964.81726139394
10,2,9,1,tat,Node_1_417_2090_3650,2090,3697.19820359603,795.158392543126,6599.23801464892
10,2,9,1,tat,Node_1_429_3163_3650,3163,1689.39833923437,-1177.33285508175,4556.12953355049
10,2,9,1,tat,Node_1_424_3333_3650,3333,3375.06085734382,485.598690623578,6264.52302406406
10,2,9,1,tat,Node_1_44_2106_3650,2106,2538.64132075062,-330.42288021651,5407.70552171774
10,2,9,1,tat,Node_1_807_1992_3650,1992,2109.88323485603,-755.677580413347,4975.4440501254
10,2,9,1,tat,Node_1_737_3343_3650,3343,2510.71930357948,-357.972596658124,5379.41120381708
10,2,9,1,tat,Node_1_750_236_3650,236,2510.9261333363,-357.768450963933,5379.62071763653
10,2,9,1,tat,Node_1_882_2411_3650,2411,5883.0784885825,2829.94851524852,8936.20846191647
10,2,9,1,tat,Node_1_957_3444_3650,3444,3350.03445676821,461.440487288751,6238.62842624767
10,2,9,1,tat,Node_1_977_3152_3650,3152,4180.9730048056,1255.21400399963,7106.73200561157
10,2,9,1,tat,Node_1_678_2398_3650,2398,863.320290482326,-2018.95182193187,3745.59240289652
10,2,9,1,tat,Node_1_128_849_3650,849,863.423705360737,-2018.84537078554,3745.69278150701
10,2,9,1,tat,Node_1_1251_3330_3650,3330,3339.79638380546,451.553038298684,6228.03972931223
10,2,9,1,tat,Node_1_415_1450_3650,1450,1682.36612750238,-1184.42341908692,4549.15567409168
10,2,9,1,tat,Node_1_594_3257_3650,3257,3415.39265992435,524.49815968424,6306.28716016447
10,2,9,1,tat,Node_1_1011_2844_3650,2844,1691.67346655942,-1175.03912199661,4558.38605511545
10,2,9,1,tat,Node_1_226_2252_3650,2252,866.422736834674,-2015.75840553598,3748.60387920533
10,2,9,1,tat,Node_1_63_1610_3650,1610,1685.46857385473,-1181.2950719537,4552.23221966315
10,2,9,1,tat,Node_1_441_1628_3650,1628,1687.53687142296,-1179.20964503163,4554.28338787755
10,2,9,1,tat,Node_1_1296_3180_3650,3180,3333.17783158711,445.159746103014,6221.19591707121
10,2,10,1,tat,Node_1_163_430_1825,430,1180.68396669229,-1200.79698759955,3562.16492098414
10,2,10,1,tat,Node_1_1020_1397_1825,1397,3228.4142954059,838.345485980185,5618.48310483161
10,2,10,1,tat,Node_1_397_1696_1825,1696,2547.73444397462,170.433755946473,4925.03513200277
10,2,10,1,tat,Node_1_257_1053_1825,1053,4623.44441358542,2177.17901317309,7069.70981399776
10,2,10,1,tat,Node_1_823_570_1825,570,496.921612450308,-1901.53715128588,2895.3803761865
10,2,10,1,tat,Node_1_1280_381_1825,381,523.083367074524,-1874.54584637691,2920.71258052596
10,2,10,1,tat,Node_1_188_1167_1825,1167,499.529884059369,-1898.84553782394,2897.90530594268
10,2,10,1,tat,Node_1_24_713_1825,713,-183.679200447363,-2608.6602201867,2241.30181929197
10,2,10,1,tat,Node_1_556_477_1825,477,-183.916316048187,-2608.90821554189,2241.07558344552
10,2,10,1,tat,Node_1_13_1401_1825,1401,-189.369974867133,-2614.61242013413,2235.87247039986
10,2,10,1,tat,Node_1_226_2252_3650,2252,-183.837277514579,-2608.82555029811,2241.15099526895
10,2,10,1,tat,Node_1_1296_3180_3650,3180,1870.53228802209,-503.850098586845,4244.91467463102
10,2,10,1,tat,Node_1_63_1610_3650,1610,1869.42574855158,-504.959892313993,4243.81138941715
10,2,10,1,tat,Node_1_882_2411_3650,2411,3293.3839700316,901.585744630396,5685.1821954328
10,2,10,1,tat,Node_1_1251_3330_3650,3330,1859.30881624977,-515.107791717249,4233.72542421678
10,2,10,1,tat,Node_1_1011_2844_3650,2844,2543.70347876062,166.449130627529,4920.9578268937
10,2,10,1,tat,Node_1_128_849_3650,849,496.921612450308,-1901.53715128588,2895.3803761865
10,2,10,1,tat,Node_1_807_1992_3650,1992,1891.24038382736,-483.085931291985,4265.56669894671
10,2,10,1,tat,Node_1_441_1628_3650,1628,503.481810739764,-1894.76760454363,2901.73122602316
10,2,10,1,tat,Node_1_977_3152_3650,3152,2596.73833481152,218.846622774065,4974.63004684898
10,2,10,1,tat,Node_1_957_3444_3650,3444,4080.2916106319,1660.60141078759,6499.98181047621
10,2,10,1,tat,Node_1_44_2106_3650,2106,1888.23691955026,-486.096959560508,4262.57079866103
10,2,10,1,tat,Node_1_594_3257_3650,3257,3038.64277621332,653.118088543501,5424.16746388314
10,2,10,1,tat,Node_1_737_3343_3650,3343,3237.34564970359,847.044340012263,5627.64695939492
10,2,10,1,tat,Node_1_750_236_3650,236,2552.31867892388,174.96486995099,4929.67248789677
10,2,10,1,tat,Node_1_424_3333_3650,3333,3912.17664964789,1499.51266122015,6324.84063807562
10,2,10,1,tat,Node_1_429_3163_3650,3163,3220.27332644429,830.414985244096,5610.13166764447
10,2,10,1,tat,Node_1_417_2090_3650,2090,3223.4348677886,833.494956389272,5613.37477918793
10,2,10,1,tat,Node_1_415_1450_3650,1450,1181.00012082673,-1200.47526103032,3562.47550268377
10,2,10,1,tat,Node_1_678_2398_3650,2398,506.406236483256,-1891.75014254515,2904.56261551166
10,2,11,1,tat,Node_1_257_1053_1825,1053,471.641023402678,-2810.26063214727,3753.54267895262
10,2,11,1,tat,Node_1_188_1167_1825,1167,-1076.3521617805,-4460.18203094249,2307.4777073815
10,2,11,1,tat,Node_1_397_1696_1825,1696,-130.753931351861,-3444.53661563294,3183.02875292922
10,2,11,1,tat,Node_1_24_713_1825,713,-1459.77771357058,-4878.68856195707,1959.1331348159
10,2,11,1,tat,Node_1_1280_381_1825,381,-475.331259936755,-3811.86213789403,2861.19961802052
10,2,11,1,tat,Node_1_163_430_1825,430,-475.955829441662,-3812.53086881026,2860.61920992693
10,2,11,1,tat,Node_1_556_477_1825,477,-474.831604332831,-3811.32716073784,2861.66395207218
10,2,11,1,tat,Node_1_13_1401_1825,1401,-475.081432134793,-3811.59464847405,2861.43178420447
10,2,11,1,tat,Node_1_1020_1397_1825,1397,3384.75810818818,109.550818857509,6659.96539751886
10,2,11,1,tat,Node_1_823_570_1825,570,1428.35659101865,-1824.1247384163,4680.8379204536
10,2,11,1,tat,Node_1_957_3444_3650,3444,3389.00518082155,113.627956646694,6664.3824049964
10,2,11,1,tat,Node_1_678_2398_3650,2398,3411.73951080015,135.443891365984,6688.03513023432
10,2,11,1,tat,Node_1_807_1992_3650,1992,2385.19707253561,-864.46781661053,5634.86196168175
10,2,11,1,tat,Node_1_977_3152_3650,3152,1912.77269902424,-1334.93743315004,5160.48283119851
10,2,11,1,tat,Node_1_441_1628_3650,1628,1786.67444871149,-1461.6176437786,5034.96654120159
10,2,11,1,tat,Node_1_1251_3330_3650,3330,444.659620790712,-2838.45198280375,3727.77122438518
10,2,11,1,tat,Node_1_882_2411_3650,2411,6181.58035116007,2688.43263017465,9674.7280721455
10,2,11,1,tat,Node_1_128_849_3650,849,2391.69259538664,-858.044635866978,5641.42982664026
10,2,11,1,tat,Node_1_750_236_3650,236,-475.955829441662,-3812.53086881026,2860.61920992693
10,2,11,1,tat,Node_1_737_3343_3650,3343,2894.22121903451,-364.838558373795,6153.28099644283
10,2,11,1,tat,Node_1_63_1610_3650,1610,490.503022450857,-2790.56504405847,3771.57108896019
10,2,11,1,tat,Node_1_415_1450_3650,1450,3405.24398794912,129.212270385193,6681.27570551305
10,2,11,1,tat,Node_1_424_3333_3650,3333,4340.84910629925,1014.58405537608,7667.11415722242
10,2,11,1,tat,Node_1_429_3163_3650,3163,8543.20256311302,4721.54622885192,12364.8588973741
10,2,11,1,tat,Node_1_417_2090_3650,2090,2412.0535612466,-837.918417017298,5662.02553951049
10,2,11,1,tat,Node_1_226_2252_3650,2252,2374.95413265514,-874.599181649385,5624.50744695967
10,2,11,1,tat,Node_1_44_2106_3650,2106,1425.10882959314,-1827.42759661209,4677.64525579837
10,2,11,1,tat,Node_1_594_3257_3650,3257,7635.70307248369,3953.81591046323,11317.5902345041
10,2,11,1,tat,Node_1_1296_3180_3650,3180,6447.6469602503,2923.46840883737,9971.82551166322
10,2,11,1,tat,Node_1_1011_2844_3650,2844,5330.79177157626,1925.49324826618,8736.09029488634
10,2,12,1,tat,Node_1_13_1401_1825,1401,3805.45886859241,1135.09806919236,6475.81966799246
10,2,12,1,tat,Node_1_163_430_1825,430,2416.41502158324,-217.875520111517,5050.705563278
10,2,12,1,tat,Node_1_24_713_1825,713,-38.5525849382983,-2720.03606803204,2642.93089815544
10,2,12,1,tat,Node_1_556_477_1825,477,-38.5525849382983,-2720.03606803204,2642.93089815544
10,2,12,1,tat,Node_1_1020_1397_1825,1397,1570.28350605383,-1064.29072462162,4204.85773672928
10,2,12,1,tat,Node_1_397_1696_1825,1696,765.22823951143,-1885.31436501792,3415.77084404078
10,2,12,1,tat,Node_1_1280_381_1825,381,1992.61400876507,-639.697412000439,4624.92542953058
10,2,12,1,tat,Node_1_257_1053_1825,1053,-38.1604489097824,-2719.62525742013,2643.30435960057
10,2,12,1,tat,Node_1_823_570_1825,570,1586.65518524436,-1047.75262852463,4221.06299901334
10,2,12,1,tat,Node_1_188_1167_1825,1167,3217.941063869,568.317883705565,5867.56424403244
10,2,12,1,tat,Node_1_424_3333_3650,3333,2584.54334380928,-51.7103620120752,5220.79704963063
10,2,12,1,tat,Node_1_807_1992_3650,1992,-38.5525849382983,-2720.03606803204,2642.93089815544
10,2,12,1,tat,Node_1_737_3343_3650,3343,-38.5525849382983,-2720.03606803204,2642.93089815544
10,2,12,1,tat,Node_1_750_236_3650,236,-38.0624149026534,-2719.52255530612,2643.39772550082
10,2,12,1,tat,Node_1_1296_3180_3650,3180,4837.56089564531,2111.94650510445,7563.17528618618
10,2,12,1,tat,Node_1_678_2398_3650,2398,1575.67537644592,-1058.84334610844,4210.19409900028
10,2,12,1,tat,Node_1_415_1450_3650,1450,-37.7683128812664,-2719.21445025763,2643.6778244951
10,2,12,1,tat,Node_1_1011_2844_3650,2844,3194.70700417946,545.740064214771,5843.67394414414
10,2,12,1,tat,Node_1_128_849_3650,849,1581.16528084514,-1053.29763085755,4215.62819254783
10,2,12,1,tat,Node_1_594_3257_3650,3257,-37.8663468883954,-2719.31715172487,2643.58445794808
10,2,12,1,tat,Node_1_1251_3330_3650,3330,2384.55396926635,-249.439878311482,5018.54781684419
10,2,12,1,tat,Node_1_977_3152_3650,3152,1583.61613102336,-1050.82209529308,4218.0543573398
10,2,12,1,tat,Node_1_957_3444_3650,3444,1815.07442185466,-817.673342002896,4447.82218571221
10,2,12,1,tat,Node_1_429_3163_3650,3163,3294.70169145092,642.821247095576,5946.58213580626
10,2,12,1,tat,Node_1_44_2106_3650,2106,1964.57628272621,-667.754355116569,4596.90692056899
10,2,12,1,tat,Node_1_63_1610_3650,1610,1582.34168893069,-1052.10935605434,4216.79273391571
10,2,12,1,tat,Node_1_441_1628_3650,1628,2377.5935547602,-256.338673850973,5011.52578337137
10,2,12,1,tat,Node_1_417_2090_3650,2090,1572.5382882178,-1062.01264632,4207.0892227556
10,2,12,1,tat,Node_1_882_2411_3650,2411,764.934137490043,-1885.61707188629,3415.48534686637
10,2,12,1,tat,Node_1_226_2252_3650,2252,3289.50588907309,637.782550932598,5941.22922721358
10,2,13,1,tat,Node_1_13_1401_1825,1401,2775.86459635032,137.048811044343,5414.68038165629
10,2,13,1,tat,Node_1_163_430_1825,430,587.46471097401,-2068.1580073107,3243.08742925872
10,2,13,1,tat,Node_1_556_477_1825,477,1328.72786787091,-1308.55463671946,3966.01037246128
10,2,13,1,tat,Node_1_24_713_1825,713,-183.050000180047,-2871.15657599358,2505.05657563348
10,2,13,1,tat,Node_1_823_570_1825,570,557.062275893621,-2099.58546905512,3213.71002084237
10,2,13,1,tat,Node_1_257_1053_1825,1053,2045.05527359778,-586.788076054598,4676.89862325015
10,2,13,1,tat,Node_1_397_1696_1825,1696,563.20030695086,-2093.23877528662,3219.63938918834
10,2,13,1,tat,Node_1_1280_381_1825,381,-184.009067532741,-2872.16441869901,2504.14628363353
10,2,13,1,tat,Node_1_1020_1397_1825,1397,556.103208540927,-2100.5772184068,3212.78363548866
10,2,13,1,tat,Node_1_188_1167_1825,1167,-536.17859944184,-3243.61821769558,2171.2610188119
10,2,13,1,tat,Node_1_1011_2844_3650,2844,5072.54318584573,2331.61531118829,7813.47106050317
10,2,13,1,tat,Node_1_750_236_3650,236,917.383880300616,-1728.49203207632,3563.25979267755
10,2,13,1,tat,Node_1_1251_3330_3650,3330,2406.33594535746,-227.37563319673,5040.04752391166
10,2,13,1,tat,Node_1_977_3152_3650,3152,5065.06246049472,2324.65595723807,7805.46896375137
10,2,13,1,tat,Node_1_737_3343_3650,3343,2423.79097117649,-210.089141222659,5057.67108357563
10,2,13,1,tat,Node_1_424_3333_3650,3333,2831.39459607128,191.533681821333,5471.25551032122
10,2,13,1,tat,Node_1_417_2090_3650,2090,2074.49864132547,-557.381199535102,4706.37848218604
10,2,13,1,tat,Node_1_678_2398_3650,2398,2152.95035077581,-479.127049729451,4785.02775128107
10,2,13,1,tat,Node_1_957_3444_3650,3444,2798.69039934442,159.453784162343,5437.9270145265
10,2,13,1,tat,Node_1_441_1628_3650,1628,2048.22019586166,-583.626090439144,4680.06648216247
10,2,13,1,tat,Node_1_882_2411_3650,2411,3563.16298617651,902.803225805329,6223.52274654769
10,2,13,1,tat,Node_1_226_2252_3650,2252,556.199115276197,-2100.47804251759,3212.87627306999
10,2,13,1,tat,Node_1_594_3257_3650,3257,1686.17227021982,-946.878023183838,4319.22256362348
10,2,13,1,tat,Node_1_807_1992_3650,1992,2801.08806772616,161.806536741733,5440.36959871058
10,2,13,1,tat,Node_1_63_1610_3650,1610,2042.36988501023,-589.471159167999,4674.21092918847
10,2,13,1,tat,Node_1_44_2106_3650,2106,1294.29734990921,-1343.55203986161,3932.14673968003
10,2,13,1,tat,Node_1_128_849_3650,849,560.323104892779,-2096.2136798505,3216.85988963605
10,2,13,1,tat,Node_1_1296_3180_3650,3180,2059.24947041764,-572.608905380047,4691.10784621533
10,2,13,1,tat,Node_1_429_3163_3650,3163,561.473985716011,-2095.02369512339,3217.97166655542
10,2,13,1,tat,Node_1_415_1450_3650,1450,-184.20088100328,-2872.36598969588,2503.96422768932
10,2,14,1,tat,Node_1_13_1401_1825,1401,1329.79829713841,-1016.7054945826,3676.30208885943
10,2,14,1,tat,Node_1_1280_381_1825,381,568.820571997306,-1794.57372682189,2932.2148708165
10,2,14,1,tat,Node_1_397_1696_1825,1696,5283.24845325007,2831.01790840595,7735.47899809418
10,2,14,1,tat,Node_1_556_477_1825,477,1331.30462444291,-1015.17770162517,3677.78695051099
10,2,14,1,tat,Node_1_1020_1397_1825,1397,568.914717453837,-1794.47675061455,2932.30618552223
10,2,14,1,tat,Node_1_163_430_1825,430,-192.533734969925,-2584.70340771827,2199.63593777842
10,2,14,1,tat,Node_1_24_713_1825,713,2878.02032979281,528.376543722284,5227.66411586334
10,2,14,1,tat,Node_1_188_1167_1825,1167,1334.97629724763,-1011.4539055824,3681.40650007765
10,2,14,1,tat,Node_1_823_570_1825,570,-192.533734969925,-2584.70340771827,2199.63593777842
10,2,14,1,tat,Node_1_257_1053_1825,1053,2942.22753114704,591.365697150718,5293.08936514336
10,2,14,1,tat,Node_1_957_3444_3650,3444,3698.59212891812,1326.9566481614,6070.22760967485
10,2,14,1,tat,Node_1_63_1610_3650,1610,-192.627880426457,-2584.80183012312,2199.54606927021
10,2,14,1,tat,Node_1_1011_2844_3650,2844,4478.49309082198,2073.29170302846,6883.69447861551
10,2,14,1,tat,Node_1_415_1450_3650,1450,572.209808432426,-1791.08269793232,2935.50231479717
10,2,14,1,tat,Node_1_226_2252_3650,2252,-193.098607709113,-2585.29394477796,2199.09672935973
10,2,14,1,tat,Node_1_750_236_3650,236,-193.004462252582,-2585.19552149625,2199.18659699109
10,2,14,1,tat,Node_1_737_3343_3650,3343,2899.10891205578,549.074550124234,5249.14327398733
10,2,14,1,tat,Node_1_807_1992_3650,1992,2845.25771091998,496.202291295504,5194.31313054445
10,2,14,1,tat,Node_1_882_2411_3650,2411,4425.86578062108,2023.30807208631,6828.42348915586
10,2,14,1,tat,Node_1_417_2090_3650,2090,579.835590411448,-1783.22874481375,2942.89992563664
10,2,14,1,tat,Node_1_424_3333_3650,3333,3669.03045556735,1298.42730505082,6039.63360608388
10,2,14,1,tat,Node_1_429_3163_3650,3163,2112.90020456434,-228.88167970314,4454.68208883181
10,2,14,1,tat,Node_1_1296_3180_3650,3180,3775.79140327365,1401.37641435937,6150.20639218792
10,2,14,1,tat,Node_1_678_2398_3650,2398,4543.17101945887,2134.64677506712,6951.69526385062
10,2,14,1,tat,Node_1_44_2106_3650,2106,567.784971975463,-1795.64047710492,2931.21042105585
10,2,14,1,tat,Node_1_977_3152_3650,3152,3700.38089259221,1328.68237643362,6072.07940875081
10,2,14,1,tat,Node_1_594_3257_3650,3257,2124.19765934807,-217.610687639021,4466.00600633516
10,2,14,1,tat,Node_1_441_1628_3650,1628,566.937662866683,-1796.51328915748,2930.38861489085
10,2,14,1,tat,Node_1_128_849_3650,849,1358.70095229347,-987.399268654232,3704.80117324117
10,2,14,1,tat,Node_1_1251_3330_3650,3330,2902.30985757784,552.215400393241,5252.40431476244
10,2,15,1,tat,Node_1_823_570_1825,570,864.308494884682,-2006.94133621047,3735.55832597983
10,2,15,1,tat,Node_1_397_1696_1825,1696,1658.36321838572,-1197.69996801571,4514.42640478716
10,2,15,1,tat,Node_1_24_713_1825,713,35.9373487105453,-2868.10484707812,2939.97954449921
10,2,15,1,tat,Node_1_257_1053_1825,1053,35.8398588734058,-2868.20719511455,2939.88691286136
10,2,15,1,tat,Node_1_188_1167_1825,1167,35.4498995248475,-2868.61658958121,2939.5163886309
10,2,15,1,tat,Node_1_556_477_1825,477,35.4498995248475,-2868.61658958121,2939.5163886309
10,2,15,1,tat,Node_1_1020_1397_1825,1397,4165.60684993879,1251.84533313374,7079.36836674385
10,2,15,1,tat,Node_1_163_430_1825,430,35.547389361987,-2868.51424061641,2939.60901934038
10,2,15,1,tat,Node_1_1280_381_1825,381,35.1574300134287,-2868.92363786814,2939.238497895
10,2,15,1,tat,Node_1_13_1401_1825,1401,845.492956316762,-2026.31121965532,3717.29713228885
10,2,15,1,tat,Node_1_441_1628_3650,1628,2085.75866440519,-768.81647343542,4940.3338022458
10,2,15,1,tat,Node_1_417_2090_3650,2090,1659.0456472457,-1197.01142186752,4515.10271635892
10,2,15,1,tat,Node_1_678_2398_3650,2398,846.857814036716,-2024.90584960742,3718.62147768085
10,2,15,1,tat,Node_1_128_849_3650,849,844.22558843395,-2027.6162482484,3716.0674251163
10,2,15,1,tat,Node_1_44_2106_3650,2106,4261.82931919546,1342.72497809861,7180.93366029231
10,2,15,1,tat,Node_1_226_2252_3650,2252,1706.42570809548,-1149.23588052856,4562.08729671953
10,2,15,1,tat,Node_1_977_3152_3650,3152,2113.9332273385,-740.708810545722,4968.57526522272
10,2,15,1,tat,Node_1_957_3444_3650,3444,2057.8765709833,-796.65245471452,4912.40559668112
10,2,15,1,tat,Node_1_415_1450_3650,1450,1670.6469378653,-1185.30796661588,4526.60184234647
10,2,15,1,tat,Node_1_1296_3180_3650,3180,3415.81251249907,535.929220541656,6295.69580445649
10,2,15,1,tat,Node_1_750_236_3650,236,35.7423690362662,-2868.30954338308,2939.79428145561
10,2,15,1,tat,Node_1_737_3343_3650,3343,3310.03603920274,433.809227167243,6186.26285123824
10,2,15,1,tat,Node_1_424_3333_3650,3333,845.102996968205,-2026.71276259481,3716.91875653122
10,2,15,1,tat,Node_1_1011_2844_3650,2844,4970.97039454801,2005.7110817368,7936.22970735922
10,2,15,1,tat,Node_1_429_3163_3650,3163,35.4498995248475,-2868.61658958121,2939.5163886309
10,2,15,1,tat,Node_1_594_3257_3650,3257,3317.3477769882,440.877248967903,6193.8183050085
10,2,15,1,tat,Node_1_882_2411_3650,2411,845.882915665321,-2025.90968055584,3717.67551188648
10,2,15,1,tat,Node_1_807_1992_3650,1992,3338.40558181033,461.225646888275,6215.58551673238
10,2,15,1,tat,Node_1_1251_3330_3650,3330,4134.41010205416,1222.33281506324,7046.48738904508
10,2,15,1,tat,Node_1_63_1610_3650,1610,-417.292904150885,-3346.40807991008,2511.82227160831
