batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,2,16,1,tat,Node_1_1020_1397_1825,1397,963.522297607842,-1273.71814307699,3200.76273829268
10,2,16,1,tat,Node_1_13_1401_1825,1401,961.689880810591,-1275.58877200645,3198.96853362763
10,2,16,1,tat,Node_1_823_570_1825,570,955.76147352537,-1281.64126139181,3193.16420844255
10,2,16,1,tat,Node_1_163_430_1825,430,957.809468769356,-1279.55032290235,3195.16926044106
10,2,16,1,tat,Node_1_257_1053_1825,1053,1820.55441260411,-406.134095912044,4047.24292112026
10,2,16,1,tat,Node_1_24_713_1825,713,1807.51191657662,-419.227188852228,4034.25102200547
10,2,16,1,tat,Node_1_1280_381_1825,381,958.240625662827,-1279.11013588644,3195.5913872121
10,2,16,1,tat,Node_1_188_1167_1825,1167,107.136917951783,-2155.12506116654,2369.3988970701
10,2,16,1,tat,Node_1_556_477_1825,477,106.166814941474,-2156.13155903759,2368.46518892054
10,2,16,1,tat,Node_1_397_1696_1825,1696,1822.81798629483,-403.862088191397,4049.49806078105
10,2,16,1,tat,Node_1_807_1992_3650,1992,958.132836439459,-1279.22018229604,3195.48585517496
10,2,16,1,tat,Node_1_1011_2844_3650,2844,1813.22474541511,-413.49177805257,4039.94126888278
10,2,16,1,tat,Node_1_1296_3180_3650,3180,4404.90883206712,2121.66332393119,6688.15434020306
10,2,16,1,tat,Node_1_1251_3330_3650,3330,2258.82539481701,31.8540100283203,4485.79677960571
10,2,16,1,tat,Node_1_417_2090_3650,2090,1810.42222560755,-416.305294058592,4037.14974527369
10,2,16,1,tat,Node_1_429_3163_3650,3163,4449.74914898807,2164.38274054295,6735.11555743319
10,2,16,1,tat,Node_1_424_3333_3650,3333,4384.86003652074,2102.55072756859,6667.16934547289
10,2,16,1,tat,Node_1_63_1610_3650,1610,1807.40412735325,-419.335410438359,4034.14366514486
10,2,16,1,tat,Node_1_882_2411_3650,2411,3144.96060012255,905.686134634613,5384.23506561048
10,2,16,1,tat,Node_1_678_2398_3650,2398,2659.37014885124,428.775031135577,4889.9652665669
10,2,16,1,tat,Node_1_128_849_3650,849,1795.33173433607,-431.457701763706,4022.12117043585
10,2,16,1,tat,Node_1_594_3257_3650,3257,4429.26919654821,2144.87609988896,6713.66229320747
10,2,16,1,tat,Node_1_226_2252_3650,2252,3527.0733969609,1277.69956121833,5776.44723270347
10,2,16,1,tat,Node_1_44_2106_3650,2106,3591.10019564129,1339.75526669006,5842.44512459253
10,2,16,1,tat,Node_1_957_3444_3650,3444,4389.49497312555,2106.96989566836,6672.02005058274
10,2,16,1,tat,Node_1_415_1450_3650,1450,2709.59992694057,478.32423654176,4940.87561733937
10,2,16,1,tat,Node_1_977_3152_3650,3152,2714.34265276874,483.000104466065,4945.68520107142
10,2,16,1,tat,Node_1_441_1628_3650,1628,3678.4094665691,1424.24859660578,5932.57033653241
10,2,16,1,tat,Node_1_750_236_3650,236,106.490182611577,-2155.7960577485,2368.77642297166
10,2,16,1,tat,Node_1_737_3343_3650,3343,4040.25788941433,1772.86299461164,6307.65278421702
10,2,17,1,tat,Node_1_163_430_1825,430,704.776297167879,-1745.86802320696,3155.42061754272
10,2,17,1,tat,Node_1_1020_1397_1825,1397,705.395843762876,-1745.23093156046,3156.02261908621
10,2,17,1,tat,Node_1_24_713_1825,713,-105.693906853622,-2586.25410806181,2374.86629435457
10,2,17,1,tat,Node_1_13_1401_1825,1401,2366.19374941734,-67.3392518964479,4799.72675073112
10,2,17,1,tat,Node_1_188_1167_1825,1167,2339.14021476915,-94.1883094638538,4772.46873900215
10,2,17,1,tat,Node_1_1280_381_1825,381,706.221905889539,-1744.38148881926,3156.82530059834
10,2,17,1,tat,Node_1_823_570_1825,570,-106.31345344862,-2586.90178241492,2374.27487551768
10,2,17,1,tat,Node_1_257_1053_1825,1053,-107.03625780945,-2587.65741251138,2373.58489689248
10,2,17,1,tat,Node_1_397_1696_1825,1696,3283.0194522466,833.13778720764,5732.90111728556
10,2,17,1,tat,Node_1_556_477_1825,477,-1759.88331549479,-4342.81186898131,823.045237991736
10,2,17,1,tat,Node_1_1251_3330_3650,3330,3988.68302394783,1513.93497859673,6463.43106929893
10,2,17,1,tat,Node_1_429_3163_3650,3163,1526.81137096265,-907.842472828856,3961.46521475416
10,2,17,1,tat,Node_1_424_3333_3650,3333,3175.32160248301,728.303325863753,5622.33987910227
10,2,17,1,tat,Node_1_417_2090_3650,2090,2346.8845472066,-86.5008750372049,4780.26996945041
10,2,17,1,tat,Node_1_415_1450_3650,1450,-106.933000043617,-2587.54946469424,2373.683464607
10,2,17,1,tat,Node_1_957_3444_3650,3444,1534.76221893178,-899.808668215155,3969.33310607871
10,2,17,1,tat,Node_1_882_2411_3650,2411,711.48805194701,-1738.96663491995,3161.94273881397
10,2,17,1,tat,Node_1_1296_3180_3650,3180,5896.68002100597,3304.15014704814,8489.2098949638
10,2,17,1,tat,Node_1_737_3343_3650,3343,5700.49026592368,3123.29287867322,8277.68765317415
10,2,17,1,tat,Node_1_1011_2844_3650,2844,1528.36023745014,-906.277337666575,3962.99781256686
10,2,17,1,tat,Node_1_807_1992_3650,1992,3554.27760308932,1096.08433670785,6012.47086947078
10,2,17,1,tat,Node_1_44_2106_3650,2106,3231.28731156438,782.812147265745,5679.76247586301
10,2,17,1,tat,Node_1_678_2398_3650,2398,704.776297167879,-1745.86802320696,3155.42061754272
10,2,17,1,tat,Node_1_750_236_3650,236,-106.106937916954,-2586.68589008318,2374.47201424927
10,2,17,1,tat,Node_1_226_2252_3650,2252,1531.45797042513,-903.147224534194,3966.06316538445
10,2,17,1,tat,Node_1_63_1610_3650,1610,707.357741313699,-1743.21352891317,3157.92901154057
10,2,17,1,tat,Node_1_977_3152_3650,3152,5336.60989912896,2785.96476220711,7887.25503605082
10,2,17,1,tat,Node_1_594_3257_3650,3257,1529.18629957681,-905.442620337862,3963.81521949147
10,2,17,1,tat,Node_1_441_1628_3650,1628,3617.47135577898,1157.1169256471,6077.82578591086
10,2,17,1,tat,Node_1_128_849_3650,849,-946.212120732466,-3472.10074049553,1579.6764990306
10,2,18,1,tat,Node_1_397_1696_1825,1696,2006.50436817252,-961.511615925444,4974.52035227048
10,2,18,1,tat,Node_1_24_713_1825,713,1052.79494914284,-1927.38077880394,4032.97067708962
10,2,18,1,tat,Node_1_257_1053_1825,1053,1987.95211647307,-980.068962648502,4955.97319559464
10,2,18,1,tat,Node_1_13_1401_1825,1401,1986.9626630491,-981.058946289942,4954.98427238814
10,2,18,1,tat,Node_1_188_1167_1825,1167,1049.20818048094,-1931.05889787921,4029.4752588411
10,2,18,1,tat,Node_1_823_570_1825,570,119.61668866055,-2895.66876260861,3134.90213992971
10,2,18,1,tat,Node_1_163_430_1825,430,119.61668866055,-2895.66876260861,3134.90213992971
10,2,18,1,tat,Node_1_1280_381_1825,381,1064.42102687449,-1915.46093545708,4044.30298920606
10,2,18,1,tat,Node_1_1020_1397_1825,1397,1048.46609041297,-1931.81993045059,4028.75211127653
10,2,18,1,tat,Node_1_556_477_1825,477,-827.166556401337,-3900.72451789258,2246.39140508991
10,2,18,1,tat,Node_1_1296_3180_3650,3180,1047.352955311,-1932.96150657503,4027.66741719703
10,2,18,1,tat,Node_1_737_3343_3650,3343,1048.58977209096,-1931.69309067878,4028.87263486071
10,2,18,1,tat,Node_1_1251_3330_3650,3330,4911.53962095025,1832.84663822903,7990.23260367148
10,2,18,1,tat,Node_1_441_1628_3650,1628,1985.84952794713,-982.172709174352,4953.87176506861
10,2,18,1,tat,Node_1_807_1992_3650,1992,1052.42390410885,-1927.76125812495,4032.60906634265
10,2,18,1,tat,Node_1_977_3152_3650,3152,3888.93950727662,873.973681688557,6903.90533286468
10,2,18,1,tat,Node_1_226_2252_3650,2252,2940.30103704479,-39.3241979975423,5919.92627208712
10,2,18,1,tat,Node_1_1011_2844_3650,2844,119.740370338546,-2895.53893610283,3135.01967677992
10,2,18,1,tat,Node_1_415_1450_3650,1450,120.235097050532,-2895.01963398033,3135.48982808139
10,2,18,1,tat,Node_1_678_2398_3650,2398,1999.70187588272,-968.314907897743,4967.71865966319
10,2,18,1,tat,Node_1_882_2411_3650,2411,1991.90993016895,-976.109289837065,4959.92915017497
10,2,18,1,tat,Node_1_44_2106_3650,2106,2966.02682606803,-14.2462494680462,5946.2999016041
10,2,18,1,tat,Node_1_63_1610_3650,1610,1062.93684673854,-1916.98241877821,4042.85611225529
10,2,18,1,tat,Node_1_429_3163_3650,3163,4794.41307188773,1724.32254668761,7864.50359708785
10,2,18,1,tat,Node_1_424_3333_3650,3333,3860.98744804945,847.395835083616,6874.57906101528
10,2,18,1,tat,Node_1_957_3444_3650,3444,3930.62023276138,913.568243024099,6947.67222249866
10,2,18,1,tat,Node_1_594_3257_3650,3257,2003.04128118862,-964.974955421107,4971.05751779835
10,2,18,1,tat,Node_1_417_2090_3650,2090,120.111415372536,-2895.14945892585,3135.37228967092
10,2,18,1,tat,Node_1_128_849_3650,849,118.256190202589,-2897.09687991553,3133.6092603207
10,2,18,1,tat,Node_1_750_236_3650,236,117.761463490603,-2897.61620700098,3133.13913398219
10,2,19,1,tat,Node_1_1280_381_1825,381,61.91765929471,-2339.05636974812,2462.89168833754
10,2,19,1,tat,Node_1_13_1401_1825,1401,2842.2772224261,473.821223104323,5210.73322174788
10,2,19,1,tat,Node_1_257_1053_1825,1053,754.239502788766,-1623.46190657291,3131.94091215045
10,2,19,1,tat,Node_1_823_570_1825,570,748.304809401599,-1629.55405148696,3126.16367029015
10,2,19,1,tat,Node_1_556_477_1825,477,61.2976167020203,-2339.70164729159,2462.29688069563
10,2,19,1,tat,Node_1_163_430_1825,430,61.2976167020203,-2339.70164729159,2462.29688069563
10,2,19,1,tat,Node_1_188_1167_1825,1167,61.2090391887789,-2339.79383043254,2462.2119088101
10,2,19,1,tat,Node_1_24_713_1825,713,1473.93179787439,-890.150779050217,3838.01437479899
10,2,19,1,tat,Node_1_397_1696_1825,1696,1429.73161876697,-934.872610256553,3794.3358477905
10,2,19,1,tat,Node_1_1020_1397_1825,1397,60.4118415696063,-2340.62348584183,2461.44716898104
10,2,19,1,tat,Node_1_1251_3330_3650,3330,1433.80618437607,-930.748225190801,3798.36059394295
10,2,19,1,tat,Node_1_957_3444_3650,3444,6487.41904733237,3921.7941171582,9053.04397750654
10,2,19,1,tat,Node_1_807_1992_3650,1992,4233.20991285434,1820.04711285962,6646.37271284907
10,2,19,1,tat,Node_1_737_3343_3650,3343,3158.49894469757,783.395274716503,5533.60261467863
10,2,19,1,tat,Node_1_750_236_3650,236,1081.09052664919,-1289.07569878718,3451.25675208556
10,2,19,1,tat,Node_1_63_1610_3650,1610,2151.72692919687,-209.551210055308,4513.00506844904
10,2,19,1,tat,Node_1_44_2106_3650,2106,2133.47996146916,-227.745749374736,4494.70567231305
10,2,19,1,tat,Node_1_1296_3180_3650,3180,1437.17212987924,-927.341389636437,3801.68564939492
10,2,19,1,tat,Node_1_1011_2844_3650,2844,2119.30755935055,-241.882315438614,4480.49743413971
10,2,19,1,tat,Node_1_226_2252_3650,2252,2130.20259347923,-231.014450626107,4491.41963758457
10,2,19,1,tat,Node_1_429_3163_3650,3163,5787.12522764659,3278.74527215259,8295.50518314059
10,2,19,1,tat,Node_1_424_3333_3650,3333,2136.31444189288,-224.918948699737,4497.5478324855
10,2,19,1,tat,Node_1_417_2090_3650,2090,754.239502788766,-1623.46190657291,3131.94091215045
10,2,19,1,tat,Node_1_415_1450_3650,1450,754.239502788766,-1623.46190657291,3131.94091215045
10,2,19,1,tat,Node_1_128_849_3650,849,61.2976167020203,-2339.70164729159,2462.29688069563
10,2,19,1,tat,Node_1_678_2398_3650,2398,2809.85785257978,441.964579580722,5177.75112557884
10,2,19,1,tat,Node_1_977_3152_3650,3152,3619.01343603912,1230.4987265657,6007.52814551254
10,2,19,1,tat,Node_1_882_2411_3650,2411,5683.84384720723,3183.18400225835,8184.5036921561
10,2,19,1,tat,Node_1_594_3257_3650,3257,2880.54270814634,511.3940133392,5249.69140295348
10,2,19,1,tat,Node_1_441_1628_3650,1628,60.3232640563649,-2340.7156705696,2461.36219868233
10,2,20,1,tat,Node_1_556_477_1825,477,896.410354090993,-1266.3356394821,3059.15634766408
10,2,20,1,tat,Node_1_1280_381_1825,381,866.732331146444,-1296.6574203935,3030.12208268639
10,2,20,1,tat,Node_1_1020_1397_1825,1397,229.32397098195,-1951.9116644158,2410.5596063797
10,2,20,1,tat,Node_1_24_713_1825,713,869.093977534604,-1294.24393225477,3032.43188732398
10,2,20,1,tat,Node_1_823_570_1825,570,229.560135620766,-1951.66747734729,2410.78774858882
10,2,20,1,tat,Node_1_188_1167_1825,1167,4092.42641118847,1899.90027677133,6284.95254560561
10,2,20,1,tat,Node_1_163_430_1825,430,2173.35255616933,22.2664856623032,4324.43862667635
10,2,20,1,tat,Node_1_13_1401_1825,1401,866.417444961356,-1296.97922683535,3029.81411675806
10,2,20,1,tat,Node_1_397_1696_1825,1696,228.772920158046,-1952.48143827136,2410.02727858745
10,2,20,1,tat,Node_1_257_1053_1825,1053,-414.460834430576,-2621.37496959232,1792.45330073116
10,2,20,1,tat,Node_1_750_236_3650,236,229.009084796862,-1952.23724878544,2410.25541837916
10,2,20,1,tat,Node_1_1251_3330_3650,3330,1505.95128687519,-647.303853947354,3659.20642769774
10,2,20,1,tat,Node_1_128_849_3650,849,3541.21814419183,1367.73010222812,5714.70618615555
10,2,20,1,tat,Node_1_594_3257_3650,3257,4913.57086035185,2682.43718884537,7144.70453185832
10,2,20,1,tat,Node_1_977_3152_3650,3152,3444.15447763844,1273.43212695254,5614.87682832434
10,2,20,1,tat,Node_1_957_3444_3650,3444,2780.53184256537,623.930945505627,4937.1327396251
10,2,20,1,tat,Node_1_1011_2844_3650,2844,1498.39401843308,-654.935028718238,3651.7230655844
10,2,20,1,tat,Node_1_882_2411_3650,2411,3527.20570895541,1354.12787238894,5700.28354552189
10,2,20,1,tat,Node_1_678_2398_3650,2398,866.811052692716,-1296.57696907801,3030.19907446344
10,2,20,1,tat,Node_1_737_3343_3650,3343,3466.51139677969,1295.16773242748,5637.85506113191
10,2,20,1,tat,Node_1_441_1628_3650,1628,1521.38070994451,-631.726963153324,3674.48838304234
10,2,20,1,tat,Node_1_1296_3180_3650,3180,2153.27856186996,2.25308679298178,4304.30403694694
10,2,20,1,tat,Node_1_807_1992_3650,1992,867.36210351662,-1296.01381317325,3030.73802020649
10,2,20,1,tat,Node_1_226_2252_3650,2252,1511.54051666051,-641.660673681871,3664.74170700288
10,2,20,1,tat,Node_1_417_2090_3650,2090,2803.83342026188,646.879241666576,4960.78759885719
10,2,20,1,tat,Node_1_415_1450_3650,1450,4102.73893375011,1909.80317103166,6295.67469646855
10,2,20,1,tat,Node_1_429_3163_3650,3163,8169.10040643097,5677.48944227208,10660.7113705899
10,2,20,1,tat,Node_1_424_3333_3650,3333,5486.89988185092,3221.83508245433,7751.96468124751
10,2,20,1,tat,Node_1_44_2106_3650,2106,1508.70654099471,-644.521929130925,3661.93501112035
10,2,20,1,tat,Node_1_63_1610_3650,1610,-862.17167070558,-3091.34115858481,1366.99781717366
10,2,21,1,tat,Node_1_397_1696_1825,1696,2520.89794927549,477.5476915791,4564.24820697187
10,2,21,1,tat,Node_1_257_1053_1825,1053,2508.57076407659,465.335331418889,4551.80619673429
10,2,21,1,tat,Node_1_188_1167_1825,1167,1146.59290224433,-901.137676622389,3194.32348111105
10,2,21,1,tat,Node_1_163_430_1825,430,466.132279265294,-1596.52067537329,2528.78523390388
10,2,21,1,tat,Node_1_24_713_1825,713,2564.92361070011,521.140541472646,4608.70667992758
10,2,21,1,tat,Node_1_1280_381_1825,381,465.956176619596,-1596.70171617604,2528.61406941523
10,2,21,1,tat,Node_1_823_570_1825,570,1147.47341547282,-900.243280074582,3195.19011102023
10,2,21,1,tat,Node_1_13_1401_1825,1401,466.132279265294,-1596.52067537329,2528.78523390388
10,2,21,1,tat,Node_1_1020_1397_1825,1397,1864.38728611145,-176.729721331238,3905.50429355413
10,2,21,1,tat,Node_1_556_477_1825,477,1823.97172892364,-217.266618262708,3865.21007610999
10,2,21,1,tat,Node_1_807_1992_3650,1992,1147.03315885858,-900.690476584406,3194.75679430156
10,2,21,1,tat,Node_1_441_1628_3650,1628,466.836689848089,-1595.7965176857,2529.46989738188
10,2,21,1,tat,Node_1_128_849_3650,849,1148.35392870131,-899.34889763955,3196.05675504218
10,2,21,1,tat,Node_1_957_3444_3650,3444,5259.73434650153,3123.78741682933,7395.68127617373
10,2,21,1,tat,Node_1_977_3152_3650,3152,3903.03956404022,1829.34431329276,5976.73481478769
10,2,21,1,tat,Node_1_678_2398_3650,2398,2505.92922439111,462.718034865884,4549.14041391634
10,2,21,1,tat,Node_1_424_3333_3650,3333,5292.4013872786,3154.57954552425,7430.22322903296
10,2,21,1,tat,Node_1_429_3163_3650,3163,3235.52248552003,1180.77775672085,5290.26721431921
10,2,21,1,tat,Node_1_417_2090_3650,2090,3235.52248552003,1180.77775672085,5290.26721431921
10,2,21,1,tat,Node_1_415_1450_3650,1450,2513.50163815615,470.220609578133,4556.78266673416
10,2,21,1,tat,Node_1_882_2411_3650,2411,2518.9608201728,475.628790783817,4562.29284956179
10,2,21,1,tat,Node_1_63_1610_3650,1610,1825.29249876638,-215.941408593718,3866.52640612648
10,2,21,1,tat,Node_1_226_2252_3650,2252,4334.49104600157,2244.37823187782,6424.60386012532
10,2,21,1,tat,Node_1_44_2106_3650,2106,466.220330588144,-1596.43015517904,2528.87081635533
10,2,21,1,tat,Node_1_594_3257_3650,3257,466.132279265294,-1596.52067537329,2528.78523390388
10,2,21,1,tat,Node_1_1251_3330_3650,3330,1826.96547390051,-214.262855699659,3868.19380350069
10,2,21,1,tat,Node_1_737_3343_3650,3343,2515.79097255023,472.488623011875,4559.09332208858
10,2,21,1,tat,Node_1_1011_2844_3650,2844,2545.28816570473,501.702515804682,4588.87381560477
10,2,21,1,tat,Node_1_750_236_3650,236,465.4278686825,-1597.24484189826,2528.10057926326
10,2,21,1,tat,Node_1_1296_3180_3650,3180,3283.15825118148,1227.32483341737,5338.99166894558
10,2,22,1,tat,Node_1_1280_381_1825,381,1428.01640849967,-1308.56440464318,4164.59722164252
10,2,22,1,tat,Node_1_556_477_1825,477,473.403378535441,-2287.86040325789,3234.66716032877
10,2,22,1,tat,Node_1_397_1696_1825,1696,1431.59048325793,-1304.93958375614,4168.120550272
10,2,22,1,tat,Node_1_823_570_1825,570,-484.336966842266,-3292.16724839675,2323.49331471222
10,2,22,1,tat,Node_1_188_1167_1825,1167,946.856594168807,-1799.40487594729,3693.1180642849
10,2,22,1,tat,Node_1_24_713_1825,713,-485.00710585944,-3292.87739227206,2322.86318055318
10,2,22,1,tat,Node_1_163_430_1825,430,472.063100501094,-2289.25078492402,3233.37698592621
10,2,22,1,tat,Node_1_257_1053_1825,1053,2410.10513816803,-324.340169792277,5144.55044612834
10,2,22,1,tat,Node_1_13_1401_1825,1401,2411.66879587477,-322.79202655174,5146.12961830128
10,2,22,1,tat,Node_1_1020_1397_1825,1397,472.39817000968,-2288.90318549076,3233.69952551012
10,2,22,1,tat,Node_1_415_1450_3650,1450,1437.06328523152,-1299.38968341217,4173.5162538752
10,2,22,1,tat,Node_1_429_3163_3650,3163,3364.82985796846,609.797811140069,6119.86190479684
10,2,22,1,tat,Node_1_424_3333_3650,3333,4323.57541187193,1525.88443527461,7121.26638846924
10,2,22,1,tat,Node_1_417_2090_3650,2090,3367.39872420096,612.281475712419,6122.51597268949
10,2,22,1,tat,Node_1_750_236_3650,236,-484.783726187049,-3292.64067651504,2323.07322414094
10,2,22,1,tat,Node_1_1296_3180_3650,3180,-484.895416023245,-3292.75903425206,2322.96820220557
10,2,22,1,tat,Node_1_226_2252_3650,2252,4372.04880078084,1571.63192583803,7172.46567572364
10,2,22,1,tat,Node_1_44_2106_3650,2106,2492.30885760803,-243.033447449605,5227.65116266567
10,2,22,1,tat,Node_1_128_849_3650,849,1472.35727346934,-1263.61612239644,4208.33066933513
10,2,22,1,tat,Node_1_678_2398_3650,2398,1921.57379464825,-810.968213091054,4654.11580238756
10,2,22,1,tat,Node_1_1251_3330_3650,3330,3410.06424162769,653.508745013328,6166.61973824206
10,2,22,1,tat,Node_1_594_3257_3650,3257,3420.56308623009,663.646981666359,6177.47919079381
10,2,22,1,tat,Node_1_63_1610_3650,1610,1466.32602231478,-1269.72716255703,4202.37920718659
10,2,22,1,tat,Node_1_737_3343_3650,3343,4392.59973064084,1591.01094864957,7194.18851263211
10,2,22,1,tat,Node_1_957_3444_3650,3444,3429.49827312574,672.273187415347,6186.72335883613
10,2,22,1,tat,Node_1_1011_2844_3650,2844,1429.915135715,-1306.63867957306,4166.46895100306
10,2,22,1,tat,Node_1_441_1628_3650,1628,1477.04824658956,-1258.86370779514,4212.96020097427
10,2,22,1,tat,Node_1_807_1992_3650,1992,1118.54348379569,-1623.61614396452,3860.7031115559
10,2,22,1,tat,Node_1_977_3152_3650,3152,1153.16733301634,-1588.25196628676,3894.58663231944
10,2,22,1,tat,Node_1_882_2411_3650,2411,3201.67061868078,451.724796136197,5951.61644122536
10,2,23,1,tat,Node_1_823_570_1825,570,804.222790674729,-2466.6191690927,4075.06475044215
10,2,23,1,tat,Node_1_188_1167_1825,1167,799.978775922298,-2471.01197209434,4070.96952393893
10,2,23,1,tat,Node_1_1280_381_1825,381,-247.135409359481,-3570.42638030552,3076.15556158656
10,2,23,1,tat,Node_1_24_713_1825,713,809.624263996007,-2461.02907682808,4080.2776048201
10,2,23,1,tat,Node_1_556_477_1825,477,-247.521228882429,-3570.83710318965,3075.79464542479
10,2,23,1,tat,Node_1_13_1401_1825,1401,812.582213671943,-2457.96819083869,4083.13261818258
10,2,23,1,tat,Node_1_163_430_1825,430,812.582213671943,-2457.96819083869,4083.13261818258
10,2,23,1,tat,Node_1_397_1696_1825,1696,1879.24458811644,-1370.71410474472,5129.2032809776
10,2,23,1,tat,Node_1_1020_1397_1825,1397,3945.30813350477,641.083589556114,7249.53267745342
10,2,23,1,tat,Node_1_257_1053_1825,1053,3947.75165715011,643.390701126414,7252.1126131738
10,2,23,1,tat,Node_1_1296_3180_3650,3180,3005.83759512557,-258.436196699566,6270.11138695071
10,2,23,1,tat,Node_1_226_2252_3650,2252,3992.37811530446,685.496619028546,7299.25961158038
10,2,23,1,tat,Node_1_750_236_3650,236,-247.006802851832,-3570.28947358294,3076.27586787928
10,2,23,1,tat,Node_1_594_3257_3650,3257,7419.09851162392,3765.78924561699,11072.4077776308
10,2,23,1,tat,Node_1_678_2398_3650,2398,2945.64974954563,-316.925211213483,6208.22471030475
