batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,2,23,1,tat,Node_1_429_3163_3650,3163,8327.18906213664,4537.71349036306,12116.6646339102
10,2,23,1,tat,Node_1_424_3333_3650,3333,8325.7743905525,4536.52324146696,12115.025539638
10,2,23,1,tat,Node_1_415_1450_3650,1450,3992.76393482741,685.860405712897,7299.66746394193
10,2,23,1,tat,Node_1_417_2090_3650,2090,5031.64730361962,1650.71540502557,8412.57920221368
10,2,23,1,tat,Node_1_44_2106_3650,2106,1865.48369179795,-1384.52943454775,5115.49681814365
10,2,23,1,tat,Node_1_957_3444_3650,3444,1855.45238420129,-1394.60391508025,5105.50868348283
10,2,23,1,tat,Node_1_1251_3330_3650,3330,2916.84189183216,-344.957027533176,6178.64081119749
10,2,23,1,tat,Node_1_977_3152_3650,3152,4057.71022119038,747.038957359221,7368.38148502154
10,2,23,1,tat,Node_1_441_1628_3650,1628,800.107382429947,-2470.87884925473,4071.09361411462
10,2,23,1,tat,Node_1_882_2411_3650,2411,1903.55121806218,-1346.32486667243,5153.42730279679
10,2,23,1,tat,Node_1_1011_2844_3650,2844,7195.32318831388,3573.02776300469,10817.6186136231
10,2,23,1,tat,Node_1_63_1610_3650,1610,-247.26401586713,-3570.56328748084,3076.03525574657
10,2,23,1,tat,Node_1_807_1992_3650,1992,2966.0981842619,-297.042197381249,6229.23856590504
10,2,23,1,tat,Node_1_128_849_3650,849,-248.550080943624,-3571.93238413357,3074.83222224632
10,2,23,1,tat,Node_1_737_3343_3650,3343,798.821317353454,-2472.21009901653,4069.85273372344
10,2,24,1,tat,Node_1_1280_381_1825,381,131.700440665756,-2018.17041147353,2281.57129280504
10,2,24,1,tat,Node_1_823_570_1825,570,868.698938551723,-1260.21692311242,2997.61480021587
10,2,24,1,tat,Node_1_24_713_1825,713,3998.12572377351,1844.09193730797,6152.15951023906
10,2,24,1,tat,Node_1_188_1167_1825,1167,863.402333640743,-1265.6281309641,2992.43279824559
10,2,24,1,tat,Node_1_1020_1397_1825,1397,3842.88704892807,1694.42431859587,5991.34977926027
10,2,24,1,tat,Node_1_257_1053_1825,1053,1607.0456631423,-511.070859257501,3725.16218554211
10,2,24,1,tat,Node_1_163_430_1825,430,867.639617569527,-1261.29912263274,2996.5783577718
10,2,24,1,tat,Node_1_556_477_1825,477,130.930025405978,-2018.96795968797,2280.82801049992
10,2,24,1,tat,Node_1_13_1401_1825,1401,-599.905150401758,-2780.34339603049,1580.53309522697
10,2,24,1,tat,Node_1_397_1696_1825,1696,1648.9753927699,-468.837939716278,3766.78872525607
10,2,24,1,tat,Node_1_957_3444_3650,3444,4693.52179763142,2509.23580638983,6877.80778887302
10,2,24,1,tat,Node_1_977_3152_3650,3152,2387.76522702072,269.798866434096,4505.73158760734
10,2,24,1,tat,Node_1_1251_3330_3650,3330,4650.57114689875,2468.40061957644,6832.74167422106
10,2,24,1,tat,Node_1_128_849_3650,849,131.796742573228,-2018.07071870604,2281.6642038525
10,2,24,1,tat,Node_1_737_3343_3650,3343,2323.82076045907,206.278808187102,4441.36271273104
10,2,24,1,tat,Node_1_63_1610_3650,1610,882.084903690381,-1246.54366824112,3010.71347562188
10,2,24,1,tat,Node_1_441_1628_3650,1628,3635.26013641766,1493.56123572509,5776.95903711024
10,2,24,1,tat,Node_1_44_2106_3650,2106,2381.40930112754,263.488609176142,4499.32999307895
10,2,24,1,tat,Node_1_882_2411_3650,2411,865.617277512607,-1263.36519828362,2994.59975330884
10,2,24,1,tat,Node_1_678_2398_3650,2398,863.69123936316,-1265.33296061943,2992.71543934575
10,2,24,1,tat,Node_1_750_236_3650,236,131.122629220922,-2018.76857162194,2281.01383006379
10,2,24,1,tat,Node_1_1011_2844_3650,2844,5330.75151937602,3111.37293436668,7550.13010438537
10,2,24,1,tat,Node_1_807_1992_3650,1992,878.136525484015,-1250.57643739682,3006.84948836485
10,2,24,1,tat,Node_1_226_2252_3650,2252,2372.74212945503,254.882473931524,4490.60178497854
10,2,24,1,tat,Node_1_1296_3180_3650,3180,2330.36929016719,212.787451993141,4447.95112834125
10,2,24,1,tat,Node_1_415_1450_3650,1450,1601.17124678649,-516.990424678071,3719.33291825105
10,2,24,1,tat,Node_1_417_2090_3650,2090,865.809881327553,-1263.16842587259,2994.78818852769
10,2,24,1,tat,Node_1_424_3333_3650,3333,4672.72058561739,2489.4631262342,6855.97804500058
10,2,24,1,tat,Node_1_429_3163_3650,3163,4852.99775640565,2660.5777679216,7045.4177448897
10,2,24,1,tat,Node_1_594_3257_3650,3257,-583.59172816181,-2763.24502924478,1596.06157292116
10,2,25,1,tat,Node_1_1280_381_1825,381,357.813174311786,-1766.52756497109,2482.15391359466
10,2,25,1,tat,Node_1_24_713_1825,713,1774.18291780011,-325.101852652595,3873.46768825281
10,2,25,1,tat,Node_1_188_1167_1825,1167,1066.66686609132,-1040.45432100072,3173.78805318336
10,2,25,1,tat,Node_1_13_1401_1825,1401,1066.57132037198,-1040.55155959526,3173.69420033923
10,2,25,1,tat,Node_1_397_1696_1825,1696,4739.53986321994,2571.35912943168,6907.7205970082
10,2,25,1,tat,Node_1_556_477_1825,477,358.290902908484,-1766.03511779393,2482.6169236109
10,2,25,1,tat,Node_1_823_570_1825,570,358.290902908484,-1766.03511779393,2482.6169236109
10,2,25,1,tat,Node_1_1020_1397_1825,1397,357.908720031126,-1766.42907520278,2482.24651526503
10,2,25,1,tat,Node_1_257_1053_1825,1053,357.144354276409,-1767.21699800942,2481.50570656224
10,2,25,1,tat,Node_1_163_430_1825,430,356.95326283773,-1767.41398037541,2481.32050605087
10,2,25,1,tat,Node_1_594_3257_3650,3257,2557.18008778707,455.555557278709,4658.80461829544
10,2,25,1,tat,Node_1_441_1628_3650,1628,1065.42477173991,-1041.71843603256,3172.56797951238
10,2,25,1,tat,Node_1_63_1610_3650,1610,1067.90896044274,-1039.19023479188,3175.00815567735
10,2,25,1,tat,Node_1_226_2252_3650,2252,3239.56761530958,1126.49639797101,5352.63883264815
10,2,25,1,tat,Node_1_957_3444_3650,3444,6120.27105339464,3867.26979755651,8373.27230923277
10,2,25,1,tat,Node_1_44_2106_3650,2106,2552.21171038142,450.638510471674,4653.78491029117
10,2,25,1,tat,Node_1_807_1992_3650,1992,1790.52123580716,-308.694003422352,3889.73647503667
10,2,25,1,tat,Node_1_429_3163_3650,3163,3192.08139279786,1080.08792186032,5304.0748637354
10,2,25,1,tat,Node_1_415_1450_3650,1450,1771.41209193926,-327.884970527678,3870.70915440621
10,2,25,1,tat,Node_1_417_2090_3650,2090,1771.41209193926,-327.884970527678,3870.70915440621
10,2,25,1,tat,Node_1_1296_3180_3650,3180,5457.27930689805,3248.87171116651,7665.68690262958
10,2,25,1,tat,Node_1_424_3333_3650,3333,3182.43127514457,1070.65171026807,5294.21084002108
10,2,25,1,tat,Node_1_678_2398_3650,2398,3214.05690824594,1101.56987816834,5326.54393832353
10,2,25,1,tat,Node_1_737_3343_3650,3343,2501.5724791315,400.495937845677,4602.64902041733
10,2,25,1,tat,Node_1_977_3152_3650,3152,4002.21354707724,1866.16170115007,6138.2653930044
10,2,25,1,tat,Node_1_882_2411_3650,2411,1068.57778047811,-1038.50958492595,3175.66514588218
10,2,25,1,tat,Node_1_1251_3330_3650,3330,4731.51402279542,2563.73401966819,6899.29402592265
10,2,25,1,tat,Node_1_128_849_3650,849,2133.43482251652,34.5146689070366,4232.354976126
10,2,25,1,tat,Node_1_1011_2844_3650,2844,1813.73884560665,-285.386262346677,3912.86395355997
10,2,25,1,tat,Node_1_750_236_3650,236,1064.94704314321,-1042.2046417963,3172.09872808272
10,2,26,1,tat,Node_1_1280_381_1825,381,632.962168641675,-1492.41646658464,2758.34080386799
10,2,26,1,tat,Node_1_163_430_1825,430,625.087113453017,-1500.49587317547,2750.67010008151
10,2,26,1,tat,Node_1_13_1401_1825,1401,2720.81430038134,608.470265002009,4833.15833576067
10,2,26,1,tat,Node_1_1020_1397_1825,1397,1317.56696637568,-794.466311404022,3429.60024415538
10,2,26,1,tat,Node_1_823_570_1825,570,2083.80983623211,-23.7650491555,4191.38472161972
10,2,26,1,tat,Node_1_24_713_1825,713,-73.4302817809511,-2221.6617600852,2074.8011965233
10,2,26,1,tat,Node_1_257_1053_1825,1053,-73.3427811677438,-2221.57086821299,2074.8853058775
10,2,26,1,tat,Node_1_556_477_1825,477,1313.19193571532,-798.898705927017,3425.28257735765
10,2,26,1,tat,Node_1_188_1167_1825,1167,622.899598122834,-1502.74035646549,2748.53955271116
10,2,26,1,tat,Node_1_397_1696_1825,1696,625.174614066224,-1500.40609568569,2750.75532381814
10,2,26,1,tat,Node_1_1296_3180_3650,3180,3524.24493085087,1394.99966339152,5653.49019831022
10,2,26,1,tat,Node_1_1251_3330_3650,3330,3515.49486953014,1386.49828787264,5644.49145118764
10,2,26,1,tat,Node_1_441_1628_3650,1628,1342.76714297939,-768.942749351149,3454.47703530992
10,2,26,1,tat,Node_1_807_1992_3650,1992,4933.52980716783,2746.2480920047,7120.81152233096
10,2,26,1,tat,Node_1_737_3343_3650,3343,2012.67183769456,-94.8480256844446,4120.19170107357
10,2,26,1,tat,Node_1_957_3444_3650,3444,4142.26176193411,1991.91794832056,6292.60557554767
10,2,26,1,tat,Node_1_1011_2844_3650,2844,622.287093830383,-1503.36882765407,2747.94301531483
10,2,26,1,tat,Node_1_977_3152_3650,3152,625.174614066224,-1500.40609568569,2750.75532381814
10,2,26,1,tat,Node_1_882_2411_3650,2411,5684.81007216581,3452.61485104989,7917.00529328173
10,2,26,1,tat,Node_1_678_2398_3650,2398,2766.66462170197,653.681273664648,4879.64796973929
10,2,26,1,tat,Node_1_63_1610_3650,1610,1345.39216137561,-766.284734105511,3457.06905685672
10,2,26,1,tat,Node_1_44_2106_3650,2106,4219.61230400938,2066.14263289977,6373.08197511898
10,2,26,1,tat,Node_1_417_2090_3650,2090,2725.88933594736,613.47648721927,4838.30218467545
10,2,26,1,tat,Node_1_424_3333_3650,3333,5536.321531553,3313.73692324568,7758.90613986032
10,2,26,1,tat,Node_1_429_3163_3650,3163,3429.21926490773,1302.59915661745,5555.83937319801
10,2,26,1,tat,Node_1_415_1450_3650,1450,1313.80444000777,-798.278148958783,3425.88702897432
10,2,26,1,tat,Node_1_594_3257_3650,3257,2840.34013802252,726.246568579212,4954.43370746584
10,2,26,1,tat,Node_1_128_849_3650,849,622.899598122834,-1502.74035646549,2748.53955271116
10,2,26,1,tat,Node_1_750_236_3650,236,-73.7802842337804,-2222.02532894651,2074.46476047895
10,2,26,1,tat,Node_1_226_2252_3650,2252,2060.79717495859,-46.749398631443,4168.34374854861
10,2,27,1,tat,Node_1_163_430_1825,430,708.223332634293,-2303.69468828422,3720.14135355281
10,2,27,1,tat,Node_1_823_570_1825,570,1673.05734831555,-1317.72314545727,4663.83784208836
10,2,27,1,tat,Node_1_188_1167_1825,1167,697.357008942833,-2314.93988769103,3709.6539055767
10,2,27,1,tat,Node_1_257_1053_1825,1053,1686.67010546749,-1303.99034639194,4677.33055732691
10,2,27,1,tat,Node_1_1280_381_1825,381,-266.044084932953,-3324.12272376036,2792.03455389446
10,2,27,1,tat,Node_1_556_477_1825,477,-266.282905233864,-3324.37583689775,2791.81002643002
10,2,27,1,tat,Node_1_397_1696_1825,1696,4683.86488190306,1599.65563073186,7768.07413307427
10,2,27,1,tat,Node_1_1020_1397_1825,1397,699.38698150058,-2312.83890010179,3711.61286310295
10,2,27,1,tat,Node_1_13_1401_1825,1401,709.178613837939,-2302.70624795346,3721.06347562934
10,2,27,1,tat,Node_1_24_713_1825,713,-266.999366136597,-3325.13518491668,2791.13645264348
10,2,27,1,tat,Node_1_957_3444_3650,3444,699.745211951945,-2312.46814884336,3711.95857274725
10,2,27,1,tat,Node_1_415_1450_3650,1450,1675.92319192648,-1314.83161579214,4666.67799964511
10,2,27,1,tat,Node_1_429_3163_3650,3163,1673.65439906783,-1317.12072523288,4664.42952336854
10,2,27,1,tat,Node_1_424_3333_3650,3333,2637.77195384635,-356.846651430461,5632.39055912315
10,2,27,1,tat,Node_1_417_2090_3650,2090,1683.32662125473,-1307.36285295927,4674.01609546873
10,2,27,1,tat,Node_1_1011_2844_3650,2844,3658.012279339,632.281122947988,6683.74343573001
10,2,27,1,tat,Node_1_807_1992_3650,1992,703.208106315158,-2308.88439413696,3715.30060676728
10,2,27,1,tat,Node_1_441_1628_3650,1628,717.059683768008,-2294.55253197284,3728.67189950885
10,2,27,1,tat,Node_1_737_3343_3650,3343,5632.10088667099,2470.88428806148,8793.3174852805
10,2,27,1,tat,Node_1_750_236_3650,236,698.312290146478,-2313.95117414047,3710.57575443343
10,2,27,1,tat,Node_1_882_2411_3650,2411,3642.72778008068,617.664725569863,6667.7908345915
10,2,27,1,tat,Node_1_594_3257_3650,3257,6039.28949972459,2838.62672382766,9239.95227562152
10,2,27,1,tat,Node_1_977_3152_3650,3152,3719.50850682363,691.028022703219,6747.98899094405
10,2,27,1,tat,Node_1_678_2398_3650,2398,3733.12126397557,704.018942943223,6762.22358500792
10,2,27,1,tat,Node_1_63_1610_3650,1610,1677.83375433377,-1312.90405203364,4668.57156070118
10,2,27,1,tat,Node_1_44_2106_3650,2106,5789.60287512193,2613.56857734519,8965.63717289866
10,2,27,1,tat,Node_1_1251_3330_3650,3330,6542.24505344358,3287.85367465954,9796.63643222762
10,2,27,1,tat,Node_1_128_849_3650,849,-267.118776287053,-3325.26174417496,2791.02419160085
10,2,27,1,tat,Node_1_1296_3180_3650,3180,5575.02283475321,2419.03708489259,8731.00858461384
10,2,27,1,tat,Node_1_226_2252_3650,2252,3218.10528506057,209.162688129096,6227.04788199204
10,2,28,1,tat,Node_1_24_713_1825,713,2276.25046943191,-608.414300349559,5160.91523921339
10,2,28,1,tat,Node_1_163_430_1825,430,548.311240041559,-2362.93998543684,3459.56246551995
10,2,28,1,tat,Node_1_556_477_1825,477,549.105225508654,-2362.11619590005,3460.32664691736
10,2,28,1,tat,Node_1_1280_381_1825,381,-330.744098528434,-3284.63120435441,2623.14300729755
10,2,28,1,tat,Node_1_823_570_1825,570,-330.517245537835,-3284.39089996162,2623.35640888594
10,2,28,1,tat,Node_1_257_1053_1825,1053,535.153766586833,-2376.59367181315,3446.90120498682
10,2,28,1,tat,Node_1_1020_1397_1825,1397,2337.50077689357,-547.640139491427,5222.64169327856
10,2,28,1,tat,Node_1_13_1401_1825,1401,570.202553634334,-2340.23276299466,3480.63787026333
10,2,28,1,tat,Node_1_188_1167_1825,1167,1425.66518118206,-1462.45532808915,4313.78569045327
10,2,28,1,tat,Node_1_397_1696_1825,1696,1415.11651711922,-1473.16462564305,4303.39765988149
10,2,28,1,tat,Node_1_1251_3330_3650,3330,3234.81778120675,331.592032037939,6138.04353037557
10,2,28,1,tat,Node_1_424_3333_3650,3333,532.771810185547,-2379.0659269469,3444.609547318
10,2,28,1,tat,Node_1_128_849_3650,849,531.977824718451,-2379.89004380546,3443.84569324237
10,2,28,1,tat,Node_1_1011_2844_3650,2844,4965.81952597019,1970.57699812623,7961.06205381416
10,2,28,1,tat,Node_1_63_1610_3650,1610,1832.97972580204,-1051.14264130824,4717.10209291232
10,2,28,1,tat,Node_1_44_2106_3650,2106,1826.28756257938,-1057.86572111448,4710.44084627324
10,2,28,1,tat,Node_1_415_1450_3650,1450,-330.290392547236,-3284.15059681267,2623.5698117182
10,2,28,1,tat,Node_1_750_236_3650,236,-330.290392547236,-3284.15059681267,2623.5698117182
10,2,28,1,tat,Node_1_594_3257_3650,3257,1413.75539917563,-1474.54668005803,4302.05747840929
10,2,28,1,tat,Node_1_807_1992_3650,1992,4945.28933032101,1951.56089895281,7939.01776168921
10,2,28,1,tat,Node_1_417_2090_3650,2090,544.114459715483,-2367.29456595331,3455.52348538428
10,2,28,1,tat,Node_1_737_3343_3650,3343,4083.47481903652,1144.30432315326,7022.64531491978
10,2,28,1,tat,Node_1_678_2398_3650,2398,534.926913596235,-2376.82911851478,3446.68294570725
10,2,28,1,tat,Node_1_226_2252_3650,2252,3181.62075491136,280.043618017499,6083.19789180522
10,2,28,1,tat,Node_1_882_2411_3650,2411,3183.43557883615,281.803387583714,6085.06777008858
10,2,28,1,tat,Node_1_429_3163_3650,3163,534.926913596236,-2376.82911851478,3446.68294570725
10,2,28,1,tat,Node_1_1296_3180_3650,3180,3203.96577448533,301.704933079085,6106.22661589158
10,2,28,1,tat,Node_1_441_1628_3650,1628,-328.135289136548,-3281.86777893803,2625.59720066494
10,2,28,1,tat,Node_1_957_3444_3650,3444,5995.05154431653,2911.70726201036,9078.3958266227
10,2,28,1,tat,Node_1_977_3152_3650,3152,2343.62580763973,-541.568076455848,5228.81969173531
10,2,29,1,tat,Node_1_1280_381_1825,381,648.035898739034,-1665.69611960717,2961.76791708523
10,2,29,1,tat,Node_1_1020_1397_1825,1397,655.709872575288,-1657.80886005517,2969.22860520574
10,2,29,1,tat,Node_1_13_1401_1825,1401,1830.60947796845,-464.423067287265,4125.64202322416
10,2,29,1,tat,Node_1_24_713_1825,713,1246.46374734025,-1054.22377464411,3547.15126932461
10,2,29,1,tat,Node_1_823_570_1825,570,59.9821258794173,-2273.59900890412,2393.56326066295
10,2,29,1,tat,Node_1_257_1053_1825,1053,650.522834704487,-1663.13993318879,2964.18560259776
10,2,29,1,tat,Node_1_163_430_1825,430,59.7689599395215,-2273.82061389462,2393.35853377366
10,2,29,1,tat,Node_1_556_477_1825,477,59.9821258794173,-2273.59900890412,2393.56326066295
10,2,29,1,tat,Node_1_188_1167_1825,1167,1804.17690142135,-490.959500110733,4099.31330295343
10,2,29,1,tat,Node_1_397_1696_1825,1696,1815.04836435604,-480.043574457365,4110.14030316945
10,2,29,1,tat,Node_1_63_1610_3650,1610,645.264741520387,-1668.54458853196,2959.07407157273
10,2,29,1,tat,Node_1_750_236_3650,236,1515.26599754904,-781.946063599986,3812.47805869807
10,2,29,1,tat,Node_1_737_3343_3650,3343,3319.64462345493,1007.20884584022,5632.08040106964
10,2,29,1,tat,Node_1_441_1628_3650,1628,1851.99712727134,-442.961950055796,4146.95620459847
10,2,29,1,tat,Node_1_128_849_3650,849,1559.5334577341,-737.248860334041,3856.31577580224
10,2,29,1,tat,Node_1_1251_3330_3650,3330,1842.19149403612,-452.800092892059,4137.18308096431
10,2,29,1,tat,Node_1_977_3152_3650,3152,3656.58891911712,1333.9421586942,5979.23567954004
10,2,29,1,tat,Node_1_44_2106_3650,2106,4971.96487890171,2588.15554831973,7355.77420948369
10,2,29,1,tat,Node_1_957_3444_3650,3444,3091.69917839286,784.872610330169,5398.52574645556
10,2,29,1,tat,Node_1_882_2411_3650,2411,1240.49510102317,-1060.28643844793,3541.27664049426
10,2,29,1,tat,Node_1_807_1992_3650,1992,1250.79812145147,-1049.82158389489,3551.41782679784
10,2,29,1,tat,Node_1_594_3257_3650,3257,5700.99239334584,3269.37028581259,8132.6145008791
10,2,29,1,tat,Node_1_1011_2844_3650,2844,3639.39353329885,1317.32294307325,5961.46412352445
10,2,29,1,tat,Node_1_226_2252_3650,2252,2414.39993203014,117.980162231871,4710.81970182842
10,2,29,1,tat,Node_1_678_2398_3650,2398,1829.40153764237,-465.635438956085,4124.43851424082
10,2,29,1,tat,Node_1_417_2090_3650,2090,4321.80876221907,1972.3938413108,6671.22368312734
10,2,29,1,tat,Node_1_415_1450_3650,1450,3737.80514221748,1412.35746033707,6063.25282409788
10,2,29,1,tat,Node_1_429_3163_3650,3163,4937.85832851836,2556.05016639058,7319.66649064614
10,2,29,1,tat,Node_1_424_3333_3650,3333,4939.35049009763,2557.45522626194,7321.24575393331
10,2,29,1,tat,Node_1_1296_3180_3650,3180,3428.00397623537,1112.53319050333,5743.4747619674
10,2,30,1,tat,Node_1_163_430_1825,430,244.017406398461,-2619.34228041387,3107.37709321079
10,2,30,1,tat,Node_1_24_713_1825,713,244.017406398461,-2619.34228041387,3107.37709321079
10,2,30,1,tat,Node_1_823_570_1825,570,911.224039333102,-1928.09743354362,3750.54551220982
10,2,30,1,tat,Node_1_556_477_1825,477,244.441406546487,-2618.89952159543,3107.7823346884
10,2,30,1,tat,Node_1_13_1401_1825,1401,1579.44827262301,-1246.95694847004,4405.85349371606
10,2,30,1,tat,Node_1_257_1053_1825,1053,2920.73034089032,86.0663593834065,5755.39432239723
10,2,30,1,tat,Node_1_1280_381_1825,381,1578.51547229735,-1247.89990927614,4404.93085387084
10,2,30,1,tat,Node_1_397_1696_1825,1696,3720.30982003886,859.160907123762,6581.45873295396
10,2,30,1,tat,Node_1_188_1167_1825,1167,2274.80851538661,-550.175755621223,5099.79278639445
10,2,30,1,tat,Node_1_1020_1397_1825,1397,922.84164338903,-1916.15925373082,3761.84254050888
10,2,30,1,tat,Node_1_424_3333_3650,3333,1580.46587297827,-1245.92828913757,4406.86003509411
10,2,30,1,tat,Node_1_415_1450_3650,1450,1581.48347333353,-1244.8996560836,4407.86660275067
10,2,30,1,tat,Node_1_417_2090_3650,2090,1576.73467167564,-1249.70016849359,4403.16951184487
10,2,30,1,tat,Node_1_429_3163_3650,3163,1584.36667434011,-1241.98533847352,4410.71868715375
10,2,30,1,tat,Node_1_1251_3330_3650,3330,1589.45467611643,-1236.84293969183,4415.7522919247
10,2,30,1,tat,Node_1_737_3343_3650,3343,915.124840694946,-1924.08861679217,3754.33829818207
10,2,30,1,tat,Node_1_977_3152_3650,3152,2995.86316712063,159.389226493163,5832.3371077481
10,2,30,1,tat,Node_1_957_3444_3650,3444,4382.25885113797,1487.3380663879,7277.17963588805
10,2,30,1,tat,Node_1_750_236_3650,236,244.441406546487,-2618.89952159543,3107.7823346884
10,2,30,1,tat,Node_1_807_1992_3650,1992,244.441406546487,-2618.89952159543,3107.7823346884
10,2,30,1,tat,Node_1_678_2398_3650,2398,2250.81010700831,-574.018339191379,5075.63855320799
10,2,30,1,tat,Node_1_128_849_3650,849,244.441406546487,-2618.89952159543,3107.7823346884
10,2,30,1,tat,Node_1_441_1628_3650,1628,3583.6969723447,728.194908769085,6439.19903592031
10,2,30,1,tat,Node_1_594_3257_3650,3257,6396.51395435309,3337.20540508049,9455.82250362568
10,2,30,1,tat,Node_1_1296_3180_3650,3180,3025.88237760091,188.645627724327,5863.1191274775
10,2,30,1,tat,Node_1_44_2106_3650,2106,3677.57060511778,818.237509408805,6536.90370082676
10,2,30,1,tat,Node_1_1011_2844_3650,2844,2264.20851168595,-560.705127179543,5089.12215055144
10,2,30,1,tat,Node_1_63_1610_3650,1610,-318.732196436347,-3210.8208905549,2573.3564976822
10,2,30,1,tat,Node_1_882_2411_3650,2411,915.379240783762,-1923.82718545308,3754.5856670206
10,2,30,1,tat,Node_1_226_2252_3650,2252,2951.76715172587,116.372688496666,5787.16161495507
