batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,3,1,3,p17,Node_1_1258_1157_1825,1157,1160.35224641089,-326.699934756052,2647.40442757783
10,3,1,3,p17,Node_1_1101_608_1825,608,1469.03045832255,-15.1726597769359,2953.23357642204
10,3,1,3,p17,Node_1_111_86_1825,86,-51.1017478086052,-1561.39844792015,1459.19495230294
10,3,1,3,p17,Node_1_701_1163_1825,1163,246.722332503721,-1256.10250765514,1749.54717266258
10,3,1,3,p17,Node_1_364_842_1825,842,1164.33947842697,-322.66785087232,2651.34680772627
10,3,1,3,p17,Node_1_687_1536_1825,1536,1441.56285998954,-42.8425085846452,2925.96822856373
10,3,1,3,p17,Node_1_78_1380_1825,1380,2101.67127154085,619.343474845635,3583.99906823606
10,3,1,3,p17,Node_1_1186_1758_1825,1758,2738.85309899969,1253.01779746155,4224.68840053783
10,3,1,3,p17,Node_1_1171_964_1825,964,247.276114728177,-1255.53588553535,1750.0881149917
10,3,1,3,p17,Node_1_862_724_1825,724,250.045025850456,-1252.70283387728,1752.79288557819
10,3,1,3,p17,Node_1_1232_2252_3650,2252,2764.32708132465,1278.23931107897,4250.41485157034
10,3,1,3,p17,Node_1_1293_1833_3650,1833,1156.69728372948,-330.396196338069,2643.79076379703
10,3,1,3,p17,Node_1_1267_1817_3650,1817,1470.58104855103,-13.6109513741098,2954.77304847616
10,3,1,3,p17,Node_1_804_3239_3650,3239,3640.6320733035,2140.66267489102,5140.60147171598
10,3,1,3,p17,Node_1_791_1872_3650,1872,2422.31117950075,938.894253663812,3905.7281053377
10,3,1,3,p17,Node_1_814_1904_3650,1904,2096.35496218607,614.033661446518,3578.67626292563
10,3,1,3,p17,Node_1_570_20_3650,20,-50.990991363714,-1561.28470361296,1459.30272088553
10,3,1,3,p17,Node_1_260_3551_3650,3551,2381.6635642257,898.46059663458,3864.86653181682
10,3,1,3,p17,Node_1_270_3212_3650,3212,2697.54094505528,1212.09679194693,4182.98509816364
10,3,1,3,p17,Node_1_250_3133_3650,3133,2067.66904295926,585.376281932553,3549.96180398598
10,3,1,3,p17,Node_1_382_3042_3650,3042,3980.2113333398,2472.18511639256,5488.23755028703
10,3,1,3,p17,Node_1_647_3456_3650,3456,3674.5235454402,2173.81641534898,5175.23067553141
10,3,1,3,p17,Node_1_168_2498_3650,2498,1153.9283726072,-333.196512107179,2641.05325732159
10,3,1,3,p17,Node_1_960_743_3650,743,545.875490154741,-950.588020763585,2042.33900107307
10,3,1,3,p17,Node_1_510_359_3650,359,253.810744976755,-1248.85004128677,1756.47153124028
10,3,1,3,p17,Node_1_354_2135_3650,2135,2440.91826224247,957.396049162279,3924.44047532266
10,3,1,3,p17,Node_1_1183_1085_3650,1085,1457.06876227431,-27.2211994197814,2941.35872396839
10,3,1,3,p17,Node_1_1216_3492_3650,3492,3643.29022798089,2143.26350287214,5143.31695308964
10,3,1,3,p17,Node_1_1215_2960_3650,2960,2728.99577540437,1243.25586005318,4214.73569075557
10,3,1,3,p17,Node_1_22_2130_3650,2130,715.715449403548,-777.652377066256,2209.08327587335
10,3,2,3,p17,Node_1_1258_1157_1825,1157,496.051497329352,-1399.03831285653,2391.14130751523
10,3,2,3,p17,Node_1_1101_608_1825,608,-137.174003325385,-2051.52882866294,1777.18082201217
10,3,2,3,p17,Node_1_111_86_1825,86,178.149196221476,-1725.80241337803,2082.10080582098
10,3,2,3,p17,Node_1_687_1536_1825,1536,2098.12210612238,222.166605907316,3974.07760633745
10,3,2,3,p17,Node_1_1186_1758_1825,1758,2752.20468896621,871.638614763064,4632.77076316935
10,3,2,3,p17,Node_1_364_842_1825,842,178.70987047387,-1725.22466498018,2082.64440592792
10,3,2,3,p17,Node_1_78_1380_1825,1380,815.411551493456,-1072.44332095375,2703.26642394066
10,3,2,3,p17,Node_1_1171_964_1825,964,1129.94980708696,-752.431739567171,3012.3313537411
10,3,2,3,p17,Node_1_862_724_1825,724,492.463182114025,-1402.71745420921,2387.64381843726
10,3,2,3,p17,Node_1_701_1163_1825,1163,498.294194338932,-1396.7389566759,2393.32734535377
10,3,2,3,p17,Node_1_1216_3492_3650,3492,5083.82463497541,3129.61245916397,7038.03681078684
10,3,2,3,p17,Node_1_1215_2960_3650,2960,3479.95986857471,1585.8433144817,5374.07642266772
10,3,2,3,p17,Node_1_168_2498_3650,2498,2822.625375067,941.133742155279,4704.11700797872
10,3,2,3,p17,Node_1_260_3551_3650,3551,3424.00457818571,1531.24119826901,5316.76795810241
10,3,2,3,p17,Node_1_250_3133_3650,3133,3095.33733143185,1209.47902844677,4981.19563441694
10,3,2,3,p17,Node_1_270_3212_3650,3212,3116.75508787333,1230.50133668961,5003.00883905706
10,3,2,3,p17,Node_1_814_1904_3650,1904,1627.60427351263,-249.5008385377,3504.70938556295
10,3,2,3,p17,Node_1_791_1872_3650,1872,2316.78506455637,440.090898060087,4193.47923105265
10,3,2,3,p17,Node_1_804_3239_3650,3239,2639.28489453389,760.029292030111,4518.54049703766
10,3,2,3,p17,Node_1_1232_2252_3650,2252,2764.31525281793,883.595924880526,4645.03458075534
10,3,2,3,p17,Node_1_570_20_3650,20,-136.837598773948,-2051.18047818353,1777.50528063563
10,3,2,3,p17,Node_1_510_359_3650,359,-137.286138175864,-2051.64494588927,1777.07266953754
10,3,2,3,p17,Node_1_1183_1085_3650,1085,1138.02351632145,-744.239262022958,3020.28629466586
10,3,2,3,p17,Node_1_647_3456_3650,3456,7529.93426332363,5411.98807111595,9647.88045553131
10,3,2,3,p17,Node_1_354_2135_3650,2135,1447.62783849388,-430.90486661744,3326.1605436052
10,3,2,3,p17,Node_1_960_743_3650,743,496.387901880789,-1398.69340417396,2391.46920793554
10,3,2,3,p17,Node_1_1267_1817_3650,1817,1467.02716762674,-411.325426776662,3345.37976203015
10,3,2,3,p17,Node_1_1293_1833_3650,1833,1143.74239369588,-738.436916789854,3025.92170418161
10,3,2,3,p17,Node_1_22_2130_3650,2130,1461.75682965423,-416.644069945303,3340.15772925377
10,3,2,3,p17,Node_1_382_3042_3650,3042,3736.86081102203,1835.87371574917,5637.84790629489
10,3,3,3,p17,Node_1_1186_1758_1825,1758,1942.99349324763,304.827091308483,3581.15989518677
10,3,3,3,p17,Node_1_862_724_1825,724,526.777074491683,-1127.45684047879,2181.01098946216
10,3,3,3,p17,Node_1_687_1536_1825,1536,1375.66674526241,-265.411843881789,3016.74533440661
10,3,3,3,p17,Node_1_111_86_1825,86,240.398483085022,-1420.61739676773,1901.41436293777
10,3,3,3,p17,Node_1_78_1380_1825,1380,2250.88890189772,612.31618047635,3889.4616233191
10,3,3,3,p17,Node_1_1171_964_1825,964,1737.76404115906,99.0915991258587,3376.43648319227
10,3,3,3,p17,Node_1_701_1163_1825,1163,804.344016931986,-844.437862131272,2453.12589599524
10,3,3,3,p17,Node_1_364_842_1825,842,1096.8702704082,-547.37251103453,2741.11305185093
10,3,3,3,p17,Node_1_1258_1157_1825,1157,1365.72802491664,-275.44378920631,3006.89983903958
10,3,3,3,p17,Node_1_1101_608_1825,608,1082.52572557924,-561.910601314327,2726.96205247281
10,3,3,3,p17,Node_1_1183_1085_3650,1085,1376.99873871081,-264.067466531328,3018.06494395296
10,3,3,3,p17,Node_1_1216_3492_3650,3492,3821.61656066843,2159.37594491252,5483.85717642434
10,3,3,3,p17,Node_1_1215_2960_3650,2960,2671.38898745513,1030.00451451326,4312.77346039699
10,3,3,3,p17,Node_1_168_2498_3650,2498,2042.99546291235,404.850466476108,3681.1404593486
10,3,3,3,p17,Node_1_354_2135_3650,2135,1662.45518080704,23.4412804821823,3301.4690811319
10,3,3,3,p17,Node_1_570_20_3650,20,240.193561016038,-1420.82758918891,1901.21471122098
10,3,3,3,p17,Node_1_791_1872_3650,1872,1090.72260833865,-553.602753536626,2735.04797021392
10,3,3,3,p17,Node_1_804_3239_3650,3239,3721.81951307269,2062.14131328029,5381.49771286509
10,3,3,3,p17,Node_1_1232_2252_3650,2252,1673.11112839427,34.1506195905417,3312.07163719799
10,3,3,3,p17,Node_1_647_3456_3650,3456,4079.30606241718,2409.80007876984,5748.81204606451
10,3,3,3,p17,Node_1_22_2130_3650,2130,3235.02713819861,1585.81105617958,4884.24322021764
10,3,3,3,p17,Node_1_960_743_3650,743,805.778471414882,-842.978118828593,2454.53506165836
10,3,3,3,p17,Node_1_1293_1833_3650,1833,805.880932449374,-842.873852589401,2454.63571748815
10,3,3,3,p17,Node_1_1267_1817_3650,1817,1092.36198489053,-551.94130161444,2736.6652713955
10,3,3,3,p17,Node_1_814_1904_3650,1904,1089.39061489024,-554.95271209728,2733.73394187777
10,3,3,3,p17,Node_1_260_3551_3650,3551,4567.73781384313,2881.93202660076,6253.54360108551
10,3,3,3,p17,Node_1_270_3212_3650,3212,2807.55970229572,1164.70794635977,4450.41145823166
10,3,3,3,p17,Node_1_250_3133_3650,3133,3085.02418370153,1438.34408030171,4731.70428710134
10,3,3,3,p17,Node_1_510_359_3650,359,239.783716878068,-1421.2479758145,1900.81540957064
10,3,3,3,p17,Node_1_382_3042_3650,3042,2517.49251364733,877.438885500322,4157.54614179433
10,3,4,3,p17,Node_1_364_842_1825,842,1779.65917160997,99.1958037660518,3460.12253945389
10,3,4,3,p17,Node_1_862_724_1825,724,287.601522865713,-1414.70613013095,1989.90917586238
10,3,4,3,p17,Node_1_111_86_1825,86,-4.28804930131184,-1714.71121024788,1706.13511164526
10,3,4,3,p17,Node_1_1101_608_1825,608,1490.75350160456,-191.336525248605,3172.84352845773
10,3,4,3,p17,Node_1_687_1536_1825,1536,1202.70037507391,-482.264392899988,2887.6651430478
10,3,4,3,p17,Node_1_701_1163_1825,1163,583.647244472137,-1111.69538972792,2278.9898786722
10,3,4,3,p17,Node_1_78_1380_1825,1380,581.302749916579,-1114.08999167767,2276.69549151083
10,3,4,3,p17,Node_1_1258_1157_1825,1157,580.876478179204,-1114.52538254806,2276.27833890647
10,3,4,3,p17,Node_1_1171_964_1825,964,2387.62923704001,706.465554045453,4068.79292003456
10,3,4,3,p17,Node_1_1186_1758_1825,1758,3576.9273843142,1878.3202127232,5275.53455590519
10,3,4,3,p17,Node_1_270_3212_3650,3212,2061.74449381739,381.65163934099,3741.83734829378
10,3,4,3,p17,Node_1_260_3551_3650,3551,3826.08321480945,2121.16964457614,5530.99678504276
10,3,4,3,p17,Node_1_250_3133_3650,3133,1765.59220427662,85.0788451250182,3446.10556342822
10,3,4,3,p17,Node_1_570_20_3650,20,-4.07491343262468,-1714.49170045332,1706.34187358807
10,3,4,3,p17,Node_1_1232_2252_3650,2252,1465.39033323079,-216.902662312276,3147.68332877387
10,3,4,3,p17,Node_1_1293_1833_3650,1833,3286.95603496535,1594.54318026485,4979.36888966586
10,3,4,3,p17,Node_1_1267_1817_3650,1817,1469.97275440757,-212.282852473097,3152.22836128823
10,3,4,3,p17,Node_1_804_3239_3650,3239,5539.16275938226,3767.22082159143,7311.10469717309
10,3,4,3,p17,Node_1_791_1872_3650,1872,2398.28603047436,717.06022065168,4079.51184029705
10,3,4,3,p17,Node_1_22_2130_3650,2130,2718.30953730809,1034.41994901306,4402.19912560312
10,3,4,3,p17,Node_1_814_1904_3650,1904,1182.34589961429,-502.86917716048,2867.56097638905
10,3,4,3,p17,Node_1_382_3042_3650,3042,3271.50368448554,1579.3860968426,4963.62127212848
10,3,4,3,p17,Node_1_510_359_3650,359,287.8146587344,-1414.48751919955,1990.11683666835
10,3,4,3,p17,Node_1_960_743_3650,743,288.134362537431,-1414.15960404168,1990.42832911654
10,3,4,3,p17,Node_1_1183_1085_3650,1085,2071.22903997396,391.127718473875,3751.33036147405
10,3,4,3,p17,Node_1_354_2135_3650,2135,3394.26994484932,1699.70908580694,5088.83080389171
10,3,4,3,p17,Node_1_1215_2960_3650,2960,3320.31179841489,1627.2495244979,5013.37407233188
10,3,4,3,p17,Node_1_1216_3492_3650,3492,4496.07581802744,2769.77734087427,6222.37429518062
10,3,4,3,p17,Node_1_168_2498_3650,2498,1792.4473237312,112.026805569281,3472.86784189311
10,3,4,3,p17,Node_1_647_3456_3650,3456,1213.7126784201,-471.119256935221,2898.54461377543
10,3,5,3,p17,Node_1_364_842_1825,842,1792.72699793556,290.428023694271,3295.02597217686
10,3,5,3,p17,Node_1_1101_608_1825,608,838.164381489021,-673.044507192166,2349.37327017021
10,3,5,3,p17,Node_1_862_724_1825,724,994.062882166641,-514.856212695671,2502.98197702895
10,3,5,3,p17,Node_1_701_1163_1825,1163,2141.94882345936,639.839589699663,3644.05805721906
10,3,5,3,p17,Node_1_111_86_1825,86,211.9299770734,-1311.7120767283,1735.5720308751
10,3,5,3,p17,Node_1_1258_1157_1825,1157,526.252580059646,-990.505036436776,2043.01019655607
10,3,5,3,p17,Node_1_1171_964_1825,964,1170.51059611473,-336.208208596984,2677.22940082644
10,3,5,3,p17,Node_1_78_1380_1825,1380,1823.83781802661,321.622686660147,3326.05294939307
10,3,5,3,p17,Node_1_1186_1758_1825,1758,1154.20898558732,-352.695630183071,2661.11360135771
10,3,5,3,p17,Node_1_687_1536_1825,1536,1812.58741076121,310.343470613393,3314.83135090903
10,3,5,3,p17,Node_1_960_743_3650,743,520.971776649358,-995.890828200072,2037.83438149879
10,3,5,3,p17,Node_1_570_20_3650,20,211.355976702716,-1312.29982607286,1735.01177947829
10,3,5,3,p17,Node_1_1232_2252_3650,2252,1160.17858944242,-346.657569584922,2667.01474846977
10,3,5,3,p17,Node_1_510_359_3650,359,211.815176999263,-1311.82962625557,1735.4599802541
10,3,5,3,p17,Node_1_1267_1817_3650,1817,2010.15833835045,508.171341292755,3512.14533540814
10,3,5,3,p17,Node_1_1293_1833_3650,1833,2330.4505451918,827.75818013976,3833.14291024384
10,3,5,3,p17,Node_1_354_2135_3650,2135,1801.79620379236,299.523022436272,3304.06938514845
10,3,5,3,p17,Node_1_22_2130_3650,2130,1491.95080369745,-11.8331767447405,2995.73478413964
10,3,5,3,p17,Node_1_382_3042_3650,3042,4403.73988410035,2863.39761196479,5944.0821562359
10,3,5,3,p17,Node_1_647_3456_3650,3456,4518.99915853358,2974.92991298883,6063.06840407833
10,3,5,3,p17,Node_1_1215_2960_3650,2960,2476.36143941953,972.888043617542,3979.83483522152
10,3,5,3,p17,Node_1_1216_3492_3650,3492,2787.81404055236,1281.71351413786,4293.91456696685
10,3,5,3,p17,Node_1_791_1872_3650,1872,1806.15860660956,303.897435792112,3308.419777427
10,3,5,3,p17,Node_1_804_3239_3650,3239,3768.32147375379,2245.50378973394,5291.13915777364
10,3,5,3,p17,Node_1_270_3212_3650,3212,4463.55072272556,2921.29515930723,6005.80628614389
10,3,5,3,p17,Node_1_260_3551_3650,3551,3794.49589065696,2271.05870379824,5317.93307751567
10,3,5,3,p17,Node_1_250_3133_3650,3133,2430.44140976485,927.24480786509,3933.63801166462
10,3,5,3,p17,Node_1_814_1904_3650,1904,2135.29041915943,633.192997015397,3637.38784130347
10,3,5,3,p17,Node_1_1183_1085_3650,1085,1473.23839161317,-30.6783213864248,2977.15510461276
10,3,5,3,p17,Node_1_168_2498_3650,2498,3173.88668987403,1662.72411483102,4685.04926491704
10,3,6,3,p17,Node_1_1258_1157_1825,1157,1924.89599547315,304.891631914086,3544.90035903221
10,3,6,3,p17,Node_1_78_1380_1825,1380,401.604248066227,-1237.05912706558,2040.26762319804
10,3,6,3,p17,Node_1_862_724_1825,724,400.670222604539,-1238.01479736589,2039.35524257497
10,3,6,3,p17,Node_1_687_1536_1825,1536,981.426498561013,-646.191852385702,2609.04484950773
10,3,6,3,p17,Node_1_1101_608_1825,608,113.613064045639,-1532.30443443076,1759.53056252203
10,3,6,3,p17,Node_1_1186_1758_1825,1758,1273.56890685577,-350.311184296099,2897.44899800764
10,3,6,3,p17,Node_1_364_842_1825,842,699.247028524263,-933.147849783388,2331.64190683191
10,3,6,3,p17,Node_1_701_1163_1825,1163,1596.11903295883,-25.0698844514288,3217.30795036909
10,3,6,3,p17,Node_1_111_86_1825,86,-173.132752692699,-1827.41932385099,1481.15381846559
10,3,6,3,p17,Node_1_1171_964_1825,964,117.971849533518,-1527.82721622983,1763.77091529686
10,3,6,3,p17,Node_1_647_3456_3650,3456,3699.23303086054,2058.52917603111,5339.93688568996
10,3,6,3,p17,Node_1_354_2135_3650,2135,977.067713073134,-650.615733048464,2604.75115919473
10,3,6,3,p17,Node_1_510_359_3650,359,398.179488040036,-1240.56331162875,2036.92228770883
10,3,6,3,p17,Node_1_1215_2960_3650,2960,1289.03221727706,-334.684391510284,2912.7488260644
10,3,6,3,p17,Node_1_1216_3492_3650,3492,2159.12882514323,539.006501334273,3779.25114895218
10,3,6,3,p17,Node_1_814_1904_3650,1904,2501.91616958287,880.178974244967,4123.65336492077
10,3,6,3,p17,Node_1_791_1872_3650,1872,2835.67460122619,1210.72328850598,4460.6259139464
10,3,6,3,p17,Node_1_804_3239_3650,3239,5469.62640318747,3764.45557264518,7174.79723372975
10,3,6,3,p17,Node_1_168_2498_3650,2498,1293.28722215808,-330.385009443191,2916.95945375936
10,3,6,3,p17,Node_1_1267_1817_3650,1817,2186.73446656646,566.545507463358,3806.92342566956
10,3,6,3,p17,Node_1_1293_1833_3650,1833,692.501289078736,-940.02171659054,2325.02429474801
10,3,6,3,p17,Node_1_1232_2252_3650,2252,1909.74402687242,289.719724238436,3529.76832950641
10,3,6,3,p17,Node_1_250_3133_3650,3133,2142.10880561913,522.022025160983,3762.19558607727
10,3,6,3,p17,Node_1_270_3212_3650,3212,2150.09991234691,529.996970153118,3770.20285454069
10,3,6,3,p17,Node_1_260_3551_3650,3551,2433.83609148647,812.5558350961,4055.11634787684
10,3,6,3,p17,Node_1_1183_1085_3650,1085,401.500467459373,-1237.16531204712,2040.16624696586
10,3,6,3,p17,Node_1_22_2130_3650,2130,2507.41654174614,885.639485002036,4129.19359849025
10,3,6,3,p17,Node_1_570_20_3650,20,-172.821410872136,-1827.09828085988,1481.45545911561
10,3,6,3,p17,Node_1_960_743_3650,743,402.434492921061,-1236.20965267995,2041.07863852207
10,3,6,3,p17,Node_1_382_3042_3650,3042,1921.3674548401,301.358747157689,3541.37616252252
10,3,7,3,p17,Node_1_1101_608_1825,608,245.077797325733,-1441.10055403313,1931.25614868459
10,3,7,3,p17,Node_1_1186_1758_1825,1758,2672.88242298871,1006.49745881262,4339.26738716481
10,3,7,3,p17,Node_1_78_1380_1825,1380,543.299944846108,-1135.75424203705,2222.35413172927
10,3,7,3,p17,Node_1_1258_1157_1825,1157,543.875663277614,-1135.16601747188,2222.91734402711
10,3,7,3,p17,Node_1_862_724_1825,724,244.732366266829,-1441.45498152251,1930.91971405617
10,3,7,3,p17,Node_1_1171_964_1825,964,1450.51704921408,-214.877053335258,3115.91115176341
10,3,7,3,p17,Node_1_687_1536_1825,1536,2075.51697845755,412.410427813466,3738.62352910163
10,3,7,3,p17,Node_1_364_842_1825,842,-53.144350194642,-1747.72500836638,1641.4363079771
10,3,7,3,p17,Node_1_111_86_1825,86,-53.3746375672444,-1747.96227316586,1641.21299803137
10,3,7,3,p17,Node_1_701_1163_1825,1163,868.235427588387,-804.530519234584,2541.00137441136
10,3,7,3,p17,Node_1_647_3456_3650,3456,4333.94524157131,2630.8137714704,6037.07671167222
10,3,7,3,p17,Node_1_1183_1085_3650,1085,1456.15908984284,-209.188236718246,3121.50641640393
10,3,7,3,p17,Node_1_354_2135_3650,2135,3630.41731827035,1947.73173034756,5313.10290619313
10,3,7,3,p17,Node_1_804_3239_3650,3239,4170.21091965086,2472.46430902163,5867.95753028009
10,3,7,3,p17,Node_1_791_1872_3650,1872,2356.69786040533,692.712809741776,4020.68291106889
10,3,7,3,p17,Node_1_1267_1817_3650,1817,1749.89063359746,86.3217115213324,3413.4595556736
10,3,7,3,p17,Node_1_22_2130_3650,2130,2057.66970708085,394.578956301616,3720.76045786008
10,3,7,3,p17,Node_1_570_20_3650,20,-51.7626259590274,-1746.30143534076,1642.77618342271
10,3,7,3,p17,Node_1_510_359_3650,359,244.271791521623,-1441.92755417627,1930.47113721952
10,3,7,3,p17,Node_1_1215_2960_3650,2960,2396.99815061079,732.790242871123,4061.20605835045
10,3,7,3,p17,Node_1_1216_3492_3650,3492,2712.37670739006,1045.58722329814,4379.16619148197
10,3,7,3,p17,Node_1_168_2498_3650,2498,3381.24638111433,1704.09784458044,5058.39491764822
10,3,7,3,p17,Node_1_1293_1833_3650,1833,539.615346884466,-1139.51899350868,2218.74968727761
10,3,7,3,p17,Node_1_1232_2252_3650,2252,2100.96373313014,437.82640309899,3764.10106316129
10,3,7,3,p17,Node_1_960_743_3650,743,835.074045933611,-838.262700992498,2508.41079285972
10,3,7,3,p17,Node_1_814_1904_3650,1904,3699.84896111003,2015.46010067831,5384.23782154176
10,3,7,3,p17,Node_1_270_3212_3650,3212,2665.28293969283,998.97314882245,4331.5927305632
10,3,7,3,p17,Node_1_260_3551_3650,3551,3276.81105763905,1601.71405735236,4951.90805792574
10,3,7,3,p17,Node_1_250_3133_3650,3133,3276.35048289384,1601.26217644525,4951.43878934243
10,3,7,3,p17,Node_1_382_3042_3650,3042,4665.55905811907,2950.3798902639,6380.73822597423
10,3,8,3,p17,Node_1_862_724_1825,724,1045.73579292133,-378.424171642828,2469.89575748548
10,3,8,3,p17,Node_1_1186_1758_1825,1758,3358.43530153657,1928.56116445605,4788.30943861708
10,3,8,3,p17,Node_1_1101_608_1825,608,723.444661869694,-705.312432724827,2152.20175646421
10,3,8,3,p17,Node_1_111_86_1825,86,95.8608771425673,-1345.55760265726,1537.27935694239
10,3,8,3,p17,Node_1_701_1163_1825,1163,95.974200325075,-1345.44155630417,1537.38995695432
10,3,8,3,p17,Node_1_1258_1157_1825,1157,1360.43427074495,-60.5012065739704,2781.36974806387
10,3,8,3,p17,Node_1_78_1380_1825,1380,2017.25543655904,598.991457470171,3435.51941564791
10,3,8,3,p17,Node_1_364_842_1825,842,1039.84298743093,-384.389304404811,2464.07527926668
10,3,8,3,p17,Node_1_1171_964_1825,964,723.897954599724,-704.851759571431,2152.64766877088
10,3,8,3,p17,Node_1_687_1536_1825,1536,1043.24268290616,-380.9478281875,2467.43319399982
10,3,8,3,p17,Node_1_960_743_3650,743,1353.748202977,-67.2427275975435,2774.73913355155
10,3,8,3,p17,Node_1_168_2498_3650,2498,2031.19418800748,612.927230537151,3449.4611454778
10,3,8,3,p17,Node_1_22_2130_3650,2130,1063.41420939251,-360.531402591787,2487.35982137682
10,3,8,3,p17,Node_1_791_1872_3650,1872,1362.92738076012,-57.9875644347028,2783.84232595494
10,3,8,3,p17,Node_1_804_3239_3650,3239,2969.62346235297,1545.45910089328,4393.78782381266
10,3,8,3,p17,Node_1_270_3212_3650,3212,3981.37283578088,2538.43528587276,5424.31038568901
