batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,3,8,3,p17,Node_1_260_3551_3650,3551,3668.48752887738,2232.70855633159,5104.26650142317
10,3,8,3,p17,Node_1_250_3133_3650,3133,1993.79753777997,575.532967232129,3412.06210832781
10,3,8,3,p17,Node_1_1293_1833_3650,1833,2018.04869883659,599.7846168592,3436.31278081399
10,3,8,3,p17,Node_1_1183_1085_3650,1085,1049.47545794408,-374.638833880544,2473.5897497687
10,3,8,3,p17,Node_1_814_1904_3650,1904,2752.04295193836,1330.2428322155,4173.84307166123
10,3,8,3,p17,Node_1_382_3042_3650,3042,3630.63758591984,2195.64319609208,5065.6319757476
10,3,8,3,p17,Node_1_570_20_3650,20,95.4075844125368,-1346.02178963251,1536.83695845758
10,3,8,3,p17,Node_1_1215_2960_3650,2960,4057.41269124349,2612.55531263562,5502.27006985135
10,3,8,3,p17,Node_1_1216_3492_3650,3492,5327.99221351878,3840.9637716072,6815.02065543035
10,3,8,3,p17,Node_1_1232_2252_3650,2252,1037.12323105075,-387.142590366521,2461.38905246802
10,3,8,3,p17,Node_1_510_359_3650,359,409.1994767761,-1025.28967155822,1843.68862511042
10,3,8,3,p17,Node_1_354_2135_3650,2135,3361.49502746427,1931.56845124358,4791.42160368497
10,3,8,3,p17,Node_1_1267_1817_3650,1817,3351.63591058611,1921.87788703001,4781.39393414221
10,3,8,3,p17,Node_1_647_3456_3650,3456,6006.45810719182,4489.47546839735,7523.44074598629
10,3,9,3,p17,Node_1_1186_1758_1825,1758,2864.7772078672,1190.70659894451,4538.84781678989
10,3,9,3,p17,Node_1_111_86_1825,86,-123.197120563533,-1825.53050932048,1579.13626819342
10,3,9,3,p17,Node_1_364_842_1825,842,243.186409102787,-1448.60218968161,1934.97500788718
10,3,9,3,p17,Node_1_1258_1157_1825,1157,979.8640765916,-696.610125985544,2656.33827916874
10,3,9,3,p17,Node_1_701_1163_1825,1163,984.314078976211,-692.091859726704,2660.72001767913
10,3,9,3,p17,Node_1_1101_608_1825,608,979.594379477381,-696.883969735946,2656.07272869071
10,3,9,3,p17,Node_1_1171_964_1825,964,609.569938769107,-1073.60907050935,2292.74894804757
10,3,9,3,p17,Node_1_687_1536_1825,1536,608.89569598356,-1074.29736066863,2292.08875263575
10,3,9,3,p17,Node_1_78_1380_1825,1380,2485.31336816127,815.041951076574,4155.58478524597
10,3,9,3,p17,Node_1_862_724_1825,724,1737.71296754659,68.6095521152415,3406.81638297795
10,3,9,3,p17,Node_1_1183_1085_3650,1085,1724.36296039276,55.2040891169829,3393.52183166854
10,3,9,3,p17,Node_1_354_2135_3650,2135,2489.62852198877,819.326006298173,4159.93103767937
10,3,9,3,p17,Node_1_510_359_3650,359,1719.77810945104,50.5995754109258,3388.95664349115
10,3,9,3,p17,Node_1_382_3042_3650,3042,2898.89389281589,1224.37646243792,4573.41132319386
10,3,9,3,p17,Node_1_1293_1833_3650,1833,1927.44488739956,258.840224325348,3596.04955047377
10,3,9,3,p17,Node_1_1267_1817_3650,1817,2098.70255492854,430.083544866626,3767.32156499045
10,3,9,3,p17,Node_1_22_2130_3650,2130,2855.06811175533,1181.12149575069,4529.01472775996
10,3,9,3,p17,Node_1_960_743_3650,743,984.71862464754,-691.681122801052,2661.11837209613
10,3,9,3,p17,Node_1_804_3239_3650,3239,3265.00772536799,1584.60901596131,4945.40643477468
10,3,9,3,p17,Node_1_791_1872_3650,1872,611.862364239967,-1071.26893375925,2294.99366223918
10,3,9,3,p17,Node_1_1232_2252_3650,2252,3648.11247611588,1959.44871356882,5336.77623866294
10,3,9,3,p17,Node_1_1216_3492_3650,3492,2863.42872229611,1189.37541851404,4537.48202607818
10,3,9,3,p17,Node_1_1215_2960_3650,2960,3236.95922548923,1557.0811415189,4916.83730945956
10,3,9,3,p17,Node_1_814_1904_3650,1904,989.438324146369,-686.889371227855,2665.76601952059
10,3,9,3,p17,Node_1_250_3133_3650,3133,2879.0711549208,1204.81544784795,4553.32686199366
10,3,9,3,p17,Node_1_260_3551_3650,3551,2488.28003641768,817.987269013244,4158.57280382211
10,3,9,3,p17,Node_1_270_3212_3650,3212,2873.81206119354,1199.62480978312,4547.99931260396
10,3,9,3,p17,Node_1_168_2498_3650,2498,3277.81833829339,1597.1779913944,4958.45868519238
10,3,9,3,p17,Node_1_570_20_3650,20,-124.275909020408,-1826.64316969494,1578.09135165412
10,3,9,3,p17,Node_1_647_3456_3650,3456,6050.67012726137,4263.47600963499,7837.86424488775
10,3,10,3,p17,Node_1_1171_964_1825,964,1231.45256890174,-101.000063251338,2563.90520105482
10,3,10,3,p17,Node_1_1101_608_1825,608,629.039152966516,-711.138446807401,1969.21675274043
10,3,10,3,p17,Node_1_364_842_1825,842,332.831285138195,-1012.70274159564,1678.36531187203
10,3,10,3,p17,Node_1_1258_1157_1825,1157,927.905978315737,-407.904675446024,2263.7166320775
10,3,10,3,p17,Node_1_1186_1758_1825,1758,1820.14576402912,491.082823105925,3149.20870495232
10,3,10,3,p17,Node_1_687_1536_1825,1536,2168.7882741696,839.779718377281,3497.79682996192
10,3,10,3,p17,Node_1_78_1380_1825,1380,1553.61186213405,223.526511759719,2883.69721250838
10,3,10,3,p17,Node_1_701_1163_1825,1163,932.37302695085,-403.380315692414,2268.12636959411
10,3,10,3,p17,Node_1_111_86_1825,86,35.7725509031869,-1316.14917698243,1387.6942787888
10,3,10,3,p17,Node_1_862_724_1825,724,332.618568536523,-1012.9196698762,1678.15680694925
10,3,10,3,p17,Node_1_570_20_3650,20,36.091625805695,-1315.82270011931,1388.0059517307
10,3,10,3,p17,Node_1_260_3551_3650,3551,4667.78291061277,3297.22586979371,6038.33995143182
10,3,10,3,p17,Node_1_270_3212_3650,3212,3380.31567899272,2040.23025704127,4720.40110094418
10,3,10,3,p17,Node_1_250_3133_3650,3133,3158.55862174962,1821.79914205438,4495.31810144486
10,3,10,3,p17,Node_1_1215_2960_3650,2960,3456.89365559466,2115.52615201771,4798.2611591716
10,3,10,3,p17,Node_1_1216_3492_3650,3492,3448.17227492611,2106.95423381927,4789.39031603295
10,3,10,3,p17,Node_1_791_1872_3650,1872,2202.61021383546,873.529521131229,3531.69090653968
10,3,10,3,p17,Node_1_804_3239_3650,3239,4740.00019688043,3367.1849575612,6112.81543619965
10,3,10,3,p17,Node_1_22_2130_3650,2130,1838.22667517125,509.202322820974,3167.25102752152
10,3,10,3,p17,Node_1_510_359_3650,359,929.501352828277,-406.288805680534,2265.29151133709
10,3,10,3,p17,Node_1_1293_1833_3650,1833,1848.01163884816,519.006538387822,3177.0167393085
10,3,10,3,p17,Node_1_1183_1085_3650,1085,925.991528900688,-409.84375875682,2261.8268165582
10,3,10,3,p17,Node_1_647_3456_3650,3456,3809.36506456524,2461.21967068811,5157.51045844236
10,3,10,3,p17,Node_1_354_2135_3650,2135,1533.93557647939,203.741107138038,2864.13004582074
10,3,10,3,p17,Node_1_168_2498_3650,2498,3431.36766339401,2090.43511363006,4772.30021315797
10,3,10,3,p17,Node_1_1267_1817_3650,1817,1552.65463742653,222.564085501618,2882.74518935144
10,3,10,3,p17,Node_1_1232_2252_3650,2252,2799.70571472888,1467.10183176424,4132.30959769353
10,3,10,3,p17,Node_1_814_1904_3650,1904,934.287476365898,-401.441376362995,2270.01632909479
10,3,10,3,p17,Node_1_960_743_3650,743,35.6661926023509,-1316.25800286066,1387.59038806536
10,3,10,3,p17,Node_1_382_3042_3650,3042,2928.96099355134,1595.03575088108,4262.8862362216
10,3,11,3,p17,Node_1_701_1163_1825,1163,2272.48320686569,252.892864585455,4292.07354914592
10,3,11,3,p17,Node_1_1101_608_1825,608,-160.308715800056,-2221.55202519243,1900.93459359231
10,3,11,3,p17,Node_1_78_1380_1825,1380,1852.86933074313,-166.300018359606,3872.03867984587
10,3,11,3,p17,Node_1_687_1536_1825,1536,2297.55178873859,277.834962875738,4317.26861460145
10,3,11,3,p17,Node_1_1186_1758_1825,1758,2247.9843654899,228.506599925181,4267.46213105462
10,3,11,3,p17,Node_1_364_842_1825,842,1046.82896245476,-980.49795873739,3074.1558836469
10,3,11,3,p17,Node_1_111_86_1825,86,-160.0238455515,-2221.25615469979,1901.20846359679
10,3,11,3,p17,Node_1_1171_964_1825,964,-159.454105054389,-2220.66441787536,1901.75620776658
10,3,11,3,p17,Node_1_1258_1157_1825,1157,1037.42824425242,-990.063040285934,3064.91952879077
10,3,11,3,p17,Node_1_862_724_1825,724,-569.952133223164,-2648.43734235314,1508.53307590681
10,3,11,3,p17,Node_1_1232_2252_3650,2252,1037.5706793767,-989.918102966083,3065.05946171947
10,3,11,3,p17,Node_1_250_3133_3650,3133,2241.43234977312,221.982843403319,4260.88185614292
10,3,11,3,p17,Node_1_804_3239_3650,3239,2256.38803782229,236.872884759908,4275.90319088468
10,3,11,3,p17,Node_1_791_1872_3650,1872,2252.96959483962,233.469805095585,4272.46938458366
10,3,11,3,p17,Node_1_647_3456_3650,3456,3566.50631092999,1525.57210032489,5607.44052153509
10,3,11,3,p17,Node_1_1215_2960_3650,2960,2684.97532677435,661.853998096688,4708.09665545202
10,3,11,3,p17,Node_1_1216_3492_3650,3492,3896.52849388178,1845.38343927399,5947.67354848957
10,3,11,3,p17,Node_1_570_20_3650,20,-160.166280675778,-2221.40408977275,1901.07152842119
10,3,11,3,p17,Node_1_510_359_3650,359,-159.881410427223,-2221.10821997358,1901.34539911913
10,3,11,3,p17,Node_1_1293_1833_3650,1833,2705.20111442181,681.827393643254,4728.57483520036
10,3,11,3,p17,Node_1_260_3551_3650,3551,3102.45267603275,1072.62753949825,5132.27781256724
10,3,11,3,p17,Node_1_270_3212_3650,3212,4643.31585047057,2562.1447622846,6724.48693865654
10,3,11,3,p17,Node_1_354_2135_3650,2135,639.74937726865,-1396.14321854871,2675.64197308601
10,3,11,3,p17,Node_1_960_743_3650,743,639.179636771538,-1396.72701657515,2675.08629011822
10,3,11,3,p17,Node_1_22_2130_3650,2130,3171.81858155606,1140.57646032339,5203.06070278872
10,3,11,3,p17,Node_1_1183_1085_3650,1085,1049.67766494031,-977.599762563275,3076.9550924439
10,3,11,3,p17,Node_1_814_1904_3650,1904,640.888858262872,-1394.97563976839,2676.75335629414
10,3,11,3,p17,Node_1_382_3042_3650,3042,1049.96253518887,-977.309950963579,3077.23502134132
10,3,11,3,p17,Node_1_168_2498_3650,2498,5405.34376535709,3283.99976540618,7526.68776530799
10,3,11,3,p17,Node_1_1267_1817_3650,1817,1564.43820408048,-456.298038945476,3585.17444710643
10,3,12,3,p17,Node_1_687_1536_1825,1536,326.392606050144,-1140.82866183481,1793.6138739351
10,3,12,3,p17,Node_1_1171_964_1825,964,1515.60568449503,65.1335465060843,2966.07782248398
10,3,12,3,p17,Node_1_78_1380_1825,1380,1214.94756874634,-238.039843895094,2667.93498138777
10,3,12,3,p17,Node_1_364_842_1825,842,624.388145499258,-836.936684948444,2085.71297594696
10,3,12,3,p17,Node_1_1101_608_1825,608,623.216611927442,-838.129196236745,2084.56242009163
10,3,12,3,p17,Node_1_862_724_1825,724,325.327575530312,-1141.91677620172,1792.57192726235
10,3,12,3,p17,Node_1_1258_1157_1825,1157,1850.66428603432,401.609800689722,3299.71877137891
10,3,12,3,p17,Node_1_111_86_1825,86,28.7165757569804,-1445.5089665895,1502.94211810346
10,3,12,3,p17,Node_1_701_1163_1825,1163,2143.22816983228,694.213980484726,3592.24235917984
10,3,12,3,p17,Node_1_1186_1758_1825,1758,3116.55956190714,1659.66066538201,4573.45845843227
10,3,12,3,p17,Node_1_1215_2960_3650,2960,2186.78791809343,737.684189341114,3635.89164684575
10,3,12,3,p17,Node_1_1216_3492_3650,3492,2483.39891786676,1033.02769715022,3933.77013858331
10,3,12,3,p17,Node_1_960_743_3650,743,624.388145499258,-836.936684948444,2085.71297594696
10,3,12,3,p17,Node_1_1232_2252_3650,2252,1515.28617533908,64.8119876109736,2965.76036306719
10,3,12,3,p17,Node_1_354_2135_3650,2135,3778.26302387903,2309.048680598,5247.47736716006
10,3,12,3,p17,Node_1_804_3239_3650,3239,3667.92586202439,2201.15002568584,5134.70169836294
10,3,12,3,p17,Node_1_791_1872_3650,1872,2161.5466947734,712.497867207394,3610.59552233941
10,3,12,3,p17,Node_1_1293_1833_3650,1833,2764.56697510252,1311.93745219477,4217.19649801028
10,3,12,3,p17,Node_1_1267_1817_3650,1817,1238.27173713067,-214.478602583607,2691.02207684495
10,3,12,3,p17,Node_1_168_2498_3650,2498,1547.23709093406,96.9613022367801,2997.51287963133
10,3,12,3,p17,Node_1_510_359_3650,359,924.833255143986,-531.690166589668,2381.35667687764
10,3,12,3,p17,Node_1_250_3133_3650,3133,2128.5307486586,679.541184518247,3577.52031279895
10,3,12,3,p17,Node_1_270_3212_3650,3212,2743.47937080984,1291.05480287918,4195.90393874051
10,3,12,3,p17,Node_1_260_3551_3650,3551,3358.85400516902,1898.09118273747,4819.61682760057
10,3,12,3,p17,Node_1_647_3456_3650,3456,3684.54033813378,2217.40708987262,5151.67358639493
10,3,12,3,p17,Node_1_570_20_3650,20,28.8230788089636,-1445.39976021877,1503.0459178367
10,3,12,3,p17,Node_1_814_1904_3650,1904,4166.04063615002,2687.05272325681,5645.02854904322
10,3,12,3,p17,Node_1_382_3042_3650,3042,3054.36177954893,1598.33342623587,4510.39013286199
10,3,12,3,p17,Node_1_22_2130_3650,2130,2481.69486903503,1031.33420319325,3932.05553487681
10,3,12,3,p17,Node_1_1183_1085_3650,1085,1227.19541972441,-225.666624487638,2680.05746393646
10,3,13,3,p17,Node_1_1186_1758_1825,1758,1997.18448716608,-158.209030883461,4152.57800521562
10,3,13,3,p17,Node_1_1258_1157_1825,1157,-519.10249128874,-2735.60268852561,1697.39770594813
10,3,13,3,p17,Node_1_862_724_1825,724,307.664445881422,-1875.59889432865,2490.9277860915
10,3,13,3,p17,Node_1_1171_964_1825,964,1126.80719513965,-1036.10199640538,3289.71638668468
10,3,13,3,p17,Node_1_111_86_1825,86,-100.839542440021,-2298.96201290068,2097.28292802064
10,3,13,3,p17,Node_1_364_842_1825,842,-100.077123648828,-2298.16899572989,2098.01474843223
10,3,13,3,p17,Node_1_1101_608_1825,608,719.675560642354,-1451.75807656816,2891.10919785287
10,3,13,3,p17,Node_1_687_1536_1825,1536,1133.05902922744,-1029.74400456362,3295.86206301849
10,3,13,3,p17,Node_1_701_1163_1825,1163,715.101047895194,-1456.44632739644,2886.64842318683
10,3,13,3,p17,Node_1_78_1380_1825,1380,307.054510848467,-1876.22870641367,2490.33772811061
10,3,13,3,p17,Node_1_1183_1085_3650,1085,1146.3251161942,-1016.25514409714,3308.90537648555
10,3,13,3,p17,Node_1_791_1872_3650,1872,1144.19034357886,-1018.42553694901,3306.80622410674
10,3,13,3,p17,Node_1_804_3239_3650,3239,2791.62486758964,630.271567375089,4952.97816780419
10,3,13,3,p17,Node_1_22_2130_3650,2130,2828.67842084164,666.749329418434,4990.60751226485
10,3,13,3,p17,Node_1_960_743_3650,743,715.253531653434,-1456.29004596742,2886.79710927429
10,3,13,3,p17,Node_1_382_3042_3650,3042,4109.84695756309,1911.96470238209,6307.72921274409
10,3,13,3,p17,Node_1_1267_1817_3650,1817,1139.6158308317,-1023.07667375213,3302.30833541553
10,3,13,3,p17,Node_1_1293_1833_3650,1833,1966.5352517601,-188.873524494401,4121.9440280146
10,3,13,3,p17,Node_1_510_359_3650,359,-100.229607407067,-2298.32759831276,2097.86838349863
10,3,13,3,p17,Node_1_1232_2252_3650,2252,1537.75092359291,-619.782733272669,3695.28458045849
10,3,13,3,p17,Node_1_354_2135_3650,2135,2372.44701619149,215.761929409626,4529.13210297335
10,3,13,3,p17,Node_1_1216_3492_3650,3492,3628.30324904531,1447.55661336076,5809.04988472986
10,3,13,3,p17,Node_1_1215_2960_3650,2960,2808.85553227061,647.237764588362,4970.47329995286
10,3,13,3,p17,Node_1_814_1904_3650,1904,2840.41967022602,678.302613828303,5002.53672662373
10,3,13,3,p17,Node_1_168_2498_3650,2498,3311.7469669418,1139.90316240062,5483.59077148299
10,3,13,3,p17,Node_1_260_3551_3650,3551,2779.88361820526,618.70725533332,4941.0599810772
10,3,13,3,p17,Node_1_270_3212_3650,3212,2363.60295821364,206.979743997116,4520.22617243017
10,3,13,3,p17,Node_1_250_3133_3650,3133,2778.35878062287,617.205201830887,4939.51235941486
10,3,13,3,p17,Node_1_647_3456_3650,3456,5498.36406008458,3227.74697672557,7768.98114344359
10,3,13,3,p17,Node_1_570_20_3650,20,-101.144509956498,-2299.27922274846,2096.99020283546
10,3,14,3,p17,Node_1_1101_608_1825,608,1055.58114544898,-579.906565601343,2691.06885649931
10,3,14,3,p17,Node_1_687_1536_1825,1536,1685.1478442209,55.532450342826,3314.76323809898
10,3,14,3,p17,Node_1_701_1163_1825,1163,449.888625955921,-1196.66794926224,2096.44520117408
10,3,14,3,p17,Node_1_862_724_1825,724,1253.00224333188,-380.022087798116,2886.02657446188
10,3,14,3,p17,Node_1_78_1380_1825,1380,753.02183497263,-887.336376336214,2393.38004628147
10,3,14,3,p17,Node_1_111_86_1825,86,148.477112560285,-1505.53660094547,1802.49082606604
10,3,14,3,p17,Node_1_1258_1157_1825,1157,1365.48635724191,-266.388050746471,2997.36076523028
10,3,14,3,p17,Node_1_1186_1758_1825,1758,1367.78195140333,-264.070909862092,2999.63481266876
10,3,14,3,p17,Node_1_364_842_1825,842,1660.47020698554,30.7336838175045,3290.20673015358
10,3,14,3,p17,Node_1_1171_964_1825,964,448.626049167136,-1197.95908323119,2095.21118156546
10,3,14,3,p17,Node_1_1215_2960_3650,2960,3451.37799202443,1807.30082521443,5095.45515883443
10,3,14,3,p17,Node_1_1216_3492_3650,3492,3753.4781836685,2102.41144505846,5404.54492227854
10,3,14,3,p17,Node_1_354_2135_3650,2135,1667.93088801019,38.2319262656845,3297.62984975469
10,3,14,3,p17,Node_1_382_3042_3650,3042,3273.12510538946,1632.56225852826,4913.68795225066
10,3,14,3,p17,Node_1_1293_1833_3650,1833,1665.8648532649,36.1555715353211,3295.57413499448
10,3,14,3,p17,Node_1_260_3551_3650,3551,3508.07916781173,1862.78892566481,5153.36940995865
10,3,14,3,p17,Node_1_270_3212_3650,3212,4506.31828890916,2832.28174403321,6180.35483378511
10,3,14,3,p17,Node_1_250_3133_3650,3133,1970.60497819461,341.741765119801,3599.46819126942
10,3,14,3,p17,Node_1_960_743_3650,743,1366.28981519841,-265.577042690003,2998.15667308681
10,3,14,3,p17,Node_1_22_2130_3650,2130,2660.77536282826,1028.79413711592,4292.7565885406
10,3,14,3,p17,Node_1_570_20_3650,20,147.673654603785,-1506.36164641663,1801.7089556242
10,3,14,3,p17,Node_1_168_2498_3650,2498,2743.76109176392,1110.93571774805,4376.58646577979
10,3,14,3,p17,Node_1_1183_1085_3650,1085,1692.03462670519,62.4514438746321,3321.61780953575
10,3,14,3,p17,Node_1_510_359_3650,359,1050.98995712612,-584.561774291849,2686.5416885441
10,3,14,3,p17,Node_1_791_1872_3650,1872,3274.27290247018,1633.68888300558,4914.85692193478
10,3,14,3,p17,Node_1_804_3239_3650,3239,4206.39891171845,2542.45047826138,5870.34734517552
10,3,14,3,p17,Node_1_814_1904_3650,1904,2616.58517522075,985.012477026675,4248.15787341482
10,3,14,3,p17,Node_1_647_3456_3650,3456,5526.70989366438,3809.39692185533,7244.02286547343
10,3,14,3,p17,Node_1_1267_1817_3650,1817,1682.27835151912,52.6493312665464,3311.90737177169
10,3,14,3,p17,Node_1_1232_2252_3650,2252,2009.6300789389,380.776819348093,3638.48333852971
10,3,15,3,p17,Node_1_1171_964_1825,964,-66.7614458643973,-2185.67287425905,2052.14998253026
10,3,15,3,p17,Node_1_78_1380_1825,1380,3512.03956796292,1411.94470168564,5612.1344342402
10,3,15,3,p17,Node_1_701_1163_1825,1163,-69.0772928909689,-2188.07703819918,2049.92245241724
10,3,15,3,p17,Node_1_1186_1758_1825,1758,1445.35043619122,-636.611587423851,3527.3124598063
10,3,15,3,p17,Node_1_1101_608_1825,608,-67.7150299341623,-2186.66281262762,2051.2327527593
10,3,15,3,p17,Node_1_111_86_1825,86,-441.792437873328,-2576.23365465898,1692.64877891233
10,3,15,3,p17,Node_1_862_724_1825,724,-67.578803638482,-2186.52139187588,2051.36378459891
10,3,15,3,p17,Node_1_364_842_1825,842,687.251100728202,-1408.01239645779,2782.51459791419
10,3,15,3,p17,Node_1_687_1536_1825,1536,1051.11153649132,-1036.44097431821,3138.66404730085
10,3,15,3,p17,Node_1_1258_1157_1825,1157,315.62576611129,-1790.01266870287,2421.26420092545
10,3,15,3,p17,Node_1_960_743_3650,743,678.532617804639,-1416.94547332341,2774.01070893269
10,3,15,3,p17,Node_1_260_3551_3650,3551,3015.35849391114,926.863366525455,5103.85362129682
10,3,15,3,p17,Node_1_510_359_3650,359,-69.0772928909689,-2188.07703819918,2049.92245241724
10,3,15,3,p17,Node_1_250_3133_3650,3133,1841.2240514393,-238.039795283798,3920.4878981624
10,3,15,3,p17,Node_1_270_3212_3650,3212,2613.21846906175,530.78070726728,4695.65623085622
10,3,15,3,p17,Node_1_814_1904_3650,1904,2623.84412012484,541.284967937125,4706.40327231256
10,3,15,3,p17,Node_1_1216_3492_3650,3492,5421.5235545191,3236.09887546315,7606.94823357506
10,3,15,3,p17,Node_1_1215_2960_3650,2960,5420.56997044934,3235.20328562068,7605.936655278
10,3,15,3,p17,Node_1_570_20_3650,20,-441.792437873328,-2576.23365465898,1692.64877891233
10,3,15,3,p17,Node_1_791_1872_3650,1872,688.749589980691,-1406.47716391218,2783.97634387356
10,3,15,3,p17,Node_1_804_3239_3650,3239,4233.49402988784,2108.59618048069,6358.39187929499
10,3,15,3,p17,Node_1_1183_1085_3650,1085,-67.578803638482,-2186.52139187588,2051.36378459891
10,3,15,3,p17,Node_1_354_2135_3650,2135,1062.96322421554,-1024.3791751575,3150.30562358857
10,3,15,3,p17,Node_1_1232_2252_3650,2252,3119.70783640254,1029.15155020852,5210.26412259657
10,3,15,3,p17,Node_1_647_3456_3650,3456,2627.24977751686,544.651272951551,4709.84828208217
10,3,15,3,p17,Node_1_168_2498_3650,2498,3894.42677993861,1782.34425901803,6006.50930085919
10,3,15,3,p17,Node_1_382_3042_3650,3042,1431.18290144043,-650.92993770947,3513.29574059034
10,3,15,3,p17,Node_1_1293_1833_3650,1833,2216.52749603959,137.113428849735,4295.94156322945
10,3,15,3,p17,Node_1_1267_1817_3650,1817,1068.95718122549,-1018.27994452555,3156.19430697652
10,3,15,3,p17,Node_1_22_2130_3650,2130,3572.25159065379,1470.44424493339,5674.05893637418
