batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,3,16,3,p17,Node_1_1186_1758_1825,1758,2980.65706770792,1323.52934805024,4637.7847873656
10,3,16,3,p17,Node_1_364_842_1825,842,609.266942887768,-1055.3041697243,2273.83805549983
10,3,16,3,p17,Node_1_687_1536_1825,1536,1253.39094260939,-400.934303015998,2907.71618823477
10,3,16,3,p17,Node_1_1258_1157_1825,1157,600.446385429281,-1064.30702386795,2265.19979472652
10,3,16,3,p17,Node_1_78_1380_1825,1380,930.491548053151,-728.211135219057,2589.19423132536
10,3,16,3,p17,Node_1_111_86_1825,86,-33.9638358253968,-1714.75697838076,1646.82930672996
10,3,16,3,p17,Node_1_1101_608_1825,608,-34.1871410775104,-1714.98693653099,1646.61265437597
10,3,16,3,p17,Node_1_701_1163_1825,1163,1247.47335342838,-406.918314146825,2901.86502100358
10,3,16,3,p17,Node_1_1171_964_1825,964,1579.63991594732,-71.8241723627034,3231.10400425735
10,3,16,3,p17,Node_1_862_724_1825,724,921.224380090437,-737.62652231191,2580.07528249278
10,3,16,3,p17,Node_1_1293_1833_3650,1833,2533.59995297653,881.440057391446,4185.75984856162
10,3,16,3,p17,Node_1_1267_1817_3650,1817,1882.10687993517,231.885954024066,3532.32780584627
10,3,16,3,p17,Node_1_1183_1085_3650,1085,2592.21758165635,939.574419218678,4244.86074409402
10,3,16,3,p17,Node_1_510_359_3650,359,283.352927427999,-1388.69890345602,1955.40475831202
10,3,16,3,p17,Node_1_804_3239_3650,3239,3843.06195137056,2168.1036742936,5518.02022844752
10,3,16,3,p17,Node_1_791_1872_3650,1872,1887.80116386406,237.590609870972,3538.01171785716
10,3,16,3,p17,Node_1_960_743_3650,743,602.791090576474,-1061.91375019501,2267.49593134795
10,3,16,3,p17,Node_1_814_1904_3650,1904,1906.67045766766,256.490829155612,3556.85008617971
10,3,16,3,p17,Node_1_647_3456_3650,3456,3196.25828862358,1535.684577309,4856.83199993816
10,3,16,3,p17,Node_1_168_2498_3650,2498,1242.22568000371,-412.225322148051,2896.67668215547
10,3,16,3,p17,Node_1_1232_2252_3650,2252,2915.00532358653,1258.79161727463,4571.21902989843
10,3,16,3,p17,Node_1_354_2135_3650,2135,1898.2965107134,248.10381097038,3548.48921045642
10,3,16,3,p17,Node_1_570_20_3650,20,-33.7405305732832,-1714.52702093188,1647.04595978531
10,3,16,3,p17,Node_1_382_3042_3650,3042,4949.09286508912,3235.88441290193,6662.3013172763
10,3,16,3,p17,Node_1_1215_2960_3650,2960,3918.31582133284,2241.29453743246,5595.33710523322
10,3,16,3,p17,Node_1_1216_3492_3650,3492,4227.14698500592,2540.8229800679,5913.47098994393
10,3,16,3,p17,Node_1_260_3551_3650,3551,5039.8590165651,3322.77338488577,6756.94464824444
10,3,16,3,p17,Node_1_270_3212_3650,3212,4753.5816833555,3048.35208012122,6458.81128658977
10,3,16,3,p17,Node_1_250_3133_3650,3133,3985.96987921507,2307.02546902712,5664.91428940302
10,3,16,3,p17,Node_1_22_2130_3650,2130,614.291311049158,-1050.17646529441,2278.75908739273
10,3,17,3,p17,Node_1_78_1380_1825,1380,1804.90191629509,56.2973277417523,3553.50650484843
10,3,17,3,p17,Node_1_1171_964_1825,964,-207.937573186124,-1994.45005673932,1578.57491036707
10,3,17,3,p17,Node_1_364_842_1825,842,438.509922133634,-1329.04996029275,2206.06980456002
10,3,17,3,p17,Node_1_1101_608_1825,608,1433.57315682133,-317.300107141596,3184.44642078425
10,3,17,3,p17,Node_1_701_1163_1825,1163,1094.74148765283,-660.088079664216,2849.57105496987
10,3,17,3,p17,Node_1_862_724_1825,724,437.811059976532,-1329.76590661744,2205.3880265705
10,3,17,3,p17,Node_1_1186_1758_1825,1758,1094.85796467901,-659.969934640734,2849.68586399876
10,3,17,3,p17,Node_1_111_86_1825,86,-208.054050212308,-1994.57051086352,1578.4624104389
10,3,17,3,p17,Node_1_1258_1157_1825,1157,2122.53476669815,374.149163376659,3870.92037001965
10,3,17,3,p17,Node_1_687_1536_1825,1536,1755.63213421937,6.85126685354226,3504.4130015852
10,3,17,3,p17,Node_1_647_3456_3650,3456,3737.6052117619,1965.91027720222,5509.30014632157
10,3,17,3,p17,Node_1_791_1872_3650,1872,2127.65975585024,379.26466149795,3876.05485020252
10,3,17,3,p17,Node_1_804_3239_3650,3239,3450.02343411424,1685.4323669836,5214.61450124488
10,3,17,3,p17,Node_1_1267_1817_3650,1817,1105.22442000936,-649.455873803407,2859.90471382213
10,3,17,3,p17,Node_1_354_2135_3650,2135,2596.94569434453,845.930479632344,4347.96090905671
10,3,17,3,p17,Node_1_260_3551_3650,3551,3050.04132619928,1293.22208866543,4806.86056373313
10,3,17,3,p17,Node_1_270_3212_3650,3212,3090.6918083374,1333.19556043232,4848.18805624248
10,3,17,3,p17,Node_1_250_3133_3650,3133,2734.38858524134,981.951520173254,4486.82565030943
10,3,17,3,p17,Node_1_382_3042_3650,3042,2700.2608165695,948.204401091667,4452.31723204734
10,3,17,3,p17,Node_1_960_743_3650,743,114.82026636902,-1661.44531734978,1891.08585008782
10,3,17,3,p17,Node_1_168_2498_3650,2498,4547.12054373889,2748.76851810003,6345.47256937775
10,3,17,3,p17,Node_1_1183_1085_3650,1085,771.517739992949,-988.751982829435,2531.78746281533
10,3,17,3,p17,Node_1_570_20_3650,20,-208.287004264675,-1994.81141971261,1578.23741118326
10,3,17,3,p17,Node_1_1232_2252_3650,2252,1790.10933396976,41.4558333970244,3538.76283454249
10,3,17,3,p17,Node_1_1216_3492_3650,3492,4147.37138987629,2363.39684206178,5931.3459376908
10,3,17,3,p17,Node_1_1215_2960_3650,2960,3122.2570824332,1364.2174625399,4880.29670232649
10,3,17,3,p17,Node_1_510_359_3650,359,114.587312316653,-1661.68510622111,1890.85973085442
10,3,17,3,p17,Node_1_1293_1833_3650,1833,775.827389961747,-984.359158573508,2536.013938497
10,3,17,3,p17,Node_1_814_1904_3650,1904,1791.74001233633,43.0920725452422,3540.38795212742
10,3,17,3,p17,Node_1_22_2130_3650,2130,1842.05808764771,93.5611652882394,3590.55501000717
10,3,18,3,p17,Node_1_862_724_1825,724,1382.81794242086,-541.635706646259,3307.27159148799
10,3,18,3,p17,Node_1_111_86_1825,86,-315.115435013174,-2282.31945333346,1652.08858330711
10,3,18,3,p17,Node_1_364_842_1825,842,1176.62309876276,-750.421194751227,3103.66739227675
10,3,18,3,p17,Node_1_1101_608_1825,608,109.327731082736,-1842.6797642251,2061.33522639057
10,3,18,3,p17,Node_1_1186_1758_1825,1758,964.964011391191,-965.497665452489,2895.42568823487
10,3,18,3,p17,Node_1_1171_964_1825,964,-316.401139416342,-2283.65563706076,1650.85335822808
10,3,18,3,p17,Node_1_1258_1157_1825,1157,2289.72168580565,367.952558712919,4211.49081289838
10,3,18,3,p17,Node_1_701_1163_1825,1163,531.520914473102,-1408.31771799759,2471.35954694379
10,3,18,3,p17,Node_1_78_1380_1825,1380,2681.54010267117,756.532843295978,4606.54736204636
10,3,18,3,p17,Node_1_687_1536_1825,1536,2255.97194522248,334.35774633617,4177.5861441088
10,3,18,3,p17,Node_1_354_2135_3650,2135,965.124724441587,-965.334067189995,2895.58351607317
10,3,18,3,p17,Node_1_1267_1817_3650,1817,2709.50417344008,784.164665712063,4634.84368116809
10,3,18,3,p17,Node_1_22_2130_3650,2130,952.910532611489,-977.7687904069,2883.58985562988
10,3,18,3,p17,Node_1_647_3456_3650,3456,5838.90869075154,3794.75141135701,7883.06597014606
10,3,18,3,p17,Node_1_570_20_3650,20,-315.597574164362,-2282.82051910928,1651.62537078056
10,3,18,3,p17,Node_1_791_1872_3650,1872,3125.75097396579,1193.8810654164,5057.62088251518
10,3,18,3,p17,Node_1_804_3239_3650,3239,5472.64364889899,3450.33508568287,7494.9522121151
10,3,18,3,p17,Node_1_814_1904_3650,1904,2739.39680081374,813.687265519581,4665.1063361079
10,3,18,3,p17,Node_1_510_359_3650,359,116.077679199369,-1835.71197701364,2067.86733541238
10,3,18,3,p17,Node_1_1293_1833_3650,1833,3168.82207147193,1236.10753287006,5101.53661007379
10,3,18,3,p17,Node_1_1183_1085_3650,1085,527.824514313994,-1412.1077355313,2467.75676415929
10,3,18,3,p17,Node_1_1232_2252_3650,2252,964.321159189607,-966.152062907381,2894.79438128659
10,3,18,3,p17,Node_1_960_743_3650,743,107.881313629172,-1844.17295927583,2059.93558653417
10,3,18,3,p17,Node_1_168_2498_3650,2498,2660.1652669685,735.402898359742,4584.92763557725
10,3,18,3,p17,Node_1_1216_3492_3650,3492,3554.2119663216,1612.54209731242,5495.88183533079
10,3,18,3,p17,Node_1_1215_2960_3650,2960,1385.3893512272,-539.036605418394,3309.8153078728
10,3,18,3,p17,Node_1_382_3042_3650,3042,3548.42629650734,1606.90936769928,5489.9432253154
10,3,18,3,p17,Node_1_250_3133_3650,3133,5293.44859770742,3281.10840569155,7305.78878972328
10,3,18,3,p17,Node_1_260_3551_3650,3551,3978.01228021593,2023.62303902599,5932.40152140587
10,3,18,3,p17,Node_1_270_3212_3650,3212,4013.85129045424,2058.25019360378,5969.4523873047
10,3,19,3,p17,Node_1_701_1163_1825,1163,830.217914384455,-1155.29899880392,2815.73482757283
10,3,19,3,p17,Node_1_1101_608_1825,608,-199.107557042475,-2215.15515041133,1816.94003632638
10,3,19,3,p17,Node_1_1171_964_1825,964,489.106464039134,-1504.51580692827,2482.72873500654
10,3,19,3,p17,Node_1_862_724_1825,724,484.899932700795,-1508.83486401188,2478.63472941347
10,3,19,3,p17,Node_1_111_86_1825,86,-199.235027689091,-2215.28751483204,1816.81745945386
10,3,19,3,p17,Node_1_78_1380_1825,1380,822.952087527323,-1162.71639484325,2808.6205698979
10,3,19,3,p17,Node_1_1186_1758_1825,1758,3384.2197899894,1394.20889743299,5374.23068254582
10,3,19,3,p17,Node_1_687_1536_1825,1536,832.894797963398,-1152.56650612391,2818.3561020507
10,3,19,3,p17,Node_1_364_842_1825,842,486.429580460191,-1507.26426251564,2480.12342343603
10,3,19,3,p17,Node_1_1258_1157_1825,1157,1187.1357249102,-792.073488316486,3166.34493813689
10,3,19,3,p17,Node_1_354_2135_3650,2135,2233.54226298372,259.851330704795,4207.23319526264
10,3,19,3,p17,Node_1_1216_3492_3650,3492,6030.76535503781,3918.56020325058,8142.97050682505
10,3,19,3,p17,Node_1_1215_2960_3650,2960,4506.21642150641,2478.24766157418,6534.18518143864
10,3,19,3,p17,Node_1_382_3042_3650,3042,1872.67286241287,-100.725562134042,3846.07128695977
10,3,19,3,p17,Node_1_1232_2252_3650,2252,1541.12171056377,-434.047358009665,3516.29077913721
10,3,19,3,p17,Node_1_22_2130_3650,2130,1182.03689904555,-797.24667120447,3161.32046929556
10,3,19,3,p17,Node_1_814_1904_3650,1904,2248.32885799121,274.57658530012,4222.08113068231
10,3,19,3,p17,Node_1_960_743_3650,743,831.620091497234,-1153.86767752114,2817.10786051561
10,3,19,3,p17,Node_1_1267_1817_3650,1817,3016.46697450127,1034.20297433518,4998.73097466736
10,3,19,3,p17,Node_1_1293_1833_3650,1833,1531.68888271416,-443.559096318358,3506.93686174668
10,3,19,3,p17,Node_1_260_3551_3650,3551,2900.34121543378,920.032074000481,4880.65035686709
10,3,19,3,p17,Node_1_270_3212_3650,3212,2930.67922932847,949.882235107111,4911.47622354983
10,3,19,3,p17,Node_1_250_3133_3650,3133,3283.77292045573,1296.1118819737,5271.43395893776
10,3,19,3,p17,Node_1_1183_1085_3650,1085,1180.25230999292,-799.057393397155,3159.56201338299
10,3,19,3,p17,Node_1_647_3456_3650,3456,3716.91817765804,1717.8792349513,5715.95712036479
10,3,19,3,p17,Node_1_168_2498_3650,2498,2610.34549438162,633.881282982701,4586.80970578053
10,3,19,3,p17,Node_1_510_359_3650,359,-199.999851568789,-2216.08170704332,1816.08200390574
10,3,19,3,p17,Node_1_570_20_3650,20,141.494010716381,-1862.45061080058,2145.43863223334
10,3,19,3,p17,Node_1_791_1872_3650,1872,835.95409348219,-1149.44381045107,2821.35199741545
10,3,19,3,p17,Node_1_804_3239_3650,3239,2921.75628406533,941.104455431544,4902.40811269912
10,3,20,3,p17,Node_1_1258_1157_1825,1157,1922.58137329592,552.4321232975,3292.73062329433
10,3,20,3,p17,Node_1_1186_1758_1825,1758,2457.36820299532,1086.01510560126,3828.72130038939
10,3,20,3,p17,Node_1_862_724_1825,724,809.556283984033,-569.375986289031,2188.4885542571
10,3,20,3,p17,Node_1_1101_608_1825,608,1348.9635146018,-23.8148502683648,2721.74187947196
10,3,20,3,p17,Node_1_364_842_1825,842,811.030880021807,-567.879740691689,2189.9415007353
10,3,20,3,p17,Node_1_701_1163_1825,1163,541.08149870663,-842.229835501472,1924.39283291473
10,3,20,3,p17,Node_1_687_1536_1825,1536,1631.39780903679,260.420417085177,3002.37520098841
10,3,20,3,p17,Node_1_1171_964_1825,964,272.115181416636,-1116.44985175428,1660.68021458755
10,3,20,3,p17,Node_1_111_86_1825,86,818.600473015715,-560.199427755197,2197.40037378663
10,3,20,3,p17,Node_1_78_1380_1825,1380,1087.46848390319,-287.849924767922,2462.7868925743
10,3,20,3,p17,Node_1_804_3239_3650,3239,3901.98078800134,2509.90378212979,5294.05779387289
10,3,20,3,p17,Node_1_791_1872_3650,1872,3631.44156827105,2245.15799673928,5017.72513980283
10,3,20,3,p17,Node_1_814_1904_3650,1904,2479.78206276949,1108.30153722652,3851.26258831245
10,3,20,3,p17,Node_1_260_3551_3650,3551,3020.86050223006,1644.43323878696,4397.28776567317
10,3,20,3,p17,Node_1_270_3212_3650,3212,3849.68178186162,2458.79222733093,5240.57133639231
10,3,20,3,p17,Node_1_250_3133_3650,3133,3913.48263709598,2521.14016085666,5305.8251133353
10,3,20,3,p17,Node_1_1232_2252_3650,2252,2493.93818473212,1122.3739930362,3865.50237642804
10,3,20,3,p17,Node_1_1293_1833_3650,1833,3045.73202206718,1668.99135268458,4422.47269144979
10,3,20,3,p17,Node_1_1267_1817_3650,1817,1914.4219418869,544.263729598149,3284.58015417565
10,3,20,3,p17,Node_1_1183_1085_3650,1085,1361.3501213191,-11.3287052352243,2734.02894787342
10,3,20,3,p17,Node_1_382_3042_3650,3042,2447.34094993846,1076.04285802313,3818.63904185379
10,3,20,3,p17,Node_1_354_2135_3650,2135,2468.18190727233,1096.76810327509,3839.59571126957
10,3,20,3,p17,Node_1_647_3456_3650,3456,2183.87979118949,813.583072863307,3554.17650951567
10,3,20,3,p17,Node_1_168_2498_3650,2498,1365.28237741983,-7.3652434254484,2737.92999826511
10,3,20,3,p17,Node_1_1216_3492_3650,3492,3917.21828039167,2524.78924825717,5309.64731252617
10,3,20,3,p17,Node_1_1215_2960_3650,2960,3362.67186378609,1981.28043087559,4744.0632966966
10,3,20,3,p17,Node_1_570_20_3650,20,272.115181416636,-1116.44985175428,1660.68021458755
10,3,20,3,p17,Node_1_960_743_3650,743,271.623649404045,-1116.95177310176,1660.19907190985
10,3,20,3,p17,Node_1_510_359_3650,359,271.32873019649,-1117.25292728522,1659.9103876782
10,3,20,3,p17,Node_1_22_2130_3650,2130,1375.8994688918,3.33515545167643,2748.46378233193
10,3,21,3,p17,Node_1_701_1163_1825,1163,1457.83710816548,-213.320780593594,3128.99499692456
10,3,21,3,p17,Node_1_1186_1758_1825,1758,1964.2877619724,295.385356363837,3633.19016758095
10,3,21,3,p17,Node_1_687_1536_1825,1536,1262.74712697452,-410.30532325196,2935.799577201
10,3,21,3,p17,Node_1_862_724_1825,724,907.693152423079,-770.262785718174,2585.64909056433
10,3,21,3,p17,Node_1_1101_608_1825,608,553.373519080641,-1131.33414608382,2238.0811842451
10,3,21,3,p17,Node_1_1258_1157_1825,1157,910.263346654579,-767.650373935279,2588.17706724444
10,3,21,3,p17,Node_1_364_842_1825,842,202.603201581703,-1490.59541248968,1895.80181565308
10,3,21,3,p17,Node_1_111_86_1825,86,-146.331262894736,-1849.73336278007,1557.0708369906
10,3,21,3,p17,Node_1_1171_964_1825,964,202.236030977203,-1490.97240393817,1895.44446589258
10,3,21,3,p17,Node_1_78_1380_1825,1380,-284.020239582212,-1991.92405592009,1423.88357675567
10,3,21,3,p17,Node_1_1183_1085_3650,1085,901.328861945081,-776.7320354082,2579.38975929836
10,3,21,3,p17,Node_1_1215_2960_3650,2960,4174.28763045751,2470.47331629831,5878.10194461672
10,3,21,3,p17,Node_1_1216_3492_3650,3492,4184.44601718201,2480.30684933902,5888.585185025
10,3,21,3,p17,Node_1_647_3456_3650,3456,6084.92106607368,4295.42061014737,7874.42152199998
10,3,21,3,p17,Node_1_570_20_3650,20,-146.208872693236,-1849.60708997698,1557.1893445905
10,3,21,3,p17,Node_1_804_3239_3650,3239,1622.94148998895,-47.058141631843,3292.94112160975
10,3,21,3,p17,Node_1_814_1904_3650,1904,900.716910937581,-777.354110216399,2578.78793209156
10,3,21,3,p17,Node_1_791_1872_3650,1872,202.970372186203,-1490.21842298189,1896.1591673543
10,3,21,3,p17,Node_1_960_743_3650,743,553.985470088141,-1130.70894561795,2238.67988579423
10,3,21,3,p17,Node_1_168_2498_3650,2498,4242.948533499,2536.91018873263,5948.98687826536
10,3,21,3,p17,Node_1_1293_1833_3650,1833,1261.15605435502,-411.91418470658,2934.22629341662
10,3,21,3,p17,Node_1_1267_1817_3650,1817,1263.11429757902,-409.934052896054,2936.16264805409
10,3,21,3,p17,Node_1_22_2130_3650,2130,2733.75495880276,1060.90654993303,4406.60336767249
10,3,21,3,p17,Node_1_1232_2252_3650,2252,2705.48282225627,1032.93639971025,4378.02924480228
10,3,21,3,p17,Node_1_250_3133_3650,3133,2990.28482114672,1314.15189993517,4666.41774235826
10,3,21,3,p17,Node_1_270_3212_3650,3212,2984.41009147472,1308.36333758378,4660.45684536565
10,3,21,3,p17,Node_1_260_3551_3650,3551,4266.56984238849,2559.75101627047,5973.38866850652
10,3,21,3,p17,Node_1_354_2135_3650,2135,3117.08106990069,1438.96368985476,4795.19844994663
10,3,21,3,p17,Node_1_510_359_3650,359,-146.331262894736,-1849.73336278007,1557.0708369906
10,3,21,3,p17,Node_1_382_3042_3650,3042,4620.27752472343,2900.84007903064,6339.71497041622
10,3,22,3,p17,Node_1_701_1163_1825,1163,2144.2974158924,430.138069528263,3858.45676225654
10,3,22,3,p17,Node_1_1186_1758_1825,1758,1878.44384913118,164.300389821286,3592.58730844107
10,3,22,3,p17,Node_1_111_86_1825,86,201.433455936797,-1537.58115681187,1940.44806868546
10,3,22,3,p17,Node_1_862_724_1825,724,470.334054981819,-1261.82646547771,2202.49457544134
10,3,22,3,p17,Node_1_78_1380_1825,1380,2735.13601967228,1017.03855490187,4453.23348444268
10,3,22,3,p17,Node_1_1258_1157_1825,1157,200.957357142454,-1538.07034294448,1939.98505722939
10,3,22,3,p17,Node_1_1101_608_1825,608,1589.54710072374,-125.815835755035,3304.91003720252
10,3,22,3,p17,Node_1_1171_964_1825,964,1570.12226991454,-145.36882793778,3285.61336776686
10,3,22,3,p17,Node_1_364_842_1825,842,1551.26875765855,-164.352289211407,3266.88980452851
10,3,22,3,p17,Node_1_687_1536_1825,1536,1852.63929447778,138.439280123763,3566.83930883179
10,3,22,3,p17,Node_1_354_2135_3650,2135,1564.7899634179,-150.737332567121,3280.31725940292
10,3,22,3,p17,Node_1_1232_2252_3650,2252,2652.77092825091,935.544597021284,4369.99725948053
10,3,22,3,p17,Node_1_647_3456_3650,3456,3509.36787903314,1778.02702888663,5240.70872917965
10,3,22,3,p17,Node_1_791_1872_3650,1872,1844.54561497394,130.325744488545,3558.76548545934
10,3,22,3,p17,Node_1_804_3239_3650,3239,3044.12413720099,1321.83328425726,4766.41499014472
10,3,22,3,p17,Node_1_1183_1085_3650,1085,1022.32299714329,-699.168514865818,2743.8145091524
10,3,22,3,p17,Node_1_510_359_3650,359,600.975564149585,-1128.24465342304,2330.19578172221
10,3,22,3,p17,Node_1_570_20_3650,20,200.862137383585,-1538.16818057313,1939.8924553403
10,3,22,3,p17,Node_1_382_3042_3650,3042,4169.71690678712,2419.98131794183,5919.4524956324
10,3,22,3,p17,Node_1_1216_3492_3650,3492,4752.46183106316,2981.23226546579,6523.69139666052
10,3,22,3,p17,Node_1_1215_2960_3650,2960,4200.18722962508,2449.44841917855,5950.92604007161
10,3,22,3,p17,Node_1_270_3212_3650,3212,2155.81900671551,441.634302152268,3870.00371127875
10,3,22,3,p17,Node_1_260_3551_3650,3551,1843.49819762639,129.27568363321,3557.72071161957
10,3,22,3,p17,Node_1_250_3133_3650,3133,2114.01753257218,399.915060647883,3828.12000449647
10,3,22,3,p17,Node_1_22_2130_3650,2130,1012.61058173869,-709.028746325317,2734.2499098027
10,3,22,3,p17,Node_1_168_2498_3650,2498,2391.20225063877,676.051133353458,4106.35336792409
10,3,22,3,p17,Node_1_960_743_3650,743,1009.08745066055,-712.605852203751,2730.78075352485
10,3,22,3,p17,Node_1_1267_1817_3650,1817,2136.1085166297,421.965947687197,3850.2510855722
10,3,22,3,p17,Node_1_1293_1833_3650,1833,2419.00642022841,703.684731949106,4134.32810850772
10,3,22,3,p17,Node_1_814_1904_3650,1904,1294.46106798985,-423.474423631287,3012.39655961098
10,3,23,3,p17,Node_1_364_842_1825,842,414.626538686879,-1244.04191570598,2073.29499307973
10,3,23,3,p17,Node_1_701_1163_1825,1163,1745.24223857386,104.702252707242,3385.78222444048
10,3,23,3,p17,Node_1_111_86_1825,86,-239.054572131385,-1915.95385044065,1437.84470617788
10,3,23,3,p17,Node_1_1186_1758_1825,1758,1071.13743786366,-575.358459086698,2717.63333481402
10,3,23,3,p17,Node_1_1101_608_1825,608,84.5255749516251,-1582.59810816612,1751.64925806937
10,3,23,3,p17,Node_1_1171_964_1825,964,732.42407477639,-919.574005956623,2384.4221555094
10,3,23,3,p17,Node_1_1258_1157_1825,1157,2086.29325291382,446.2153919343,3726.37111389334
10,3,23,3,p17,Node_1_78_1380_1825,1380,1070.39923220492,-576.106840676822,2716.90530508666
10,3,23,3,p17,Node_1_687_1536_1825,1536,1403.57605285161,-239.147913747011,3046.30001945023
10,3,23,3,p17,Node_1_862_724_1825,724,-239.669743513672,-1916.58899313432,1437.24950610698
10,3,23,3,p17,Node_1_1232_2252_3650,2252,1754.10070647879,113.594453290307,3394.60695966728
10,3,23,3,p17,Node_1_22_2130_3650,2130,1418.09409747358,-224.502097468485,3060.69029241565
10,3,23,3,p17,Node_1_570_20_3650,20,-238.80850357847,-1915.69979482763,1438.08278767069
10,3,23,3,p17,Node_1_354_2135_3650,2135,1739.82873040973,99.2675599327081,3380.38990088676
10,3,23,3,p17,Node_1_1183_1085_3650,1085,84.77164350454,-1582.34516293814,1751.88844994722
