batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,3,23,3,p17,Node_1_250_3133_3650,3133,3062.20113377406,1413.972486619,4710.42978092913
10,3,23,3,p17,Node_1_270_3212_3650,3212,3418.50839839475,1763.83487659839,5073.18192019111
10,3,23,3,p17,Node_1_260_3551_3650,3551,4081.04797711795,2409.55704202358,5752.53891221232
10,3,23,3,p17,Node_1_804_3239_3650,3239,4062.1006985435,2391.17676651791,5733.0246305691
10,3,23,3,p17,Node_1_791_1872_3650,1872,1744.62706719157,104.084695766902,3385.16943861624
10,3,23,3,p17,Node_1_1267_1817_3650,1817,2032.8963769313,392.859611513098,3672.93314234951
10,3,23,3,p17,Node_1_1293_1833_3650,1833,2353.40066710288,712.485083551592,3994.31625065416
10,3,23,3,p17,Node_1_1216_3492_3650,3492,5650.47320760878,3915.17491268052,7385.77150253703
10,3,23,3,p17,Node_1_1215_2960_3650,2960,4647.37475165144,2956.64753209629,6338.1019712066
10,3,23,3,p17,Node_1_647_3456_3650,3456,3794.62418152508,2131.16714880814,5458.08121424201
10,3,23,3,p17,Node_1_510_359_3650,359,84.4025406751678,-1582.72458109948,1751.52966244982
10,3,23,3,p17,Node_1_814_1904_3650,1904,2058.48750643445,418.436301611478,3698.53871125741
10,3,23,3,p17,Node_1_382_3042_3650,3042,1727.52530276399,86.9143768440126,3368.13622868397
10,3,23,3,p17,Node_1_960_743_3650,743,84.0334378457956,-1583.10400117701,1751.1708768686
10,3,23,3,p17,Node_1_168_2498_3650,2498,772.164146072136,-879.102165903788,2423.43045804806
10,3,24,3,p17,Node_1_701_1163_1825,1163,512.443855071616,-1035.68716745357,2060.5748775968
10,3,24,3,p17,Node_1_111_86_1825,86,-70.8302911616962,-1633.14297297899,1491.4823906556
10,3,24,3,p17,Node_1_862_724_1825,724,514.637793289581,-1033.44842094494,2062.7240075241
10,3,24,3,p17,Node_1_1101_608_1825,608,218.665080361232,-1336.04624874555,1773.37640946801
10,3,24,3,p17,Node_1_1258_1157_1825,1157,1714.826471765,181.458605065655,3248.19433846436
10,3,24,3,p17,Node_1_78_1380_1825,1380,1700.30469022705,166.876707812844,3233.73267264125
10,3,24,3,p17,Node_1_364_842_1825,842,807.894201757592,-734.785357576483,2350.57376109167
10,3,24,3,p17,Node_1_1171_964_1825,964,1096.6582605412,-441.835307906819,2635.15182898922
10,3,24,3,p17,Node_1_687_1536_1825,1536,513.488587556361,-1034.62108964262,2061.59826475534
10,3,24,3,p17,Node_1_1186_1758_1825,1758,1792.9805109711,259.886223907465,3326.07479803474
10,3,24,3,p17,Node_1_1232_2252_3650,2252,1401.51119958988,-133.798552154776,2936.82095133454
10,3,24,3,p17,Node_1_354_2135_3650,2135,1704.06572717213,170.653593360908,3237.47786098335
10,3,24,3,p17,Node_1_1293_1833_3650,1833,2024.27623374657,491.497673756043,3557.05479373709
10,3,24,3,p17,Node_1_1267_1817_3650,1817,2388.26103143184,854.483836155819,3922.03822670786
10,3,24,3,p17,Node_1_270_3212_3650,3212,4510.32165444653,2934.89232041232,6085.75098848075
10,3,24,3,p17,Node_1_260_3551_3650,3551,3687.59482270959,2135.45306793002,5239.73657748917
10,3,24,3,p17,Node_1_250_3133_3650,3133,3692.29611889095,2140.0465169244,5244.5457208575
10,3,24,3,p17,Node_1_570_20_3650,20,-71.1437109071199,-1633.46521744907,1491.17779563483
10,3,24,3,p17,Node_1_814_1904_3650,1904,1421.77900979394,-113.364258311365,2956.92227789925
10,3,24,3,p17,Node_1_960_743_3650,743,804.864477551831,-737.865005125736,2347.5939602294
10,3,24,3,p17,Node_1_804_3239_3650,3239,4150.41131345177,2586.25324471881,5714.56938218473
10,3,24,3,p17,Node_1_791_1872_3650,1872,2343.33753458779,809.782458126309,3876.89261104927
10,3,24,3,p17,Node_1_1215_2960_3650,2960,3836.67814828275,2280.97365964975,5392.38263691575
10,3,24,3,p17,Node_1_1216_3492_3650,3492,3257.47845873994,1713.95272644859,4801.0041910313
10,3,24,3,p17,Node_1_382_3042_3650,3042,1997.74002863404,464.962754025139,3530.51730324294
10,3,24,3,p17,Node_1_168_2498_3650,2498,3622.82140865538,2072.13560268672,5173.50721462404
10,3,24,3,p17,Node_1_510_359_3650,359,219.08297335513,-1335.61818078575,1773.78412749601
10,3,24,3,p17,Node_1_22_2130_3650,2130,1703.02099468738,169.604478053504,3236.43751132126
10,3,24,3,p17,Node_1_647_3456_3650,3456,2316.38343648136,782.948277057129,3849.81859590559
10,3,24,3,p17,Node_1_1183_1085_3650,1085,615.984893657026,-930.101847805656,2162.07163511971
10,3,25,3,p17,Node_1_78_1380_1825,1380,1161.98125929493,-713.392811562525,3037.35533015239
10,3,25,3,p17,Node_1_111_86_1825,86,13.4658748696493,-1889.08263569415,1916.01438543345
10,3,25,3,p17,Node_1_1258_1157_1825,1157,1161.76425119207,-713.61289996904,3037.14140235317
10,3,25,3,p17,Node_1_1101_608_1825,608,299.591058500209,-1594.17429628822,2193.35641328864
10,3,25,3,p17,Node_1_1171_964_1825,964,1465.35858710345,-406.478892210217,3337.19606641711
10,3,25,3,p17,Node_1_862_724_1825,724,299.591058500209,-1594.17429628822,2193.35641328864
10,3,25,3,p17,Node_1_701_1163_1825,1163,1767.97638655192,-101.87099312675,3637.82376623059
10,3,25,3,p17,Node_1_687_1536_1825,1536,586.04175428507,-1300.25852952238,2472.34203809252
10,3,25,3,p17,Node_1_1186_1758_1825,1758,2362.79559651124,492.368638851822,4233.22255417066
10,3,25,3,p17,Node_1_364_842_1825,842,1026.20388887222,-851.250788993801,2903.65856673825
10,3,25,3,p17,Node_1_168_2498_3650,2498,1775.13765394654,-94.681279747557,3644.95658764064
10,3,25,3,p17,Node_1_960_743_3650,743,587.886323159442,-1298.37023178463,2474.14287810351
10,3,25,3,p17,Node_1_1216_3492_3650,3492,1167.62346996948,-707.670788687527,3042.9177286265
10,3,25,3,p17,Node_1_1215_2960_3650,2960,589.622387982381,-1296.59306133012,2475.83783729488
10,3,25,3,p17,Node_1_1267_1817_3650,1817,2359.86598712253,489.456475367664,4230.2754988774
10,3,25,3,p17,Node_1_1293_1833_3650,1833,1452.33810093141,-419.619513145449,3324.29571500826
10,3,25,3,p17,Node_1_510_359_3650,359,1171.96363202683,-703.269593966466,3047.19685802013
10,3,25,3,p17,Node_1_814_1904_3650,1904,2385.03892705514,514.474803564329,4255.60305054596
10,3,25,3,p17,Node_1_804_3239_3650,3239,5038.28849676242,3093.11931474903,6983.4576787758
10,3,25,3,p17,Node_1_791_1872_3650,1872,4186.74870111106,2277.8162900928,6095.68111212932
10,3,25,3,p17,Node_1_354_2135_3650,2135,2052.36550535954,182.984173328892,3921.74683739019
10,3,25,3,p17,Node_1_382_3042_3650,3042,2948.60897020157,1071.80208252272,4825.41585788042
10,3,25,3,p17,Node_1_570_20_3650,20,12.7063465096136,-1889.86722789143,1915.27992091065
10,3,25,3,p17,Node_1_22_2130_3650,2130,1479.35560973839,-392.355896194129,3351.0671156709
10,3,25,3,p17,Node_1_1232_2252_3650,2252,1471.21780588086,-400.566540473302,3343.00215223503
10,3,25,3,p17,Node_1_1183_1085_3650,1085,1757.01747735712,-112.875103974715,3626.91005868896
10,3,25,3,p17,Node_1_647_3456_3650,3456,5338.80591715445,3378.22709774173,7299.38473656717
10,3,25,3,p17,Node_1_250_3133_3650,3133,2168.53454236579,298.951827512306,4038.11725721928
10,3,25,3,p17,Node_1_270_3212_3650,3212,1590.09944417295,-280.731293004154,3460.93018135006
10,3,25,3,p17,Node_1_260_3551_3650,3551,3646.46822694367,1754.62156886139,5538.31488502594
10,3,26,3,p17,Node_1_1186_1758_1825,1758,1567.96600083149,178.559438501207,2957.37256316177
10,3,26,3,p17,Node_1_1171_964_1825,964,933.153591653097,-462.243771055988,2328.55095436218
10,3,26,3,p17,Node_1_862_724_1825,724,1252.24164896166,-139.519506262186,2644.0028041855
10,3,26,3,p17,Node_1_701_1163_1825,1163,1409.87184521114,19.4413166700333,2800.30237375226
10,3,26,3,p17,Node_1_78_1380_1825,1380,1567.73402114606,178.326184520799,2957.14185777132
10,3,26,3,p17,Node_1_1101_608_1825,608,1259.66499889541,-132.026566697453,2651.35656448827
10,3,26,3,p17,Node_1_1258_1157_1825,1157,939.881002530558,-455.426722839379,2335.18872790049
10,3,26,3,p17,Node_1_364_842_1825,842,940.344961901418,-454.956602126432,2335.64652592927
10,3,26,3,p17,Node_1_687_1536_1825,1536,1893.31750964665,505.036846321378,3281.59817297193
10,3,26,3,p17,Node_1_111_86_1825,86,305.300573037595,-1100.89867903395,1711.49982510915
10,3,26,3,p17,Node_1_1267_1817_3650,1817,2861.60071663025,1468.84784119011,4254.35359207039
10,3,26,3,p17,Node_1_960_743_3650,743,1249.57388257922,-142.212448459177,2641.36021361761
10,3,26,3,p17,Node_1_1216_3492_3650,3492,4146.18822469725,2729.67844031604,5562.69800907847
10,3,26,3,p17,Node_1_1215_2960_3650,2960,3517.75525686818,2115.36724664884,4920.14326708751
10,3,26,3,p17,Node_1_168_2498_3650,2498,2887.69843124109,1494.66350914723,4280.73335333495
10,3,26,3,p17,Node_1_791_1872_3650,1872,1891.3456823205,503.062179330901,3279.6291853101
10,3,26,3,p17,Node_1_804_3239_3650,3239,3825.82427911883,2417.10381757857,5234.54474065908
10,3,26,3,p17,Node_1_814_1904_3650,1904,1249.22591305107,-142.5637083001,2641.01553440224
10,3,26,3,p17,Node_1_647_3456_3650,3456,3225.46085322674,1828.01720026744,4622.90450618605
10,3,26,3,p17,Node_1_270_3212_3650,3212,5076.19478358495,3630.3139722653,6522.07559490459
10,3,26,3,p17,Node_1_260_3551_3650,3551,4137.14101696549,2720.86787994946,5553.41415398152
10,3,26,3,p17,Node_1_250_3133_3650,3133,3478.66667987327,2077.00015803661,4880.33320170993
10,3,26,3,p17,Node_1_1183_1085_3650,1085,304.952603509451,-1101.25396147743,1711.15916849633
10,3,26,3,p17,Node_1_570_20_3650,20,305.300573037595,-1100.89867903395,1711.49982510915
10,3,26,3,p17,Node_1_22_2130_3650,2130,2220.40886610254,831.926316913627,3608.89141529145
10,3,26,3,p17,Node_1_354_2135_3650,2135,2211.70962789893,823.249762535095,3600.16949326276
10,3,26,3,p17,Node_1_510_359_3650,359,934.545469765675,-460.833301563997,2329.92424109535
10,3,26,3,p17,Node_1_382_3042_3650,3042,3835.33544622144,2426.40132417912,5244.26956826376
10,3,26,3,p17,Node_1_1232_2252_3650,2252,2878.65122350933,1485.71503236394,4271.58741465473
10,3,26,3,p17,Node_1_1293_1833_3650,1833,2554.11164359317,1164.04557342462,3944.17771376172
10,3,27,3,p17,Node_1_78_1380_1825,1380,1731.18982213285,-33.5981983255617,3495.97784259127
10,3,27,3,p17,Node_1_1101_608_1825,608,262.968574780388,-1525.23235483582,2051.1695043966
10,3,27,3,p17,Node_1_1171_964_1825,964,842.312748077331,-932.623998696373,2617.24949485103
10,3,27,3,p17,Node_1_1186_1758_1825,1758,2013.36128217591,249.179545315589,3777.54301903623
10,3,27,3,p17,Node_1_687_1536_1825,1536,2039.66629660898,275.476611190038,3803.85598202792
10,3,27,3,p17,Node_1_364_842_1825,842,1700.65910256998,-64.2703355448878,3465.58854068484
10,3,27,3,p17,Node_1_862_724_1825,724,1134.3089725472,-635.920702134699,2904.5386472291
10,3,27,3,p17,Node_1_111_86_1825,86,-23.9568035337072,-1820.63100265879,1772.71739559138
10,3,27,3,p17,Node_1_1258_1157_1825,1157,262.229076382671,-1525.99208411276,2050.4502368781
10,3,27,3,p17,Node_1_701_1163_1825,1163,1368.53522467526,-398.887449985717,3135.95789933624
10,3,27,3,p17,Node_1_647_3456_3650,3456,2444.70013330126,679.000480040521,4210.399786562
10,3,27,3,p17,Node_1_354_2135_3650,2135,1718.82963462816,-46.0138553800614,3483.67312463638
10,3,27,3,p17,Node_1_22_2130_3650,2130,2340.32521659496,575.263765522677,4105.38666766723
10,3,27,3,p17,Node_1_510_359_3650,359,262.440361639162,-1525.77501775353,2050.65574103185
10,3,27,3,p17,Node_1_1216_3492_3650,3492,3217.89852942824,1442.11372312672,4993.68333572975
10,3,27,3,p17,Node_1_1215_2960_3650,2960,2637.92050036182,870.58385260254,4405.2571481211
10,3,27,3,p17,Node_1_260_3551_3650,3551,3858.62106973567,2067.41816225981,5649.82397721153
10,3,27,3,p17,Node_1_270_3212_3650,3212,2305.78007715876,540.891785341595,4070.66836897592
10,3,27,3,p17,Node_1_250_3133_3650,3133,2011.98792800872,247.806304086874,3776.16955193057
10,3,27,3,p17,Node_1_1267_1817_3650,1817,1757.28355130943,-7.39533194248429,3521.96243456134
10,3,27,3,p17,Node_1_570_20_3650,20,-23.851160905462,-1820.52201120882,1772.8196893979
10,3,27,3,p17,Node_1_382_3042_3650,3042,4247.38594167818,2443.77889127256,6050.99299208381
10,3,27,3,p17,Node_1_1183_1085_3650,1085,845.059456411708,-929.82679577327,2619.94570859669
10,3,27,3,p17,Node_1_1232_2252_3650,2252,1737.63402245581,-27.1260398723487,3502.39408478397
10,3,27,3,p17,Node_1_1293_1833_3650,1833,842.524033333821,-932.408825060846,2617.45689172849
10,3,27,3,p17,Node_1_791_1872_3650,1872,1428.84062009495,-337.999554422117,3195.68079461202
10,3,27,3,p17,Node_1_804_3239_3650,3239,2298.27945055335,533.426253254765,4063.13264785193
10,3,27,3,p17,Node_1_814_1904_3650,1904,1735.41552726266,-29.3540855783644,3500.18514010369
10,3,27,3,p17,Node_1_960_743_3650,743,1139.69674658771,-630.458646421345,2909.85213959676
10,3,27,3,p17,Node_1_168_2498_3650,2498,552.323733544124,-1228.60434412083,2333.25181120908
10,3,28,3,p17,Node_1_111_86_1825,86,728.776754471851,-953.960906982163,2411.51441592587
10,3,28,3,p17,Node_1_1101_608_1825,608,1437.99589594713,-234.922481177797,3110.91427307207
10,3,28,3,p17,Node_1_1186_1758_1825,1758,724.542227301834,-958.276454581762,2407.36090918543
10,3,28,3,p17,Node_1_687_1536_1825,1536,1073.82655932567,-603.199506118519,2750.85262476985
10,3,28,3,p17,Node_1_364_842_1825,842,373.974705226482,-1316.46306854307,2064.41247899604
10,3,28,3,p17,Node_1_1258_1157_1825,1157,728.520116461548,-954.222447807446,2411.26268073054
10,3,28,3,p17,Node_1_862_724_1825,724,374.231343236786,-1316.20019697811,2064.66288345168
10,3,28,3,p17,Node_1_701_1163_1825,1163,1431.96490270499,-241.00535671131,3104.93516212129
10,3,28,3,p17,Node_1_1171_964_1825,964,726.082055363659,-956.707134005266,2408.87124473258
10,3,28,3,p17,Node_1_78_1380_1825,1380,2143.2371482627,472.618673987599,3813.85562253781
10,3,28,3,p17,Node_1_382_3042_3650,3042,3622.11368263988,1932.13269623795,5312.09466904181
10,3,28,3,p17,Node_1_960_743_3650,743,374.359662241938,-1316.06876155429,2064.78808603817
10,3,28,3,p17,Node_1_354_2135_3650,2135,1271.18118924949,-403.372960867197,2945.73533936618
10,3,28,3,p17,Node_1_1232_2252_3650,2252,1438.76580997805,-234.145983099208,3111.6776030553
10,3,28,3,p17,Node_1_22_2130_3650,2130,2159.53366191701,488.879905818964,3830.18741801506
10,3,28,3,p17,Node_1_1183_1085_3650,1085,375.514533288306,-1314.88585349996,2065.91492007657
10,3,28,3,p17,Node_1_570_20_3650,20,25.3319682284104,-1674.45265943144,1725.11659588826
10,3,28,3,p17,Node_1_510_359_3650,359,374.872938262546,-1315.54302225011,2065.2888987752
10,3,28,3,p17,Node_1_804_3239_3650,3239,1429.7834796174,-243.205679926724,3102.77263916153
10,3,28,3,p17,Node_1_791_1872_3650,1872,373.84638622133,-1316.59450468421,2064.28727712687
10,3,28,3,p17,Node_1_168_2498_3650,2498,1804.60329366649,133.813727225732,3475.39286010725
10,3,28,3,p17,Node_1_1215_2960_3650,2960,3245.88235953412,1563.90331023517,4927.86140883307
10,3,28,3,p17,Node_1_1216_3492_3650,3492,3607.10035903709,1917.4783006691,5296.72241740508
10,3,28,3,p17,Node_1_1293_1833_3650,1833,2876.06698668596,1199.92055584923,4552.21341752269
10,3,28,3,p17,Node_1_1267_1817_3650,1817,2869.39439841805,1193.33455343405,4545.45424340206
10,3,28,3,p17,Node_1_260_3551_3650,3551,3579.5117729294,1890.54073565029,5268.48281020851
10,3,28,3,p17,Node_1_250_3133_3650,3133,4668.5551696547,2945.61967888443,6391.49066042497
10,3,28,3,p17,Node_1_270_3212_3650,3212,2857.84568795437,1181.93413550311,4533.75724040564
10,3,28,3,p17,Node_1_814_1904_3650,1904,1447.61982133354,-225.216893554436,3120.45653622151
10,3,28,3,p17,Node_1_647_3456_3650,3456,2870.93422647988,1194.85445901619,4547.01399394357
10,3,29,3,p17,Node_1_687_1536_1825,1536,908.959761408982,-852.820340487694,2670.73986330566
10,3,29,3,p17,Node_1_862_724_1825,724,334.668517896988,-1439.56131867316,2108.89835446713
10,3,29,3,p17,Node_1_1186_1758_1825,1758,2467.33276497752,713.383434854858,4221.28209510018
10,3,29,3,p17,Node_1_1258_1157_1825,1157,2988.49528385345,1228.63505245306,4748.35551525384
10,3,29,3,p17,Node_1_1171_964_1825,964,1186.92006338507,-570.667598167039,2944.50772493718
10,3,29,3,p17,Node_1_111_86_1825,86,49.2973329166549,-1732.99114818831,1831.58581402161
10,3,29,3,p17,Node_1_701_1163_1825,1163,2396.35529395095,642.881000335891,4149.82958756601
10,3,29,3,p17,Node_1_78_1380_1825,1380,1508.51063431572,-245.734705508406,3262.75597413985
10,3,29,3,p17,Node_1_364_842_1825,842,909.064140042845,-852.714161731319,2670.84244181701
10,3,29,3,p17,Node_1_1101_608_1825,608,912.195499058723,-849.52887772459,2673.91987584204
10,3,29,3,p17,Node_1_1183_1085_3650,1085,1891.89335649303,139.506585564352,3644.28012742171
10,3,29,3,p17,Node_1_1232_2252_3650,2252,1494.31514011041,-260.043470532592,3248.67375075342
10,3,29,3,p17,Node_1_960_743_3650,743,909.481654578295,-852.28944839791,2671.2527575545
10,3,29,3,p17,Node_1_382_3042_3650,3042,2057.54224843297,305.241191916429,3809.84330494951
10,3,29,3,p17,Node_1_791_1872_3650,1872,1775.6155583701,22.9099365807424,3528.32118015946
10,3,29,3,p17,Node_1_804_3239_3650,3239,4191.0415245844,2401.52570654674,5980.55734262206
10,3,29,3,p17,Node_1_168_2498_3650,2498,3593.16070981946,1821.14634153022,5365.1750781087
10,3,29,3,p17,Node_1_22_2130_3650,2130,1195.16597546022,-562.315732740333,2952.64768366076
10,3,29,3,p17,Node_1_354_2135_3650,2135,3909.2192131554,2128.62329420804,5689.81513210275
10,3,29,3,p17,Node_1_270_3212_3650,3212,3857.55178939341,2078.46208931228,5636.64148947455
10,3,29,3,p17,Node_1_260_3551_3650,3551,5540.44850316002,3692.27919027053,7388.61781604951
10,3,29,3,p17,Node_1_250_3133_3650,3133,2956.97293642695,1197.59098109464,4716.35489175926
10,3,29,3,p17,Node_1_1293_1833_3650,1833,2106.2870704468,353.928758357047,3858.64538253656
10,3,29,3,p17,Node_1_1267_1817_3650,1817,1201.42869349197,-555.973254587937,2958.83064157188
10,3,29,3,p17,Node_1_647_3456_3650,3456,4575.05051856489,2771.48991913231,6378.61111799746
10,3,29,3,p17,Node_1_814_1904_3650,1904,1858.07467912155,105.617173455584,3610.53218478752
10,3,29,3,p17,Node_1_570_20_3650,20,49.2973329166549,-1732.99114818831,1831.58581402161
10,3,29,3,p17,Node_1_1216_3492_3650,3492,4610.74801134589,2805.7725603464,6415.72346234539
10,3,29,3,p17,Node_1_1215_2960_3650,2960,4610.74801134589,2805.7725603464,6415.72346234539
10,3,29,3,p17,Node_1_510_359_3650,359,334.459760629263,-1439.77552042766,2108.69504168618
10,3,30,3,p17,Node_1_78_1380_1825,1380,830.309493209845,-377.439540647188,2038.05852706688
10,3,30,3,p17,Node_1_701_1163_1825,1163,320.493022192876,-895.076085039186,1536.06212942494
10,3,30,3,p17,Node_1_111_86_1825,86,321.049489143231,-894.509597085701,1536.60857537216
10,3,30,3,p17,Node_1_1101_608_1825,608,823.446400822132,-384.389697878496,2031.28249952276
10,3,30,3,p17,Node_1_1258_1157_1825,1157,573.036273162352,-638.317388226876,1784.38993455158
10,3,30,3,p17,Node_1_862_724_1825,724,570.903149852657,-640.483317736299,1782.28961744161
10,3,30,3,p17,Node_1_1171_964_1825,964,572.016083753367,-639.353261586294,1783.38542909303
10,3,30,3,p17,Node_1_1186_1758_1825,1758,2103.96959808087,903.638800453706,3304.30039570804
10,3,30,3,p17,Node_1_364_842_1825,842,818.901920727566,-388.992104063261,2026.79594551839
10,3,30,3,p17,Node_1_687_1536_1825,1536,1607.04461141379,405.897475890318,2808.19174693727
10,3,30,3,p17,Node_1_250_3133_3650,3133,3128.70348715973,1921.6460197763,4335.76095454316
10,3,30,3,p17,Node_1_260_3551_3650,3551,3096.98487098949,1890.30441639468,4303.6653255843
10,3,30,3,p17,Node_1_270_3212_3650,3212,2329.15322399122,1128.31353846383,3529.99290951861
10,3,30,3,p17,Node_1_960_743_3650,743,1087.39722427389,-117.45139515905,2292.24584370682
10,3,30,3,p17,Node_1_570_20_3650,20,70.2683835165471,-1150.13219510623,1290.66896213933
10,3,30,3,p17,Node_1_1267_1817_3650,1817,1335.95246209915,133.236382007371,2538.66854219093
10,3,30,3,p17,Node_1_1215_2960_3650,2960,4318.42982701887,3089.61723636241,5547.24241767533
10,3,30,3,p17,Node_1_1216_3492_3650,3492,4469.04688158164,3236.44430553615,5701.64945762713
10,3,30,3,p17,Node_1_1232_2252_3650,2252,2629.92361065814,1427.55052804785,3832.29669326842
10,3,30,3,p17,Node_1_510_359_3650,359,69.4336830910144,-1150.98409459174,1289.85146077377
10,3,30,3,p17,Node_1_168_2498_3650,2498,1598.04839571639,396.861899192576,2799.2348922402
10,3,30,3,p17,Node_1_804_3239_3650,3239,2329.33871297467,1128.49838246093,3530.17904348842
10,3,30,3,p17,Node_1_791_1872_3650,1872,1072.09438313912,-132.907151049133,2277.09591732738
10,3,30,3,p17,Node_1_814_1904_3650,1904,1855.32161576388,654.915937662831,3055.72729386493
10,3,30,3,p17,Node_1_22_2130_3650,2130,1854.57965983007,654.172758057971,3054.98656160218
10,3,30,3,p17,Node_1_354_2135_3650,2135,1333.54110531428,130.807520492421,2536.27469013614
10,3,30,3,p17,Node_1_1183_1085_3650,1085,1086.93350181526,-117.919714623188,2291.7867182537
10,3,30,3,p17,Node_1_1293_1833_3650,1833,1600.55249699299,399.377044316912,2801.72794966906
10,3,30,3,p17,Node_1_382_3042_3650,3042,3678.77106758572,2463.48409324019,4894.05804193124
10,3,30,3,p17,Node_1_647_3456_3650,3456,3156.24860120231,1948.85505022999,4363.64215217462
