batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
7,5,8,2,p17,Node_1_533_378_3650,378,274.969932329611,-1432.08006988356,1982.01993454279
7,5,8,2,p17,Node_1_58_2367_3650,2367,2738.95074810698,1050.46776121249,4427.43373500146
7,5,8,2,p17,Node_1_1035_2715_3650,2715,1790.67111947695,105.885716156039,3475.45652279785
7,5,8,2,p17,Node_1_1091_2010_3650,2010,2114.76668875556,430.250648580489,3799.28272893064
7,5,8,2,p17,Node_1_849_1850_3650,1850,1471.86524561656,-214.738799406611,3158.46929063973
7,5,8,2,p17,Node_1_626_1191_3650,1191,1475.01871788512,-211.559805306235,3161.59724107648
7,5,8,2,p17,Node_1_176_829_3650,829,1476.1376919159,-210.431811273603,3162.7071951054
7,5,8,2,p17,Node_1_111_1624_3650,1624,1474.61181823757,-211.969989646995,3161.19362612213
7,5,8,2,p17,Node_1_395_206_3650,206,-20.846111443842,-1736.20462371725,1694.51240082956
7,5,8,2,p17,Node_1_1211_2769_3650,2769,3048.39793007357,1355.76902818789,4741.02683195924
7,5,8,2,p17,Node_1_1230_256_3650,256,569.870451896062,-1130.16632633,2269.90723012212
7,5,8,2,p17,Node_1_621_398_3650,398,275.0716572415,-1431.97570624939,1982.11902073239
7,5,8,2,p17,Node_1_523_1491_3650,1491,1794.74011595251,109.967971656559,3479.51226024846
7,5,8,2,p17,Node_1_1103_798_3650,798,1492.41367781815,-194.02676531956,3178.85412095587
7,5,8,2,p17,Node_1_90_1553_3650,1553,880.64005771721,-813.395181332723,2574.67529676714
7,5,9,2,p17,Node_1_1098_1011_1825,1011,2038.3956995917,508.948085507218,3567.84331367619
7,5,9,2,p17,Node_1_140_1061_1825,1061,391.875755033902,-1155.44216147162,1939.19367153942
7,5,9,2,p17,Node_1_812_159_1825,159,68.2788178502063,-1486.85222604417,1623.40986174458
7,5,9,2,p17,Node_1_1070_1122_1825,1122,1700.2351241813,170.143843419437,3230.32640494316
7,5,9,2,p17,Node_1_697_604_1825,604,1368.58674472593,-163.663779181173,2900.83726863302
7,5,9,2,p17,Node_1_822_451_1825,451,392.230965722358,-1155.07913622169,1939.5410676664
7,5,9,2,p17,Node_1_406_1178_1825,1178,2763.73592541948,1230.36031006454,4297.11154077442
7,5,9,2,p17,Node_1_217_580_1825,580,1043.68736835123,-492.13955680481,2579.51429350726
7,5,9,2,p17,Node_1_1086_743_1825,743,1047.12107167297,-488.660527249028,2582.90267059497
7,5,9,2,p17,Node_1_943_1704_1825,1704,1700.0838233484,169.991902191227,3230.17574450558
7,5,9,2,p17,Node_1_1015_2627_3650,2627,1711.95707690036,181.914452857907,3241.99970094281
7,5,9,2,p17,Node_1_90_1553_3650,1553,1713.02270896573,182.984414502464,3243.06100342899
7,5,9,2,p17,Node_1_176_829_3650,829,391.520544345446,-1155.80518840037,1938.84627709126
7,5,9,2,p17,Node_1_533_378_3650,378,1044.04257903968,-491.779649755961,2579.86480783532
7,5,9,2,p17,Node_1_523_1491_3650,1491,1697.39343867365,167.290077606159,3227.49679974114
7,5,9,2,p17,Node_1_640_1616_3650,1616,2399.05295193767,868.556134946224,3929.54976892912
7,5,9,2,p17,Node_1_395_206_3650,206,68.1604142873876,-1486.97374091048,1623.29456948526
7,5,9,2,p17,Node_1_621_398_3650,398,67.9236071617503,-1487.21677119432,1623.06398551782
7,5,9,2,p17,Node_1_1211_2769_3650,2769,2687.95764521547,1155.33026955807,4220.58502087286
7,5,9,2,p17,Node_1_1103_798_3650,798,2052.13051287868,522.675752855659,3581.5852729017
7,5,9,2,p17,Node_1_849_1850_3650,1850,1370.71800885666,-161.513819790178,2902.94983750351
7,5,9,2,p17,Node_1_1076_694_3650,694,392.112562159539,-1155.2001444518,1939.42526877087
7,5,9,2,p17,Node_1_626_1191_3650,1191,1041.55610422049,-494.299035149776,2577.41124359075
7,5,9,2,p17,Node_1_111_1624_3650,1624,1709.94421633244,179.893371559616,3239.99506110526
7,5,9,2,p17,Node_1_530_2260_3650,2260,3436.86018004418,1893.40906636368,4980.31129372468
7,5,9,2,p17,Node_1_888_2575_3650,2575,1559.80849867824,28.98738265105,3090.62961470543
7,5,9,2,p17,Node_1_58_2367_3650,2367,3421.46771687774,1878.31538810729,4964.62004564819
7,5,9,2,p17,Node_1_1230_256_3650,256,66.9763786592008,-1488.18889967896,1622.14165699736
7,5,9,2,p17,Node_1_1035_2715_3650,2715,2729.99091001613,1196.9581982469,4263.02362178537
7,5,9,2,p17,Node_1_1091_2010_3650,2010,2757.10532590163,1223.79831741292,4290.41233439034
7,5,10,2,p17,Node_1_812_159_1825,159,590.079290642014,-1057.07701659357,2237.2355978776
7,5,10,2,p17,Node_1_943_1704_1825,1704,1980.28131784461,347.82556733603,3612.73706835319
7,5,10,2,p17,Node_1_406_1178_1825,1178,1037.60328369581,-601.749143446086,2676.95571083771
7,5,10,2,p17,Node_1_697_604_1825,604,1968.37380583431,335.912246676955,3600.83536499166
7,5,10,2,p17,Node_1_140_1061_1825,1061,1046.4236629627,-592.804055535786,2685.65138146119
7,5,10,2,p17,Node_1_217_580_1825,580,1349.95496448453,-285.671318041547,2985.58124701061
7,5,10,2,p17,Node_1_1086_743_1825,743,154.132045376008,-1503.38229093236,1811.64638168438
7,5,10,2,p17,Node_1_822_451_1825,451,2313.14038042885,680.003358258639,3946.27740259906
7,5,10,2,p17,Node_1_1098_1011_1825,1011,755.020382932845,-888.92373103801,2398.9644969037
7,5,10,2,p17,Node_1_1070_1122_1825,1122,153.250007449319,-1504.2880104421,1810.78802534074
7,5,10,2,p17,Node_1_1103_798_3650,798,1964.40463516421,331.940676449755,3596.86859387866
7,5,10,2,p17,Node_1_1091_2010_3650,2010,2599.0309234169,964.009857450843,4234.05198938295
7,5,10,2,p17,Node_1_1035_2715_3650,2715,1643.2325751086,9.80692329678004,3276.65822692042
7,5,10,2,p17,Node_1_1076_694_3650,694,745.097456257594,-899.02885218637,2389.22376470156
7,5,10,2,p17,Node_1_111_1624_3650,1624,1658.44772934399,25.1018330422137,3291.79362564576
7,5,10,2,p17,Node_1_621_398_3650,398,1045.2108608135,-594.033938127312,2684.45565975432
7,5,10,2,p17,Node_1_640_1616_3650,1616,1668.37065601924,35.0749431362863,3301.66636890219
7,5,10,2,p17,Node_1_533_378_3650,378,154.903828561861,-1502.58979532695,1812.39745245068
7,5,10,2,p17,Node_1_1211_2769_3650,2769,3195.06805237695,1552.28078311262,4837.85532164127
7,5,10,2,p17,Node_1_523_1491_3650,1491,2565.40322746188,930.665943229402,4200.14051169436
7,5,10,2,p17,Node_1_1015_2627_3650,2627,2930.89769333361,1292.18997551267,4569.60541115455
7,5,10,2,p17,Node_1_1230_256_3650,256,747.633315296825,-896.446297496639,2391.71292809029
7,5,10,2,p17,Node_1_888_2575_3650,2575,2344.1219626038,710.838701546013,3977.40522366158
7,5,10,2,p17,Node_1_849_1850_3650,1850,1652.82473756134,19.449762300844,3286.19971282184
7,5,10,2,p17,Node_1_176_829_3650,829,595.151008720475,-1051.90071239265,2242.2027298336
7,5,10,2,p17,Node_1_58_2367_3650,2367,2289.98688485326,656.949947328631,3923.02382237789
7,5,10,2,p17,Node_1_626_1191_3650,1191,755.020382932844,-888.92373103801,2398.9644969037
7,5,10,2,p17,Node_1_90_1553_3650,1553,2264.18727549761,631.252584526909,3897.12196646831
7,5,10,2,p17,Node_1_395_206_3650,206,449.063477112621,-1201.14797218079,2099.27492640603
7,5,10,2,p17,Node_1_530_2260_3650,2260,2693.18847209094,1057.28479584178,4329.0921483401
7,5,11,2,p17,Node_1_1070_1122_1825,1122,970.665789363978,-732.966033715553,2674.29761244351
7,5,11,2,p17,Node_1_697_604_1825,604,396.541475196292,-1318.6042892395,2111.68723963208
7,5,11,2,p17,Node_1_217_580_1825,580,394.785111449513,-1320.40339293485,2109.97361583387
7,5,11,2,p17,Node_1_812_159_1825,159,395.198373507579,-1319.98007032424,2110.3768173394
7,5,11,2,p17,Node_1_1098_1011_1825,1011,1847.29793003571,151.659735713335,3542.93612435808
7,5,11,2,p17,Node_1_406_1178_1825,1178,963.640334376862,-740.102576839071,2667.38324559279
7,5,11,2,p17,Node_1_140_1061_1825,1061,1254.99008531314,-444.770938073476,2954.75110869975
7,5,11,2,p17,Node_1_943_1704_1825,1704,961.264077542984,-742.516575732446,2665.04473081842
7,5,11,2,p17,Node_1_822_451_1825,451,962.503863717181,-741.257087446171,2666.26481488053
7,5,11,2,p17,Node_1_1086_743_1825,743,394.268533876931,-1320.93254974091,2109.46961749477
7,5,11,2,p17,Node_1_176_829_3650,829,960.644184455886,-743.146328550339,2664.43469746211
7,5,11,2,p17,Node_1_533_378_3650,378,113.456965421332,-1609.16245404293,1836.07638488559
7,5,11,2,p17,Node_1_621_398_3650,398,394.681795934997,-1320.50922398114,2109.87281585114
7,5,11,2,p17,Node_1_395_206_3650,206,394.681795934997,-1320.50922398114,2109.87281585114
7,5,11,2,p17,Node_1_530_2260_3650,2260,3357.04754366399,1647.75379136509,5066.3412959629
7,5,11,2,p17,Node_1_58_2367_3650,2367,2404.4784998227,707.83326430787,4101.12373533754
7,5,11,2,p17,Node_1_90_1553_3650,1553,2917.74997594022,1215.99229485532,4619.50765702512
7,5,11,2,p17,Node_1_626_1191_3650,1191,1541.79395361069,-155.303667597215,3238.89157481859
7,5,11,2,p17,Node_1_1230_256_3650,256,113.043703363266,-1609.5874834021,1835.67489012864
7,5,11,2,p17,Node_1_1035_2715_3650,2715,2692.00557672187,992.98908001535,4391.02207342839
7,5,11,2,p17,Node_1_640_1616_3650,1616,2154.86821675106,459.260162692847,3850.47627080927
7,5,11,2,p17,Node_1_1103_798_3650,798,679.832616000286,-1029.01737610966,2388.68260811023
7,5,11,2,p17,Node_1_111_1624_3650,1624,2167.16276297851,471.525885834108,3862.79964012291
7,5,11,2,p17,Node_1_849_1850_3650,1850,967.15306187042,-736.534212410572,2670.84033615141
7,5,11,2,p17,Node_1_1091_2010_3650,2010,1254.47350774055,-445.293439619814,2954.24045510092
7,5,11,2,p17,Node_1_1076_694_3650,694,394.88842696403,-1320.297562046,2110.07441597406
7,5,11,2,p17,Node_1_1211_2769_3650,2769,2405.20170842432,708.55208720549,4101.85132964314
7,5,11,2,p17,Node_1_888_2575_3650,2575,4930.54282974891,3171.06272277011,6690.0229367277
7,5,11,2,p17,Node_1_1015_2627_3650,2627,2151.04554271395,455.445980110223,3846.64510531768
7,5,11,2,p17,Node_1_523_1491_3650,1491,402.740406067277,-1312.25487527071,2117.73568740527
7,5,12,2,p17,Node_1_406_1178_1825,1178,1751.39247644582,225.705987164622,3277.07896572702
7,5,12,2,p17,Node_1_217_580_1825,580,1398.27037035358,-129.513269432524,2926.05401013969
7,5,12,2,p17,Node_1_822_451_1825,451,772.25585724971,-763.426504730314,2307.93821922973
7,5,12,2,p17,Node_1_1086_743_1825,743,469.611603495683,-1071.78656101023,2011.0097680016
7,5,12,2,p17,Node_1_697_604_1825,604,773.815879176277,-761.840202854834,2309.47196120739
7,5,12,2,p17,Node_1_812_159_1825,159,469.054452807624,-1072.3553629529,2010.46426856814
7,5,12,2,p17,Node_1_1098_1011_1825,1011,1086.04312476493,-445.014774477157,2617.10102400702
7,5,12,2,p17,Node_1_1070_1122_1825,1122,1409.63624439,-118.05329786018,2937.32578664018
7,5,12,2,p17,Node_1_140_1061_1825,1061,1084.26024256314,-446.820164622674,2615.34064974895
7,5,12,2,p17,Node_1_943_1704_1825,1704,2660.77382949686,1132.60887086055,4188.93878813317
7,5,12,2,p17,Node_1_1103_798_3650,798,775.71019151568,-759.914023193501,2311.33440622486
7,5,12,2,p17,Node_1_1230_256_3650,256,468.943022670012,-1072.46912383729,2010.35516917732
7,5,12,2,p17,Node_1_1015_2627_3650,2627,3396.43559801088,1858.00384611869,4934.86734990307
7,5,12,2,p17,Node_1_621_398_3650,398,778.161654543143,-757.4213918153,2313.74470090159
7,5,12,2,p17,Node_1_849_1850_3650,1850,1090.50033026941,-440.501488019104,2621.50214855792
7,5,12,2,p17,Node_1_1076_694_3650,694,777.715933992695,-757.874591502302,2313.30645948769
7,5,12,2,p17,Node_1_176_829_3650,829,468.051581569116,-1073.3792168627,2009.48238000093
7,5,12,2,p17,Node_1_626_1191_3650,1191,467.271570605833,-1074.17555693714,2008.7186981488
7,5,12,2,p17,Node_1_90_1553_3650,1553,2331.7206331288,805.762697851509,3857.67856840609
7,5,12,2,p17,Node_1_1211_2769_3650,2769,2969.99246136999,1438.40557360448,4501.57934913549
7,5,12,2,p17,Node_1_395_206_3650,206,468.943022670012,-1072.46912383729,2010.35516917732
7,5,12,2,p17,Node_1_533_378_3650,378,163.290155200463,-1385.134574128,1711.71488452893
7,5,12,2,p17,Node_1_888_2575_3650,2575,4577.81791697266,3007.85208015618,6147.78375378914
7,5,12,2,p17,Node_1_1035_2715_3650,2715,3644.9248048855,2101.37962892527,5188.46998084573
7,5,12,2,p17,Node_1_58_2367_3650,2367,2374.73266624701,848.570526977657,3900.89480551636
7,5,12,2,p17,Node_1_523_1491_3650,1491,1410.41625535329,-117.26689399032,2938.09940469689
7,5,12,2,p17,Node_1_530_2260_3650,2260,1721.3063392906,195.507800809689,3247.1048777715
7,5,12,2,p17,Node_1_640_1616_3650,1616,1389.13309906941,-138.727468356063,2916.99366649487
7,5,12,2,p17,Node_1_1091_2010_3650,2010,2045.12231919089,519.876639029939,3570.36799935184
7,5,12,2,p17,Node_1_111_1624_3650,1624,1393.25601416105,-134.569700707579,2921.08172902967
7,5,13,2,p17,Node_1_140_1061_1825,1061,1800.06295331162,220.946366928173,3379.17953969507
7,5,13,2,p17,Node_1_822_451_1825,451,329.502390452847,-1269.20550798209,1928.21028888778
7,5,13,2,p17,Node_1_812_159_1825,159,37.49320120095,-1568.67814042542,1643.66454282732
7,5,13,2,p17,Node_1_406_1178_1825,1178,37.8360691335355,-1568.32583046599,1643.99796873306
7,5,13,2,p17,Node_1_697_604_1825,604,329.502390452847,-1269.20550798209,1928.21028888778
7,5,13,2,p17,Node_1_1098_1011_1825,1011,1224.61627312246,-358.546814986446,2807.77936123137
7,5,13,2,p17,Node_1_943_1704_1825,1704,1804.29165781351,225.187417559443,3383.39589806757
7,5,13,2,p17,Node_1_217_580_1825,580,919.69239174318,-667.510713193712,2506.89549668007
7,5,13,2,p17,Node_1_1070_1122_1825,1122,910.092089630789,-677.259402152157,2497.44358141374
7,5,13,2,p17,Node_1_1086_743_1825,743,617.740032446306,-974.746044324164,2210.22610921678
7,5,13,2,p17,Node_1_111_1624_3650,1624,2390.82440115626,810.969230512585,3970.67957179994
7,5,13,2,p17,Node_1_533_378_3650,378,622.540183502502,-969.851990103353,2214.93235710836
7,5,13,2,p17,Node_1_58_2367_3650,2367,1801.89158228541,222.780365960629,3381.00279861019
7,5,13,2,p17,Node_1_1230_256_3650,256,38.5218049987064,-1567.62121531108,1644.66482530849
7,5,13,2,p17,Node_1_626_1191_3650,1191,622.42589419164,-969.968511492362,2214.82029987564
7,5,13,2,p17,Node_1_1076_694_3650,694,623.68307661112,-968.686786171638,2216.05293939388
7,5,13,2,p17,Node_1_640_1616_3650,1616,2136.75926311048,557.829832093506,3715.68869412746
7,5,13,2,p17,Node_1_1015_2627_3650,2627,1817.66350718434,238.59663467961,3396.73037968907
7,5,13,2,p17,Node_1_90_1553_3650,1553,1796.63427398577,217.507490634529,3375.761057337
7,5,13,2,p17,Node_1_1211_2769_3650,2769,1196.61539196132,-386.864140149477,2780.09492407212
7,5,13,2,p17,Node_1_523_1491_3650,1491,1829.66388482483,250.628383367079,3408.69938628258
7,5,13,2,p17,Node_1_1091_2010_3650,2010,2103.5010736497,524.624914383642,3682.37723291576
7,5,13,2,p17,Node_1_1103_798_3650,798,1202.21556819355,-381.199790693591,2785.63092708069
7,5,13,2,p17,Node_1_621_398_3650,398,622.42589419164,-969.968511492362,2214.82029987564
7,5,13,2,p17,Node_1_1035_2715_3650,2715,1209.64437339957,-373.686540048664,2792.97528684779
7,5,13,2,p17,Node_1_176_829_3650,829,329.0452332094,-1269.673440902,1927.7639073208
7,5,13,2,p17,Node_1_395_206_3650,206,36.8074653357791,-1569.38276510813,1642.99769577969
7,5,13,2,p17,Node_1_849_1850_3650,1850,2422.59682957584,842.561394739693,4002.63226441199
7,5,13,2,p17,Node_1_530_2260_3650,2260,2514.94259275218,934.301927222751,4095.5832582816
7,5,13,2,p17,Node_1_888_2575_3650,2575,2453.91210075198,873.684979285282,4034.13922221867
7,5,14,2,p17,Node_1_1070_1122_1825,1122,1623.80573167515,98.4674634894297,3149.14399986088
7,5,14,2,p17,Node_1_406_1178_1825,1178,1086.99200238812,-443.142339744654,2617.1263445209
7,5,14,2,p17,Node_1_217_580_1825,580,550.178273101095,-988.661831119519,2089.01837732171
7,5,14,2,p17,Node_1_1086_743_1825,743,545.96066112241,-992.96316526129,2084.88448750611
7,5,14,2,p17,Node_1_943_1704_1825,1704,1613.70307972621,88.3109197349838,3139.09523971744
7,5,14,2,p17,Node_1_140_1061_1825,1061,815.593575759728,-718.456987275887,2349.64413879534
7,5,14,2,p17,Node_1_697_604_1825,604,282.801290452375,-1261.81425244873,1827.41683335348
7,5,14,2,p17,Node_1_812_159_1825,159,18.8572477863063,-1532.38490588047,1570.09940145308
7,5,14,2,p17,Node_1_1098_1011_1825,1011,545.96066112241,-992.96316526129,2084.88448750611
7,5,14,2,p17,Node_1_822_451_1825,451,17.484071793246,-1533.7949408977,1568.76308448419
7,5,14,2,p17,Node_1_1076_694_3650,694,549.785937103077,-989.06194521105,2088.6338194172
7,5,14,2,p17,Node_1_176_829_3650,829,1077.77210643472,-452.478909327064,2608.0231221965
7,5,14,2,p17,Node_1_1103_798_3650,798,550.570609099112,-988.261719082404,2089.40293728063
7,5,14,2,p17,Node_1_530_2260_3650,2260,2177.58799287643,653.061560446063,3702.11442530679
7,5,14,2,p17,Node_1_90_1553_3650,1553,1076.79126643968,-453.472229314049,2607.0547621934
7,5,14,2,p17,Node_1_640_1616_3650,1616,1087.38433838614,-442.745064508093,2617.51374128038
7,5,14,2,p17,Node_1_58_2367_3650,2367,2185.14046083826,660.59600000316,3709.68492167335
7,5,14,2,p17,Node_1_523_1491_3650,1491,2188.4753168214,663.922646217684,3713.02798742512
7,5,14,2,p17,Node_1_395_206_3650,206,18.5629957877934,-1532.68705417316,1569.81304574874
7,5,14,2,p17,Node_1_888_2575_3650,2575,2757.06826194782,1228.88777711048,4285.24874678517
7,5,14,2,p17,Node_1_1230_256_3650,256,283.291710449897,-1261.31237213582,1827.89579303561
7,5,14,2,p17,Node_1_626_1191_3650,1191,812.356803776086,-721.746469151074,2346.46007670325
7,5,14,2,p17,Node_1_533_378_3650,378,546.64724911894,-992.262931898515,2085.55743013639
7,5,14,2,p17,Node_1_111_1624_3650,1624,1346.03184507898,-181.29705724165,2873.36074739961
7,5,14,2,p17,Node_1_621_398_3650,398,283.291710449897,-1261.31237213582,1827.89579303561
7,5,14,2,p17,Node_1_1015_2627_3650,2627,2760.991621928,1232.77075212121,4289.21249173479
7,5,14,2,p17,Node_1_1091_2010_3650,2010,2172.19337290369,647.679338559337,3696.70740724804
7,5,14,2,p17,Node_1_849_1850_3650,1850,-244.10595488472,-1802.85263308813,1314.64072331869
7,5,14,2,p17,Node_1_1035_2715_3650,2715,2747.3579459969,1219.27651184444,4275.43938014936
7,5,14,2,p17,Node_1_1211_2769_3650,2769,3465.85188924529,1926.99135758649,5004.7124209041
7,5,15,2,p17,Node_1_140_1061_1825,1061,982.097914532156,-490.117645155454,2454.31347421977
7,5,15,2,p17,Node_1_1070_1122_1825,1122,1816.06391093135,350.529543329657,3281.59827853304
7,5,15,2,p17,Node_1_217_580_1825,580,481.081893199055,-999.508080937965,1961.67186733608
7,5,15,2,p17,Node_1_943_1704_1825,1704,2000.29176433813,534.99890325025,3465.58462542602
7,5,15,2,p17,Node_1_406_1178_1825,1178,1494.00012720293,26.9683819102206,2961.03187249564
7,5,15,2,p17,Node_1_1086_743_1825,743,733.725272166457,-742.236652771951,2209.68719710486
7,5,15,2,p17,Node_1_822_451_1825,451,231.201932032755,-1254.76872090606,1717.17258497157
7,5,15,2,p17,Node_1_812_159_1825,159,230.699492432555,-1255.2827786516,1716.68176351671
7,5,15,2,p17,Node_1_1098_1011_1825,1011,735.483810767159,-740.448780837942,2211.41640237226
7,5,15,2,p17,Node_1_697_604_1825,604,1879.45504048996,414.054318592629,3344.85576238728
7,5,15,2,p17,Node_1_1103_798_3650,798,730.040715098321,-745.982799667283,2206.06422986393
7,5,15,2,p17,Node_1_1230_256_3650,256,729.789495298221,-746.238225158294,2205.81721575474
7,5,15,2,p17,Node_1_395_206_3650,206,990.639387735562,-481.461581745148,2462.74035721627
7,5,15,2,p17,Node_1_111_1624_3650,1624,1751.66790217234,285.943487836234,3217.39231650844
7,5,15,2,p17,Node_1_176_829_3650,829,1501.3692413392,34.3870277876026,2968.3514548908
7,5,15,2,p17,Node_1_1015_2627_3650,2627,2551.719225558,1084.47330524723,4018.96514586877
7,5,15,2,p17,Node_1_621_398_3650,398,481.249373065789,-999.337261693184,1961.83600782476
7,5,15,2,p17,Node_1_1035_2715_3650,2715,3147.6125913956,1673.76619655559,4621.45898623561
7,5,15,2,p17,Node_1_58_2367_3650,2367,2829.73580433552,1359.98809520869,4299.48351346235
7,5,15,2,p17,Node_1_533_378_3650,378,231.118192099388,-1254.85439697511,1717.09078117389
7,5,15,2,p17,Node_1_1076_694_3650,694,990.806867602295,-481.291864504295,2462.90559970888
7,5,15,2,p17,Node_1_626_1191_3650,1191,1763.47523277704,297.789759561931,3229.16070599216
7,5,15,2,p17,Node_1_888_2575_3650,2575,2035.04383668532,569.746311472102,3500.34136189855
7,5,15,2,p17,Node_1_523_1491_3650,1491,732.971612766156,-743.002895827665,2208.94612135998
7,5,15,2,p17,Node_1_640_1616_3650,1616,983.27027359929,-488.929501798675,2455.47004899726
7,5,15,2,p17,Node_1_530_2260_3650,2260,1939.747792514,474.424979014281,3405.07060601371
7,5,15,2,p17,Node_1_90_1553_3650,1553,1241.35674823553,-227.804605638101,2710.51810210916
7,5,15,2,p17,Node_1_849_1850_3650,1850,2845.56265174183,1375.64205262,4315.48325086366
7,5,15,2,p17,Node_1_1211_2769_3650,2769,3061.69541976134,1589.08658225025,4534.30425727243
7,5,15,2,p17,Node_1_1091_2010_3650,2010,1241.27300830216,-227.889190236115,2710.43520684044
