batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
7,5,16,2,p17,Node_1_217_580_1825,580,461.096333206403,-870.598550891131,1792.79121730394
7,5,16,2,p17,Node_1_812_159_1825,159,204.76892966339,-1131.95708441184,1541.49494373862
7,5,16,2,p17,Node_1_140_1061_1825,1061,972.578017164085,-351.341873706325,2296.49790803449
7,5,16,2,p17,Node_1_697_604_1825,604,716.152853360376,-611.285431016272,2043.59113773703
7,5,16,2,p17,Node_1_822_451_1825,451,205.159970706171,-1131.55779710319,1541.87773851553
7,5,16,2,p17,Node_1_406_1178_1825,1178,1783.98818093487,466.112838732959,3101.86352313679
7,5,16,2,p17,Node_1_943_1704_1825,1704,1239.1702480801,-81.9073370108829,2560.24783317109
7,5,16,2,p17,Node_1_1070_1122_1825,1122,1512.80121776618,193.770779193734,2831.83165633862
7,5,16,2,p17,Node_1_1098_1011_1825,1011,978.834673848583,-345.008960289634,2302.6783079868
7,5,16,2,p17,Node_1_1086_743_1825,743,461.976175552661,-869.702735259478,1793.6550863648
7,5,16,2,p17,Node_1_621_398_3650,398,718.010298313587,-609.399748383868,2045.42034501104
7,5,16,2,p17,Node_1_1076_694_3650,694,717.912538052892,-609.498993839844,2045.32406994563
7,5,16,2,p17,Node_1_1211_2769_3650,2769,3330.94654617691,2003.01394956402,4658.87914278981
7,5,16,2,p17,Node_1_533_378_3650,378,717.032695706634,-610.392207935483,2044.45759934875
7,5,16,2,p17,Node_1_111_1624_3650,1624,1737.45429684392,419.442693346952,3055.46590034089
7,5,16,2,p17,Node_1_626_1191_3650,1191,978.443632805801,-345.404753959343,2302.29201957094
7,5,16,2,p17,Node_1_530_2260_3650,2260,2038.94694082815,721.362170556378,3356.53171109992
7,5,16,2,p17,Node_1_395_206_3650,206,205.257730966866,-1131.4579755476,1541.97343748133
7,5,16,2,p17,Node_1_90_1553_3650,1553,722.70279082696,-604.63609695932,2050.04167861324
7,5,16,2,p17,Node_1_58_2367_3650,2367,3739.68219614386,2404.41575511592,5074.9486371718
7,5,16,2,p17,Node_1_1015_2627_3650,2627,1504.98039691056,185.903726367749,2824.05706745336
7,5,16,2,p17,Node_1_176_829_3650,829,204.671169402695,-1132.05690651058,1541.39924531597
7,5,16,2,p17,Node_1_1103_798_3650,798,204.475648881304,-1132.25655103393,1541.20784879654
7,5,16,2,p17,Node_1_1035_2715_3650,2715,3129.46264888395,1804.43443108989,4454.49086667801
7,5,16,2,p17,Node_1_888_2575_3650,2575,2889.85224991983,1567.66112728269,4212.04337255697
7,5,16,2,p17,Node_1_849_1850_3650,1850,1786.52994771295,468.661308657989,3104.39858676791
7,5,16,2,p17,Node_1_523_1491_3650,1491,1539.88080997877,221.00485897897,2858.75676097857
7,5,16,2,p17,Node_1_1230_256_3650,256,81.4932409266481,-1257.91887806917,1420.90535992247
7,5,16,2,p17,Node_1_640_1616_3650,1616,333.421432738373,-1000.68552623022,1667.52839170697
7,5,16,2,p17,Node_1_1091_2010_3650,2010,1657.1931228131,338.886168328941,2975.50007729726
7,5,17,2,p17,Node_1_943_1704_1825,1704,1781.33519344085,360.489653893389,3202.1807329883
7,5,17,2,p17,Node_1_1070_1122_1825,1122,762.746646752516,-667.650703392484,2193.14399689752
7,5,17,2,p17,Node_1_217_580_1825,580,1255.68026666675,-168.449905374535,2679.81043870803
7,5,17,2,p17,Node_1_812_159_1825,159,200.693861785981,-1240.56023839018,1641.94796196214
7,5,17,2,p17,Node_1_822_451_1825,451,719.271427244884,-711.825464614867,2150.36831910463
7,5,17,2,p17,Node_1_1098_1011_1825,1011,1258.07002503292,-166.037250811328,2682.17730087716
7,5,17,2,p17,Node_1_406_1178_1825,1178,1000.25186283649,-426.7429366674,2427.24666234039
7,5,17,2,p17,Node_1_140_1061_1825,1061,721.201616694483,-709.86371525537,2152.26694864434
7,5,17,2,p17,Node_1_1086_743_1825,743,460.809868565261,-974.932879745622,1896.55261687614
7,5,17,2,p17,Node_1_697_604_1825,604,-53.7234904278156,-1501.17009882537,1393.72311796974
7,5,17,2,p17,Node_1_523_1491_3650,1491,2068.74959386445,648.20728374271,3489.2919039862
7,5,17,2,p17,Node_1_58_2367_3650,2367,2350.64916728921,929.377666278151,3771.92066830026
7,5,17,2,p17,Node_1_1103_798_3650,798,979.663175374106,-447.598464070763,2406.92481481897
7,5,17,2,p17,Node_1_640_1616_3650,1616,2082.07709244502,661.523200406757,3502.63098448328
7,5,17,2,p17,Node_1_1091_2010_3650,2010,2375.46588878405,954.08154009804,3796.85023747006
7,5,17,2,p17,Node_1_395_206_3650,206,462.188575314974,-973.527186799353,1897.9043374293
7,5,17,2,p17,Node_1_533_378_3650,378,460.534127215318,-975.21402116189,1896.28227559253
7,5,17,2,p17,Node_1_1035_2715_3650,2715,4216.2232272182,2764.82730453893,5667.61914989746
7,5,17,2,p17,Node_1_90_1553_3650,1553,1254.66921505029,-169.470665676259,2678.80909577684
7,5,17,2,p17,Node_1_888_2575_3650,2575,3466.20675537405,2032.13887988367,4900.27463086444
7,5,17,2,p17,Node_1_111_1624_3650,1624,2055.78975041715,635.256523094973,3476.32297773932
7,5,17,2,p17,Node_1_626_1191_3650,1191,986.005226422788,-441.173646712242,2413.18409955782
7,5,17,2,p17,Node_1_1211_2769_3650,2769,2594.12877928861,1171.41035198932,4016.8472065879
7,5,17,2,p17,Node_1_849_1850_3650,1850,1527.19358257699,105.20002001612,2949.18714513786
7,5,17,2,p17,Node_1_530_2260_3650,2260,2345.50199542361,924.252914699846,3766.75107614737
7,5,17,2,p17,Node_1_1230_256_3650,256,460.442213432004,-975.307735176716,1896.19216204072
7,5,17,2,p17,Node_1_1076_694_3650,694,1249.43012940138,-174.760267874911,2673.62052667767
7,5,17,2,p17,Node_1_1015_2627_3650,2627,3254.16165726812,1823.73409821817,4684.58921631807
7,5,17,2,p17,Node_1_176_829_3650,829,723.407547494025,-707.621773083192,2154.43686807124
7,5,17,2,p17,Node_1_621_398_3650,398,723.499461277339,-707.528360147744,2154.52728270242
7,5,18,2,p17,Node_1_1098_1011_1825,1011,694.329905859287,-1011.02613021165,2399.68594193023
7,5,18,2,p17,Node_1_140_1061_1825,1061,1433.11136508958,-261.66443518772,3127.88716536688
7,5,18,2,p17,Node_1_943_1704_1825,1704,2200.38720037714,507.840686237423,3892.93371451685
7,5,18,2,p17,Node_1_822_451_1825,451,331.803730476121,-1381.72820687389,2045.33566782613
7,5,18,2,p17,Node_1_1070_1122_1825,1122,1821.28247892429,128.755234293714,3513.80972355486
7,5,18,2,p17,Node_1_406_1178_1825,1178,330.508531564427,-1383.05609299746,2044.07315612631
7,5,18,2,p17,Node_1_697_604_1825,604,697.826942920862,-1007.4597168758,2403.11360271752
7,5,18,2,p17,Node_1_217_580_1825,580,-34.8670814244661,-1758.63079138622,1688.89662853728
7,5,18,2,p17,Node_1_812_159_1825,159,331.415170802613,-1382.12657012462,2044.95691172985
7,5,18,2,p17,Node_1_1086_743_1825,743,1070.45566981524,-628.486734752692,2769.39807438318
7,5,18,2,p17,Node_1_111_1624_3650,1624,2910.54476365899,1212.07740867698,4609.01211864099
7,5,18,2,p17,Node_1_90_1553_3650,1553,1065.40439405963,-633.610074278622,2764.41886239789
7,5,18,2,p17,Node_1_176_829_3650,829,1069.03095101238,-629.931740316909,2767.99364234166
7,5,18,2,p17,Node_1_1230_256_3650,256,695.366064988643,-1009.96939615701,2400.70152613429
7,5,18,2,p17,Node_1_888_2575_3650,2575,1930.20870739776,237.900221126811,3622.5171936687
7,5,18,2,p17,Node_1_640_1616_3650,1616,1062.1663967804,-636.894468439357,2761.22726200016
7,5,18,2,p17,Node_1_626_1191_3650,1191,696.143184335659,-1009.17685611149,2401.46322478281
7,5,18,2,p17,Node_1_621_398_3650,398,695.236545097473,-1010.10148703923,2400.57457723417
7,5,18,2,p17,Node_1_1091_2010_3650,2010,3001.98580682459,1302.20126001593,4701.77035363325
7,5,18,2,p17,Node_1_395_206_3650,206,329.86093210858,-1383.72004529596,2043.44190951312
7,5,18,2,p17,Node_1_1015_2627_3650,2627,2597.10662702903,902.196016261623,4292.01723779643
7,5,18,2,p17,Node_1_533_378_3650,378,696.661263900337,-1008.64850107912,2401.9710288798
7,5,18,2,p17,Node_1_1076_694_3650,694,331.803730476122,-1381.72820687389,2045.33566782613
7,5,18,2,p17,Node_1_849_1850_3650,1850,711.685571275989,-993.327944765863,2416.69908731784
7,5,18,2,p17,Node_1_1103_798_3650,798,706.763815411551,-998.346377230293,2411.8740080534
7,5,18,2,p17,Node_1_1211_2769_3650,2769,2217.74286579384,525.143032450691,3910.34269913698
7,5,18,2,p17,Node_1_1035_2715_3650,2715,2227.06829795803,534.437920109759,3919.69867580631
7,5,18,2,p17,Node_1_523_1491_3650,1491,332.451329931969,-1381.06427304916,2045.9669329131
7,5,18,2,p17,Node_1_58_2367_3650,2367,2226.42069850219,533.792484607631,3919.04891239674
7,5,18,2,p17,Node_1_530_2260_3650,2260,1109.82971673074,-588.564139778345,2808.22357323983
7,5,19,2,p17,Node_1_1070_1122_1825,1122,2172.96538054104,581.883271745511,3764.04748933657
7,5,19,2,p17,Node_1_943_1704_1825,1704,1839.92561142058,248.838470306876,3431.01275253428
7,5,19,2,p17,Node_1_1086_743_1825,743,864.019934201031,-736.207833098652,2464.24770150072
7,5,19,2,p17,Node_1_697_604_1825,604,247.167290029748,-1365.77013990055,1860.10471996005
7,5,19,2,p17,Node_1_1098_1011_1825,1011,564.459119104236,-1041.27874432789,2170.19698253636
7,5,19,2,p17,Node_1_217_580_1825,580,246.584032991009,-1366.36791218025,1859.53597816227
7,5,19,2,p17,Node_1_812_159_1825,159,-64.0586658418446,-1685.40284711666,1557.28551543297
7,5,19,2,p17,Node_1_140_1061_1825,1061,1180.02859779029,-415.75609608322,2775.8132916638
7,5,19,2,p17,Node_1_822_451_1825,451,1507.3524479311,-85.3249195347748,3100.02981539698
7,5,19,2,p17,Node_1_406_1178_1825,1178,608.900834771343,-995.940232863712,2213.7419024064
7,5,19,2,p17,Node_1_621_398_3650,398,245.884124544521,-1367.08524509072,1858.85349417976
7,5,19,2,p17,Node_1_58_2367_3650,2367,871.135670073658,-728.976527004556,2471.24786715187
7,5,19,2,p17,Node_1_626_1191_3650,1191,873.235395413121,-726.842835237705,2473.31362606395
7,5,19,2,p17,Node_1_1076_694_3650,694,557.460034639357,-1048.42157445793,2163.34164373664
7,5,19,2,p17,Node_1_1091_2010_3650,2010,1834.32634384867,243.225533135126,3425.42715456222
7,5,19,2,p17,Node_1_1230_256_3650,256,-63.2421059876087,-1684.5625054658,1558.07829349059
7,5,19,2,p17,Node_1_888_2575_3650,2575,3626.20861826529,2016.65694871658,5235.760287814
7,5,19,2,p17,Node_1_1211_2769_3650,2769,2796.11720073071,1200.78112512017,4391.45327634126
7,5,19,2,p17,Node_1_1035_2715_3650,2715,1504.55281414515,-88.1446534878312,3097.25028177814
7,5,19,2,p17,Node_1_533_378_3650,378,-63.8253630263487,-1685.16274858099,1557.51202252829
7,5,19,2,p17,Node_1_640_1616_3650,1616,245.650821729024,-1367.32435755776,1858.62600101581
7,5,19,2,p17,Node_1_111_1624_3650,1624,1185.86116817769,-409.854813825628,2781.57715018101
7,5,19,2,p17,Node_1_176_829_3650,829,558.276594493593,-1047.58820910208,2164.14139808926
7,5,19,2,p17,Node_1_395_206_3650,206,-64.5252714728366,-1685.88304639871,1556.83250345303
7,5,19,2,p17,Node_1_530_2260_3650,2260,3862.89432458593,2247.52948169911,5478.25916747275
7,5,19,2,p17,Node_1_1103_798_3650,798,1187.72759070166,-407.966505533584,2783.4216869369
7,5,19,2,p17,Node_1_849_1850_3650,1850,871.252321481406,-728.857986943947,2471.36262990676
7,5,19,2,p17,Node_1_523_1491_3650,1491,556.526823377373,-1049.37400338335,2162.4276501381
7,5,19,2,p17,Node_1_90_1553_3650,1553,1182.94488298399,-412.805394569251,2778.69516053723
7,5,19,2,p17,Node_1_1015_2627_3650,2627,2480.69179418019,888.202228908856,4073.18135945153
7,5,20,2,p17,Node_1_943_1704_1825,1704,1455.65751313175,-277.167066785378,3188.48209304887
7,5,20,2,p17,Node_1_1086_743_1825,743,706.962593878803,-1036.62322547068,2450.54841322829
7,5,20,2,p17,Node_1_140_1061_1825,1061,348.64244598976,-1403.12691386084,2100.41180584036
7,5,20,2,p17,Node_1_812_159_1825,159,-18.9881734479966,-1781.15802945044,1743.18168255445
7,5,20,2,p17,Node_1_1070_1122_1825,1122,1073.92817963451,-663.304231128225,2811.16059039724
7,5,20,2,p17,Node_1_1098_1011_1825,1011,1449.00717631124,-283.874876674543,3181.88922929702
7,5,20,2,p17,Node_1_406_1178_1825,1178,2196.50503493649,465.773975253552,3927.23609461942
7,5,20,2,p17,Node_1_697_604_1825,604,343.987210215403,-1407.90122623688,2095.87564666769
7,5,20,2,p17,Node_1_217_580_1825,580,345.849304525146,-1405.99146221457,2097.69007126487
7,5,20,2,p17,Node_1_822_451_1825,451,-19.1211801844062,-1781.29516230897,1743.05280194015
7,5,20,2,p17,Node_1_90_1553_3650,1553,1444.35194053688,-288.570752085035,3177.27463315879
7,5,20,2,p17,Node_1_1211_2769_3650,2769,1069.00693038733,-668.297005362988,2806.31086613765
7,5,20,2,p17,Node_1_640_1616_3650,1616,1437.56859697996,-295.413915570718,3170.55110953064
7,5,20,2,p17,Node_1_626_1191_3650,1191,1441.9578192815,-290.985904706491,3174.90154326948
7,5,20,2,p17,Node_1_1230_256_3650,256,-17.9241195567159,-1780.06097598361,1744.21273687018
7,5,20,2,p17,Node_1_1015_2627_3650,2627,3338.10185354512,1593.90423917086,5082.29946791938
7,5,20,2,p17,Node_1_849_1850_3650,1850,2209.80570857751,479.034089718172,3940.57732743684
7,5,20,2,p17,Node_1_530_2260_3650,2260,3043.75794586938,1304.95584191731,4782.56004982145
7,5,20,2,p17,Node_1_111_1624_3650,1624,348.64244598976,-1403.12691386084,2100.41180584036
7,5,20,2,p17,Node_1_533_378_3650,378,-18.9881734479966,-1781.15802945044,1743.18168255445
7,5,20,2,p17,Node_1_58_2367_3650,2367,4510.15721479169,2731.55733757395,6288.75709200943
7,5,20,2,p17,Node_1_176_829_3650,829,2565.33271500194,832.456397451894,4298.20903255198
7,5,20,2,p17,Node_1_1091_2010_3650,2010,1449.8052167297,-283.069903237827,3182.68033669722
7,5,20,2,p17,Node_1_395_206_3650,206,711.883843125981,-1031.60314296494,2455.3708292169
7,5,20,2,p17,Node_1_523_1491_3650,1491,3349.80644634922,1605.36692802463,5094.24596467381
7,5,20,2,p17,Node_1_1103_798_3650,798,343.987210215403,-1407.90122623688,2095.87564666769
7,5,20,2,p17,Node_1_1076_694_3650,694,1078.31740193605,-658.851531067765,2815.48633493986
7,5,20,2,p17,Node_1_1035_2715_3650,2715,5123.31826964265,3318.78327089969,6927.85326838561
7,5,20,2,p17,Node_1_888_2575_3650,2575,3817.59113830385,2061.78720378508,5573.39507282261
7,5,20,2,p17,Node_1_621_398_3650,398,342.657142851302,-1409.26537528831,2094.57966099092
7,5,21,2,p17,Node_1_1098_1011_1825,1011,278.683583627062,-1320.46897101457,1877.83613826869
7,5,21,2,p17,Node_1_812_159_1825,159,-14.406762706922,-1621.25122259459,1592.43769718075
7,5,21,2,p17,Node_1_1086_743_1825,743,279.676736156056,-1319.45173973464,1878.80521204675
7,5,21,2,p17,Node_1_697_604_1825,604,1173.95541337391,-409.025378058931,2756.93620480674
7,5,21,2,p17,Node_1_217_580_1825,580,1170.64490494393,-412.375068307908,2753.66487819577
7,5,21,2,p17,Node_1_1070_1122_1825,1122,873.912999336969,-713.244348864515,2461.07034753845
7,5,21,2,p17,Node_1_943_1704_1825,1704,2390.45691110954,811.364785193487,3969.5490370256
7,5,21,2,p17,Node_1_822_451_1825,451,574.643037267027,-1017.93288154338,2167.21895607744
7,5,21,2,p17,Node_1_140_1061_1825,1061,1018.69256800797,-566.291772261969,2603.67690827792
7,5,21,2,p17,Node_1_406_1178_1825,1178,1475.54273134483,-104.517399624508,3055.60286231417
7,5,21,2,p17,Node_1_849_1850_3650,1850,2096.15271168456,518.046769426146,3674.25865394298
7,5,21,2,p17,Node_1_1230_256_3650,256,575.967240639018,-1016.58196405516,2168.51644533319
7,5,21,2,p17,Node_1_1076_694_3650,694,575.305138953023,-1017.25741976781,2167.86769767385
7,5,21,2,p17,Node_1_1015_2627_3650,2627,3023.31577264019,1437.94833981198,4608.6832054684
7,5,21,2,p17,Node_1_888_2575_3650,2575,4036.33135221322,2429.2911077744,5643.37159665205
7,5,21,2,p17,Node_1_1035_2715_3650,2715,1774.48164257178,196.045676853144,3352.91760829041
7,5,21,2,p17,Node_1_1091_2010_3650,2010,3421.68028704745,1829.47890475658,5013.88166933832
7,5,21,2,p17,Node_1_533_378_3650,378,-14.5171129879213,-1621.36468783701,1592.33046186116
7,5,21,2,p17,Node_1_395_206_3650,206,-14.406762706922,-1621.25122259459,1592.43769718075
7,5,21,2,p17,Node_1_523_1491_3650,1491,572.325681366043,-1020.29704550119,2164.94840823328
7,5,21,2,p17,Node_1_626_1191_3650,1191,873.030197088975,-714.141300770894,2460.20169494884
7,5,21,2,p17,Node_1_640_1616_3650,1616,577.070743449011,-1015.45621800764,2169.59770490566
7,5,21,2,p17,Node_1_1211_2769_3650,2769,3298.86042429529,1709.00162401902,4888.71922457157
7,5,21,2,p17,Node_1_58_2367_3650,2367,2433.82457154224,854.483173126271,4013.16596995821
7,5,21,2,p17,Node_1_111_1624_3650,1624,1904.58462386988,326.459262224363,3482.7099855154
7,5,21,2,p17,Node_1_176_829_3650,829,1475.54273134483,-104.517399624508,3055.60286231417
7,5,21,2,p17,Node_1_90_1553_3650,1553,1475.43238106383,-104.628583398624,3055.49334552629
7,5,21,2,p17,Node_1_530_2260_3650,2260,2095.38025971757,517.275286655591,3673.48523277955
7,5,21,2,p17,Node_1_1103_798_3650,798,1166.12054342296,-416.953227899581,2749.1943147455
7,5,21,2,p17,Node_1_621_398_3650,398,875.347552989959,-711.786825241029,2462.48193122095
7,5,22,2,p17,Node_1_697_604_1825,604,342.862472548627,-937.261489411498,1622.98643450875
7,5,22,2,p17,Node_1_943_1704_1825,1704,610.542712387734,-664.962744638338,1886.04816941381
7,5,22,2,p17,Node_1_1098_1011_1825,1011,73.9464929659443,-1211.60914266952,1359.50212860141
7,5,22,2,p17,Node_1_822_451_1825,451,1156.92979285477,-111.623603630794,2425.48318934034
7,5,22,2,p17,Node_1_1086_743_1825,743,1425.46554482405,159.097892370843,2691.83319727726
7,5,22,2,p17,Node_1_1070_1122_1825,1122,878.032838420137,-393.65152193402,2149.71719877429
7,5,22,2,p17,Node_1_406_1178_1825,1178,1988.39252647433,723.950646111699,3252.83440683696
7,5,22,2,p17,Node_1_217_580_1825,580,1698.18380054081,433.199222295032,2963.16837878659
7,5,22,2,p17,Node_1_812_159_1825,159,617.291752525722,-658.107499295029,1892.69100434647
7,5,22,2,p17,Node_1_140_1061_1825,1061,849.740412952208,-422.31033670167,2121.79116260609
7,5,22,2,p17,Node_1_1091_2010_3650,2010,1698.46897125087,433.48539682902,2963.45254567271
7,5,22,2,p17,Node_1_533_378_3650,378,614.72521613522,-660.714364014708,1890.16479628515
7,5,22,2,p17,Node_1_849_1850_3650,1850,1146.85376109947,-121.797510940595,2415.50503313953
7,5,22,2,p17,Node_1_626_1191_3650,1191,1710.92142558997,445.980782608851,2975.86206857109
7,5,22,2,p17,Node_1_640_1616_3650,1616,2576.31947370618,1310.03830750034,3842.60063991201
7,5,22,2,p17,Node_1_395_206_3650,206,342.577301838571,-937.552001386579,1622.70660506372
7,5,22,2,p17,Node_1_621_398_3650,398,611.017996904493,-664.479964336468,1886.51595814545
7,5,22,2,p17,Node_1_530_2260_3650,2260,1983.44956750003,719.006472200954,3247.8926627991
7,5,22,2,p17,Node_1_1211_2769_3650,2769,2810.63474046875,1542.52672732095,4078.74275361654
7,5,22,2,p17,Node_1_1230_256_3650,256,73.6613222558884,-1211.90049121708,1359.22313572885
7,5,22,2,p17,Node_1_58_2367_3650,2367,3160.729315514,1888.73783560278,4432.72079542522
7,5,22,2,p17,Node_1_1015_2627_3650,2627,1430.69367450841,164.360474614554,2697.02687440226
7,5,22,2,p17,Node_1_1103_798_3650,798,341.436618998347,-938.714058213263,1621.58729620996
7,5,22,2,p17,Node_1_90_1553_3650,1553,1155.21876859444,-113.351167552472,2423.78870474135
7,5,22,2,p17,Node_1_888_2575_3650,2575,3764.72087941232,2482.81599018452,5046.62576864013
7,5,22,2,p17,Node_1_1035_2715_3650,2715,2818.61952035031,1550.43831389408,4086.80072680654
7,5,22,2,p17,Node_1_523_1491_3650,1491,1160.35184137544,-108.168574857984,2428.87225760887
7,5,22,2,p17,Node_1_1076_694_3650,694,884.116480234662,-387.49026698282,2155.72322745214
7,5,22,2,p17,Node_1_176_829_3650,829,343.622927775442,-936.486795175421,1623.73265072631
7,5,22,2,p17,Node_1_111_1624_3650,1624,850.500868179024,-421.53991636916,2122.54165272721
7,5,23,2,p17,Node_1_822_451_1825,451,413.863112208617,-956.054005470815,1783.78022988805
7,5,23,2,p17,Node_1_943_1704_1825,1704,696.159431218876,-668.801887750012,2061.12075018776
7,5,23,2,p17,Node_1_140_1061_1825,1061,698.090762933883,-666.839912372309,2063.02143824008
7,5,23,2,p17,Node_1_406_1178_1825,1178,707.532829096142,-657.248673074924,2072.31433126721
7,5,23,2,p17,Node_1_217_580_1825,580,698.734540172219,-666.185930463711,2063.65501080815
7,5,23,2,p17,Node_1_812_159_1825,159,129.635461483351,-1246.22078425331,1505.49170722001
7,5,23,2,p17,Node_1_1070_1122_1825,1122,990.043740519179,-370.76782746508,2350.85530850344
7,5,23,2,p17,Node_1_1086_743_1825,743,2139.82988818696,785.212554375691,3494.44722199823
7,5,23,2,p17,Node_1_1098_1011_1825,1011,1572.44754880032,216.782821624065,2928.11227597658
7,5,23,2,p17,Node_1_697_604_1825,604,698.090762933883,-666.839912372309,2063.02143824008
7,5,23,2,p17,Node_1_533_378_3650,378,1274.59327986361,-83.1903627811246,2632.37692250835
7,5,23,2,p17,Node_1_640_1616_3650,1616,1272.55465194222,-85.2472028215548,2630.35650670599
7,5,23,2,p17,Node_1_1103_798_3650,798,988.219705010561,-372.614423034308,2349.05383305543
7,5,23,2,p17,Node_1_90_1553_3650,1553,1576.52480464312,220.881601545962,2932.16800774027
