batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
7,5,23,2,p17,Node_1_1230_256_3650,256,129.635461483351,-1246.22078425331,1505.49170722001
7,5,23,2,p17,Node_1_111_1624_3650,1624,989.292667074454,-371.528185498098,2350.11351964701
7,5,23,2,p17,Node_1_58_2367_3650,2367,1869.65804049869,515.031621988398,3224.28445900899
7,5,23,2,p17,Node_1_1076_694_3650,694,414.828778066121,-955.069778799972,1784.72733493221
7,5,23,2,p17,Node_1_523_1491_3650,1491,2171.16038045264,816.486475796797,3525.83428510848
7,5,23,2,p17,Node_1_395_206_3650,206,415.150666685289,-954.741705687246,1785.04303905782
7,5,23,2,p17,Node_1_1091_2010_3650,2010,990.04374051918,-370.76782746508,2350.85530850344
7,5,23,2,p17,Node_1_626_1191_3650,1191,413.219334970281,-956.710162695099,1783.14883263566
7,5,23,2,p17,Node_1_888_2575_3650,2575,2762.57707007048,1404.5926653037,4120.56147483727
7,5,23,2,p17,Node_1_1211_2769_3650,2769,3031.35406707569,1670.46319359856,4392.24494055281
7,5,23,2,p17,Node_1_1015_2627_3650,2627,2722.87747370644,1365.24835112799,4080.50659628489
7,5,23,2,p17,Node_1_1035_2715_3650,2715,2436.61119505978,1080.97776473819,3792.24462538136
7,5,23,2,p17,Node_1_530_2260_3650,2260,2453.56399566929,1097.84012683668,3809.28786450189
7,5,23,2,p17,Node_1_176_829_3650,829,127.489537355564,-1248.41514230967,1503.3942170208
7,5,23,2,p17,Node_1_849_1850_3650,1850,2467.29791008712,1111.49821027717,3823.09760989706
7,5,23,2,p17,Node_1_621_398_3650,398,413.112038763892,-956.81952270772,1783.0436002355
7,5,24,2,p17,Node_1_1086_743_1825,743,487.010115263178,-824.811310521909,1798.83154104827
7,5,24,2,p17,Node_1_697_604_1825,604,740.170591826049,-567.559449881123,2047.90063353322
7,5,24,2,p17,Node_1_217_580_1825,580,1252.66163042194,-49.0373375534348,2554.36059839731
7,5,24,2,p17,Node_1_406_1178_1825,1178,485.98176768482,-825.857764380933,1797.82129975057
7,5,24,2,p17,Node_1_812_159_1825,159,486.075253828307,-825.762631716409,1797.91313937302
7,5,24,2,p17,Node_1_943_1704_1825,1704,1249.76355997384,-51.9609772311187,2551.4880971788
7,5,24,2,p17,Node_1_822_451_1825,451,1000.90344601137,-303.3796583997,2305.18655042244
7,5,24,2,p17,Node_1_1070_1122_1825,1122,2318.40366617405,1019.46736434849,3617.33996799962
7,5,24,2,p17,Node_1_1098_1011_1825,1011,1517.88181949463,218.109506479621,2817.65413250965
7,5,24,2,p17,Node_1_140_1061_1825,1061,838.798473204864,-467.535833751365,2145.13278016109
7,5,24,2,p17,Node_1_58_2367_3650,2367,4249.4534460421,2922.01354488589,5576.89334719832
7,5,24,2,p17,Node_1_1035_2715_3650,2715,2286.71186353195,987.884887106577,3585.53883995733
7,5,24,2,p17,Node_1_1211_2769_3650,2769,3080.87665245425,1775.78518763835,4385.96811727016
7,5,24,2,p17,Node_1_888_2575_3650,2575,2285.59002981011,986.766708280423,3584.41335133979
7,5,24,2,p17,Node_1_90_1553_3650,1553,1510.02898344172,210.211389558024,2809.84657732542
7,5,24,2,p17,Node_1_1015_2627_3650,2627,2589.70045457341,1289.3485904769,3890.05231866992
7,5,24,2,p17,Node_1_621_398_3650,398,995.85519426307,-308.487221664737,2300.19761019088
7,5,24,2,p17,Node_1_176_829_3650,829,486.168739971794,-825.667499150987,1798.00497909458
7,5,24,2,p17,Node_1_533_378_3650,378,487.851490554561,-823.955129920506,1799.65811102963
7,5,24,2,p17,Node_1_395_206_3650,206,739.235730391179,-568.508074318396,2046.97953510075
7,5,24,2,p17,Node_1_1230_256_3650,256,739.796647252101,-567.938898455567,2047.53219295977
7,5,24,2,p17,Node_1_523_1491_3650,1491,1520.3124592253,220.554016019575,2820.07090243102
7,5,24,2,p17,Node_1_1103_798_3650,798,738.113896669335,-569.646436847985,2045.87423018665
7,5,24,2,p17,Node_1_1091_2010_3650,2010,2299.3324929027,1000.46338572835,3598.20160007705
7,5,24,2,p17,Node_1_626_1191_3650,1191,1788.52420488958,489.872670752017,3087.17573902714
7,5,24,2,p17,Node_1_640_1616_3650,1616,2594.0943033173,1293.71245283443,3894.47615380017
7,5,24,2,p17,Node_1_530_2260_3650,2260,3146.69089746912,1840.75251483808,4452.62928010016
7,5,24,2,p17,Node_1_1076_694_3650,694,741.666370121842,-566.041671589979,2049.37441183366
7,5,24,2,p17,Node_1_111_1624_3650,1624,1869.29623286237,570.813388915529,3167.77907680922
7,5,24,2,p17,Node_1_849_1850_3650,1850,742.227286982765,-565.472511333717,2049.92708529925
7,5,25,2,p17,Node_1_1098_1011_1825,1011,549.8462150785,-1060.76162672082,2160.45405687782
7,5,25,2,p17,Node_1_140_1061_1825,1061,830.153920489509,-775.187798097487,2435.49563907651
7,5,25,2,p17,Node_1_406_1178_1825,1178,272.284701323021,-1344.61903091586,1889.1884335619
7,5,25,2,p17,Node_1_697_604_1825,604,1132.03884605112,-468.871108806728,2732.94880090897
7,5,25,2,p17,Node_1_1070_1122_1825,1122,832.998190418452,-772.295756146438,2438.29213698334
7,5,25,2,p17,Node_1_822_451_1825,451,271.303918588903,-1345.62395414129,1888.2317913191
7,5,25,2,p17,Node_1_1086_743_1825,743,548.865432344381,-1061.76276887188,2159.49363356065
7,5,25,2,p17,Node_1_812_159_1825,159,-5.96336034634022,-1630.24598147679,1618.31926078411
7,5,25,2,p17,Node_1_943_1704_1825,1704,1975.90431048651,380.485221663467,3571.32339930954
7,5,25,2,p17,Node_1_217_580_1825,580,271.303918588903,-1345.62395414129,1888.2317913191
7,5,25,2,p17,Node_1_1035_2715_3650,2715,3188.64216122378,1583.23650630104,4794.04781614653
7,5,25,2,p17,Node_1_111_1624_3650,1624,1680.19831614984,84.0167859116018,3276.37984638808
7,5,25,2,p17,Node_1_888_2575_3650,2575,1411.95423836848,-186.004305302014,3009.91278203898
7,5,25,2,p17,Node_1_1076_694_3650,694,553.377032921325,-1057.15762624006,2163.91169208271
7,5,25,2,p17,Node_1_523_1491_3650,1491,553.278954647914,-1057.25773501282,2163.81564430864
7,5,25,2,p17,Node_1_530_2260_3650,2260,2995.72219742271,1393.30801017431,4598.13638467112
7,5,25,2,p17,Node_1_1091_2010_3650,2010,1406.36377678401,-191.642763324263,3004.37031689228
7,5,25,2,p17,Node_1_621_398_3650,398,552.396250187207,-1058.15872001508,2162.95122038949
7,5,25,2,p17,Node_1_1211_2769_3650,2769,4134.41095173406,2506.81636850008,5762.00553496803
7,5,25,2,p17,Node_1_533_378_3650,378,-6.64990826022312,-1630.95204620918,1617.65222968873
7,5,25,2,p17,Node_1_1015_2627_3650,2627,2576.24142204032,978.506794182915,4173.97604989772
7,5,25,2,p17,Node_1_58_2367_3650,2367,1415.48505621131,-182.443404238677,3013.4135166613
7,5,25,2,p17,Node_1_1230_256_3650,256,271.500075135727,-1345.42296843377,1888.42311870522
7,5,25,2,p17,Node_1_849_1850_3650,1850,1991.40067768557,395.986899949518,3586.81445542163
7,5,25,2,p17,Node_1_640_1616_3650,1616,2889.79766213794,1288.80165355765,4490.79367071822
7,5,25,2,p17,Node_1_176_829_3650,829,1394.49630570118,-203.613603079103,2992.60621448146
7,5,25,2,p17,Node_1_1103_798_3650,798,271.892388229374,-1345.02099861237,1888.80577507112
7,5,25,2,p17,Node_1_626_1191_3650,1191,552.690485007443,-1057.85839047151,2163.2393604864
7,5,25,2,p17,Node_1_90_1553_3650,1553,1411.2676904546,-186.696723438249,3009.23210434745
7,5,25,2,p17,Node_1_395_206_3650,206,270.61737067502,-1346.32740830084,1887.56214965087
7,5,26,2,p17,Node_1_822_451_1825,451,205.201298091389,-1345.01474226505,1755.41733844783
7,5,26,2,p17,Node_1_943_1704_1825,1704,2381.88591867919,852.900212764972,3910.8716245934
7,5,26,2,p17,Node_1_217_580_1825,580,1123.76758915279,-409.619351801564,2657.15453010715
7,5,26,2,p17,Node_1_812_159_1825,159,204.340310355186,-1345.89678862919,1754.57740933956
7,5,26,2,p17,Node_1_1098_1011_1825,1011,804.664009422615,-733.282619308485,2342.61063815371
7,5,26,2,p17,Node_1_1086_743_1825,743,807.031725697172,-730.875992208831,2344.93944360318
7,5,26,2,p17,Node_1_140_1061_1825,1061,1422.31508668112,-108.061252097952,2952.6914254602
7,5,26,2,p17,Node_1_697_604_1825,604,1108.91555070329,-424.652925642949,2642.48402704953
7,5,26,2,p17,Node_1_406_1178_1825,1178,1107.94693950006,-425.633480448065,2641.52735944819
7,5,26,2,p17,Node_1_1070_1122_1825,1122,1657.66185720829,128.798434505323,3186.52527991126
7,5,26,2,p17,Node_1_1103_798_3650,798,1421.45409894492,-108.929169431879,2951.83736732172
7,5,26,2,p17,Node_1_395_206_3650,206,806.924102230147,-730.985382707782,2344.83358716808
7,5,26,2,p17,Node_1_1015_2627_3650,2627,2372.84554744906,843.905838720339,3901.78525617777
7,5,26,2,p17,Node_1_533_378_3650,378,816.502590795404,-721.250240744163,2354.25542233497
7,5,26,2,p17,Node_1_621_398_3650,398,205.201298091389,-1345.01474226505,1755.41733844783
7,5,26,2,p17,Node_1_1076_694_3650,694,1419.40925307144,-110.990513805598,2949.80901994848
7,5,26,2,p17,Node_1_90_1553_3650,1553,1110.6375261757,-422.909748642845,2644.18480099424
7,5,26,2,p17,Node_1_626_1191_3650,1191,1719.89397300623,191.303444678857,3248.4845013336
7,5,26,2,p17,Node_1_523_1491_3650,1491,2032.64776818191,504.622072393302,3560.67346397052
7,5,26,2,p17,Node_1_849_1850_3650,1850,1715.48141085819,186.873286618601,3244.08953509778
7,5,26,2,p17,Node_1_1230_256_3650,256,204.340310355186,-1345.89678862919,1754.57740933956
7,5,26,2,p17,Node_1_1091_2010_3650,2010,2365.63477515836,836.730949618847,3894.53860069787
7,5,26,2,p17,Node_1_888_2575_3650,2575,3316.59572979439,1776.82501370475,4856.36644588404
7,5,26,2,p17,Node_1_1035_2715_3650,2715,3973.42174905013,2419.02863983009,5527.81485827017
7,5,26,2,p17,Node_1_1211_2769_3650,2769,2654.49616065441,1123.59653800296,4185.39578330586
7,5,26,2,p17,Node_1_640_1616_3650,1616,1400.25227594093,-130.304837932065,2930.80938981392
7,5,26,2,p17,Node_1_111_1624_3650,1624,2021.34730414425,493.32464115427,3549.36996713423
7,5,26,2,p17,Node_1_176_829_3650,829,1715.37378739117,186.765230638676,3243.98234414365
7,5,26,2,p17,Node_1_58_2367_3650,2367,1721.18545461053,192.600025663102,3249.77088355797
7,5,26,2,p17,Node_1_530_2260_3650,2260,2046.63881889521,518.606932874147,3574.67070491627
7,5,27,2,p17,Node_1_1086_743_1825,743,670.792552613436,-681.639039435006,2023.22414466188
7,5,27,2,p17,Node_1_406_1178_1825,1178,1182.40254727907,-163.382228637035,2528.18732319517
7,5,27,2,p17,Node_1_1098_1011_1825,1011,425.640661577841,-931.073529639341,1782.35485279502
7,5,27,2,p17,Node_1_217_580_1825,580,425.640661577841,-931.073529639341,1782.35485279502
7,5,27,2,p17,Node_1_812_159_1825,159,179.358236812745,-1182.36555878991,1541.0820324154
7,5,27,2,p17,Node_1_1070_1122_1825,1122,1164.48793587313,-181.476864794217,2510.45273654048
7,5,27,2,p17,Node_1_943_1704_1825,1704,1676.79364360307,334.455862402915,3019.13142480322
7,5,27,2,p17,Node_1_140_1061_1825,1061,1161.96597601501,-184.024476471683,2507.95642850171
7,5,27,2,p17,Node_1_822_451_1825,451,668.879341686589,-683.582935253624,2021.3416186268
7,5,27,2,p17,Node_1_697_604_1825,604,-66.4893672871591,-1433.91317444416,1300.93443986984
7,5,27,2,p17,Node_1_176_829_3650,829,425.553697444802,-931.162138016365,1782.26953290597
7,5,27,2,p17,Node_1_58_2367_3650,2367,1428.7719361772,85.0724470474174,2772.47142530698
7,5,27,2,p17,Node_1_1091_2010_3650,2010,3052.30533587338,1704.0477248078,4400.56294693897
7,5,27,2,p17,Node_1_621_398_3650,398,673.401476604591,-678.988342018313,2025.7912952275
7,5,27,2,p17,Node_1_1015_2627_3650,2627,1938.46871991598,596.762888765309,3280.17455106666
7,5,27,2,p17,Node_1_1211_2769_3650,2769,1670.18436949214,327.819920729706,3012.54881825457
7,5,27,2,p17,Node_1_530_2260_3650,2260,3285.36921241662,1933.86018921992,4636.87823561332
7,5,27,2,p17,Node_1_533_378_3650,378,672.097014609014,-680.313680686561,2024.50770990459
7,5,27,2,p17,Node_1_1103_798_3650,798,1693.31682888039,351.043410138038,3035.59024762274
7,5,27,2,p17,Node_1_640_1616_3650,1616,674.010225535862,-678.369857511947,2026.39030858367
7,5,27,2,p17,Node_1_395_206_3650,206,179.532165078821,-1182.18784430357,1541.25217446121
7,5,27,2,p17,Node_1_1230_256_3650,256,179.532165078821,-1182.18784430357,1541.25217446121
7,5,27,2,p17,Node_1_1035_2715_3650,2715,3433.12127444907,2079.21805434251,4787.02449455564
7,5,27,2,p17,Node_1_888_2575_3650,2575,2442.42587087422,1099.60621464966,3785.24552709878
7,5,27,2,p17,Node_1_849_1850_3650,1850,1695.05611154116,352.78927610891,3037.3229469734
7,5,27,2,p17,Node_1_111_1624_3650,1624,1160.5745498864,-185.430087918753,2506.57918769155
7,5,27,2,p17,Node_1_523_1491_3650,1491,2217.5366228366,875.593023034026,3559.48022263918
7,5,27,2,p17,Node_1_1076_694_3650,694,919.59693723665,-429.213296748933,2268.40717122223
7,5,27,2,p17,Node_1_626_1191_3650,1191,1423.72801646097,79.9931473009219,2767.46288562101
7,5,27,2,p17,Node_1_90_1553_3650,1553,1419.37980980904,75.6141949621428,2763.14542465594
7,5,28,2,p17,Node_1_822_451_1825,451,643.020677230234,-1006.67971976798,2292.72107422845
7,5,28,2,p17,Node_1_1098_1011_1825,1011,643.552113483251,-1006.13768718202,2293.24191414852
7,5,28,2,p17,Node_1_217_580_1825,580,70.8764072323897,-1592.56914899045,1734.32196345523
7,5,28,2,p17,Node_1_812_159_1825,159,71.1952689841996,-1592.24133709109,1734.63187505949
7,5,28,2,p17,Node_1_406_1178_1825,1178,930.84655186411,-713.711167097282,2575.4042708255
7,5,28,2,p17,Node_1_1086_743_1825,743,928.720806852044,-715.870500392003,2573.31211409609
7,5,28,2,p17,Node_1_1070_1122_1825,1122,356.470249603597,-1299.53280240605,2012.47330161324
7,5,28,2,p17,Node_1_140_1061_1825,1061,642.27666647601,-1007.43857220869,2291.99190516071
7,5,28,2,p17,Node_1_943_1704_1825,1704,1985.42865235057,349.387055060503,3621.47024964063
7,5,28,2,p17,Node_1_697_604_1825,604,931.484275367731,-713.063379894311,2576.03193062977
7,5,28,2,p17,Node_1_1015_2627_3650,2627,1242.90591963555,-397.434317259601,2883.2461565307
7,5,28,2,p17,Node_1_1230_256_3650,256,356.25767510239,-1299.75048734319,2012.26583754797
7,5,28,2,p17,Node_1_1103_798_3650,798,1213.46435121842,-427.213111676428,2854.14181411327
7,5,28,2,p17,Node_1_626_1191_3650,1191,643.23325173144,-1006.46290624642,2292.9294097093
7,5,28,2,p17,Node_1_176_829_3650,829,647.165880003764,-1002.45197326821,2296.78373327574
7,5,28,2,p17,Node_1_395_206_3650,206,70.6638327311832,-1592.78769104868,1734.11535651104
7,5,28,2,p17,Node_1_1091_2010_3650,2010,1232.59605632703,-407.860828862803,2873.05294151686
7,5,28,2,p17,Node_1_1076_694_3650,694,71.0889817335963,-1592.35060756581,1734.528571033
7,5,28,2,p17,Node_1_533_378_3650,378,70.5575454805799,-1592.89696231539,1734.01205327655
7,5,28,2,p17,Node_1_90_1553_3650,1553,2098.62457424314,462.525378807478,3734.7237696788
7,5,28,2,p17,Node_1_849_1850_3650,1850,2122.96435463131,486.828107773575,3759.10060148904
7,5,28,2,p17,Node_1_640_1616_3650,1616,2423.01326308457,785.703500781806,4060.32302538733
7,5,28,2,p17,Node_1_888_2575_3650,2575,3325.92345696004,1677.12629223194,4974.72062168815
7,5,28,2,p17,Node_1_523_1491_3650,1491,2522.3918423987,884.401405592135,4160.38227920527
7,5,28,2,p17,Node_1_58_2367_3650,2367,2752.18487820315,1112.0654999536,4392.3042564527
7,5,28,2,p17,Node_1_111_1624_3650,1624,641.63894297239,-1008.08902349093,2291.36690943571
7,5,28,2,p17,Node_1_1035_2715_3650,2715,1509.79320590057,-128.069148509707,3147.65556031084
7,5,28,2,p17,Node_1_530_2260_3650,2260,1832.26872423114,196.004463021313,3468.53298544096
7,5,28,2,p17,Node_1_621_398_3650,398,357.851983861441,-1298.11786596783,2013.82183369071
7,5,28,2,p17,Node_1_1211_2769_3650,2769,3984.90441070083,2320.30243322052,5649.50638818113
7,5,29,2,p17,Node_1_406_1178_1825,1178,752.179280376555,-1097.78764620081,2602.14620695393
7,5,29,2,p17,Node_1_1098_1011_1825,1011,751.154255777454,-1098.83382248847,2601.14233404337
7,5,29,2,p17,Node_1_1070_1122_1825,1122,2117.2557902295,280.181565785468,3954.33001467353
7,5,29,2,p17,Node_1_812_159_1825,159,75.1505326702512,-1792.46316796196,1942.76423330246
7,5,29,2,p17,Node_1_822_451_1825,451,75.0224045953636,-1792.59532600934,1942.64013520007
7,5,29,2,p17,Node_1_140_1061_1825,1061,410.589832726099,-1447.36446484116,2268.54413029336
7,5,29,2,p17,Node_1_943_1704_1825,1704,2446.28868654097,607.721793841738,4284.8555792402
7,5,29,2,p17,Node_1_217_580_1825,580,409.949192351661,-1448.02184655279,2267.92023125612
7,5,29,2,p17,Node_1_1086_743_1825,743,745.004108182847,-1105.11123765814,2595.11945402383
7,5,29,2,p17,Node_1_697_604_1825,604,75.5349168949142,-1792.06669537089,1943.13652916071
7,5,29,2,p17,Node_1_1103_798_3650,798,566.906084089024,-1287.15994820294,2420.97211638099
7,5,29,2,p17,Node_1_1211_2769_3650,2769,3833.91573757414,1969.54532038707,5698.2861547612
7,5,29,2,p17,Node_1_888_2575_3650,2575,2499.846221844,660.867117449976,4338.82532623803
7,5,29,2,p17,Node_1_1091_2010_3650,2010,4024.95469723161,2154.60735061028,5895.30204385294
7,5,29,2,p17,Node_1_1076_694_3650,694,1254.82571816078,-586.830211117555,3096.48164743911
7,5,29,2,p17,Node_1_58_2367_3650,2367,3175.08117650188,1326.86163098293,5023.30072202083
7,5,29,2,p17,Node_1_1035_2715_3650,2715,1765.28796851315,-72.1719281294013,3602.74786515569
7,5,29,2,p17,Node_1_395_206_3650,206,750.897999627679,-1099.09536922011,2600.89136847546
7,5,29,2,p17,Node_1_533_378_3650,378,409.180423902336,-1448.81071327112,2267.17156107579
7,5,29,2,p17,Node_1_1230_256_3650,256,746.413517006611,-1103.67260923003,2596.49964324325
7,5,29,2,p17,Node_1_111_1624_3650,1624,746.541645081498,-1103.54182642302,2596.62511658602
7,5,29,2,p17,Node_1_849_1850_3650,1850,1772.71939685663,-64.711178379428,3610.14997209269
7,5,29,2,p17,Node_1_176_829_3650,829,1774.76944605483,-62.65320122038,3612.19209333004
7,5,29,2,p17,Node_1_530_2260_3650,2260,2854.88911735766,1011.98288717957,4697.79534753575
7,5,29,2,p17,Node_1_626_1191_3650,1191,2453.07947451001,614.462935931655,4291.69601308837
7,5,29,2,p17,Node_1_523_1491_3650,1491,66.3096955030037,-1801.58267960632,1934.20207061232
7,5,29,2,p17,Node_1_640_1616_3650,1616,408.155399303235,-1449.86255026487,2266.17334887134
7,5,29,2,p17,Node_1_90_1553_3650,1553,2131.60613461692,294.504144570949,3968.70812466288
7,5,29,2,p17,Node_1_621_398_3650,398,409.052295827448,-1448.94219197643,2267.04678363133
7,5,29,2,p17,Node_1_1015_2627_3650,2627,2846.43266441508,1003.64404702406,4689.2212818061
7,5,30,2,p17,Node_1_943_1704_1825,1704,723.859124735656,-809.762674938189,2257.4809244095
7,5,30,2,p17,Node_1_217_580_1825,580,432.950780818379,-1106.32008251047,1972.22164414722
7,5,30,2,p17,Node_1_1086_743_1825,743,724.866115156908,-808.738094782407,2258.47032509622
7,5,30,2,p17,Node_1_1070_1122_1825,1122,1023.1590554967,-505.835417391688,2552.15352838509
7,5,30,2,p17,Node_1_1098_1011_1825,1011,1036.02615532381,-492.796497665852,2564.84880831347
7,5,30,2,p17,Node_1_822_451_1825,451,576.726635408265,-959.611157100217,2113.06442791675
7,5,30,2,p17,Node_1_406_1178_1825,1178,2203.57560485334,680.946937864309,3726.20427184237
7,5,30,2,p17,Node_1_140_1061_1825,1061,2199.99519446666,677.376065468512,3722.61432346482
7,5,30,2,p17,Node_1_697_604_1825,604,725.313666455242,-808.282730190551,2258.91006310104
7,5,30,2,p17,Node_1_812_159_1825,159,1015.99823472335,-513.092830377816,2545.08929982452
7,5,30,2,p17,Node_1_176_829_3650,829,1323.68975232816,-201.87821206456,2849.25771672088
7,5,30,2,p17,Node_1_1103_798_3650,798,726.880095999412,-806.6889752794,2260.44916727822
7,5,30,2,p17,Node_1_1015_2627_3650,2627,3811.85119541754,2267.32355297215,5356.37883786294
7,5,30,2,p17,Node_1_530_2260_3650,2260,1640.33229589966,117.043111330375,3163.62148046894
7,5,30,2,p17,Node_1_533_378_3650,378,432.503229520046,-1106.77719299572,1971.78365203581
7,5,30,2,p17,Node_1_1035_2715_3650,2715,3800.77430078377,2256.51601190942,5345.03258965811
7,5,30,2,p17,Node_1_888_2575_3650,2575,1612.8078910521,89.3750131107024,3136.2407689935
7,5,30,2,p17,Node_1_90_1553_3650,1553,1503.26971078479,-20.8377182280751,3027.37713979765
7,5,30,2,p17,Node_1_1076_694_3650,694,1031.88630581422,-496.991383786108,2560.76399541454
7,5,30,2,p17,Node_1_58_2367_3650,2367,1936.2755919232,413.875735932311,3458.67544791408
7,5,30,2,p17,Node_1_1091_2010_3650,2010,2256.05099458303,733.262378834431,3778.83961033163
7,5,30,2,p17,Node_1_849_1850_3650,1850,1627.8008595463,104.447539385064,3151.15417970754
7,5,30,2,p17,Node_1_111_1624_3650,1624,2505.78461905356,981.718015254206,4029.85122285291
7,5,30,2,p17,Node_1_1211_2769_3650,2769,2828.35721732798,1301.37891144315,4355.33552321282
7,5,30,2,p17,Node_1_621_398_3650,398,432.279453870878,-1107.00574923485,1971.56465697661
7,5,30,2,p17,Node_1_395_206_3650,206,432.727005169213,-1106.54863742092,1972.00264775935
7,5,30,2,p17,Node_1_640_1616_3650,1616,1614.03865712252,90.612425948749,3137.46488829629
7,5,30,2,p17,Node_1_1230_256_3650,256,729.453515964834,-804.070735101518,2262.97776703119
7,5,30,2,p17,Node_1_523_1491_3650,1491,1020.69752335586,-508.330074822703,2549.72512153442
7,5,30,2,p17,Node_1_626_1191_3650,1191,725.201778630659,-808.396571086611,2258.80012834793
