batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,5,8,1,nef,Node_1_429_3119_3650,3119,2866.31813241634,1753.72655494334,3978.90970988933
8,5,8,1,nef,Node_1_445_2746_3650,2746,2782.18232519408,1670.27513582944,3894.08951455872
8,5,8,1,nef,Node_1_609_2310_3650,2310,1750.60416707775,641.360825221913,2859.84750893359
8,5,8,1,nef,Node_1_611_3605_3650,3605,2941.34460671683,1828.0836823602,4054.60553107346
8,5,8,1,nef,Node_1_107_1049_3650,1049,1198.80811851782,86.6327233810032,2310.98351365464
8,5,8,1,nef,Node_1_805_2473_3650,2473,2692.45180956319,1581.19722100366,3803.70639812272
8,5,8,1,nef,Node_1_1100_2537_3650,2537,3293.09396615241,2175.95575118174,4410.23218112308
8,5,8,1,nef,Node_1_748_2042_3650,2042,1888.82215558353,779.838045445069,2997.806265722
8,5,8,1,nef,Node_1_56_2570_3650,2570,2514.49704594988,1404.30016324065,3624.69392865911
8,5,8,1,nef,Node_1_603_969_3650,969,918.140246684333,-196.684959387791,2032.96545275646
8,5,8,1,nef,Node_1_246_345_3650,345,265.137357552704,-858.837089053029,1389.11180415844
8,5,8,1,nef,Node_1_886_1206_3650,1206,798.786467299993,-317.400599162154,1914.97353376214
8,5,8,1,nef,Node_1_935_760_3650,760,795.630477941272,-320.594495193162,1911.85545107571
8,5,8,1,nef,Node_1_258_2556_3650,2556,2727.23941953999,1615.7413030302,3838.73753604979
8,5,9,1,nef,Node_1_921_1795_1825,1795,1621.09256467503,481.263492721128,2760.92163662893
8,5,9,1,nef,Node_1_972_1682_1825,1682,1525.55671781897,385.302394753347,2665.8110408846
8,5,9,1,nef,Node_1_373_1607_1825,1607,824.828588393393,-321.388287018707,1971.04546380549
8,5,9,1,nef,Node_1_533_1340_1825,1340,1302.58697416238,160.977184052488,2444.19676427226
8,5,9,1,nef,Node_1_64_1154_1825,1154,514.317298239032,-636.127989950371,1664.76258642844
8,5,9,1,nef,Node_1_130_360_1825,360,54.8429063588229,-1103.61703900263,1213.30285172028
8,5,9,1,nef,Node_1_963_638_1825,638,362.029833987952,-790.840883279162,1514.90055125507
8,5,9,1,nef,Node_1_76_696_1825,696,360.763410168816,-792.128441319645,1513.65526165728
8,5,9,1,nef,Node_1_1254_1412_1825,1412,979.094839861873,-165.381662243481,2123.57134196723
8,5,9,1,nef,Node_1_929_1174_1825,1174,1458.0404979613,317.429336638756,2598.65165928383
8,5,9,1,nef,Node_1_935_760_3650,760,825.620103280352,-320.587229953871,1971.82743651458
8,5,9,1,nef,Node_1_572_749_3650,749,1297.12552144235,155.476164406649,2438.77487847806
8,5,9,1,nef,Node_1_429_3119_3650,3119,3088.10197802821,1943.06350576592,4233.14045029051
8,5,9,1,nef,Node_1_922_1683_3650,1683,2084.52453099004,945.430797610771,3223.61826436931
8,5,9,1,nef,Node_1_748_2042_3650,2042,3841.60842855227,2685.41528649486,4997.80157060969
8,5,9,1,nef,Node_1_30_2269_3650,2269,2572.88921624428,1432.18706911433,3713.59136337424
8,5,9,1,nef,Node_1_805_2473_3650,2473,2639.613921215,1498.50249662505,3780.72534580496
8,5,9,1,nef,Node_1_123_1491_3650,1491,1947.2758495912,808.193945940004,3086.35775324239
8,5,9,1,nef,Node_1_56_2570_3650,2570,3256.36232113414,2109.32516756536,4403.39947470292
8,5,9,1,nef,Node_1_1154_3561_3650,3561,3843.19145832619,2686.9689532819,4999.41396337049
8,5,9,1,nef,Node_1_258_2556_3650,2556,3033.78833492102,1889.33404207364,4178.2426277684
8,5,9,1,nef,Node_1_166_1497_3650,1497,1984.23959481222,845.173523126799,3123.30566649765
8,5,9,1,nef,Node_1_246_345_3650,345,257.70817188664,-896.956593413211,1412.37293718649
8,5,9,1,nef,Node_1_886_1206_3650,1206,994.054471225415,-150.266049679957,2138.37499213079
8,5,9,1,nef,Node_1_445_2746_3650,2746,2967.45938739378,1823.67802538964,4111.24074939793
8,5,9,1,nef,Node_1_107_1049_3650,1049,1950.44190913904,811.36191051607,3089.521907762
8,5,9,1,nef,Node_1_1100_2537_3650,2537,4424.40083982083,3255.75259612004,5593.04908352162
8,5,9,1,nef,Node_1_609_2310_3650,2310,2723.98940816492,1582.29538920342,3865.68342712643
8,5,9,1,nef,Node_1_611_3605_3650,3605,3647.7664327358,2494.98238933291,4800.55047613869
8,5,9,1,nef,Node_1_603_969_3650,969,1459.06946731434,318.464094003986,2599.6748406247
8,5,10,1,nef,Node_1_373_1607_1825,1607,1117.03839050839,-138.539226588988,2372.61600760577
8,5,10,1,nef,Node_1_64_1154_1825,1154,-31.6257368077775,-1305.95888329739,1242.70740968184
8,5,10,1,nef,Node_1_533_1340_1825,1340,823.832173416938,-435.155653551398,2082.82000038527
8,5,10,1,nef,Node_1_972_1682_1825,1682,2362.34548202315,1110.51881049855,3614.17215354775
8,5,10,1,nef,Node_1_921_1795_1825,1795,2387.87812635006,1135.94573468646,3639.81051801367
8,5,10,1,nef,Node_1_1254_1412_1825,1412,1114.98053559249,-140.617683979254,2370.57875516424
8,5,10,1,nef,Node_1_963_638_1825,638,978.095075260739,-278.979505774496,2235.16965629597
8,5,10,1,nef,Node_1_76_696_1825,696,966.129030009021,-291.08451547773,2223.34257549577
8,5,10,1,nef,Node_1_929_1174_1825,1174,827.719232702528,-431.217147308763,2086.65561271382
8,5,10,1,nef,Node_1_130_360_1825,360,-32.2354715976743,-1306.5823774907,1242.11143429535
8,5,10,1,nef,Node_1_572_749_3650,749,679.32502821148,-581.693822994119,1940.34387941708
8,5,10,1,nef,Node_1_1100_2537_3650,2537,2658.8290236103,1405.32337960102,3912.33466761958
8,5,10,1,nef,Node_1_603_969_3650,969,392.139942170254,-873.596311825969,1657.87619616648
8,5,10,1,nef,Node_1_805_2473_3650,2473,2826.65852452929,1571.7655877325,4081.55146132609
8,5,10,1,nef,Node_1_258_2556_3650,2556,2055.34401531029,804.213797732877,3306.4742328877
8,5,10,1,nef,Node_1_611_3605_3650,3605,4091.93443041316,2816.56804705973,5367.30081376658
8,5,10,1,nef,Node_1_609_2310_3650,2310,2338.94690946087,1087.21068095747,3590.68313796427
8,5,10,1,nef,Node_1_166_1497_3650,1497,2666.60314218148,1413.04020082563,3920.16608353732
8,5,10,1,nef,Node_1_935_760_3650,760,249.919302426907,-1018.4861168705,1518.32472172431
8,5,10,1,nef,Node_1_56_2570_3650,2570,1723.34342221167,471.771174916446,2974.9156695069
8,5,10,1,nef,Node_1_445_2746_3650,2746,2469.2015039525,1216.88352221715,3721.51948568785
8,5,10,1,nef,Node_1_886_1206_3650,1206,1479.52572310183,226.838547496973,2732.21289870669
8,5,10,1,nef,Node_1_123_1491_3650,1491,2091.85188585534,840.694472450115,3343.00929926056
8,5,10,1,nef,Node_1_30_2269_3650,2269,2421.41353979437,1169.33115139666,3673.49592819207
8,5,10,1,nef,Node_1_429_3119_3650,3119,3236.55273703718,1976.95185953109,4496.15361454327
8,5,10,1,nef,Node_1_748_2042_3650,2042,3980.88648180327,2708.01353443009,5253.75942917645
8,5,10,1,nef,Node_1_1154_3561_3650,3561,4563.56429039806,3276.15613033729,5850.97245045883
8,5,10,1,nef,Node_1_922_1683_3650,1683,1911.90390598715,660.73509095189,3163.07272102241
8,5,10,1,nef,Node_1_246_345_3650,345,391.530207380356,-874.217021051366,1657.27743581208
8,5,10,1,nef,Node_1_107_1049_3650,1049,1555.05662020025,302.78628559021,2807.32695481029
8,5,11,1,nef,Node_1_373_1607_1825,1607,1740.25808461787,455.372474104153,3025.14369513158
8,5,11,1,nef,Node_1_533_1340_1825,1340,1370.91033108797,84.0954588207055,2657.72520335522
8,5,11,1,nef,Node_1_76_696_1825,696,468.658062086298,-829.442177447608,1766.7583016202
8,5,11,1,nef,Node_1_64_1154_1825,1154,1877.09340190037,592.522526259111,3161.66427754163
8,5,11,1,nef,Node_1_929_1174_1825,1174,1493.03988688008,207.037086432248,2779.04268732791
8,5,11,1,nef,Node_1_972_1682_1825,1682,2468.01393983726,1182.31510306352,3753.71277661099
8,5,11,1,nef,Node_1_963_638_1825,638,650.417687336385,-644.66579821529,1945.50117288806
8,5,11,1,nef,Node_1_1254_1412_1825,1412,1029.00137643647,-260.998515434101,2319.00126830704
8,5,11,1,nef,Node_1_130_360_1825,360,-402.389298386987,-1720.03260610707,915.2540093331
8,5,11,1,nef,Node_1_921_1795_1825,1795,1142.86492433602,-145.925444632819,2431.65529330486
8,5,11,1,nef,Node_1_748_2042_3650,2042,2481.28499288956,1195.51449254344,3767.05549323568
8,5,11,1,nef,Node_1_429_3119_3650,3119,5230.45536809549,3887.23097910807,6573.67975708292
8,5,11,1,nef,Node_1_166_1497_3650,1497,3054.36134462775,1763.56408942856,4345.15859982693
8,5,11,1,nef,Node_1_805_2473_3650,2473,2668.15576695033,1381.16061785379,3955.15091604687
8,5,11,1,nef,Node_1_123_1491_3650,1491,1373.15206302248,86.3536440615528,2659.9504819834
8,5,11,1,nef,Node_1_445_2746_3650,2746,3394.38724445426,2098.83456802101,4689.9399208875
8,5,11,1,nef,Node_1_886_1206_3650,1206,1920.13465504296,635.618004019368,3204.65130606656
8,5,11,1,nef,Node_1_572_749_3650,749,641.988775262627,-653.226382176328,1937.20393270158
8,5,11,1,nef,Node_1_935_760_3650,760,1003.08695527353,-287.208917681523,2293.38282822858
8,5,11,1,nef,Node_1_603_969_3650,969,818.36824386989,-474.259123958106,2110.99561169789
8,5,11,1,nef,Node_1_611_3605_3650,3605,4734.3152563497,3407.52243763887,6061.10807506053
8,5,11,1,nef,Node_1_609_2310_3650,2310,3040.82128374331,1750.18619084588,4331.45637664073
8,5,11,1,nef,Node_1_56_2570_3650,2570,3927.47109848078,2621.846098507,5233.09609845456
8,5,11,1,nef,Node_1_1100_2537_3650,2537,1187.80566667717,-100.548169252624,2476.15950260697
8,5,11,1,nef,Node_1_246_345_3650,345,-54.5621714283833,-1363.40362410798,1254.27928125121
8,5,11,1,nef,Node_1_1154_3561_3650,3561,3339.50964669745,2044.81309065716,4634.20620273774
8,5,11,1,nef,Node_1_107_1049_3650,1049,1194.26185464856,-94.0311708535141,2482.55488015064
8,5,11,1,nef,Node_1_258_2556_3650,2556,3457.96276211696,2161.3758179103,4754.54970632363
8,5,11,1,nef,Node_1_30_2269_3650,2269,1764.46878951058,479.654631312923,3049.28294770823
8,5,11,1,nef,Node_1_922_1683_3650,1683,2917.33025441692,1628.07754911606,4206.58295971777
8,5,12,1,nef,Node_1_972_1682_1825,1682,1841.76347858647,529.416258651941,3154.110698521
8,5,12,1,nef,Node_1_929_1174_1825,1174,1721.40571927593,408.737172487472,3034.0742660644
8,5,12,1,nef,Node_1_373_1607_1825,1607,955.780642704832,-362.925417364466,2274.48670277413
8,5,12,1,nef,Node_1_64_1154_1825,1154,1391.50164575907,77.0760163485313,2705.92727516961
8,5,12,1,nef,Node_1_76_696_1825,696,218.301429704555,-1112.6689830622,1549.27184247131
8,5,12,1,nef,Node_1_130_360_1825,360,811.596078171932,-509.014476779469,2132.20663312333
8,5,12,1,nef,Node_1_921_1795_1825,1795,1730.61971041932,417.981810461871,3043.25761037678
8,5,12,1,nef,Node_1_963_638_1825,638,362.62996284907,-965.449345901639,1690.70927159978
8,5,12,1,nef,Node_1_533_1340_1825,1340,1258.40266432056,-57.0945431945981,2573.89987183572
8,5,12,1,nef,Node_1_1254_1412_1825,1412,2034.82538676283,722.636089329343,3347.01468419631
8,5,12,1,nef,Node_1_572_749_3650,749,659.061334165335,-663.826384965813,1981.94905329648
8,5,12,1,nef,Node_1_107_1049_3650,1049,1260.99409932964,-54.4802590605293,2576.46845771981
8,5,12,1,nef,Node_1_258_2556_3650,2556,3141.94401008584,1822.17480245305,4461.71321771862
8,5,12,1,nef,Node_1_166_1497_3650,1497,2528.42177168649,1214.63407064188,3842.20947273109
8,5,12,1,nef,Node_1_123_1491_3650,1491,2511.64942843328,1197.96322092195,3825.33563594462
8,5,12,1,nef,Node_1_748_2042_3650,2042,2811.82398365155,1495.82111035277,4127.82685695033
8,5,12,1,nef,Node_1_805_2473_3650,2473,3003.66215862917,1685.62537632921,4321.69894092913
8,5,12,1,nef,Node_1_246_345_3650,345,657.62164804918,-665.288844754958,1980.53214085332
8,5,12,1,nef,Node_1_886_1206_3650,1206,957.292313126794,-361.395060404734,2275.97968665832
8,5,12,1,nef,Node_1_56_2570_3650,2570,3412.60499992293,2088.80286641958,4736.40713342628
8,5,12,1,nef,Node_1_1100_2537_3650,2537,3116.38958152409,1796.95728590194,4435.82187714624
8,5,12,1,nef,Node_1_429_3119_3650,3119,3450.97263491846,2126.53037752041,4775.4148923165
8,5,12,1,nef,Node_1_603_969_3650,969,1098.95742695642,-218.097014478561,2416.01186839141
8,5,12,1,nef,Node_1_611_3605_3650,3605,4623.74094513813,3271.70731605277,5975.77457422348
8,5,12,1,nef,Node_1_609_2310_3650,2310,1856.37629266544,544.056435268834,3168.69615006205
8,5,12,1,nef,Node_1_445_2746_3650,2746,2353.28395565626,1040.39259629713,3666.17531501539
8,5,12,1,nef,Node_1_30_2269_3650,2269,2973.50073449573,1655.81222195667,4291.18924703479
8,5,12,1,nef,Node_1_1154_3561_3650,3561,4880.14904242529,3520.06650494111,6240.23157990947
8,5,12,1,nef,Node_1_922_1683_3650,1683,989.685250740277,-328.608094290251,2307.9785957708
8,5,12,1,nef,Node_1_935_760_3650,760,366.661083974303,-961.340877933864,1694.66304588247
8,5,13,1,nef,Node_1_921_1795_1825,1795,2203.30928241122,1033.83821361976,3372.78035120268
8,5,13,1,nef,Node_1_373_1607_1825,1607,1322.84435740351,151.109099506028,2494.579615301
8,5,13,1,nef,Node_1_64_1154_1825,1154,604.617537317864,-574.971008674791,1784.20608331052
8,5,13,1,nef,Node_1_1254_1412_1825,1412,1765.24398022185,595.665778585443,2934.82218185825
8,5,13,1,nef,Node_1_533_1340_1825,1340,1735.65103247927,565.992730596533,2905.30933436201
8,5,13,1,nef,Node_1_76_696_1825,696,1178.98975032154,6.11106944465291,2351.86843119842
8,5,13,1,nef,Node_1_963_638_1825,638,751.311871708471,-426.238572092594,1928.86231550954
8,5,13,1,nef,Node_1_130_360_1825,360,-76.3191794254944,-1268.23778117907,1115.59942232808
8,5,13,1,nef,Node_1_972_1682_1825,1682,1757.32263562409,587.723896313475,2926.9213749347
8,5,13,1,nef,Node_1_929_1174_1825,1174,1765.76708788396,596.190219263792,2935.34395650414
8,5,13,1,nef,Node_1_1100_2537_3650,2537,2929.23325809658,1755.49823387554,4102.96828231762
8,5,13,1,nef,Node_1_922_1683_3650,1683,1320.15408942691,148.399433616913,2491.90874523691
8,5,13,1,nef,Node_1_748_2042_3650,2042,2482.1256663192,1311.67072066008,3652.58061197832
8,5,13,1,nef,Node_1_935_760_3650,760,615.229149892223,-564.204541923412,1794.66284170786
8,5,13,1,nef,Node_1_246_345_3650,345,196.294642203102,-990.125357063367,1382.71464146957
8,5,13,1,nef,Node_1_30_2269_3650,2269,2027.61983760617,858.348544414423,3196.89113079792
8,5,13,1,nef,Node_1_258_2556_3650,2556,3428.05377875746,2248.20479357452,4607.90276394039
8,5,13,1,nef,Node_1_56_2570_3650,2570,2464.78838380334,1294.41844538114,3635.15832222555
8,5,13,1,nef,Node_1_166_1497_3650,1497,2333.26417161411,1163.43624903631,3503.09209419191
8,5,13,1,nef,Node_1_572_749_3650,749,333.722498007649,-850.209041641735,1517.65403765703
8,5,13,1,nef,Node_1_805_2473_3650,2473,3275.67998974959,2097.97125046522,4453.38872903395
8,5,13,1,nef,Node_1_886_1206_3650,1206,1467.07261281557,296.266313839975,2637.87891179117
8,5,13,1,nef,Node_1_107_1049_3650,1049,1182.12839629423,9.27696982275484,2354.97982276571
8,5,13,1,nef,Node_1_445_2746_3650,2746,1754.63236764749,585.026503054079,2924.2382322409
8,5,13,1,nef,Node_1_123_1491_3650,1491,1176.67313067502,3.7742675064344,2349.57199384361
8,5,13,1,nef,Node_1_429_3119_3650,3119,2502.22794647766,1331.67048478865,3672.78540816668
8,5,13,1,nef,Node_1_1154_3561_3650,3561,2674.03144864985,1502.42489903263,3845.63799826708
8,5,13,1,nef,Node_1_609_2310_3650,2310,2051.83224939555,882.552737635542,3221.11176115556
8,5,13,1,nef,Node_1_611_3605_3650,3605,4263.2325261591,3067.46583354752,5458.99921877068
8,5,13,1,nef,Node_1_603_969_3650,969,202.908620026889,-983.387245754412,1389.20448580819
8,5,14,1,nef,Node_1_921_1795_1825,1795,1411.37388711966,17.5082592304977,2805.23951500883
8,5,14,1,nef,Node_1_1254_1412_1825,1412,1127.76002056378,-268.722637419376,2524.24267854694
8,5,14,1,nef,Node_1_130_360_1825,360,543.902964453325,-861.099811977642,1948.90574088429
8,5,14,1,nef,Node_1_972_1682_1825,1682,1727.10218020056,334.969514750221,3119.2348456509
8,5,14,1,nef,Node_1_64_1154_1825,1154,823.550203504925,-576.848397139765,2223.94880414962
8,5,14,1,nef,Node_1_929_1174_1825,1174,694.405965721412,-707.999883303606,2096.81181474643
8,5,14,1,nef,Node_1_76_696_1825,696,692.270089372955,-710.17067678667,2094.71085553258
8,5,14,1,nef,Node_1_963_638_1825,638,402.782562858819,-1004.90593103128,1810.47105674892
8,5,14,1,nef,Node_1_373_1607_1825,1607,2193.4097558477,801.553195597883,3585.26631609752
8,5,14,1,nef,Node_1_533_1340_1825,1340,-630.831749802664,-2065.43930949738,803.775809892058
8,5,14,1,nef,Node_1_922_1683_3650,1683,1856.47526187855,464.692367131023,3248.25815662608
8,5,14,1,nef,Node_1_123_1491_3650,1491,1429.52883608155,35.7966099977414,2823.26106216536
8,5,14,1,nef,Node_1_166_1497_3650,1497,1425.18080208648,31.4170013869173,2818.94460278603
8,5,14,1,nef,Node_1_886_1206_3650,1206,1889.04737619253,497.319494789182,3280.77525759587
8,5,14,1,nef,Node_1_935_760_3650,760,259.602566214014,-1151.0573477314,1670.26248015943
8,5,14,1,nef,Node_1_258_2556_3650,2556,2490.8305373704,1097.72708998657,3883.93398475422
8,5,14,1,nef,Node_1_748_2042_3650,2042,2795.26919832373,1399.74482451395,4190.79357213352
8,5,14,1,nef,Node_1_246_345_3650,345,-164.521451551096,-1585.42458375834,1256.38168065615
8,5,14,1,nef,Node_1_56_2570_3650,2570,1262.24394921844,-132.872986841773,2657.36088527865
8,5,14,1,nef,Node_1_572_749_3650,749,544.208089645962,-860.789142178818,1949.20532147074
8,5,14,1,nef,Node_1_107_1049_3650,1049,1269.94836033252,-125.097144600072,2664.99386526511
8,5,14,1,nef,Node_1_805_2473_3650,2473,2864.6851796486,1468.44725059531,4260.92310870188
8,5,14,1,nef,Node_1_611_3605_3650,3605,4335.61745205231,2910.40847469711,5760.8264294075
8,5,14,1,nef,Node_1_609_2310_3650,2310,2231.24527973466,839.291585515892,3623.19897395343
8,5,14,1,nef,Node_1_429_3119_3650,3119,3246.77820212799,1845.5447215024,4648.01168275358
8,5,14,1,nef,Node_1_1100_2537_3650,2537,1576.75174152879,183.949282234425,2969.55420082316
8,5,14,1,nef,Node_1_1154_3561_3650,3561,4507.40293550681,3077.12675442975,5937.67911658387
8,5,14,1,nef,Node_1_30_2269_3650,2269,1861.28098366258,469.507041820232,3253.05492550493
8,5,14,1,nef,Node_1_445_2746_3650,2746,2032.68506062629,641.041148520271,3424.3289727323
8,5,14,1,nef,Node_1_603_969_3650,969,116.575132165529,-1297.2993751073,1530.44963943835
8,5,15,1,nef,Node_1_921_1795_1825,1795,2135.53644262767,823.009198323077,3448.06368693227
8,5,15,1,nef,Node_1_963_638_1825,638,346.500592893078,-982.138538850624,1675.13972463678
8,5,15,1,nef,Node_1_130_360_1825,360,59.2040147462136,-1275.47628752906,1393.88431702149
8,5,15,1,nef,Node_1_76_696_1825,696,490.570137946198,-835.392856155536,1816.53313204793
8,5,15,1,nef,Node_1_533_1340_1825,1340,1531.99151172997,218.225249211279,2845.75777424865
8,5,15,1,nef,Node_1_929_1174_1825,1174,798.546555095902,-522.49534738701,2119.58845757881
8,5,15,1,nef,Node_1_64_1154_1825,1154,778.862412045051,-542.461248225379,2100.18607231548
8,5,15,1,nef,Node_1_972_1682_1825,1682,1675.44832081263,362.366367763413,2988.53027386185
8,5,15,1,nef,Node_1_373_1607_1825,1607,1248.60112539475,-67.2293094159083,2564.43156020541
8,5,15,1,nef,Node_1_1254_1412_1825,1412,1229.07016633651,-86.93728859987,2545.07762127289
8,5,15,1,nef,Node_1_922_1683_3650,1683,2081.23271724614,768.77023912052,3393.69519537176
8,5,15,1,nef,Node_1_935_760_3650,760,1081.78375743851,-235.702562969269,2399.27007784628
8,5,15,1,nef,Node_1_258_2556_3650,2556,3275.60830765462,1953.70614308067,4597.51047222857
8,5,15,1,nef,Node_1_123_1491_3650,1491,2020.1123041933,707.681022384678,3332.54358600192
8,5,15,1,nef,Node_1_429_3119_3650,3119,2934.77392408929,1617.27060699182,4252.27724118676
8,5,15,1,nef,Node_1_748_2042_3650,2042,2609.94726775209,1295.37320285326,3924.52133265092
8,5,15,1,nef,Node_1_246_345_3650,345,348.415392800748,-980.186616805325,1677.01740240682
8,5,15,1,nef,Node_1_572_749_3650,749,784.453627775448,-536.789543551198,2105.69679910209
8,5,15,1,nef,Node_1_166_1497_3650,1497,1681.8820485024,368.825095696893,2994.93900130792
8,5,15,1,nef,Node_1_1154_3561_3650,3561,3409.87407718047,2085.86923872528,4733.87891563565
8,5,15,1,nef,Node_1_805_2473_3650,2473,2616.61077143078,1301.98906174242,3931.23248111914
8,5,15,1,nef,Node_1_886_1206_3650,1206,1534.28927161917,220.535882339754,2848.04266089859
8,5,15,1,nef,Node_1_107_1049_3650,1049,1076.95846167118,-240.580602230485,2394.49752557284
8,5,15,1,nef,Node_1_30_2269_3650,2269,2781.66652347197,1465.69809103313,4097.63495591081
8,5,15,1,nef,Node_1_56_2570_3650,2570,1375.97361525298,61.1877978562115,2690.75943264976
8,5,15,1,nef,Node_1_445_2746_3650,2746,4031.34153521397,2694.91808647667,5367.76498395126
8,5,15,1,nef,Node_1_1100_2537_3650,2537,2022.48665607881,710.054986903168,3334.91832525446
8,5,15,1,nef,Node_1_611_3605_3650,3605,3517.63901598415,2191.79630258639,4843.48172938192
8,5,15,1,nef,Node_1_609_2310_3650,2310,2015.5933764112,703.162647710534,3328.02410511186
8,5,15,1,nef,Node_1_603_969_3650,969,1517.51562442798,203.666829600847,2831.36441925511
8,5,16,1,nef,Node_1_76_696_1825,696,1055.5654253681,-322.930892106203,2434.06174284239
