batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,5,16,1,nef,Node_1_972_1682_1825,1682,2810.30190089703,1433.41816831193,4187.18563348214
8,5,16,1,nef,Node_1_130_360_1825,360,56.1571091382177,-1340.09448144985,1452.40869972629
8,5,16,1,nef,Node_1_1254_1412_1825,1412,780.966230192603,-601.209301833815,2163.14176221902
8,5,16,1,nef,Node_1_533_1340_1825,1340,769.205938859549,-613.147627143127,2151.55950486222
8,5,16,1,nef,Node_1_963_638_1825,638,481.692067925672,-905.533623452189,1868.91775930353
8,5,16,1,nef,Node_1_921_1795_1825,1795,1835.92929689151,462.84312712551,3209.01546665751
8,5,16,1,nef,Node_1_64_1154_1825,1154,1469.98943406174,95.2998570720868,2844.6790110514
8,5,16,1,nef,Node_1_373_1607_1825,1607,1498.19970345576,123.692511423765,2872.70689548775
8,5,16,1,nef,Node_1_929_1174_1825,1174,1812.62516130515,439.486192540018,3185.76413007028
8,5,16,1,nef,Node_1_123_1491_3650,1491,1208.30491464464,-168.543190602888,2585.15301989216
8,5,16,1,nef,Node_1_1100_2537_3650,2537,3828.68541111828,2435.42258997983,5221.94823225673
8,5,16,1,nef,Node_1_805_2473_3650,2473,3061.452662433,1681.69663928278,4441.20868558322
8,5,16,1,nef,Node_1_886_1206_3650,1206,1516.16481107496,141.768655511484,2890.56096663844
8,5,16,1,nef,Node_1_30_2269_3650,2269,2954.3835069836,1575.94625851087,4332.82075545632
8,5,16,1,nef,Node_1_572_749_3650,749,765.81493461014,-616.590277607835,2148.22014682812
8,5,16,1,nef,Node_1_1154_3561_3650,3561,5054.28092568635,3625.1264979317,6483.435353441
8,5,16,1,nef,Node_1_748_2042_3650,2042,2174.01963546018,800.944024364119,3547.09524655624
8,5,16,1,nef,Node_1_107_1049_3650,1049,780.172590900189,-602.014902951745,2162.36008475212
8,5,16,1,nef,Node_1_166_1497_3650,1497,1654.33019698171,280.654971012219,3028.00542295119
8,5,16,1,nef,Node_1_258_2556_3650,2556,1975.53766332992,602.6271911319,3348.44813552794
8,5,16,1,nef,Node_1_922_1683_3650,1683,1816.44905971406,443.319214974156,3189.57890445396
8,5,16,1,nef,Node_1_429_3119_3650,3119,2961.38196256216,1582.86278837639,4339.90113674794
8,5,16,1,nef,Node_1_445_2746_3650,2746,3650.62161351105,2261.12266887947,5040.12055814263
8,5,16,1,nef,Node_1_56_2570_3650,2570,3141.61023096689,1760.77545563358,4522.44500630019
8,5,16,1,nef,Node_1_935_760_3650,760,764.949146291143,-617.469274518468,2147.36756710075
8,5,16,1,nef,Node_1_246_345_3650,345,-84.0284495128544,-1483.72182691021,1315.6649278845
8,5,16,1,nef,Node_1_609_2310_3650,2310,1764.57390960077,391.304883241208,3137.84293596033
8,5,16,1,nef,Node_1_611_3605_3650,3605,2472.35586038153,1098.11611096395,3846.59560979912
8,5,16,1,nef,Node_1_603_969_3650,969,1475.90565424156,101.255139350837,2850.55616913229
8,5,17,1,nef,Node_1_533_1340_1825,1340,2316.05341298033,845.189839794414,3786.91698616625
8,5,17,1,nef,Node_1_1254_1412_1825,1412,1201.04126530294,-273.492543119254,2675.57507372513
8,5,17,1,nef,Node_1_929_1174_1825,1174,597.493244986002,-885.847087833217,2080.83357780522
8,5,17,1,nef,Node_1_921_1795_1825,1795,1649.33550292806,178.253003631747,3120.41800222437
8,5,17,1,nef,Node_1_972_1682_1825,1682,2392.02686425934,920.814790906197,3863.23893761248
8,5,17,1,nef,Node_1_130_360_1825,360,157.593395392822,-1335.12966535046,1650.3164561361
8,5,17,1,nef,Node_1_963_638_1825,638,454.788648442957,-1031.32413136756,1940.90142825347
8,5,17,1,nef,Node_1_373_1607_1825,1607,1969.59412511646,499.351359483276,3439.83689074965
8,5,17,1,nef,Node_1_76_696_1825,696,757.071409391238,-723.479751383519,2237.622570166
8,5,17,1,nef,Node_1_64_1154_1825,1154,368.399540232778,-1119.51859294229,1856.31767340784
8,5,17,1,nef,Node_1_30_2269_3650,2269,2492.33556165115,1020.54650869829,3964.12461460401
8,5,17,1,nef,Node_1_123_1491_3650,1491,1974.85121661122,504.610907179426,3445.09152604301
8,5,17,1,nef,Node_1_805_2473_3650,2473,2916.04017776856,1440.3508766122,4391.72947892492
8,5,17,1,nef,Node_1_166_1497_3650,1497,756.817033996331,-723.738310526883,2237.37237851954
8,5,17,1,nef,Node_1_609_2310_3650,2310,1826.46556958191,356.015306029784,3296.91583313403
8,5,17,1,nef,Node_1_611_3605_3650,3605,3108.09360092364,1629.86073213875,4586.32646970853
8,5,17,1,nef,Node_1_603_969_3650,969,1186.96582678473,-287.719181719752,2661.65083528921
8,5,17,1,nef,Node_1_258_2556_3650,2556,1977.14059516538,506.901240963368,3447.3799493674
8,5,17,1,nef,Node_1_246_345_3650,345,303.265704876454,-1186.07666151146,1792.60807126437
8,5,17,1,nef,Node_1_1100_2537_3650,2537,2509.88746389976,1037.98379146983,3981.7911363297
8,5,17,1,nef,Node_1_748_2042_3650,2042,1600.58021890414,129.250866308054,3071.90957150023
8,5,17,1,nef,Node_1_445_2746_3650,2746,2290.8702488845,820.105348987844,3761.63514878115
8,5,17,1,nef,Node_1_922_1683_3650,1683,1349.08774513904,-124.013429489462,2822.18891976754
8,5,17,1,nef,Node_1_886_1206_3650,1206,1992.31832706152,522.083550105449,3462.5531040176
8,5,17,1,nef,Node_1_1154_3561_3650,3561,4451.61964502617,2942.34619853395,5960.89309151839
8,5,17,1,nef,Node_1_429_3119_3650,3119,5628.52980546436,4073.89145562155,7183.16815530718
8,5,17,1,nef,Node_1_572_749_3650,749,304.707165447596,-1184.60309614315,1794.01742703834
8,5,17,1,nef,Node_1_935_760_3650,760,455.890941820888,-1030.1994199992,1941.98130364097
8,5,17,1,nef,Node_1_107_1049_3650,1049,1523.58926604551,51.8061397200197,2995.37239237099
8,5,17,1,nef,Node_1_56_2570_3650,2570,3428.28116557377,1944.74065667486,4911.82167447269
8,5,18,1,nef,Node_1_929_1174_1825,1174,1446.14819402698,-0.0847261265314501,2892.3811141805
8,5,18,1,nef,Node_1_373_1607_1825,1607,1610.58888127788,165.37987604947,3055.79788650629
8,5,18,1,nef,Node_1_1254_1412_1825,1412,1596.35258103903,151.068801494294,3041.63636058377
8,5,18,1,nef,Node_1_963_638_1825,638,121.715492127047,-1345.41891532142,1588.84989957551
8,5,18,1,nef,Node_1_972_1682_1825,1682,1902.09045140922,457.83355974216,3346.34734307628
8,5,18,1,nef,Node_1_76_696_1825,696,410.933163824343,-1049.73816359916,1871.60449124784
8,5,18,1,nef,Node_1_533_1340_1825,1340,1861.89383897011,417.571319113449,3306.21635882677
8,5,18,1,nef,Node_1_130_360_1825,360,-163.086642597771,-1637.59966224191,1311.42637704637
8,5,18,1,nef,Node_1_64_1154_1825,1154,844.493216552983,-608.463010362883,2297.44944346885
8,5,18,1,nef,Node_1_921_1795_1825,1795,1145.51103015949,-303.498730675553,2594.52079099453
8,5,18,1,nef,Node_1_445_2746_3650,2746,2515.69783068803,1069.8342351813,3961.56142619476
8,5,18,1,nef,Node_1_30_2269_3650,2269,2819.68471225879,1371.21561994499,4268.15380457258
8,5,18,1,nef,Node_1_886_1206_3650,1206,1748.91699643292,304.297501738611,3193.53649112723
8,5,18,1,nef,Node_1_572_749_3650,749,1894.40132668128,450.133506704873,3338.66914665769
8,5,18,1,nef,Node_1_258_2556_3650,2556,2786.263665174,1338.1394568207,4234.3878735273
8,5,18,1,nef,Node_1_429_3119_3650,3119,3287.73163134143,1832.9248115251,4742.53845115777
8,5,18,1,nef,Node_1_935_760_3650,760,555.960714385899,-901.864804056418,2013.78623282821
8,5,18,1,nef,Node_1_107_1049_3650,1049,849.213273316666,-603.672111777784,2302.09865841112
8,5,18,1,nef,Node_1_1154_3561_3650,3561,3067.48769235215,1616.01288954531,4518.96249515899
8,5,18,1,nef,Node_1_805_2473_3650,2473,1740.92335191378,296.27655908359,3185.57014474397
8,5,18,1,nef,Node_1_166_1497_3650,1497,2195.79979002679,751.384552290342,3640.21502776325
8,5,18,1,nef,Node_1_748_2042_3650,2042,3276.99730870145,1822.36723264711,4731.62738475578
8,5,18,1,nef,Node_1_246_345_3650,345,264.992053889172,-1198.80996667339,1728.79407445174
8,5,18,1,nef,Node_1_56_2570_3650,2570,3395.53163742813,1938.86863991664,4852.19463493962
8,5,18,1,nef,Node_1_123_1491_3650,1491,2071.70797511061,627.496540497888,3515.91940972333
8,5,18,1,nef,Node_1_922_1683_3650,1683,1282.6210661497,-164.977442480443,2730.21957477985
8,5,18,1,nef,Node_1_611_3605_3650,3605,4879.98948960649,3383.09468879882,6376.88429041416
8,5,18,1,nef,Node_1_609_2310_3650,2310,3418.29449182073,1961.22068838343,4875.36829525804
8,5,18,1,nef,Node_1_603_969_3650,969,1563.46444358885,117.997865759457,3008.93102141825
8,5,18,1,nef,Node_1_1100_2537_3650,2537,2052.29483842127,608.097168265875,3496.49250857666
8,5,19,1,nef,Node_1_963_638_1825,638,610.136060280501,-800.417638100887,2020.68975866189
8,5,19,1,nef,Node_1_533_1340_1825,1340,1416.05062174111,15.5397902984473,2816.56145318377
8,5,19,1,nef,Node_1_972_1682_1825,1682,1583.50067035565,184.059480257541,2982.94186045375
8,5,19,1,nef,Node_1_130_360_1825,360,140.854097676557,-1279.23077481173,1560.93897016484
8,5,19,1,nef,Node_1_373_1607_1825,1607,3130.32331916335,1724.09607238537,4536.55056594132
8,5,19,1,nef,Node_1_76_696_1825,696,610.437364911387,-800.111076624655,2020.98580644743
8,5,19,1,nef,Node_1_929_1174_1825,1174,1253.6474256939,-148.236595391948,2655.53144677975
8,5,19,1,nef,Node_1_64_1154_1825,1154,947.521920714379,-457.845957759839,2352.8897991886
8,5,19,1,nef,Node_1_1254_1412_1825,1412,875.359461617336,-530.999357797926,2281.7182810326
8,5,19,1,nef,Node_1_921_1795_1825,1795,1190.07214857709,-212.439277848081,2592.58357500227
8,5,19,1,nef,Node_1_609_2310_3650,2310,3602.54300191842,2188.30088864758,5016.78511518927
8,5,19,1,nef,Node_1_611_3605_3650,3605,4676.618684867,3234.13779241975,6119.09957731425
8,5,19,1,nef,Node_1_603_969_3650,969,926.882553498733,-478.762155326018,2332.52726232348
8,5,19,1,nef,Node_1_30_2269_3650,2269,2537.28047942324,1137.20451584209,3937.3564430044
8,5,19,1,nef,Node_1_107_1049_3650,1049,1247.84731154936,-154.091855706357,2649.78647880508
8,5,19,1,nef,Node_1_935_760_3650,760,452.252433696574,-961.208779372976,1865.71364676612
8,5,19,1,nef,Node_1_886_1206_3650,1206,1102.24184867401,-301.219334886004,2505.70303223403
8,5,19,1,nef,Node_1_748_2042_3650,2042,3480.21332177897,2068.31006569796,4892.11657785997
8,5,19,1,nef,Node_1_572_749_3650,749,614.053020482011,-796.432425808323,2024.53846677234
8,5,19,1,nef,Node_1_246_345_3650,345,-15.0710488066144,-1438.91174852104,1408.76965090782
8,5,19,1,nef,Node_1_166_1497_3650,1497,1417.55714489554,17.0575052722252,2818.05678451885
8,5,19,1,nef,Node_1_1154_3561_3650,3561,3477.12494931239,2065.27837476031,4888.97152386448
8,5,19,1,nef,Node_1_805_2473_3650,2473,2772.82537461787,1370.83186603088,4174.81888320486
8,5,19,1,nef,Node_1_123_1491_3650,1491,1764.20812272914,365.525982158435,3162.89026329985
8,5,19,1,nef,Node_1_1100_2537_3650,2537,3716.21017391992,2299.63150690316,5132.78884093668
8,5,19,1,nef,Node_1_258_2556_3650,2556,3127.23494669677,1721.05107498024,4533.41881841331
8,5,19,1,nef,Node_1_56_2570_3650,2570,2381.12935446691,981.941019976984,3780.31768895683
8,5,19,1,nef,Node_1_445_2746_3650,2746,1862.43343239777,463.99150118964,3260.87536360589
8,5,19,1,nef,Node_1_922_1683_3650,1683,874.98283082873,-531.381329763032,2281.34699142049
8,5,19,1,nef,Node_1_429_3119_3650,3119,2328.36971952127,929.412032440197,3727.32740660234
8,5,20,1,nef,Node_1_1254_1412_1825,1412,1538.3094076279,447.750837141339,2628.86797811447
8,5,20,1,nef,Node_1_533_1340_1825,1340,830.32518841246,-265.932584130719,1926.58296095564
8,5,20,1,nef,Node_1_64_1154_1825,1154,1500.45930909902,409.719612428642,2591.1990057694
8,5,20,1,nef,Node_1_373_1607_1825,1607,1680.19106409358,590.186633850026,2770.19549433714
8,5,20,1,nef,Node_1_929_1174_1825,1174,1251.92282054107,159.646096349288,2344.19954473285
8,5,20,1,nef,Node_1_130_360_1825,360,291.05497273862,-812.786518036617,1394.89646351386
8,5,20,1,nef,Node_1_963_638_1825,638,694.739389919899,-403.163551209733,1792.64233104953
8,5,20,1,nef,Node_1_76_696_1825,696,696.912959934429,-400.962214922417,1794.78813479128
8,5,20,1,nef,Node_1_972_1682_1825,1682,1684.23840136202,594.246885828387,2774.22991689565
8,5,20,1,nef,Node_1_921_1795_1825,1795,2720.65654484192,1628.68481707474,3812.6282726091
8,5,20,1,nef,Node_1_123_1491_3650,1491,1395.90309633113,304.590272999734,2487.21591966252
8,5,20,1,nef,Node_1_56_2570_3650,2570,1687.31137965842,597.329562518747,2777.2931967981
8,5,20,1,nef,Node_1_1100_2537_3650,2537,2166.24628975652,1076.64378480168,3255.84879471137
8,5,20,1,nef,Node_1_886_1206_3650,1206,1693.23248418076,603.269093221034,2783.19587514049
8,5,20,1,nef,Node_1_429_3119_3650,3119,2697.87153503443,1606.05638739052,3789.68668267835
8,5,20,1,nef,Node_1_748_2042_3650,2042,1964.47903185604,874.991099401256,3053.96696431083
8,5,20,1,nef,Node_1_30_2269_3650,2269,1655.45733634204,565.370494932491,2745.54417775159
8,5,20,1,nef,Node_1_611_3605_3650,3605,3203.78869358877,2107.30970250785,4300.26768466968
8,5,20,1,nef,Node_1_609_2310_3650,2310,1242.17923082077,149.829976487371,2334.52848515416
8,5,20,1,nef,Node_1_603_969_3650,969,833.248265328552,-262.975986584406,1929.47251724151
8,5,20,1,nef,Node_1_1154_3561_3650,3561,3852.71176896112,2746.65126788719,4958.77227003506
8,5,20,1,nef,Node_1_246_345_3650,345,291.279824809088,-812.557927711168,1395.11757732934
8,5,20,1,nef,Node_1_258_2556_3650,2556,3312.54214500541,2214.73759817508,4410.34669183573
8,5,20,1,nef,Node_1_107_1049_3650,1049,977.978048020169,-116.689591399554,2072.64568743989
8,5,20,1,nef,Node_1_922_1683_3650,1683,2380.83011567372,1290.66754646859,3470.99268487884
8,5,20,1,nef,Node_1_935_760_3650,760,1259.94254438778,167.724824393471,2352.1602643821
8,5,20,1,nef,Node_1_166_1497_3650,1497,2009.07469249898,919.595829976743,3098.55355502121
8,5,20,1,nef,Node_1_572_749_3650,749,695.338995441149,-402.556281501522,1793.23427238382
8,5,20,1,nef,Node_1_805_2473_3650,2473,2432.0214370504,1341.65858957232,3522.38428452848
8,5,20,1,nef,Node_1_445_2746_3650,2746,2912.155558191,1818.66807729822,4005.64303908379
8,5,21,1,nef,Node_1_64_1154_1825,1154,1104.19816115471,-337.254063010301,2545.65038531973
8,5,21,1,nef,Node_1_130_360_1825,360,126.608343628769,-1332.28064600371,1585.49733326124
8,5,21,1,nef,Node_1_1254_1412_1825,1412,1568.18414403485,130.752530549631,3005.61575752008
8,5,21,1,nef,Node_1_921_1795_1825,1795,1559.39764945135,121.915642049171,2996.87965685353
8,5,21,1,nef,Node_1_972_1682_1825,1682,2029.80737206901,593.620451920052,3465.99429221797
8,5,21,1,nef,Node_1_963_638_1825,638,690.273046573865,-757.090943240993,2137.63703638872
8,5,21,1,nef,Node_1_76_696_1825,696,128.897262385817,-1329.93692798964,1587.73145276128
8,5,21,1,nef,Node_1_533_1340_1825,1340,1511.84720817592,74.0752017068512,2949.61921464499
8,5,21,1,nef,Node_1_373_1607_1825,1607,846.21486640882,-598.666118942201,2291.09585175984
8,5,21,1,nef,Node_1_929_1174_1825,1174,272.434619279355,-1183.09261266527,1727.96185122398
8,5,21,1,nef,Node_1_445_2746_3650,2746,3427.74604391332,1978.57301726896,4876.91907055769
8,5,21,1,nef,Node_1_56_2570_3650,2570,3289.00803280069,1842.23998076023,4735.77608484115
8,5,21,1,nef,Node_1_1100_2537_3650,2537,2014.44946557011,578.265451971258,3450.63347916897
8,5,21,1,nef,Node_1_123_1491_3650,1491,1120.66360898767,-320.598631003911,2561.92584897925
8,5,21,1,nef,Node_1_805_2473_3650,2473,3406.11206985478,1957.33004325944,4854.89409645012
8,5,21,1,nef,Node_1_748_2042_3650,2042,2272.94961293857,836.310174800147,3709.58905107699
8,5,21,1,nef,Node_1_258_2556_3650,2556,2444.69235580604,1007.27277193927,3882.11193967281
8,5,21,1,nef,Node_1_1154_3561_3650,3561,2767.50373663863,1327.58850859737,4207.41896467988
8,5,21,1,nef,Node_1_935_760_3650,760,1118.00550978593,-323.28716542229,2559.29818499416
8,5,21,1,nef,Node_1_603_969_3650,969,267.487601320575,-1188.14935427568,1723.12455691683
8,5,21,1,nef,Node_1_429_3119_3650,3119,3641.35384920808,2188.00459908811,5094.70309932805
8,5,21,1,nef,Node_1_107_1049_3650,1049,833.515059111655,-611.556605058787,2278.5867232821
8,5,21,1,nef,Node_1_922_1683_3650,1683,1115.49508276208,-325.826419861226,2556.81658538538
8,5,21,1,nef,Node_1_886_1206_3650,1206,1701.53212065509,264.74296834421,3138.32127296596
8,5,21,1,nef,Node_1_572_749_3650,749,193.65151238357,-1263.65921159574,1650.96223636288
8,5,21,1,nef,Node_1_246_345_3650,345,-11.0959622387447,-1473.40044708086,1451.20852260337
8,5,21,1,nef,Node_1_166_1497_3650,1497,1266.41604854932,-173.3159303643,2706.14802746293
8,5,21,1,nef,Node_1_611_3605_3650,3605,6096.6253146303,4556.07078488704,7637.17984437357
8,5,21,1,nef,Node_1_609_2310_3650,2310,4380.67460773431,2908.51001607635,5852.83919939227
8,5,21,1,nef,Node_1_30_2269_3650,2269,1604.41888269666,167.184563032976,3041.65320236035
8,5,22,1,nef,Node_1_972_1682_1825,1682,2224.1712723974,765.337877428385,3683.00466736641
8,5,22,1,nef,Node_1_921_1795_1825,1795,2186.70041779436,727.964453019913,3645.4363825688
8,5,22,1,nef,Node_1_76_696_1825,696,731.990791429604,-737.183195374826,2201.16477823403
8,5,22,1,nef,Node_1_533_1340_1825,1340,1297.83571542579,-163.994041967363,2759.66547281895
8,5,22,1,nef,Node_1_929_1174_1825,1174,1769.19805463787,310.300023253034,3228.0960860227
8,5,22,1,nef,Node_1_64_1154_1825,1154,734.652272691129,-734.477480369522,2203.78202575178
8,5,22,1,nef,Node_1_1254_1412_1825,1412,2546.84085586694,1086.40613575407,4007.27557597981
8,5,22,1,nef,Node_1_963_638_1825,638,313.717999486884,-1163.53361152004,1790.96961049381
8,5,22,1,nef,Node_1_373_1607_1825,1607,2191.39302949231,732.645873138115,3650.1401858465
8,5,22,1,nef,Node_1_130_360_1825,360,311.616830069891,-1165.68097576235,1788.91463590214
8,5,22,1,nef,Node_1_922_1683_3650,1683,1751.33811459343,292.382084586636,3210.29414460022
8,5,22,1,nef,Node_1_1154_3561_3650,3561,4137.21598758887,2649.19269889557,5625.23927628216
8,5,22,1,nef,Node_1_609_2310_3650,2310,4497.56654260315,2998.86210892575,5996.27097628055
8,5,22,1,nef,Node_1_611_3605_3650,3605,5303.78524790333,3775.54695396424,6832.02354184242
8,5,22,1,nef,Node_1_603_969_3650,969,1028.39575718674,-436.413406294914,2493.20492066839
8,5,22,1,nef,Node_1_748_2042_3650,2042,1475.03433625886,14.647962418165,2935.42071009956
8,5,22,1,nef,Node_1_935_760_3650,760,732.901298176968,-736.257545783231,2202.06014213717
8,5,22,1,nef,Node_1_445_2746_3650,2746,3844.80324372402,2364.26822915875,5325.33825828929
8,5,22,1,nef,Node_1_258_2556_3650,2556,2201.96891555784,743.195476078802,3660.74235503688
8,5,22,1,nef,Node_1_166_1497_3650,1497,1458.08490296179,-2.42177642249567,2918.59158234607
8,5,22,1,nef,Node_1_30_2269_3650,2269,2179.48640279601,720.767078957818,3638.20572663421
8,5,22,1,nef,Node_1_123_1491_3650,1491,1461.44677402897,0.96425579695233,2921.92929226099
8,5,22,1,nef,Node_1_886_1206_3650,1206,1462.35728077634,1.88128073765665,2922.83328081502
8,5,22,1,nef,Node_1_805_2473_3650,2473,2825.38588157963,1362.47297450715,4288.29878865212
8,5,22,1,nef,Node_1_429_3119_3650,3119,3726.71752248902,2248.90295297534,5204.5320920027
8,5,22,1,nef,Node_1_246_345_3650,345,449.803738727458,-1024.57511983835,1924.18259729326
8,5,22,1,nef,Node_1_572_749_3650,749,1016.27901354874,-448.686305100682,2481.24433219817
8,5,22,1,nef,Node_1_1100_2537_3650,2537,2997.54169581192,1532.59165896394,4462.4917326599
8,5,22,1,nef,Node_1_107_1049_3650,1049,1318.07698080949,-143.567145811334,2779.72110743032
8,5,22,1,nef,Node_1_56_2570_3650,2570,2062.80146117234,604.256350903479,3521.34657144121
8,5,23,1,nef,Node_1_972_1682_1825,1682,1169.77498156996,-400.922933755331,2740.47289689526
8,5,23,1,nef,Node_1_130_360_1825,360,-96.9018932073748,-1693.58431207393,1499.78052565918
8,5,23,1,nef,Node_1_373_1607_1825,1607,1970.61125163807,404.845155315757,3536.37734796039
8,5,23,1,nef,Node_1_1254_1412_1825,1412,1684.72774495501,118.236691314926,3251.2187985951
8,5,23,1,nef,Node_1_533_1340_1825,1340,1000.8726498878,-572.013741627044,2573.75904140264
8,5,23,1,nef,Node_1_963_638_1825,638,525.880148451159,-1055.28183985217,2107.04213675449
8,5,23,1,nef,Node_1_64_1154_1825,1154,996.523233621307,-576.424763249207,2569.47123049182
8,5,23,1,nef,Node_1_76_696_1825,696,369.844839890706,-1214.71255299398,1954.40223277539
8,5,23,1,nef,Node_1_929_1174_1825,1174,1167.41904775895,-403.306656105148,2738.14475162304
8,5,23,1,nef,Node_1_921_1795_1825,1795,2810.1392039102,1239.84595068531,4380.43245713509
8,5,23,1,nef,Node_1_603_969_3650,969,846.287146749512,-728.950131148693,2421.52442464772
8,5,23,1,nef,Node_1_609_2310_3650,2310,2461.0985485241,893.891690260839,4028.30540678736
8,5,23,1,nef,Node_1_611_3605_3650,3605,4553.530224063,2942.70712766302,6164.35332046298
8,5,23,1,nef,Node_1_107_1049_3650,1049,847.283887977249,-727.937169897579,2422.50494585208
8,5,23,1,nef,Node_1_258_2556_3650,2556,2323.91071045178,757.448319783866,3890.3731011197
