batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,5,23,1,nef,Node_1_748_2042_3650,2042,2685.45593760405,1116.4613601841,4254.45051502401
8,5,23,1,nef,Node_1_246_345_3650,345,214.443821202449,-1373.82447142972,1802.71211383462
8,5,23,1,nef,Node_1_166_1497_3650,1497,1329.25357800806,-239.7437719841,2898.25092800022
8,5,23,1,nef,Node_1_935_760_3650,760,531.04508026762,-1050.01020680508,2112.10036734032
8,5,23,1,nef,Node_1_30_2269_3650,2269,2911.53497062283,1340.02531043531,4483.04463081035
8,5,23,1,nef,Node_1_123_1491_3650,1491,1343.20795519639,-225.657541608008,2912.07345200079
8,5,23,1,nef,Node_1_572_749_3650,749,852.26759411594,-722.872570077939,2427.40775830982
8,5,23,1,nef,Node_1_805_2473_3650,2473,3003.50700209139,1430.76993163846,4576.24407254432
8,5,23,1,nef,Node_1_445_2746_3650,2746,2318.2927144409,751.855162579125,3884.73026630267
8,5,23,1,nef,Node_1_56_2570_3650,2570,2825.45277368181,1254.98501756418,4395.92052979944
8,5,23,1,nef,Node_1_1100_2537_3650,2537,3659.18150426528,2074.30262825034,5244.06038028022
8,5,23,1,nef,Node_1_886_1206_3650,1206,213.990757008023,-1374.28883281557,1802.27034683161
8,5,23,1,nef,Node_1_1154_3561_3650,3561,6158.01176220466,4475.1459399172,7840.87758449213
8,5,23,1,nef,Node_1_429_3119_3650,3119,3383.08418418183,1804.03941167824,4962.12895668541
8,5,23,1,nef,Node_1_922_1683_3650,1683,2142.05074280903,576.166573486657,3707.93491213139
8,5,24,1,nef,Node_1_972_1682_1825,1682,2164.80380743575,638.440921015472,3691.16669385603
8,5,24,1,nef,Node_1_373_1607_1825,1607,1169.91907074459,-361.088629374987,2700.92677086417
8,5,24,1,nef,Node_1_76_696_1825,696,732.747412574423,-804.575240529721,2270.07006567857
8,5,24,1,nef,Node_1_921_1795_1825,1795,2716.43661254686,1186.7928337699,4246.08039132382
8,5,24,1,nef,Node_1_64_1154_1825,1154,1288.40839881958,-241.334837920177,2818.15163555933
8,5,24,1,nef,Node_1_130_360_1825,360,1023.91650548992,-508.912160585067,2556.7451715649
8,5,24,1,nef,Node_1_929_1174_1825,1174,1466.6364131466,-61.565978224259,2994.83880451746
8,5,24,1,nef,Node_1_1254_1412_1825,1412,1303.00105500328,-226.599703384786,2832.60181339135
8,5,24,1,nef,Node_1_533_1340_1825,1340,2305.18211978629,778.380293026232,3831.98394654635
8,5,24,1,nef,Node_1_963_638_1825,638,303.86012692521,-1242.15536622816,1849.87562007858
8,5,24,1,nef,Node_1_123_1491_3650,1491,1937.78159899446,411.555387703593,3464.00781028533
8,5,24,1,nef,Node_1_445_2746_3650,2746,2973.70818120229,1441.11140823889,4506.30495416569
8,5,24,1,nef,Node_1_166_1497_3650,1497,1026.27261143624,-506.524369603207,2559.0695924757
8,5,24,1,nef,Node_1_611_3605_3650,3605,2478.01389146205,950.300030723457,4005.72775220064
8,5,24,1,nef,Node_1_609_2310_3650,2310,2028.52967963688,502.333840737178,3554.72551853658
8,5,24,1,nef,Node_1_603_969_3650,969,723.398992206736,-814.08689967764,2260.88488409111
8,5,24,1,nef,Node_1_1154_3561_3650,3561,4886.7142027849,3304.56156904856,6468.86683652124
8,5,24,1,nef,Node_1_886_1206_3650,1206,2062.65521414981,536.441503656753,3588.86892464287
8,5,24,1,nef,Node_1_258_2556_3650,2556,1766.39389225355,239.801537167981,3292.98624733911
8,5,24,1,nef,Node_1_805_2473_3650,2473,2853.47077452197,1322.36628739526,4384.57526164868
8,5,24,1,nef,Node_1_30_2269_3650,2269,3940.39564995514,2388.73300346579,5492.05829644449
8,5,24,1,nef,Node_1_246_345_3650,345,302.568068825611,-1243.47731008083,1848.61344773205
8,5,24,1,nef,Node_1_935_760_3650,760,731.531357892447,-805.81246301725,2268.87517880215
8,5,24,1,nef,Node_1_572_749_3650,749,581.804625174221,-958.297219736001,2121.90647008444
8,5,24,1,nef,Node_1_922_1683_3650,1683,2655.0258511071,1125.95351259708,4184.09818961711
8,5,24,1,nef,Node_1_56_2570_3650,2570,1894.68766120196,368.407380287402,3420.96794211651
8,5,24,1,nef,Node_1_107_1049_3650,1049,875.025810365549,-659.957740402728,2410.00936113383
8,5,24,1,nef,Node_1_429_3119_3650,3119,3556.1223704509,2013.53188485708,5098.71285604472
8,5,24,1,nef,Node_1_1100_2537_3650,2537,1310.67740018325,-218.84957586359,2840.20437623009
8,5,24,1,nef,Node_1_748_2042_3650,2042,2565.72183539953,1037.3884759009,4094.05519489815
8,5,25,1,nef,Node_1_1254_1412_1825,1412,1838.90347360715,487.02023356614,3190.78671364816
8,5,25,1,nef,Node_1_921_1795_1825,1795,2071.65949752987,719.924241963741,3423.39475309601
8,5,25,1,nef,Node_1_130_360_1825,360,-195.252096205044,-1576.1872618412,1185.68306943111
8,5,25,1,nef,Node_1_963_638_1825,638,987.868202582232,-370.156884374151,2345.89328953861
8,5,25,1,nef,Node_1_972_1682_1825,1682,2665.4771242835,1311.13368511788,4019.82056344913
8,5,25,1,nef,Node_1_373_1607_1825,1607,1664.70708627645,312.281669637402,3017.1325029155
8,5,25,1,nef,Node_1_533_1340_1825,1340,1801.16653863416,449.197171475276,3153.13590579304
8,5,25,1,nef,Node_1_929_1174_1825,1174,458.001203131053,-908.248360827057,1824.25076708916
8,5,25,1,nef,Node_1_76_696_1825,696,452.947149340027,-913.396907669844,1819.2912063499
8,5,25,1,nef,Node_1_64_1154_1825,1154,843.322264158885,-516.614363027144,2203.25889134491
8,5,25,1,nef,Node_1_1154_3561_3650,3561,5584.56381921243,4157.07616616056,7012.0514722643
8,5,25,1,nef,Node_1_166_1497_3650,1497,1968.6915749607,616.972211642467,3320.41093827894
8,5,25,1,nef,Node_1_886_1206_3650,1206,420.062106006417,-946.904137396006,1787.02834940884
8,5,25,1,nef,Node_1_748_2042_3650,2042,2506.10596140648,1152.88302671051,3859.32889610245
8,5,25,1,nef,Node_1_572_749_3650,749,1132.41414100558,-223.950272069102,2488.77855408026
8,5,25,1,nef,Node_1_922_1683_3650,1683,2079.61120882776,727.869356260755,3431.35306139476
8,5,25,1,nef,Node_1_258_2556_3650,2556,2401.1164173209,1048.46327598732,3753.76955865448
8,5,25,1,nef,Node_1_429_3119_3650,3119,3900.68787081029,2527.32975761626,5274.04598400432
8,5,25,1,nef,Node_1_935_760_3650,760,454.564446553155,-911.749339912798,1820.87823301911
8,5,25,1,nef,Node_1_123_1491_3650,1491,1954.67499911359,602.947816201525,3306.40218202565
8,5,25,1,nef,Node_1_107_1049_3650,1049,851.206588072885,-508.619321740695,2211.03249788647
8,5,25,1,nef,Node_1_30_2269_3650,2269,2478.81407093494,1125.75212744907,3831.87601442081
8,5,25,1,nef,Node_1_609_2310_3650,2310,2708.64027625001,1353.94041852978,4063.34013397024
8,5,25,1,nef,Node_1_611_3605_3650,3605,4290.62650022507,2907.54434149479,5673.70865895534
8,5,25,1,nef,Node_1_603_969_3650,969,247.383467404168,-1123.05840041712,1617.82533522545
8,5,25,1,nef,Node_1_1100_2537_3650,2537,3599.60103963289,2232.54553820213,4966.65654106365
8,5,25,1,nef,Node_1_805_2473_3650,2473,1129.2469339632,-227.151171878532,2485.64503980494
8,5,25,1,nef,Node_1_56_2570_3650,2570,3416.50951762999,2052.76583518801,4780.25320007196
8,5,25,1,nef,Node_1_246_345_3650,345,989.55288717924,-368.451397795605,2347.55717215409
8,5,25,1,nef,Node_1_445_2746_3650,2746,1934.93049563665,583.188239388401,3286.67275188489
8,5,26,1,nef,Node_1_533_1340_1825,1340,1206.17895673571,51.928139143469,2360.42977432795
8,5,26,1,nef,Node_1_921_1795_1825,1795,1808.19309088212,657.060233554303,2959.32594820994
8,5,26,1,nef,Node_1_130_360_1825,360,941.96775660637,-214.829814094513,2098.76532730725
8,5,26,1,nef,Node_1_373_1607_1825,1607,1868.87141982047,717.844846149754,3019.89799349118
8,5,26,1,nef,Node_1_64_1154_1825,1154,1201.04294340357,46.7494434433024,2355.33644336383
8,5,26,1,nef,Node_1_76_696_1825,696,540.184770794577,-621.849597362271,1702.21913895142
8,5,26,1,nef,Node_1_1254_1412_1825,1412,802.341565591059,-356.090055139954,1960.77318632207
8,5,26,1,nef,Node_1_929_1174_1825,1174,2016.20163083399,865.274283943126,3167.12897772486
8,5,26,1,nef,Node_1_963_638_1825,638,804.249227685856,-354.158730021565,1962.65718539328
8,5,26,1,nef,Node_1_972_1682_1825,1682,2685.27742477441,1531.97153686956,3838.58331267927
8,5,26,1,nef,Node_1_748_2042_3650,2042,1991.47539522067,840.547109683697,3142.40368075764
8,5,26,1,nef,Node_1_1100_2537_3650,2537,3720.33085443967,2554.29460198517,4886.36710689418
8,5,26,1,nef,Node_1_922_1683_3650,1683,606.219227922154,-554.842152508843,1767.28060835315
8,5,26,1,nef,Node_1_429_3119_3650,3119,2975.60892127866,1819.83364574647,4131.38419681086
8,5,26,1,nef,Node_1_166_1497_3650,1497,1465.47425839,313.02532214573,2617.92319463426
8,5,26,1,nef,Node_1_935_760_3650,760,1062.59069829274,-92.9554513855232,2218.13684797101
8,5,26,1,nef,Node_1_107_1049_3650,1049,1893.23079733864,742.236156420623,3044.22543825665
8,5,26,1,nef,Node_1_56_2570_3650,2570,2015.83477273884,864.907458247047,3166.76208723063
8,5,26,1,nef,Node_1_246_345_3650,345,539.45105460427,-622.594371474729,1701.49648068327
8,5,26,1,nef,Node_1_886_1206_3650,1206,1196.27378816657,41.940411830838,2350.60716450231
8,5,26,1,nef,Node_1_258_2556_3650,2556,3295.80266672838,2136.30378955081,4455.30154390595
8,5,26,1,nef,Node_1_1154_3561_3650,3561,3278.41359301812,2119.14372901612,4437.68345702012
8,5,26,1,nef,Node_1_30_2269_3650,2269,2792.17987370206,1638.06548841971,3946.2942589844
8,5,26,1,nef,Node_1_445_2746_3650,2746,2874.13597215929,1719.32217102746,4028.94977329111
8,5,26,1,nef,Node_1_123_1491_3650,1491,2022.51159007063,871.583467515967,3173.43971262529
8,5,26,1,nef,Node_1_572_749_3650,749,677.022840286724,-483.044204679555,1837.089885253
8,5,26,1,nef,Node_1_805_2473_3650,2473,2238.88449459199,1087.68003390571,3390.08895527828
8,5,26,1,nef,Node_1_611_3605_3650,3605,3315.6251630187,2155.86148512478,4475.38884091262
8,5,26,1,nef,Node_1_609_2310_3650,2310,1860.9594441172,709.921175334531,3011.99771289987
8,5,26,1,nef,Node_1_603_969_3650,969,1053.94500639918,-101.685886203019,2209.57589900137
8,5,27,1,nef,Node_1_130_360_1825,360,-127.006077424667,-1583.74153974837,1329.72938489904
8,5,27,1,nef,Node_1_533_1340_1825,1340,2089.52733092189,661.752817138305,3517.30184470548
8,5,27,1,nef,Node_1_76_696_1825,696,1169.4476008688,-262.792979676361,2601.68818141397
8,5,27,1,nef,Node_1_1254_1412_1825,1412,731.326079633746,-706.840130362847,2169.49228963034
8,5,27,1,nef,Node_1_929_1174_1825,1174,1764.10535351023,335.993200138232,3192.21750688222
8,5,27,1,nef,Node_1_963_638_1825,638,730.590015849704,-707.588191115623,2168.76822281503
8,5,27,1,nef,Node_1_972_1682_1825,1682,2016.73880116658,589.00700640933,3444.47059592383
8,5,27,1,nef,Node_1_64_1154_1825,1154,1021.82591973584,-412.139443302825,2455.79128277451
8,5,27,1,nef,Node_1_921_1795_1825,1795,2099.01437524955,671.229274404399,3526.7994760947
8,5,27,1,nef,Node_1_373_1607_1825,1607,603.33276607525,-837.021910149776,2043.68744230028
8,5,27,1,nef,Node_1_30_2269_3650,2269,2043.72780658147,615.988120798056,3471.46749236488
8,5,27,1,nef,Node_1_258_2556_3650,2556,3229.85370213346,1792.54621314347,4667.16119112346
8,5,27,1,nef,Node_1_107_1049_3650,1049,1181.46997600816,-250.64235067224,2613.58230268857
8,5,27,1,nef,Node_1_886_1206_3650,1206,1944.52276546552,516.766014988508,3372.27951594254
8,5,27,1,nef,Node_1_609_2310_3650,2310,2061.3115525336,633.561685640947,3489.06141942624
8,5,27,1,nef,Node_1_611_3605_3650,3605,3427.52772058131,1986.88754799529,4868.16789316733
8,5,27,1,nef,Node_1_123_1491_3650,1491,1478.92152962621,49.3947178541157,2908.44834139831
8,5,27,1,nef,Node_1_166_1497_3650,1497,2092.30801632827,664.530519349089,3520.08551330746
8,5,27,1,nef,Node_1_935_760_3650,760,1188.91239871348,-243.121455741273,2620.94625316824
8,5,27,1,nef,Node_1_748_2042_3650,2042,1776.94557729852,348.872548515046,3205.018606082
8,5,27,1,nef,Node_1_805_2473_3650,2473,3009.93420043455,1575.75550928907,4444.11289158003
8,5,27,1,nef,Node_1_429_3119_3650,3119,4084.75089486634,2629.53607120421,5539.96571852848
8,5,27,1,nef,Node_1_1100_2537_3650,2537,2469.90873754206,1040.80313801999,3899.01433706413
8,5,27,1,nef,Node_1_246_345_3650,345,156.214909701897,-1293.38831791845,1605.81813732224
8,5,27,1,nef,Node_1_1154_3561_3650,3561,3746.40690880149,2299.36129931984,5193.45251828314
8,5,27,1,nef,Node_1_572_749_3650,749,883.364143470963,-552.470409747039,2319.19869668897
8,5,27,1,nef,Node_1_445_2746_3650,2746,3837.35167856318,2388.24825625828,5286.45510086808
8,5,27,1,nef,Node_1_603_969_3650,969,731.489649363534,-706.673895565842,2169.65319429291
8,5,27,1,nef,Node_1_56_2570_3650,2570,2935.18283392179,1501.92807754453,4368.43759029905
8,5,27,1,nef,Node_1_922_1683_3650,1683,2845.79197659308,1413.54882153712,4278.03513164904
8,5,28,1,nef,Node_1_76_696_1825,696,623.61749960444,-668.293201016146,1915.52820022503
8,5,28,1,nef,Node_1_1254_1412_1825,1412,1507.20678647311,224.8546879825,2789.55888496372
8,5,28,1,nef,Node_1_373_1607_1825,1607,1680.057036715,398.529721367632,2961.58435206236
8,5,28,1,nef,Node_1_921_1795_1825,1795,1664.2289869802,382.640454646076,2945.81751931433
8,5,28,1,nef,Node_1_64_1154_1825,1154,912.032380755172,-375.781398563088,2199.84616007343
8,5,28,1,nef,Node_1_929_1174_1825,1174,1069.25325971082,-216.7243945977,2355.23091401933
8,5,28,1,nef,Node_1_533_1340_1825,1340,1943.50465949745,662.572151001266,3224.43716799364
8,5,28,1,nef,Node_1_972_1682_1825,1682,1059.9815987783,-226.096526405073,2346.05972396168
8,5,28,1,nef,Node_1_963_638_1825,638,477.059030721187,-817.292578538175,1771.41063998055
8,5,28,1,nef,Node_1_130_360_1825,360,49.9003663303218,-1252.93022576142,1352.73095842206
8,5,28,1,nef,Node_1_445_2746_3650,2746,2553.91107960452,1271.28082779234,3836.54133141671
8,5,28,1,nef,Node_1_572_749_3650,749,771.103134580945,-518.595071076052,2060.80134023794
8,5,28,1,nef,Node_1_123_1491_3650,1491,1504.02793129625,221.657444659818,2786.39841793268
8,5,28,1,nef,Node_1_805_2473_3650,2473,2250.33041021418,969.081375260226,3531.57944516813
8,5,28,1,nef,Node_1_886_1206_3650,1206,1209.32156594131,-75.2576473401086,2493.90077922273
8,5,28,1,nef,Node_1_429_3119_3650,3119,3407.56614689107,2115.3977505403,4699.73454324184
8,5,28,1,nef,Node_1_246_345_3650,345,49.5692355827321,-1253.26871089403,1352.40718205949
8,5,28,1,nef,Node_1_107_1049_3650,1049,482.224670383588,-812.036813846801,1776.48615461398
8,5,28,1,nef,Node_1_1100_2537_3650,2537,1939.66354282541,658.728112893358,3220.59897275747
8,5,28,1,nef,Node_1_935_760_3650,760,1044.02109674447,-242.232277261435,2330.27447075038
8,5,28,1,nef,Node_1_1154_3561_3650,3561,4593.94138935587,3275.00195078877,5912.88082792298
8,5,28,1,nef,Node_1_258_2556_3650,2556,2582.71945464484,1299.90304512667,3865.53586416301
8,5,28,1,nef,Node_1_30_2269_3650,2269,2225.16447339735,943.982282240975,3506.34666455373
8,5,28,1,nef,Node_1_166_1497_3650,1497,1070.3128781031,-215.653356229867,2356.27911243608
8,5,28,1,nef,Node_1_748_2042_3650,2042,2779.47734486271,1495.13482524767,4063.81986447775
8,5,28,1,nef,Node_1_609_2310_3650,2310,1495.80027377336,213.381654515988,2778.21889303074
8,5,28,1,nef,Node_1_611_3605_3650,3605,2817.93912274999,1533.24645201613,4102.63179348385
8,5,28,1,nef,Node_1_603_969_3650,969,42.1362918540627,-1260.86705603428,1345.1396397424
8,5,28,1,nef,Node_1_922_1683_3650,1683,1956.41875865346,675.494823924772,3237.34269338214
8,5,28,1,nef,Node_1_56_2570_3650,2570,2948.48647843255,1662.47923740924,4234.49371945587
8,5,29,1,nef,Node_1_921_1795_1825,1795,1453.35601867252,158.803886967564,2747.90815037748
8,5,29,1,nef,Node_1_1254_1412_1825,1412,766.7824806889,-534.915434189723,2068.48039556752
8,5,29,1,nef,Node_1_972_1682_1825,1682,2765.33550916398,1469.23038838153,4061.44062994643
8,5,29,1,nef,Node_1_373_1607_1825,1607,1576.30904402285,282.46155690914,2870.15653113657
8,5,29,1,nef,Node_1_130_360_1825,360,-160.205068895428,-1480.04765539407,1159.63751760322
8,5,29,1,nef,Node_1_929_1174_1825,1174,901.817992059141,-398.046367242986,2201.68235136127
8,5,29,1,nef,Node_1_76_696_1825,696,495.269797684677,-810.743377120314,1801.28297248967
8,5,29,1,nef,Node_1_533_1340_1825,1340,1041.0411832431,-257.15146766506,2339.23383415126
8,5,29,1,nef,Node_1_963_638_1825,638,99.9116329763794,-1213.87124884737,1413.69451480013
8,5,29,1,nef,Node_1_64_1154_1825,1154,1471.68569916864,177.249742566866,2766.1216557704
8,5,29,1,nef,Node_1_572_749_3650,749,235.359047279118,-1075.56503228018,1546.28312683842
8,5,29,1,nef,Node_1_445_2746_3650,2746,2595.56285048649,1300.7854623789,3890.34023859408
8,5,29,1,nef,Node_1_107_1049_3650,1049,1171.82036431088,-125.004983678142,2468.64571229989
8,5,29,1,nef,Node_1_429_3119_3650,3119,2890.55400064304,1593.25611140777,4187.85188987832
8,5,29,1,nef,Node_1_922_1683_3650,1683,1851.8721058633,558.965745900264,3144.77846582633
8,5,29,1,nef,Node_1_30_2269_3650,2269,3345.84404202964,2042.69091944596,4648.99716461332
8,5,29,1,nef,Node_1_258_2556_3650,2556,3859.55564934205,2546.9695583751,5172.14174030901
8,5,29,1,nef,Node_1_609_2310_3650,2310,3768.93700419273,2458.23012746423,5079.64388092123
8,5,29,1,nef,Node_1_611_3605_3650,3605,4725.99346784934,3390.89003755056,6061.09689814811
8,5,29,1,nef,Node_1_603_969_3650,969,893.511282920453,-406.4598465774,2193.48241241831
8,5,29,1,nef,Node_1_246_345_3650,345,110.964361665047,-1202.57759133928,1424.50631466937
8,5,29,1,nef,Node_1_1100_2537_3650,2537,2752.42921727907,1456.43674345634,4048.4216911018
8,5,29,1,nef,Node_1_935_760_3650,760,566.323053540396,-738.480054477254,1871.12616155805
8,5,29,1,nef,Node_1_805_2473_3650,2473,2153.65965440604,860.769930662361,3446.54937814973
8,5,29,1,nef,Node_1_748_2042_3650,2042,2928.86097336526,1631.16207359823,4226.55987313228
8,5,29,1,nef,Node_1_886_1206_3650,1206,1735.85277987666,442.657836907838,3029.04772284549
8,5,29,1,nef,Node_1_56_2570_3650,2570,3521.93254567208,2215.88095209613,4827.98413924802
8,5,29,1,nef,Node_1_123_1491_3650,1491,636.89575597487,-666.762070448678,1940.55358239842
8,5,29,1,nef,Node_1_166_1497_3650,1497,1459.53456265998,165.022026498402,2754.04709882155
8,5,29,1,nef,Node_1_1154_3561_3650,3561,4017.86367639837,2701.77568363496,5333.95166916178
8,5,30,1,nef,Node_1_533_1340_1825,1340,2046.22998802873,844.297192354102,3248.16278370337
8,5,30,1,nef,Node_1_64_1154_1825,1154,1429.85139236015,226.121673600993,2633.58111111931
8,5,30,1,nef,Node_1_929_1174_1825,1174,1023.02786742275,-184.132188064729,2230.18792291023
8,5,30,1,nef,Node_1_1254_1412_1825,1412,1717.4264780248,515.046374389975,2919.80658165962
8,5,30,1,nef,Node_1_921_1795_1825,1795,2490.32291642517,1287.13689548723,3693.5089373631
8,5,30,1,nef,Node_1_963_638_1825,638,895.247055563218,-313.356265292935,2103.85037641937
8,5,30,1,nef,Node_1_972_1682_1825,1682,1289.57918703358,84.8675175765482,2494.29085649062
8,5,30,1,nef,Node_1_76_696_1825,696,894.291429833499,-314.323340496726,2102.90620016372
8,5,30,1,nef,Node_1_130_360_1825,360,354.43115152311,-862.196990967598,1571.05929401382
8,5,30,1,nef,Node_1_373_1607_1825,1607,2169.30093022037,967.234537762124,3371.36732267861
8,5,30,1,nef,Node_1_258_2556_3650,2556,2928.34079553982,1721.83440253762,4134.84718854202
8,5,30,1,nef,Node_1_56_2570_3650,2570,4447.44441088913,3213.71168064177,5681.17714113648
8,5,30,1,nef,Node_1_123_1491_3650,1491,1445.14140403565,241.505910436456,2648.77689763485
8,5,30,1,nef,Node_1_166_1497_3650,1497,758.251281309968,-452.092493380653,1968.59505600059
8,5,30,1,nef,Node_1_886_1206_3650,1206,1591.21562272123,388.353175965415,2794.07806947705
8,5,30,1,nef,Node_1_572_749_3650,749,375.59143553831,-840.664892860899,1591.84776393752
8,5,30,1,nef,Node_1_107_1049_3650,1049,1164.80177032459,-40.9611921450651,2370.56473279425
8,5,30,1,nef,Node_1_609_2310_3650,2310,3310.7276053887,2099.64336058669,4521.81185019071
8,5,30,1,nef,Node_1_611_3605_3650,3605,3875.02459878761,2654.36520144239,5095.68399613282
8,5,30,1,nef,Node_1_603_969_3650,969,487.945717760955,-726.414870715503,1702.30630623741
8,5,30,1,nef,Node_1_246_345_3650,345,488.355271645121,-725.998648522317,1702.70919181256
8,5,30,1,nef,Node_1_30_2269_3650,2269,1688.27989326838,485.803690686314,2890.75609585044
8,5,30,1,nef,Node_1_935_760_3650,760,221.803952034289,-997.26091246572,1440.8688165343
8,5,30,1,nef,Node_1_922_1683_3650,1683,1590.3965149529,387.530375573508,2793.26265433229
8,5,30,1,nef,Node_1_1100_2537_3650,2537,2451.62007437156,1248.62808017025,3654.61206857287
8,5,30,1,nef,Node_1_805_2473_3650,2473,3193.66345349815,1984.1459134113,4403.18099358501
8,5,30,1,nef,Node_1_1154_3561_3650,3561,3541.44296013508,2326.84697942796,4756.0389408422
8,5,30,1,nef,Node_1_748_2042_3650,2042,2424.99907190082,1222.13114657925,3627.8669972224
8,5,30,1,nef,Node_1_429_3119_3650,3119,4278.02562080614,3048.50899046468,5507.54225114759
8,5,30,1,nef,Node_1_445_2746_3650,2746,3465.06116073827,2251.68988115295,4678.43244032359
