batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
12,3,1,3,nef,Node_1_39_1234_1825,1234,1825,888.144,1825
12,3,1,3,nef,Node_1_61_433_3650,433,892.006,134.244,1394.44
12,3,1,3,nef,Node_1_62_435_3650,435,892.006,134.244,1394.44
12,3,1,3,nef,Node_1_172_1309_3650,1309,1210.12,768.976,1572.87
12,3,1,3,nef,Node_1_179_993_3650,993,1595.26,799.475,2805.52
12,3,1,3,nef,Node_1_181_771_1825,771,1066.33,305.843,1707.67
12,3,1,3,nef,Node_1_233_150_3650,150,-0.147221,-45,300.718
12,3,1,3,nef,Node_1_329_907_1825,907,631.84,7.96851,1253.23
12,3,1,3,nef,Node_1_362_1271_1825,1271,1362.02,734.022,1825
12,3,1,3,nef,Node_1_403_1541_3650,1541,1677.21,894.565,2476.2
12,3,1,3,nef,Node_1_426_752_1825,752,326.318,-45,851.029
12,3,1,3,nef,Node_1_526_1732_1825,1732,1825,1348.37,1825
12,3,1,3,nef,Node_1_542_640_1825,640,789.083,148.338,1459.34
12,3,1,3,nef,Node_1_573_1410_3650,1410,3285.08,2937.41,3563
12,3,1,3,nef,Node_1_615_1344_1825,1344,504.978,-0.273184,1091.8
12,3,1,3,nef,Node_1_627_2769_3650,2769,3650,2644.52,3650
12,3,1,3,nef,Node_1_765_2613_3650,2613,2803.19,1723.65,3650
12,3,1,3,nef,Node_1_817_1764_3650,1764,2695.26,1646.36,3650
12,3,1,3,nef,Node_1_871_771_3650,771,1158.47,440.475,2028.44
12,3,1,3,nef,Node_1_900_1010_1825,1010,271.844,-45,777.359
12,3,1,3,nef,Node_1_930_1089_3650,1089,1038.89,366.041,1767.18
12,3,1,3,nef,Node_1_1029_15_3650,15,-45,-45,229.51
12,3,1,3,nef,Node_1_1053_1094_3650,1094,2168.54,981.963,3386.19
12,3,1,3,nef,Node_1_1109_539_3650,539,398.979,-45,1154.4
12,3,1,3,nef,Node_1_1132_13_1825,13,-45,-45,133.329
12,3,1,3,nef,Node_1_1155_2789_3650,2789,2355.66,1084.25,3578.66
12,3,1,3,nef,Node_1_1220_2987_3650,2987,2360.28,1516.28,3510.74
12,3,1,3,nef,Node_1_1228_580_3650,580,0.0203266,-45,336.355
12,3,1,3,nef,Node_1_1235_1228_3650,1228,1543.95,589.581,2594.2
12,3,1,3,nef,Node_1_1245_1034_3650,1034,1117.39,135.703,2011.44
12,3,2,3,nef,Node_1_39_1234_1825,1234,1371.24,732.579,1825
12,3,2,3,nef,Node_1_61_433_3650,433,945.64,365,1508.09
12,3,2,3,nef,Node_1_62_435_3650,435,803.171,262.776,1229.11
12,3,2,3,nef,Node_1_172_1309_3650,1309,1155.26,724.879,1687.66
12,3,2,3,nef,Node_1_179_993_3650,993,2068.69,975.393,2944.85
12,3,2,3,nef,Node_1_181_771_1825,771,920.15,437.523,1366.74
12,3,2,3,nef,Node_1_233_150_3650,150,-45,-45,681.566
12,3,2,3,nef,Node_1_329_907_1825,907,753.131,143.058,1499.01
12,3,2,3,nef,Node_1_362_1271_1825,1271,1661.27,1045.6,1825
12,3,2,3,nef,Node_1_403_1541_3650,1541,789.599,232.473,1415.93
12,3,2,3,nef,Node_1_426_752_1825,752,593.132,1.75429,1345.51
12,3,2,3,nef,Node_1_526_1732_1825,1732,1825,1294.64,1825
12,3,2,3,nef,Node_1_542_640_1825,640,1138.02,339.011,1825
12,3,2,3,nef,Node_1_573_1410_3650,1410,1786.64,1131.2,2283.1
12,3,2,3,nef,Node_1_615_1344_1825,1344,1715.52,987.67,1825
12,3,2,3,nef,Node_1_627_2769_3650,2769,1598.46,804.686,2257.36
12,3,2,3,nef,Node_1_765_2613_3650,2613,3650,2381.49,3650
12,3,2,3,nef,Node_1_817_1764_3650,1764,1719.3,1039.93,2668.21
12,3,2,3,nef,Node_1_871_771_3650,771,115.711,-45,701.255
12,3,2,3,nef,Node_1_900_1010_1825,1010,1825,1275.38,1825
12,3,2,3,nef,Node_1_930_1089_3650,1089,531.183,-7.31702,1047.93
12,3,2,3,nef,Node_1_1029_15_3650,15,-45,-45,354.031
12,3,2,3,nef,Node_1_1053_1094_3650,1094,1313.63,710.168,1950.26
12,3,2,3,nef,Node_1_1109_539_3650,539,378.506,-45,1007.84
12,3,2,3,nef,Node_1_1132_13_1825,13,-45,-45,407.167
12,3,2,3,nef,Node_1_1155_2789_3650,2789,2183.38,1124.54,3151.98
12,3,2,3,nef,Node_1_1220_2987_3650,2987,3650,2495.53,3650
12,3,2,3,nef,Node_1_1228_580_3650,580,1080.69,229.645,1534.27
12,3,2,3,nef,Node_1_1235_1228_3650,1228,1647.17,811.237,2508.77
12,3,2,3,nef,Node_1_1245_1034_3650,1034,743.882,166.887,1454.88
12,3,3,3,nef,Node_1_39_1234_1825,1234,1015.67,295.998,1628.38
12,3,3,3,nef,Node_1_61_433_3650,433,154.65,-45,621.588
12,3,3,3,nef,Node_1_62_435_3650,435,154.65,-45,621.588
12,3,3,3,nef,Node_1_172_1309_3650,1309,1092.24,431.436,1546.67
12,3,3,3,nef,Node_1_179_993_3650,993,637.722,80.7487,1221.88
12,3,3,3,nef,Node_1_181_771_1825,771,789.302,275.319,1581.03
12,3,3,3,nef,Node_1_233_150_3650,150,356.226,-34.7027,756.648
12,3,3,3,nef,Node_1_329_907_1825,907,1128.63,193.426,1825
12,3,3,3,nef,Node_1_362_1271_1825,1271,874.895,7.39362,1433.22
12,3,3,3,nef,Node_1_403_1541_3650,1541,441.217,-45,1032.42
12,3,3,3,nef,Node_1_426_752_1825,752,663.772,-45,1224.1
12,3,3,3,nef,Node_1_526_1732_1825,1732,1258.41,852.238,1460
12,3,3,3,nef,Node_1_542_640_1825,640,567.378,-0.147467,1291.51
12,3,3,3,nef,Node_1_573_1410_3650,1410,2706.75,2192.48,2920
12,3,3,3,nef,Node_1_615_1344_1825,1344,1320.55,580.375,1825
12,3,3,3,nef,Node_1_627_2769_3650,2769,3650,2781.43,3650
12,3,3,3,nef,Node_1_765_2613_3650,2613,1348.14,496.299,2324.97
12,3,3,3,nef,Node_1_817_1764_3650,1764,2271.5,1636.35,3202.73
12,3,3,3,nef,Node_1_871_771_3650,771,440.402,-45,1014.15
12,3,3,3,nef,Node_1_900_1010_1825,1010,954.502,-45,1825
12,3,3,3,nef,Node_1_930_1089_3650,1089,743.899,185.034,1333.14
12,3,3,3,nef,Node_1_1029_15_3650,15,93.3069,-45,325.094
12,3,3,3,nef,Node_1_1053_1094_3650,1094,1607.6,613.343,2665.53
12,3,3,3,nef,Node_1_1109_539_3650,539,18.4521,-45,683.091
12,3,3,3,nef,Node_1_1132_13_1825,13,-45,-45,259.414
12,3,3,3,nef,Node_1_1155_2789_3650,2789,3650,2516.73,3650
12,3,3,3,nef,Node_1_1220_2987_3650,2987,2566.02,1399.41,3650
12,3,3,3,nef,Node_1_1228_580_3650,580,645.571,-19.2562,1458.65
12,3,3,3,nef,Node_1_1235_1228_3650,1228,909.502,-45,1600.39
12,3,3,3,nef,Node_1_1245_1034_3650,1034,1870.99,983.504,2874.24
12,3,4,3,nef,Node_1_39_1234_1825,1234,1168.05,511.771,1825
12,3,4,3,nef,Node_1_61_433_3650,433,379.84,-32.9908,988.225
12,3,4,3,nef,Node_1_62_435_3650,435,250.743,-45,834.678
12,3,4,3,nef,Node_1_172_1309_3650,1309,950.593,494.846,1500.22
12,3,4,3,nef,Node_1_179_993_3650,993,763.333,142.072,1482.16
12,3,4,3,nef,Node_1_181_771_1825,771,100.376,-45,390.271
12,3,4,3,nef,Node_1_233_150_3650,150,573.483,5.77954,1104.79
12,3,4,3,nef,Node_1_329_907_1825,907,1825,1209.24,1825
12,3,4,3,nef,Node_1_362_1271_1825,1271,1597.38,766.664,1825
12,3,4,3,nef,Node_1_403_1541_3650,1541,1784.16,1435.55,2117.49
12,3,4,3,nef,Node_1_426_752_1825,752,849.408,205.589,1329.2
12,3,4,3,nef,Node_1_526_1732_1825,1732,1517.51,830.496,1825
12,3,4,3,nef,Node_1_542_640_1825,640,627.949,-45,1103.88
12,3,4,3,nef,Node_1_573_1410_3650,1410,2920.07,2720.2,2920.07
12,3,4,3,nef,Node_1_615_1344_1825,1344,669.523,195.686,1292.76
12,3,4,3,nef,Node_1_627_2769_3650,2769,3559.22,2923.78,3650
12,3,4,3,nef,Node_1_765_2613_3650,2613,1916.24,944.751,2933.54
12,3,4,3,nef,Node_1_817_1764_3650,1764,1140.36,789.168,1815.76
12,3,4,3,nef,Node_1_871_771_3650,771,778.289,88.4527,1284.32
12,3,4,3,nef,Node_1_900_1010_1825,1010,428.977,-45,860.463
12,3,4,3,nef,Node_1_930_1089_3650,1089,1108.44,516.135,1718.88
12,3,4,3,nef,Node_1_1029_15_3650,15,-45,-45,193.433
12,3,4,3,nef,Node_1_1053_1094_3650,1094,538.845,7.78895,1388.9
12,3,4,3,nef,Node_1_1109_539_3650,539,499.567,-33.8946,945.016
12,3,4,3,nef,Node_1_1132_13_1825,13,-45,-45,166.061
12,3,4,3,nef,Node_1_1155_2789_3650,2789,2743.33,1869.2,3650
12,3,4,3,nef,Node_1_1220_2987_3650,2987,1975.53,1212.52,2935.29
12,3,4,3,nef,Node_1_1228_580_3650,580,166.714,-45,571.329
12,3,4,3,nef,Node_1_1235_1228_3650,1228,811.172,159.885,1616.86
12,3,4,3,nef,Node_1_1245_1034_3650,1034,349.42,-45,818.591
12,3,5,3,nef,Node_1_39_1234_1825,1234,563.381,-45,1123.11
12,3,5,3,nef,Node_1_61_433_3650,433,272.41,-45,787.71
12,3,5,3,nef,Node_1_62_435_3650,435,272.41,-45,787.71
12,3,5,3,nef,Node_1_172_1309_3650,1309,1470.07,1026.5,1912.12
12,3,5,3,nef,Node_1_179_993_3650,993,778.647,122.748,1789.53
12,3,5,3,nef,Node_1_181_771_1825,771,295.984,-45,987.089
12,3,5,3,nef,Node_1_233_150_3650,150,338.248,-45,687.409
12,3,5,3,nef,Node_1_329_907_1825,907,1470.01,418.188,1825
12,3,5,3,nef,Node_1_362_1271_1825,1271,748.406,-45,1371.85
12,3,5,3,nef,Node_1_403_1541_3650,1541,1061.7,398.055,1716.29
12,3,5,3,nef,Node_1_426_752_1825,752,455.878,-14.551,1226.41
12,3,5,3,nef,Node_1_526_1732_1825,1732,1384,598.232,1825
12,3,5,3,nef,Node_1_542_640_1825,640,7.21918,-45,535.528
12,3,5,3,nef,Node_1_573_1410_3650,1410,3431.07,3187.16,3597.55
12,3,5,3,nef,Node_1_615_1344_1825,1344,1825,977.443,1825
12,3,5,3,nef,Node_1_627_2769_3650,2769,3226.79,2244.33,3650
12,3,5,3,nef,Node_1_765_2613_3650,2613,3650,2362.48,3650
12,3,5,3,nef,Node_1_817_1764_3650,1764,2084.8,1303.59,3404.41
12,3,5,3,nef,Node_1_871_771_3650,771,911.872,325.416,1722.65
12,3,5,3,nef,Node_1_900_1010_1825,1010,810.829,92.5287,1568.52
12,3,5,3,nef,Node_1_930_1089_3650,1089,1019.26,421.719,1725.71
12,3,5,3,nef,Node_1_1029_15_3650,15,-45,-45,207.86
12,3,5,3,nef,Node_1_1053_1094_3650,1094,2001.73,820.937,3274.86
12,3,5,3,nef,Node_1_1109_539_3650,539,773.866,301.184,1688.09
12,3,5,3,nef,Node_1_1132_13_1825,13,-45,-45,208.182
12,3,5,3,nef,Node_1_1155_2789_3650,2789,3650,2150.8,3650
12,3,5,3,nef,Node_1_1220_2987_3650,2987,3280.49,2138.38,3650
12,3,5,3,nef,Node_1_1228_580_3650,580,-45,-45,339.907
12,3,5,3,nef,Node_1_1235_1228_3650,1228,750.449,95.0335,1565.4
12,3,5,3,nef,Node_1_1245_1034_3650,1034,2464.59,964.171,3650
12,3,6,3,nef,Node_1_39_1234_1825,1234,339.717,-45,811.804
12,3,6,3,nef,Node_1_61_433_3650,433,243.684,-45,659.775
12,3,6,3,nef,Node_1_62_435_3650,435,243.684,-45,659.775
12,3,6,3,nef,Node_1_172_1309_3650,1309,1393.6,1107.23,1698.5
12,3,6,3,nef,Node_1_179_993_3650,993,867.581,258.614,1525.44
12,3,6,3,nef,Node_1_181_771_1825,771,616.61,54.5609,1106.83
12,3,6,3,nef,Node_1_233_150_3650,150,-45,-45,191.389
12,3,6,3,nef,Node_1_329_907_1825,907,1001.71,592.231,1789.31
12,3,6,3,nef,Node_1_362_1271_1825,1271,1442.97,829.128,1825
12,3,6,3,nef,Node_1_403_1541_3650,1541,1060.24,592.503,1711.51
12,3,6,3,nef,Node_1_426_752_1825,752,389.172,-45,1021.18
12,3,6,3,nef,Node_1_526_1732_1825,1732,1825,1219.46,1825
12,3,6,3,nef,Node_1_542_640_1825,640,729.152,86.3679,1395.18
12,3,6,3,nef,Node_1_573_1410_3650,1410,2620.84,2192.45,2920
12,3,6,3,nef,Node_1_615_1344_1825,1344,790.424,35.757,1774.33
12,3,6,3,nef,Node_1_627_2769_3650,2769,2831.51,2120.54,3557.62
12,3,6,3,nef,Node_1_765_2613_3650,2613,2438.86,1438.58,3515.48
12,3,6,3,nef,Node_1_817_1764_3650,1764,2347.96,1442.6,3124.74
12,3,6,3,nef,Node_1_871_771_3650,771,459.243,-45,986.393
12,3,6,3,nef,Node_1_900_1010_1825,1010,1492.94,641.093,1825
12,3,6,3,nef,Node_1_930_1089_3650,1089,1505.32,768.694,2280.17
12,3,6,3,nef,Node_1_1029_15_3650,15,-45,-45,252.838
12,3,6,3,nef,Node_1_1053_1094_3650,1094,1388.41,463.632,2325.59
12,3,6,3,nef,Node_1_1109_539_3650,539,104.833,-45,559.942
12,3,6,3,nef,Node_1_1132_13_1825,13,-45,-45,285.711
12,3,6,3,nef,Node_1_1155_2789_3650,2789,1761.85,1076.29,2402.43
12,3,6,3,nef,Node_1_1220_2987_3650,2987,3650,2551.43,3650
12,3,6,3,nef,Node_1_1228_580_3650,580,957.36,206.713,1443.56
12,3,6,3,nef,Node_1_1235_1228_3650,1228,1281.66,593.117,2093.94
12,3,6,3,nef,Node_1_1245_1034_3650,1034,469.921,-45,1076.39
12,3,7,3,nef,Node_1_39_1234_1825,1234,1825,951.057,1825
12,3,7,3,nef,Node_1_61_433_3650,433,672.064,66.8689,1343.26
12,3,7,3,nef,Node_1_62_435_3650,435,519.303,24.1196,1232.94
12,3,7,3,nef,Node_1_172_1309_3650,1309,1187.43,708.613,1652.58
12,3,7,3,nef,Node_1_179_993_3650,993,2222.27,1408.61,3241.9
12,3,7,3,nef,Node_1_181_771_1825,771,1205.34,631.435,1825
12,3,7,3,nef,Node_1_233_150_3650,150,52.1059,-45,485.691
12,3,7,3,nef,Node_1_329_907_1825,907,7.42714,-45,1044.53
12,3,7,3,nef,Node_1_362_1271_1825,1271,348.497,-45,1092.84
12,3,7,3,nef,Node_1_403_1541_3650,1541,1570.52,931.773,2140.41
12,3,7,3,nef,Node_1_426_752_1825,752,1709.02,815.56,1825
12,3,7,3,nef,Node_1_526_1732_1825,1732,912.569,299.257,1678.46
12,3,7,3,nef,Node_1_542_640_1825,640,581.681,8.84106,1094.24
12,3,7,3,nef,Node_1_573_1410_3650,1410,2920.08,2705.7,2920.08
12,3,7,3,nef,Node_1_615_1344_1825,1344,1825,669.166,1825
12,3,7,3,nef,Node_1_627_2769_3650,2769,2321.59,1464.18,3086.38
12,3,7,3,nef,Node_1_765_2613_3650,2613,3203.13,2277.96,3650
12,3,7,3,nef,Node_1_817_1764_3650,1764,1148.58,627.53,1836.11
12,3,7,3,nef,Node_1_871_771_3650,771,769.906,69.7969,1616.46
12,3,7,3,nef,Node_1_900_1010_1825,1010,1123.01,242.755,1825
12,3,7,3,nef,Node_1_930_1089_3650,1089,1165.5,520.853,2033.95
12,3,7,3,nef,Node_1_1029_15_3650,15,-45,-45,244.387
12,3,7,3,nef,Node_1_1053_1094_3650,1094,980.483,243.143,1773.15
12,3,7,3,nef,Node_1_1109_539_3650,539,123.273,-45,577.312
12,3,7,3,nef,Node_1_1132_13_1825,13,-45,-45,210.938
12,3,7,3,nef,Node_1_1155_2789_3650,2789,2126.55,1282.93,3179.87
12,3,7,3,nef,Node_1_1220_2987_3650,2987,3650,2475.78,3650
12,3,7,3,nef,Node_1_1228_580_3650,580,567.18,-45,971.342
12,3,7,3,nef,Node_1_1235_1228_3650,1228,1215.71,349.393,2281.63
12,3,7,3,nef,Node_1_1245_1034_3650,1034,679.675,77.6718,1285.07
12,3,8,3,nef,Node_1_39_1234_1825,1234,1825,738.751,1825
12,3,8,3,nef,Node_1_61_433_3650,433,-17.1927,-45,218.864
12,3,8,3,nef,Node_1_62_435_3650,435,-17.1927,-45,218.864
12,3,8,3,nef,Node_1_172_1309_3650,1309,1083.55,709.915,1498.24
12,3,8,3,nef,Node_1_179_993_3650,993,1055.73,386.314,1787.37
12,3,8,3,nef,Node_1_181_771_1825,771,691.875,0.921383,1192.45
12,3,8,3,nef,Node_1_233_150_3650,150,139.805,-45,511.533
12,3,8,3,nef,Node_1_329_907_1825,907,1730.67,986.168,1825
12,3,8,3,nef,Node_1_362_1271_1825,1271,1538.06,812.164,1825
12,3,8,3,nef,Node_1_403_1541_3650,1541,1328.78,725.755,1951.72
12,3,8,3,nef,Node_1_426_752_1825,752,1707.25,692.458,1825
12,3,8,3,nef,Node_1_526_1732_1825,1732,1150.82,620.681,1570.95
12,3,8,3,nef,Node_1_542_640_1825,640,169.09,-45,440.848
12,3,8,3,nef,Node_1_573_1410_3650,1410,2909.75,2463.34,3209.72
12,3,8,3,nef,Node_1_615_1344_1825,1344,1613.82,489.061,1825
12,3,8,3,nef,Node_1_627_2769_3650,2769,2072.77,1483.63,2704.96
12,3,8,3,nef,Node_1_765_2613_3650,2613,2548.33,1718.56,3554.81
12,3,8,3,nef,Node_1_817_1764_3650,1764,1783.89,1108.98,2525.41
12,3,8,3,nef,Node_1_871_771_3650,771,1192.52,450.247,1920.49
12,3,8,3,nef,Node_1_900_1010_1825,1010,692.647,166.713,1268.62
12,3,8,3,nef,Node_1_930_1089_3650,1089,603.463,134.988,1247.45
12,3,8,3,nef,Node_1_1029_15_3650,15,-45,-45,119.249
12,3,8,3,nef,Node_1_1053_1094_3650,1094,1523.71,732.921,2132.77
12,3,8,3,nef,Node_1_1109_539_3650,539,42.448,-45,508.194
12,3,8,3,nef,Node_1_1132_13_1825,13,-45,-45,119.249
12,3,8,3,nef,Node_1_1155_2789_3650,2789,3650,2810.84,3650
12,3,8,3,nef,Node_1_1220_2987_3650,2987,2059.56,1176.61,2969.6
12,3,8,3,nef,Node_1_1228_580_3650,580,586.451,-4.98353,1218.79
12,3,8,3,nef,Node_1_1235_1228_3650,1228,1400.57,630.894,2237.84
12,3,8,3,nef,Node_1_1245_1034_3650,1034,911.287,297.64,1716.45
12,3,9,3,nef,Node_1_39_1234_1825,1234,1303.08,435.793,1825
12,3,9,3,nef,Node_1_61_433_3650,433,260.825,-45,1177.8
12,3,9,3,nef,Node_1_62_435_3650,435,113.283,-45,964.478
12,3,9,3,nef,Node_1_172_1309_3650,1309,870.853,489.626,1185.23
12,3,9,3,nef,Node_1_179_993_3650,993,1152.3,371.901,1827.44
12,3,9,3,nef,Node_1_181_771_1825,771,967.232,457.075,1460.75
12,3,9,3,nef,Node_1_233_150_3650,150,-45,-45,280.925
12,3,9,3,nef,Node_1_329_907_1825,907,1512.57,543.328,1825
12,3,9,3,nef,Node_1_362_1271_1825,1271,1733.55,904.177,1825
12,3,9,3,nef,Node_1_403_1541_3650,1541,1875.14,1486.22,2190
12,3,9,3,nef,Node_1_426_752_1825,752,383.631,-45,837.828
12,3,9,3,nef,Node_1_526_1732_1825,1732,1196.79,717.177,1770.13
12,3,9,3,nef,Node_1_542_640_1825,640,368.029,-45,788.598
12,3,9,3,nef,Node_1_573_1410_3650,1410,3102.58,2852.12,3285
12,3,9,3,nef,Node_1_615_1344_1825,1344,545.898,-45,1218.63
12,3,9,3,nef,Node_1_627_2769_3650,2769,1955.95,1310.71,2865.08
12,3,9,3,nef,Node_1_765_2613_3650,2613,1334.86,437.047,2096.45
12,3,9,3,nef,Node_1_817_1764_3650,1764,1813.75,1160.43,2620.14
12,3,9,3,nef,Node_1_871_771_3650,771,1075.99,437.983,1871.66
12,3,9,3,nef,Node_1_900_1010_1825,1010,1203.38,380.466,1825
12,3,9,3,nef,Node_1_930_1089_3650,1089,677.584,89.8384,1387.99
12,3,9,3,nef,Node_1_1029_15_3650,15,-45,-45,246.17
12,3,9,3,nef,Node_1_1053_1094_3650,1094,2526.54,1474.94,3569.56
12,3,9,3,nef,Node_1_1109_539_3650,539,1693.44,970.688,2595.92
12,3,9,3,nef,Node_1_1132_13_1825,13,-45,-45,304.264
12,3,9,3,nef,Node_1_1155_2789_3650,2789,2384.11,1245.25,3285.6
12,3,9,3,nef,Node_1_1220_2987_3650,2987,2243.39,1110.01,3344.26
12,3,9,3,nef,Node_1_1228_580_3650,580,557.692,-45,1328.45
12,3,9,3,nef,Node_1_1235_1228_3650,1228,1621.42,475.711,2737.95
12,3,9,3,nef,Node_1_1245_1034_3650,1034,1428.04,601.255,2233.98
12,3,10,3,nef,Node_1_39_1234_1825,1234,662.924,-45,1429.26
12,3,10,3,nef,Node_1_61_433_3650,433,306.6,-45,1054.89
12,3,10,3,nef,Node_1_62_435_3650,435,473.266,-45,1211.39
12,3,10,3,nef,Node_1_172_1309_3650,1309,793.207,314.994,1341.33
12,3,10,3,nef,Node_1_179_993_3650,993,664.262,-1.41882,1558.89
12,3,10,3,nef,Node_1_181_771_1825,771,-45,-45,404.018
12,3,10,3,nef,Node_1_233_150_3650,150,135.002,-45,365
12,3,10,3,nef,Node_1_329_907_1825,907,1825,573.892,1825
12,3,10,3,nef,Node_1_362_1271_1825,1271,-33.7258,-45,432.663
12,3,10,3,nef,Node_1_403_1541_3650,1541,1682.66,1098.15,2391.15
12,3,10,3,nef,Node_1_426_752_1825,752,474.385,-45,1349.86
12,3,10,3,nef,Node_1_526_1732_1825,1732,552.329,-7.55989,1149.97
12,3,10,3,nef,Node_1_542_640_1825,640,506.177,-45,1305.31
12,3,10,3,nef,Node_1_573_1410_3650,1410,2920.09,2561.59,2920.09
12,3,10,3,nef,Node_1_615_1344_1825,1344,1499.01,670.116,1825
12,3,10,3,nef,Node_1_627_2769_3650,2769,2362.07,1699.64,3436.95
12,3,10,3,nef,Node_1_765_2613_3650,2613,2776.83,1685.02,3650
12,3,10,3,nef,Node_1_817_1764_3650,1764,1352.16,765.596,2085.13
12,3,10,3,nef,Node_1_871_771_3650,771,379.355,-45,1136.46
12,3,10,3,nef,Node_1_900_1010_1825,1010,366.644,-45,1059.33
12,3,10,3,nef,Node_1_930_1089_3650,1089,930.035,19.1501,1804.32
12,3,10,3,nef,Node_1_1029_15_3650,15,-45,-45,355.268
12,3,10,3,nef,Node_1_1053_1094_3650,1094,1722.38,675.003,2946.7
12,3,10,3,nef,Node_1_1109_539_3650,539,475.597,-45,1090.31
12,3,10,3,nef,Node_1_1132_13_1825,13,-45,-45,369.488
12,3,10,3,nef,Node_1_1155_2789_3650,2789,2406.94,1400.1,3357.08
12,3,10,3,nef,Node_1_1220_2987_3650,2987,3387.67,2064,3650
12,3,10,3,nef,Node_1_1228_580_3650,580,-25.7734,-45,242.068
12,3,10,3,nef,Node_1_1235_1228_3650,1228,1550.53,648.795,2574.65
12,3,10,3,nef,Node_1_1245_1034_3650,1034,1516.07,684.99,2510.49
12,3,11,3,nef,Node_1_39_1234_1825,1234,973.279,324.136,1490.41
12,3,11,3,nef,Node_1_61_433_3650,433,-45,-45,182.963
