batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
12,3,11,3,nef,Node_1_62_435_3650,435,-45,-45,121.093
12,3,11,3,nef,Node_1_172_1309_3650,1309,1197.34,718.942,1653.7
12,3,11,3,nef,Node_1_179_993_3650,993,1316.16,664.194,1979.64
12,3,11,3,nef,Node_1_181_771_1825,771,836.097,318.669,1246.23
12,3,11,3,nef,Node_1_233_150_3650,150,128.036,-45,416.935
12,3,11,3,nef,Node_1_329_907_1825,907,230.39,-42.6808,434.521
12,3,11,3,nef,Node_1_362_1271_1825,1271,1282.27,531.732,1825
12,3,11,3,nef,Node_1_403_1541_3650,1541,1173.54,608.771,1687.32
12,3,11,3,nef,Node_1_426_752_1825,752,1090.15,479.446,1806.82
12,3,11,3,nef,Node_1_526_1732_1825,1732,1825,1199.26,1825
12,3,11,3,nef,Node_1_542_640_1825,640,423.177,-45,845.437
12,3,11,3,nef,Node_1_573_1410_3650,1410,3285.07,2969.93,3615.91
12,3,11,3,nef,Node_1_615_1344_1825,1344,861.342,244.372,1559.61
12,3,11,3,nef,Node_1_627_2769_3650,2769,2681.89,1943.75,3533.09
12,3,11,3,nef,Node_1_765_2613_3650,2613,2581.22,1523.06,3650
12,3,11,3,nef,Node_1_817_1764_3650,1764,2421.94,1511.32,3435.74
12,3,11,3,nef,Node_1_871_771_3650,771,524.475,-45,1158.05
12,3,11,3,nef,Node_1_900_1010_1825,1010,1390.18,715.627,1825
12,3,11,3,nef,Node_1_930_1089_3650,1089,582.647,102.29,1222.38
12,3,11,3,nef,Node_1_1029_15_3650,15,-45,-45,172.888
12,3,11,3,nef,Node_1_1053_1094_3650,1094,1148.14,635.662,1866.57
12,3,11,3,nef,Node_1_1109_539_3650,539,330.686,-45,881.057
12,3,11,3,nef,Node_1_1132_13_1825,13,-45,-45,150.754
12,3,11,3,nef,Node_1_1155_2789_3650,2789,2842,2288.55,3650
12,3,11,3,nef,Node_1_1220_2987_3650,2987,3358.58,2370.38,3650
12,3,11,3,nef,Node_1_1228_580_3650,580,394.112,-45,859.457
12,3,11,3,nef,Node_1_1235_1228_3650,1228,1248.98,474.018,2087.15
12,3,11,3,nef,Node_1_1245_1034_3650,1034,858.476,281.107,1461.81
12,3,12,3,nef,Node_1_39_1234_1825,1234,1260.46,499.094,1825
12,3,12,3,nef,Node_1_61_433_3650,433,250.282,-45,892.532
12,3,12,3,nef,Node_1_62_435_3650,435,387.271,-45,1104.1
12,3,12,3,nef,Node_1_172_1309_3650,1309,1123.42,778.913,1491.72
12,3,12,3,nef,Node_1_179_993_3650,993,702.747,194.095,1380.24
12,3,12,3,nef,Node_1_181_771_1825,771,559.305,-19.9015,1063.17
12,3,12,3,nef,Node_1_233_150_3650,150,556.404,-4.5577,1140.78
12,3,12,3,nef,Node_1_329_907_1825,907,59.0013,-45,532.531
12,3,12,3,nef,Node_1_362_1271_1825,1271,1412.94,767.233,1825
12,3,12,3,nef,Node_1_403_1541_3650,1541,1558.38,858.157,2114.23
12,3,12,3,nef,Node_1_426_752_1825,752,110.238,-45,512.541
12,3,12,3,nef,Node_1_526_1732_1825,1732,1825,1213.42,1825
12,3,12,3,nef,Node_1_542_640_1825,640,595.538,125.954,1313.91
12,3,12,3,nef,Node_1_573_1410_3650,1410,3093.25,2820.75,3285
12,3,12,3,nef,Node_1_615_1344_1825,1344,1825,877.949,1825
12,3,12,3,nef,Node_1_627_2769_3650,2769,3175.13,2444.84,3650
12,3,12,3,nef,Node_1_765_2613_3650,2613,2409.83,1215.08,3650
12,3,12,3,nef,Node_1_817_1764_3650,1764,2085.66,1421.32,2888.09
12,3,12,3,nef,Node_1_871_771_3650,771,476.281,-45,1203.77
12,3,12,3,nef,Node_1_900_1010_1825,1010,1333.23,666.176,1825
12,3,12,3,nef,Node_1_930_1089_3650,1089,1271.07,652.505,1818.83
12,3,12,3,nef,Node_1_1029_15_3650,15,-45,-45,316.401
12,3,12,3,nef,Node_1_1053_1094_3650,1094,1041.48,254.13,1892.52
12,3,12,3,nef,Node_1_1109_539_3650,539,506.162,-9.12014,1510.41
12,3,12,3,nef,Node_1_1132_13_1825,13,-45,-45,206.754
12,3,12,3,nef,Node_1_1155_2789_3650,2789,3078.3,2266.82,3650
12,3,12,3,nef,Node_1_1220_2987_3650,2987,2931.56,2009.88,3650
12,3,12,3,nef,Node_1_1228_580_3650,580,663.609,31.497,1272.69
12,3,12,3,nef,Node_1_1235_1228_3650,1228,2270.42,1497.25,3391.94
12,3,12,3,nef,Node_1_1245_1034_3650,1034,534.11,-31.5151,1140.25
12,3,13,3,nef,Node_1_39_1234_1825,1234,1403.19,651.428,1825
12,3,13,3,nef,Node_1_61_433_3650,433,-45,-45,445.441
12,3,13,3,nef,Node_1_62_435_3650,435,-45,-45,336.413
12,3,13,3,nef,Node_1_172_1309_3650,1309,1527.77,1153.56,1951.29
12,3,13,3,nef,Node_1_179_993_3650,993,1472.88,448.362,2558.21
12,3,13,3,nef,Node_1_181_771_1825,771,809.344,108.8,1376.23
12,3,13,3,nef,Node_1_233_150_3650,150,-45,-45,394.152
12,3,13,3,nef,Node_1_329_907_1825,907,899.351,148.096,1745.19
12,3,13,3,nef,Node_1_362_1271_1825,1271,1507.74,930.779,1825
12,3,13,3,nef,Node_1_403_1541_3650,1541,1575.65,1021.85,2095.26
12,3,13,3,nef,Node_1_426_752_1825,752,714.586,42.7306,1223.81
12,3,13,3,nef,Node_1_526_1732_1825,1732,1825,1357.83,1825
12,3,13,3,nef,Node_1_542_640_1825,640,662.678,-24.2898,1409.32
12,3,13,3,nef,Node_1_573_1410_3650,1410,2920.08,2713.22,2920.08
12,3,13,3,nef,Node_1_615_1344_1825,1344,1675.15,808.925,1825
12,3,13,3,nef,Node_1_627_2769_3650,2769,2718.71,1809.18,3626.87
12,3,13,3,nef,Node_1_765_2613_3650,2613,2106.79,1143.76,2845.78
12,3,13,3,nef,Node_1_817_1764_3650,1764,2275.35,1533.87,3151.66
12,3,13,3,nef,Node_1_871_771_3650,771,1116.85,362.823,1775.29
12,3,13,3,nef,Node_1_900_1010_1825,1010,779.507,138.05,1588.55
12,3,13,3,nef,Node_1_930_1089_3650,1089,1590.05,716.261,2429.68
12,3,13,3,nef,Node_1_1029_15_3650,15,-45,-45,229.405
12,3,13,3,nef,Node_1_1053_1094_3650,1094,1236.24,589.859,2178.29
12,3,13,3,nef,Node_1_1109_539_3650,539,511.016,49.7379,1233.27
12,3,13,3,nef,Node_1_1132_13_1825,13,-45,-45,263.891
12,3,13,3,nef,Node_1_1155_2789_3650,2789,3437.43,2192.71,3650
12,3,13,3,nef,Node_1_1220_2987_3650,2987,3326.84,2206.89,3650
12,3,13,3,nef,Node_1_1228_580_3650,580,-45,-45,291.105
12,3,13,3,nef,Node_1_1235_1228_3650,1228,1252.42,416.98,2105.78
12,3,13,3,nef,Node_1_1245_1034_3650,1034,1596.29,784.476,2579.06
12,3,14,3,nef,Node_1_39_1234_1825,1234,1661.87,706.447,1825
12,3,14,3,nef,Node_1_61_433_3650,433,166.903,-45,596.087
12,3,14,3,nef,Node_1_62_435_3650,435,166.903,-45,596.087
12,3,14,3,nef,Node_1_172_1309_3650,1309,1512.96,1106.48,1795.1
12,3,14,3,nef,Node_1_179_993_3650,993,1613.99,810.768,2390.92
12,3,14,3,nef,Node_1_181_771_1825,771,1139.87,419.443,1698.79
12,3,14,3,nef,Node_1_233_150_3650,150,-45,-45,233.64
12,3,14,3,nef,Node_1_329_907_1825,907,1415.35,485.55,1825
12,3,14,3,nef,Node_1_362_1271_1825,1271,1314.05,651.106,1825
12,3,14,3,nef,Node_1_403_1541_3650,1541,1563.81,1185.18,2007.02
12,3,14,3,nef,Node_1_426_752_1825,752,599.315,-45,1353.38
12,3,14,3,nef,Node_1_526_1732_1825,1732,1491.99,1050.01,1825
12,3,14,3,nef,Node_1_542_640_1825,640,835.499,248.375,1586.17
12,3,14,3,nef,Node_1_573_1410_3650,1410,3033.55,2804.53,3226.96
12,3,14,3,nef,Node_1_615_1344_1825,1344,1684.28,854.719,1825
12,3,14,3,nef,Node_1_627_2769_3650,2769,3256.17,2604.37,3650
12,3,14,3,nef,Node_1_765_2613_3650,2613,2972.27,2265.45,3650
12,3,14,3,nef,Node_1_817_1764_3650,1764,2449.98,1480.59,3497.84
12,3,14,3,nef,Node_1_871_771_3650,771,297.282,-45,840.649
12,3,14,3,nef,Node_1_900_1010_1825,1010,935.916,243.461,1825
12,3,14,3,nef,Node_1_930_1089_3650,1089,1656.41,918.67,2286.94
12,3,14,3,nef,Node_1_1029_15_3650,15,-45,-45,249.651
12,3,14,3,nef,Node_1_1053_1094_3650,1094,1074.37,344.296,1685.95
12,3,14,3,nef,Node_1_1109_539_3650,539,1427.68,522.52,2306.2
12,3,14,3,nef,Node_1_1132_13_1825,13,-45,-45,245.042
12,3,14,3,nef,Node_1_1155_2789_3650,2789,2232.72,1279.79,3152.91
12,3,14,3,nef,Node_1_1220_2987_3650,2987,3633.84,2304.27,3650
12,3,14,3,nef,Node_1_1228_580_3650,580,858.357,228.336,1249.44
12,3,14,3,nef,Node_1_1235_1228_3650,1228,1927.23,1079.28,2719.34
12,3,14,3,nef,Node_1_1245_1034_3650,1034,261.399,-45,914.08
12,3,15,3,nef,Node_1_39_1234_1825,1234,561.675,56.5725,1202.51
12,3,15,3,nef,Node_1_61_433_3650,433,215.978,-45,685.401
12,3,15,3,nef,Node_1_62_435_3650,435,215.978,-45,685.401
12,3,15,3,nef,Node_1_172_1309_3650,1309,1248.32,965.492,1503.88
12,3,15,3,nef,Node_1_179_993_3650,993,975.256,325.066,1705.63
12,3,15,3,nef,Node_1_181_771_1825,771,965.138,324.793,1552.82
12,3,15,3,nef,Node_1_233_150_3650,150,-45,-45,149.23
12,3,15,3,nef,Node_1_329_907_1825,907,500.567,37.4115,975.268
12,3,15,3,nef,Node_1_362_1271_1825,1271,1477.44,647.954,1825
12,3,15,3,nef,Node_1_403_1541_3650,1541,1458.28,946.445,2184.11
12,3,15,3,nef,Node_1_426_752_1825,752,737.145,254.129,1422.7
12,3,15,3,nef,Node_1_526_1732_1825,1732,1825,1235.45,1825
12,3,15,3,nef,Node_1_542_640_1825,640,863.821,283.091,1636.49
12,3,15,3,nef,Node_1_573_1410_3650,1410,3285.06,3161.88,3285.06
12,3,15,3,nef,Node_1_615_1344_1825,1344,1825,872.145,1825
12,3,15,3,nef,Node_1_627_2769_3650,2769,2426.96,1788.91,2877.11
12,3,15,3,nef,Node_1_765_2613_3650,2613,2726.25,1734.86,3650
12,3,15,3,nef,Node_1_817_1764_3650,1764,2283.67,1531.93,3088.64
12,3,15,3,nef,Node_1_871_771_3650,771,468.167,112.071,1028.2
12,3,15,3,nef,Node_1_900_1010_1825,1010,1742.98,1147.9,1825
12,3,15,3,nef,Node_1_930_1089_3650,1089,1217.62,649.227,1939.22
12,3,15,3,nef,Node_1_1029_15_3650,15,-45,-45,132.229
12,3,15,3,nef,Node_1_1053_1094_3650,1094,1206.17,618.03,1920.42
12,3,15,3,nef,Node_1_1109_539_3650,539,865.778,315.664,1549.46
12,3,15,3,nef,Node_1_1132_13_1825,13,-45,-45,113.186
12,3,15,3,nef,Node_1_1155_2789_3650,2789,3355.35,2232.67,3650
12,3,15,3,nef,Node_1_1220_2987_3650,2987,3650,2497.94,3650
12,3,15,3,nef,Node_1_1228_580_3650,580,97.3949,-45,383.388
12,3,15,3,nef,Node_1_1235_1228_3650,1228,1365.12,728.576,2272.11
12,3,15,3,nef,Node_1_1245_1034_3650,1034,1770.14,947.422,2531.18
12,3,16,3,nef,Node_1_39_1234_1825,1234,1730.3,974.797,1825
12,3,16,3,nef,Node_1_61_433_3650,433,224.529,-45,647.613
12,3,16,3,nef,Node_1_62_435_3650,435,354.636,13.4918,727.278
12,3,16,3,nef,Node_1_172_1309_3650,1309,1643.28,1254.02,1921.51
12,3,16,3,nef,Node_1_179_993_3650,993,911.591,527.625,1435.76
12,3,16,3,nef,Node_1_181_771_1825,771,1165.7,676.05,1537.11
12,3,16,3,nef,Node_1_233_150_3650,150,3.53564,-45,157.98
12,3,16,3,nef,Node_1_329_907_1825,907,614.728,103.718,1427.17
12,3,16,3,nef,Node_1_362_1271_1825,1271,1353.57,756.032,1825
12,3,16,3,nef,Node_1_403_1541_3650,1541,1210.29,805.994,1659.86
12,3,16,3,nef,Node_1_426_752_1825,752,661.404,23.7859,1379.53
12,3,16,3,nef,Node_1_526_1732_1825,1732,1825,1313.71,1825
12,3,16,3,nef,Node_1_542_640_1825,640,909.442,323.196,1622.31
12,3,16,3,nef,Node_1_573_1410_3650,1410,2889.32,2693.97,2920
12,3,16,3,nef,Node_1_615_1344_1825,1344,939.649,376.175,1612.33
12,3,16,3,nef,Node_1_627_2769_3650,2769,3521.77,2797.92,3650
12,3,16,3,nef,Node_1_765_2613_3650,2613,2644.94,1787.71,3596.77
12,3,16,3,nef,Node_1_817_1764_3650,1764,1625.54,882.245,2266.56
12,3,16,3,nef,Node_1_871_771_3650,771,2168.51,1437.73,3079.56
12,3,16,3,nef,Node_1_900_1010_1825,1010,1825,1110.91,1825
12,3,16,3,nef,Node_1_930_1089_3650,1089,1007.24,375.374,1549.03
12,3,16,3,nef,Node_1_1029_15_3650,15,3.53564,-45,157.98
12,3,16,3,nef,Node_1_1053_1094_3650,1094,654.248,153.261,1276.85
12,3,16,3,nef,Node_1_1109_539_3650,539,141.829,-45,473.768
12,3,16,3,nef,Node_1_1132_13_1825,13,11.1274,-45,192.626
12,3,16,3,nef,Node_1_1155_2789_3650,2789,1876.51,1072.34,2839.68
12,3,16,3,nef,Node_1_1220_2987_3650,2987,3650,2426.1,3650
12,3,16,3,nef,Node_1_1228_580_3650,580,688.536,305.089,1223.89
12,3,16,3,nef,Node_1_1235_1228_3650,1228,973.914,323.457,1620.68
12,3,16,3,nef,Node_1_1245_1034_3650,1034,1025.87,451.263,1727.6
12,3,17,3,nef,Node_1_39_1234_1825,1234,818.569,-13.444,1772.11
12,3,17,3,nef,Node_1_61_433_3650,433,265.03,-45,529.901
12,3,17,3,nef,Node_1_62_435_3650,435,394.331,16.8682,791.477
12,3,17,3,nef,Node_1_172_1309_3650,1309,1440.52,883.118,1912.39
12,3,17,3,nef,Node_1_179_993_3650,993,298.747,-45,590.07
12,3,17,3,nef,Node_1_181_771_1825,771,181.466,-45,557.377
12,3,17,3,nef,Node_1_233_150_3650,150,-45,-45,113.744
12,3,17,3,nef,Node_1_329_907_1825,907,862.585,223.686,1628.93
12,3,17,3,nef,Node_1_362_1271_1825,1271,965.578,305.962,1516.36
12,3,17,3,nef,Node_1_403_1541_3650,1541,1913.34,1389.89,2430.54
12,3,17,3,nef,Node_1_426_752_1825,752,870.488,92.3671,1636.61
12,3,17,3,nef,Node_1_526_1732_1825,1732,1806.28,1197.15,1825
12,3,17,3,nef,Node_1_542_640_1825,640,234.962,-45,723.402
12,3,17,3,nef,Node_1_573_1410_3650,1410,2847.85,2543.63,2920
12,3,17,3,nef,Node_1_615_1344_1825,1344,825.335,249.112,1533.94
12,3,17,3,nef,Node_1_627_2769_3650,2769,2604.36,1822.68,3454.76
12,3,17,3,nef,Node_1_765_2613_3650,2613,3650,2710.33,3650
12,3,17,3,nef,Node_1_817_1764_3650,1764,2961.07,1989.12,3650
12,3,17,3,nef,Node_1_871_771_3650,771,51.7197,-45,325.138
12,3,17,3,nef,Node_1_900_1010_1825,1010,914.114,4.90475,1602.03
12,3,17,3,nef,Node_1_930_1089_3650,1089,1224.84,493.636,2007.91
12,3,17,3,nef,Node_1_1029_15_3650,15,249.341,-45,544.351
12,3,17,3,nef,Node_1_1053_1094_3650,1094,1305.65,652.479,2123.52
12,3,17,3,nef,Node_1_1109_539_3650,539,220.129,-45,776.284
12,3,17,3,nef,Node_1_1132_13_1825,13,-45,-45,205.485
12,3,17,3,nef,Node_1_1155_2789_3650,2789,2126.56,1084.13,3117.97
12,3,17,3,nef,Node_1_1220_2987_3650,2987,3526.57,2350.19,3650
12,3,17,3,nef,Node_1_1228_580_3650,580,932.092,258.629,1539.89
12,3,17,3,nef,Node_1_1235_1228_3650,1228,1584.25,735.544,2458.59
12,3,17,3,nef,Node_1_1245_1034_3650,1034,1180.21,408.583,2275.88
12,3,18,3,nef,Node_1_39_1234_1825,1234,756.813,92.0757,1386.58
12,3,18,3,nef,Node_1_61_433_3650,433,56.6609,-45,829.542
12,3,18,3,nef,Node_1_62_435_3650,435,-45,-45,429.163
12,3,18,3,nef,Node_1_172_1309_3650,1309,1023.2,611.059,1436.56
12,3,18,3,nef,Node_1_179_993_3650,993,1744.44,920.878,2548.05
12,3,18,3,nef,Node_1_181_771_1825,771,1190.49,502.839,1768.03
12,3,18,3,nef,Node_1_233_150_3650,150,188.351,-45,656.607
12,3,18,3,nef,Node_1_329_907_1825,907,498.664,-45,1135.19
12,3,18,3,nef,Node_1_362_1271_1825,1271,1651.34,876.313,1825
12,3,18,3,nef,Node_1_403_1541_3650,1541,1659.46,1143.75,2183.17
12,3,18,3,nef,Node_1_426_752_1825,752,68.0584,-45,494.266
12,3,18,3,nef,Node_1_526_1732_1825,1732,1413.85,998.699,1460
12,3,18,3,nef,Node_1_542_640_1825,640,964.318,136.339,1797.11
12,3,18,3,nef,Node_1_573_1410_3650,1410,2920.08,2673.3,2920.08
12,3,18,3,nef,Node_1_615_1344_1825,1344,1699.19,698.45,1825
12,3,18,3,nef,Node_1_627_2769_3650,2769,3087.13,2448.76,3650
12,3,18,3,nef,Node_1_765_2613_3650,2613,2017.19,1106.63,2980.9
12,3,18,3,nef,Node_1_817_1764_3650,1764,1963.77,919.163,3133.91
12,3,18,3,nef,Node_1_871_771_3650,771,890.217,227.035,1744.95
12,3,18,3,nef,Node_1_900_1010_1825,1010,1264.88,320.607,1825
12,3,18,3,nef,Node_1_930_1089_3650,1089,1211.31,355.619,2127.29
12,3,18,3,nef,Node_1_1029_15_3650,15,-45,-45,443.435
12,3,18,3,nef,Node_1_1053_1094_3650,1094,1178.5,527.463,1975.3
12,3,18,3,nef,Node_1_1109_539_3650,539,-5.03188,-45,393.376
12,3,18,3,nef,Node_1_1132_13_1825,13,-45,-45,342.238
12,3,18,3,nef,Node_1_1155_2789_3650,2789,3455.31,2480.89,3650
12,3,18,3,nef,Node_1_1220_2987_3650,2987,3650,2323.66,3650
12,3,18,3,nef,Node_1_1228_580_3650,580,1517.12,611.24,2160.17
12,3,18,3,nef,Node_1_1235_1228_3650,1228,1146.43,503.557,2005.17
12,3,18,3,nef,Node_1_1245_1034_3650,1034,504.497,-45,1116.35
12,3,19,3,nef,Node_1_39_1234_1825,1234,799.757,48.384,1715.4
12,3,19,3,nef,Node_1_61_433_3650,433,1024.39,430.708,1668.53
12,3,19,3,nef,Node_1_62_435_3650,435,1024.39,430.708,1668.53
12,3,19,3,nef,Node_1_172_1309_3650,1309,1676.19,1313.41,2026.9
12,3,19,3,nef,Node_1_179_993_3650,993,936.132,257.724,1510.22
12,3,19,3,nef,Node_1_181_771_1825,771,857.963,299.796,1230.51
12,3,19,3,nef,Node_1_233_150_3650,150,-45,-45,405.349
12,3,19,3,nef,Node_1_329_907_1825,907,262.841,-45,697.675
12,3,19,3,nef,Node_1_362_1271_1825,1271,647.784,-45,1477.86
12,3,19,3,nef,Node_1_403_1541_3650,1541,1185.97,577.463,1720.98
12,3,19,3,nef,Node_1_426_752_1825,752,572.714,-3.22188,1025.79
12,3,19,3,nef,Node_1_526_1732_1825,1732,1243.94,722.057,1801.46
12,3,19,3,nef,Node_1_542_640_1825,640,140.048,-45,580.099
12,3,19,3,nef,Node_1_573_1410_3650,1410,3427,3096.85,3607.06
12,3,19,3,nef,Node_1_615_1344_1825,1344,1825,929.555,1825
12,3,19,3,nef,Node_1_627_2769_3650,2769,2361.17,1589.87,3154.32
12,3,19,3,nef,Node_1_765_2613_3650,2613,3384.47,2303.21,3650
12,3,19,3,nef,Node_1_817_1764_3650,1764,2180.1,1358.09,3247.4
12,3,19,3,nef,Node_1_871_771_3650,771,267.14,-45,807.876
12,3,19,3,nef,Node_1_900_1010_1825,1010,1191.64,454.353,1825
12,3,19,3,nef,Node_1_930_1089_3650,1089,1502.39,485.89,2420.48
12,3,19,3,nef,Node_1_1029_15_3650,15,169.665,-45,365
12,3,19,3,nef,Node_1_1053_1094_3650,1094,2896.03,1672.77,3650
12,3,19,3,nef,Node_1_1109_539_3650,539,1069.62,210.094,2029.5
12,3,19,3,nef,Node_1_1132_13_1825,13,-45,-45,372.413
12,3,19,3,nef,Node_1_1155_2789_3650,2789,2366.61,1337.52,3494.18
12,3,19,3,nef,Node_1_1220_2987_3650,2987,2500.52,1467.19,3650
12,3,19,3,nef,Node_1_1228_580_3650,580,521.901,-45,1063.66
12,3,19,3,nef,Node_1_1235_1228_3650,1228,1807.63,774.573,2560.44
12,3,19,3,nef,Node_1_1245_1034_3650,1034,1086.49,333.059,1975.71
12,3,20,3,nef,Node_1_39_1234_1825,1234,1433.17,740.552,1825
12,3,20,3,nef,Node_1_61_433_3650,433,205.647,-45,694.223
12,3,20,3,nef,Node_1_62_435_3650,435,205.647,-45,694.223
12,3,20,3,nef,Node_1_172_1309_3650,1309,895.907,426.912,1261.68
12,3,20,3,nef,Node_1_179_993_3650,993,1455.29,798.967,2175.1
12,3,20,3,nef,Node_1_181_771_1825,771,752.316,245.291,1151.83
12,3,20,3,nef,Node_1_233_150_3650,150,-45,-45,203.52
12,3,20,3,nef,Node_1_329_907_1825,907,704.873,11.9064,1383.16
12,3,20,3,nef,Node_1_362_1271_1825,1271,466.358,-45,1181.39
12,3,20,3,nef,Node_1_403_1541_3650,1541,1341.62,856.151,1924.82
12,3,20,3,nef,Node_1_426_752_1825,752,1603.58,758.117,1825
12,3,20,3,nef,Node_1_526_1732_1825,1732,1294.49,861.455,1696.75
12,3,20,3,nef,Node_1_542_640_1825,640,1014.59,311.128,1825
12,3,20,3,nef,Node_1_573_1410_3650,1410,3285.07,2920,3479.85
12,3,20,3,nef,Node_1_615_1344_1825,1344,957.622,287.627,1798.27
12,3,20,3,nef,Node_1_627_2769_3650,2769,3440.69,2680.72,3650
12,3,20,3,nef,Node_1_765_2613_3650,2613,2462.06,1413.75,3473.56
12,3,20,3,nef,Node_1_817_1764_3650,1764,1402.53,472.75,2323.03
12,3,20,3,nef,Node_1_871_771_3650,771,992.657,341.063,1650.11
12,3,20,3,nef,Node_1_900_1010_1825,1010,1112.98,430.578,1825
12,3,20,3,nef,Node_1_930_1089_3650,1089,1351.89,702.245,1839.13
12,3,20,3,nef,Node_1_1029_15_3650,15,-45,-45,179.456
12,3,20,3,nef,Node_1_1053_1094_3650,1094,2956.57,1952.53,3650
12,3,20,3,nef,Node_1_1109_539_3650,539,301.231,-45,715.676
12,3,20,3,nef,Node_1_1132_13_1825,13,-19.995,-45,255.42
12,3,20,3,nef,Node_1_1155_2789_3650,2789,2825.04,1659.95,3650
12,3,20,3,nef,Node_1_1220_2987_3650,2987,3650,2440.76,3650
12,3,20,3,nef,Node_1_1228_580_3650,580,942.438,227.399,1502.29
12,3,20,3,nef,Node_1_1235_1228_3650,1228,1779.86,788.683,2815.06
12,3,20,3,nef,Node_1_1245_1034_3650,1034,514.077,-45,1059.93
