batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
12,3,21,3,nef,Node_1_39_1234_1825,1234,779.832,228.952,1365.81
12,3,21,3,nef,Node_1_61_433_3650,433,247.24,-45,765.313
12,3,21,3,nef,Node_1_62_435_3650,435,247.24,-45,765.313
12,3,21,3,nef,Node_1_172_1309_3650,1309,858.192,524.156,1146.14
12,3,21,3,nef,Node_1_179_993_3650,993,263.788,-45,746.884
12,3,21,3,nef,Node_1_181_771_1825,771,715.564,170.97,1517.1
12,3,21,3,nef,Node_1_233_150_3650,150,-45,-45,115.331
12,3,21,3,nef,Node_1_329_907_1825,907,1825,1091.02,1825
12,3,21,3,nef,Node_1_362_1271_1825,1271,928.432,317.699,1507.49
12,3,21,3,nef,Node_1_403_1541_3650,1541,899.635,469.383,1385.71
12,3,21,3,nef,Node_1_426_752_1825,752,205.995,-45,738.656
12,3,21,3,nef,Node_1_526_1732_1825,1732,1367.94,1107.86,1460
12,3,21,3,nef,Node_1_542_640_1825,640,294.966,-45,798.105
12,3,21,3,nef,Node_1_573_1410_3650,1410,2920.07,2723.21,2920.07
12,3,21,3,nef,Node_1_615_1344_1825,1344,67.6666,-45,384.717
12,3,21,3,nef,Node_1_627_2769_3650,2769,2720.2,2117.98,3430.75
12,3,21,3,nef,Node_1_765_2613_3650,2613,2665.37,1873.66,3425.68
12,3,21,3,nef,Node_1_817_1764_3650,1764,2717.67,1610.07,3650
12,3,21,3,nef,Node_1_871_771_3650,771,1282.37,460.73,2217.72
12,3,21,3,nef,Node_1_900_1010_1825,1010,948.722,332.018,1691.12
12,3,21,3,nef,Node_1_930_1089_3650,1089,1346.88,622.636,2159.48
12,3,21,3,nef,Node_1_1029_15_3650,15,-45,-45,105.832
12,3,21,3,nef,Node_1_1053_1094_3650,1094,527.129,58.1575,1302.41
12,3,21,3,nef,Node_1_1109_539_3650,539,216.062,-45,579.755
12,3,21,3,nef,Node_1_1132_13_1825,13,-45,-45,256.731
12,3,21,3,nef,Node_1_1155_2789_3650,2789,3371.45,2159.99,3650
12,3,21,3,nef,Node_1_1220_2987_3650,2987,3650,2561.15,3650
12,3,21,3,nef,Node_1_1228_580_3650,580,536.47,11.2981,889.867
12,3,21,3,nef,Node_1_1235_1228_3650,1228,2025.84,1160.38,3015.6
12,3,21,3,nef,Node_1_1245_1034_3650,1034,1269.51,516.591,1951.75
12,3,22,3,nef,Node_1_39_1234_1825,1234,1226.88,599.277,1825
12,3,22,3,nef,Node_1_61_433_3650,433,307.356,-45,810.768
12,3,22,3,nef,Node_1_62_435_3650,435,307.356,-45,810.768
12,3,22,3,nef,Node_1_172_1309_3650,1309,1152.81,803.596,1407.81
12,3,22,3,nef,Node_1_179_993_3650,993,1324.09,607.463,2056.2
12,3,22,3,nef,Node_1_181_771_1825,771,1103.14,416.773,1825
12,3,22,3,nef,Node_1_233_150_3650,150,41.38,-45,176.467
12,3,22,3,nef,Node_1_329_907_1825,907,288.367,-45,764.139
12,3,22,3,nef,Node_1_362_1271_1825,1271,851.592,260.834,1395.58
12,3,22,3,nef,Node_1_403_1541_3650,1541,1599.92,1012.51,2079.39
12,3,22,3,nef,Node_1_426_752_1825,752,568.262,94.726,1156.67
12,3,22,3,nef,Node_1_526_1732_1825,1732,1529.64,984.605,1825
12,3,22,3,nef,Node_1_542_640_1825,640,308.327,-45,720.936
12,3,22,3,nef,Node_1_573_1410_3650,1410,2920.06,2720.56,2920.06
12,3,22,3,nef,Node_1_615_1344_1825,1344,1633.33,949.741,1825
12,3,22,3,nef,Node_1_627_2769_3650,2769,3039.87,2400.27,3650
12,3,22,3,nef,Node_1_765_2613_3650,2613,1385.51,565.263,2260.06
12,3,22,3,nef,Node_1_817_1764_3650,1764,2397.58,1535.14,3252.52
12,3,22,3,nef,Node_1_871_771_3650,771,1091.53,450.922,1966.7
12,3,22,3,nef,Node_1_900_1010_1825,1010,899.227,231.653,1553.01
12,3,22,3,nef,Node_1_930_1089_3650,1089,889.47,427.413,1526.4
12,3,22,3,nef,Node_1_1029_15_3650,15,-45,-45,284.15
12,3,22,3,nef,Node_1_1053_1094_3650,1094,1366.99,637.55,2038.75
12,3,22,3,nef,Node_1_1109_539_3650,539,830.816,192.512,1526.08
12,3,22,3,nef,Node_1_1132_13_1825,13,111.123,-45,365.534
12,3,22,3,nef,Node_1_1155_2789_3650,2789,2782.07,1790.99,3650
12,3,22,3,nef,Node_1_1220_2987_3650,2987,3650,2543.52,3650
12,3,22,3,nef,Node_1_1228_580_3650,580,1566.2,879.95,2441.77
12,3,22,3,nef,Node_1_1235_1228_3650,1228,1895.44,1228.4,2454.72
12,3,22,3,nef,Node_1_1245_1034_3650,1034,770.392,115.267,1495.9
12,3,23,3,nef,Node_1_39_1234_1825,1234,1160.03,192.887,1825
12,3,23,3,nef,Node_1_61_433_3650,433,34.018,-45,546.212
12,3,23,3,nef,Node_1_62_435_3650,435,34.018,-45,546.212
12,3,23,3,nef,Node_1_172_1309_3650,1309,1346.44,738.971,2003.34
12,3,23,3,nef,Node_1_179_993_3650,993,1161.83,621.502,1776.36
12,3,23,3,nef,Node_1_181_771_1825,771,711.031,329.927,1164.6
12,3,23,3,nef,Node_1_233_150_3650,150,233.065,-45,665.419
12,3,23,3,nef,Node_1_329_907_1825,907,1203.25,626.324,1825
12,3,23,3,nef,Node_1_362_1271_1825,1271,1825,1192.27,1825
12,3,23,3,nef,Node_1_403_1541_3650,1541,1438.41,965.342,2186.39
12,3,23,3,nef,Node_1_426_752_1825,752,781.325,-45,1666.02
12,3,23,3,nef,Node_1_526_1732_1825,1732,1627.56,1020.55,1825
12,3,23,3,nef,Node_1_542_640_1825,640,720.187,93.5507,1622.73
12,3,23,3,nef,Node_1_573_1410_3650,1410,2907.27,2570.58,2920
12,3,23,3,nef,Node_1_615_1344_1825,1344,1505.55,626.027,1825
12,3,23,3,nef,Node_1_627_2769_3650,2769,3324.31,2546.9,3650
12,3,23,3,nef,Node_1_765_2613_3650,2613,3650,2505.98,3650
12,3,23,3,nef,Node_1_817_1764_3650,1764,2266.37,1386.16,3065.9
12,3,23,3,nef,Node_1_871_771_3650,771,899.43,213.673,1572.03
12,3,23,3,nef,Node_1_900_1010_1825,1010,283.966,-45,949.738
12,3,23,3,nef,Node_1_930_1089_3650,1089,540.355,-45,1138.03
12,3,23,3,nef,Node_1_1029_15_3650,15,-45,-45,94.6206
12,3,23,3,nef,Node_1_1053_1094_3650,1094,1002.12,192.887,2052.55
12,3,23,3,nef,Node_1_1109_539_3650,539,162.738,-45,685.01
12,3,23,3,nef,Node_1_1132_13_1825,13,-45,-45,93.022
12,3,23,3,nef,Node_1_1155_2789_3650,2789,2908.37,1441.33,3650
12,3,23,3,nef,Node_1_1220_2987_3650,2987,2418.71,1392.33,3650
12,3,23,3,nef,Node_1_1228_580_3650,580,37.3635,-45,606.661
12,3,23,3,nef,Node_1_1235_1228_3650,1228,1944.8,1012.06,2642.58
12,3,23,3,nef,Node_1_1245_1034_3650,1034,1489.94,761.453,2302.55
12,3,24,3,nef,Node_1_39_1234_1825,1234,68.1732,-45,440.733
12,3,24,3,nef,Node_1_61_433_3650,433,121.395,-45,482.648
12,3,24,3,nef,Node_1_62_435_3650,435,237.292,-45,628.88
12,3,24,3,nef,Node_1_172_1309_3650,1309,1698.35,1388.62,1986.22
12,3,24,3,nef,Node_1_179_993_3650,993,498.603,76.3912,1041.36
12,3,24,3,nef,Node_1_181_771_1825,771,499.678,76.3912,937.957
12,3,24,3,nef,Node_1_233_150_3650,150,-45,-45,49.2437
12,3,24,3,nef,Node_1_329_907_1825,907,797.394,163.902,1386.08
12,3,24,3,nef,Node_1_362_1271_1825,1271,833.519,136.862,1455.99
12,3,24,3,nef,Node_1_403_1541_3650,1541,1195.82,740.763,1759.99
12,3,24,3,nef,Node_1_426_752_1825,752,1438.97,683.698,1825
12,3,24,3,nef,Node_1_526_1732_1825,1732,1343.07,986.822,1460
12,3,24,3,nef,Node_1_542_640_1825,640,1285.89,681.223,1825
12,3,24,3,nef,Node_1_573_1410_3650,1410,2812.19,2520.54,2920
12,3,24,3,nef,Node_1_615_1344_1825,1344,850.702,317.456,1500.57
12,3,24,3,nef,Node_1_627_2769_3650,2769,3637.9,2923.53,3650
12,3,24,3,nef,Node_1_765_2613_3650,2613,2002.9,1062.73,2868.71
12,3,24,3,nef,Node_1_817_1764_3650,1764,2052.78,1302.16,2979.67
12,3,24,3,nef,Node_1_871_771_3650,771,399.797,15.6352,909.971
12,3,24,3,nef,Node_1_900_1010_1825,1010,179.579,-45,470.938
12,3,24,3,nef,Node_1_930_1089_3650,1089,-45,-45,68.7382
12,3,24,3,nef,Node_1_1029_15_3650,15,-45,-45,68.7382
12,3,24,3,nef,Node_1_1053_1094_3650,1094,778.496,264.366,1422.76
12,3,24,3,nef,Node_1_1109_539_3650,539,691.741,197.504,1266.54
12,3,24,3,nef,Node_1_1132_13_1825,13,-45,-45,49.2437
12,3,24,3,nef,Node_1_1155_2789_3650,2789,1804.49,1040.58,2480.69
12,3,24,3,nef,Node_1_1220_2987_3650,2987,2853.39,1944.68,3650
12,3,24,3,nef,Node_1_1228_580_3650,580,442.452,37.7147,870.538
12,3,24,3,nef,Node_1_1235_1228_3650,1228,1922.18,1123.96,3200.12
12,3,24,3,nef,Node_1_1245_1034_3650,1034,1381.28,702.726,2348.03
12,3,25,3,nef,Node_1_39_1234_1825,1234,461.49,-45,1153.21
12,3,25,3,nef,Node_1_61_433_3650,433,177.638,-45,616.833
12,3,25,3,nef,Node_1_62_435_3650,435,177.638,-45,616.833
12,3,25,3,nef,Node_1_172_1309_3650,1309,941.735,629.447,1214.52
12,3,25,3,nef,Node_1_179_993_3650,993,561.541,16.9079,1286.83
12,3,25,3,nef,Node_1_181_771_1825,771,220.221,-45,608.217
12,3,25,3,nef,Node_1_233_150_3650,150,-45,-45,160.498
12,3,25,3,nef,Node_1_329_907_1825,907,996.145,379.852,1599.37
12,3,25,3,nef,Node_1_362_1271_1825,1271,916.529,255.771,1503.41
12,3,25,3,nef,Node_1_403_1541_3650,1541,1024.73,357.444,1708.89
12,3,25,3,nef,Node_1_426_752_1825,752,549.19,106.586,1080.84
12,3,25,3,nef,Node_1_526_1732_1825,1732,1660.98,1208.93,1825
12,3,25,3,nef,Node_1_542_640_1825,640,507.868,-1.7174,1047.35
12,3,25,3,nef,Node_1_573_1410_3650,1410,2920.06,2705.13,2920.06
12,3,25,3,nef,Node_1_615_1344_1825,1344,1536.95,815.383,1825
12,3,25,3,nef,Node_1_627_2769_3650,2769,2138.61,1272.02,2753.46
12,3,25,3,nef,Node_1_765_2613_3650,2613,3650,2795.1,3650
12,3,25,3,nef,Node_1_817_1764_3650,1764,1923.45,1051.26,2796.89
12,3,25,3,nef,Node_1_871_771_3650,771,330.73,-45,685.2
12,3,25,3,nef,Node_1_900_1010_1825,1010,756.141,65.4602,1542.51
12,3,25,3,nef,Node_1_930_1089_3650,1089,-45,-45,272.404
12,3,25,3,nef,Node_1_1029_15_3650,15,-45,-45,167.384
12,3,25,3,nef,Node_1_1053_1094_3650,1094,1358.84,644.022,2236.67
12,3,25,3,nef,Node_1_1109_539_3650,539,1254.74,526.868,1858.55
12,3,25,3,nef,Node_1_1132_13_1825,13,214.568,-45,538.07
12,3,25,3,nef,Node_1_1155_2789_3650,2789,1922,1037.8,3000.63
12,3,25,3,nef,Node_1_1220_2987_3650,2987,3650,2406.33,3650
12,3,25,3,nef,Node_1_1228_580_3650,580,406.761,-45,827.571
12,3,25,3,nef,Node_1_1235_1228_3650,1228,1987.88,1224.09,2951.02
12,3,25,3,nef,Node_1_1245_1034_3650,1034,1159.38,572.982,1900.9
12,3,26,3,nef,Node_1_39_1234_1825,1234,1521.66,573.049,1825
12,3,26,3,nef,Node_1_61_433_3650,433,718.116,102.692,1442.38
12,3,26,3,nef,Node_1_62_435_3650,435,1026.07,353.518,1806.84
12,3,26,3,nef,Node_1_172_1309_3650,1309,1725.53,1205.71,2230.88
12,3,26,3,nef,Node_1_179_993_3650,993,1193.78,385.561,2158.62
12,3,26,3,nef,Node_1_181_771_1825,771,369.742,-45,931.961
12,3,26,3,nef,Node_1_233_150_3650,150,-45,-45,179.602
12,3,26,3,nef,Node_1_329_907_1825,907,1698.69,751.512,1825
12,3,26,3,nef,Node_1_362_1271_1825,1271,1372.72,487.09,1825
12,3,26,3,nef,Node_1_403_1541_3650,1541,1783.93,1224.89,2506.32
12,3,26,3,nef,Node_1_426_752_1825,752,1281.85,517.78,1825
12,3,26,3,nef,Node_1_526_1732_1825,1732,1825,1225.41,1825
12,3,26,3,nef,Node_1_542_640_1825,640,638.468,25.4299,1398.21
12,3,26,3,nef,Node_1_573_1410_3650,1410,3097.68,2821.57,3285
12,3,26,3,nef,Node_1_615_1344_1825,1344,1340.98,569.27,1825
12,3,26,3,nef,Node_1_627_2769_3650,2769,2632.99,1700.85,3547.13
12,3,26,3,nef,Node_1_765_2613_3650,2613,1685.58,1007.88,2398.38
12,3,26,3,nef,Node_1_817_1764_3650,1764,2287.49,1533.56,3484.82
12,3,26,3,nef,Node_1_871_771_3650,771,-45,-45,767.743
12,3,26,3,nef,Node_1_900_1010_1825,1010,727.128,34.0388,1500.91
12,3,26,3,nef,Node_1_930_1089_3650,1089,873.915,236.909,1639.21
12,3,26,3,nef,Node_1_1029_15_3650,15,358.99,-45,838.422
12,3,26,3,nef,Node_1_1053_1094_3650,1094,771.149,273.223,1386.44
12,3,26,3,nef,Node_1_1109_539_3650,539,647.824,95.492,1530.81
12,3,26,3,nef,Node_1_1132_13_1825,13,-45,-45,166.891
12,3,26,3,nef,Node_1_1155_2789_3650,2789,1793.08,711.706,3009.49
12,3,26,3,nef,Node_1_1220_2987_3650,2987,3650,2201.95,3650
12,3,26,3,nef,Node_1_1228_580_3650,580,901.031,2.16987,1354.9
12,3,26,3,nef,Node_1_1235_1228_3650,1228,2217.4,1239.1,3226.59
12,3,26,3,nef,Node_1_1245_1034_3650,1034,339.918,-45,1132.82
12,3,27,3,nef,Node_1_39_1234_1825,1234,743.596,-19.1315,1523.25
12,3,27,3,nef,Node_1_61_433_3650,433,230.346,-45,676.743
12,3,27,3,nef,Node_1_62_435_3650,435,230.346,-45,676.743
12,3,27,3,nef,Node_1_172_1309_3650,1309,1564.19,1010.47,2161.58
12,3,27,3,nef,Node_1_179_993_3650,993,-45,-45,481.967
12,3,27,3,nef,Node_1_181_771_1825,771,953.714,473.437,1590.57
12,3,27,3,nef,Node_1_233_150_3650,150,764.19,211.105,1368.15
12,3,27,3,nef,Node_1_329_907_1825,907,984.759,265.302,1659.2
12,3,27,3,nef,Node_1_362_1271_1825,1271,1368.12,664.312,1825
12,3,27,3,nef,Node_1_403_1541_3650,1541,2289.37,1752.23,3009.52
12,3,27,3,nef,Node_1_426_752_1825,752,1033.99,282.627,1825
12,3,27,3,nef,Node_1_526_1732_1825,1732,1556.26,1125.19,1825
12,3,27,3,nef,Node_1_542_640_1825,640,1282.45,398.388,1825
12,3,27,3,nef,Node_1_573_1410_3650,1410,2788.17,2473.63,2920
12,3,27,3,nef,Node_1_615_1344_1825,1344,1396.89,542.665,1825
12,3,27,3,nef,Node_1_627_2769_3650,2769,3174.85,2274.83,3650
12,3,27,3,nef,Node_1_765_2613_3650,2613,2880.37,1821.73,3650
12,3,27,3,nef,Node_1_817_1764_3650,1764,1910.8,1141.57,3054.27
12,3,27,3,nef,Node_1_871_771_3650,771,1357.19,505.114,2013.9
12,3,27,3,nef,Node_1_900_1010_1825,1010,1443.61,649.616,1825
12,3,27,3,nef,Node_1_930_1089_3650,1089,1510.25,781.702,2260.17
12,3,27,3,nef,Node_1_1029_15_3650,15,123.197,-45,365
12,3,27,3,nef,Node_1_1053_1094_3650,1094,1020.76,307.982,1895.64
12,3,27,3,nef,Node_1_1109_539_3650,539,708.644,-15.0149,1499.72
12,3,27,3,nef,Node_1_1132_13_1825,13,-45,-45,452.18
12,3,27,3,nef,Node_1_1155_2789_3650,2789,3263.12,2104.32,3650
12,3,27,3,nef,Node_1_1220_2987_3650,2987,1668.74,667.265,2796.21
12,3,27,3,nef,Node_1_1228_580_3650,580,-45,-45,543.655
12,3,27,3,nef,Node_1_1235_1228_3650,1228,274.249,-45,879.249
12,3,27,3,nef,Node_1_1245_1034_3650,1034,273.711,-45,849.721
12,3,28,3,nef,Node_1_39_1234_1825,1234,72.8507,-45,802.015
12,3,28,3,nef,Node_1_61_433_3650,433,-45,-45,308.685
12,3,28,3,nef,Node_1_62_435_3650,435,-45,-45,310.442
12,3,28,3,nef,Node_1_172_1309_3650,1309,1144.08,721.557,1545.26
12,3,28,3,nef,Node_1_179_993_3650,993,586.074,-45,1259.07
12,3,28,3,nef,Node_1_181_771_1825,771,867.935,225.109,1385.15
12,3,28,3,nef,Node_1_233_150_3650,150,75.8743,-45,267.457
12,3,28,3,nef,Node_1_329_907_1825,907,463.398,-45,1446.14
12,3,28,3,nef,Node_1_362_1271_1825,1271,1362.62,793.327,1825
12,3,28,3,nef,Node_1_403_1541_3650,1541,1589.53,1170.69,2236.78
12,3,28,3,nef,Node_1_426_752_1825,752,863.802,95.4282,1682.51
12,3,28,3,nef,Node_1_526_1732_1825,1732,1226.28,897.008,1825
12,3,28,3,nef,Node_1_542_640_1825,640,632.874,-45,1491.82
12,3,28,3,nef,Node_1_573_1410_3650,1410,3394.82,3121.3,3650
12,3,28,3,nef,Node_1_615_1344_1825,1344,1330.77,509.272,1825
12,3,28,3,nef,Node_1_627_2769_3650,2769,2179.05,1521.2,2902.51
12,3,28,3,nef,Node_1_765_2613_3650,2613,2395.59,1497.03,3448.37
12,3,28,3,nef,Node_1_817_1764_3650,1764,2841.44,1831.48,3650
12,3,28,3,nef,Node_1_871_771_3650,771,747.767,297.834,1503.67
12,3,28,3,nef,Node_1_900_1010_1825,1010,1132.37,489.13,1823.77
12,3,28,3,nef,Node_1_930_1089_3650,1089,1677.08,782.921,2540.56
12,3,28,3,nef,Node_1_1029_15_3650,15,-45,-45,175.324
12,3,28,3,nef,Node_1_1053_1094_3650,1094,212.443,-45,844.766
12,3,28,3,nef,Node_1_1109_539_3650,539,749.316,138.288,1352.86
12,3,28,3,nef,Node_1_1132_13_1825,13,38.2896,-45,249.397
12,3,28,3,nef,Node_1_1155_2789_3650,2789,2900.02,2064.82,3650
12,3,28,3,nef,Node_1_1220_2987_3650,2987,2564.79,1642.52,3650
12,3,28,3,nef,Node_1_1228_580_3650,580,164.668,-45,843.899
12,3,28,3,nef,Node_1_1235_1228_3650,1228,1918.77,1179.51,2912.84
12,3,28,3,nef,Node_1_1245_1034_3650,1034,1274.81,569.989,2163.13
12,3,29,3,nef,Node_1_39_1234_1825,1234,834.809,173.508,1497.71
12,3,29,3,nef,Node_1_61_433_3650,433,403.018,-45,1059.55
12,3,29,3,nef,Node_1_62_435_3650,435,403.018,-45,1059.55
12,3,29,3,nef,Node_1_172_1309_3650,1309,1301.71,936.383,1580.36
12,3,29,3,nef,Node_1_179_993_3650,993,1237.22,682.556,1870.28
12,3,29,3,nef,Node_1_181_771_1825,771,922.003,407.023,1443.49
12,3,29,3,nef,Node_1_233_150_3650,150,-45,-45,217.797
12,3,29,3,nef,Node_1_329_907_1825,907,1059.05,358.133,1753.44
12,3,29,3,nef,Node_1_362_1271_1825,1271,1497.73,1009.9,1825
12,3,29,3,nef,Node_1_403_1541_3650,1541,1187.22,586.677,1887.53
12,3,29,3,nef,Node_1_426_752_1825,752,856.7,244.216,1542.8
12,3,29,3,nef,Node_1_526_1732_1825,1732,1534.77,1102.18,1825
12,3,29,3,nef,Node_1_542_640_1825,640,1677.74,789.031,1825
12,3,29,3,nef,Node_1_573_1410_3650,1410,2920.09,2635.28,2920.09
12,3,29,3,nef,Node_1_615_1344_1825,1344,1825,802.752,1825
12,3,29,3,nef,Node_1_627_2769_3650,2769,2207.31,1359.75,2861.16
12,3,29,3,nef,Node_1_765_2613_3650,2613,2409.35,1341.2,3364.32
12,3,29,3,nef,Node_1_817_1764_3650,1764,2441.09,1364.3,3361.61
12,3,29,3,nef,Node_1_871_771_3650,771,676.249,132.97,1437.01
12,3,29,3,nef,Node_1_900_1010_1825,1010,209.75,-45,737.356
12,3,29,3,nef,Node_1_930_1089_3650,1089,736.11,336.86,1334.26
12,3,29,3,nef,Node_1_1029_15_3650,15,-45,-45,210.79
12,3,29,3,nef,Node_1_1053_1094_3650,1094,1742.21,825.97,2925.37
12,3,29,3,nef,Node_1_1109_539_3650,539,951.392,213.234,1819.53
12,3,29,3,nef,Node_1_1132_13_1825,13,-45,-45,124.217
12,3,29,3,nef,Node_1_1155_2789_3650,2789,2412.98,1614.89,3371.99
12,3,29,3,nef,Node_1_1220_2987_3650,2987,3247.18,2037.29,3650
12,3,29,3,nef,Node_1_1228_580_3650,580,562.805,-18.4973,1109.91
12,3,29,3,nef,Node_1_1235_1228_3650,1228,1690.14,647.746,2855.9
12,3,29,3,nef,Node_1_1245_1034_3650,1034,688.284,119.585,1257.53
12,3,30,3,nef,Node_1_39_1234_1825,1234,1455.36,703.982,1825
12,3,30,3,nef,Node_1_61_433_3650,433,195.584,-45,432.268
12,3,30,3,nef,Node_1_62_435_3650,435,-45,-45,145.852
12,3,30,3,nef,Node_1_172_1309_3650,1309,1189.04,569.865,1724.43
12,3,30,3,nef,Node_1_179_993_3650,993,1482.11,600.371,2149.03
12,3,30,3,nef,Node_1_181_771_1825,771,1248.1,715.349,1666.77
12,3,30,3,nef,Node_1_233_150_3650,150,-45,-45,145.852
12,3,30,3,nef,Node_1_329_907_1825,907,781.878,209.571,1349.91
12,3,30,3,nef,Node_1_362_1271_1825,1271,872.863,370.445,1584.12
12,3,30,3,nef,Node_1_403_1541_3650,1541,1372.79,726.774,1960.08
12,3,30,3,nef,Node_1_426_752_1825,752,659.218,51.92,1488.3
12,3,30,3,nef,Node_1_526_1732_1825,1732,1619.25,1115.43,1825
12,3,30,3,nef,Node_1_542_640_1825,640,1316.26,653.751,1825
12,3,30,3,nef,Node_1_573_1410_3650,1410,3285.07,3002.47,3578.13
12,3,30,3,nef,Node_1_615_1344_1825,1344,1258.52,594.073,1825
12,3,30,3,nef,Node_1_627_2769_3650,2769,3024.08,2139.24,3650
12,3,30,3,nef,Node_1_765_2613_3650,2613,2527.14,1662.22,3520.24
12,3,30,3,nef,Node_1_817_1764_3650,1764,1899.95,1202.68,2749.87
12,3,30,3,nef,Node_1_871_771_3650,771,1422.21,735.947,2320.25
12,3,30,3,nef,Node_1_900_1010_1825,1010,1825,1126.56,1825
12,3,30,3,nef,Node_1_930_1089_3650,1089,836.353,299.86,1498.49
12,3,30,3,nef,Node_1_1029_15_3650,15,33.5814,-45,280.693
12,3,30,3,nef,Node_1_1053_1094_3650,1094,726.765,168.949,1289.12
12,3,30,3,nef,Node_1_1109_539_3650,539,342.486,-45,662.752
12,3,30,3,nef,Node_1_1132_13_1825,13,-45,-45,142.411
12,3,30,3,nef,Node_1_1155_2789_3650,2789,2106.18,1382.66,3100.56
12,3,30,3,nef,Node_1_1220_2987_3650,2987,3343.76,2071.49,3650
12,3,30,3,nef,Node_1_1228_580_3650,580,891.17,354.016,1361.69
12,3,30,3,nef,Node_1_1235_1228_3650,1228,1586.82,748.916,2459.39
12,3,30,3,nef,Node_1_1245_1034_3650,1034,1435.06,629.495,2304.5
