batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
13,3,11,3,p17,Node_1_18_1781_1825,1781,1825,270.327,1825
13,3,11,3,p17,Node_1_72_2114_3650,2114,1918.21,690.643,3516.2
13,3,11,3,p17,Node_1_110_447_3650,447,103.031,-45,976.399
13,3,11,3,p17,Node_1_139_3074_3650,3074,3650,1544.24,3650
13,3,11,3,p17,Node_1_284_196_1825,196,-45,-45,445.793
13,3,11,3,p17,Node_1_287_1073_1825,1073,701.073,85.4301,1548.42
13,3,11,3,p17,Node_1_353_1989_3650,1989,258.7,-45,1602.75
13,3,11,3,p17,Node_1_387_254_1825,254,697.934,128.729,1296.31
13,3,11,3,p17,Node_1_388_1507_1825,1507,1572.17,425.541,1825
13,3,11,3,p17,Node_1_468_1541_1825,1541,366.334,-45,1456.55
13,3,11,3,p17,Node_1_533_474_3650,474,120.091,-45,1068.48
13,3,11,3,p17,Node_1_550_3165_3650,3165,3650,2460.01,3650
13,3,11,3,p17,Node_1_597_3366_3650,3366,1985.09,665.29,3490.64
13,3,11,3,p17,Node_1_601_136_3650,136,-45,-45,657.815
13,3,11,3,p17,Node_1_634_1037_1825,1037,408.907,-45,1778.87
13,3,11,3,p17,Node_1_759_186_3650,186,-45,-45,498.774
13,3,11,3,p17,Node_1_888_434_3650,434,409.766,-45,1005.8
13,3,11,3,p17,Node_1_947_2612_3650,2612,1640.51,677.112,3168.75
13,3,11,3,p17,Node_1_963_416_3650,416,1963.74,649.933,3650
13,3,11,3,p17,Node_1_984_1703_1825,1703,1825,545.799,1825
13,3,11,3,p17,Node_1_1010_237_1825,237,-45,-45,361.316
13,3,11,3,p17,Node_1_1025_1229_1825,1229,878.789,-45,1825
13,3,11,3,p17,Node_1_1175_1811_3650,1811,589.706,-45,1302.02
13,3,11,3,p17,Node_1_1182_2618_3650,2618,3650,1844.8,3650
13,3,11,3,p17,Node_1_1195_3636_3650,3636,2614.7,1386.34,3650
13,3,11,3,p17,Node_1_1207_2149_3650,2149,2813.88,1368.82,3650
13,3,11,3,p17,Node_1_1244_147_3650,147,-45,-45,528.45
13,3,11,3,p17,Node_1_1287_2902_3650,2902,3650,1981,3650
13,3,11,3,p17,Node_1_1289_2853_3650,2853,1976.7,517.778,3199.8
13,3,12,3,p17,Node_1_17_3246_3650,3246,2683.64,1333.14,3650
13,3,12,3,p17,Node_1_18_1781_1825,1781,1606.71,427.879,1825
13,3,12,3,p17,Node_1_72_2114_3650,2114,2105.78,722.83,3650
13,3,12,3,p17,Node_1_110_447_3650,447,635.753,10.4159,1223.19
13,3,12,3,p17,Node_1_139_3074_3650,3074,3650,1844.48,3650
13,3,12,3,p17,Node_1_284_196_1825,196,323.086,-45,1078.03
13,3,12,3,p17,Node_1_287_1073_1825,1073,242.937,-45,701.188
13,3,12,3,p17,Node_1_353_1989_3650,1989,2070.86,630.269,3534.21
13,3,12,3,p17,Node_1_387_254_1825,254,-45,-45,108.084
13,3,12,3,p17,Node_1_388_1507_1825,1507,1825,472.508,1825
13,3,12,3,p17,Node_1_468_1541_1825,1541,1825,1110.02,1825
13,3,12,3,p17,Node_1_533_474_3650,474,-45,-45,267.973
13,3,12,3,p17,Node_1_550_3165_3650,3165,3650,2399.04,3650
13,3,12,3,p17,Node_1_597_3366_3650,3366,2326.84,985.596,3650
13,3,12,3,p17,Node_1_601_136_3650,136,-45,-45,706.713
13,3,12,3,p17,Node_1_634_1037_1825,1037,1773.36,425.168,1825
13,3,12,3,p17,Node_1_759_186_3650,186,573.977,32.8102,1446.26
13,3,12,3,p17,Node_1_888_434_3650,434,76.1041,-45,1556.86
13,3,12,3,p17,Node_1_947_2612_3650,2612,2074.6,1022.8,3650
13,3,12,3,p17,Node_1_963_416_3650,416,891.143,154.875,1697.36
13,3,12,3,p17,Node_1_984_1703_1825,1703,1260.11,315.409,1825
13,3,12,3,p17,Node_1_1010_237_1825,237,375.031,-45,1101.67
13,3,12,3,p17,Node_1_1025_1229_1825,1229,1825,417.598,1825
13,3,12,3,p17,Node_1_1175_1811_3650,1811,2687.12,1221.16,3650
13,3,12,3,p17,Node_1_1182_2618_3650,2618,2042.28,-45,3650
13,3,12,3,p17,Node_1_1195_3636_3650,3636,3008.23,1661.59,3650
13,3,12,3,p17,Node_1_1207_2149_3650,2149,2710.34,904.281,3650
13,3,12,3,p17,Node_1_1244_147_3650,147,475.258,-45,1050.06
13,3,12,3,p17,Node_1_1287_2902_3650,2902,3449.3,1838.01,3650
13,3,12,3,p17,Node_1_1289_2853_3650,2853,2775.01,1219.27,3650
13,3,13,3,p17,Node_1_17_3246_3650,3246,2098.22,501.254,3279.88
13,3,13,3,p17,Node_1_18_1781_1825,1781,1825,388.944,1825
13,3,13,3,p17,Node_1_72_2114_3650,2114,1174.93,-45,2490.24
13,3,13,3,p17,Node_1_110_447_3650,447,60.6006,-45,314.832
13,3,13,3,p17,Node_1_139_3074_3650,3074,3229.23,1518.4,3650
13,3,13,3,p17,Node_1_284_196_1825,196,-45,-45,967.372
13,3,13,3,p17,Node_1_287_1073_1825,1073,1619.31,82.5301,1825
13,3,13,3,p17,Node_1_353_1989_3650,1989,1768.54,485.534,3187.64
13,3,13,3,p17,Node_1_387_254_1825,254,1277.77,157.352,1825
13,3,13,3,p17,Node_1_388_1507_1825,1507,151.426,-45,598.096
13,3,13,3,p17,Node_1_468_1541_1825,1541,1650.89,1036.84,1825
13,3,13,3,p17,Node_1_533_474_3650,474,730.52,25.433,1281.37
13,3,13,3,p17,Node_1_550_3165_3650,3165,3650,2318.72,3650
13,3,13,3,p17,Node_1_597_3366_3650,3366,980.837,-45,2190.56
13,3,13,3,p17,Node_1_601_136_3650,136,326.973,-45,730
13,3,13,3,p17,Node_1_634_1037_1825,1037,684.048,-45,1706.58
13,3,13,3,p17,Node_1_759_186_3650,186,681.075,-45,1604.16
13,3,13,3,p17,Node_1_888_434_3650,434,411.535,-45,1277.06
13,3,13,3,p17,Node_1_947_2612_3650,2612,2568.14,1211.31,3650
13,3,13,3,p17,Node_1_963_416_3650,416,-45,-45,262.567
13,3,13,3,p17,Node_1_984_1703_1825,1703,1825,557.515,1825
13,3,13,3,p17,Node_1_1010_237_1825,237,-45,-45,295.688
13,3,13,3,p17,Node_1_1025_1229_1825,1229,865.372,43.8121,1825
13,3,13,3,p17,Node_1_1175_1811_3650,1811,1418.42,148.897,2821.52
13,3,13,3,p17,Node_1_1182_2618_3650,2618,2897.87,1238.66,3650
13,3,13,3,p17,Node_1_1195_3636_3650,3636,3650,2064.93,3650
13,3,13,3,p17,Node_1_1207_2149_3650,2149,3387.69,1622.38,3650
13,3,13,3,p17,Node_1_1244_147_3650,147,-45,-45,370.545
13,3,13,3,p17,Node_1_1287_2902_3650,2902,2722.84,666.304,3650
13,3,13,3,p17,Node_1_1289_2853_3650,2853,2640.67,22.3513,3650
13,3,14,3,p17,Node_1_17_3246_3650,3246,1849.66,263.022,3650
13,3,14,3,p17,Node_1_18_1781_1825,1781,1603.56,238.767,1825
13,3,14,3,p17,Node_1_72_2114_3650,2114,3441.33,1825,3650
13,3,14,3,p17,Node_1_110_447_3650,447,1075.86,320.349,2001.35
13,3,14,3,p17,Node_1_139_3074_3650,3074,3650,1572.22,3650
13,3,14,3,p17,Node_1_284_196_1825,196,-45,-45,633.305
13,3,14,3,p17,Node_1_287_1073_1825,1073,995.583,-45,1825
13,3,14,3,p17,Node_1_353_1989_3650,1989,2407.67,952.557,3650
13,3,14,3,p17,Node_1_387_254_1825,254,-45,-45,842.197
13,3,14,3,p17,Node_1_388_1507_1825,1507,262.367,-45,1232.21
13,3,14,3,p17,Node_1_468_1541_1825,1541,571.575,10.3538,1005.93
13,3,14,3,p17,Node_1_533_474_3650,474,-45,-45,583.216
13,3,14,3,p17,Node_1_550_3165_3650,3165,3650,2655.51,3650
13,3,14,3,p17,Node_1_597_3366_3650,3366,2529.52,1086.56,3650
13,3,14,3,p17,Node_1_601_136_3650,136,-45,-45,285.621
13,3,14,3,p17,Node_1_634_1037_1825,1037,1658.58,357.888,1825
13,3,14,3,p17,Node_1_759_186_3650,186,-45,-45,566.546
13,3,14,3,p17,Node_1_888_434_3650,434,664.947,-45,1865.67
13,3,14,3,p17,Node_1_947_2612_3650,2612,2481.96,1020.16,3650
13,3,14,3,p17,Node_1_963_416_3650,416,643.958,-45,1556.35
13,3,14,3,p17,Node_1_984_1703_1825,1703,1659.68,625.583,1825
13,3,14,3,p17,Node_1_1010_237_1825,237,-45,-45,583.216
13,3,14,3,p17,Node_1_1025_1229_1825,1229,1825,675.47,1825
13,3,14,3,p17,Node_1_1175_1811_3650,1811,1679.61,597.792,3038.5
13,3,14,3,p17,Node_1_1182_2618_3650,2618,2217.13,844.905,3650
13,3,14,3,p17,Node_1_1195_3636_3650,3636,2384.33,1343.71,3650
13,3,14,3,p17,Node_1_1207_2149_3650,2149,1616.86,389.008,3638.12
13,3,14,3,p17,Node_1_1244_147_3650,147,-45,-45,556.705
13,3,14,3,p17,Node_1_1287_2902_3650,2902,3650,2178.45,3650
13,3,14,3,p17,Node_1_1289_2853_3650,2853,3625.74,2093.46,3650
13,3,15,3,p17,Node_1_17_3246_3650,3246,3650,1400.65,3650
13,3,15,3,p17,Node_1_18_1781_1825,1781,1825,-17.5895,1825
13,3,15,3,p17,Node_1_72_2114_3650,2114,2689.23,748.563,3650
13,3,15,3,p17,Node_1_110_447_3650,447,156.15,-45,1060.15
13,3,15,3,p17,Node_1_139_3074_3650,3074,2670.82,1426.78,3650
13,3,15,3,p17,Node_1_284_196_1825,196,-45,-45,288.332
13,3,15,3,p17,Node_1_287_1073_1825,1073,1413.19,206.067,1825
13,3,15,3,p17,Node_1_353_1989_3650,1989,1395.34,143.68,2895.16
13,3,15,3,p17,Node_1_387_254_1825,254,1295.59,162.55,1825
13,3,15,3,p17,Node_1_388_1507_1825,1507,1510.45,36.7108,1825
13,3,15,3,p17,Node_1_468_1541_1825,1541,442.059,-45,958.635
13,3,15,3,p17,Node_1_533_474_3650,474,1259.93,23.1027,2436.75
13,3,15,3,p17,Node_1_550_3165_3650,3165,3650,2161.27,3650
13,3,15,3,p17,Node_1_597_3366_3650,3366,3650,1957.57,3650
13,3,15,3,p17,Node_1_601_136_3650,136,162.623,-45,914.121
13,3,15,3,p17,Node_1_634_1037_1825,1037,1007.47,-45,1825
13,3,15,3,p17,Node_1_759_186_3650,186,570.349,-45,1727.25
13,3,15,3,p17,Node_1_888_434_3650,434,372.267,-45,1057.48
13,3,15,3,p17,Node_1_947_2612_3650,2612,3218.94,1325.07,3650
13,3,15,3,p17,Node_1_963_416_3650,416,57.3374,-45,365
13,3,15,3,p17,Node_1_984_1703_1825,1703,1825,512.046,1825
13,3,15,3,p17,Node_1_1010_237_1825,237,-45,-45,487.218
13,3,15,3,p17,Node_1_1025_1229_1825,1229,1825,-45,1825
13,3,15,3,p17,Node_1_1175_1811_3650,1811,1407.03,-12.7097,3202.8
13,3,15,3,p17,Node_1_1182_2618_3650,2618,2649.99,850.81,3650
13,3,15,3,p17,Node_1_1195_3636_3650,3636,3650,1748.4,3650
13,3,15,3,p17,Node_1_1207_2149_3650,2149,1992.56,448.892,3650
13,3,15,3,p17,Node_1_1244_147_3650,147,-45,-45,323.514
13,3,15,3,p17,Node_1_1287_2902_3650,2902,2271.06,454.1,3650
13,3,15,3,p17,Node_1_1289_2853_3650,2853,3650,1255.89,3650
13,3,16,3,p17,Node_1_17_3246_3650,3246,2502.51,669.316,3650
13,3,16,3,p17,Node_1_18_1781_1825,1781,945.375,51.8753,1825
13,3,16,3,p17,Node_1_72_2114_3650,2114,3513.27,1854.64,3650
13,3,16,3,p17,Node_1_110_447_3650,447,256.132,31.0318,365
13,3,16,3,p17,Node_1_139_3074_3650,3074,2123.38,940.842,3481.28
13,3,16,3,p17,Node_1_284_196_1825,196,147.153,-45,357.883
13,3,16,3,p17,Node_1_287_1073_1825,1073,1028.6,401.109,1807.28
13,3,16,3,p17,Node_1_353_1989_3650,1989,2172.04,948.781,3616.66
13,3,16,3,p17,Node_1_387_254_1825,254,18.1368,-45,225.302
13,3,16,3,p17,Node_1_388_1507_1825,1507,760.715,-3.42591,1608.09
13,3,16,3,p17,Node_1_468_1541_1825,1541,1266.18,588.285,1825
13,3,16,3,p17,Node_1_533_474_3650,474,218.71,-21.5209,365
13,3,16,3,p17,Node_1_550_3165_3650,3165,2670.71,1551.04,3650
13,3,16,3,p17,Node_1_597_3366_3650,3366,3650,2444.58,3650
13,3,16,3,p17,Node_1_601_136_3650,136,147.153,-45,357.883
13,3,16,3,p17,Node_1_634_1037_1825,1037,709.066,123.223,1449.39
13,3,16,3,p17,Node_1_759_186_3650,186,147.153,-45,357.883
13,3,16,3,p17,Node_1_888_434_3650,434,1216.3,139.638,2348.65
13,3,16,3,p17,Node_1_947_2612_3650,2612,2704.37,1521.84,3650
13,3,16,3,p17,Node_1_963_416_3650,416,150.665,-45,738.356
13,3,16,3,p17,Node_1_984_1703_1825,1703,1437.95,599.226,1825
13,3,16,3,p17,Node_1_1010_237_1825,237,530.696,99.8902,1036.02
13,3,16,3,p17,Node_1_1025_1229_1825,1229,622.587,-45,1792.41
13,3,16,3,p17,Node_1_1175_1811_3650,1811,3034.92,1590.81,3650
13,3,16,3,p17,Node_1_1182_2618_3650,2618,1292.37,11.1275,2574.45
13,3,16,3,p17,Node_1_1195_3636_3650,3636,3650,2482.44,3650
13,3,16,3,p17,Node_1_1207_2149_3650,2149,2247.45,725.928,3650
13,3,16,3,p17,Node_1_1244_147_3650,147,290.266,-13.0339,365
13,3,16,3,p17,Node_1_1287_2902_3650,2902,3650,1766.85,3650
13,3,16,3,p17,Node_1_1289_2853_3650,2853,3650,2046,3650
13,3,17,3,p17,Node_1_17_3246_3650,3246,3650,1721.58,3650
13,3,17,3,p17,Node_1_18_1781_1825,1781,1825,519.449,1825
13,3,17,3,p17,Node_1_72_2114_3650,2114,250.981,-45,941.088
13,3,17,3,p17,Node_1_110_447_3650,447,-45,-45,484.284
13,3,17,3,p17,Node_1_139_3074_3650,3074,3650,1480.29,3650
13,3,17,3,p17,Node_1_284_196_1825,196,-45,-45,282.36
13,3,17,3,p17,Node_1_287_1073_1825,1073,1083.59,15.7272,1825
13,3,17,3,p17,Node_1_353_1989_3650,1989,2134.32,684.531,3650
13,3,17,3,p17,Node_1_387_254_1825,254,62.9945,-45,1214.47
13,3,17,3,p17,Node_1_388_1507_1825,1507,705.962,-45,1765.17
13,3,17,3,p17,Node_1_468_1541_1825,1541,1248.22,178.271,1825
13,3,17,3,p17,Node_1_533_474_3650,474,124.532,-45,365
13,3,17,3,p17,Node_1_550_3165_3650,3165,3650,2608.5,3650
13,3,17,3,p17,Node_1_597_3366_3650,3366,3650,1814.33,3650
13,3,17,3,p17,Node_1_601_136_3650,136,-45,-45,634.319
13,3,17,3,p17,Node_1_634_1037_1825,1037,1825,331.282,1825
13,3,17,3,p17,Node_1_759_186_3650,186,1014.84,250.517,2004.13
13,3,17,3,p17,Node_1_888_434_3650,434,-45,-45,248.453
13,3,17,3,p17,Node_1_947_2612_3650,2612,2869.48,1558.16,3650
13,3,17,3,p17,Node_1_963_416_3650,416,2299.56,1136.88,3650
13,3,17,3,p17,Node_1_984_1703_1825,1703,1350.9,274.395,1825
13,3,17,3,p17,Node_1_1010_237_1825,237,154.165,-45,667.269
13,3,17,3,p17,Node_1_1025_1229_1825,1229,1305.64,361.649,1825
13,3,17,3,p17,Node_1_1175_1811_3650,1811,1675.47,330.101,3296.34
13,3,17,3,p17,Node_1_1182_2618_3650,2618,3650,1596.03,3650
13,3,17,3,p17,Node_1_1195_3636_3650,3636,3650,2315.09,3650
13,3,17,3,p17,Node_1_1207_2149_3650,2149,627.976,-45,2004.4
13,3,17,3,p17,Node_1_1244_147_3650,147,-45,-45,510.856
13,3,17,3,p17,Node_1_1287_2902_3650,2902,3650,1324.75,3650
13,3,17,3,p17,Node_1_1289_2853_3650,2853,3413.91,1485.91,3650
13,3,18,3,p17,Node_1_17_3246_3650,3246,2266.35,532.875,3650
13,3,18,3,p17,Node_1_18_1781_1825,1781,1825,333.429,1825
13,3,18,3,p17,Node_1_72_2114_3650,2114,2831.85,1217,3650
13,3,18,3,p17,Node_1_110_447_3650,447,1087.69,32.8806,2440.27
13,3,18,3,p17,Node_1_139_3074_3650,3074,2006.05,138.654,3650
13,3,18,3,p17,Node_1_284_196_1825,196,255.513,-45,605.556
13,3,18,3,p17,Node_1_287_1073_1825,1073,1007.48,46.2263,1825
13,3,18,3,p17,Node_1_353_1989_3650,1989,2893.63,1139.76,3650
13,3,18,3,p17,Node_1_387_254_1825,254,-45,-45,802.335
13,3,18,3,p17,Node_1_388_1507_1825,1507,1120.88,-45,1825
13,3,18,3,p17,Node_1_468_1541_1825,1541,7.95773,-45,628.267
13,3,18,3,p17,Node_1_533_474_3650,474,734.876,-45,2329.16
13,3,18,3,p17,Node_1_550_3165_3650,3165,1409.08,-31.3407,2984.13
13,3,18,3,p17,Node_1_597_3366_3650,3366,2997.04,537.209,3650
13,3,18,3,p17,Node_1_601_136_3650,136,-45,-45,724.777
13,3,18,3,p17,Node_1_634_1037_1825,1037,1825,247.883,1825
13,3,18,3,p17,Node_1_759_186_3650,186,-17.9943,-45,365
13,3,18,3,p17,Node_1_888_434_3650,434,20.0428,-45,365
13,3,18,3,p17,Node_1_947_2612_3650,2612,3545.27,1777.36,3650
13,3,18,3,p17,Node_1_963_416_3650,416,-39.7197,-45,833.459
13,3,18,3,p17,Node_1_984_1703_1825,1703,1825,408.844,1825
13,3,18,3,p17,Node_1_1010_237_1825,237,-45,-45,809.865
13,3,18,3,p17,Node_1_1025_1229_1825,1229,590.122,-45,1825
13,3,18,3,p17,Node_1_1175_1811_3650,1811,1924.43,515.048,3650
13,3,18,3,p17,Node_1_1182_2618_3650,2618,3650,1515.42,3650
13,3,18,3,p17,Node_1_1195_3636_3650,3636,3650,2533.83,3650
13,3,18,3,p17,Node_1_1207_2149_3650,2149,2499.01,969.119,3650
13,3,18,3,p17,Node_1_1244_147_3650,147,-45,-45,764.541
13,3,18,3,p17,Node_1_1287_2902_3650,2902,3474.76,958.346,3650
13,3,18,3,p17,Node_1_1289_2853_3650,2853,1106.6,206.454,1755.25
13,3,19,3,p17,Node_1_17_3246_3650,3246,1927.84,681.19,3354
13,3,19,3,p17,Node_1_18_1781_1825,1781,1825,550.239,1825
13,3,19,3,p17,Node_1_72_2114_3650,2114,2466.61,549.792,3650
13,3,19,3,p17,Node_1_110_447_3650,447,666.431,-45,2056.35
13,3,19,3,p17,Node_1_139_3074_3650,3074,3650,2068.97,3650
13,3,19,3,p17,Node_1_284_196_1825,196,540.587,-45,1044.64
13,3,19,3,p17,Node_1_287_1073_1825,1073,359.683,-45,1092.52
13,3,19,3,p17,Node_1_353_1989_3650,1989,1927.14,705.702,3650
13,3,19,3,p17,Node_1_387_254_1825,254,48.809,-45,365
13,3,19,3,p17,Node_1_388_1507_1825,1507,1189.66,3.9331,1825
13,3,19,3,p17,Node_1_468_1541_1825,1541,1428.36,473.944,1825
13,3,19,3,p17,Node_1_533_474_3650,474,392.443,-45,1471.62
13,3,19,3,p17,Node_1_550_3165_3650,3165,2777.93,1562.75,3580.04
13,3,19,3,p17,Node_1_597_3366_3650,3366,3650,1983.83,3650
13,3,19,3,p17,Node_1_601_136_3650,136,-45,-45,534.599
13,3,19,3,p17,Node_1_634_1037_1825,1037,371.756,-45,961.49
13,3,19,3,p17,Node_1_759_186_3650,186,-45,-45,585.103
13,3,19,3,p17,Node_1_888_434_3650,434,-45,-45,742.831
13,3,19,3,p17,Node_1_947_2612_3650,2612,2398.95,881.735,3650
13,3,19,3,p17,Node_1_963_416_3650,416,85.3573,-45,601.733
13,3,19,3,p17,Node_1_984_1703_1825,1703,1782.2,86.8092,1825
13,3,19,3,p17,Node_1_1010_237_1825,237,48.809,-45,365
13,3,19,3,p17,Node_1_1025_1229_1825,1229,654.694,-45,1676.74
13,3,19,3,p17,Node_1_1175_1811_3650,1811,2465.03,1005.66,3650
13,3,19,3,p17,Node_1_1182_2618_3650,2618,3650,1554.59,3650
13,3,19,3,p17,Node_1_1195_3636_3650,3636,2723.68,1374.67,3650
13,3,19,3,p17,Node_1_1207_2149_3650,2149,3086.03,1580.4,3650
13,3,19,3,p17,Node_1_1244_147_3650,147,-45,-45,441.637
13,3,19,3,p17,Node_1_1287_2902_3650,2902,3076.16,1657.71,3650
13,3,19,3,p17,Node_1_1289_2853_3650,2853,3650,1819.86,3650
13,3,20,3,p17,Node_1_17_3246_3650,3246,3650,1776.94,3650
13,3,20,3,p17,Node_1_18_1781_1825,1781,1143.69,18.1427,1825
13,3,20,3,p17,Node_1_72_2114_3650,2114,1482.97,402.294,2653
13,3,20,3,p17,Node_1_110_447_3650,447,792.121,72.1394,1748.12
13,3,20,3,p17,Node_1_139_3074_3650,3074,3650,2499.03,3650
13,3,20,3,p17,Node_1_284_196_1825,196,594.33,66.2175,1121.36
13,3,20,3,p17,Node_1_287_1073_1825,1073,195.701,-45,698.791
13,3,20,3,p17,Node_1_353_1989_3650,1989,1544.21,285.162,2738.19
13,3,20,3,p17,Node_1_387_254_1825,254,1.47109,-45,145.195
13,3,20,3,p17,Node_1_388_1507_1825,1507,303.868,-45,912.508
13,3,20,3,p17,Node_1_468_1541_1825,1541,1825,1200.47,1825
13,3,20,3,p17,Node_1_533_474_3650,474,622.019,-0.260149,1486.54
13,3,20,3,p17,Node_1_550_3165_3650,3165,3292.03,1903.48,3650
13,3,20,3,p17,Node_1_597_3366_3650,3366,2616.87,902.279,3650
13,3,20,3,p17,Node_1_601_136_3650,136,-45,-45,309.783
13,3,20,3,p17,Node_1_634_1037_1825,1037,694.076,-45,1825
13,3,20,3,p17,Node_1_759_186_3650,186,452.49,90.0404,730
13,3,20,3,p17,Node_1_888_434_3650,434,-30.1814,-45,470.431
13,3,20,3,p17,Node_1_947_2612_3650,2612,2191.17,1286.32,3094.62
13,3,20,3,p17,Node_1_963_416_3650,416,870.687,-45,2065.37
13,3,20,3,p17,Node_1_984_1703_1825,1703,1080.68,76.3668,1825
13,3,20,3,p17,Node_1_1010_237_1825,237,-45,-45,171.203
13,3,20,3,p17,Node_1_1025_1229_1825,1229,1825,635.871,1825
13,3,20,3,p17,Node_1_1175_1811_3650,1811,2269.18,947.461,3650
13,3,20,3,p17,Node_1_1182_2618_3650,2618,3117.11,1273.22,3650
13,3,20,3,p17,Node_1_1195_3636_3650,3636,3650,2329.16,3650
13,3,20,3,p17,Node_1_1207_2149_3650,2149,3305.3,1523.74,3650
13,3,20,3,p17,Node_1_1244_147_3650,147,-45,-45,176.69
13,3,20,3,p17,Node_1_1287_2902_3650,2902,3650,2014.83,3650
13,3,20,3,p17,Node_1_1289_2853_3650,2853,2988.35,1815.68,3650
