batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
13,3,21,3,p17,Node_1_17_3246_3650,3246,3650,1429.31,3650
13,3,21,3,p17,Node_1_18_1781_1825,1781,1825,93.481,1825
13,3,21,3,p17,Node_1_72_2114_3650,2114,1421.02,54.6611,3109.99
13,3,21,3,p17,Node_1_110_447_3650,447,-45,-45,522.242
13,3,21,3,p17,Node_1_139_3074_3650,3074,3350.75,1836.59,3650
13,3,21,3,p17,Node_1_284_196_1825,196,30.6704,-45,365
13,3,21,3,p17,Node_1_287_1073_1825,1073,-45,-45,399.573
13,3,21,3,p17,Node_1_353_1989_3650,1989,3650,1542.51,3650
13,3,21,3,p17,Node_1_387_254_1825,254,-45,-45,365
13,3,21,3,p17,Node_1_388_1507_1825,1507,820.611,-45,1823.45
13,3,21,3,p17,Node_1_468_1541_1825,1541,1825,897.574,1825
13,3,21,3,p17,Node_1_533_474_3650,474,533.218,-45,1095
13,3,21,3,p17,Node_1_550_3165_3650,3165,1835.79,372.449,3574.62
13,3,21,3,p17,Node_1_597_3366_3650,3366,3650,1223.37,3650
13,3,21,3,p17,Node_1_601_136_3650,136,43.2906,-45,356.083
13,3,21,3,p17,Node_1_634_1037_1825,1037,817.924,-45,1825
13,3,21,3,p17,Node_1_759_186_3650,186,104.535,-45,365
13,3,21,3,p17,Node_1_888_434_3650,434,141.072,-45,861.811
13,3,21,3,p17,Node_1_947_2612_3650,2612,1521.36,471.407,2499.61
13,3,21,3,p17,Node_1_963_416_3650,416,249.389,-45,1259.68
13,3,21,3,p17,Node_1_984_1703_1825,1703,1164.47,-45,1825
13,3,21,3,p17,Node_1_1010_237_1825,237,86.4447,-45,365
13,3,21,3,p17,Node_1_1025_1229_1825,1229,-45,-45,540.71
13,3,21,3,p17,Node_1_1175_1811_3650,1811,830.488,-45,2035.35
13,3,21,3,p17,Node_1_1182_2618_3650,2618,2211.35,367.024,3650
13,3,21,3,p17,Node_1_1195_3636_3650,3636,3650,1541.14,3650
13,3,21,3,p17,Node_1_1207_2149_3650,2149,3650,1415.52,3650
13,3,21,3,p17,Node_1_1244_147_3650,147,278.948,-45,1142.86
13,3,21,3,p17,Node_1_1287_2902_3650,2902,3650,1353.86,3650
13,3,21,3,p17,Node_1_1289_2853_3650,2853,2010.33,525.722,3362.96
13,3,22,3,p17,Node_1_17_3246_3650,3246,3139.54,1539.87,3650
13,3,22,3,p17,Node_1_18_1781_1825,1781,1825,475.157,1825
13,3,22,3,p17,Node_1_72_2114_3650,2114,1508.05,642.04,2611.31
13,3,22,3,p17,Node_1_110_447_3650,447,374.051,-45,982.097
13,3,22,3,p17,Node_1_139_3074_3650,3074,1966.18,914.34,3468.29
13,3,22,3,p17,Node_1_284_196_1825,196,121.599,-45,398.102
13,3,22,3,p17,Node_1_287_1073_1825,1073,915.626,62.7694,1722.62
13,3,22,3,p17,Node_1_353_1989_3650,1989,2211.99,836.644,3650
13,3,22,3,p17,Node_1_387_254_1825,254,-45,-45,187.331
13,3,22,3,p17,Node_1_388_1507_1825,1507,1825,228.054,1825
13,3,22,3,p17,Node_1_468_1541_1825,1541,1825,1181.51,1825
13,3,22,3,p17,Node_1_533_474_3650,474,321.46,-45,365
13,3,22,3,p17,Node_1_550_3165_3650,3165,2049.4,815.325,3339.61
13,3,22,3,p17,Node_1_597_3366_3650,3366,2741.39,1049.83,3650
13,3,22,3,p17,Node_1_601_136_3650,136,-45,-45,131.126
13,3,22,3,p17,Node_1_634_1037_1825,1037,1186.35,274.186,1825
13,3,22,3,p17,Node_1_759_186_3650,186,-45,-45,164.487
13,3,22,3,p17,Node_1_888_434_3650,434,1088.98,179.381,1963.22
13,3,22,3,p17,Node_1_947_2612_3650,2612,1630.82,504.242,2709.66
13,3,22,3,p17,Node_1_963_416_3650,416,235.884,-45,904.522
13,3,22,3,p17,Node_1_984_1703_1825,1703,1825,441.434,1825
13,3,22,3,p17,Node_1_1010_237_1825,237,761.932,-31.0952,1825
13,3,22,3,p17,Node_1_1025_1229_1825,1229,599.56,-45,1176.54
13,3,22,3,p17,Node_1_1175_1811_3650,1811,1886.15,588.775,3151.21
13,3,22,3,p17,Node_1_1182_2618_3650,2618,3650,1760.61,3650
13,3,22,3,p17,Node_1_1195_3636_3650,3636,3650,2214.54,3650
13,3,22,3,p17,Node_1_1207_2149_3650,2149,2763.76,1306.15,3650
13,3,22,3,p17,Node_1_1244_147_3650,147,302.98,-45,1057.49
13,3,22,3,p17,Node_1_1287_2902_3650,2902,2016.42,935.436,2870.65
13,3,22,3,p17,Node_1_1289_2853_3650,2853,2340.02,1358.52,3602.97
13,3,23,3,p17,Node_1_17_3246_3650,3246,3650,1695.29,3650
13,3,23,3,p17,Node_1_18_1781_1825,1781,1825,248.584,1825
13,3,23,3,p17,Node_1_72_2114_3650,2114,2520.73,1110.95,3650
13,3,23,3,p17,Node_1_110_447_3650,447,-45,-45,336.597
13,3,23,3,p17,Node_1_139_3074_3650,3074,2048.68,829.396,3399.32
13,3,23,3,p17,Node_1_284_196_1825,196,145.138,-45,686.689
13,3,23,3,p17,Node_1_287_1073_1825,1073,474.507,-45,1016.97
13,3,23,3,p17,Node_1_353_1989_3650,1989,1858.9,423.176,3533.84
13,3,23,3,p17,Node_1_387_254_1825,254,-45,-45,263.116
13,3,23,3,p17,Node_1_388_1507_1825,1507,1138.85,303.594,1825
13,3,23,3,p17,Node_1_468_1541_1825,1541,1176.39,174.423,1825
13,3,23,3,p17,Node_1_533_474_3650,474,145.485,-45,908.386
13,3,23,3,p17,Node_1_550_3165_3650,3165,3650,2430.37,3650
13,3,23,3,p17,Node_1_597_3366_3650,3366,3650,2138.18,3650
13,3,23,3,p17,Node_1_601_136_3650,136,-45,-45,436.417
13,3,23,3,p17,Node_1_634_1037_1825,1037,1259.54,22.4062,1825
13,3,23,3,p17,Node_1_759_186_3650,186,1016.87,9.28155,2022.51
13,3,23,3,p17,Node_1_888_434_3650,434,730.116,91.3415,730.116
13,3,23,3,p17,Node_1_947_2612_3650,2612,1947.28,1107.51,2865.39
13,3,23,3,p17,Node_1_963_416_3650,416,549.865,-45,1219.62
13,3,23,3,p17,Node_1_984_1703_1825,1703,562.237,-45,1542.76
13,3,23,3,p17,Node_1_1010_237_1825,237,187.631,-45,717.942
13,3,23,3,p17,Node_1_1025_1229_1825,1229,340.56,-45,1766.1
13,3,23,3,p17,Node_1_1175_1811_3650,1811,1385.94,191.528,2719.56
13,3,23,3,p17,Node_1_1182_2618_3650,2618,1591.94,293.892,3212
13,3,23,3,p17,Node_1_1195_3636_3650,3636,3650,2032.75,3650
13,3,23,3,p17,Node_1_1207_2149_3650,2149,682.002,-45,1745.33
13,3,23,3,p17,Node_1_1244_147_3650,147,-45,-45,357.69
13,3,23,3,p17,Node_1_1287_2902_3650,2902,3078.22,1241.85,3650
13,3,23,3,p17,Node_1_1289_2853_3650,2853,1222.09,343.628,2200.24
13,3,24,3,p17,Node_1_17_3246_3650,3246,1793.35,545.578,3231.86
13,3,24,3,p17,Node_1_18_1781_1825,1781,1825,788.676,1825
13,3,24,3,p17,Node_1_72_2114_3650,2114,1527.93,324.684,3139.75
13,3,24,3,p17,Node_1_110_447_3650,447,1155.21,128.9,2114.63
13,3,24,3,p17,Node_1_139_3074_3650,3074,1692.42,521.137,2990.51
13,3,24,3,p17,Node_1_284_196_1825,196,-40.4141,-45,466.236
13,3,24,3,p17,Node_1_287_1073_1825,1073,-45,-45,716.129
13,3,24,3,p17,Node_1_353_1989_3650,1989,2338.79,987.387,3650
13,3,24,3,p17,Node_1_387_254_1825,254,133.137,-45,901.028
13,3,24,3,p17,Node_1_388_1507_1825,1507,1825,468.928,1825
13,3,24,3,p17,Node_1_468_1541_1825,1541,1030.84,327.804,1739.79
13,3,24,3,p17,Node_1_533_474_3650,474,732.684,165.437,1039.83
13,3,24,3,p17,Node_1_550_3165_3650,3165,2749.13,1851.42,3650
13,3,24,3,p17,Node_1_597_3366_3650,3366,1725.99,382.716,2925.02
13,3,24,3,p17,Node_1_601_136_3650,136,-45,-45,830.148
13,3,24,3,p17,Node_1_634_1037_1825,1037,5.35092,-45,1012.93
13,3,24,3,p17,Node_1_759_186_3650,186,-45,-45,507.686
13,3,24,3,p17,Node_1_888_434_3650,434,-45,-45,548.642
13,3,24,3,p17,Node_1_947_2612_3650,2612,3088.13,1796,3650
13,3,24,3,p17,Node_1_963_416_3650,416,924.779,59.675,1346.64
13,3,24,3,p17,Node_1_984_1703_1825,1703,1825,730,1825
13,3,24,3,p17,Node_1_1010_237_1825,237,-45,-45,491.247
13,3,24,3,p17,Node_1_1025_1229_1825,1229,531.86,-45,1511.32
13,3,24,3,p17,Node_1_1175_1811_3650,1811,1843.84,566.7,3650
13,3,24,3,p17,Node_1_1182_2618_3650,2618,1142.15,79.2514,2860.56
13,3,24,3,p17,Node_1_1195_3636_3650,3636,3650,2572.54,3650
13,3,24,3,p17,Node_1_1207_2149_3650,2149,1411.71,156.719,3028.47
13,3,24,3,p17,Node_1_1244_147_3650,147,-45,-45,693.878
13,3,24,3,p17,Node_1_1287_2902_3650,2902,3487.36,1532.69,3650
13,3,24,3,p17,Node_1_1289_2853_3650,2853,3650,2027.99,3650
13,3,25,3,p17,Node_1_17_3246_3650,3246,3650,1249.94,3650
13,3,25,3,p17,Node_1_18_1781_1825,1781,1128.41,-45,1655.48
13,3,25,3,p17,Node_1_72_2114_3650,2114,1962.94,558.825,3313.04
13,3,25,3,p17,Node_1_110_447_3650,447,767.071,-45,1572.04
13,3,25,3,p17,Node_1_139_3074_3650,3074,1572.5,320.776,2799.42
13,3,25,3,p17,Node_1_284_196_1825,196,18.8477,-45,196.665
13,3,25,3,p17,Node_1_287_1073_1825,1073,1356.98,72.4408,1825
13,3,25,3,p17,Node_1_353_1989_3650,1989,399.619,-45,1666.07
13,3,25,3,p17,Node_1_387_254_1825,254,94.3913,-45,640.308
13,3,25,3,p17,Node_1_388_1507_1825,1507,1246.67,336.133,1825
13,3,25,3,p17,Node_1_468_1541_1825,1541,1825,1131.12,1825
13,3,25,3,p17,Node_1_533_474_3650,474,170.997,-45,824.4
13,3,25,3,p17,Node_1_550_3165_3650,3165,3015.97,2070.24,3650
13,3,25,3,p17,Node_1_597_3366_3650,3366,3650,2074.88,3650
13,3,25,3,p17,Node_1_601_136_3650,136,95.0341,-45,811.622
13,3,25,3,p17,Node_1_634_1037_1825,1037,1597.27,365,1825
13,3,25,3,p17,Node_1_759_186_3650,186,-45,-45,640.308
13,3,25,3,p17,Node_1_888_434_3650,434,-45,-45,445.792
13,3,25,3,p17,Node_1_947_2612_3650,2612,1381.27,469.186,2599.76
13,3,25,3,p17,Node_1_963_416_3650,416,486.729,-45,1404.58
13,3,25,3,p17,Node_1_984_1703_1825,1703,94.4985,-45,866.88
13,3,25,3,p17,Node_1_1010_237_1825,237,961.211,148.739,1825
13,3,25,3,p17,Node_1_1025_1229_1825,1229,667.871,122.294,1115.87
13,3,25,3,p17,Node_1_1175_1811_3650,1811,-45,-45,596.78
13,3,25,3,p17,Node_1_1182_2618_3650,2618,2005.22,690.88,3259.98
13,3,25,3,p17,Node_1_1195_3636_3650,3636,3650,2568.51,3650
13,3,25,3,p17,Node_1_1207_2149_3650,2149,3126.36,1273.03,3650
13,3,25,3,p17,Node_1_1244_147_3650,147,163.118,-45,703.672
13,3,25,3,p17,Node_1_1287_2902_3650,2902,2276.27,1251.93,3421.76
13,3,25,3,p17,Node_1_1289_2853_3650,2853,2586,1272.05,3650
13,3,26,3,p17,Node_1_17_3246_3650,3246,2884.13,1294.31,3650
13,3,26,3,p17,Node_1_18_1781_1825,1781,802.854,-45,1524.76
13,3,26,3,p17,Node_1_72_2114_3650,2114,1593.85,67.7942,2785.39
13,3,26,3,p17,Node_1_110_447_3650,447,117.971,-45,755.977
13,3,26,3,p17,Node_1_139_3074_3650,3074,3102.15,1418.67,3650
13,3,26,3,p17,Node_1_284_196_1825,196,62.8334,-45,466.091
13,3,26,3,p17,Node_1_287_1073_1825,1073,1778.81,624.229,1825
13,3,26,3,p17,Node_1_353_1989_3650,1989,3650,1591.48,3650
13,3,26,3,p17,Node_1_387_254_1825,254,27.3537,-45,352.918
13,3,26,3,p17,Node_1_388_1507_1825,1507,1825,442.664,1825
13,3,26,3,p17,Node_1_468_1541_1825,1541,580.05,-45,1354.32
13,3,26,3,p17,Node_1_533_474_3650,474,27.2395,-45,352.918
13,3,26,3,p17,Node_1_550_3165_3650,3165,2118.61,809.998,3187.52
13,3,26,3,p17,Node_1_597_3366_3650,3366,3650,1963.16,3650
13,3,26,3,p17,Node_1_601_136_3650,136,27.3537,-45,352.918
13,3,26,3,p17,Node_1_634_1037_1825,1037,1489.15,191.969,1825
13,3,26,3,p17,Node_1_759_186_3650,186,-45,-45,648.253
13,3,26,3,p17,Node_1_888_434_3650,434,2126.53,1141.69,3272.49
13,3,26,3,p17,Node_1_947_2612_3650,2612,2248.23,1201.56,3211.99
13,3,26,3,p17,Node_1_963_416_3650,416,1242.54,207.493,2422.09
13,3,26,3,p17,Node_1_984_1703_1825,1703,1825,417.274,1825
13,3,26,3,p17,Node_1_1010_237_1825,237,569.196,-45,1634.31
13,3,26,3,p17,Node_1_1025_1229_1825,1229,924.473,129.245,1825
13,3,26,3,p17,Node_1_1175_1811_3650,1811,1011.74,248.155,1966.37
13,3,26,3,p17,Node_1_1182_2618_3650,2618,1693.99,455.312,2863.85
13,3,26,3,p17,Node_1_1195_3636_3650,3636,3039.21,1559.43,3650
13,3,26,3,p17,Node_1_1207_2149_3650,2149,1921.9,668.386,3306.38
13,3,26,3,p17,Node_1_1244_147_3650,147,346.433,122.038,365
13,3,26,3,p17,Node_1_1287_2902_3650,2902,3650,1699.33,3650
13,3,26,3,p17,Node_1_1289_2853_3650,2853,2598.49,1159.3,3650
13,3,27,3,p17,Node_1_17_3246_3650,3246,2906.92,1323.43,3650
13,3,27,3,p17,Node_1_18_1781_1825,1781,1825,335.324,1825
13,3,27,3,p17,Node_1_72_2114_3650,2114,959.81,-45,2881.54
13,3,27,3,p17,Node_1_110_447_3650,447,-45,-45,513.807
13,3,27,3,p17,Node_1_139_3074_3650,3074,1871.29,692.315,2895.54
13,3,27,3,p17,Node_1_284_196_1825,196,718.436,-45,1613.54
13,3,27,3,p17,Node_1_287_1073_1825,1073,1184.06,-45,1825
13,3,27,3,p17,Node_1_353_1989_3650,1989,2545.26,729.88,3650
13,3,27,3,p17,Node_1_387_254_1825,254,-45,-45,380.928
13,3,27,3,p17,Node_1_388_1507_1825,1507,700.558,-45,1825
13,3,27,3,p17,Node_1_468_1541_1825,1541,1340.67,485.144,1825
13,3,27,3,p17,Node_1_533_474_3650,474,207.241,-45,313.42
13,3,27,3,p17,Node_1_550_3165_3650,3165,2713.66,1495.55,3650
13,3,27,3,p17,Node_1_597_3366_3650,3366,1772.32,-37.406,3565.31
13,3,27,3,p17,Node_1_601_136_3650,136,1060.81,109.728,1772.1
13,3,27,3,p17,Node_1_634_1037_1825,1037,631.572,-45,1505.88
13,3,27,3,p17,Node_1_759_186_3650,186,207.241,-45,313.42
13,3,27,3,p17,Node_1_888_434_3650,434,145.853,-45,953.134
13,3,27,3,p17,Node_1_947_2612_3650,2612,876.296,-1.95721,1654.92
13,3,27,3,p17,Node_1_963_416_3650,416,974.894,15.1725,2542.16
13,3,27,3,p17,Node_1_984_1703_1825,1703,844.852,-45,1825
13,3,27,3,p17,Node_1_1010_237_1825,237,632.298,-45,1095
13,3,27,3,p17,Node_1_1025_1229_1825,1229,1825,459.73,1825
13,3,27,3,p17,Node_1_1175_1811_3650,1811,1605.29,435.089,3074.24
13,3,27,3,p17,Node_1_1182_2618_3650,2618,2246.52,788.632,3650
13,3,27,3,p17,Node_1_1195_3636_3650,3636,2388.13,1122.41,3650
13,3,27,3,p17,Node_1_1207_2149_3650,2149,3320.55,1491.68,3650
13,3,27,3,p17,Node_1_1244_147_3650,147,-45,-45,488.691
13,3,27,3,p17,Node_1_1287_2902_3650,2902,2950.06,1042.23,3650
13,3,27,3,p17,Node_1_1289_2853_3650,2853,2257.03,730.49,3650
13,3,28,3,p17,Node_1_17_3246_3650,3246,3331.49,1267.41,3650
13,3,28,3,p17,Node_1_18_1781_1825,1781,1825,208.627,1825
13,3,28,3,p17,Node_1_72_2114_3650,2114,2317.26,1383.91,3650
13,3,28,3,p17,Node_1_110_447_3650,447,-45,-45,586.953
13,3,28,3,p17,Node_1_139_3074_3650,3074,3456.48,2116.17,3650
13,3,28,3,p17,Node_1_284_196_1825,196,149.904,-45,725.896
13,3,28,3,p17,Node_1_287_1073_1825,1073,713.018,-45,1547.26
13,3,28,3,p17,Node_1_353_1989_3650,1989,2620.74,739.831,3650
13,3,28,3,p17,Node_1_387_254_1825,254,-45,-45,429.66
13,3,28,3,p17,Node_1_388_1507_1825,1507,1825,186.7,1825
13,3,28,3,p17,Node_1_468_1541_1825,1541,1825,1108.77,1825
13,3,28,3,p17,Node_1_533_474_3650,474,128.095,-45,919.239
13,3,28,3,p17,Node_1_550_3165_3650,3165,3057.34,1943.98,3650
13,3,28,3,p17,Node_1_597_3366_3650,3366,3225.75,1872.5,3650
13,3,28,3,p17,Node_1_601_136_3650,136,-45,-45,337.736
13,3,28,3,p17,Node_1_634_1037_1825,1037,202.759,-45,365
13,3,28,3,p17,Node_1_759_186_3650,186,558.71,-45,1625.71
13,3,28,3,p17,Node_1_888_434_3650,434,687.025,-45,1772.24
13,3,28,3,p17,Node_1_947_2612_3650,2612,3650,1997.23,3650
13,3,28,3,p17,Node_1_963_416_3650,416,300.4,-45,1675.43
13,3,28,3,p17,Node_1_984_1703_1825,1703,661.691,199.567,1446.29
13,3,28,3,p17,Node_1_1010_237_1825,237,93.5423,-45,365
13,3,28,3,p17,Node_1_1025_1229_1825,1229,907.831,141.732,1825
13,3,28,3,p17,Node_1_1175_1811_3650,1811,1562.96,340.986,2773.23
13,3,28,3,p17,Node_1_1182_2618_3650,2618,1328.69,304.026,2939.21
13,3,28,3,p17,Node_1_1195_3636_3650,3636,3650,2509.84,3650
13,3,28,3,p17,Node_1_1207_2149_3650,2149,3131.5,1654.32,3650
13,3,28,3,p17,Node_1_1244_147_3650,147,28.0315,-45,564.38
13,3,28,3,p17,Node_1_1287_2902_3650,2902,3650,1870.25,3650
13,3,28,3,p17,Node_1_1289_2853_3650,2853,2986.79,1526.33,3650
13,3,29,3,p17,Node_1_17_3246_3650,3246,3650,1631.08,3650
13,3,29,3,p17,Node_1_18_1781_1825,1781,660.55,-45,1298.08
13,3,29,3,p17,Node_1_72_2114_3650,2114,2942.24,1636.48,3650
13,3,29,3,p17,Node_1_110_447_3650,447,299.996,-45,1205.92
13,3,29,3,p17,Node_1_139_3074_3650,3074,3650,1839.22,3650
13,3,29,3,p17,Node_1_284_196_1825,196,-45,-45,432.478
13,3,29,3,p17,Node_1_287_1073_1825,1073,664.342,-45,1825
13,3,29,3,p17,Node_1_353_1989_3650,1989,1873.72,297.318,3555.22
13,3,29,3,p17,Node_1_387_254_1825,254,-45,-45,510.157
13,3,29,3,p17,Node_1_388_1507_1825,1507,1825,395.111,1825
13,3,29,3,p17,Node_1_468_1541_1825,1541,1226.16,564.398,1825
13,3,29,3,p17,Node_1_533_474_3650,474,-45,-45,447.591
13,3,29,3,p17,Node_1_550_3165_3650,3165,3098.83,1664.45,3650
13,3,29,3,p17,Node_1_597_3366_3650,3366,2731.62,1122.29,3650
13,3,29,3,p17,Node_1_601_136_3650,136,208.273,-45,365
13,3,29,3,p17,Node_1_634_1037_1825,1037,522.297,-45,1585.48
13,3,29,3,p17,Node_1_759_186_3650,186,-45,-45,442.614
13,3,29,3,p17,Node_1_888_434_3650,434,295.157,-45,1022.62
13,3,29,3,p17,Node_1_947_2612_3650,2612,2336.76,1514.53,3440
13,3,29,3,p17,Node_1_963_416_3650,416,432.263,-45,1082.87
13,3,29,3,p17,Node_1_984_1703_1825,1703,1825,432.478,1825
13,3,29,3,p17,Node_1_1010_237_1825,237,289.49,-45,730
13,3,29,3,p17,Node_1_1025_1229_1825,1229,848.417,-45,1825
13,3,29,3,p17,Node_1_1175_1811_3650,1811,3032.98,1836.6,3650
13,3,29,3,p17,Node_1_1182_2618_3650,2618,1853.51,498.479,3650
13,3,29,3,p17,Node_1_1195_3636_3650,3636,3569.64,1833.25,3650
13,3,29,3,p17,Node_1_1207_2149_3650,2149,1813.61,396.388,3097.67
13,3,29,3,p17,Node_1_1244_147_3650,147,43.7043,-45,365
13,3,29,3,p17,Node_1_1287_2902_3650,2902,3498.23,1894.78,3650
13,3,29,3,p17,Node_1_1289_2853_3650,2853,2865.27,1277.21,3650
13,3,30,3,p17,Node_1_17_3246_3650,3246,3650,1901.96,3650
13,3,30,3,p17,Node_1_18_1781_1825,1781,125.129,-45,843.844
13,3,30,3,p17,Node_1_72_2114_3650,2114,1846.49,784.537,3322.72
13,3,30,3,p17,Node_1_110_447_3650,447,-27.5685,-45,329.609
13,3,30,3,p17,Node_1_139_3074_3650,3074,3650,1825,3650
13,3,30,3,p17,Node_1_284_196_1825,196,-45,-45,684.102
13,3,30,3,p17,Node_1_287_1073_1825,1073,603.361,-45,1554.04
13,3,30,3,p17,Node_1_353_1989_3650,1989,2290.08,516.071,3650
13,3,30,3,p17,Node_1_387_254_1825,254,197.686,-45,852.135
13,3,30,3,p17,Node_1_388_1507_1825,1507,1825,-1.13463,1825
13,3,30,3,p17,Node_1_468_1541_1825,1541,1825,1201.77,1825
13,3,30,3,p17,Node_1_533_474_3650,474,519.609,-45,1594.26
13,3,30,3,p17,Node_1_550_3165_3650,3165,1964.33,1073.59,2851.13
13,3,30,3,p17,Node_1_597_3366_3650,3366,3650,1811.97,3650
13,3,30,3,p17,Node_1_601_136_3650,136,59.692,-45,764.776
13,3,30,3,p17,Node_1_634_1037_1825,1037,1462.04,4.32136,1825
13,3,30,3,p17,Node_1_759_186_3650,186,811.748,282.779,1095
13,3,30,3,p17,Node_1_888_434_3650,434,383.154,-45,1613.61
13,3,30,3,p17,Node_1_947_2612_3650,2612,3512.82,1929.53,3650
13,3,30,3,p17,Node_1_963_416_3650,416,103.329,-45,365
13,3,30,3,p17,Node_1_984_1703_1825,1703,1723.62,383.317,1825
13,3,30,3,p17,Node_1_1010_237_1825,237,234.227,-45,365
13,3,30,3,p17,Node_1_1025_1229_1825,1229,45.1938,-45,745.566
13,3,30,3,p17,Node_1_1175_1811_3650,1811,2243.4,799.885,3650
13,3,30,3,p17,Node_1_1182_2618_3650,2618,1977.7,547.261,3494.48
13,3,30,3,p17,Node_1_1195_3636_3650,3636,3650,1808.52,3650
13,3,30,3,p17,Node_1_1207_2149_3650,2149,2217,529.183,3650
13,3,30,3,p17,Node_1_1244_147_3650,147,850.519,95.9559,2252.11
13,3,30,3,p17,Node_1_1287_2902_3650,2902,899.768,-45,2231.1
13,3,30,3,p17,Node_1_1289_2853_3650,2853,2841.86,1072.28,3650
