batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
19,4,11,2,nef,Node_1_271_2156_3650,2156,2599.86,1896.69,3625.15
19,4,11,2,nef,Node_1_285_1461_3650,1461,1670.38,1097.06,2413.69
19,4,11,2,nef,Node_1_294_1706_3650,1706,2047.03,1038.72,2765.2
19,4,11,2,nef,Node_1_330_1373_1825,1373,1551.96,829.26,1825
19,4,11,2,nef,Node_1_369_2309_3650,2309,2446.31,1383.49,3285.02
19,4,11,2,nef,Node_1_439_675_3650,675,126.308,-45,606.575
19,4,11,2,nef,Node_1_458_1109_1825,1109,1748.92,1054.5,1825
19,4,11,2,nef,Node_1_476_1290_3650,1290,1074.12,409.518,1758.91
19,4,11,2,nef,Node_1_556_429_1825,429,602.443,86.1483,983.913
19,4,11,2,nef,Node_1_579_1816_1825,1816,1093.07,516.987,1825
19,4,11,2,nef,Node_1_583_3238_3650,3238,2801.35,2338.22,3374.98
19,4,11,2,nef,Node_1_595_1457_3650,1457,873.951,464.605,1593.67
19,4,11,2,nef,Node_1_633_638_3650,638,657.208,229.199,1290.01
19,4,11,2,nef,Node_1_635_244_1825,244,372.9,-45,707.967
19,4,11,2,nef,Node_1_709_2006_3650,2006,1602.73,795.199,2265.84
19,4,11,2,nef,Node_1_783_1087_1825,1087,563.072,124.525,935.753
19,4,11,2,nef,Node_1_784_1161_3650,1161,1019.04,495.766,1603.09
19,4,11,2,nef,Node_1_821_2884_3650,2884,2849.74,1713.82,3650
19,4,11,2,nef,Node_1_860_2304_3650,2304,2256.51,1535.18,2987.72
19,4,11,2,nef,Node_1_877_550_3650,550,736.561,215.941,1260.05
19,4,11,2,nef,Node_1_909_2559_3650,2559,1786.31,1076.52,2511.28
19,4,11,2,nef,Node_1_943_3570_3650,3570,3650,2434.41,3650
19,4,11,2,nef,Node_1_987_2895_3650,2895,3402.63,2560.62,3650
19,4,11,2,nef,Node_1_1052_1145_1825,1145,1384.83,878.408,1825
19,4,11,2,nef,Node_1_1070_508_3650,508,141.493,-45,661.727
19,4,11,2,nef,Node_1_1215_204_1825,204,288.795,-45,689.559
19,4,11,2,nef,Node_1_1226_752_1825,752,981.943,464.731,1738.1
19,4,11,2,nef,Node_1_1229_776_1825,776,909.078,329.619,1565.69
19,4,12,2,nef,Node_1_90_75_3650,75,-45,-45,65.5086
19,4,12,2,nef,Node_1_258_2409_3650,2409,2970.39,2167.92,3650
19,4,12,2,nef,Node_1_271_2156_3650,2156,2260.69,1423.88,3236.64
19,4,12,2,nef,Node_1_285_1461_3650,1461,1413.59,713.301,2129.18
19,4,12,2,nef,Node_1_294_1706_3650,1706,2313.88,1337.59,3650
19,4,12,2,nef,Node_1_330_1373_1825,1373,1160.17,417.38,1825
19,4,12,2,nef,Node_1_369_2309_3650,2309,2683.31,1656.37,3650
19,4,12,2,nef,Node_1_439_675_3650,675,934.832,446.413,1674.18
19,4,12,2,nef,Node_1_458_1109_1825,1109,936.498,446.188,1497.64
19,4,12,2,nef,Node_1_476_1290_3650,1290,462.725,42.3371,949.543
19,4,12,2,nef,Node_1_556_429_1825,429,263.8,-45,621.591
19,4,12,2,nef,Node_1_579_1816_1825,1816,1825,997.743,1825
19,4,12,2,nef,Node_1_583_3238_3650,3238,3231.9,2618.86,3650
19,4,12,2,nef,Node_1_595_1457_3650,1457,1634.38,847.054,2324.97
19,4,12,2,nef,Node_1_633_638_3650,638,846.644,217.888,1374.75
19,4,12,2,nef,Node_1_635_244_1825,244,355.527,-38.9046,749.567
19,4,12,2,nef,Node_1_709_2006_3650,2006,1873.3,1010.87,2654.64
19,4,12,2,nef,Node_1_783_1087_1825,1087,1013.63,585.94,1595.43
19,4,12,2,nef,Node_1_784_1161_3650,1161,1013.2,560.134,1494.41
19,4,12,2,nef,Node_1_821_2884_3650,2884,3155.84,2216.89,3650
19,4,12,2,nef,Node_1_860_2304_3650,2304,2206.26,1317.85,3055.43
19,4,12,2,nef,Node_1_877_550_3650,550,172.673,-45,797.414
19,4,12,2,nef,Node_1_909_2559_3650,2559,2589.78,1724.83,3606.09
19,4,12,2,nef,Node_1_943_3570_3650,3570,3650,2432.12,3650
19,4,12,2,nef,Node_1_987_2895_3650,2895,2004.46,1313.31,2606.38
19,4,12,2,nef,Node_1_1052_1145_1825,1145,1387.93,615.26,1825
19,4,12,2,nef,Node_1_1070_508_3650,508,407.124,5.43594,730.617
19,4,12,2,nef,Node_1_1215_204_1825,204,129.248,-45,340.355
19,4,12,2,nef,Node_1_1226_752_1825,752,643.003,145.106,1317.04
19,4,12,2,nef,Node_1_1229_776_1825,776,427.792,7.8483,892.466
19,4,13,2,nef,Node_1_90_75_3650,75,27.0046,-45,303.326
19,4,13,2,nef,Node_1_258_2409_3650,2409,2932.74,2020.86,3650
19,4,13,2,nef,Node_1_271_2156_3650,2156,1745.56,1108.17,2642.48
19,4,13,2,nef,Node_1_285_1461_3650,1461,801.144,23.23,1364.02
19,4,13,2,nef,Node_1_294_1706_3650,1706,1678.66,946.77,2517.13
19,4,13,2,nef,Node_1_330_1373_1825,1373,1025.27,328.605,1634.53
19,4,13,2,nef,Node_1_369_2309_3650,2309,2393.35,1364.02,3343.59
19,4,13,2,nef,Node_1_439_675_3650,675,498.335,-12.9781,1067.36
19,4,13,2,nef,Node_1_458_1109_1825,1109,885.407,366.702,1386.08
19,4,13,2,nef,Node_1_476_1290_3650,1290,1441.39,702.224,1931.89
19,4,13,2,nef,Node_1_556_429_1825,429,377.601,-45,797.772
19,4,13,2,nef,Node_1_579_1816_1825,1816,1825,854.785,1825
19,4,13,2,nef,Node_1_583_3238_3650,3238,3542.32,3085.49,3650
19,4,13,2,nef,Node_1_595_1457_3650,1457,2151.52,1313.12,3004.62
19,4,13,2,nef,Node_1_633_638_3650,638,934.916,191.308,1582.15
19,4,13,2,nef,Node_1_635_244_1825,244,377.833,-45,873.793
19,4,13,2,nef,Node_1_709_2006_3650,2006,1312.68,642.145,2236.94
19,4,13,2,nef,Node_1_783_1087_1825,1087,923.094,588.788,1334.25
19,4,13,2,nef,Node_1_784_1161_3650,1161,1094.94,665.925,1576.22
19,4,13,2,nef,Node_1_821_2884_3650,2884,3650,2431.59,3650
19,4,13,2,nef,Node_1_860_2304_3650,2304,1566.1,494.789,2365.48
19,4,13,2,nef,Node_1_877_550_3650,550,147.358,-45,511.767
19,4,13,2,nef,Node_1_909_2559_3650,2559,3324.32,2328.89,3650
19,4,13,2,nef,Node_1_943_3570_3650,3570,3650,2636.12,3650
19,4,13,2,nef,Node_1_987_2895_3650,2895,3045.95,1944.51,3650
19,4,13,2,nef,Node_1_1052_1145_1825,1145,1165.64,633.898,1664.27
19,4,13,2,nef,Node_1_1070_508_3650,508,560.644,86.3115,1122.12
19,4,13,2,nef,Node_1_1215_204_1825,204,143.411,-45,481.552
19,4,13,2,nef,Node_1_1226_752_1825,752,614.87,41.7394,1121.52
19,4,13,2,nef,Node_1_1229_776_1825,776,1008.73,429.236,1462.8
19,4,14,2,nef,Node_1_90_75_3650,75,768.465,225.001,1159.03
19,4,14,2,nef,Node_1_258_2409_3650,2409,2479.61,1671.56,3109.78
19,4,14,2,nef,Node_1_271_2156_3650,2156,1994.73,1164.75,2852.73
19,4,14,2,nef,Node_1_285_1461_3650,1461,488.081,-45,1021.68
19,4,14,2,nef,Node_1_294_1706_3650,1706,1523.4,463.048,2634.02
19,4,14,2,nef,Node_1_330_1373_1825,1373,1331.05,511.594,1825
19,4,14,2,nef,Node_1_369_2309_3650,2309,3281.99,2205.82,3650
19,4,14,2,nef,Node_1_439_675_3650,675,1129.85,404.508,1877.51
19,4,14,2,nef,Node_1_458_1109_1825,1109,1612.98,997.901,1825
19,4,14,2,nef,Node_1_476_1290_3650,1290,906.096,251.506,1586.86
19,4,14,2,nef,Node_1_556_429_1825,429,689.354,254.034,1089.46
19,4,14,2,nef,Node_1_579_1816_1825,1816,1825,890.581,1825
19,4,14,2,nef,Node_1_583_3238_3650,3238,3118.49,2639.51,3562.21
19,4,14,2,nef,Node_1_595_1457_3650,1457,1280.45,498.471,2142.48
19,4,14,2,nef,Node_1_633_638_3650,638,83.9327,-45,479.306
19,4,14,2,nef,Node_1_635_244_1825,244,419.856,-45,955.768
19,4,14,2,nef,Node_1_709_2006_3650,2006,2242.31,1359.69,3350.92
19,4,14,2,nef,Node_1_783_1087_1825,1087,1426.64,1003.27,1825
19,4,14,2,nef,Node_1_784_1161_3650,1161,1163.75,786.907,1528.63
19,4,14,2,nef,Node_1_821_2884_3650,2884,2722.97,1879.31,3650
19,4,14,2,nef,Node_1_860_2304_3650,2304,2515.09,1578.21,3186.08
19,4,14,2,nef,Node_1_877_550_3650,550,-45,-45,198.441
19,4,14,2,nef,Node_1_909_2559_3650,2559,1433.88,438.381,2404.12
19,4,14,2,nef,Node_1_943_3570_3650,3570,3650,2514.03,3650
19,4,14,2,nef,Node_1_987_2895_3650,2895,3650,2921.92,3650
19,4,14,2,nef,Node_1_1052_1145_1825,1145,1150.54,614.56,1797.33
19,4,14,2,nef,Node_1_1070_508_3650,508,587.38,133.789,1112.94
19,4,14,2,nef,Node_1_1215_204_1825,204,783.752,182.882,1360.36
19,4,14,2,nef,Node_1_1226_752_1825,752,58.1444,-45,337.112
19,4,14,2,nef,Node_1_1229_776_1825,776,759.147,265.112,1195.98
19,4,15,2,nef,Node_1_90_75_3650,75,-45,-45,163.138
19,4,15,2,nef,Node_1_258_2409_3650,2409,2219.92,1286.2,3014.32
19,4,15,2,nef,Node_1_271_2156_3650,2156,1809.18,1219.19,2701.51
19,4,15,2,nef,Node_1_285_1461_3650,1461,1997.47,1028.92,2770.38
19,4,15,2,nef,Node_1_294_1706_3650,1706,2116.54,1320.94,2915.84
19,4,15,2,nef,Node_1_330_1373_1825,1373,752.686,75.8253,1797.34
19,4,15,2,nef,Node_1_369_2309_3650,2309,2778.78,1737.41,3650
19,4,15,2,nef,Node_1_439_675_3650,675,711.773,247.844,1425.54
19,4,15,2,nef,Node_1_458_1109_1825,1109,1212.28,601.485,1747.43
19,4,15,2,nef,Node_1_476_1290_3650,1290,880.498,341.863,1343.37
19,4,15,2,nef,Node_1_556_429_1825,429,398.683,8.57861,703.994
19,4,15,2,nef,Node_1_579_1816_1825,1816,967.733,343.509,1825
19,4,15,2,nef,Node_1_583_3238_3650,3238,2330.67,1705.71,2929.13
19,4,15,2,nef,Node_1_595_1457_3650,1457,1436.62,639.648,2233.99
19,4,15,2,nef,Node_1_633_638_3650,638,736.361,370.972,1230.16
19,4,15,2,nef,Node_1_635_244_1825,244,396.811,-45,899.438
19,4,15,2,nef,Node_1_709_2006_3650,2006,2231.76,1432.14,3164.93
19,4,15,2,nef,Node_1_783_1087_1825,1087,622.942,292.995,925.753
19,4,15,2,nef,Node_1_784_1161_3650,1161,995.644,521.959,1392.5
19,4,15,2,nef,Node_1_821_2884_3650,2884,2231.82,1349.53,3250.76
19,4,15,2,nef,Node_1_860_2304_3650,2304,3453.86,2547.58,3650
19,4,15,2,nef,Node_1_877_550_3650,550,379.337,-35.9037,1125.78
19,4,15,2,nef,Node_1_909_2559_3650,2559,1829.01,931.012,2890.3
19,4,15,2,nef,Node_1_943_3570_3650,3570,3650,2701.03,3650
19,4,15,2,nef,Node_1_987_2895_3650,2895,3122.94,2245.49,3650
19,4,15,2,nef,Node_1_1052_1145_1825,1145,1335.88,681.527,1825
19,4,15,2,nef,Node_1_1070_508_3650,508,-45,-45,73.2443
19,4,15,2,nef,Node_1_1215_204_1825,204,-45,-45,143.751
19,4,15,2,nef,Node_1_1226_752_1825,752,1128.07,440.712,1825
19,4,15,2,nef,Node_1_1229_776_1825,776,961.567,465.916,1491.76
19,4,16,2,nef,Node_1_90_75_3650,75,-45,-45,117.611
19,4,16,2,nef,Node_1_258_2409_3650,2409,2241.28,1445.92,2967.21
19,4,16,2,nef,Node_1_271_2156_3650,2156,2337.8,1690.78,3190.71
19,4,16,2,nef,Node_1_285_1461_3650,1461,1366.11,687.143,2074.06
19,4,16,2,nef,Node_1_294_1706_3650,1706,919.325,427.27,1455.89
19,4,16,2,nef,Node_1_330_1373_1825,1373,478.572,18.6086,1036.87
19,4,16,2,nef,Node_1_369_2309_3650,2309,2822.58,1738.09,3650
19,4,16,2,nef,Node_1_439_675_3650,675,265.788,-18.1825,698.855
19,4,16,2,nef,Node_1_458_1109_1825,1109,613.212,135.722,1103.6
19,4,16,2,nef,Node_1_476_1290_3650,1290,1095.55,574.061,1820.9
19,4,16,2,nef,Node_1_556_429_1825,429,597.373,183.52,961.322
19,4,16,2,nef,Node_1_579_1816_1825,1816,1657.82,820.506,1825
19,4,16,2,nef,Node_1_583_3238_3650,3238,3302.49,2788.64,3650
19,4,16,2,nef,Node_1_595_1457_3650,1457,1330.2,633.355,2088.35
19,4,16,2,nef,Node_1_633_638_3650,638,1132.34,426.67,1829.39
19,4,16,2,nef,Node_1_635_244_1825,244,-0.186123,-45,263.234
19,4,16,2,nef,Node_1_709_2006_3650,2006,2733.34,1486.49,3650
19,4,16,2,nef,Node_1_783_1087_1825,1087,1243.13,891.725,1583.64
19,4,16,2,nef,Node_1_784_1161_3650,1161,1117.19,836.215,1420.4
19,4,16,2,nef,Node_1_821_2884_3650,2884,3143.41,2274.78,3650
19,4,16,2,nef,Node_1_860_2304_3650,2304,2574.68,1889,3499.3
19,4,16,2,nef,Node_1_877_550_3650,550,714.959,330.802,1566.67
19,4,16,2,nef,Node_1_909_2559_3650,2559,2413.96,1561.32,3199.68
19,4,16,2,nef,Node_1_943_3570_3650,3570,3650,2164.29,3650
19,4,16,2,nef,Node_1_987_2895_3650,2895,3107.94,2416.28,3650
19,4,16,2,nef,Node_1_1052_1145_1825,1145,943.007,415.417,1494.53
19,4,16,2,nef,Node_1_1070_508_3650,508,680.574,176.387,1033.12
19,4,16,2,nef,Node_1_1215_204_1825,204,-45,-45,219.05
19,4,16,2,nef,Node_1_1226_752_1825,752,752.57,147.566,1359.09
19,4,16,2,nef,Node_1_1229_776_1825,776,966.432,587.89,1454.48
19,4,17,2,nef,Node_1_90_75_3650,75,-45,-45,158.633
19,4,17,2,nef,Node_1_258_2409_3650,2409,2349.33,1520.33,3139.42
19,4,17,2,nef,Node_1_271_2156_3650,2156,2753.66,2079.63,3496.82
19,4,17,2,nef,Node_1_285_1461_3650,1461,1416.49,558.882,2237.41
19,4,17,2,nef,Node_1_294_1706_3650,1706,1820.72,1002.95,2735.78
19,4,17,2,nef,Node_1_330_1373_1825,1373,1282.68,560.212,1825
19,4,17,2,nef,Node_1_369_2309_3650,2309,3295.56,2038.56,3650
19,4,17,2,nef,Node_1_439_675_3650,675,685.726,215.194,1322.25
19,4,17,2,nef,Node_1_458_1109_1825,1109,1079.55,637.347,1482.51
19,4,17,2,nef,Node_1_476_1290_3650,1290,417.424,-45,896.652
19,4,17,2,nef,Node_1_556_429_1825,429,910.956,104.589,1664.84
19,4,17,2,nef,Node_1_579_1816_1825,1816,1825,1108.94,1825
19,4,17,2,nef,Node_1_583_3238_3650,3238,3279.07,2806.35,3650
19,4,17,2,nef,Node_1_595_1457_3650,1457,1374.78,773.934,2114.28
19,4,17,2,nef,Node_1_633_638_3650,638,518.699,122.863,1097.59
19,4,17,2,nef,Node_1_635_244_1825,244,562.649,-13.9193,1088.93
19,4,17,2,nef,Node_1_709_2006_3650,2006,1702.99,821.236,2481.12
19,4,17,2,nef,Node_1_783_1087_1825,1087,925.018,575.24,1201.66
19,4,17,2,nef,Node_1_784_1161_3650,1161,1037.9,639.343,1465.33
19,4,17,2,nef,Node_1_821_2884_3650,2884,2168.8,1204.16,3084.74
19,4,17,2,nef,Node_1_860_2304_3650,2304,1922.46,1074.98,2632.34
19,4,17,2,nef,Node_1_877_550_3650,550,39.5361,-45,287.18
19,4,17,2,nef,Node_1_909_2559_3650,2559,3627.01,2738.51,3650
19,4,17,2,nef,Node_1_943_3570_3650,3570,3650,2654.57,3650
19,4,17,2,nef,Node_1_987_2895_3650,2895,3127.32,2133.04,3650
19,4,17,2,nef,Node_1_1052_1145_1825,1145,829.426,200.979,1542.49
19,4,17,2,nef,Node_1_1070_508_3650,508,302.009,-45,786.542
19,4,17,2,nef,Node_1_1215_204_1825,204,2.09836,-45,396.913
19,4,17,2,nef,Node_1_1226_752_1825,752,308.726,-45,875.221
19,4,17,2,nef,Node_1_1229_776_1825,776,1111.7,701.379,1524.74
19,4,18,2,nef,Node_1_90_75_3650,75,-45,-45,120.511
19,4,18,2,nef,Node_1_258_2409_3650,2409,2351.96,1659.53,3066.43
19,4,18,2,nef,Node_1_271_2156_3650,2156,2345.03,1618.32,3011.93
19,4,18,2,nef,Node_1_285_1461_3650,1461,1745.56,770.102,2607.34
19,4,18,2,nef,Node_1_294_1706_3650,1706,2181.62,1433.78,3147.69
19,4,18,2,nef,Node_1_330_1373_1825,1373,1825,942.565,1825
19,4,18,2,nef,Node_1_369_2309_3650,2309,3650,2653.71,3650
19,4,18,2,nef,Node_1_439_675_3650,675,1118.79,389.888,1683.99
19,4,18,2,nef,Node_1_458_1109_1825,1109,1308.13,656.582,1820.92
19,4,18,2,nef,Node_1_476_1290_3650,1290,1247.98,540.323,1899.91
19,4,18,2,nef,Node_1_556_429_1825,429,-31.0772,-45,230.779
19,4,18,2,nef,Node_1_579_1816_1825,1816,1013.86,346.635,1695.71
19,4,18,2,nef,Node_1_583_3238_3650,3238,3067.55,2532.35,3568.35
19,4,18,2,nef,Node_1_595_1457_3650,1457,1497.89,864.77,2199.41
19,4,18,2,nef,Node_1_633_638_3650,638,447.89,-45,894.321
19,4,18,2,nef,Node_1_635_244_1825,244,291.243,43.0079,617.406
19,4,18,2,nef,Node_1_709_2006_3650,2006,2116.26,1204.01,3119.17
19,4,18,2,nef,Node_1_783_1087_1825,1087,1332.82,963.493,1732.52
19,4,18,2,nef,Node_1_784_1161_3650,1161,1915.21,1424.53,2563.08
19,4,18,2,nef,Node_1_821_2884_3650,2884,3307.11,2241.91,3650
19,4,18,2,nef,Node_1_860_2304_3650,2304,2540.39,1711.78,3329.04
19,4,18,2,nef,Node_1_877_550_3650,550,755.684,284.47,1177.04
19,4,18,2,nef,Node_1_909_2559_3650,2559,2421.54,1607.87,3137.16
19,4,18,2,nef,Node_1_943_3570_3650,3570,3004.3,1914.64,3650
19,4,18,2,nef,Node_1_987_2895_3650,2895,1757.96,1130.7,2494.97
19,4,18,2,nef,Node_1_1052_1145_1825,1145,676.413,87.6746,1236.6
19,4,18,2,nef,Node_1_1070_508_3650,508,873.092,439.95,1431.54
19,4,18,2,nef,Node_1_1215_204_1825,204,-41.3202,-45,220.731
19,4,18,2,nef,Node_1_1226_752_1825,752,885.477,252.087,1729.16
19,4,18,2,nef,Node_1_1229_776_1825,776,745.935,384.099,985.003
19,4,19,2,nef,Node_1_90_75_3650,75,191.618,-45,451.684
19,4,19,2,nef,Node_1_258_2409_3650,2409,2545.74,1598.19,3275.19
19,4,19,2,nef,Node_1_271_2156_3650,2156,2023.08,1491.75,2613.66
19,4,19,2,nef,Node_1_285_1461_3650,1461,1620.67,627.526,2419.66
19,4,19,2,nef,Node_1_294_1706_3650,1706,1222.97,572.308,1945.45
19,4,19,2,nef,Node_1_330_1373_1825,1373,908.307,28.7921,1771.69
19,4,19,2,nef,Node_1_369_2309_3650,2309,1573.27,709.649,2366.93
19,4,19,2,nef,Node_1_439_675_3650,675,135.518,-45,428.088
19,4,19,2,nef,Node_1_458_1109_1825,1109,1287.87,726.998,1825
19,4,19,2,nef,Node_1_476_1290_3650,1290,1780.65,680.88,2639.83
19,4,19,2,nef,Node_1_556_429_1825,429,375.523,25.5668,764.837
19,4,19,2,nef,Node_1_579_1816_1825,1816,1825,1223.25,1825
19,4,19,2,nef,Node_1_583_3238_3650,3238,3482.16,3051.04,3650
19,4,19,2,nef,Node_1_595_1457_3650,1457,1518.83,523.998,2360.68
19,4,19,2,nef,Node_1_633_638_3650,638,467.959,79.2789,783.515
19,4,19,2,nef,Node_1_635_244_1825,244,325.259,-26.2458,694.445
19,4,19,2,nef,Node_1_709_2006_3650,2006,1317.45,748.247,1938.91
19,4,19,2,nef,Node_1_783_1087_1825,1087,1095.06,907.94,1095.06
19,4,19,2,nef,Node_1_784_1161_3650,1161,1322.48,1007.71,1705.42
19,4,19,2,nef,Node_1_821_2884_3650,2884,3300.03,2299.76,3650
19,4,19,2,nef,Node_1_860_2304_3650,2304,3321.38,2365.59,3650
19,4,19,2,nef,Node_1_877_550_3650,550,1043.2,429.57,1558.08
19,4,19,2,nef,Node_1_909_2559_3650,2559,1796.6,1094.69,2741.24
19,4,19,2,nef,Node_1_943_3570_3650,3570,2654.32,1605.83,3650
19,4,19,2,nef,Node_1_987_2895_3650,2895,2437.02,1645.32,3200.99
19,4,19,2,nef,Node_1_1052_1145_1825,1145,1822.3,1263.53,1825
19,4,19,2,nef,Node_1_1070_508_3650,508,691.056,106.995,1095.2
19,4,19,2,nef,Node_1_1215_204_1825,204,-1.11742,-45,144.938
19,4,19,2,nef,Node_1_1226_752_1825,752,781.716,246.061,1185.65
19,4,19,2,nef,Node_1_1229_776_1825,776,815.112,501.288,1213.76
19,4,20,2,nef,Node_1_90_75_3650,75,-45,-45,221.369
19,4,20,2,nef,Node_1_258_2409_3650,2409,2354.56,1611.69,3068.48
19,4,20,2,nef,Node_1_271_2156_3650,2156,1848.77,1199.3,2523.19
19,4,20,2,nef,Node_1_285_1461_3650,1461,1264.88,537.676,2063.68
19,4,20,2,nef,Node_1_294_1706_3650,1706,1024.51,200.66,1889.4
19,4,20,2,nef,Node_1_330_1373_1825,1373,1109.18,514.387,1825
19,4,20,2,nef,Node_1_369_2309_3650,2309,1683.54,1033.06,2780.42
19,4,20,2,nef,Node_1_439_675_3650,675,1271.74,441.017,2360.03
19,4,20,2,nef,Node_1_458_1109_1825,1109,808.73,220.268,1486.63
19,4,20,2,nef,Node_1_476_1290_3650,1290,968.392,400.82,1671.57
19,4,20,2,nef,Node_1_556_429_1825,429,434.751,-45,892.531
19,4,20,2,nef,Node_1_579_1816_1825,1816,307.476,-45,911.11
19,4,20,2,nef,Node_1_583_3238_3650,3238,3253.24,2861.62,3650
19,4,20,2,nef,Node_1_595_1457_3650,1457,694.478,97.2659,1169.01
19,4,20,2,nef,Node_1_633_638_3650,638,159.53,-45,665.181
19,4,20,2,nef,Node_1_635_244_1825,244,149.594,-45,531.584
19,4,20,2,nef,Node_1_709_2006_3650,2006,1885.28,1011.33,2826.7
19,4,20,2,nef,Node_1_783_1087_1825,1087,1162.84,741.963,1617.74
19,4,20,2,nef,Node_1_784_1161_3650,1161,899.134,580.927,1095
19,4,20,2,nef,Node_1_821_2884_3650,2884,3650,2084.59,3650
19,4,20,2,nef,Node_1_860_2304_3650,2304,2934.07,1770.32,3650
19,4,20,2,nef,Node_1_877_550_3650,550,148.713,-45,411.781
19,4,20,2,nef,Node_1_909_2559_3650,2559,2418.02,1454.95,3453.45
19,4,20,2,nef,Node_1_943_3570_3650,3570,3052.01,1979.36,3650
19,4,20,2,nef,Node_1_987_2895_3650,2895,2123.26,1514.84,2771.7
19,4,20,2,nef,Node_1_1052_1145_1825,1145,1037.58,510.636,1518.24
19,4,20,2,nef,Node_1_1070_508_3650,508,781.75,281.361,1237.64
19,4,20,2,nef,Node_1_1215_204_1825,204,-45,-45,221.369
19,4,20,2,nef,Node_1_1226_752_1825,752,998.188,558.342,1551.34
19,4,20,2,nef,Node_1_1229_776_1825,776,706.491,283.341,1046.84
