batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
19,4,21,2,nef,Node_1_90_75_3650,75,126.978,-45,214.465
19,4,21,2,nef,Node_1_258_2409_3650,2409,3650,2553.58,3650
19,4,21,2,nef,Node_1_271_2156_3650,2156,2431.09,1652.73,3182.83
19,4,21,2,nef,Node_1_285_1461_3650,1461,2575.32,1450.7,3650
19,4,21,2,nef,Node_1_294_1706_3650,1706,887.713,166.826,1715.95
19,4,21,2,nef,Node_1_330_1373_1825,1373,1596.09,883.725,1825
19,4,21,2,nef,Node_1_369_2309_3650,2309,2847.34,1716.45,3650
19,4,21,2,nef,Node_1_439_675_3650,675,514.226,-15.6373,1170.62
19,4,21,2,nef,Node_1_458_1109_1825,1109,1219.19,624.672,1816.46
19,4,21,2,nef,Node_1_476_1290_3650,1290,617.894,218.242,1346.06
19,4,21,2,nef,Node_1_556_429_1825,429,602.135,27.3481,1223.13
19,4,21,2,nef,Node_1_579_1816_1825,1816,1819.22,1006.1,1825
19,4,21,2,nef,Node_1_583_3238_3650,3238,3315.61,2819.99,3650
19,4,21,2,nef,Node_1_595_1457_3650,1457,2441.05,1670.04,3095.99
19,4,21,2,nef,Node_1_633_638_3650,638,675.344,135.351,1260.71
19,4,21,2,nef,Node_1_635_244_1825,244,-45,-45,236.793
19,4,21,2,nef,Node_1_709_2006_3650,2006,2221.5,1423.04,3419.69
19,4,21,2,nef,Node_1_783_1087_1825,1087,1429.29,1068.38,1737.34
19,4,21,2,nef,Node_1_784_1161_3650,1161,1550.45,1092.44,2108.38
19,4,21,2,nef,Node_1_821_2884_3650,2884,3650,2382.62,3650
19,4,21,2,nef,Node_1_860_2304_3650,2304,2190.36,1416.71,3357.18
19,4,21,2,nef,Node_1_877_550_3650,550,536.837,79.0287,1264.42
19,4,21,2,nef,Node_1_909_2559_3650,2559,2426.7,1500.78,3511.45
19,4,21,2,nef,Node_1_943_3570_3650,3570,3531.05,2649.35,3650
19,4,21,2,nef,Node_1_987_2895_3650,2895,3650,2623.09,3650
19,4,21,2,nef,Node_1_1052_1145_1825,1145,494.046,-45,1029.23
19,4,21,2,nef,Node_1_1070_508_3650,508,366.507,37.1129,826.795
19,4,21,2,nef,Node_1_1215_204_1825,204,3.70246,-45,85.2127
19,4,21,2,nef,Node_1_1226_752_1825,752,353.785,3.97357,786.086
19,4,21,2,nef,Node_1_1229_776_1825,776,440.939,-45,856.485
19,4,22,2,nef,Node_1_90_75_3650,75,-45,-45,282.529
19,4,22,2,nef,Node_1_258_2409_3650,2409,1816.08,1209.35,2540.64
19,4,22,2,nef,Node_1_271_2156_3650,2156,1920.8,1178.01,2570.9
19,4,22,2,nef,Node_1_285_1461_3650,1461,2389.63,1476.16,3650
19,4,22,2,nef,Node_1_294_1706_3650,1706,1995.22,1087.41,2976.55
19,4,22,2,nef,Node_1_330_1373_1825,1373,1054.34,403.638,1825
19,4,22,2,nef,Node_1_369_2309_3650,2309,2677.78,1563.72,3650
19,4,22,2,nef,Node_1_439_675_3650,675,485.043,-45,1051.94
19,4,22,2,nef,Node_1_458_1109_1825,1109,1438.16,879.149,1825
19,4,22,2,nef,Node_1_476_1290_3650,1290,1745.95,950.145,2967.75
19,4,22,2,nef,Node_1_556_429_1825,429,215.338,-45,476.067
19,4,22,2,nef,Node_1_579_1816_1825,1816,1156.86,441.266,1825
19,4,22,2,nef,Node_1_583_3238_3650,3238,3009.55,2407.78,3512.8
19,4,22,2,nef,Node_1_595_1457_3650,1457,1937.74,1128.18,2820.93
19,4,22,2,nef,Node_1_633_638_3650,638,518.815,-45,1360.31
19,4,22,2,nef,Node_1_635_244_1825,244,299.092,-45,746.363
19,4,22,2,nef,Node_1_709_2006_3650,2006,1854.22,904.34,2834.04
19,4,22,2,nef,Node_1_783_1087_1825,1087,1339.54,995.068,1760.44
19,4,22,2,nef,Node_1_784_1161_3650,1161,1213.31,875.795,1604.64
19,4,22,2,nef,Node_1_821_2884_3650,2884,3210.61,2103.7,3650
19,4,22,2,nef,Node_1_860_2304_3650,2304,2361.96,1570.55,3437.94
19,4,22,2,nef,Node_1_877_550_3650,550,728.433,163.466,1500.24
19,4,22,2,nef,Node_1_909_2559_3650,2559,2886.01,1884.67,3650
19,4,22,2,nef,Node_1_943_3570_3650,3570,3650,2169.13,3650
19,4,22,2,nef,Node_1_987_2895_3650,2895,2577.66,1864.87,3620.23
19,4,22,2,nef,Node_1_1052_1145_1825,1145,1420.45,800.859,1825
19,4,22,2,nef,Node_1_1070_508_3650,508,44.288,-45,346.798
19,4,22,2,nef,Node_1_1215_204_1825,204,-45,-45,275.927
19,4,22,2,nef,Node_1_1226_752_1825,752,1003.73,427.63,1569.15
19,4,22,2,nef,Node_1_1229_776_1825,776,872.969,332.267,1397.71
19,4,23,2,nef,Node_1_90_75_3650,75,-45,-45,198.3
19,4,23,2,nef,Node_1_258_2409_3650,2409,2158.7,1247.52,3052.06
19,4,23,2,nef,Node_1_271_2156_3650,2156,1986.59,1410.57,2477.07
19,4,23,2,nef,Node_1_285_1461_3650,1461,767.969,150.683,1348.92
19,4,23,2,nef,Node_1_294_1706_3650,1706,751.48,194.677,1413.08
19,4,23,2,nef,Node_1_330_1373_1825,1373,1568.02,800.904,1825
19,4,23,2,nef,Node_1_369_2309_3650,2309,3330.92,2274.68,3650
19,4,23,2,nef,Node_1_439_675_3650,675,834.049,277.707,1553.78
19,4,23,2,nef,Node_1_458_1109_1825,1109,1416.08,788.815,1825
19,4,23,2,nef,Node_1_476_1290_3650,1290,992.487,415.341,1821.71
19,4,23,2,nef,Node_1_556_429_1825,429,676.854,233.535,1379.02
19,4,23,2,nef,Node_1_579_1816_1825,1816,858.8,172.246,1516.71
19,4,23,2,nef,Node_1_583_3238_3650,3238,2950.99,2380.98,3465.53
19,4,23,2,nef,Node_1_595_1457_3650,1457,1548.6,605.639,2127.48
19,4,23,2,nef,Node_1_633_638_3650,638,611.052,238.753,1180.53
19,4,23,2,nef,Node_1_635_244_1825,244,124.774,-45,729.022
19,4,23,2,nef,Node_1_709_2006_3650,2006,1179.64,473.811,2011.84
19,4,23,2,nef,Node_1_783_1087_1825,1087,1219.43,811.615,1819.13
19,4,23,2,nef,Node_1_784_1161_3650,1161,1218.02,751.854,1685.98
19,4,23,2,nef,Node_1_821_2884_3650,2884,3650,2482.53,3650
19,4,23,2,nef,Node_1_860_2304_3650,2304,2856.79,1987.05,3650
19,4,23,2,nef,Node_1_877_550_3650,550,-45,-45,276.066
19,4,23,2,nef,Node_1_909_2559_3650,2559,2718.2,1873.86,3650
19,4,23,2,nef,Node_1_943_3570_3650,3570,3551.97,2336.77,3650
19,4,23,2,nef,Node_1_987_2895_3650,2895,2299.16,1594.1,3078.61
19,4,23,2,nef,Node_1_1052_1145_1825,1145,850.006,380.221,1327.6
19,4,23,2,nef,Node_1_1070_508_3650,508,-34.4498,-45,449.032
19,4,23,2,nef,Node_1_1215_204_1825,204,-6.35614,-45,399.109
19,4,23,2,nef,Node_1_1226_752_1825,752,949.294,435.135,1561.12
19,4,23,2,nef,Node_1_1229_776_1825,776,484.741,180.855,834.202
19,4,24,2,nef,Node_1_90_75_3650,75,113.947,-45,293.109
19,4,24,2,nef,Node_1_258_2409_3650,2409,2368.87,1636.95,3177.91
19,4,24,2,nef,Node_1_271_2156_3650,2156,1891.01,1296.12,2540.04
19,4,24,2,nef,Node_1_285_1461_3650,1461,2672.69,1717.85,3488.84
19,4,24,2,nef,Node_1_294_1706_3650,1706,1832.52,887.752,2840.01
19,4,24,2,nef,Node_1_330_1373_1825,1373,1477.79,739.709,1825
19,4,24,2,nef,Node_1_369_2309_3650,2309,1601,843.039,2997.16
19,4,24,2,nef,Node_1_439_675_3650,675,800.988,419.074,1264.5
19,4,24,2,nef,Node_1_458_1109_1825,1109,1248.26,416.456,1825
19,4,24,2,nef,Node_1_476_1290_3650,1290,1208.97,692.071,1990.35
19,4,24,2,nef,Node_1_556_429_1825,429,682.073,268.746,1119
19,4,24,2,nef,Node_1_579_1816_1825,1816,1687.54,1005.91,1825
19,4,24,2,nef,Node_1_583_3238_3650,3238,3086.83,2572.52,3650
19,4,24,2,nef,Node_1_595_1457_3650,1457,1127.29,608.531,1845.39
19,4,24,2,nef,Node_1_633_638_3650,638,689.901,301.678,1079.52
19,4,24,2,nef,Node_1_635_244_1825,244,-45,-45,93.971
19,4,24,2,nef,Node_1_709_2006_3650,2006,1868.42,803.203,2533.28
19,4,24,2,nef,Node_1_783_1087_1825,1087,781.883,448.541,1105.19
19,4,24,2,nef,Node_1_784_1161_3650,1161,1006.79,514.981,1376.2
19,4,24,2,nef,Node_1_821_2884_3650,2884,2084.06,1315.64,2913.06
19,4,24,2,nef,Node_1_860_2304_3650,2304,2179.38,1514.35,2853.77
19,4,24,2,nef,Node_1_877_550_3650,550,181.553,-45,542.72
19,4,24,2,nef,Node_1_909_2559_3650,2559,2591.68,1669.62,3420.24
19,4,24,2,nef,Node_1_943_3570_3650,3570,2490.28,1798.75,3650
19,4,24,2,nef,Node_1_987_2895_3650,2895,2623.08,2061.74,3384.25
19,4,24,2,nef,Node_1_1052_1145_1825,1145,1752.54,1217.5,1825
19,4,24,2,nef,Node_1_1070_508_3650,508,144.532,-45,509.811
19,4,24,2,nef,Node_1_1215_204_1825,204,-45,-45,130.145
19,4,24,2,nef,Node_1_1226_752_1825,752,1170.23,647.388,1806.45
19,4,24,2,nef,Node_1_1229_776_1825,776,917.101,500.985,1282.42
19,4,25,2,nef,Node_1_90_75_3650,75,-13.8804,-45,81.6407
19,4,25,2,nef,Node_1_258_2409_3650,2409,2907.46,2222.18,3650
19,4,25,2,nef,Node_1_271_2156_3650,2156,1917.66,1281.89,2467.56
19,4,25,2,nef,Node_1_285_1461_3650,1461,792.327,288.57,1420.91
19,4,25,2,nef,Node_1_294_1706_3650,1706,1250.84,611.821,1857.19
19,4,25,2,nef,Node_1_330_1373_1825,1373,1825,1005.41,1825
19,4,25,2,nef,Node_1_369_2309_3650,2309,2246.84,1480.34,3251.96
19,4,25,2,nef,Node_1_439_675_3650,675,782.892,160.385,1624.45
19,4,25,2,nef,Node_1_458_1109_1825,1109,945.847,510.752,1456.98
19,4,25,2,nef,Node_1_476_1290_3650,1290,676.24,169.763,1135.89
19,4,25,2,nef,Node_1_556_429_1825,429,629.716,143.9,1201.4
19,4,25,2,nef,Node_1_579_1816_1825,1816,1825,1159.11,1825
19,4,25,2,nef,Node_1_583_3238_3650,3238,3315.22,2864.03,3650
19,4,25,2,nef,Node_1_595_1457_3650,1457,815.29,172.462,1317.68
19,4,25,2,nef,Node_1_633_638_3650,638,572.167,148.927,999.462
19,4,25,2,nef,Node_1_635_244_1825,244,374.552,-45,874.683
19,4,25,2,nef,Node_1_709_2006_3650,2006,1450.42,689.932,2505.27
19,4,25,2,nef,Node_1_783_1087_1825,1087,1320.55,998.187,1579.9
19,4,25,2,nef,Node_1_784_1161_3650,1161,1320.97,979.37,1629.94
19,4,25,2,nef,Node_1_821_2884_3650,2884,3386.34,2192.06,3650
19,4,25,2,nef,Node_1_860_2304_3650,2304,1785.06,1016.02,2455.15
19,4,25,2,nef,Node_1_877_550_3650,550,491.44,-18.9562,989.136
19,4,25,2,nef,Node_1_909_2559_3650,2559,2130.68,1292.63,3083.99
19,4,25,2,nef,Node_1_943_3570_3650,3570,3501.39,2267.97,3650
19,4,25,2,nef,Node_1_987_2895_3650,2895,2864.01,2330.2,3406.42
19,4,25,2,nef,Node_1_1052_1145_1825,1145,1370.92,865.402,1746.97
19,4,25,2,nef,Node_1_1070_508_3650,508,98.5295,-45,355.263
19,4,25,2,nef,Node_1_1215_204_1825,204,416.84,47.5105,898.237
19,4,25,2,nef,Node_1_1226_752_1825,752,341.311,5.3757,678.035
19,4,25,2,nef,Node_1_1229_776_1825,776,484.49,236.323,813.912
19,4,26,2,nef,Node_1_90_75_3650,75,22.3469,-45,98.7817
19,4,26,2,nef,Node_1_258_2409_3650,2409,2279.55,1749.92,2904.05
19,4,26,2,nef,Node_1_271_2156_3650,2156,1441.1,1069.59,1861.99
19,4,26,2,nef,Node_1_285_1461_3650,1461,842.642,473.864,1400.91
19,4,26,2,nef,Node_1_294_1706_3650,1706,601.799,80.1731,954.816
19,4,26,2,nef,Node_1_330_1373_1825,1373,974.317,327.572,1618.59
19,4,26,2,nef,Node_1_369_2309_3650,2309,2234.39,1314.19,3156.97
19,4,26,2,nef,Node_1_439_675_3650,675,616.494,59.7755,1198.22
19,4,26,2,nef,Node_1_458_1109_1825,1109,985.976,406.082,1618.45
19,4,26,2,nef,Node_1_476_1290_3650,1290,1052.11,378.684,1788.14
19,4,26,2,nef,Node_1_556_429_1825,429,661.422,206.447,1047.42
19,4,26,2,nef,Node_1_579_1816_1825,1816,1825,981.126,1825
19,4,26,2,nef,Node_1_583_3238_3650,3238,3650,3239.19,3650
19,4,26,2,nef,Node_1_595_1457_3650,1457,1570.28,867.809,2596.79
19,4,26,2,nef,Node_1_633_638_3650,638,690.749,197.329,1108.96
19,4,26,2,nef,Node_1_635_244_1825,244,468.498,9.6377,832.301
19,4,26,2,nef,Node_1_709_2006_3650,2006,1937.43,1161.5,2820.8
19,4,26,2,nef,Node_1_783_1087_1825,1087,1017.37,827.799,1095
19,4,26,2,nef,Node_1_784_1161_3650,1161,1247.3,950.22,1601.57
19,4,26,2,nef,Node_1_821_2884_3650,2884,2058.59,1269.02,2763.71
19,4,26,2,nef,Node_1_860_2304_3650,2304,1648.53,889.492,2419.38
19,4,26,2,nef,Node_1_877_550_3650,550,690.218,267.893,1144.1
19,4,26,2,nef,Node_1_909_2559_3650,2559,2863.96,1758.65,3650
19,4,26,2,nef,Node_1_943_3570_3650,3570,3650,2452.17,3650
19,4,26,2,nef,Node_1_987_2895_3650,2895,3344.52,2629.84,3650
19,4,26,2,nef,Node_1_1052_1145_1825,1145,1351.61,796.42,1806.75
19,4,26,2,nef,Node_1_1070_508_3650,508,610.042,-13.1782,987.19
19,4,26,2,nef,Node_1_1215_204_1825,204,28.231,-45,114.998
19,4,26,2,nef,Node_1_1226_752_1825,752,479.147,-28.9179,799.882
19,4,26,2,nef,Node_1_1229_776_1825,776,945.276,724.498,1095
19,4,27,2,nef,Node_1_90_75_3650,75,24.0224,-45,126.954
19,4,27,2,nef,Node_1_258_2409_3650,2409,2688.81,1669.94,3650
19,4,27,2,nef,Node_1_271_2156_3650,2156,1856.48,1210.81,2523.45
19,4,27,2,nef,Node_1_285_1461_3650,1461,2125.92,1164.39,3147.85
19,4,27,2,nef,Node_1_294_1706_3650,1706,2741.34,1863.95,3650
19,4,27,2,nef,Node_1_330_1373_1825,1373,1133.88,507.13,1634.21
19,4,27,2,nef,Node_1_369_2309_3650,2309,2511.47,1527.32,3534.14
19,4,27,2,nef,Node_1_439_675_3650,675,1588.28,768.208,2481.86
19,4,27,2,nef,Node_1_458_1109_1825,1109,1489.3,837.418,1825
19,4,27,2,nef,Node_1_476_1290_3650,1290,2557.58,1556.33,3650
19,4,27,2,nef,Node_1_556_429_1825,429,623.808,44.258,1125.33
19,4,27,2,nef,Node_1_579_1816_1825,1816,1658.89,803.766,1825
19,4,27,2,nef,Node_1_583_3238_3650,3238,2702.94,2088.2,3330.34
19,4,27,2,nef,Node_1_595_1457_3650,1457,1537.56,652.496,2306.96
19,4,27,2,nef,Node_1_633_638_3650,638,179.131,-45,418.834
19,4,27,2,nef,Node_1_635_244_1825,244,547.525,20.741,1023.78
19,4,27,2,nef,Node_1_709_2006_3650,2006,1961.22,1110.25,2847.41
19,4,27,2,nef,Node_1_783_1087_1825,1087,1467.69,931.112,1825
19,4,27,2,nef,Node_1_784_1161_3650,1161,1341.79,886.82,1785.23
19,4,27,2,nef,Node_1_821_2884_3650,2884,3169.59,2142.83,3650
19,4,27,2,nef,Node_1_860_2304_3650,2304,2141.91,1449.07,2776.47
19,4,27,2,nef,Node_1_877_550_3650,550,581.044,197.844,1037.32
19,4,27,2,nef,Node_1_909_2559_3650,2559,1817.52,1158.47,2948.46
19,4,27,2,nef,Node_1_943_3570_3650,3570,3011.37,1990.23,3650
19,4,27,2,nef,Node_1_987_2895_3650,2895,2792.14,2184.99,3538.57
19,4,27,2,nef,Node_1_1052_1145_1825,1145,1178.26,547.457,1700.79
19,4,27,2,nef,Node_1_1070_508_3650,508,625.095,80.3417,1028.94
19,4,27,2,nef,Node_1_1215_204_1825,204,364.021,-45,813.641
19,4,27,2,nef,Node_1_1226_752_1825,752,1147.82,415.776,1825
19,4,27,2,nef,Node_1_1229_776_1825,776,1069.45,613.822,1543
19,4,28,2,nef,Node_1_90_75_3650,75,109.367,-45,478.169
19,4,28,2,nef,Node_1_258_2409_3650,2409,2486.39,1598.95,3648.91
19,4,28,2,nef,Node_1_271_2156_3650,2156,2553.81,1646.56,3544.41
19,4,28,2,nef,Node_1_285_1461_3650,1461,970.925,428.23,1605.53
19,4,28,2,nef,Node_1_294_1706_3650,1706,442.176,-45,961.421
19,4,28,2,nef,Node_1_330_1373_1825,1373,1419.22,718.25,1825
19,4,28,2,nef,Node_1_369_2309_3650,2309,3650,2430.64,3650
19,4,28,2,nef,Node_1_439_675_3650,675,632.002,103.702,1295.16
19,4,28,2,nef,Node_1_458_1109_1825,1109,1825,912.548,1825
19,4,28,2,nef,Node_1_476_1290_3650,1290,2096.07,1370.77,2884.14
19,4,28,2,nef,Node_1_556_429_1825,429,1110.14,514.49,1825
19,4,28,2,nef,Node_1_579_1816_1825,1816,1825,1078.31,1825
19,4,28,2,nef,Node_1_583_3238_3650,3238,3236.91,2627.82,3650
19,4,28,2,nef,Node_1_595_1457_3650,1457,2573.52,1640.36,3425.05
19,4,28,2,nef,Node_1_633_638_3650,638,239.153,-45,593.538
19,4,28,2,nef,Node_1_635_244_1825,244,307.596,113.619,365
19,4,28,2,nef,Node_1_709_2006_3650,2006,1296.71,588.612,2004.38
19,4,28,2,nef,Node_1_783_1087_1825,1087,1220.26,864.621,1454.34
19,4,28,2,nef,Node_1_784_1161_3650,1161,1220.19,874.252,1528.3
19,4,28,2,nef,Node_1_821_2884_3650,2884,2967.98,1803.72,3650
19,4,28,2,nef,Node_1_860_2304_3650,2304,2539.44,1771.31,3650
19,4,28,2,nef,Node_1_877_550_3650,550,558.224,17.8174,1088.41
19,4,28,2,nef,Node_1_909_2559_3650,2559,3301.96,2106.35,3650
19,4,28,2,nef,Node_1_943_3570_3650,3570,3650,2514.25,3650
19,4,28,2,nef,Node_1_987_2895_3650,2895,2440.71,1854.99,3001.76
19,4,28,2,nef,Node_1_1052_1145_1825,1145,1213.07,769.336,1603.29
19,4,28,2,nef,Node_1_1070_508_3650,508,532.009,87.5154,1092.57
19,4,28,2,nef,Node_1_1215_204_1825,204,366.671,-45,687.653
19,4,28,2,nef,Node_1_1226_752_1825,752,568.427,110.535,1212.52
19,4,28,2,nef,Node_1_1229_776_1825,776,378.678,52.8826,773.704
19,4,29,2,nef,Node_1_90_75_3650,75,-45,-45,230.36
19,4,29,2,nef,Node_1_258_2409_3650,2409,1574.56,937.112,2262.55
19,4,29,2,nef,Node_1_271_2156_3650,2156,2422.17,1649.91,3379.97
19,4,29,2,nef,Node_1_285_1461_3650,1461,1051.79,302.453,1715.55
19,4,29,2,nef,Node_1_294_1706_3650,1706,2502.38,1381.58,3619.02
19,4,29,2,nef,Node_1_330_1373_1825,1373,1825,1042.64,1825
19,4,29,2,nef,Node_1_369_2309_3650,2309,2173.49,1221.08,3107.77
19,4,29,2,nef,Node_1_439_675_3650,675,645.098,25.7657,1306.68
19,4,29,2,nef,Node_1_458_1109_1825,1109,906.554,360.872,1516.44
19,4,29,2,nef,Node_1_476_1290_3650,1290,1226.21,478.553,2392.22
19,4,29,2,nef,Node_1_556_429_1825,429,613.399,183.488,960.865
19,4,29,2,nef,Node_1_579_1816_1825,1816,1825,1039.44,1825
19,4,29,2,nef,Node_1_583_3238_3650,3238,3055.4,2526.16,3446.2
19,4,29,2,nef,Node_1_595_1457_3650,1457,1175.06,329.053,1975.03
19,4,29,2,nef,Node_1_633_638_3650,638,804.016,211.97,1661.02
19,4,29,2,nef,Node_1_635_244_1825,244,-45,-45,241.441
19,4,29,2,nef,Node_1_709_2006_3650,2006,1973.64,962.871,2766.1
19,4,29,2,nef,Node_1_783_1087_1825,1087,1239.39,869.754,1711.31
19,4,29,2,nef,Node_1_784_1161_3650,1161,1585.84,1068.32,2139.13
19,4,29,2,nef,Node_1_821_2884_3650,2884,3270.64,2224.93,3650
19,4,29,2,nef,Node_1_860_2304_3650,2304,2145.65,1208.11,3327.42
19,4,29,2,nef,Node_1_877_550_3650,550,378.25,-45,822.147
19,4,29,2,nef,Node_1_909_2559_3650,2559,1894.22,864.811,3123.09
19,4,29,2,nef,Node_1_943_3570_3650,3570,3005.09,2059.44,3650
19,4,29,2,nef,Node_1_987_2895_3650,2895,2534.29,1957.18,3289.3
19,4,29,2,nef,Node_1_1052_1145_1825,1145,817.498,332.509,1271.02
19,4,29,2,nef,Node_1_1070_508_3650,508,150.655,-45,502.312
19,4,29,2,nef,Node_1_1215_204_1825,204,-45,-45,250.123
19,4,29,2,nef,Node_1_1226_752_1825,752,520.315,67.4251,1135.71
19,4,29,2,nef,Node_1_1229_776_1825,776,999.325,433.013,1582.58
19,4,30,2,nef,Node_1_90_75_3650,75,274.729,117.353,365
19,4,30,2,nef,Node_1_258_2409_3650,2409,3169.73,2380.73,3650
19,4,30,2,nef,Node_1_271_2156_3650,2156,2435.16,1625.32,3142.49
19,4,30,2,nef,Node_1_285_1461_3650,1461,1667.54,689.644,2634.83
19,4,30,2,nef,Node_1_294_1706_3650,1706,1339.53,630.808,2108
19,4,30,2,nef,Node_1_330_1373_1825,1373,1446.78,604.453,1825
19,4,30,2,nef,Node_1_369_2309_3650,2309,1864.02,941.446,2949.34
19,4,30,2,nef,Node_1_439_675_3650,675,717.809,70.9901,1387.19
19,4,30,2,nef,Node_1_458_1109_1825,1109,1208.41,465.12,1823.11
19,4,30,2,nef,Node_1_476_1290_3650,1290,1554.71,727.926,2505.88
19,4,30,2,nef,Node_1_556_429_1825,429,740.653,110.878,1182.02
19,4,30,2,nef,Node_1_579_1816_1825,1816,1825,1045.7,1825
19,4,30,2,nef,Node_1_583_3238_3650,3238,3543.34,3090.99,3650
19,4,30,2,nef,Node_1_595_1457_3650,1457,1818.69,1107.22,2732.71
19,4,30,2,nef,Node_1_633_638_3650,638,530.428,28.1696,976.146
19,4,30,2,nef,Node_1_635_244_1825,244,-45,-45,112.991
19,4,30,2,nef,Node_1_709_2006_3650,2006,1658.31,879.978,2622.29
19,4,30,2,nef,Node_1_783_1087_1825,1087,927.622,592.469,1095
19,4,30,2,nef,Node_1_784_1161_3650,1161,1127.1,580.293,1576.3
19,4,30,2,nef,Node_1_821_2884_3650,2884,3449.68,2506.82,3650
19,4,30,2,nef,Node_1_860_2304_3650,2304,3524.27,2354.94,3650
19,4,30,2,nef,Node_1_877_550_3650,550,404.383,-45,978.182
19,4,30,2,nef,Node_1_909_2559_3650,2559,2397.14,1412.71,3470.3
19,4,30,2,nef,Node_1_943_3570_3650,3570,3650,2630.6,3650
19,4,30,2,nef,Node_1_987_2895_3650,2895,2684.99,2118.88,3262.38
19,4,30,2,nef,Node_1_1052_1145_1825,1145,1203.36,749.558,1731.14
19,4,30,2,nef,Node_1_1070_508_3650,508,422.625,6.18982,949.855
19,4,30,2,nef,Node_1_1215_204_1825,204,222.082,-45,657.844
19,4,30,2,nef,Node_1_1226_752_1825,752,36.1372,-45,333.608
19,4,30,2,nef,Node_1_1229_776_1825,776,906.899,447.828,1176.37
