batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,1,1,3,tat,Node_1_118_3221_3650,3221,2336.58,-45,3650
8,1,1,3,tat,Node_1_171_3322_3650,3322,-45,-45,3650
8,1,1,3,tat,Node_1_195_3484_3650,3484,3650,1325.45,3650
8,1,1,3,tat,Node_1_202_2975_3650,2975,1976.97,333.244,3650
8,1,1,3,tat,Node_1_217_3342_3650,3342,2555.16,1282.52,2555.16
8,1,1,3,tat,Node_1_233_537_3650,537,-27.4308,-45,914.215
8,1,1,3,tat,Node_1_234_347_3650,347,-27.4308,-45,914.215
8,1,1,3,tat,Node_1_251_360_3650,360,-45,-45,960.738
8,1,1,3,tat,Node_1_272_217_3650,217,-33.2044,-45,2430.36
8,1,1,3,tat,Node_1_296_1214_3650,1214,1273.81,-45,3650
8,1,1,3,tat,Node_1_342_1512_1825,1512,-45,-45,1825
8,1,1,3,tat,Node_1_581_3460_3650,3460,2638.71,59.9532,3650
8,1,1,3,tat,Node_1_639_1553_3650,1553,-45,-45,1576.49
8,1,1,3,tat,Node_1_647_237_1825,237,-45,-45,365
8,1,1,3,tat,Node_1_669_1013_1825,1013,-45,-45,1825
8,1,1,3,tat,Node_1_675_450_3650,450,-38.5097,-45,3005.35
8,1,1,3,tat,Node_1_681_825_1825,825,-45,-45,1825
8,1,1,3,tat,Node_1_760_1797_1825,1797,1291.73,-45,1825
8,1,1,3,tat,Node_1_878_800_3650,800,1298.13,-45,3650
8,1,1,3,tat,Node_1_912_2392_3650,2392,2920.16,1487.29,2920.16
8,1,1,3,tat,Node_1_1004_1544_3650,1544,2160.04,-45,3650
8,1,1,3,tat,Node_1_1012_1684_1825,1684,1095.16,28.0172,1095.16
8,1,1,3,tat,Node_1_1098_1106_1825,1106,-45,-45,1825
8,1,1,3,tat,Node_1_1117_1727_3650,1727,3650,-45,3650
8,1,1,3,tat,Node_1_1123_710_1825,710,-45,-45,1290.69
8,1,1,3,tat,Node_1_1176_3132_3650,3132,566.601,-45,3650
8,1,1,3,tat,Node_1_1209_3409_3650,3409,2142.15,729.709,2920
8,1,1,3,tat,Node_1_1212_3076_3650,3076,2920.16,1960.22,2920.16
8,1,1,3,tat,Node_1_1252_169_1825,169,-45,-45,365
8,1,1,3,tat,Node_1_1255_13_1825,13,-45,-45,1818.65
8,1,2,3,tat,Node_1_118_3221_3650,3221,1993.53,326.752,3650
8,1,2,3,tat,Node_1_171_3322_3650,3322,3650,-45,3650
8,1,2,3,tat,Node_1_195_3484_3650,3484,2814.5,89.5816,3650
8,1,2,3,tat,Node_1_202_2975_3650,2975,3650,1501.5,3650
8,1,2,3,tat,Node_1_217_3342_3650,3342,3650,578.256,3650
8,1,2,3,tat,Node_1_233_537_3650,537,-45,-45,1802.45
8,1,2,3,tat,Node_1_234_347_3650,347,705.104,-45,3285
8,1,2,3,tat,Node_1_251_360_3650,360,-45,-45,2683.66
8,1,2,3,tat,Node_1_272_217_3650,217,-45,-45,2138.05
8,1,2,3,tat,Node_1_296_1214_3650,1214,2338.77,-45,3650
8,1,2,3,tat,Node_1_342_1512_1825,1512,1328.4,-45,1825
8,1,2,3,tat,Node_1_581_3460_3650,3460,3650,84.3709,3650
8,1,2,3,tat,Node_1_639_1553_3650,1553,195.847,-45,365
8,1,2,3,tat,Node_1_647_237_1825,237,97.0391,-45,1549.93
8,1,2,3,tat,Node_1_669_1013_1825,1013,1825,108.584,1825
8,1,2,3,tat,Node_1_675_450_3650,450,-45,-45,2645.45
8,1,2,3,tat,Node_1_681_825_1825,825,1137.95,-45,1825
8,1,2,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,2,3,tat,Node_1_878_800_3650,800,1995.13,556.156,3285
8,1,2,3,tat,Node_1_912_2392_3650,2392,2920.16,1256.97,2920.16
8,1,2,3,tat,Node_1_1004_1544_3650,1544,-45,-45,1775.38
8,1,2,3,tat,Node_1_1012_1684_1825,1684,1650.96,420.889,1825
8,1,2,3,tat,Node_1_1098_1106_1825,1106,1825,-45,1825
8,1,2,3,tat,Node_1_1117_1727_3650,1727,1972.14,-45,3650
8,1,2,3,tat,Node_1_1123_710_1825,710,1102.29,-45,1825
8,1,2,3,tat,Node_1_1176_3132_3650,3132,1636.67,-45,3650
8,1,2,3,tat,Node_1_1209_3409_3650,3409,2913.48,577.951,3650
8,1,2,3,tat,Node_1_1212_3076_3650,3076,2288.65,893.561,2920
8,1,2,3,tat,Node_1_1252_169_1825,169,1480.12,-45,1825
8,1,2,3,tat,Node_1_1255_13_1825,13,-45,-45,1825
8,1,3,3,tat,Node_1_118_3221_3650,3221,3125.27,-22.953,3650
8,1,3,3,tat,Node_1_171_3322_3650,3322,2254.14,176.993,3650
8,1,3,3,tat,Node_1_195_3484_3650,3484,2095.97,402.721,3650
8,1,3,3,tat,Node_1_202_2975_3650,2975,1536.06,-45,3650
8,1,3,3,tat,Node_1_217_3342_3650,3342,2290.9,1270.5,2555
8,1,3,3,tat,Node_1_233_537_3650,537,1061.93,-45,3650
8,1,3,3,tat,Node_1_234_347_3650,347,235.667,-45,365
8,1,3,3,tat,Node_1_251_360_3650,360,426.415,-45,1907.96
8,1,3,3,tat,Node_1_272_217_3650,217,512.606,-45,1095
8,1,3,3,tat,Node_1_296_1214_3650,1214,238.437,-45,365
8,1,3,3,tat,Node_1_342_1512_1825,1512,1560.04,-45,1825
8,1,3,3,tat,Node_1_581_3460_3650,3460,3650,423.903,3650
8,1,3,3,tat,Node_1_639_1553_3650,1553,2736.74,666.621,3650
8,1,3,3,tat,Node_1_647_237_1825,237,-23.2536,-45,365
8,1,3,3,tat,Node_1_669_1013_1825,1013,1301.41,-45,1825
8,1,3,3,tat,Node_1_675_450_3650,450,106.207,-45,365
8,1,3,3,tat,Node_1_681_825_1825,825,834.973,-45,1460
8,1,3,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,3,3,tat,Node_1_878_800_3650,800,693.699,-45,1460
8,1,3,3,tat,Node_1_912_2392_3650,2392,3650,1730.83,3650
8,1,3,3,tat,Node_1_1004_1544_3650,1544,-45,-45,821.25
8,1,3,3,tat,Node_1_1012_1684_1825,1684,1290.01,142.795,1825
8,1,3,3,tat,Node_1_1098_1106_1825,1106,-45,-45,936.515
8,1,3,3,tat,Node_1_1117_1727_3650,1727,878.547,-45,3404.85
8,1,3,3,tat,Node_1_1123_710_1825,710,-23.6451,-45,1208.21
8,1,3,3,tat,Node_1_1176_3132_3650,3132,3330.81,1163.49,3650
8,1,3,3,tat,Node_1_1209_3409_3650,3409,3650,2095.5,3650
8,1,3,3,tat,Node_1_1212_3076_3650,3076,2920.13,1993.11,2920.13
8,1,3,3,tat,Node_1_1252_169_1825,169,-7.80648,-45,365
8,1,3,3,tat,Node_1_1255_13_1825,13,-45,-45,1505.49
8,1,4,3,tat,Node_1_118_3221_3650,3221,3650,182.196,3650
8,1,4,3,tat,Node_1_171_3322_3650,3322,3650,284.905,3650
8,1,4,3,tat,Node_1_195_3484_3650,3484,3650,176.495,3650
8,1,4,3,tat,Node_1_202_2975_3650,2975,2555.14,1078.79,2555.14
8,1,4,3,tat,Node_1_217_3342_3650,3342,1890.92,990.336,2555
8,1,4,3,tat,Node_1_233_537_3650,537,105.822,-45,1730.58
8,1,4,3,tat,Node_1_234_347_3650,347,245.062,-45,730
8,1,4,3,tat,Node_1_251_360_3650,360,-45,-45,1532.45
8,1,4,3,tat,Node_1_272_217_3650,217,-45,-45,1277.5
8,1,4,3,tat,Node_1_296_1214_3650,1214,730.145,-45,730.145
8,1,4,3,tat,Node_1_342_1512_1825,1512,528.24,-45,1825
8,1,4,3,tat,Node_1_581_3460_3650,3460,3650,669.264,3650
8,1,4,3,tat,Node_1_639_1553_3650,1553,1383.68,-45,3395.2
8,1,4,3,tat,Node_1_647_237_1825,237,-45,-45,969.245
8,1,4,3,tat,Node_1_669_1013_1825,1013,405.133,-45,1825
8,1,4,3,tat,Node_1_675_450_3650,450,3650,936.018,3650
8,1,4,3,tat,Node_1_681_825_1825,825,-45,-45,941.322
8,1,4,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,4,3,tat,Node_1_878_800_3650,800,-45,-45,2503.95
8,1,4,3,tat,Node_1_912_2392_3650,2392,2013.7,703.369,2920
8,1,4,3,tat,Node_1_1004_1544_3650,1544,2000.53,-45,3650
8,1,4,3,tat,Node_1_1012_1684_1825,1684,1460.14,612.978,1825
8,1,4,3,tat,Node_1_1098_1106_1825,1106,961.472,-45,1825
8,1,4,3,tat,Node_1_1117_1727_3650,1727,3650,797.142,3650
8,1,4,3,tat,Node_1_1123_710_1825,710,-45,-45,1067.38
8,1,4,3,tat,Node_1_1176_3132_3650,3132,1674.95,-45,3186.92
8,1,4,3,tat,Node_1_1209_3409_3650,3409,365.145,-45,365.145
8,1,4,3,tat,Node_1_1212_3076_3650,3076,2920.14,1814.55,2920.14
8,1,4,3,tat,Node_1_1252_169_1825,169,365.145,-45,365.145
8,1,4,3,tat,Node_1_1255_13_1825,13,-45,-45,1686.4
8,1,5,3,tat,Node_1_118_3221_3650,3221,3650,409.409,3650
8,1,5,3,tat,Node_1_171_3322_3650,3322,1633.85,-45,3650
8,1,5,3,tat,Node_1_195_3484_3650,3484,2514.67,45.8514,3650
8,1,5,3,tat,Node_1_202_2975_3650,2975,25.9652,-45,306.567
8,1,5,3,tat,Node_1_217_3342_3650,3342,509.947,-45,1095
8,1,5,3,tat,Node_1_233_537_3650,537,1054.16,-45,3041.1
8,1,5,3,tat,Node_1_234_347_3650,347,2007.64,40.5203,3287
8,1,5,3,tat,Node_1_251_360_3650,360,1053.75,-45,3650
8,1,5,3,tat,Node_1_272_217_3650,217,365.136,-45,365.136
8,1,5,3,tat,Node_1_296_1214_3650,1214,3540.1,2033.91,3650
8,1,5,3,tat,Node_1_342_1512_1825,1512,791.195,61.2746,1825
8,1,5,3,tat,Node_1_581_3460_3650,3460,3650,293.631,3650
8,1,5,3,tat,Node_1_639_1553_3650,1553,3650,1295.63,3650
8,1,5,3,tat,Node_1_647_237_1825,237,1410.02,985.065,1460
8,1,5,3,tat,Node_1_669_1013_1825,1013,-45,-45,1421.7
8,1,5,3,tat,Node_1_675_450_3650,450,488.975,-45,3218.53
8,1,5,3,tat,Node_1_681_825_1825,825,-45,-45,1721.76
8,1,5,3,tat,Node_1_760_1797_1825,1797,1470.97,3.36449,1825
8,1,5,3,tat,Node_1_878_800_3650,800,2106.8,-45,3650
8,1,5,3,tat,Node_1_912_2392_3650,2392,-45,-45,1350.75
8,1,5,3,tat,Node_1_1004_1544_3650,1544,2971.7,516.485,3650
8,1,5,3,tat,Node_1_1012_1684_1825,1684,1825,1322.18,1825
8,1,5,3,tat,Node_1_1098_1106_1825,1106,682.941,-45,1460
8,1,5,3,tat,Node_1_1117_1727_3650,1727,1621.54,-45,3650
8,1,5,3,tat,Node_1_1123_710_1825,710,-45,-45,1825
8,1,5,3,tat,Node_1_1176_3132_3650,3132,3650,1472.59,3650
8,1,5,3,tat,Node_1_1209_3409_3650,3409,1626.97,-45,3650
8,1,5,3,tat,Node_1_1212_3076_3650,3076,2557.25,1501.77,2920
8,1,5,3,tat,Node_1_1252_169_1825,169,464.287,-45,730
8,1,5,3,tat,Node_1_1255_13_1825,13,25.9652,-45,306.567
8,1,6,3,tat,Node_1_118_3221_3650,3221,2500.04,328.933,3650
8,1,6,3,tat,Node_1_171_3322_3650,3322,2277.32,263.082,3650
8,1,6,3,tat,Node_1_195_3484_3650,3484,839.089,-45,2564.79
8,1,6,3,tat,Node_1_202_2975_3650,2975,2510.26,664.448,3650
8,1,6,3,tat,Node_1_217_3342_3650,3342,3425.27,1967.11,3650
8,1,6,3,tat,Node_1_233_537_3650,537,1790.4,964.318,1825
8,1,6,3,tat,Node_1_234_347_3650,347,730.114,22.1503,730.114
8,1,6,3,tat,Node_1_251_360_3650,360,-29.696,-45,109.777
8,1,6,3,tat,Node_1_272_217_3650,217,349.414,-45,746.794
8,1,6,3,tat,Node_1_296_1214_3650,1214,3380.91,824.331,3650
8,1,6,3,tat,Node_1_342_1512_1825,1512,1825,448.541,1825
8,1,6,3,tat,Node_1_581_3460_3650,3460,1758.25,-45,3650
8,1,6,3,tat,Node_1_639_1553_3650,1553,698.835,-45,2114.1
8,1,6,3,tat,Node_1_647_237_1825,237,-29.696,-45,109.777
8,1,6,3,tat,Node_1_669_1013_1825,1013,634.701,-3.80385,730
8,1,6,3,tat,Node_1_675_450_3650,450,-29.696,-45,109.777
8,1,6,3,tat,Node_1_681_825_1825,825,-29.696,-45,109.777
8,1,6,3,tat,Node_1_760_1797_1825,1797,1825,78.7515,1825
8,1,6,3,tat,Node_1_878_800_3650,800,-29.696,-45,109.777
8,1,6,3,tat,Node_1_912_2392_3650,2392,2920.11,1819.71,2920.11
8,1,6,3,tat,Node_1_1004_1544_3650,1544,838.064,-45,2660.45
8,1,6,3,tat,Node_1_1012_1684_1825,1684,1825,1317.43,1825
8,1,6,3,tat,Node_1_1098_1106_1825,1106,167.709,-45,365
8,1,6,3,tat,Node_1_1117_1727_3650,1727,-29.696,-45,109.777
8,1,6,3,tat,Node_1_1123_710_1825,710,1825,-45,1825
8,1,6,3,tat,Node_1_1176_3132_3650,3132,3417.34,725.635,3650
8,1,6,3,tat,Node_1_1209_3409_3650,3409,2807.99,1494.75,3650
8,1,6,3,tat,Node_1_1212_3076_3650,3076,2426.01,1532.27,2920
8,1,6,3,tat,Node_1_1252_169_1825,169,-29.696,-45,109.777
8,1,6,3,tat,Node_1_1255_13_1825,13,843.288,114.786,1646.59
8,1,7,3,tat,Node_1_118_3221_3650,3221,730.883,-45,3258.06
8,1,7,3,tat,Node_1_171_3322_3650,3322,3188.89,590.978,3650
8,1,7,3,tat,Node_1_195_3484_3650,3484,2414.05,-45,3650
8,1,7,3,tat,Node_1_202_2975_3650,2975,3257.78,1037.08,3650
8,1,7,3,tat,Node_1_217_3342_3650,3342,3650,607.875,3650
8,1,7,3,tat,Node_1_233_537_3650,537,1886.8,-45,3650
8,1,7,3,tat,Node_1_234_347_3650,347,963.857,416.834,1095
8,1,7,3,tat,Node_1_251_360_3650,360,1277.63,168.083,2190
8,1,7,3,tat,Node_1_272_217_3650,217,-45,-45,1421.87
8,1,7,3,tat,Node_1_296_1214_3650,1214,3536.25,365,3650
8,1,7,3,tat,Node_1_342_1512_1825,1512,200.161,-45,365
8,1,7,3,tat,Node_1_581_3460_3650,3460,533.337,-45,1095
8,1,7,3,tat,Node_1_639_1553_3650,1553,2309.22,796.587,3650
8,1,7,3,tat,Node_1_647_237_1825,237,433.589,-45,1825
8,1,7,3,tat,Node_1_669_1013_1825,1013,-45,-45,936.06
8,1,7,3,tat,Node_1_675_450_3650,450,200.161,-45,365
8,1,7,3,tat,Node_1_681_825_1825,825,58.6057,-45,1605.73
8,1,7,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,7,3,tat,Node_1_878_800_3650,800,354.643,-45,1095
8,1,7,3,tat,Node_1_912_2392_3650,2392,3650,1814.69,3650
8,1,7,3,tat,Node_1_1004_1544_3650,1544,1131.42,217.801,1825
8,1,7,3,tat,Node_1_1012_1684_1825,1684,1095.13,161.332,1095.13
8,1,7,3,tat,Node_1_1098_1106_1825,1106,35.3869,-45,365
8,1,7,3,tat,Node_1_1117_1727_3650,1727,1609.71,261.255,2869.06
8,1,7,3,tat,Node_1_1123_710_1825,710,35.3869,-45,365
8,1,7,3,tat,Node_1_1176_3132_3650,3132,2908.61,1012.02,3650
8,1,7,3,tat,Node_1_1209_3409_3650,3409,3557.84,1885.58,3650
8,1,7,3,tat,Node_1_1212_3076_3650,3076,3650,2210.15,3650
8,1,7,3,tat,Node_1_1252_169_1825,169,302.389,-45,730
8,1,7,3,tat,Node_1_1255_13_1825,13,-45,-45,1502.91
8,1,8,3,tat,Node_1_118_3221_3650,3221,3650,1260.79,3650
8,1,8,3,tat,Node_1_171_3322_3650,3322,3650,796.301,3650
8,1,8,3,tat,Node_1_195_3484_3650,3484,2288.43,667.121,3650
8,1,8,3,tat,Node_1_202_2975_3650,2975,1079.15,35.1675,2179.71
8,1,8,3,tat,Node_1_217_3342_3650,3342,1979.69,-45,3605.5
8,1,8,3,tat,Node_1_233_537_3650,537,866.952,356.496,1095
8,1,8,3,tat,Node_1_234_347_3650,347,1.15828,-45,167.535
8,1,8,3,tat,Node_1_251_360_3650,360,684.452,272.214,730
8,1,8,3,tat,Node_1_272_217_3650,217,1.15828,-45,167.535
8,1,8,3,tat,Node_1_296_1214_3650,1214,-45,-45,1900.53
8,1,8,3,tat,Node_1_342_1512_1825,1512,1825,189.622,1825
8,1,8,3,tat,Node_1_581_3460_3650,3460,3650,893.578,3650
8,1,8,3,tat,Node_1_639_1553_3650,1553,1120.54,-45,2670.97
8,1,8,3,tat,Node_1_647_237_1825,237,196.854,-45,744.581
8,1,8,3,tat,Node_1_669_1013_1825,1013,87.1444,-45,720.06
8,1,8,3,tat,Node_1_675_450_3650,450,1456.35,-45,3325.27
8,1,8,3,tat,Node_1_681_825_1825,825,1113.32,-45,1825
8,1,8,3,tat,Node_1_760_1797_1825,1797,365.102,-45,365.102
8,1,8,3,tat,Node_1_878_800_3650,800,1076.04,-45,1825
8,1,8,3,tat,Node_1_912_2392_3650,2392,2818.62,795.519,3650
8,1,8,3,tat,Node_1_1004_1544_3650,1544,3650,422.304,3650
8,1,8,3,tat,Node_1_1012_1684_1825,1684,87.1444,-45,720.06
8,1,8,3,tat,Node_1_1098_1106_1825,1106,1825,125.048,1825
8,1,8,3,tat,Node_1_1117_1727_3650,1727,945.742,-45,2269.9
8,1,8,3,tat,Node_1_1123_710_1825,710,153.094,-45,365
8,1,8,3,tat,Node_1_1176_3132_3650,3132,2616.26,110.047,3650
8,1,8,3,tat,Node_1_1209_3409_3650,3409,3650,2211.81,3650
8,1,8,3,tat,Node_1_1212_3076_3650,3076,3255.47,1440.93,3650
8,1,8,3,tat,Node_1_1252_169_1825,169,793.601,-45,1825
8,1,8,3,tat,Node_1_1255_13_1825,13,0.953434,-45,167.535
8,1,9,3,tat,Node_1_118_3221_3650,3221,3650,246.727,3650
8,1,9,3,tat,Node_1_171_3322_3650,3322,3585.07,342.553,3650
8,1,9,3,tat,Node_1_195_3484_3650,3484,3650,764.889,3650
8,1,9,3,tat,Node_1_202_2975_3650,2975,1685.04,723.547,2555
8,1,9,3,tat,Node_1_217_3342_3650,3342,3160.76,1735.14,3650
8,1,9,3,tat,Node_1_233_537_3650,537,365.134,-45,365.134
8,1,9,3,tat,Node_1_234_347_3650,347,111.744,-45,730
8,1,9,3,tat,Node_1_251_360_3650,360,-45,-45,807.641
8,1,9,3,tat,Node_1_272_217_3650,217,-45,-45,738.633
8,1,9,3,tat,Node_1_296_1214_3650,1214,277.877,-45,730
8,1,9,3,tat,Node_1_342_1512_1825,1512,1026.42,-45,1825
8,1,9,3,tat,Node_1_581_3460_3650,3460,3650,1009.72,3650
8,1,9,3,tat,Node_1_639_1553_3650,1553,-45,-45,1127.22
8,1,9,3,tat,Node_1_647_237_1825,237,95.5108,-45,365
8,1,9,3,tat,Node_1_669_1013_1825,1013,1825,-45,1825
8,1,9,3,tat,Node_1_675_450_3650,450,1084.38,-45,2847.93
8,1,9,3,tat,Node_1_681_825_1825,825,626.248,-45,1825
8,1,9,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,9,3,tat,Node_1_878_800_3650,800,420.939,-45,730
8,1,9,3,tat,Node_1_912_2392_3650,2392,2011.03,417.621,2920
8,1,9,3,tat,Node_1_1004_1544_3650,1544,3053.64,442.474,3650
8,1,9,3,tat,Node_1_1012_1684_1825,1684,-45,-45,793.361
8,1,9,3,tat,Node_1_1098_1106_1825,1106,339.08,-45,1736.47
8,1,9,3,tat,Node_1_1117_1727_3650,1727,1913.27,143.261,3650
8,1,9,3,tat,Node_1_1123_710_1825,710,-45,-45,1014.53
8,1,9,3,tat,Node_1_1176_3132_3650,3132,3650,1228.85,3650
8,1,9,3,tat,Node_1_1209_3409_3650,3409,2976.68,940.105,3650
8,1,9,3,tat,Node_1_1212_3076_3650,3076,2920.13,2129.88,2920.13
8,1,9,3,tat,Node_1_1252_169_1825,169,95.5108,-45,365
8,1,9,3,tat,Node_1_1255_13_1825,13,547.634,33.3692,730
8,1,10,3,tat,Node_1_118_3221_3650,3221,627.717,-45,1426.7
8,1,10,3,tat,Node_1_171_3322_3650,3322,1095.12,552.698,1095.12
8,1,10,3,tat,Node_1_195_3484_3650,3484,3650,947.365,3650
8,1,10,3,tat,Node_1_202_2975_3650,2975,627.717,-45,1426.7
8,1,10,3,tat,Node_1_217_3342_3650,3342,3278.19,1200.9,3650
8,1,10,3,tat,Node_1_233_537_3650,537,829.384,-45,1460
8,1,10,3,tat,Node_1_234_347_3650,347,-45,-45,862.956
8,1,10,3,tat,Node_1_251_360_3650,360,1180.06,-45,2190
8,1,10,3,tat,Node_1_272_217_3650,217,198.647,-45,365
8,1,10,3,tat,Node_1_296_1214_3650,1214,2247.03,83.793,3650
8,1,10,3,tat,Node_1_342_1512_1825,1512,1825,95.4314,1825
8,1,10,3,tat,Node_1_581_3460_3650,3460,3087.01,74.213,3650
8,1,10,3,tat,Node_1_639_1553_3650,1553,948.223,-45,2792.73
8,1,10,3,tat,Node_1_647_237_1825,237,365.122,-45,365.122
8,1,10,3,tat,Node_1_669_1013_1825,1013,972.485,-45,1825
8,1,10,3,tat,Node_1_675_450_3650,450,975.038,-45,3650
8,1,10,3,tat,Node_1_681_825_1825,825,198.647,-45,365
8,1,10,3,tat,Node_1_760_1797_1825,1797,-45,-45,1473.81
8,1,10,3,tat,Node_1_878_800_3650,800,1239.74,-45,3248.12
8,1,10,3,tat,Node_1_912_2392_3650,2392,2276.47,868.395,2920
8,1,10,3,tat,Node_1_1004_1544_3650,1544,1239.74,-45,3650
8,1,10,3,tat,Node_1_1012_1684_1825,1684,1244.7,-45,1825
8,1,10,3,tat,Node_1_1098_1106_1825,1106,1458.5,-45,1825
8,1,10,3,tat,Node_1_1117_1727_3650,1727,198.647,-45,365
8,1,10,3,tat,Node_1_1123_710_1825,710,281.884,-45,365
8,1,10,3,tat,Node_1_1176_3132_3650,3132,-45,-45,269.385
8,1,10,3,tat,Node_1_1209_3409_3650,3409,2334.19,740.995,3285
8,1,10,3,tat,Node_1_1212_3076_3650,3076,3650,1917.77,3650
8,1,10,3,tat,Node_1_1252_169_1825,169,547.622,-22.2831,730
8,1,10,3,tat,Node_1_1255_13_1825,13,-45,-45,1516.21
8,1,11,3,tat,Node_1_118_3221_3650,3221,1974.36,-45,3650
8,1,11,3,tat,Node_1_171_3322_3650,3322,1211.23,-45,3650
