batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,1,11,3,tat,Node_1_195_3484_3650,3484,3650,-2.07629,3650
8,1,11,3,tat,Node_1_202_2975_3650,2975,3650,1945.73,3650
8,1,11,3,tat,Node_1_217_3342_3650,3342,3650,622.459,3650
8,1,11,3,tat,Node_1_233_537_3650,537,811.788,-45,3481.16
8,1,11,3,tat,Node_1_234_347_3650,347,811.788,-45,3481.16
8,1,11,3,tat,Node_1_251_360_3650,360,1460.16,-45,2555
8,1,11,3,tat,Node_1_272_217_3650,217,-45,-45,1721.56
8,1,11,3,tat,Node_1_296_1214_3650,1214,1321.46,-45,3650
8,1,11,3,tat,Node_1_342_1512_1825,1512,643.172,-45,1095
8,1,11,3,tat,Node_1_581_3460_3650,3460,3650,386.408,3650
8,1,11,3,tat,Node_1_639_1553_3650,1553,71.8808,-45,365
8,1,11,3,tat,Node_1_647_237_1825,237,401.019,-45,730
8,1,11,3,tat,Node_1_669_1013_1825,1013,1825,42.061,1825
8,1,11,3,tat,Node_1_675_450_3650,450,720.055,-45,1460
8,1,11,3,tat,Node_1_681_825_1825,825,1168.61,-45,1825
8,1,11,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,11,3,tat,Node_1_878_800_3650,800,-45,-45,1825
8,1,11,3,tat,Node_1_912_2392_3650,2392,838.341,-45,2555
8,1,11,3,tat,Node_1_1004_1544_3650,1544,2496.63,-45,3650
8,1,11,3,tat,Node_1_1012_1684_1825,1684,1825,213.411,1825
8,1,11,3,tat,Node_1_1098_1106_1825,1106,-45,-45,1825
8,1,11,3,tat,Node_1_1117_1727_3650,1727,1460.16,34.3696,1460.16
8,1,11,3,tat,Node_1_1123_710_1825,710,-45,-45,1241.99
8,1,11,3,tat,Node_1_1176_3132_3650,3132,2859.63,205.55,3650
8,1,11,3,tat,Node_1_1209_3409_3650,3409,1460.16,34.3696,1460.16
8,1,11,3,tat,Node_1_1212_3076_3650,3076,451.655,-45,1460
8,1,11,3,tat,Node_1_1252_169_1825,169,-45,-45,1528.1
8,1,11,3,tat,Node_1_1255_13_1825,13,525.471,-45,730
8,1,12,3,tat,Node_1_118_3221_3650,3221,1060.45,-45,3650
8,1,12,3,tat,Node_1_171_3322_3650,3322,3650,-45,3650
8,1,12,3,tat,Node_1_195_3484_3650,3484,2090.45,-45,3650
8,1,12,3,tat,Node_1_202_2975_3650,2975,1167.28,-45,3650
8,1,12,3,tat,Node_1_217_3342_3650,3342,3650,716.013,3650
8,1,12,3,tat,Node_1_233_537_3650,537,-45,-45,1291.98
8,1,12,3,tat,Node_1_234_347_3650,347,217.533,-45,1079.55
8,1,12,3,tat,Node_1_251_360_3650,360,-45,-45,2679.18
8,1,12,3,tat,Node_1_272_217_3650,217,-45,-45,1345.64
8,1,12,3,tat,Node_1_296_1214_3650,1214,-45,-45,1513.38
8,1,12,3,tat,Node_1_342_1512_1825,1512,1151.34,-45,1690.32
8,1,12,3,tat,Node_1_581_3460_3650,3460,3650,-45,3650
8,1,12,3,tat,Node_1_639_1553_3650,1553,1644.84,-45,3284.28
8,1,12,3,tat,Node_1_647_237_1825,237,878.099,-45,1825
8,1,12,3,tat,Node_1_669_1013_1825,1013,1151.34,-45,1690.32
8,1,12,3,tat,Node_1_675_450_3650,450,-45,-45,1490.7
8,1,12,3,tat,Node_1_681_825_1825,825,1825,365,1825
8,1,12,3,tat,Node_1_760_1797_1825,1797,1317.85,-45,1825
8,1,12,3,tat,Node_1_878_800_3650,800,365.162,-45,365.162
8,1,12,3,tat,Node_1_912_2392_3650,2392,-45,-45,2223.28
8,1,12,3,tat,Node_1_1004_1544_3650,1544,863.278,-45,1825
8,1,12,3,tat,Node_1_1012_1684_1825,1684,1825,701.151,1825
8,1,12,3,tat,Node_1_1098_1106_1825,1106,912.92,-45,1825
8,1,12,3,tat,Node_1_1117_1727_3650,1727,3650,612.907,3650
8,1,12,3,tat,Node_1_1123_710_1825,710,1390.61,-45,1825
8,1,12,3,tat,Node_1_1176_3132_3650,3132,3650,-45,3650
8,1,12,3,tat,Node_1_1209_3409_3650,3409,1074.19,-45,2955.24
8,1,12,3,tat,Node_1_1212_3076_3650,3076,-45,-45,1704.59
8,1,12,3,tat,Node_1_1252_169_1825,169,1586.2,-45,1825
8,1,12,3,tat,Node_1_1255_13_1825,13,-45,-45,1135.61
8,1,13,3,tat,Node_1_118_3221_3650,3221,954.792,-45,2608.06
8,1,13,3,tat,Node_1_171_3322_3650,3322,1521.79,105.677,3650
8,1,13,3,tat,Node_1_195_3484_3650,3484,3650,1272.22,3650
8,1,13,3,tat,Node_1_202_2975_3650,2975,2655.89,1535.96,3285
8,1,13,3,tat,Node_1_217_3342_3650,3342,1628.73,369.645,3650
8,1,13,3,tat,Node_1_233_537_3650,537,-45,-45,1144.82
8,1,13,3,tat,Node_1_234_347_3650,347,135.491,-45,365
8,1,13,3,tat,Node_1_251_360_3650,360,632.308,-28.9512,1095
8,1,13,3,tat,Node_1_272_217_3650,217,1197.88,152.678,1974.18
8,1,13,3,tat,Node_1_296_1214_3650,1214,1830.51,229.975,2981.35
8,1,13,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,13,3,tat,Node_1_581_3460_3650,3460,3650,730,3650
8,1,13,3,tat,Node_1_639_1553_3650,1553,1264.37,455.356,1825
8,1,13,3,tat,Node_1_647_237_1825,237,678.744,-45,1761.52
8,1,13,3,tat,Node_1_669_1013_1825,1013,167.147,-45,932.113
8,1,13,3,tat,Node_1_675_450_3650,450,111.936,-45,255.975
8,1,13,3,tat,Node_1_681_825_1825,825,-45,-45,1825
8,1,13,3,tat,Node_1_760_1797_1825,1797,205.33,-45,664.468
8,1,13,3,tat,Node_1_878_800_3650,800,678.128,60.2098,1579.04
8,1,13,3,tat,Node_1_912_2392_3650,2392,2920.11,1558.17,2920.11
8,1,13,3,tat,Node_1_1004_1544_3650,1544,2205.18,400.494,3650
8,1,13,3,tat,Node_1_1012_1684_1825,1684,987.505,-4.75879,1749.2
8,1,13,3,tat,Node_1_1098_1106_1825,1106,1825,-45,1825
8,1,13,3,tat,Node_1_1117_1727_3650,1727,365.11,-45,365.11
8,1,13,3,tat,Node_1_1123_710_1825,710,987.505,-4.75879,1749.2
8,1,13,3,tat,Node_1_1176_3132_3650,3132,3650,1855.1,3650
8,1,13,3,tat,Node_1_1209_3409_3650,3409,3551.83,2158.61,3650
8,1,13,3,tat,Node_1_1212_3076_3650,3076,2524.21,1485.33,2920
8,1,13,3,tat,Node_1_1252_169_1825,169,950.124,-45,1825
8,1,13,3,tat,Node_1_1255_13_1825,13,-45,-45,1416.92
8,1,14,3,tat,Node_1_118_3221_3650,3221,2452.94,703.174,3650
8,1,14,3,tat,Node_1_171_3322_3650,3322,3001.19,1017.36,3650
8,1,14,3,tat,Node_1_195_3484_3650,3484,3650,160.491,3650
8,1,14,3,tat,Node_1_202_2975_3650,2975,1025.35,-45,1825
8,1,14,3,tat,Node_1_217_3342_3650,3342,3650,138.745,3650
8,1,14,3,tat,Node_1_233_537_3650,537,941.056,-45,3650
8,1,14,3,tat,Node_1_234_347_3650,347,941.056,-45,3650
8,1,14,3,tat,Node_1_251_360_3650,360,292.544,-45,365
8,1,14,3,tat,Node_1_272_217_3650,217,1196.73,454.384,1460
8,1,14,3,tat,Node_1_296_1214_3650,1214,837.693,-45,2206.93
8,1,14,3,tat,Node_1_342_1512_1825,1512,1366.09,-45,1825
8,1,14,3,tat,Node_1_581_3460_3650,3460,3650,347.011,3650
8,1,14,3,tat,Node_1_639_1553_3650,1553,1196.73,454.384,1460
8,1,14,3,tat,Node_1_647_237_1825,237,2.34873,-45,242.313
8,1,14,3,tat,Node_1_669_1013_1825,1013,837.507,-45,1825
8,1,14,3,tat,Node_1_675_450_3650,450,275.036,-45,730
8,1,14,3,tat,Node_1_681_825_1825,825,1418.62,62.4151,1825
8,1,14,3,tat,Node_1_760_1797_1825,1797,1303.83,-45,1825
8,1,14,3,tat,Node_1_878_800_3650,800,914.664,-45,1825
8,1,14,3,tat,Node_1_912_2392_3650,2392,31.3547,-45,538.921
8,1,14,3,tat,Node_1_1004_1544_3650,1544,1245.33,-45,3230.82
8,1,14,3,tat,Node_1_1012_1684_1825,1684,1825,859.718,1825
8,1,14,3,tat,Node_1_1098_1106_1825,1106,1825,-45,1825
8,1,14,3,tat,Node_1_1117_1727_3650,1727,1938.71,-45,3650
8,1,14,3,tat,Node_1_1123_710_1825,710,979.106,-45,1825
8,1,14,3,tat,Node_1_1176_3132_3650,3132,889.845,-45,1800.91
8,1,14,3,tat,Node_1_1209_3409_3650,3409,1620.12,516.127,2510.31
8,1,14,3,tat,Node_1_1212_3076_3650,3076,2277.23,1269.86,2920
8,1,14,3,tat,Node_1_1252_169_1825,169,933.094,255.286,1460
8,1,14,3,tat,Node_1_1255_13_1825,13,2.34873,-45,242.313
8,1,15,3,tat,Node_1_118_3221_3650,3221,2114.48,-45,3650
8,1,15,3,tat,Node_1_171_3322_3650,3322,3454.06,-45,3650
8,1,15,3,tat,Node_1_195_3484_3650,3484,3650,-45,3650
8,1,15,3,tat,Node_1_202_2975_3650,2975,364.2,-45,1861.94
8,1,15,3,tat,Node_1_217_3342_3650,3342,2960.84,342.208,3650
8,1,15,3,tat,Node_1_233_537_3650,537,361.608,189.644,365
8,1,15,3,tat,Node_1_234_347_3650,347,354.526,-45,365
8,1,15,3,tat,Node_1_251_360_3650,360,-45,-45,908.845
8,1,15,3,tat,Node_1_272_217_3650,217,-45,-45,1798.94
8,1,15,3,tat,Node_1_296_1214_3650,1214,286.685,-45,365
8,1,15,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,15,3,tat,Node_1_581_3460_3650,3460,3650,212.305,3650
8,1,15,3,tat,Node_1_639_1553_3650,1553,2957.67,1550.94,3650
8,1,15,3,tat,Node_1_647_237_1825,237,358.067,4.20019,365
8,1,15,3,tat,Node_1_669_1013_1825,1013,835.323,-45,1825
8,1,15,3,tat,Node_1_675_450_3650,450,987.644,-45,3650
8,1,15,3,tat,Node_1_681_825_1825,825,-45,-45,1696.2
8,1,15,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,15,3,tat,Node_1_878_800_3650,800,251.351,-45,365
8,1,15,3,tat,Node_1_912_2392_3650,2392,2920.15,1595.18,2920.15
8,1,15,3,tat,Node_1_1004_1544_3650,1544,520.892,-45,1460
8,1,15,3,tat,Node_1_1012_1684_1825,1684,1367.57,629.041,1825
8,1,15,3,tat,Node_1_1098_1106_1825,1106,1376.2,-45,1825
8,1,15,3,tat,Node_1_1117_1727_3650,1727,924.151,-45,3013.43
8,1,15,3,tat,Node_1_1123_710_1825,710,1825,-45,1825
8,1,15,3,tat,Node_1_1176_3132_3650,3132,3650,106.329,3650
8,1,15,3,tat,Node_1_1209_3409_3650,3409,-45,-45,2667.85
8,1,15,3,tat,Node_1_1212_3076_3650,3076,-45,-45,1772.3
8,1,15,3,tat,Node_1_1252_169_1825,169,730.149,-45,730.149
8,1,15,3,tat,Node_1_1255_13_1825,13,1277.65,-45,1825
8,1,16,3,tat,Node_1_118_3221_3650,3221,3650,529.272,3650
8,1,16,3,tat,Node_1_171_3322_3650,3322,2571.83,-45,3650
8,1,16,3,tat,Node_1_195_3484_3650,3484,2604.02,-45,3650
8,1,16,3,tat,Node_1_202_2975_3650,2975,3287.36,1067.12,3650
8,1,16,3,tat,Node_1_217_3342_3650,3342,587.751,-45,2252.92
8,1,16,3,tat,Node_1_233_537_3650,537,34.4834,-45,361.585
8,1,16,3,tat,Node_1_234_347_3650,347,962.565,-45,2111.03
8,1,16,3,tat,Node_1_251_360_3650,360,82.1253,-45,365
8,1,16,3,tat,Node_1_272_217_3650,217,956.793,-45,2669.39
8,1,16,3,tat,Node_1_296_1214_3650,1214,800.073,76.4134,1559.84
8,1,16,3,tat,Node_1_342_1512_1825,1512,1185.24,-45,1825
8,1,16,3,tat,Node_1_581_3460_3650,3460,3650,1078.67,3650
8,1,16,3,tat,Node_1_639_1553_3650,1553,1791.09,42.8361,3319.56
8,1,16,3,tat,Node_1_647_237_1825,237,622.584,111.073,730
8,1,16,3,tat,Node_1_669_1013_1825,1013,1825,251.198,1825
8,1,16,3,tat,Node_1_675_450_3650,450,3650,1012.86,3650
8,1,16,3,tat,Node_1_681_825_1825,825,1623.63,-45,1825
8,1,16,3,tat,Node_1_760_1797_1825,1797,365.113,-45,365.113
8,1,16,3,tat,Node_1_878_800_3650,800,1968.73,285.372,3650
8,1,16,3,tat,Node_1_912_2392_3650,2392,2493.06,271.21,3650
8,1,16,3,tat,Node_1_1004_1544_3650,1544,2754.07,1053.74,3650
8,1,16,3,tat,Node_1_1012_1684_1825,1684,1825,-45,1825
8,1,16,3,tat,Node_1_1098_1106_1825,1106,705.25,-45,1825
8,1,16,3,tat,Node_1_1117_1727_3650,1727,1939.28,108.42,3650
8,1,16,3,tat,Node_1_1123_710_1825,710,82.1253,-45,365
8,1,16,3,tat,Node_1_1176_3132_3650,3132,3576.96,1851.34,3650
8,1,16,3,tat,Node_1_1209_3409_3650,3409,3332.48,901.906,3650
8,1,16,3,tat,Node_1_1212_3076_3650,3076,1223.12,-45,2091.77
8,1,16,3,tat,Node_1_1252_169_1825,169,65.9113,-45,422.242
8,1,16,3,tat,Node_1_1255_13_1825,13,-45,-45,853.948
8,1,17,3,tat,Node_1_118_3221_3650,3221,881.677,-45,2876.05
8,1,17,3,tat,Node_1_171_3322_3650,3322,3057.71,1237.45,3650
8,1,17,3,tat,Node_1_195_3484_3650,3484,3650,-45,3650
8,1,17,3,tat,Node_1_202_2975_3650,2975,992.041,-45,3594.45
8,1,17,3,tat,Node_1_217_3342_3650,3342,1832.4,-45,3650
8,1,17,3,tat,Node_1_233_537_3650,537,208.378,-45,730
8,1,17,3,tat,Node_1_234_347_3650,347,-45,-45,1251.62
8,1,17,3,tat,Node_1_251_360_3650,360,-45,-45,648.743
8,1,17,3,tat,Node_1_272_217_3650,217,208.378,-45,730
8,1,17,3,tat,Node_1_296_1214_3650,1214,2502.96,1509.06,3650
8,1,17,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,17,3,tat,Node_1_581_3460_3650,3460,2248.21,224.658,3650
8,1,17,3,tat,Node_1_639_1553_3650,1553,2469.35,821.886,3650
8,1,17,3,tat,Node_1_647_237_1825,237,1224.33,-45,1825
8,1,17,3,tat,Node_1_669_1013_1825,1013,51.9219,-45,365
8,1,17,3,tat,Node_1_675_450_3650,450,1012.58,-45,3650
8,1,17,3,tat,Node_1_681_825_1825,825,-45,-45,1276.01
8,1,17,3,tat,Node_1_760_1797_1825,1797,1825,135.093,1825
8,1,17,3,tat,Node_1_878_800_3650,800,-45,-45,809.464
8,1,17,3,tat,Node_1_912_2392_3650,2392,1622.82,-45,3650
8,1,17,3,tat,Node_1_1004_1544_3650,1544,110.553,-45,365
8,1,17,3,tat,Node_1_1012_1684_1825,1684,595.687,-45,1095
8,1,17,3,tat,Node_1_1098_1106_1825,1106,1825,-45,1825
8,1,17,3,tat,Node_1_1117_1727_3650,1727,1096.39,-11.9045,1460
8,1,17,3,tat,Node_1_1123_710_1825,710,912.093,-45,1825
8,1,17,3,tat,Node_1_1176_3132_3650,3132,642.361,-45,1981.94
8,1,17,3,tat,Node_1_1209_3409_3650,3409,2382.54,442.255,3650
8,1,17,3,tat,Node_1_1212_3076_3650,3076,2651.03,1000.95,3650
8,1,17,3,tat,Node_1_1252_169_1825,169,1095.12,536.966,1095.12
8,1,17,3,tat,Node_1_1255_13_1825,13,-45,-45,1473.04
8,1,18,3,tat,Node_1_118_3221_3650,3221,3650,706.464,3650
8,1,18,3,tat,Node_1_171_3322_3650,3322,2145.03,124.53,3650
8,1,18,3,tat,Node_1_195_3484_3650,3484,1905.67,-45,3650
8,1,18,3,tat,Node_1_202_2975_3650,2975,2555.13,1355.26,2555.13
8,1,18,3,tat,Node_1_217_3342_3650,3342,431.845,-45,1841.85
8,1,18,3,tat,Node_1_233_537_3650,537,-45,-45,1468.74
8,1,18,3,tat,Node_1_234_347_3650,347,434.483,-45,1095
8,1,18,3,tat,Node_1_251_360_3650,360,912.632,-15.0405,1460
8,1,18,3,tat,Node_1_272_217_3650,217,230.685,-45,365
8,1,18,3,tat,Node_1_296_1214_3650,1214,2710.98,1105.78,3650
8,1,18,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,18,3,tat,Node_1_581_3460_3650,3460,3650,470.026,3650
8,1,18,3,tat,Node_1_639_1553_3650,1553,2250.51,607.855,3650
8,1,18,3,tat,Node_1_647_237_1825,237,1260.27,281.643,1460
8,1,18,3,tat,Node_1_669_1013_1825,1013,624.691,-45,1825
8,1,18,3,tat,Node_1_675_450_3650,450,-45,-45,912.83
8,1,18,3,tat,Node_1_681_825_1825,825,-45,-45,1034.29
8,1,18,3,tat,Node_1_760_1797_1825,1797,1228.32,-45,1825
8,1,18,3,tat,Node_1_878_800_3650,800,-45,-45,1928.98
8,1,18,3,tat,Node_1_912_2392_3650,2392,3650,478.255,3650
8,1,18,3,tat,Node_1_1004_1544_3650,1544,-45,-45,1832.23
8,1,18,3,tat,Node_1_1012_1684_1825,1684,230.553,-45,365
8,1,18,3,tat,Node_1_1098_1106_1825,1106,624.691,-45,1825
8,1,18,3,tat,Node_1_1117_1727_3650,1727,3650,-45,3650
8,1,18,3,tat,Node_1_1123_710_1825,710,50.688,-45,848.688
8,1,18,3,tat,Node_1_1176_3132_3650,3132,3650,1353.3,3650
8,1,18,3,tat,Node_1_1209_3409_3650,3409,2596.73,-26.2493,3650
8,1,18,3,tat,Node_1_1212_3076_3650,3076,2223.66,555.853,2920
8,1,18,3,tat,Node_1_1252_169_1825,169,-45,-45,1034.29
8,1,18,3,tat,Node_1_1255_13_1825,13,230.685,-45,365
8,1,19,3,tat,Node_1_118_3221_3650,3221,2552.82,192.973,3650
8,1,19,3,tat,Node_1_171_3322_3650,3322,3359.5,362.089,3650
8,1,19,3,tat,Node_1_195_3484_3650,3484,-45,-45,2735.23
8,1,19,3,tat,Node_1_202_2975_3650,2975,325.102,-45,2121.67
8,1,19,3,tat,Node_1_217_3342_3650,3342,1261.15,-45,3586.62
8,1,19,3,tat,Node_1_233_537_3650,537,-45,-45,593.04
8,1,19,3,tat,Node_1_234_347_3650,347,-45,-45,1196.56
8,1,19,3,tat,Node_1_251_360_3650,360,-45,-45,888.229
8,1,19,3,tat,Node_1_272_217_3650,217,535.169,-45,730
8,1,19,3,tat,Node_1_296_1214_3650,1214,813.323,309.517,1095
8,1,19,3,tat,Node_1_342_1512_1825,1512,82.2479,-45,1192.15
8,1,19,3,tat,Node_1_581_3460_3650,3460,730.114,292.62,730.114
8,1,19,3,tat,Node_1_639_1553_3650,1553,730.114,-45,730.114
8,1,19,3,tat,Node_1_647_237_1825,237,-45,-45,800.627
8,1,19,3,tat,Node_1_669_1013_1825,1013,596.331,-45,1825
8,1,19,3,tat,Node_1_675_450_3650,450,1478.69,-45,3650
8,1,19,3,tat,Node_1_681_825_1825,825,1000.13,-45,1825
8,1,19,3,tat,Node_1_760_1797_1825,1797,1521.85,-45,1825
8,1,19,3,tat,Node_1_878_800_3650,800,308.333,-45,365
8,1,19,3,tat,Node_1_912_2392_3650,2392,3650,1466.82,3650
8,1,19,3,tat,Node_1_1004_1544_3650,1544,335.406,-45,365
8,1,19,3,tat,Node_1_1012_1684_1825,1684,1627.94,663.478,1825
8,1,19,3,tat,Node_1_1098_1106_1825,1106,1479.4,-45,1825
8,1,19,3,tat,Node_1_1117_1727_3650,1727,2862.84,582.462,3650
8,1,19,3,tat,Node_1_1123_710_1825,710,-45,-45,939.949
8,1,19,3,tat,Node_1_1176_3132_3650,3132,3650,1451,3650
8,1,19,3,tat,Node_1_1209_3409_3650,3409,2737.35,2118.12,2920
8,1,19,3,tat,Node_1_1212_3076_3650,3076,2904.04,1566.39,3650
8,1,19,3,tat,Node_1_1252_169_1825,169,365.114,-45,365.114
8,1,19,3,tat,Node_1_1255_13_1825,13,718.322,-39.8212,1095
8,1,20,3,tat,Node_1_118_3221_3650,3221,3650,589.08,3650
8,1,20,3,tat,Node_1_171_3322_3650,3322,3650,1884.54,3650
8,1,20,3,tat,Node_1_195_3484_3650,3484,2472.51,791.068,3650
8,1,20,3,tat,Node_1_202_2975_3650,2975,770.071,-45,2499.75
8,1,20,3,tat,Node_1_217_3342_3650,3342,858.792,-45,2419.16
8,1,20,3,tat,Node_1_233_537_3650,537,-45,-45,1476.96
8,1,20,3,tat,Node_1_234_347_3650,347,133.028,-45,365
8,1,20,3,tat,Node_1_251_360_3650,360,1105.65,-45,3650
8,1,20,3,tat,Node_1_272_217_3650,217,133.56,-45,365
8,1,20,3,tat,Node_1_296_1214_3650,1214,3650,13.72,3650
8,1,20,3,tat,Node_1_342_1512_1825,1512,1466.19,-45,1825
8,1,20,3,tat,Node_1_581_3460_3650,3460,3616.49,840.569,3650
8,1,20,3,tat,Node_1_639_1553_3650,1553,133.294,-45,365
8,1,20,3,tat,Node_1_647_237_1825,237,133.56,-45,365
8,1,20,3,tat,Node_1_669_1013_1825,1013,1825,-45,1825
8,1,20,3,tat,Node_1_675_450_3650,450,1763.57,160.488,3650
8,1,20,3,tat,Node_1_681_825_1825,825,1825,108.652,1825
8,1,20,3,tat,Node_1_760_1797_1825,1797,-45,-45,1335.04
8,1,20,3,tat,Node_1_878_800_3650,800,406.203,-45,2726.17
8,1,20,3,tat,Node_1_912_2392_3650,2392,3620.35,1568.31,3650
8,1,20,3,tat,Node_1_1004_1544_3650,1544,606.934,-45,1825
8,1,20,3,tat,Node_1_1012_1684_1825,1684,1825,220.747,1825
8,1,20,3,tat,Node_1_1098_1106_1825,1106,1729.7,121.699,1825
8,1,20,3,tat,Node_1_1117_1727_3650,1727,133.56,-45,365
8,1,20,3,tat,Node_1_1123_710_1825,710,-45,-45,1655.48
8,1,20,3,tat,Node_1_1176_3132_3650,3132,2534.53,193.496,3650
8,1,20,3,tat,Node_1_1209_3409_3650,3409,3254.75,1547.65,3650
8,1,20,3,tat,Node_1_1212_3076_3650,3076,3650,1615.21,3650
8,1,20,3,tat,Node_1_1252_169_1825,169,133.56,-45,365
8,1,20,3,tat,Node_1_1255_13_1825,13,-45,-45,1079.52
8,1,21,3,tat,Node_1_118_3221_3650,3221,1360.22,-45,3650
8,1,21,3,tat,Node_1_171_3322_3650,3322,3650,668.795,3650
