batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,1,21,3,tat,Node_1_195_3484_3650,3484,3650,569.876,3650
8,1,21,3,tat,Node_1_202_2975_3650,2975,3245.38,1995.84,3650
8,1,21,3,tat,Node_1_217_3342_3650,3342,3650,1609.29,3650
8,1,21,3,tat,Node_1_233_537_3650,537,188.528,-45,1812.63
8,1,21,3,tat,Node_1_234_347_3650,347,563.381,22.4971,910.236
8,1,21,3,tat,Node_1_251_360_3650,360,-26.2392,-45,161
8,1,21,3,tat,Node_1_272_217_3650,217,1773.93,-7.12331,3516.54
8,1,21,3,tat,Node_1_296_1214_3650,1214,690.425,-45,1723.2
8,1,21,3,tat,Node_1_342_1512_1825,1512,972.283,-45,1825
8,1,21,3,tat,Node_1_581_3460_3650,3460,730.094,61.8009,730.094
8,1,21,3,tat,Node_1_639_1553_3650,1553,3650,2372.5,3650
8,1,21,3,tat,Node_1_647_237_1825,237,250.624,-45,1336.43
8,1,21,3,tat,Node_1_669_1013_1825,1013,1531.86,-45,1825
8,1,21,3,tat,Node_1_675_450_3650,450,326.649,-45,1008.13
8,1,21,3,tat,Node_1_681_825_1825,825,649.657,-45,1802.9
8,1,21,3,tat,Node_1_760_1797_1825,1797,1777.25,-45,1825
8,1,21,3,tat,Node_1_878_800_3650,800,1041.39,-45,2659.06
8,1,21,3,tat,Node_1_912_2392_3650,2392,2752.45,911.079,3650
8,1,21,3,tat,Node_1_1004_1544_3650,1544,816.196,-45,1460
8,1,21,3,tat,Node_1_1012_1684_1825,1684,1825,659.307,1825
8,1,21,3,tat,Node_1_1098_1106_1825,1106,1342.9,216.598,1825
8,1,21,3,tat,Node_1_1117_1727_3650,1727,2330.12,133.616,3650
8,1,21,3,tat,Node_1_1123_710_1825,710,1825,170.522,1825
8,1,21,3,tat,Node_1_1176_3132_3650,3132,3650,2108.64,3650
8,1,21,3,tat,Node_1_1209_3409_3650,3409,3562.67,2580.08,3650
8,1,21,3,tat,Node_1_1212_3076_3650,3076,2295.25,1212.79,2920
8,1,21,3,tat,Node_1_1252_169_1825,169,351.927,-45,730
8,1,21,3,tat,Node_1_1255_13_1825,13,-26.2392,-45,161
8,1,22,3,tat,Node_1_118_3221_3650,3221,3650,730,3650
8,1,22,3,tat,Node_1_171_3322_3650,3322,1929.82,176.512,3607.04
8,1,22,3,tat,Node_1_195_3484_3650,3484,3049.21,950.581,3650
8,1,22,3,tat,Node_1_202_2975_3650,2975,3650,974.509,3650
8,1,22,3,tat,Node_1_217_3342_3650,3342,1202.94,-5.1457,2947.61
8,1,22,3,tat,Node_1_233_537_3650,537,730.118,-45,730.118
8,1,22,3,tat,Node_1_234_347_3650,347,730.118,-45,730.118
8,1,22,3,tat,Node_1_251_360_3650,360,-45,-45,1436.29
8,1,22,3,tat,Node_1_272_217_3650,217,696.81,-45,1774.02
8,1,22,3,tat,Node_1_296_1214_3650,1214,2941.06,317.097,3650
8,1,22,3,tat,Node_1_342_1512_1825,1512,971.214,-45,1825
8,1,22,3,tat,Node_1_581_3460_3650,3460,3650,549.81,3650
8,1,22,3,tat,Node_1_639_1553_3650,1553,2621.28,844.276,3650
8,1,22,3,tat,Node_1_647_237_1825,237,-45,-45,964.388
8,1,22,3,tat,Node_1_669_1013_1825,1013,1550.93,610.419,1825
8,1,22,3,tat,Node_1_675_450_3650,450,301.878,-45,365
8,1,22,3,tat,Node_1_681_825_1825,825,1132.33,-45,1825
8,1,22,3,tat,Node_1_760_1797_1825,1797,333.498,-12.1883,365
8,1,22,3,tat,Node_1_878_800_3650,800,100.444,-45,365
8,1,22,3,tat,Node_1_912_2392_3650,2392,416.543,-45,1896.44
8,1,22,3,tat,Node_1_1004_1544_3650,1544,2727.1,1300.62,3650
8,1,22,3,tat,Node_1_1012_1684_1825,1684,1393.82,486.198,1825
8,1,22,3,tat,Node_1_1098_1106_1825,1106,1825,303.169,1825
8,1,22,3,tat,Node_1_1117_1727_3650,1727,3305.71,883.376,3650
8,1,22,3,tat,Node_1_1123_710_1825,710,557.857,-45,1825
8,1,22,3,tat,Node_1_1176_3132_3650,3132,3650,337.665,3650
8,1,22,3,tat,Node_1_1209_3409_3650,3409,2505.94,1792.47,2920
8,1,22,3,tat,Node_1_1212_3076_3650,3076,2091.77,1449.84,2555
8,1,22,3,tat,Node_1_1252_169_1825,169,100.444,-45,365
8,1,22,3,tat,Node_1_1255_13_1825,13,131.062,-45,1212.19
8,1,23,3,tat,Node_1_118_3221_3650,3221,3650,520.909,3650
8,1,23,3,tat,Node_1_171_3322_3650,3322,3190.4,-9.94486,3650
8,1,23,3,tat,Node_1_195_3484_3650,3484,3650,713.472,3650
8,1,23,3,tat,Node_1_202_2975_3650,2975,3650,1813.09,3650
8,1,23,3,tat,Node_1_217_3342_3650,3342,3552.13,-45,3650
8,1,23,3,tat,Node_1_233_537_3650,537,1356.48,-45,2960.69
8,1,23,3,tat,Node_1_234_347_3650,347,365.571,-45,730
8,1,23,3,tat,Node_1_251_360_3650,360,365.571,-45,730
8,1,23,3,tat,Node_1_272_217_3650,217,547.786,34.7576,730
8,1,23,3,tat,Node_1_296_1214_3650,1214,1367.87,34.7576,3612.6
8,1,23,3,tat,Node_1_342_1512_1825,1512,209.794,-45,1087.37
8,1,23,3,tat,Node_1_581_3460_3650,3460,3650,781.598,3650
8,1,23,3,tat,Node_1_639_1553_3650,1553,657.814,-45,2315.11
8,1,23,3,tat,Node_1_647_237_1825,237,365.437,-45,730
8,1,23,3,tat,Node_1_669_1013_1825,1013,-45,-45,1825
8,1,23,3,tat,Node_1_675_450_3650,450,365.437,-45,730
8,1,23,3,tat,Node_1_681_825_1825,825,365.437,-45,730
8,1,23,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,23,3,tat,Node_1_878_800_3650,800,1181.94,-45,3650
8,1,23,3,tat,Node_1_912_2392_3650,2392,550.222,-45,730
8,1,23,3,tat,Node_1_1004_1544_3650,1544,1093.54,-45,3650
8,1,23,3,tat,Node_1_1012_1684_1825,1684,1348.72,476.932,1825
8,1,23,3,tat,Node_1_1098_1106_1825,1106,922.432,-45,1825
8,1,23,3,tat,Node_1_1117_1727_3650,1727,916.992,-45,1460
8,1,23,3,tat,Node_1_1123_710_1825,710,373.85,-45,1441.82
8,1,23,3,tat,Node_1_1176_3132_3650,3132,3323.78,389.36,3650
8,1,23,3,tat,Node_1_1209_3409_3650,3409,3044.65,838.905,3650
8,1,23,3,tat,Node_1_1212_3076_3650,3076,2874.45,1067.93,3650
8,1,23,3,tat,Node_1_1252_169_1825,169,98.6838,-45,365
8,1,23,3,tat,Node_1_1255_13_1825,13,-45,-45,957
8,1,24,3,tat,Node_1_118_3221_3650,3221,1091.89,-45,3236.55
8,1,24,3,tat,Node_1_171_3322_3650,3322,3650,1261.95,3650
8,1,24,3,tat,Node_1_195_3484_3650,3484,3650,1078.58,3650
8,1,24,3,tat,Node_1_202_2975_3650,2975,1733.27,383.685,2555
8,1,24,3,tat,Node_1_217_3342_3650,3342,3140.84,812.267,3650
8,1,24,3,tat,Node_1_233_537_3650,537,477.955,-45,1316.52
8,1,24,3,tat,Node_1_234_347_3650,347,478.068,-45,1316.52
8,1,24,3,tat,Node_1_251_360_3650,360,293.276,-33.8947,365
8,1,24,3,tat,Node_1_272_217_3650,217,356.249,-41.8977,365
8,1,24,3,tat,Node_1_296_1214_3650,1214,478.068,-45,1316.52
8,1,24,3,tat,Node_1_342_1512_1825,1512,1287.7,30.0594,1825
8,1,24,3,tat,Node_1_581_3460_3650,3460,545.702,-37.0645,730
8,1,24,3,tat,Node_1_639_1553_3650,1553,2403.94,968.841,3650
8,1,24,3,tat,Node_1_647_237_1825,237,1649.66,500.409,1825
8,1,24,3,tat,Node_1_669_1013_1825,1013,966.941,420.24,1095
8,1,24,3,tat,Node_1_675_450_3650,450,221.44,-45,365
8,1,24,3,tat,Node_1_681_825_1825,825,293.276,-9.66857,365
8,1,24,3,tat,Node_1_760_1797_1825,1797,1825,288.526,1825
8,1,24,3,tat,Node_1_878_800_3650,800,2564.3,213.594,3650
8,1,24,3,tat,Node_1_912_2392_3650,2392,1133.63,-45,2365.54
8,1,24,3,tat,Node_1_1004_1544_3650,1544,257.358,-45,365
8,1,24,3,tat,Node_1_1012_1684_1825,1684,1581.26,687.719,1825
8,1,24,3,tat,Node_1_1098_1106_1825,1106,1277.61,-45,1825
8,1,24,3,tat,Node_1_1117_1727_3650,1727,1970.04,487.923,2555
8,1,24,3,tat,Node_1_1123_710_1825,710,329.195,33.1197,365
8,1,24,3,tat,Node_1_1176_3132_3650,3132,2623.82,1340.92,3650
8,1,24,3,tat,Node_1_1209_3409_3650,3409,2190.11,1704.91,2190.11
8,1,24,3,tat,Node_1_1212_3076_3650,3076,2190.11,1704.91,2190.11
8,1,24,3,tat,Node_1_1252_169_1825,169,278.887,-45,365
8,1,24,3,tat,Node_1_1255_13_1825,13,365.113,-45,365.113
8,1,25,3,tat,Node_1_118_3221_3650,3221,3650,752.835,3650
8,1,25,3,tat,Node_1_171_3322_3650,3322,2394.53,756.177,3650
8,1,25,3,tat,Node_1_195_3484_3650,3484,206.621,-45,304.588
8,1,25,3,tat,Node_1_202_2975_3650,2975,3549.77,1213.63,3650
8,1,25,3,tat,Node_1_217_3342_3650,3342,2113.11,992.131,3650
8,1,25,3,tat,Node_1_233_537_3650,537,632.754,-45,1456.09
8,1,25,3,tat,Node_1_234_347_3650,347,206.621,-45,304.588
8,1,25,3,tat,Node_1_251_360_3650,360,206.621,-45,304.588
8,1,25,3,tat,Node_1_272_217_3650,217,547.594,142.588,730
8,1,25,3,tat,Node_1_296_1214_3650,1214,365.094,-24.0817,365.094
8,1,25,3,tat,Node_1_342_1512_1825,1512,1825,334.376,1825
8,1,25,3,tat,Node_1_581_3460_3650,3460,3650,667.252,3650
8,1,25,3,tat,Node_1_639_1553_3650,1553,905.67,154.472,1571.04
8,1,25,3,tat,Node_1_647_237_1825,237,365.094,-45,365.094
8,1,25,3,tat,Node_1_669_1013_1825,1013,507.205,-45,1417.59
8,1,25,3,tat,Node_1_675_450_3650,450,635.382,14.316,1267.65
8,1,25,3,tat,Node_1_681_825_1825,825,562.223,39.7306,1825
8,1,25,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,25,3,tat,Node_1_878_800_3650,800,206.621,-45,304.588
8,1,25,3,tat,Node_1_912_2392_3650,2392,2920.09,1569.55,2920.09
8,1,25,3,tat,Node_1_1004_1544_3650,1544,1160.19,210.518,1825
8,1,25,3,tat,Node_1_1012_1684_1825,1684,1248.02,567.849,1825
8,1,25,3,tat,Node_1_1098_1106_1825,1106,978.205,-45,1825
8,1,25,3,tat,Node_1_1117_1727_3650,1727,1929.21,148.717,3650
8,1,25,3,tat,Node_1_1123_710_1825,710,1301.73,140.814,1825
8,1,25,3,tat,Node_1_1176_3132_3650,3132,1063.51,11.3366,2289.7
8,1,25,3,tat,Node_1_1209_3409_3650,3409,3650,1751.87,3650
8,1,25,3,tat,Node_1_1212_3076_3650,3076,2473.33,1742.46,2920
8,1,25,3,tat,Node_1_1252_169_1825,169,941.508,-45,1825
8,1,25,3,tat,Node_1_1255_13_1825,13,1175.96,186.063,1825
8,1,26,3,tat,Node_1_118_3221_3650,3221,1985.63,-45,3650
8,1,26,3,tat,Node_1_171_3322_3650,3322,3650,-45,3650
8,1,26,3,tat,Node_1_195_3484_3650,3484,3650,-45,3650
8,1,26,3,tat,Node_1_202_2975_3650,2975,2083.26,950.77,2190
8,1,26,3,tat,Node_1_217_3342_3650,3342,3650,-45,3650
8,1,26,3,tat,Node_1_233_537_3650,537,-45,-45,3232.7
8,1,26,3,tat,Node_1_234_347_3650,347,881.544,-45,1825
8,1,26,3,tat,Node_1_251_360_3650,360,365.194,-45,365.194
8,1,26,3,tat,Node_1_272_217_3650,217,3314.73,365,3650
8,1,26,3,tat,Node_1_296_1214_3650,1214,1120.6,-45,3650
8,1,26,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,26,3,tat,Node_1_581_3460_3650,3460,1324.03,-45,3650
8,1,26,3,tat,Node_1_639_1553_3650,1553,1774.96,-45,3650
8,1,26,3,tat,Node_1_647_237_1825,237,280.696,-45,365
8,1,26,3,tat,Node_1_669_1013_1825,1013,-45,-45,1825
8,1,26,3,tat,Node_1_675_450_3650,450,36.1661,-45,1095
8,1,26,3,tat,Node_1_681_825_1825,825,-45,-45,1825
8,1,26,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,26,3,tat,Node_1_878_800_3650,800,466.865,-45,2537.03
8,1,26,3,tat,Node_1_912_2392_3650,2392,2303.41,37.1206,2920
8,1,26,3,tat,Node_1_1004_1544_3650,1544,-45,-45,2541.86
8,1,26,3,tat,Node_1_1012_1684_1825,1684,1825,34.453,1825
8,1,26,3,tat,Node_1_1098_1106_1825,1106,1136.1,-45,1825
8,1,26,3,tat,Node_1_1117_1727_3650,1727,-45,-45,3218.09
8,1,26,3,tat,Node_1_1123_710_1825,710,-45,-45,1825
8,1,26,3,tat,Node_1_1176_3132_3650,3132,1893.25,-45,3650
8,1,26,3,tat,Node_1_1209_3409_3650,3409,3650,623.427,3650
8,1,26,3,tat,Node_1_1212_3076_3650,3076,1706.31,47.2278,2920
8,1,26,3,tat,Node_1_1252_169_1825,169,-45,-45,1825
8,1,26,3,tat,Node_1_1255_13_1825,13,-45,-45,1825
8,1,27,3,tat,Node_1_118_3221_3650,3221,3650,1359.43,3650
8,1,27,3,tat,Node_1_171_3322_3650,3322,2170.57,-45,3650
8,1,27,3,tat,Node_1_195_3484_3650,3484,3650,733.636,3650
8,1,27,3,tat,Node_1_202_2975_3650,2975,2185.28,1262.77,2555
8,1,27,3,tat,Node_1_217_3342_3650,3342,2302.38,-31.6034,3650
8,1,27,3,tat,Node_1_233_537_3650,537,-38.6729,-45,221.176
8,1,27,3,tat,Node_1_234_347_3650,347,181.539,-45,365
8,1,27,3,tat,Node_1_251_360_3650,360,265.895,-45,544.375
8,1,27,3,tat,Node_1_272_217_3650,217,251.881,-45,486.667
8,1,27,3,tat,Node_1_296_1214_3650,1214,2064.4,-45,3650
8,1,27,3,tat,Node_1_342_1512_1825,1512,1825,366.339,1825
8,1,27,3,tat,Node_1_581_3460_3650,3460,3650,428.781,3650
8,1,27,3,tat,Node_1_639_1553_3650,1553,2112.32,460.351,3230.41
8,1,27,3,tat,Node_1_647_237_1825,237,125.212,-45,347.703
8,1,27,3,tat,Node_1_669_1013_1825,1013,1825,186.057,1825
8,1,27,3,tat,Node_1_675_450_3650,450,280.277,-45,365
8,1,27,3,tat,Node_1_681_825_1825,825,856.459,100.531,1537.65
8,1,27,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,27,3,tat,Node_1_878_800_3650,800,1134.28,2.94452,2376.27
8,1,27,3,tat,Node_1_912_2392_3650,2392,2920.1,1728.91,2920.1
8,1,27,3,tat,Node_1_1004_1544_3650,1544,-45,-45,818.868
8,1,27,3,tat,Node_1_1012_1684_1825,1684,1608.25,769.37,1825
8,1,27,3,tat,Node_1_1098_1106_1825,1106,1825,8.78095,1825
8,1,27,3,tat,Node_1_1117_1727_3650,1727,3021.7,640.571,3650
8,1,27,3,tat,Node_1_1123_710_1825,710,646.471,-45,1715.56
8,1,27,3,tat,Node_1_1176_3132_3650,3132,3025.01,1662.75,3650
8,1,27,3,tat,Node_1_1209_3409_3650,3409,3101.88,1761.8,3650
8,1,27,3,tat,Node_1_1212_3076_3650,3076,1928.99,927.532,2920
8,1,27,3,tat,Node_1_1252_169_1825,169,322.687,-45,365
8,1,27,3,tat,Node_1_1255_13_1825,13,-38.6729,-45,221.176
8,1,28,3,tat,Node_1_118_3221_3650,3221,3331.38,1346.03,3650
8,1,28,3,tat,Node_1_171_3322_3650,3322,3650,-45,3650
8,1,28,3,tat,Node_1_195_3484_3650,3484,3650,707.388,3650
8,1,28,3,tat,Node_1_202_2975_3650,2975,2429.72,1772.02,2555
8,1,28,3,tat,Node_1_217_3342_3650,3342,3146.53,740.927,3650
8,1,28,3,tat,Node_1_233_537_3650,537,1072.14,-45,2604.65
8,1,28,3,tat,Node_1_234_347_3650,347,2774.04,110.288,3650
8,1,28,3,tat,Node_1_251_360_3650,360,284.471,-45,365
8,1,28,3,tat,Node_1_272_217_3650,217,-45,-45,544.44
8,1,28,3,tat,Node_1_296_1214_3650,1214,146.082,-45,1394.99
8,1,28,3,tat,Node_1_342_1512_1825,1512,1825,-45,1825
8,1,28,3,tat,Node_1_581_3460_3650,3460,3650,977.743,3650
8,1,28,3,tat,Node_1_639_1553_3650,1553,3650,1688.36,3650
8,1,28,3,tat,Node_1_647_237_1825,237,332.117,-0.126301,365
8,1,28,3,tat,Node_1_669_1013_1825,1013,475.52,-45,730
8,1,28,3,tat,Node_1_675_450_3650,450,-21.6515,-45,268.418
8,1,28,3,tat,Node_1_681_825_1825,825,1288.95,305.052,1825
8,1,28,3,tat,Node_1_760_1797_1825,1797,590.373,-45,1825
8,1,28,3,tat,Node_1_878_800_3650,800,-45,-45,850.797
8,1,28,3,tat,Node_1_912_2392_3650,2392,3650,1599.67,3650
8,1,28,3,tat,Node_1_1004_1544_3650,1544,1022.92,139.699,1825
8,1,28,3,tat,Node_1_1012_1684_1825,1684,1005.31,-45,1825
8,1,28,3,tat,Node_1_1098_1106_1825,1106,-45,-45,1825
8,1,28,3,tat,Node_1_1117_1727_3650,1727,733.824,-45,2623.18
8,1,28,3,tat,Node_1_1123_710_1825,710,-45,-45,961.016
8,1,28,3,tat,Node_1_1176_3132_3650,3132,3542.66,2656.22,3650
8,1,28,3,tat,Node_1_1209_3409_3650,3409,3650,1485.61,3650
8,1,28,3,tat,Node_1_1212_3076_3650,3076,2088.87,1115.17,2920
8,1,28,3,tat,Node_1_1252_169_1825,169,10.5636,-45,316.709
8,1,28,3,tat,Node_1_1255_13_1825,13,-45,-45,982.258
8,1,29,3,tat,Node_1_118_3221_3650,3221,3650,710.947,3650
8,1,29,3,tat,Node_1_171_3322_3650,3322,3650,932.988,3650
8,1,29,3,tat,Node_1_195_3484_3650,3484,3650,748.074,3650
8,1,29,3,tat,Node_1_202_2975_3650,2975,3650,1377.97,3650
8,1,29,3,tat,Node_1_217_3342_3650,3342,3650,747.449,3650
8,1,29,3,tat,Node_1_233_537_3650,537,-45,-45,837.272
8,1,29,3,tat,Node_1_234_347_3650,347,-45,-45,973.987
8,1,29,3,tat,Node_1_251_360_3650,360,604.733,-45,1095
8,1,29,3,tat,Node_1_272_217_3650,217,1086.89,-45,3515.92
8,1,29,3,tat,Node_1_296_1214_3650,1214,784.683,-45,3650
8,1,29,3,tat,Node_1_342_1512_1825,1512,1825,543.198,1825
8,1,29,3,tat,Node_1_581_3460_3650,3460,2679.39,-45,3650
8,1,29,3,tat,Node_1_639_1553_3650,1553,1822.12,294.216,3650
8,1,29,3,tat,Node_1_647_237_1825,237,114.325,-45,1095
8,1,29,3,tat,Node_1_669_1013_1825,1013,1130.69,-45,1825
8,1,29,3,tat,Node_1_675_450_3650,450,800.77,-45,3094.66
8,1,29,3,tat,Node_1_681_825_1825,825,984.692,83.0067,1095
8,1,29,3,tat,Node_1_760_1797_1825,1797,1472.6,-7.58109,1825
8,1,29,3,tat,Node_1_878_800_3650,800,1269.74,-45,2190
8,1,29,3,tat,Node_1_912_2392_3650,2392,907.071,-45,3184.77
8,1,29,3,tat,Node_1_1004_1544_3650,1544,999.302,111.17,1460
8,1,29,3,tat,Node_1_1012_1684_1825,1684,976.591,-45,1825
8,1,29,3,tat,Node_1_1098_1106_1825,1106,-45,-45,1467.35
8,1,29,3,tat,Node_1_1117_1727_3650,1727,-45,-45,837.272
8,1,29,3,tat,Node_1_1123_710_1825,710,-45,-45,798.644
8,1,29,3,tat,Node_1_1176_3132_3650,3132,2833.67,-45,3650
8,1,29,3,tat,Node_1_1209_3409_3650,3409,1552.18,-45,3650
8,1,29,3,tat,Node_1_1212_3076_3650,3076,459.254,-45,1702.04
8,1,29,3,tat,Node_1_1252_169_1825,169,1458.3,-45,1825
8,1,29,3,tat,Node_1_1255_13_1825,13,-45,-45,1499.92
8,1,30,3,tat,Node_1_118_3221_3650,3221,2283.89,89.8203,3650
8,1,30,3,tat,Node_1_171_3322_3650,3322,3650,985.879,3650
8,1,30,3,tat,Node_1_195_3484_3650,3484,3650,-45,3650
8,1,30,3,tat,Node_1_202_2975_3650,2975,3650,1801.18,3650
8,1,30,3,tat,Node_1_217_3342_3650,3342,1328.68,-45,2555
8,1,30,3,tat,Node_1_233_537_3650,537,704.831,143.889,730
8,1,30,3,tat,Node_1_234_347_3650,347,-45,-45,725.211
8,1,30,3,tat,Node_1_251_360_3650,360,365.114,-45,365.114
8,1,30,3,tat,Node_1_272_217_3650,217,365.114,-45,365.114
8,1,30,3,tat,Node_1_296_1214_3650,1214,1367.58,210.352,2912.17
8,1,30,3,tat,Node_1_342_1512_1825,1512,1825,538.52,1825
8,1,30,3,tat,Node_1_581_3460_3650,3460,3650,689.709,3650
8,1,30,3,tat,Node_1_639_1553_3650,1553,3127.85,1798.25,3650
8,1,30,3,tat,Node_1_647_237_1825,237,-45,-45,826.128
8,1,30,3,tat,Node_1_669_1013_1825,1013,730.114,-45,1095
8,1,30,3,tat,Node_1_675_450_3650,450,365.228,-45,365.228
8,1,30,3,tat,Node_1_681_825_1825,825,365.114,-45,365.114
8,1,30,3,tat,Node_1_760_1797_1825,1797,1825,-45,1825
8,1,30,3,tat,Node_1_878_800_3650,800,813.584,-45,2223.11
8,1,30,3,tat,Node_1_912_2392_3650,2392,1514.77,-45,3650
8,1,30,3,tat,Node_1_1004_1544_3650,1544,3650,879.472,3650
8,1,30,3,tat,Node_1_1012_1684_1825,1684,439.049,-45,1095
8,1,30,3,tat,Node_1_1098_1106_1825,1106,1296.03,-45,1825
8,1,30,3,tat,Node_1_1117_1727_3650,1727,2875.1,279.46,3650
8,1,30,3,tat,Node_1_1123_710_1825,710,1825,-45,1825
8,1,30,3,tat,Node_1_1176_3132_3650,3132,1050.37,7.9788,3181.74
8,1,30,3,tat,Node_1_1209_3409_3650,3409,3650,1851.85,3650
8,1,30,3,tat,Node_1_1212_3076_3650,3076,2645.65,1996.5,2920
8,1,30,3,tat,Node_1_1252_169_1825,169,-45,-45,1208.72
8,1,30,3,tat,Node_1_1255_13_1825,13,1095.11,147.536,1825
