batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
14,2,1,3,p17,Node_1_446_2005_3650,2005,2153.40498654917
14,2,1,3,p17,Node_1_659_1786_1825,1786,1792.10166771038
14,2,1,3,p17,Node_1_475_945_1825,945,1005.31173286938
14,2,1,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,1,3,p17,Node_1_643_1737_3650,1737,2339.75047538407
14,2,1,3,p17,Node_1_324_1249_1825,1249,422.975815455511
14,2,1,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,1,3,p17,Node_1_557_616_3650,616,-794.166795705094
14,2,1,3,p17,Node_1_1043_397_1825,397,-794.166795705094
14,2,1,3,p17,Node_1_917_1833_3650,1833,1444.44035153588
14,2,1,3,p17,Node_1_97_2576_3650,2576,128.484431183608
14,2,1,3,p17,Node_1_111_1632_3650,1632,301.555585410406
14,2,1,3,p17,Node_1_188_1751_3650,1751,3649.99999999
14,2,1,3,p17,Node_1_1035_1403_3650,1403,1775.21947997149
14,2,1,3,p17,Node_1_123_269_1825,269,-184.376407219613
14,2,1,3,p17,Node_1_9_2000_3650,2000,2750.73216897464
14,2,1,3,p17,Node_1_358_1783_1825,1783,2324.43001564381
14,2,1,3,p17,Node_1_1101_15_3650,15,359.145818251319
14,2,1,3,p17,Node_1_114_120_3650,120,-207.940008882486
14,2,1,3,p17,Node_1_1011_1750_3650,1750,2425.83238461889
14,2,1,3,p17,Node_1_1065_209_3650,209,364.988737165957
14,2,1,3,p17,Node_1_706_772_3650,772,370.70870034361
14,2,1,3,p17,Node_1_1095_254_1825,254,361.881936498401
14,2,1,3,p17,Node_1_1236_587_1825,587,357.265430986884
14,2,1,3,p17,Node_1_825_139_3650,139,359.140074117634
14,2,1,3,p17,Node_1_1074_971_3650,971,1379.85413564261
14,2,1,3,p17,Node_1_535_1171_1825,1171,1019.0258200001
14,2,1,3,p17,Node_1_382_1009_1825,1009,895.409601821911
14,2,1,3,p17,Node_1_161_1245_3650,1245,1249.52911538722
14,2,1,3,p17,Node_1_610_1367_3650,1367,90.4466855024152
14,2,2,3,p17,Node_1_358_1783_1825,1783,282.613857227354
14,2,2,3,p17,Node_1_917_1833_3650,1833,1764.43471193107
14,2,2,3,p17,Node_1_1236_587_1825,587,725.04376289787
14,2,2,3,p17,Node_1_9_2000_3650,2000,1158.93999042679
14,2,2,3,p17,Node_1_1095_254_1825,254,200.849155949942
14,2,2,3,p17,Node_1_1171_3553_3650,3553,3079.51160825259
14,2,2,3,p17,Node_1_535_1171_1825,1171,1697.96588615538
14,2,2,3,p17,Node_1_123_269_1825,269,-56.7583334788441
14,2,2,3,p17,Node_1_1011_1750_3650,1750,262.767627623367
14,2,2,3,p17,Node_1_1074_971_3650,971,-123.624278943668
14,2,2,3,p17,Node_1_114_120_3650,120,-415.77944400837
14,2,2,3,p17,Node_1_1101_15_3650,15,-1165.10675805449
14,2,2,3,p17,Node_1_161_1245_3650,1245,1563.58567870079
14,2,2,3,p17,Node_1_475_945_1825,945,1114.6515651827
14,2,2,3,p17,Node_1_825_139_3650,139,-171.036967177433
14,2,2,3,p17,Node_1_111_1632_3650,1632,1051.14271678078
14,2,2,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,2,3,p17,Node_1_706_772_3650,772,-119.370794859078
14,2,2,3,p17,Node_1_1043_397_1825,397,-196.347647230534
14,2,2,3,p17,Node_1_1065_209_3650,209,-1364.94713980759
14,2,2,3,p17,Node_1_1035_1403_3650,1403,2860.81920165364
14,2,2,3,p17,Node_1_446_2005_3650,2005,844.384618689965
14,2,2,3,p17,Node_1_382_1009_1825,1009,141.925204144188
14,2,2,3,p17,Node_1_324_1249_1825,1249,1476.47589667359
14,2,2,3,p17,Node_1_188_1751_3650,1751,497.340670840533
14,2,2,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,2,3,p17,Node_1_643_1737_3650,1737,2254.81461792889
14,2,2,3,p17,Node_1_659_1786_1825,1786,-233.197133503637
14,2,2,3,p17,Node_1_610_1367_3650,1367,110.158219431857
14,2,2,3,p17,Node_1_557_616_3650,616,-1368.68534697285
14,2,3,3,p17,Node_1_111_1632_3650,1632,987.574799028636
14,2,3,3,p17,Node_1_446_2005_3650,2005,1817.01547107057
14,2,3,3,p17,Node_1_643_1737_3650,1737,1954.61236956996
14,2,3,3,p17,Node_1_644_3325_3650,3325,3565.37456712519
14,2,3,3,p17,Node_1_1171_3553_3650,3553,3074.69778193829
14,2,3,3,p17,Node_1_1043_397_1825,397,291.903728712801
14,2,3,3,p17,Node_1_659_1786_1825,1786,1088.2109180521
14,2,3,3,p17,Node_1_1011_1750_3650,1750,389.713411596535
14,2,3,3,p17,Node_1_475_945_1825,945,-615.988457700559
14,2,3,3,p17,Node_1_610_1367_3650,1367,1061.04825000208
14,2,3,3,p17,Node_1_161_1245_3650,1245,1191.02226540444
14,2,3,3,p17,Node_1_706_772_3650,772,397.577613950876
14,2,3,3,p17,Node_1_9_2000_3650,2000,1155.42423596037
14,2,3,3,p17,Node_1_1095_254_1825,254,-190.292405059126
14,2,3,3,p17,Node_1_535_1171_1825,1171,387.949454813964
14,2,3,3,p17,Node_1_1065_209_3650,209,-384.691477279243
14,2,3,3,p17,Node_1_358_1783_1825,1783,976.858319762507
14,2,3,3,p17,Node_1_382_1009_1825,1009,1468.35741664276
14,2,3,3,p17,Node_1_557_616_3650,616,82.6797434956236
14,2,3,3,p17,Node_1_123_269_1825,269,-47.5219663100399
14,2,3,3,p17,Node_1_188_1751_3650,1751,1710.81353399572
14,2,3,3,p17,Node_1_97_2576_3650,2576,1821.28029831418
14,2,3,3,p17,Node_1_917_1833_3650,1833,1065.50405520272
14,2,3,3,p17,Node_1_1236_587_1825,587,164.349633086909
14,2,3,3,p17,Node_1_1035_1403_3650,1403,960.03096201564
14,2,3,3,p17,Node_1_1101_15_3650,15,-836.794878773074
14,2,3,3,p17,Node_1_1074_971_3650,971,-301.473495899505
14,2,3,3,p17,Node_1_114_120_3650,120,-266.372155608914
14,2,3,3,p17,Node_1_324_1249_1825,1249,1030.69276949834
14,2,3,3,p17,Node_1_825_139_3650,139,232.121377450749
14,2,4,3,p17,Node_1_1065_209_3650,209,441.136865005922
14,2,4,3,p17,Node_1_557_616_3650,616,1164.29461047512
14,2,4,3,p17,Node_1_1035_1403_3650,1403,1166.27348958854
14,2,4,3,p17,Node_1_535_1171_1825,1171,1516.82639181356
14,2,4,3,p17,Node_1_917_1833_3650,1833,1623.65351782435
14,2,4,3,p17,Node_1_1236_587_1825,587,496.390130830305
14,2,4,3,p17,Node_1_161_1245_3650,1245,698.612581597893
14,2,4,3,p17,Node_1_1074_971_3650,971,2115.6154204329
14,2,4,3,p17,Node_1_97_2576_3650,2576,2896.18050459173
14,2,4,3,p17,Node_1_324_1249_1825,1249,926.226384596473
14,2,4,3,p17,Node_1_9_2000_3650,2000,656.869069299524
14,2,4,3,p17,Node_1_114_120_3650,120,-76.768836177271
14,2,4,3,p17,Node_1_1043_397_1825,397,463.627158836345
14,2,4,3,p17,Node_1_475_945_1825,945,1725.36981803189
14,2,4,3,p17,Node_1_644_3325_3650,3325,1741.30522972424
14,2,4,3,p17,Node_1_643_1737_3650,1737,523.864383859669
14,2,4,3,p17,Node_1_610_1367_3650,1367,1296.02260820848
14,2,4,3,p17,Node_1_706_772_3650,772,361.168445096087
14,2,4,3,p17,Node_1_1101_15_3650,15,-76.5997010217146
14,2,4,3,p17,Node_1_188_1751_3650,1751,986.864837783646
14,2,4,3,p17,Node_1_382_1009_1825,1009,57.454928162482
14,2,4,3,p17,Node_1_358_1783_1825,1783,349.384533216153
14,2,4,3,p17,Node_1_659_1786_1825,1786,1321.14388009544
14,2,4,3,p17,Node_1_1171_3553_3650,3553,3113.64856926564
14,2,4,3,p17,Node_1_1011_1750_3650,1750,1971.66818532294
14,2,4,3,p17,Node_1_123_269_1825,269,728.713523635305
14,2,4,3,p17,Node_1_446_2005_3650,2005,3041.2148608008
14,2,4,3,p17,Node_1_111_1632_3650,1632,1291.93015254202
14,2,4,3,p17,Node_1_825_139_3650,139,644.750789859497
14,2,4,3,p17,Node_1_1095_254_1825,254,-1103.971121753
14,2,5,3,p17,Node_1_123_269_1825,269,-258.505334596155
14,2,5,3,p17,Node_1_188_1751_3650,1751,2586.95644620785
14,2,5,3,p17,Node_1_659_1786_1825,1786,1979.83083321992
14,2,5,3,p17,Node_1_610_1367_3650,1367,2504.6946127734
14,2,5,3,p17,Node_1_382_1009_1825,1009,1364.68724743481
14,2,5,3,p17,Node_1_114_120_3650,120,-802.152232940032
14,2,5,3,p17,Node_1_825_139_3650,139,359.881074107867
14,2,5,3,p17,Node_1_1035_1403_3650,1403,1468.90405461672
14,2,5,3,p17,Node_1_1101_15_3650,15,14.7853854741677
14,2,5,3,p17,Node_1_1065_209_3650,209,8.91559480258029
14,2,5,3,p17,Node_1_557_616_3650,616,493.960035120384
14,2,5,3,p17,Node_1_1074_971_3650,971,425.931619388541
14,2,5,3,p17,Node_1_111_1632_3650,1632,1282.01415171407
14,2,5,3,p17,Node_1_706_772_3650,772,1318.10889738541
14,2,5,3,p17,Node_1_358_1783_1825,1783,2459.39042723788
14,2,5,3,p17,Node_1_1043_397_1825,397,545.662784063708
14,2,5,3,p17,Node_1_917_1833_3650,1833,1739.11915273922
14,2,5,3,p17,Node_1_1171_3553_3650,3553,3262.77906743
14,2,5,3,p17,Node_1_446_2005_3650,2005,3043.67548252721
14,2,5,3,p17,Node_1_97_2576_3650,2576,3368.18645110845
14,2,5,3,p17,Node_1_535_1171_1825,1171,1220.93094968878
14,2,5,3,p17,Node_1_1236_587_1825,587,802.539876654516
14,2,5,3,p17,Node_1_9_2000_3650,2000,2263.62214360323
14,2,5,3,p17,Node_1_475_945_1825,945,734.061475728727
14,2,5,3,p17,Node_1_1011_1750_3650,1750,2652.68902079577
14,2,5,3,p17,Node_1_1095_254_1825,254,851.679205145731
14,2,5,3,p17,Node_1_644_3325_3650,3325,1882.1404331304
14,2,5,3,p17,Node_1_643_1737_3650,1737,406.664014190139
14,2,5,3,p17,Node_1_324_1249_1825,1249,398.638112691868
14,2,5,3,p17,Node_1_161_1245_3650,1245,-181.542251019614
14,2,6,3,p17,Node_1_1095_254_1825,254,1150.62293004872
14,2,6,3,p17,Node_1_9_2000_3650,2000,1149.85233059838
14,2,6,3,p17,Node_1_324_1249_1825,1249,725.099602731091
14,2,6,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,6,3,p17,Node_1_825_139_3650,139,145.433475625776
14,2,6,3,p17,Node_1_161_1245_3650,1245,2314.29020713206
14,2,6,3,p17,Node_1_1011_1750_3650,1750,2876.89250547648
14,2,6,3,p17,Node_1_1035_1403_3650,1403,507.964518136098
14,2,6,3,p17,Node_1_917_1833_3650,1833,2721.54197897325
14,2,6,3,p17,Node_1_557_616_3650,616,365.002972983956
14,2,6,3,p17,Node_1_643_1737_3650,1737,791.409060116863
14,2,6,3,p17,Node_1_644_3325_3650,3325,3013.81787487516
14,2,6,3,p17,Node_1_1101_15_3650,15,-273.871557928761
14,2,6,3,p17,Node_1_111_1632_3650,1632,279.867336741745
14,2,6,3,p17,Node_1_188_1751_3650,1751,2614.14420019224
14,2,6,3,p17,Node_1_1074_971_3650,971,231.218957277921
14,2,6,3,p17,Node_1_114_120_3650,120,303.073902257787
14,2,6,3,p17,Node_1_123_269_1825,269,360.095740698113
14,2,6,3,p17,Node_1_446_2005_3650,2005,2495.31609851374
14,2,6,3,p17,Node_1_1065_209_3650,209,-62.2725592361445
14,2,6,3,p17,Node_1_659_1786_1825,1786,-927.566094193005
14,2,6,3,p17,Node_1_1236_587_1825,587,-1724.00119538159
14,2,6,3,p17,Node_1_382_1009_1825,1009,2049.52250954177
14,2,6,3,p17,Node_1_610_1367_3650,1367,1446.32079744177
14,2,6,3,p17,Node_1_1171_3553_3650,3553,3365.22932974596
14,2,6,3,p17,Node_1_1043_397_1825,397,698.023005447532
14,2,6,3,p17,Node_1_475_945_1825,945,1330.3284745005
14,2,6,3,p17,Node_1_358_1783_1825,1783,2239.91624880899
14,2,6,3,p17,Node_1_706_772_3650,772,724.326617744241
14,2,6,3,p17,Node_1_535_1171_1825,1171,-194.816078461671
14,2,7,3,p17,Node_1_610_1367_3650,1367,1838.32326196262
14,2,7,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,7,3,p17,Node_1_1236_587_1825,587,1244.76662572259
14,2,7,3,p17,Node_1_706_772_3650,772,-1274.70523975927
14,2,7,3,p17,Node_1_1011_1750_3650,1750,2130.27302310151
14,2,7,3,p17,Node_1_557_616_3650,616,3649.99999999
14,2,7,3,p17,Node_1_1043_397_1825,397,490.389986035338
14,2,7,3,p17,Node_1_1065_209_3650,209,-1001.39906621969
14,2,7,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,7,3,p17,Node_1_643_1737_3650,1737,1719.66196382231
14,2,7,3,p17,Node_1_475_945_1825,945,429.149526609459
14,2,7,3,p17,Node_1_659_1786_1825,1786,2180.52049072147
14,2,7,3,p17,Node_1_1035_1403_3650,1403,153.659168320521
14,2,7,3,p17,Node_1_825_139_3650,139,-241.471949928926
14,2,7,3,p17,Node_1_1095_254_1825,254,64.1320829402766
14,2,7,3,p17,Node_1_1074_971_3650,971,1750.21684055492
14,2,7,3,p17,Node_1_446_2005_3650,2005,2071.25012734682
14,2,7,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,7,3,p17,Node_1_917_1833_3650,1833,174.653702734977
14,2,7,3,p17,Node_1_9_2000_3650,2000,1259.29776011337
14,2,7,3,p17,Node_1_1101_15_3650,15,-948.07961524147
14,2,7,3,p17,Node_1_535_1171_1825,1171,2741.9641738897
14,2,7,3,p17,Node_1_114_120_3650,120,-31.6897074867205
14,2,7,3,p17,Node_1_123_269_1825,269,-12.2498406049737
14,2,7,3,p17,Node_1_161_1245_3650,1245,1887.12364771368
14,2,7,3,p17,Node_1_188_1751_3650,1751,1743.43089818864
14,2,7,3,p17,Node_1_382_1009_1825,1009,2858.80795041277
14,2,7,3,p17,Node_1_111_1632_3650,1632,2768.87852806301
14,2,7,3,p17,Node_1_358_1783_1825,1783,2839.81437572167
14,2,7,3,p17,Node_1_324_1249_1825,1249,660.964600040883
14,2,8,3,p17,Node_1_382_1009_1825,1009,55.680595684797
14,2,8,3,p17,Node_1_475_945_1825,945,426.976518369316
14,2,8,3,p17,Node_1_161_1245_3650,1245,1386.10329710408
14,2,8,3,p17,Node_1_659_1786_1825,1786,1167.85613146908
14,2,8,3,p17,Node_1_1236_587_1825,587,676.590402210675
14,2,8,3,p17,Node_1_97_2576_3650,2576,1889.66219278251
14,2,8,3,p17,Node_1_324_1249_1825,1249,882.742182746145
14,2,8,3,p17,Node_1_358_1783_1825,1783,1421.62501877756
14,2,8,3,p17,Node_1_1035_1403_3650,1403,489.281062820789
14,2,8,3,p17,Node_1_1011_1750_3650,1750,677.545684927375
14,2,8,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,8,3,p17,Node_1_643_1737_3650,1737,1420.66852006996
14,2,8,3,p17,Node_1_111_1632_3650,1632,1159.76937596013
14,2,8,3,p17,Node_1_1171_3553_3650,3553,1903.40978090254
14,2,8,3,p17,Node_1_825_139_3650,139,6.02978049694675
14,2,8,3,p17,Node_1_610_1367_3650,1367,1132.26132826007
14,2,8,3,p17,Node_1_706_772_3650,772,5.16594957447205
14,2,8,3,p17,Node_1_1095_254_1825,254,-13.0151094128595
14,2,8,3,p17,Node_1_557_616_3650,616,1046.93914065233
14,2,8,3,p17,Node_1_917_1833_3650,1833,1923.42436971316
14,2,8,3,p17,Node_1_1065_209_3650,209,-1030.47463939517
14,2,8,3,p17,Node_1_188_1751_3650,1751,1164.93825456983
14,2,8,3,p17,Node_1_9_2000_3650,2000,2834.6441255302
14,2,8,3,p17,Node_1_1074_971_3650,971,1045.19563200952
14,2,8,3,p17,Node_1_1101_15_3650,15,1146.72207306227
14,2,8,3,p17,Node_1_1043_397_1825,397,1044.0421816809
14,2,8,3,p17,Node_1_446_2005_3650,2005,2459.39608890382
14,2,8,3,p17,Node_1_535_1171_1825,1171,702.614018309965
14,2,8,3,p17,Node_1_114_120_3650,120,-1031.02678721163
14,2,8,3,p17,Node_1_123_269_1825,269,724.880357234445
14,2,9,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,9,3,p17,Node_1_643_1737_3650,1737,2245.68688559914
14,2,9,3,p17,Node_1_917_1833_3650,1833,966.806816864325
14,2,9,3,p17,Node_1_324_1249_1825,1249,1680.31356027565
14,2,9,3,p17,Node_1_1043_397_1825,397,727.761120023482
14,2,9,3,p17,Node_1_706_772_3650,772,1106.70328538367
14,2,9,3,p17,Node_1_1095_254_1825,254,352.633856812023
14,2,9,3,p17,Node_1_188_1751_3650,1751,2087.77817857896
14,2,9,3,p17,Node_1_123_269_1825,269,341.097526575326
14,2,9,3,p17,Node_1_1074_971_3650,971,721.173078052266
14,2,9,3,p17,Node_1_659_1786_1825,1786,2432.80080402665
14,2,9,3,p17,Node_1_97_2576_3650,2576,2423.47211680738
14,2,9,3,p17,Node_1_535_1171_1825,1171,522.887855867807
14,2,9,3,p17,Node_1_1065_209_3650,209,-93.3926762749006
14,2,9,3,p17,Node_1_1011_1750_3650,1750,875.742198376075
14,2,9,3,p17,Node_1_475_945_1825,945,875.403353809972
14,2,9,3,p17,Node_1_111_1632_3650,1632,749.449472048
14,2,9,3,p17,Node_1_446_2005_3650,2005,1435.75714693667
14,2,9,3,p17,Node_1_1236_587_1825,587,-411.202619252606
14,2,9,3,p17,Node_1_825_139_3650,139,359.293895809391
14,2,9,3,p17,Node_1_1101_15_3650,15,-622.219995604478
14,2,9,3,p17,Node_1_382_1009_1825,1009,762.993219980717
14,2,9,3,p17,Node_1_557_616_3650,616,767.386672626225
14,2,9,3,p17,Node_1_1171_3553_3650,3553,3009.0407119438
14,2,9,3,p17,Node_1_1035_1403_3650,1403,156.552717617612
14,2,9,3,p17,Node_1_610_1367_3650,1367,-769.846527806265
14,2,9,3,p17,Node_1_358_1783_1825,1783,1995.02581141072
14,2,9,3,p17,Node_1_9_2000_3650,2000,-945.148839516335
14,2,9,3,p17,Node_1_114_120_3650,120,-549.249768985123
14,2,9,3,p17,Node_1_161_1245_3650,1245,834.154597146682
14,2,10,3,p17,Node_1_324_1249_1825,1249,964.468077546267
14,2,10,3,p17,Node_1_557_616_3650,616,-1.26557192595089
14,2,10,3,p17,Node_1_111_1632_3650,1632,3649.99999999
14,2,10,3,p17,Node_1_1035_1403_3650,1403,1241.01137035707
14,2,10,3,p17,Node_1_643_1737_3650,1737,1173.69212061925
14,2,10,3,p17,Node_1_644_3325_3650,3325,2435.4407219162
14,2,10,3,p17,Node_1_917_1833_3650,1833,1939.77683718457
14,2,10,3,p17,Node_1_1011_1750_3650,1750,2614.06377284096
14,2,10,3,p17,Node_1_123_269_1825,269,729.754737383716
14,2,10,3,p17,Node_1_382_1009_1825,1009,-1014.54377230814
14,2,10,3,p17,Node_1_161_1245_3650,1245,351.162620672082
14,2,10,3,p17,Node_1_535_1171_1825,1171,-201.927044003943
14,2,10,3,p17,Node_1_446_2005_3650,2005,270.263373129003
14,2,10,3,p17,Node_1_9_2000_3650,2000,1304.47918689254
14,2,10,3,p17,Node_1_825_139_3650,139,-1330.18564715156
14,2,10,3,p17,Node_1_1074_971_3650,971,-362.495665466053
14,2,10,3,p17,Node_1_1171_3553_3650,3553,2821.29487010542
14,2,10,3,p17,Node_1_1095_254_1825,254,-674.087488355681
14,2,10,3,p17,Node_1_706_772_3650,772,45.8937820484641
14,2,10,3,p17,Node_1_97_2576_3650,2576,3478.70667896117
14,2,10,3,p17,Node_1_475_945_1825,945,-29.8438607085211
14,2,10,3,p17,Node_1_1043_397_1825,397,362.905059799575
14,2,10,3,p17,Node_1_1065_209_3650,209,363.020716300133
14,2,10,3,p17,Node_1_114_120_3650,120,363.020716300133
14,2,10,3,p17,Node_1_1101_15_3650,15,-706.413480384053
14,2,10,3,p17,Node_1_1236_587_1825,587,-712.957642838774
14,2,10,3,p17,Node_1_358_1783_1825,1783,2343.81013411811
14,2,10,3,p17,Node_1_610_1367_3650,1367,94.5129236419283
14,2,10,3,p17,Node_1_188_1751_3650,1751,950.036766141315
14,2,10,3,p17,Node_1_659_1786_1825,1786,-1034.55882167394
14,2,11,3,p17,Node_1_324_1249_1825,1249,961.252439184245
14,2,11,3,p17,Node_1_358_1783_1825,1783,1807.2978811035
