batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
14,2,11,3,p17,Node_1_610_1367_3650,1367,515.963097902316
14,2,11,3,p17,Node_1_1043_397_1825,397,518.8065526372
14,2,11,3,p17,Node_1_644_3325_3650,3325,2704.55365508426
14,2,11,3,p17,Node_1_643_1737_3650,1737,1334.00847287031
14,2,11,3,p17,Node_1_188_1751_3650,1751,3649.99999999
14,2,11,3,p17,Node_1_1074_971_3650,971,515.251822282995
14,2,11,3,p17,Node_1_1095_254_1825,254,-135.023693224576
14,2,11,3,p17,Node_1_917_1833_3650,1833,2593.29795055217
14,2,11,3,p17,Node_1_1035_1403_3650,1403,-166.430236314451
14,2,11,3,p17,Node_1_97_2576_3650,2576,3038.82709342457
14,2,11,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,11,3,p17,Node_1_659_1786_1825,1786,1797.3215390502
14,2,11,3,p17,Node_1_446_2005_3650,2005,422.612495028566
14,2,11,3,p17,Node_1_706_772_3650,772,189.100816032216
14,2,11,3,p17,Node_1_1011_1750_3650,1750,1965.11785874489
14,2,11,3,p17,Node_1_1065_209_3650,209,-344.24129510318
14,2,11,3,p17,Node_1_123_269_1825,269,355.004591948955
14,2,11,3,p17,Node_1_825_139_3650,139,102.761318068952
14,2,11,3,p17,Node_1_475_945_1825,945,-344.146458377035
14,2,11,3,p17,Node_1_382_1009_1825,1009,-333.402613291525
14,2,11,3,p17,Node_1_161_1245_3650,1245,1066.57719559105
14,2,11,3,p17,Node_1_1236_587_1825,587,-1078.83242351023
14,2,11,3,p17,Node_1_535_1171_1825,1171,1253.72813299234
14,2,11,3,p17,Node_1_111_1632_3650,1632,903.050524425037
14,2,11,3,p17,Node_1_9_2000_3650,2000,1025.57921529626
14,2,11,3,p17,Node_1_1101_15_3650,15,358.026883910856
14,2,11,3,p17,Node_1_114_120_3650,120,362.190043113682
14,2,11,3,p17,Node_1_557_616_3650,616,1049.56690130982
14,2,12,3,p17,Node_1_161_1245_3650,1245,1140.43709600976
14,2,12,3,p17,Node_1_111_1632_3650,1632,1788.42546856102
14,2,12,3,p17,Node_1_1065_209_3650,209,491.228110718205
14,2,12,3,p17,Node_1_825_139_3650,139,723.054204870072
14,2,12,3,p17,Node_1_535_1171_1825,1171,854.057481874339
14,2,12,3,p17,Node_1_446_2005_3650,2005,2114.00317924866
14,2,12,3,p17,Node_1_610_1367_3650,1367,196.434581123743
14,2,12,3,p17,Node_1_917_1833_3650,1833,1003.42534935396
14,2,12,3,p17,Node_1_358_1783_1825,1783,1663.7078644006
14,2,12,3,p17,Node_1_114_120_3650,120,-485.09404393986
14,2,12,3,p17,Node_1_382_1009_1825,1009,-2450.28548235677
14,2,12,3,p17,Node_1_1035_1403_3650,1403,1507.22376565004
14,2,12,3,p17,Node_1_1171_3553_3650,3553,2078.27016874017
14,2,12,3,p17,Node_1_324_1249_1825,1249,512.491350437176
14,2,12,3,p17,Node_1_97_2576_3650,2576,621.693269173867
14,2,12,3,p17,Node_1_1095_254_1825,254,-425.548068000578
14,2,12,3,p17,Node_1_1101_15_3650,15,-1080.47540620621
14,2,12,3,p17,Node_1_1043_397_1825,397,364.333392362647
14,2,12,3,p17,Node_1_475_945_1825,945,2005.43615216192
14,2,12,3,p17,Node_1_659_1786_1825,1786,1338.27299539118
14,2,12,3,p17,Node_1_188_1751_3650,1751,1665.31844780294
14,2,12,3,p17,Node_1_1236_587_1825,587,197.135773829516
14,2,12,3,p17,Node_1_557_616_3650,616,503.757999213388
14,2,12,3,p17,Node_1_9_2000_3650,2000,3534.99257604252
14,2,12,3,p17,Node_1_706_772_3650,772,-820.457404707391
14,2,12,3,p17,Node_1_1011_1750_3650,1750,1997.3607480452
14,2,12,3,p17,Node_1_1074_971_3650,971,-93.0365265031874
14,2,12,3,p17,Node_1_643_1737_3650,1737,2021.80525488283
14,2,12,3,p17,Node_1_644_3325_3650,3325,3642.33518751278
14,2,12,3,p17,Node_1_123_269_1825,269,-66.2518915179957
14,2,13,3,p17,Node_1_1035_1403_3650,1403,1175.96246194261
14,2,13,3,p17,Node_1_161_1245_3650,1245,627.187596406073
14,2,13,3,p17,Node_1_382_1009_1825,1009,1243.19078811844
14,2,13,3,p17,Node_1_9_2000_3650,2000,325.610618142546
14,2,13,3,p17,Node_1_1236_587_1825,587,547.703353851553
14,2,13,3,p17,Node_1_475_945_1825,945,956.140983520022
14,2,13,3,p17,Node_1_1065_209_3650,209,-1068.02609107932
14,2,13,3,p17,Node_1_917_1833_3650,1833,2330.78498234269
14,2,13,3,p17,Node_1_1074_971_3650,971,268.141376975864
14,2,13,3,p17,Node_1_825_139_3650,139,-990.018819887184
14,2,13,3,p17,Node_1_557_616_3650,616,1101.26443916045
14,2,13,3,p17,Node_1_1043_397_1825,397,487.457159163392
14,2,13,3,p17,Node_1_659_1786_1825,1786,3649.99999999
14,2,13,3,p17,Node_1_610_1367_3650,1367,878.818144632129
14,2,13,3,p17,Node_1_188_1751_3650,1751,639.411202077574
14,2,13,3,p17,Node_1_1095_254_1825,254,728.494844668756
14,2,13,3,p17,Node_1_535_1171_1825,1171,3649.99999999
14,2,13,3,p17,Node_1_97_2576_3650,2576,1601.97082230023
14,2,13,3,p17,Node_1_1171_3553_3650,3553,3026.21164548737
14,2,13,3,p17,Node_1_111_1632_3650,1632,1025.74869275966
14,2,13,3,p17,Node_1_114_120_3650,120,-800.381256541723
14,2,13,3,p17,Node_1_1101_15_3650,15,-787.740726790759
14,2,13,3,p17,Node_1_123_269_1825,269,729.954271140375
14,2,13,3,p17,Node_1_324_1249_1825,1249,442.405978622005
14,2,13,3,p17,Node_1_1011_1750_3650,1750,593.024831497743
14,2,13,3,p17,Node_1_446_2005_3650,2005,1517.75225003726
14,2,13,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,13,3,p17,Node_1_643_1737_3650,1737,2205.07130535888
14,2,13,3,p17,Node_1_358_1783_1825,1783,1039.34392291181
14,2,13,3,p17,Node_1_706_772_3650,772,-765.938984045295
14,2,14,3,p17,Node_1_659_1786_1825,1786,2929.42116736272
14,2,14,3,p17,Node_1_917_1833_3650,1833,1785.55835433889
14,2,14,3,p17,Node_1_1035_1403_3650,1403,-269.357841079686
14,2,14,3,p17,Node_1_1236_587_1825,587,-49.014251456961
14,2,14,3,p17,Node_1_557_616_3650,616,442.934306656138
14,2,14,3,p17,Node_1_9_2000_3650,2000,432.810179312705
14,2,14,3,p17,Node_1_825_139_3650,139,725.054636979101
14,2,14,3,p17,Node_1_161_1245_3650,1245,936.3609009305
14,2,14,3,p17,Node_1_1043_397_1825,397,-526.002685497758
14,2,14,3,p17,Node_1_610_1367_3650,1367,626.407832327048
14,2,14,3,p17,Node_1_324_1249_1825,1249,570.141048214016
14,2,14,3,p17,Node_1_114_120_3650,120,360.073735005589
14,2,14,3,p17,Node_1_1065_209_3650,209,275.16794781576
14,2,14,3,p17,Node_1_188_1751_3650,1751,632.347315148059
14,2,14,3,p17,Node_1_1101_15_3650,15,-69.5449305285327
14,2,14,3,p17,Node_1_446_2005_3650,2005,3649.99999999
14,2,14,3,p17,Node_1_97_2576_3650,2576,2631.70282240464
14,2,14,3,p17,Node_1_1095_254_1825,254,726.178269787686
14,2,14,3,p17,Node_1_706_772_3650,772,726.178269787686
14,2,14,3,p17,Node_1_535_1171_1825,1171,728.236633684511
14,2,14,3,p17,Node_1_123_269_1825,269,730.017323333093
14,2,14,3,p17,Node_1_382_1009_1825,1009,1065.6277102922
14,2,14,3,p17,Node_1_475_945_1825,945,151.974375386254
14,2,14,3,p17,Node_1_1011_1750_3650,1750,2332.41935378397
14,2,14,3,p17,Node_1_1074_971_3650,971,621.656611352119
14,2,14,3,p17,Node_1_358_1783_1825,1783,868.03502654764
14,2,14,3,p17,Node_1_1171_3553_3650,3553,3337.02663723965
14,2,14,3,p17,Node_1_111_1632_3650,1632,141.529511323787
14,2,14,3,p17,Node_1_644_3325_3650,3325,3275.8813790262
14,2,14,3,p17,Node_1_643_1737_3650,1737,2048.41437924496
14,2,15,3,p17,Node_1_644_3325_3650,3325,1232.97865034831
14,2,15,3,p17,Node_1_643_1737_3650,1737,834.284578055427
14,2,15,3,p17,Node_1_9_2000_3650,2000,994.106006276188
14,2,15,3,p17,Node_1_1035_1403_3650,1403,-1241.70380707805
14,2,15,3,p17,Node_1_324_1249_1825,1249,658.478397711326
14,2,15,3,p17,Node_1_1043_397_1825,397,497.147793845568
14,2,15,3,p17,Node_1_1236_587_1825,587,1213.0402219838
14,2,15,3,p17,Node_1_1095_254_1825,254,-677.089193561709
14,2,15,3,p17,Node_1_358_1783_1825,1783,1835.78441251735
14,2,15,3,p17,Node_1_917_1833_3650,1833,3084.10951902792
14,2,15,3,p17,Node_1_535_1171_1825,1171,667.397253895073
14,2,15,3,p17,Node_1_114_120_3650,120,-1059.94402532679
14,2,15,3,p17,Node_1_825_139_3650,139,-1473.57805353467
14,2,15,3,p17,Node_1_659_1786_1825,1786,76.7027003067349
14,2,15,3,p17,Node_1_557_616_3650,616,-136.828027437936
14,2,15,3,p17,Node_1_161_1245_3650,1245,655.765698700373
14,2,15,3,p17,Node_1_1011_1750_3650,1750,34.1949484262055
14,2,15,3,p17,Node_1_97_2576_3650,2576,3241.29547911355
14,2,15,3,p17,Node_1_610_1367_3650,1367,-733.332551315067
14,2,15,3,p17,Node_1_123_269_1825,269,723.755111686938
14,2,15,3,p17,Node_1_1101_15_3650,15,3278.75175832892
14,2,15,3,p17,Node_1_706_772_3650,772,-1474.28267951941
14,2,15,3,p17,Node_1_111_1632_3650,1632,1901.42303259118
14,2,15,3,p17,Node_1_1074_971_3650,971,52.0485896659993
14,2,15,3,p17,Node_1_1171_3553_3650,3553,2835.27121316982
14,2,15,3,p17,Node_1_1065_209_3650,209,-285.806015525599
14,2,15,3,p17,Node_1_475_945_1825,945,761.089824671601
14,2,15,3,p17,Node_1_446_2005_3650,2005,879.205464758894
14,2,15,3,p17,Node_1_382_1009_1825,1009,-1121.40192643068
14,2,15,3,p17,Node_1_188_1751_3650,1751,-335.573752413482
14,2,16,3,p17,Node_1_9_2000_3650,2000,886.148176317454
14,2,16,3,p17,Node_1_97_2576_3650,2576,2956.39389420039
14,2,16,3,p17,Node_1_446_2005_3650,2005,1768.95857311242
14,2,16,3,p17,Node_1_706_772_3650,772,544.144324476119
14,2,16,3,p17,Node_1_382_1009_1825,1009,418.274771896992
14,2,16,3,p17,Node_1_1074_971_3650,971,2181.05877742902
14,2,16,3,p17,Node_1_358_1783_1825,1783,1724.8981778956
14,2,16,3,p17,Node_1_917_1833_3650,1833,753.097078094182
14,2,16,3,p17,Node_1_123_269_1825,269,-1102.16931119282
14,2,16,3,p17,Node_1_1043_397_1825,397,-1102.16931119282
14,2,16,3,p17,Node_1_1065_209_3650,209,-442.634433726384
14,2,16,3,p17,Node_1_1095_254_1825,254,65.8417365419279
14,2,16,3,p17,Node_1_1011_1750_3650,1750,136.501517709375
14,2,16,3,p17,Node_1_825_139_3650,139,-969.524529234385
14,2,16,3,p17,Node_1_1101_15_3650,15,-969.524529234385
14,2,16,3,p17,Node_1_1035_1403_3650,1403,-113.636890131922
14,2,16,3,p17,Node_1_188_1751_3650,1751,171.192967483607
14,2,16,3,p17,Node_1_644_3325_3650,3325,3000.87914029789
14,2,16,3,p17,Node_1_643_1737_3650,1737,688.46759625639
14,2,16,3,p17,Node_1_610_1367_3650,1367,-17.1216288578984
14,2,16,3,p17,Node_1_161_1245_3650,1245,1896.5792331701
14,2,16,3,p17,Node_1_659_1786_1825,1786,2156.63912715796
14,2,16,3,p17,Node_1_535_1171_1825,1171,2133.39000225565
14,2,16,3,p17,Node_1_114_120_3650,120,-969.834226692423
14,2,16,3,p17,Node_1_475_945_1825,945,390.329328269027
14,2,16,3,p17,Node_1_324_1249_1825,1249,1387.1081147788
14,2,16,3,p17,Node_1_111_1632_3650,1632,988.971279736472
14,2,16,3,p17,Node_1_557_616_3650,616,-572.190495792988
14,2,16,3,p17,Node_1_1236_587_1825,587,605.210087019579
14,2,16,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,17,3,p17,Node_1_97_2576_3650,2576,2018.66076991889
14,2,17,3,p17,Node_1_446_2005_3650,2005,1685.98696991227
14,2,17,3,p17,Node_1_358_1783_1825,1783,2126.69381240439
14,2,17,3,p17,Node_1_111_1632_3650,1632,691.621260732508
14,2,17,3,p17,Node_1_1065_209_3650,209,346.406851136184
14,2,17,3,p17,Node_1_123_269_1825,269,-215.584721388511
14,2,17,3,p17,Node_1_917_1833_3650,1833,-930.149947793435
14,2,17,3,p17,Node_1_324_1249_1825,1249,-846.403752238645
14,2,17,3,p17,Node_1_1236_587_1825,587,1820.47971787778
14,2,17,3,p17,Node_1_706_772_3650,772,8.09262995639432
14,2,17,3,p17,Node_1_1101_15_3650,15,8.09262995639432
14,2,17,3,p17,Node_1_659_1786_1825,1786,3372.4833489747
14,2,17,3,p17,Node_1_9_2000_3650,2000,968.939567684454
14,2,17,3,p17,Node_1_1011_1750_3650,1750,1910.65627262355
14,2,17,3,p17,Node_1_1043_397_1825,397,-364.560130483264
14,2,17,3,p17,Node_1_1095_254_1825,254,725.494381116833
14,2,17,3,p17,Node_1_161_1245_3650,1245,2316.8326167587
14,2,17,3,p17,Node_1_475_945_1825,945,1320.50498042052
14,2,17,3,p17,Node_1_825_139_3650,139,-237.928746454939
14,2,17,3,p17,Node_1_1074_971_3650,971,-176.244962473218
14,2,17,3,p17,Node_1_188_1751_3650,1751,106.179030995206
14,2,17,3,p17,Node_1_382_1009_1825,1009,627.639860794943
14,2,17,3,p17,Node_1_1171_3553_3650,3553,3536.45289008819
14,2,17,3,p17,Node_1_610_1367_3650,1367,765.112682531267
14,2,17,3,p17,Node_1_114_120_3650,120,395.688401881315
14,2,17,3,p17,Node_1_1035_1403_3650,1403,2883.26205806826
14,2,17,3,p17,Node_1_557_616_3650,616,1533.4171749575
14,2,17,3,p17,Node_1_535_1171_1825,1171,166.80735384125
14,2,17,3,p17,Node_1_643_1737_3650,1737,1006.58886938244
14,2,17,3,p17,Node_1_644_3325_3650,3325,3573.64498422472
14,2,18,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,18,3,p17,Node_1_475_945_1825,945,1053.82140331155
14,2,18,3,p17,Node_1_114_120_3650,120,-659.856781597206
14,2,18,3,p17,Node_1_557_616_3650,616,-671.692386902608
14,2,18,3,p17,Node_1_1236_587_1825,587,-254.566182104211
14,2,18,3,p17,Node_1_535_1171_1825,1171,781.699402362599
14,2,18,3,p17,Node_1_358_1783_1825,1783,815.696823837305
14,2,18,3,p17,Node_1_446_2005_3650,2005,473.613289850594
14,2,18,3,p17,Node_1_111_1632_3650,1632,725.952725152242
14,2,18,3,p17,Node_1_188_1751_3650,1751,2473.86409683787
14,2,18,3,p17,Node_1_324_1249_1825,1249,1287.81144304309
14,2,18,3,p17,Node_1_161_1245_3650,1245,3124.10880233392
14,2,18,3,p17,Node_1_825_139_3650,139,-667.714307378973
14,2,18,3,p17,Node_1_382_1009_1825,1009,372.285798071045
14,2,18,3,p17,Node_1_9_2000_3650,2000,1859.94973148659
14,2,18,3,p17,Node_1_706_772_3650,772,1819.36427438931
14,2,18,3,p17,Node_1_610_1367_3650,1367,1136.65639866027
14,2,18,3,p17,Node_1_644_3325_3650,3325,3395.03380306095
14,2,18,3,p17,Node_1_643_1737_3650,1737,2509.36583556648
14,2,18,3,p17,Node_1_917_1833_3650,1833,1558.97742293769
14,2,18,3,p17,Node_1_659_1786_1825,1786,1063.31514333825
14,2,18,3,p17,Node_1_1074_971_3650,971,188.365697520678
14,2,18,3,p17,Node_1_1011_1750_3650,1750,-657.706397830863
14,2,18,3,p17,Node_1_1035_1403_3650,1403,434.521399611408
14,2,18,3,p17,Node_1_1043_397_1825,397,456.463077608715
14,2,18,3,p17,Node_1_1101_15_3650,15,456.463077608715
14,2,18,3,p17,Node_1_1095_254_1825,254,456.256306940964
14,2,18,3,p17,Node_1_1171_3553_3650,3553,3126.8678393823
14,2,18,3,p17,Node_1_1065_209_3650,209,129.006285986528
14,2,18,3,p17,Node_1_123_269_1825,269,999.461121029881
14,2,19,3,p17,Node_1_557_616_3650,616,968.791317140035
14,2,19,3,p17,Node_1_446_2005_3650,2005,2197.25055515682
14,2,19,3,p17,Node_1_123_269_1825,269,725.019381965314
14,2,19,3,p17,Node_1_324_1249_1825,1249,1313.42049117104
14,2,19,3,p17,Node_1_706_772_3650,772,1638.20619538269
14,2,19,3,p17,Node_1_188_1751_3650,1751,2155.52949181625
14,2,19,3,p17,Node_1_1101_15_3650,15,-588.877892827875
14,2,19,3,p17,Node_1_114_120_3650,120,-588.795730680809
14,2,19,3,p17,Node_1_1095_254_1825,254,-588.795730680809
14,2,19,3,p17,Node_1_535_1171_1825,1171,2444.60086876456
14,2,19,3,p17,Node_1_610_1367_3650,1367,1597.3330984061
14,2,19,3,p17,Node_1_1011_1750_3650,1750,2540.55108113426
14,2,19,3,p17,Node_1_1065_209_3650,209,688.259749982656
14,2,19,3,p17,Node_1_825_139_3650,139,-535.851666404148
14,2,19,3,p17,Node_1_1074_971_3650,971,826.896222233556
14,2,19,3,p17,Node_1_358_1783_1825,1783,2153.57830453603
14,2,19,3,p17,Node_1_382_1009_1825,1009,792.491410507242
14,2,19,3,p17,Node_1_659_1786_1825,1786,2282.16311856238
14,2,19,3,p17,Node_1_9_2000_3650,2000,3155.94227977373
14,2,19,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,19,3,p17,Node_1_643_1737_3650,1737,1932.28672124969
14,2,19,3,p17,Node_1_111_1632_3650,1632,3649.99999999
14,2,19,3,p17,Node_1_1236_587_1825,587,550.465937586058
14,2,19,3,p17,Node_1_97_2576_3650,2576,2524.66283924471
14,2,19,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,19,3,p17,Node_1_1043_397_1825,397,485.611774994685
14,2,19,3,p17,Node_1_161_1245_3650,1245,1200.43458969065
14,2,19,3,p17,Node_1_1035_1403_3650,1403,64.4108389325189
14,2,19,3,p17,Node_1_917_1833_3650,1833,591.048094399973
14,2,19,3,p17,Node_1_475_945_1825,945,1144.63600737645
14,2,20,3,p17,Node_1_324_1249_1825,1249,1138.69035836554
14,2,20,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,20,3,p17,Node_1_1043_397_1825,397,73.6031285486515
14,2,20,3,p17,Node_1_1065_209_3650,209,-430.997311827692
14,2,20,3,p17,Node_1_1095_254_1825,254,154.456083160228
14,2,20,3,p17,Node_1_535_1171_1825,1171,154.456083160228
14,2,20,3,p17,Node_1_446_2005_3650,2005,1284.87691871331
14,2,20,3,p17,Node_1_1074_971_3650,971,249.612171739137
14,2,20,3,p17,Node_1_111_1632_3650,1632,1997.87198157065
14,2,20,3,p17,Node_1_97_2576_3650,2576,1333.73667535388
14,2,20,3,p17,Node_1_643_1737_3650,1737,1050.77948376994
14,2,20,3,p17,Node_1_644_3325_3650,3325,2038.80512702924
14,2,20,3,p17,Node_1_1236_587_1825,587,-118.427474977146
14,2,20,3,p17,Node_1_1011_1750_3650,1750,1631.5333194295
14,2,20,3,p17,Node_1_123_269_1825,269,-585.739499007758
14,2,20,3,p17,Node_1_114_120_3650,120,208.634526258715
14,2,20,3,p17,Node_1_659_1786_1825,1786,2149.72222401732
14,2,20,3,p17,Node_1_188_1751_3650,1751,3649.99999999
14,2,20,3,p17,Node_1_475_945_1825,945,1292.81034423443
14,2,20,3,p17,Node_1_358_1783_1825,1783,3172.17978613543
14,2,20,3,p17,Node_1_1101_15_3650,15,208.714073142855
14,2,20,3,p17,Node_1_382_1009_1825,1009,-187.404451702395
14,2,20,3,p17,Node_1_610_1367_3650,1367,1675.01818023417
14,2,20,3,p17,Node_1_917_1833_3650,1833,2308.30273111189
14,2,20,3,p17,Node_1_9_2000_3650,2000,1044.59928605509
14,2,20,3,p17,Node_1_706_772_3650,772,180.52791752425
14,2,20,3,p17,Node_1_557_616_3650,616,1394.78143439727
14,2,20,3,p17,Node_1_825_139_3650,139,52.2512300700911
14,2,20,3,p17,Node_1_1035_1403_3650,1403,1713.70510277694
14,2,20,3,p17,Node_1_161_1245_3650,1245,202.95319268218
14,2,21,3,p17,Node_1_446_2005_3650,2005,1094.95864583894
