batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
14,2,21,3,p17,Node_1_610_1367_3650,1367,425.307025713202
14,2,21,3,p17,Node_1_324_1249_1825,1249,-546.104559493844
14,2,21,3,p17,Node_1_114_120_3650,120,-559.462778045463
14,2,21,3,p17,Node_1_659_1786_1825,1786,1632.74270901397
14,2,21,3,p17,Node_1_1011_1750_3650,1750,1305.54221713637
14,2,21,3,p17,Node_1_1095_254_1825,254,136.382294317401
14,2,21,3,p17,Node_1_1035_1403_3650,1403,782.10509938904
14,2,21,3,p17,Node_1_358_1783_1825,1783,2503.10870739898
14,2,21,3,p17,Node_1_9_2000_3650,2000,1891.19499699384
14,2,21,3,p17,Node_1_97_2576_3650,2576,2001.8796996034
14,2,21,3,p17,Node_1_161_1245_3650,1245,1800.91771474448
14,2,21,3,p17,Node_1_475_945_1825,945,719.303860406786
14,2,21,3,p17,Node_1_111_1632_3650,1632,511.597367258968
14,2,21,3,p17,Node_1_1236_587_1825,587,12.1133598665883
14,2,21,3,p17,Node_1_1043_397_1825,397,-64.6120298651306
14,2,21,3,p17,Node_1_917_1833_3650,1833,639.031560816122
14,2,21,3,p17,Node_1_188_1751_3650,1751,1398.77721012984
14,2,21,3,p17,Node_1_123_269_1825,269,-149.796062148173
14,2,21,3,p17,Node_1_535_1171_1825,1171,1066.62420496208
14,2,21,3,p17,Node_1_1065_209_3650,209,834.902925700506
14,2,21,3,p17,Node_1_1171_3553_3650,3553,2072.51105630252
14,2,21,3,p17,Node_1_644_3325_3650,3325,2249.04182057713
14,2,21,3,p17,Node_1_643_1737_3650,1737,950.498151674213
14,2,21,3,p17,Node_1_382_1009_1825,1009,721.283742204202
14,2,21,3,p17,Node_1_706_772_3650,772,719.648936263567
14,2,21,3,p17,Node_1_1074_971_3650,971,686.004768546293
14,2,21,3,p17,Node_1_1101_15_3650,15,364.964522909211
14,2,21,3,p17,Node_1_825_139_3650,139,364.654228872191
14,2,21,3,p17,Node_1_557_616_3650,616,-1494.89679680053
14,2,22,3,p17,Node_1_917_1833_3650,1833,2409.01147528345
14,2,22,3,p17,Node_1_188_1751_3650,1751,2290.11351959431
14,2,22,3,p17,Node_1_643_1737_3650,1737,2015.49110210823
14,2,22,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,22,3,p17,Node_1_446_2005_3650,2005,1819.92098576167
14,2,22,3,p17,Node_1_9_2000_3650,2000,2618.9417021858
14,2,22,3,p17,Node_1_1074_971_3650,971,466.780982302194
14,2,22,3,p17,Node_1_1101_15_3650,15,-122.370185572028
14,2,22,3,p17,Node_1_1171_3553_3650,3553,3605.74645162792
14,2,22,3,p17,Node_1_1065_209_3650,209,-3.65060310904596
14,2,22,3,p17,Node_1_1011_1750_3650,1750,1016.47131889256
14,2,22,3,p17,Node_1_1043_397_1825,397,416.112131917411
14,2,22,3,p17,Node_1_382_1009_1825,1009,476.714688559038
14,2,22,3,p17,Node_1_475_945_1825,945,-121.86999326057
14,2,22,3,p17,Node_1_557_616_3650,616,994.311502799283
14,2,22,3,p17,Node_1_161_1245_3650,1245,1289.71651015957
14,2,22,3,p17,Node_1_659_1786_1825,1786,2516.48202031543
14,2,22,3,p17,Node_1_1095_254_1825,254,758.47117913883
14,2,22,3,p17,Node_1_706_772_3650,772,531.603872160139
14,2,22,3,p17,Node_1_825_139_3650,139,-118.40245574914
14,2,22,3,p17,Node_1_114_120_3650,120,-135.024851114474
14,2,22,3,p17,Node_1_123_269_1825,269,-132.798800441823
14,2,22,3,p17,Node_1_111_1632_3650,1632,1145.70608960979
14,2,22,3,p17,Node_1_358_1783_1825,1783,2305.44739974297
14,2,22,3,p17,Node_1_97_2576_3650,2576,2897.36723295367
14,2,22,3,p17,Node_1_1035_1403_3650,1403,1459.89620855524
14,2,22,3,p17,Node_1_610_1367_3650,1367,1387.25264602281
14,2,22,3,p17,Node_1_1236_587_1825,587,214.999092391576
14,2,22,3,p17,Node_1_535_1171_1825,1171,-882.488018327541
14,2,22,3,p17,Node_1_324_1249_1825,1249,614.005650259047
14,2,23,3,p17,Node_1_659_1786_1825,1786,2024.7244900246
14,2,23,3,p17,Node_1_557_616_3650,616,208.79909623149
14,2,23,3,p17,Node_1_9_2000_3650,2000,884.424895070978
14,2,23,3,p17,Node_1_1011_1750_3650,1750,1599.17246220765
14,2,23,3,p17,Node_1_610_1367_3650,1367,2896.24976434888
14,2,23,3,p17,Node_1_446_2005_3650,2005,1922.22404094345
14,2,23,3,p17,Node_1_111_1632_3650,1632,1019.03255483713
14,2,23,3,p17,Node_1_1065_209_3650,209,361.332990801018
14,2,23,3,p17,Node_1_825_139_3650,139,686.794980325858
14,2,23,3,p17,Node_1_1171_3553_3650,3553,3069.37859225433
14,2,23,3,p17,Node_1_1035_1403_3650,1403,775.970215763789
14,2,23,3,p17,Node_1_1101_15_3650,15,-412.081850802652
14,2,23,3,p17,Node_1_1236_587_1825,587,27.6858843340275
14,2,23,3,p17,Node_1_97_2576_3650,2576,1194.5864993121
14,2,23,3,p17,Node_1_706_772_3650,772,772.757629608976
14,2,23,3,p17,Node_1_324_1249_1825,1249,1083.87552457923
14,2,23,3,p17,Node_1_475_945_1825,945,-1534.41401027303
14,2,23,3,p17,Node_1_188_1751_3650,1751,-1211.46894761299
14,2,23,3,p17,Node_1_917_1833_3650,1833,-588.411190315369
14,2,23,3,p17,Node_1_1043_397_1825,397,-1754.7674526756
14,2,23,3,p17,Node_1_643_1737_3650,1737,3281.72543758062
14,2,23,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,23,3,p17,Node_1_1095_254_1825,254,-1205.5442097087
14,2,23,3,p17,Node_1_123_269_1825,269,-281.914267330361
14,2,23,3,p17,Node_1_382_1009_1825,1009,282.2233985108
14,2,23,3,p17,Node_1_1074_971_3650,971,2050.20464222522
14,2,23,3,p17,Node_1_535_1171_1825,1171,-187.877036803783
14,2,23,3,p17,Node_1_358_1783_1825,1783,1582.49241789834
14,2,23,3,p17,Node_1_114_120_3650,120,666.405832598143
14,2,23,3,p17,Node_1_161_1245_3650,1245,775.205167839921
14,2,24,3,p17,Node_1_446_2005_3650,2005,2680.82635203822
14,2,24,3,p17,Node_1_1011_1750_3650,1750,-59.0344592465067
14,2,24,3,p17,Node_1_1171_3553_3650,3553,3581.16072389651
14,2,24,3,p17,Node_1_1043_397_1825,397,1508.83329245687
14,2,24,3,p17,Node_1_917_1833_3650,1833,2062.79821414484
14,2,24,3,p17,Node_1_161_1245_3650,1245,259.02989822986
14,2,24,3,p17,Node_1_706_772_3650,772,425.20216917321
14,2,24,3,p17,Node_1_382_1009_1825,1009,1471.30916520281
14,2,24,3,p17,Node_1_1236_587_1825,587,396.24641988843
14,2,24,3,p17,Node_1_123_269_1825,269,-294.625401114548
14,2,24,3,p17,Node_1_97_2576_3650,2576,1687.36387286726
14,2,24,3,p17,Node_1_188_1751_3650,1751,2782.24330320399
14,2,24,3,p17,Node_1_9_2000_3650,2000,2401.22276800299
14,2,24,3,p17,Node_1_358_1783_1825,1783,2270.26628392935
14,2,24,3,p17,Node_1_557_616_3650,616,-826.303855552982
14,2,24,3,p17,Node_1_1035_1403_3650,1403,2078.39224174197
14,2,24,3,p17,Node_1_1065_209_3650,209,-489.629182691903
14,2,24,3,p17,Node_1_114_120_3650,120,7.8155903786988
14,2,24,3,p17,Node_1_475_945_1825,945,358.974642000117
14,2,24,3,p17,Node_1_1095_254_1825,254,365.033138378913
14,2,24,3,p17,Node_1_643_1737_3650,1737,1546.65749610984
14,2,24,3,p17,Node_1_644_3325_3650,3325,3649.99999999
14,2,24,3,p17,Node_1_324_1249_1825,1249,175.745651708882
14,2,24,3,p17,Node_1_825_139_3650,139,-410.461040964698
14,2,24,3,p17,Node_1_1101_15_3650,15,359.280859091622
14,2,24,3,p17,Node_1_111_1632_3650,1632,1096.04776785159
14,2,24,3,p17,Node_1_1074_971_3650,971,1661.83296849961
14,2,24,3,p17,Node_1_535_1171_1825,1171,2448.15267735026
14,2,24,3,p17,Node_1_659_1786_1825,1786,1122.43719470938
14,2,24,3,p17,Node_1_610_1367_3650,1367,935.989772950887
14,2,25,3,p17,Node_1_382_1009_1825,1009,751.716317392965
14,2,25,3,p17,Node_1_123_269_1825,269,-412.567324938602
14,2,25,3,p17,Node_1_475_945_1825,945,889.05899288358
14,2,25,3,p17,Node_1_358_1783_1825,1783,2765.83522825523
14,2,25,3,p17,Node_1_9_2000_3650,2000,369.38210189515
14,2,25,3,p17,Node_1_557_616_3650,616,295.6931628158
14,2,25,3,p17,Node_1_188_1751_3650,1751,1534.80409221952
14,2,25,3,p17,Node_1_324_1249_1825,1249,659.330361397485
14,2,25,3,p17,Node_1_1074_971_3650,971,513.979310576608
14,2,25,3,p17,Node_1_644_3325_3650,3325,1519.9023980287
14,2,25,3,p17,Node_1_643_1737_3650,1737,659.969236755435
14,2,25,3,p17,Node_1_1065_209_3650,209,437.817202240253
14,2,25,3,p17,Node_1_161_1245_3650,1245,608.21458866196
14,2,25,3,p17,Node_1_659_1786_1825,1786,1667.40015606112
14,2,25,3,p17,Node_1_1236_587_1825,587,-364.556758512407
14,2,25,3,p17,Node_1_825_139_3650,139,-364.750710795589
14,2,25,3,p17,Node_1_535_1171_1825,1171,806.059232447425
14,2,25,3,p17,Node_1_97_2576_3650,2576,2767.3386290363
14,2,25,3,p17,Node_1_114_120_3650,120,56.9146940495786
14,2,25,3,p17,Node_1_917_1833_3650,1833,1291.26381678976
14,2,25,3,p17,Node_1_1011_1750_3650,1750,1516.16260848881
14,2,25,3,p17,Node_1_1095_254_1825,254,-676.899535898766
14,2,25,3,p17,Node_1_1101_15_3650,15,-677.044926258379
14,2,25,3,p17,Node_1_1043_397_1825,397,-391.335074342661
14,2,25,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,25,3,p17,Node_1_1035_1403_3650,1403,861.588701814144
14,2,25,3,p17,Node_1_111_1632_3650,1632,1048.57637211608
14,2,25,3,p17,Node_1_610_1367_3650,1367,791.567491407078
14,2,25,3,p17,Node_1_706_772_3650,772,-629.093357934355
14,2,25,3,p17,Node_1_446_2005_3650,2005,1018.03766453906
14,2,26,3,p17,Node_1_1035_1403_3650,1403,1559.98844418671
14,2,26,3,p17,Node_1_1065_209_3650,209,-73.1320789160743
14,2,26,3,p17,Node_1_825_139_3650,139,170.565609393203
14,2,26,3,p17,Node_1_114_120_3650,120,-245.212399360561
14,2,26,3,p17,Node_1_446_2005_3650,2005,3649.99999999
14,2,26,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,26,3,p17,Node_1_161_1245_3650,1245,1551.42145599747
14,2,26,3,p17,Node_1_1101_15_3650,15,-140.863827659899
14,2,26,3,p17,Node_1_123_269_1825,269,-1630.31931385708
14,2,26,3,p17,Node_1_188_1751_3650,1751,363.32341328161
14,2,26,3,p17,Node_1_659_1786_1825,1786,1450.69039836604
14,2,26,3,p17,Node_1_706_772_3650,772,724.527882705117
14,2,26,3,p17,Node_1_1011_1750_3650,1750,455.537102030027
14,2,26,3,p17,Node_1_1095_254_1825,254,-372.464205242124
14,2,26,3,p17,Node_1_917_1833_3650,1833,2263.99919476812
14,2,26,3,p17,Node_1_1236_587_1825,587,167.13238676816
14,2,26,3,p17,Node_1_358_1783_1825,1783,910.444009278769
14,2,26,3,p17,Node_1_535_1171_1825,1171,-451.050951685565
14,2,26,3,p17,Node_1_475_945_1825,945,-1356.91027998278
14,2,26,3,p17,Node_1_1074_971_3650,971,-716.73472701253
14,2,26,3,p17,Node_1_557_616_3650,616,-988.552876689503
14,2,26,3,p17,Node_1_111_1632_3650,1632,1103.76749035321
14,2,26,3,p17,Node_1_97_2576_3650,2576,3519.89009166302
14,2,26,3,p17,Node_1_1043_397_1825,397,-563.633062775235
14,2,26,3,p17,Node_1_644_3325_3650,3325,2786.51893039792
14,2,26,3,p17,Node_1_643_1737_3650,1737,1151.58316781787
14,2,26,3,p17,Node_1_610_1367_3650,1367,-194.802832586382
14,2,26,3,p17,Node_1_382_1009_1825,1009,-534.151798840768
14,2,26,3,p17,Node_1_9_2000_3650,2000,1810.19861664897
14,2,26,3,p17,Node_1_324_1249_1825,1249,-175.664354761044
14,2,27,3,p17,Node_1_1065_209_3650,209,-30.9954682305596
14,2,27,3,p17,Node_1_610_1367_3650,1367,1857.92829760483
14,2,27,3,p17,Node_1_557_616_3650,616,-804.928984022344
14,2,27,3,p17,Node_1_917_1833_3650,1833,685.482390116664
14,2,27,3,p17,Node_1_188_1751_3650,1751,2592.98870253148
14,2,27,3,p17,Node_1_1011_1750_3650,1750,1249.74798056903
14,2,27,3,p17,Node_1_659_1786_1825,1786,866.106243615535
14,2,27,3,p17,Node_1_1095_254_1825,254,-777.905186056282
14,2,27,3,p17,Node_1_1236_587_1825,587,1808.22250752047
14,2,27,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,27,3,p17,Node_1_446_2005_3650,2005,395.183464843869
14,2,27,3,p17,Node_1_825_139_3650,139,-384.548482625366
14,2,27,3,p17,Node_1_114_120_3650,120,-384.548482625366
14,2,27,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,27,3,p17,Node_1_324_1249_1825,1249,952.915425446479
14,2,27,3,p17,Node_1_535_1171_1825,1171,955.03006213809
14,2,27,3,p17,Node_1_161_1245_3650,1245,946.90323264925
14,2,27,3,p17,Node_1_9_2000_3650,2000,815.284381520252
14,2,27,3,p17,Node_1_643_1737_3650,1737,2485.23432555486
14,2,27,3,p17,Node_1_644_3325_3650,3325,2922.16127581483
14,2,27,3,p17,Node_1_1035_1403_3650,1403,1444.05215997935
14,2,27,3,p17,Node_1_1043_397_1825,397,-1195.66649965638
14,2,27,3,p17,Node_1_475_945_1825,945,54.3082620263136
14,2,27,3,p17,Node_1_123_269_1825,269,1088.64870963086
14,2,27,3,p17,Node_1_1101_15_3650,15,-658.28838204516
14,2,27,3,p17,Node_1_382_1009_1825,1009,-1195.99569418519
14,2,27,3,p17,Node_1_358_1783_1825,1783,1124.10609918185
14,2,27,3,p17,Node_1_1074_971_3650,971,1670.52061603362
14,2,27,3,p17,Node_1_706_772_3650,772,-740.278791947827
14,2,27,3,p17,Node_1_111_1632_3650,1632,1059.58144978071
14,2,28,3,p17,Node_1_123_269_1825,269,45.791402130121
14,2,28,3,p17,Node_1_161_1245_3650,1245,479.184602253557
14,2,28,3,p17,Node_1_382_1009_1825,1009,856.149098189353
14,2,28,3,p17,Node_1_111_1632_3650,1632,-628.529335299537
14,2,28,3,p17,Node_1_1043_397_1825,397,-992.294017370952
14,2,28,3,p17,Node_1_1171_3553_3650,3553,3649.99999999
14,2,28,3,p17,Node_1_9_2000_3650,2000,2497.34311630712
14,2,28,3,p17,Node_1_610_1367_3650,1367,895.484653386006
14,2,28,3,p17,Node_1_1065_209_3650,209,-338.021533587778
14,2,28,3,p17,Node_1_1095_254_1825,254,187.287827433629
14,2,28,3,p17,Node_1_659_1786_1825,1786,2022.21932923629
14,2,28,3,p17,Node_1_1101_15_3650,15,-834.657055412944
14,2,28,3,p17,Node_1_475_945_1825,945,-1684.54635697859
14,2,28,3,p17,Node_1_1236_587_1825,587,351.461424546196
14,2,28,3,p17,Node_1_114_120_3650,120,62.9537570268234
14,2,28,3,p17,Node_1_825_139_3650,139,-921.023520237596
14,2,28,3,p17,Node_1_1011_1750_3650,1750,485.650908041859
14,2,28,3,p17,Node_1_535_1171_1825,1171,700.952878225808
14,2,28,3,p17,Node_1_446_2005_3650,2005,2146.37760933896
14,2,28,3,p17,Node_1_557_616_3650,616,-868.302225871537
14,2,28,3,p17,Node_1_97_2576_3650,2576,-157.859371321797
14,2,28,3,p17,Node_1_1035_1403_3650,1403,2586.97415213668
14,2,28,3,p17,Node_1_1074_971_3650,971,2556.80813969168
14,2,28,3,p17,Node_1_188_1751_3650,1751,2258.33050134811
14,2,28,3,p17,Node_1_644_3325_3650,3325,1612.73582287457
14,2,28,3,p17,Node_1_643_1737_3650,1737,-591.810932855288
14,2,28,3,p17,Node_1_324_1249_1825,1249,-1126.69339363691
14,2,28,3,p17,Node_1_706_772_3650,772,-204.271898325067
14,2,28,3,p17,Node_1_358_1783_1825,1783,1709.58581899137
14,2,28,3,p17,Node_1_917_1833_3650,1833,2438.90253647245
14,2,29,3,p17,Node_1_557_616_3650,616,370.172520145437
14,2,29,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,29,3,p17,Node_1_1074_971_3650,971,169.321456494757
14,2,29,3,p17,Node_1_1035_1403_3650,1403,1400.33584943685
14,2,29,3,p17,Node_1_1171_3553_3650,3553,1704.67205987754
14,2,29,3,p17,Node_1_1236_587_1825,587,344.139708695526
14,2,29,3,p17,Node_1_9_2000_3650,2000,2178.89239032927
14,2,29,3,p17,Node_1_1101_15_3650,15,-922.894780669111
14,2,29,3,p17,Node_1_114_120_3650,120,-772.790088415082
14,2,29,3,p17,Node_1_610_1367_3650,1367,-105.606324880879
14,2,29,3,p17,Node_1_188_1751_3650,1751,492.946355557814
14,2,29,3,p17,Node_1_825_139_3650,139,908.146723976375
14,2,29,3,p17,Node_1_1095_254_1825,254,-476.416714787158
14,2,29,3,p17,Node_1_1065_209_3650,209,-923.607964896079
14,2,29,3,p17,Node_1_324_1249_1825,1249,70.6324557900804
14,2,29,3,p17,Node_1_706_772_3650,772,671.306144509355
14,2,29,3,p17,Node_1_358_1783_1825,1783,1017.31698914153
14,2,29,3,p17,Node_1_382_1009_1825,1009,19.4027420099512
14,2,29,3,p17,Node_1_643_1737_3650,1737,1915.48516115192
14,2,29,3,p17,Node_1_644_3325_3650,3325,2568.3014326918
14,2,29,3,p17,Node_1_535_1171_1825,1171,518.296321282551
14,2,29,3,p17,Node_1_1011_1750_3650,1750,1095.45073747895
14,2,29,3,p17,Node_1_659_1786_1825,1786,2013.03177768408
14,2,29,3,p17,Node_1_917_1833_3650,1833,274.853159252172
14,2,29,3,p17,Node_1_475_945_1825,945,-123.862801085465
14,2,29,3,p17,Node_1_161_1245_3650,1245,2681.65962308581
14,2,29,3,p17,Node_1_1043_397_1825,397,577.731829512522
14,2,29,3,p17,Node_1_446_2005_3650,2005,-179.0379920608
14,2,29,3,p17,Node_1_111_1632_3650,1632,253.837172286714
14,2,29,3,p17,Node_1_123_269_1825,269,725.135522465485
14,2,30,3,p17,Node_1_475_945_1825,945,1309.97596201557
14,2,30,3,p17,Node_1_111_1632_3650,1632,1873.78339272747
14,2,30,3,p17,Node_1_1065_209_3650,209,-471.490353613699
14,2,30,3,p17,Node_1_659_1786_1825,1786,-69.0410799220817
14,2,30,3,p17,Node_1_557_616_3650,616,-650.700681245938
14,2,30,3,p17,Node_1_644_3325_3650,3325,2671.05593038985
14,2,30,3,p17,Node_1_643_1737_3650,1737,7.43439942573372
14,2,30,3,p17,Node_1_1043_397_1825,397,-1491.61760106506
14,2,30,3,p17,Node_1_446_2005_3650,2005,1262.59307979728
14,2,30,3,p17,Node_1_535_1171_1825,1171,125.353659540606
14,2,30,3,p17,Node_1_706_772_3650,772,1318.1142170099
14,2,30,3,p17,Node_1_1171_3553_3650,3553,3191.21200095976
14,2,30,3,p17,Node_1_161_1245_3650,1245,612.963812092287
14,2,30,3,p17,Node_1_917_1833_3650,1833,2779.02672236388
14,2,30,3,p17,Node_1_1074_971_3650,971,-195.807959174713
14,2,30,3,p17,Node_1_610_1367_3650,1367,1784.21930036425
14,2,30,3,p17,Node_1_1101_15_3650,15,-758.307878967991
14,2,30,3,p17,Node_1_114_120_3650,120,247.10321293653
14,2,30,3,p17,Node_1_1095_254_1825,254,253.374488469856
14,2,30,3,p17,Node_1_123_269_1825,269,480.69584614462
14,2,30,3,p17,Node_1_825_139_3650,139,-797.781186729249
14,2,30,3,p17,Node_1_382_1009_1825,1009,359.464583821835
14,2,30,3,p17,Node_1_9_2000_3650,2000,1496.86375035034
14,2,30,3,p17,Node_1_324_1249_1825,1249,-625.823637321841
14,2,30,3,p17,Node_1_1011_1750_3650,1750,-325.609238268691
14,2,30,3,p17,Node_1_358_1783_1825,1783,2118.12719433596
14,2,30,3,p17,Node_1_188_1751_3650,1751,1382.00041243093
14,2,30,3,p17,Node_1_97_2576_3650,2576,3649.99999999
14,2,30,3,p17,Node_1_1035_1403_3650,1403,-40.5637118636696
14,2,30,3,p17,Node_1_1236_587_1825,587,-630.888559447601
