batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
11,3,11,3,nef,1,Node_1_129_1541_1825,1541,1460.049,1008.435,1824.980
11,3,11,3,nef,1,Node_1_162_901_1825,901,1113.888,550.641,1756.398
11,3,11,3,nef,1,Node_1_182_2999_3650,2999,2844.267,2045.220,3649.999
11,3,11,3,nef,1,Node_1_200_3630_3650,3630,3473.415,3153.112,3649.974
11,3,11,3,nef,1,Node_1_204_1570_1825,1570,1407.399,897.235,1824.929
11,3,11,3,nef,1,Node_1_290_3565_3650,3565,3229.242,2633.273,3649.995
11,3,11,3,nef,1,Node_1_355_3369_3650,3369,3316.770,2866.937,3649.995
11,3,11,3,nef,1,Node_1_509_1468_1825,1468,1132.138,558.367,1792.957
11,3,11,3,nef,1,Node_1_526_750_1825,750,760.444,114.259,1483.271
11,3,11,3,nef,1,Node_1_552_1609_3650,1609,1639.940,1053.170,2317.123
11,3,11,3,nef,1,Node_1_611_3263_3650,3263,3035.373,2528.724,3649.971
11,3,11,3,nef,1,Node_1_685_1068_1825,1068,1097.189,523.285,1776.347
11,3,11,3,nef,1,Node_1_699_453_1825,453,451.291,-44.985,1081.684
11,3,11,3,nef,1,Node_1_720_2482_3650,2482,2749.977,1987.633,3526.151
11,3,11,3,nef,1,Node_1_721_3247_3650,3247,3173.067,2538.385,3649.929
11,3,11,3,nef,1,Node_1_724_2086_3650,2086,1886.830,1236.826,2631.068
11,3,11,3,nef,1,Node_1_762_805_3650,805,931.404,338.116,1593.088
11,3,11,3,nef,1,Node_1_775_1064_3650,1064,1134.021,622.975,1695.609
11,3,11,3,nef,1,Node_1_798_778_3650,778,945.957,267.006,1701.962
11,3,11,3,nef,1,Node_1_826_76_3650,76,108.315,-44.997,391.023
11,3,11,3,nef,1,Node_1_878_1254_3650,1254,839.267,179.640,1607.413
11,3,11,3,nef,1,Node_1_922_1637_1825,1637,1496.673,1039.043,1824.981
11,3,11,3,nef,1,Node_1_947_60_3650,60,215.352,-44.905,581.231
11,3,11,3,nef,1,Node_1_1017_763_1825,763,231.981,-44.982,634.493
11,3,11,3,nef,1,Node_1_1063_1418_3650,1418,933.392,268.661,1650.321
11,3,11,3,nef,1,Node_1_1112_13_3650,13,98.107,-44.988,380.197
11,3,11,3,nef,1,Node_1_1118_1241_3650,1241,1286.736,509.877,2203.481
11,3,11,3,nef,1,Node_1_1228_357_3650,357,198.271,-44.967,626.946
11,3,11,3,nef,1,Node_1_1280_722_3650,722,1029.421,256.027,1884.228
11,3,12,3,nef,1,Node_1_52_1818_1825,1818,1607.273,1260.633,1824.980
11,3,12,3,nef,1,Node_1_129_1541_1825,1541,1538.750,1119.709,1824.904
11,3,12,3,nef,1,Node_1_162_901_1825,901,1406.753,873.695,1824.979
11,3,12,3,nef,1,Node_1_182_2999_3650,2999,3097.245,2369.551,3649.930
11,3,12,3,nef,1,Node_1_200_3630_3650,3630,2743.524,1833.991,3649.967
11,3,12,3,nef,1,Node_1_204_1570_1825,1570,1295.397,724.437,1824.997
11,3,12,3,nef,1,Node_1_290_3565_3650,3565,3370.980,2923.631,3649.964
11,3,12,3,nef,1,Node_1_355_3369_3650,3369,3380.493,2953.848,3649.818
11,3,12,3,nef,1,Node_1_509_1468_1825,1468,912.902,301.813,1577.519
11,3,12,3,nef,1,Node_1_526_750_1825,750,1072.636,444.155,1818.290
11,3,12,3,nef,1,Node_1_552_1609_3650,1609,2597.285,1837.342,3413.631
11,3,12,3,nef,1,Node_1_611_3263_3650,3263,3232.707,2739.221,3649.768
11,3,12,3,nef,1,Node_1_685_1068_1825,1068,985.923,341.322,1717.148
11,3,12,3,nef,1,Node_1_699_453_1825,453,433.298,-44.613,1040.293
11,3,12,3,nef,1,Node_1_720_2482_3650,2482,2146.401,1164.860,3142.267
11,3,12,3,nef,1,Node_1_721_3247_3650,3247,3201.000,2512.469,3649.852
11,3,12,3,nef,1,Node_1_724_2086_3650,2086,1287.419,522.538,2129.177
11,3,12,3,nef,1,Node_1_762_805_3650,805,337.178,-44.816,844.870
11,3,12,3,nef,1,Node_1_775_1064_3650,1064,1213.735,639.617,1804.118
11,3,12,3,nef,1,Node_1_798_778_3650,778,409.288,-44.813,928.512
11,3,12,3,nef,1,Node_1_826_76_3650,76,179.227,-44.978,533.137
11,3,12,3,nef,1,Node_1_878_1254_3650,1254,964.668,230.118,1827.279
11,3,12,3,nef,1,Node_1_922_1637_1825,1637,1536.294,1111.105,1824.919
11,3,12,3,nef,1,Node_1_947_60_3650,60,281.019,-44.997,748.942
11,3,12,3,nef,1,Node_1_1017_763_1825,763,1125.890,563.274,1798.105
11,3,12,3,nef,1,Node_1_1063_1418_3650,1418,1750.977,864.898,2784.635
11,3,12,3,nef,1,Node_1_1112_13_3650,13,127.714,-44.963,473.435
11,3,12,3,nef,1,Node_1_1118_1241_3650,1241,1883.640,948.737,3004.160
11,3,12,3,nef,1,Node_1_1228_357_3650,357,1342.798,520.685,2203.012
11,3,12,3,nef,1,Node_1_1280_722_3650,722,1297.908,460.687,2253.815
11,3,13,3,nef,1,Node_1_52_1818_1825,1818,1465.105,982.936,1824.961
11,3,13,3,nef,1,Node_1_129_1541_1825,1541,1312.766,866.992,1824.454
11,3,13,3,nef,1,Node_1_162_901_1825,901,1308.905,759.770,1824.965
11,3,13,3,nef,1,Node_1_182_2999_3650,2999,2617.572,1775.526,3637.736
11,3,13,3,nef,1,Node_1_200_3630_3650,3630,3059.918,2293.933,3649.751
11,3,13,3,nef,1,Node_1_204_1570_1825,1570,1398.063,869.068,1824.972
11,3,13,3,nef,1,Node_1_290_3565_3650,3565,3454.939,3109.515,3649.995
11,3,13,3,nef,1,Node_1_355_3369_3650,3369,3419.319,3070.356,3649.995
11,3,13,3,nef,1,Node_1_509_1468_1825,1468,1511.431,1087.331,1824.977
11,3,13,3,nef,1,Node_1_526_750_1825,750,578.736,-14.111,1218.123
11,3,13,3,nef,1,Node_1_552_1609_3650,1609,1647.845,1135.685,2152.979
11,3,13,3,nef,1,Node_1_611_3263_3650,3263,3360.010,2971.598,3649.929
11,3,13,3,nef,1,Node_1_685_1068_1825,1068,996.741,397.676,1649.827
11,3,13,3,nef,1,Node_1_699_453_1825,453,608.902,32.724,1244.249
11,3,13,3,nef,1,Node_1_720_2482_3650,2482,2230.603,1339.864,3112.605
11,3,13,3,nef,1,Node_1_721_3247_3650,3247,2973.211,2178.040,3648.416
11,3,13,3,nef,1,Node_1_724_2086_3650,2086,2214.324,1300.154,3182.791
11,3,13,3,nef,1,Node_1_762_805_3650,805,1172.426,448.108,1969.352
11,3,13,3,nef,1,Node_1_775_1064_3650,1064,1706.846,1212.496,2220.498
11,3,13,3,nef,1,Node_1_798_778_3650,778,204.879,-44.958,638.401
11,3,13,3,nef,1,Node_1_826_76_3650,76,108.500,-44.970,390.017
11,3,13,3,nef,1,Node_1_878_1254_3650,1254,1656.425,790.926,2690.481
11,3,13,3,nef,1,Node_1_922_1637_1825,1637,1530.844,1096.814,1824.998
11,3,13,3,nef,1,Node_1_947_60_3650,60,225.547,-44.912,623.891
11,3,13,3,nef,1,Node_1_1017_763_1825,763,1405.804,900.594,1824.984
11,3,13,3,nef,1,Node_1_1063_1418_3650,1418,788.606,197.926,1379.696
11,3,13,3,nef,1,Node_1_1112_13_3650,13,92.437,-44.960,374.818
11,3,13,3,nef,1,Node_1_1118_1241_3650,1241,1175.173,343.810,2067.524
11,3,13,3,nef,1,Node_1_1228_357_3650,357,898.060,149.731,1702.890
11,3,13,3,nef,1,Node_1_1280_722_3650,722,942.446,285.016,1707.453
11,3,14,3,nef,1,Node_1_52_1818_1825,1818,1390.195,871.977,1824.994
11,3,14,3,nef,1,Node_1_129_1541_1825,1541,1347.943,917.006,1824.733
11,3,14,3,nef,1,Node_1_162_901_1825,901,1078.941,516.035,1745.575
11,3,14,3,nef,1,Node_1_182_2999_3650,2999,2892.341,2153.802,3649.893
11,3,14,3,nef,1,Node_1_200_3630_3650,3630,3343.218,2848.631,3649.930
11,3,14,3,nef,1,Node_1_204_1570_1825,1570,1675.115,1410.511,1824.991
11,3,14,3,nef,1,Node_1_290_3565_3650,3565,3210.895,2606.852,3649.845
11,3,14,3,nef,1,Node_1_355_3369_3650,3369,3185.105,2683.769,3649.979
11,3,14,3,nef,1,Node_1_509_1468_1825,1468,1599.703,1284.451,1824.997
11,3,14,3,nef,1,Node_1_526_750_1825,750,1237.259,701.240,1824.800
11,3,14,3,nef,1,Node_1_552_1609_3650,1609,2468.783,1828.430,3144.379
11,3,14,3,nef,1,Node_1_611_3263_3650,3263,3215.536,2710.951,3649.914
11,3,14,3,nef,1,Node_1_685_1068_1825,1068,995.245,377.257,1668.182
11,3,14,3,nef,1,Node_1_699_453_1825,453,438.954,-44.897,1050.310
11,3,14,3,nef,1,Node_1_720_2482_3650,2482,2347.609,1624.504,3076.831
11,3,14,3,nef,1,Node_1_721_3247_3650,3247,3207.771,2548.716,3649.722
11,3,14,3,nef,1,Node_1_724_2086_3650,2086,2588.447,1755.810,3521.539
11,3,14,3,nef,1,Node_1_762_805_3650,805,1375.990,605.460,2240.184
11,3,14,3,nef,1,Node_1_775_1064_3650,1064,1001.175,445.970,1537.049
11,3,14,3,nef,1,Node_1_798_778_3650,778,1620.769,750.549,2593.599
11,3,14,3,nef,1,Node_1_826_76_3650,76,278.299,-43.977,712.572
11,3,14,3,nef,1,Node_1_878_1254_3650,1254,2422.829,1459.793,3501.122
11,3,14,3,nef,1,Node_1_922_1637_1825,1637,1541.940,1133.075,1824.911
11,3,14,3,nef,1,Node_1_947_60_3650,60,159.402,-44.813,502.923
11,3,14,3,nef,1,Node_1_1017_763_1825,763,966.450,373.459,1654.935
11,3,14,3,nef,1,Node_1_1063_1418_3650,1418,1643.878,849.896,2388.438
11,3,14,3,nef,1,Node_1_1112_13_3650,13,277.100,-44.879,707.174
11,3,14,3,nef,1,Node_1_1118_1241_3650,1241,2004.177,1043.103,3079.905
11,3,14,3,nef,1,Node_1_1228_357_3650,357,477.017,-21.227,1003.345
11,3,14,3,nef,1,Node_1_1280_722_3650,722,428.460,-35.697,956.344
11,3,15,3,nef,1,Node_1_52_1818_1825,1818,1627.351,1296.941,1824.993
11,3,15,3,nef,1,Node_1_129_1541_1825,1541,1378.090,1015.501,1819.881
11,3,15,3,nef,1,Node_1_162_901_1825,901,1249.791,652.053,1824.594
11,3,15,3,nef,1,Node_1_182_2999_3650,2999,2925.245,2111.973,3649.471
11,3,15,3,nef,1,Node_1_200_3630_3650,3630,2935.995,2130.042,3649.612
11,3,15,3,nef,1,Node_1_204_1570_1825,1570,1323.202,782.270,1824.986
11,3,15,3,nef,1,Node_1_290_3565_3650,3565,2972.019,2347.702,3648.367
11,3,15,3,nef,1,Node_1_355_3369_3650,3369,3262.523,2756.088,3649.957
11,3,15,3,nef,1,Node_1_509_1468_1825,1468,1521.693,1128.298,1824.999
11,3,15,3,nef,1,Node_1_526_750_1825,750,1363.293,848.704,1824.946
11,3,15,3,nef,1,Node_1_552_1609_3650,1609,1598.932,1124.357,2111.499
11,3,15,3,nef,1,Node_1_611_3263_3650,3263,3168.534,2698.017,3648.144
11,3,15,3,nef,1,Node_1_685_1068_1825,1068,1370.025,887.336,1824.971
11,3,15,3,nef,1,Node_1_699_453_1825,453,948.718,333.155,1672.707
11,3,15,3,nef,1,Node_1_720_2482_3650,2482,2414.894,1714.277,3164.502
11,3,15,3,nef,1,Node_1_721_3247_3650,3247,3297.320,2768.708,3649.952
11,3,15,3,nef,1,Node_1_724_2086_3650,2086,1588.899,941.729,2268.446
11,3,15,3,nef,1,Node_1_762_805_3650,805,529.075,38.946,1100.954
11,3,15,3,nef,1,Node_1_775_1064_3650,1064,1430.158,924.936,1965.994
11,3,15,3,nef,1,Node_1_798_778_3650,778,625.876,107.550,1240.599
11,3,15,3,nef,1,Node_1_826_76_3650,76,208.345,-44.953,582.994
11,3,15,3,nef,1,Node_1_878_1254_3650,1254,963.998,317.672,1705.632
11,3,15,3,nef,1,Node_1_922_1637_1825,1637,1346.574,772.892,1824.203
11,3,15,3,nef,1,Node_1_947_60_3650,60,92.148,-44.972,366.861
11,3,15,3,nef,1,Node_1_1017_763_1825,763,974.375,372.564,1671.549
11,3,15,3,nef,1,Node_1_1063_1418_3650,1418,1480.636,780.245,2258.955
11,3,15,3,nef,1,Node_1_1112_13_3650,13,95.228,-44.968,378.536
11,3,15,3,nef,1,Node_1_1118_1241_3650,1241,1296.567,545.970,2111.033
11,3,15,3,nef,1,Node_1_1228_357_3650,357,452.368,-33.697,978.673
11,3,15,3,nef,1,Node_1_1280_722_3650,722,545.183,49.285,1151.034
11,3,16,3,nef,1,Node_1_52_1818_1825,1818,1453.200,971.342,1824.933
11,3,16,3,nef,1,Node_1_129_1541_1825,1541,1544.697,1184.137,1824.993
11,3,16,3,nef,1,Node_1_162_901_1825,901,761.458,178.763,1475.188
11,3,16,3,nef,1,Node_1_182_2999_3650,2999,2979.915,2229.235,3649.495
11,3,16,3,nef,1,Node_1_200_3630_3650,3630,3126.002,2398.008,3649.985
11,3,16,3,nef,1,Node_1_204_1570_1825,1570,1426.975,911.431,1824.999
11,3,16,3,nef,1,Node_1_290_3565_3650,3565,3294.513,2771.392,3649.945
11,3,16,3,nef,1,Node_1_355_3369_3650,3369,3123.130,2652.722,3649.548
11,3,16,3,nef,1,Node_1_509_1468_1825,1468,1557.391,1156.959,1824.879
11,3,16,3,nef,1,Node_1_526_750_1825,750,1345.772,820.123,1824.956
11,3,16,3,nef,1,Node_1_552_1609_3650,1609,1921.561,1264.621,2631.861
11,3,16,3,nef,1,Node_1_611_3263_3650,3263,3224.223,2756.636,3649.902
11,3,16,3,nef,1,Node_1_685_1068_1825,1068,1023.113,403.070,1742.223
11,3,16,3,nef,1,Node_1_699_453_1825,453,911.039,315.129,1629.559
11,3,16,3,nef,1,Node_1_720_2482_3650,2482,2250.563,1441.414,3123.494
11,3,16,3,nef,1,Node_1_721_3247_3650,3247,2906.504,2162.195,3649.793
11,3,16,3,nef,1,Node_1_724_2086_3650,2086,2309.376,1518.327,3179.593
11,3,16,3,nef,1,Node_1_762_805_3650,805,1539.564,701.098,2497.887
11,3,16,3,nef,1,Node_1_775_1064_3650,1064,1134.314,507.562,1768.716
11,3,16,3,nef,1,Node_1_798_778_3650,778,758.390,7.384,1611.106
11,3,16,3,nef,1,Node_1_826_76_3650,76,104.298,-44.982,397.775
11,3,16,3,nef,1,Node_1_878_1254_3650,1254,2139.677,1185.972,3254.334
11,3,16,3,nef,1,Node_1_922_1637_1825,1637,1208.564,658.045,1824.850
11,3,16,3,nef,1,Node_1_947_60_3650,60,288.846,-44.695,731.390
11,3,16,3,nef,1,Node_1_1017_763_1825,763,777.497,177.825,1451.756
11,3,16,3,nef,1,Node_1_1063_1418_3650,1418,1901.580,1083.712,2764.508
11,3,16,3,nef,1,Node_1_1112_13_3650,13,138.460,-44.970,460.633
11,3,16,3,nef,1,Node_1_1118_1241_3650,1241,1706.616,730.082,2755.260
11,3,16,3,nef,1,Node_1_1228_357_3650,357,176.751,-45.000,571.047
11,3,16,3,nef,1,Node_1_1280_722_3650,722,1040.983,297.169,1844.044
11,3,17,3,nef,1,Node_1_52_1818_1825,1818,1497.614,1045.751,1824.992
11,3,17,3,nef,1,Node_1_129_1541_1825,1541,1409.659,979.164,1824.815
11,3,17,3,nef,1,Node_1_162_901_1825,901,1142.986,588.969,1810.450
11,3,17,3,nef,1,Node_1_182_2999_3650,2999,3116.956,2423.011,3649.975
11,3,17,3,nef,1,Node_1_200_3630_3650,3630,3073.747,2345.582,3649.954
11,3,17,3,nef,1,Node_1_204_1570_1825,1570,1615.030,1270.962,1824.986
11,3,17,3,nef,1,Node_1_290_3565_3650,3565,3300.021,2803.018,3649.901
11,3,17,3,nef,1,Node_1_355_3369_3650,3369,2821.535,2158.203,3625.362
11,3,17,3,nef,1,Node_1_509_1468_1825,1468,1694.533,1458.972,1824.925
11,3,17,3,nef,1,Node_1_526_750_1825,750,767.022,200.347,1404.084
11,3,17,3,nef,1,Node_1_552_1609_3650,1609,1645.900,1137.587,2153.286
11,3,17,3,nef,1,Node_1_611_3263_3650,3263,3306.451,2866.918,3649.952
11,3,17,3,nef,1,Node_1_685_1068_1825,1068,1337.930,860.609,1824.976
11,3,17,3,nef,1,Node_1_699_453_1825,453,166.639,-44.983,469.413
11,3,17,3,nef,1,Node_1_720_2482_3650,2482,2608.960,1861.700,3374.816
11,3,17,3,nef,1,Node_1_721_3247_3650,3247,3382.090,2932.380,3649.956
11,3,17,3,nef,1,Node_1_724_2086_3650,2086,2510.599,1722.057,3388.141
11,3,17,3,nef,1,Node_1_762_805_3650,805,1558.514,759.141,2435.341
11,3,17,3,nef,1,Node_1_775_1064_3650,1064,1099.024,638.616,1597.725
11,3,17,3,nef,1,Node_1_798_778_3650,778,733.287,135.510,1430.817
11,3,17,3,nef,1,Node_1_826_76_3650,76,199.220,-44.651,542.479
11,3,17,3,nef,1,Node_1_878_1254_3650,1254,1620.551,745.990,2573.424
11,3,17,3,nef,1,Node_1_922_1637_1825,1637,1388.208,877.840,1824.948
11,3,17,3,nef,1,Node_1_947_60_3650,60,125.405,-44.965,424.180
11,3,17,3,nef,1,Node_1_1017_763_1825,763,399.006,1.037,803.110
11,3,17,3,nef,1,Node_1_1063_1418_3650,1418,1718.327,952.938,2527.776
11,3,17,3,nef,1,Node_1_1112_13_3650,13,92.198,-44.995,357.868
11,3,17,3,nef,1,Node_1_1118_1241_3650,1241,1810.598,873.865,2807.014
11,3,17,3,nef,1,Node_1_1228_357_3650,357,133.176,-44.986,461.585
11,3,17,3,nef,1,Node_1_1280_722_3650,722,283.788,-44.436,721.877
11,3,18,3,nef,1,Node_1_52_1818_1825,1818,1342.515,809.719,1824.950
11,3,18,3,nef,1,Node_1_129_1541_1825,1541,1636.523,1342.751,1824.958
11,3,18,3,nef,1,Node_1_162_901_1825,901,1354.221,794.227,1824.838
11,3,18,3,nef,1,Node_1_182_2999_3650,2999,3092.774,2367.137,3649.987
11,3,18,3,nef,1,Node_1_200_3630_3650,3630,3327.147,2785.454,3649.901
11,3,18,3,nef,1,Node_1_204_1570_1825,1570,1340.479,813.131,1824.888
11,3,18,3,nef,1,Node_1_290_3565_3650,3565,3075.333,2444.490,3649.974
11,3,18,3,nef,1,Node_1_355_3369_3650,3369,3058.515,2455.285,3649.869
11,3,18,3,nef,1,Node_1_509_1468_1825,1468,1262.094,785.480,1798.044
11,3,18,3,nef,1,Node_1_526_750_1825,750,1123.597,522.049,1824.694
11,3,18,3,nef,1,Node_1_552_1609_3650,1609,1776.178,1084.750,2469.776
11,3,18,3,nef,1,Node_1_611_3263_3650,3263,2914.557,2387.172,3548.539
11,3,18,3,nef,1,Node_1_685_1068_1825,1068,1461.727,986.368,1824.904
11,3,18,3,nef,1,Node_1_699_453_1825,453,710.705,71.103,1406.126
11,3,18,3,nef,1,Node_1_720_2482_3650,2482,2690.288,1860.506,3584.111
11,3,18,3,nef,1,Node_1_721_3247_3650,3247,2925.813,2176.534,3648.080
11,3,18,3,nef,1,Node_1_724_2086_3650,2086,2654.482,1862.340,3555.263
11,3,18,3,nef,1,Node_1_762_805_3650,805,1471.861,643.572,2473.239
11,3,18,3,nef,1,Node_1_775_1064_3650,1064,1458.694,864.095,2123.294
11,3,18,3,nef,1,Node_1_798_778_3650,778,943.092,233.798,1781.519
11,3,18,3,nef,1,Node_1_826_76_3650,76,187.600,-44.813,599.797
11,3,18,3,nef,1,Node_1_878_1254_3650,1254,1761.952,773.206,2879.934
11,3,18,3,nef,1,Node_1_922_1637_1825,1637,1249.735,678.561,1824.247
11,3,18,3,nef,1,Node_1_947_60_3650,60,184.913,-44.943,508.762
11,3,18,3,nef,1,Node_1_1017_763_1825,763,668.498,-20.873,1358.930
11,3,18,3,nef,1,Node_1_1063_1418_3650,1418,1718.677,887.189,2643.923
11,3,18,3,nef,1,Node_1_1112_13_3650,13,184.259,-44.970,593.989
11,3,18,3,nef,1,Node_1_1118_1241_3650,1241,784.504,56.518,1594.642
11,3,18,3,nef,1,Node_1_1228_357_3650,357,299.015,-44.989,826.995
11,3,18,3,nef,1,Node_1_1280_722_3650,722,542.424,-43.287,1130.884
11,3,19,3,nef,1,Node_1_52_1818_1825,1818,1567.755,1167.827,1824.962
11,3,19,3,nef,1,Node_1_129_1541_1825,1541,1578.599,1226.172,1824.977
11,3,19,3,nef,1,Node_1_162_901_1825,901,1170.447,583.084,1824.901
11,3,19,3,nef,1,Node_1_182_2999_3650,2999,3354.059,2848.308,3649.986
11,3,19,3,nef,1,Node_1_200_3630_3650,3630,3412.813,2993.922,3649.981
11,3,19,3,nef,1,Node_1_204_1570_1825,1570,1399.829,882.857,1824.820
11,3,19,3,nef,1,Node_1_290_3565_3650,3565,3312.480,2820.125,3649.971
11,3,19,3,nef,1,Node_1_355_3369_3650,3369,3032.350,2421.982,3649.723
11,3,19,3,nef,1,Node_1_509_1468_1825,1468,1570.499,1163.011,1824.998
11,3,19,3,nef,1,Node_1_526_750_1825,750,260.569,-44.994,715.090
11,3,19,3,nef,1,Node_1_552_1609_3650,1609,1908.845,1363.850,2432.347
11,3,19,3,nef,1,Node_1_611_3263_3650,3263,3400.497,3091.137,3649.856
11,3,19,3,nef,1,Node_1_685_1068_1825,1068,730.045,197.617,1288.517
11,3,19,3,nef,1,Node_1_699_453_1825,453,428.185,-44.474,962.801
11,3,19,3,nef,1,Node_1_720_2482_3650,2482,1850.653,1046.125,2680.872
11,3,19,3,nef,1,Node_1_721_3247_3650,3247,2851.329,2051.365,3648.823
11,3,19,3,nef,1,Node_1_724_2086_3650,2086,2062.928,1282.362,2991.132
11,3,19,3,nef,1,Node_1_762_805_3650,805,1183.020,408.445,2033.536
11,3,19,3,nef,1,Node_1_775_1064_3650,1064,980.396,390.037,1617.537
11,3,19,3,nef,1,Node_1_798_778_3650,778,889.564,268.820,1643.916
11,3,19,3,nef,1,Node_1_826_76_3650,76,288.162,-44.789,718.466
11,3,19,3,nef,1,Node_1_878_1254_3650,1254,2303.218,1281.517,3462.744
11,3,19,3,nef,1,Node_1_922_1637_1825,1637,864.219,262.267,1569.834
11,3,19,3,nef,1,Node_1_947_60_3650,60,100.949,-44.931,382.577
11,3,19,3,nef,1,Node_1_1017_763_1825,763,721.832,199.027,1356.277
11,3,19,3,nef,1,Node_1_1063_1418_3650,1418,2016.349,1191.890,2929.824
11,3,19,3,nef,1,Node_1_1112_13_3650,13,323.840,-44.507,651.517
11,3,19,3,nef,1,Node_1_1118_1241_3650,1241,937.883,195.700,1684.700
11,3,19,3,nef,1,Node_1_1228_357_3650,357,332.931,-44.654,821.012
11,3,19,3,nef,1,Node_1_1280_722_3650,722,987.227,247.849,1806.878
11,3,20,3,nef,1,Node_1_52_1818_1825,1818,1489.789,1035.908,1824.976
11,3,20,3,nef,1,Node_1_129_1541_1825,1541,1084.873,522.759,1690.760
11,3,20,3,nef,1,Node_1_162_901_1825,901,1431.934,931.396,1824.884
11,3,20,3,nef,1,Node_1_182_2999_3650,2999,2853.408,2023.822,3649.529
11,3,20,3,nef,1,Node_1_200_3630_3650,3630,3364.379,2871.661,3649.999
11,3,20,3,nef,1,Node_1_204_1570_1825,1570,1450.626,945.243,1824.835
11,3,20,3,nef,1,Node_1_290_3565_3650,3565,3378.105,2948.003,3649.947
11,3,20,3,nef,1,Node_1_355_3369_3650,3369,2865.663,2321.186,3547.709
11,3,20,3,nef,1,Node_1_509_1468_1825,1468,1388.409,940.619,1824.965
11,3,20,3,nef,1,Node_1_526_750_1825,750,1172.466,587.592,1823.678
11,3,20,3,nef,1,Node_1_552_1609_3650,1609,1689.626,1151.725,2196.926
11,3,20,3,nef,1,Node_1_611_3263_3650,3263,3233.712,2763.469,3649.970
11,3,20,3,nef,1,Node_1_685_1068_1825,1068,1370.191,875.804,1824.907
11,3,20,3,nef,1,Node_1_699_453_1825,453,647.482,58.986,1290.491
11,3,20,3,nef,1,Node_1_720_2482_3650,2482,2853.473,2131.673,3649.936
11,3,20,3,nef,1,Node_1_721_3247_3650,3247,3157.577,2482.552,3649.991
11,3,20,3,nef,1,Node_1_724_2086_3650,2086,1281.702,688.255,1933.432
11,3,20,3,nef,1,Node_1_762_805_3650,805,691.719,224.305,1214.484
11,3,20,3,nef,1,Node_1_775_1064_3650,1064,1501.176,940.099,2034.224
11,3,20,3,nef,1,Node_1_798_778_3650,778,511.569,-43.275,1071.627
11,3,20,3,nef,1,Node_1_826_76_3650,76,450.511,-43.655,977.727
11,3,20,3,nef,1,Node_1_878_1254_3650,1254,1147.724,501.760,1842.281
11,3,20,3,nef,1,Node_1_922_1637_1825,1637,1521.487,1055.973,1824.955
11,3,20,3,nef,1,Node_1_947_60_3650,60,93.825,-44.960,369.495
11,3,20,3,nef,1,Node_1_1017_763_1825,763,770.980,186.814,1461.065
11,3,20,3,nef,1,Node_1_1063_1418_3650,1418,1441.463,828.889,2116.781
11,3,20,3,nef,1,Node_1_1112_13_3650,13,94.954,-44.988,377.415
11,3,20,3,nef,1,Node_1_1118_1241_3650,1241,1388.395,581.343,2297.992
11,3,20,3,nef,1,Node_1_1228_357_3650,357,642.326,112.097,1216.486
11,3,20,3,nef,1,Node_1_1280_722_3650,722,1396.797,516.861,2367.918
