batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
11,3,21,3,nef,1,Node_1_52_1818_1825,1818,1321.542,801.890,1824.318
11,3,21,3,nef,1,Node_1_129_1541_1825,1541,1603.177,1285.175,1824.973
11,3,21,3,nef,1,Node_1_162_901_1825,901,767.634,209.279,1434.479
11,3,21,3,nef,1,Node_1_182_2999_3650,2999,3181.369,2538.446,3649.998
11,3,21,3,nef,1,Node_1_200_3630_3650,3630,3110.046,2354.601,3649.986
11,3,21,3,nef,1,Node_1_204_1570_1825,1570,1606.865,1252.499,1824.873
11,3,21,3,nef,1,Node_1_290_3565_3650,3565,3316.566,2865.780,3649.785
11,3,21,3,nef,1,Node_1_355_3369_3650,3369,3216.269,2695.385,3649.935
11,3,21,3,nef,1,Node_1_509_1468_1825,1468,1444.428,1048.411,1824.953
11,3,21,3,nef,1,Node_1_526_750_1825,750,441.112,-41.270,951.429
11,3,21,3,nef,1,Node_1_552_1609_3650,1609,1186.013,661.160,1688.708
11,3,21,3,nef,1,Node_1_611_3263_3650,3263,3324.326,2919.973,3649.921
11,3,21,3,nef,1,Node_1_685_1068_1825,1068,1139.392,567.813,1809.967
11,3,21,3,nef,1,Node_1_699_453_1825,453,1014.529,402.455,1699.923
11,3,21,3,nef,1,Node_1_720_2482_3650,2482,2682.614,1911.535,3433.588
11,3,21,3,nef,1,Node_1_721_3247_3650,3247,3096.314,2440.688,3649.938
11,3,21,3,nef,1,Node_1_724_2086_3650,2086,2120.495,1386.535,2878.902
11,3,21,3,nef,1,Node_1_762_805_3650,805,1428.672,713.944,2234.683
11,3,21,3,nef,1,Node_1_775_1064_3650,1064,1311.241,833.581,1820.548
11,3,21,3,nef,1,Node_1_798_778_3650,778,993.859,308.896,1786.425
11,3,21,3,nef,1,Node_1_826_76_3650,76,83.115,-44.997,343.775
11,3,21,3,nef,1,Node_1_878_1254_3650,1254,901.080,212.964,1662.399
11,3,21,3,nef,1,Node_1_922_1637_1825,1637,1382.218,864.539,1824.909
11,3,21,3,nef,1,Node_1_947_60_3650,60,90.113,-44.879,356.559
11,3,21,3,nef,1,Node_1_1017_763_1825,763,1088.983,564.650,1659.040
11,3,21,3,nef,1,Node_1_1063_1418_3650,1418,1798.370,969.480,2643.624
11,3,21,3,nef,1,Node_1_1112_13_3650,13,83.418,-44.977,338.527
11,3,21,3,nef,1,Node_1_1118_1241_3650,1241,1218.160,425.462,2115.191
11,3,21,3,nef,1,Node_1_1228_357_3650,357,677.719,132.746,1256.406
11,3,21,3,nef,1,Node_1_1280_722_3650,722,637.777,80.765,1260.963
11,3,22,3,nef,1,Node_1_52_1818_1825,1818,1509.637,1069.631,1824.740
11,3,22,3,nef,1,Node_1_129_1541_1825,1541,1517.057,1090.211,1824.935
11,3,22,3,nef,1,Node_1_162_901_1825,901,765.491,174.179,1401.727
11,3,22,3,nef,1,Node_1_182_2999_3650,2999,3291.232,2739.312,3649.931
11,3,22,3,nef,1,Node_1_200_3630_3650,3630,3108.284,2379.859,3649.716
11,3,22,3,nef,1,Node_1_204_1570_1825,1570,1463.441,1000.391,1824.949
11,3,22,3,nef,1,Node_1_290_3565_3650,3565,3205.782,2645.724,3649.863
11,3,22,3,nef,1,Node_1_355_3369_3650,3369,3184.712,2689.040,3649.926
11,3,22,3,nef,1,Node_1_509_1468_1825,1468,1083.059,557.117,1701.106
11,3,22,3,nef,1,Node_1_526_750_1825,750,1065.745,464.471,1758.608
11,3,22,3,nef,1,Node_1_552_1609_3650,1609,2004.156,1385.681,2708.252
11,3,22,3,nef,1,Node_1_611_3263_3650,3263,3411.516,3085.911,3649.997
11,3,22,3,nef,1,Node_1_685_1068_1825,1068,964.308,322.031,1647.729
11,3,22,3,nef,1,Node_1_699_453_1825,453,369.343,-7.449,798.754
11,3,22,3,nef,1,Node_1_720_2482_3650,2482,2840.192,2152.886,3539.712
11,3,22,3,nef,1,Node_1_721_3247_3650,3247,3289.263,2745.662,3649.563
11,3,22,3,nef,1,Node_1_724_2086_3650,2086,2254.903,1586.278,2917.084
11,3,22,3,nef,1,Node_1_762_805_3650,805,992.768,341.651,1732.749
11,3,22,3,nef,1,Node_1_775_1064_3650,1064,1108.583,626.224,1632.540
11,3,22,3,nef,1,Node_1_798_778_3650,778,960.467,332.429,1719.732
11,3,22,3,nef,1,Node_1_826_76_3650,76,92.248,-44.946,351.085
11,3,22,3,nef,1,Node_1_878_1254_3650,1254,1468.201,636.584,2317.632
11,3,22,3,nef,1,Node_1_922_1637_1825,1637,654.428,73.581,1321.876
11,3,22,3,nef,1,Node_1_947_60_3650,60,86.951,-44.983,348.974
11,3,22,3,nef,1,Node_1_1017_763_1825,763,1289.050,813.316,1824.811
11,3,22,3,nef,1,Node_1_1063_1418_3650,1418,873.137,266.948,1507.558
11,3,22,3,nef,1,Node_1_1112_13_3650,13,109.272,-44.952,381.745
11,3,22,3,nef,1,Node_1_1118_1241_3650,1241,1022.682,287.900,1783.425
11,3,22,3,nef,1,Node_1_1228_357_3650,357,671.622,103.741,1264.810
11,3,22,3,nef,1,Node_1_1280_722_3650,722,777.829,235.775,1400.427
11,3,23,3,nef,1,Node_1_52_1818_1825,1818,1611.078,1249.921,1824.984
11,3,23,3,nef,1,Node_1_129_1541_1825,1541,1584.719,1272.870,1824.977
11,3,23,3,nef,1,Node_1_162_901_1825,901,826.224,133.956,1622.176
11,3,23,3,nef,1,Node_1_182_2999_3650,2999,3241.747,2619.245,3649.950
11,3,23,3,nef,1,Node_1_200_3630_3650,3630,3193.383,2516.235,3649.970
11,3,23,3,nef,1,Node_1_204_1570_1825,1570,489.216,-0.664,1057.287
11,3,23,3,nef,1,Node_1_290_3565_3650,3565,3288.690,2812.537,3649.987
11,3,23,3,nef,1,Node_1_355_3369_3650,3369,3258.402,2665.977,3649.677
11,3,23,3,nef,1,Node_1_509_1468_1825,1468,932.825,357.662,1619.225
11,3,23,3,nef,1,Node_1_526_750_1825,750,1108.851,526.730,1824.608
11,3,23,3,nef,1,Node_1_552_1609_3650,1609,1456.240,810.285,2122.436
11,3,23,3,nef,1,Node_1_611_3263_3650,3263,3242.196,2694.566,3649.997
11,3,23,3,nef,1,Node_1_685_1068_1825,1068,926.248,316.248,1619.326
11,3,23,3,nef,1,Node_1_699_453_1825,453,536.103,-33.484,1149.763
11,3,23,3,nef,1,Node_1_720_2482_3650,2482,2342.073,1445.648,3262.958
11,3,23,3,nef,1,Node_1_721_3247_3650,3247,2873.317,2042.704,3649.282
11,3,23,3,nef,1,Node_1_724_2086_3650,2086,2375.965,1464.707,3418.035
11,3,23,3,nef,1,Node_1_762_805_3650,805,690.770,71.973,1349.764
11,3,23,3,nef,1,Node_1_775_1064_3650,1064,834.851,248.221,1443.350
11,3,23,3,nef,1,Node_1_798_778_3650,778,1192.493,353.743,2166.752
11,3,23,3,nef,1,Node_1_826_76_3650,76,188.576,-44.955,598.574
11,3,23,3,nef,1,Node_1_878_1254_3650,1254,803.907,60.821,1656.641
11,3,23,3,nef,1,Node_1_922_1637_1825,1637,1321.978,763.367,1824.897
11,3,23,3,nef,1,Node_1_947_60_3650,60,111.936,-44.998,424.958
11,3,23,3,nef,1,Node_1_1017_763_1825,763,647.223,95.001,1279.151
11,3,23,3,nef,1,Node_1_1063_1418_3650,1418,1616.061,773.471,2545.137
11,3,23,3,nef,1,Node_1_1112_13_3650,13,109.935,-44.996,416.420
11,3,23,3,nef,1,Node_1_1118_1241_3650,1241,679.521,28.711,1394.515
11,3,23,3,nef,1,Node_1_1228_357_3650,357,195.549,-44.844,594.221
11,3,23,3,nef,1,Node_1_1280_722_3650,722,1206.799,321.590,2179.522
11,3,24,3,nef,1,Node_1_52_1818_1825,1818,1446.378,977.868,1824.899
11,3,24,3,nef,1,Node_1_129_1541_1825,1541,1427.698,988.249,1824.946
11,3,24,3,nef,1,Node_1_162_901_1825,901,751.431,177.652,1409.600
11,3,24,3,nef,1,Node_1_182_2999_3650,2999,3014.815,2281.408,3649.010
11,3,24,3,nef,1,Node_1_200_3630_3650,3630,3393.740,2952.366,3649.954
11,3,24,3,nef,1,Node_1_204_1570_1825,1570,1064.393,457.253,1765.161
11,3,24,3,nef,1,Node_1_290_3565_3650,3565,3119.039,2563.214,3647.968
11,3,24,3,nef,1,Node_1_355_3369_3650,3369,2985.384,2389.129,3632.592
11,3,24,3,nef,1,Node_1_509_1468_1825,1468,941.420,380.418,1565.769
11,3,24,3,nef,1,Node_1_526_750_1825,750,888.481,316.710,1581.346
11,3,24,3,nef,1,Node_1_552_1609_3650,1609,1993.360,1544.339,2442.428
11,3,24,3,nef,1,Node_1_611_3263_3650,3263,3311.478,2951.403,3649.956
11,3,24,3,nef,1,Node_1_685_1068_1825,1068,691.206,78.213,1366.841
11,3,24,3,nef,1,Node_1_699_453_1825,453,832.918,196.763,1518.322
11,3,24,3,nef,1,Node_1_720_2482_3650,2482,2968.900,2244.714,3645.725
11,3,24,3,nef,1,Node_1_721_3247_3650,3247,3086.678,2386.021,3649.700
11,3,24,3,nef,1,Node_1_724_2086_3650,2086,2432.887,1544.860,3330.055
11,3,24,3,nef,1,Node_1_762_805_3650,805,1746.730,862.202,2682.952
11,3,24,3,nef,1,Node_1_775_1064_3650,1064,1172.116,536.601,1847.794
11,3,24,3,nef,1,Node_1_798_778_3650,778,641.857,6.366,1359.363
11,3,24,3,nef,1,Node_1_826_76_3650,76,94.669,-44.913,363.863
11,3,24,3,nef,1,Node_1_878_1254_3650,1254,2052.869,1028.828,3120.907
11,3,24,3,nef,1,Node_1_922_1637_1825,1637,1543.676,1141.039,1824.994
11,3,24,3,nef,1,Node_1_947_60_3650,60,86.680,-44.943,350.724
11,3,24,3,nef,1,Node_1_1017_763_1825,763,1325.384,829.141,1824.994
11,3,24,3,nef,1,Node_1_1063_1418_3650,1418,1714.963,1125.490,2370.656
11,3,24,3,nef,1,Node_1_1112_13_3650,13,248.263,-44.975,615.627
11,3,24,3,nef,1,Node_1_1118_1241_3650,1241,1436.007,642.145,2274.646
11,3,24,3,nef,1,Node_1_1228_357_3650,357,471.057,-44.962,1018.492
11,3,24,3,nef,1,Node_1_1280_722_3650,722,1027.514,396.569,1706.954
11,3,25,3,nef,1,Node_1_52_1818_1825,1818,1557.233,1153.390,1824.937
11,3,25,3,nef,1,Node_1_129_1541_1825,1541,1504.560,1163.898,1824.981
11,3,25,3,nef,1,Node_1_162_901_1825,901,1152.265,581.244,1798.291
11,3,25,3,nef,1,Node_1_182_2999_3650,2999,3108.342,2414.908,3649.918
11,3,25,3,nef,1,Node_1_200_3630_3650,3630,3315.321,2769.706,3649.999
11,3,25,3,nef,1,Node_1_204_1570_1825,1570,1522.667,1066.492,1824.816
11,3,25,3,nef,1,Node_1_290_3565_3650,3565,3435.852,3071.770,3649.914
11,3,25,3,nef,1,Node_1_355_3369_3650,3369,3278.863,2957.966,3649.983
11,3,25,3,nef,1,Node_1_509_1468_1825,1468,1347.012,909.613,1815.088
11,3,25,3,nef,1,Node_1_526_750_1825,750,1087.139,527.095,1754.180
11,3,25,3,nef,1,Node_1_552_1609_3650,1609,1950.864,1384.495,2414.711
11,3,25,3,nef,1,Node_1_611_3263_3650,3263,3277.750,2943.098,3649.531
11,3,25,3,nef,1,Node_1_685_1068_1825,1068,806.382,211.745,1465.586
11,3,25,3,nef,1,Node_1_699_453_1825,453,802.430,259.567,1421.156
11,3,25,3,nef,1,Node_1_720_2482_3650,2482,2931.097,2256.115,3626.812
11,3,25,3,nef,1,Node_1_721_3247_3650,3247,3246.274,2678.998,3649.933
11,3,25,3,nef,1,Node_1_724_2086_3650,2086,2520.023,1676.038,3388.449
11,3,25,3,nef,1,Node_1_762_805_3650,805,666.595,91.969,1395.017
11,3,25,3,nef,1,Node_1_775_1064_3650,1064,717.174,260.076,1235.715
11,3,25,3,nef,1,Node_1_798_778_3650,778,479.859,13.039,1019.228
11,3,25,3,nef,1,Node_1_826_76_3650,76,103.337,-44.995,381.374
11,3,25,3,nef,1,Node_1_878_1254_3650,1254,808.431,189.591,1498.864
11,3,25,3,nef,1,Node_1_922_1637_1825,1637,1574.133,1195.748,1824.928
11,3,25,3,nef,1,Node_1_947_60_3650,60,352.459,-15.150,740.068
11,3,25,3,nef,1,Node_1_1017_763_1825,763,1290.614,763.086,1824.800
11,3,25,3,nef,1,Node_1_1063_1418_3650,1418,2177.280,1392.828,3046.246
11,3,25,3,nef,1,Node_1_1112_13_3650,13,94.059,-44.994,365.338
11,3,25,3,nef,1,Node_1_1118_1241_3650,1241,1347.647,547.092,2217.083
11,3,25,3,nef,1,Node_1_1228_357_3650,357,582.787,54.239,1180.803
11,3,25,3,nef,1,Node_1_1280_722_3650,722,1139.245,393.479,1952.751
11,3,26,3,nef,1,Node_1_52_1818_1825,1818,1157.249,552.194,1823.857
11,3,26,3,nef,1,Node_1_129_1541_1825,1541,1119.613,568.401,1749.603
11,3,26,3,nef,1,Node_1_162_901_1825,901,603.279,64.845,1245.643
11,3,26,3,nef,1,Node_1_182_2999_3650,2999,2827.117,2001.681,3648.843
11,3,26,3,nef,1,Node_1_200_3630_3650,3630,3201.588,2560.535,3649.996
11,3,26,3,nef,1,Node_1_204_1570_1825,1570,1658.846,1378.330,1824.980
11,3,26,3,nef,1,Node_1_290_3565_3650,3565,3137.330,2494.952,3649.828
11,3,26,3,nef,1,Node_1_355_3369_3650,3369,3203.305,2727.174,3649.397
11,3,26,3,nef,1,Node_1_509_1468_1825,1468,1316.138,903.068,1803.024
11,3,26,3,nef,1,Node_1_526_750_1825,750,1109.606,538.956,1795.661
11,3,26,3,nef,1,Node_1_552_1609_3650,1609,1694.884,1167.961,2199.335
11,3,26,3,nef,1,Node_1_611_3263_3650,3263,3390.285,3025.080,3649.993
11,3,26,3,nef,1,Node_1_685_1068_1825,1068,701.275,182.583,1314.940
11,3,26,3,nef,1,Node_1_699_453_1825,453,1355.172,841.539,1824.910
11,3,26,3,nef,1,Node_1_720_2482_3650,2482,1731.472,871.248,2539.709
11,3,26,3,nef,1,Node_1_721_3247_3650,3247,2983.435,2200.983,3649.961
11,3,26,3,nef,1,Node_1_724_2086_3650,2086,1782.863,904.443,2675.764
11,3,26,3,nef,1,Node_1_762_805_3650,805,565.464,94.664,1096.682
11,3,26,3,nef,1,Node_1_775_1064_3650,1064,1277.563,702.010,1841.634
11,3,26,3,nef,1,Node_1_798_778_3650,778,1420.558,658.714,2309.689
11,3,26,3,nef,1,Node_1_826_76_3650,76,306.900,-44.861,719.285
11,3,26,3,nef,1,Node_1_878_1254_3650,1254,1851.257,925.740,2841.209
11,3,26,3,nef,1,Node_1_922_1637_1825,1637,1472.376,1013.677,1824.925
11,3,26,3,nef,1,Node_1_947_60_3650,60,89.706,-44.939,356.968
11,3,26,3,nef,1,Node_1_1017_763_1825,763,693.995,165.666,1254.420
11,3,26,3,nef,1,Node_1_1063_1418_3650,1418,2101.594,1355.859,2957.328
11,3,26,3,nef,1,Node_1_1112_13_3650,13,92.337,-44.997,367.091
11,3,26,3,nef,1,Node_1_1118_1241_3650,1241,706.073,-20.211,1462.332
11,3,26,3,nef,1,Node_1_1228_357_3650,357,472.171,45.334,941.061
11,3,26,3,nef,1,Node_1_1280_722_3650,722,370.236,-44.910,923.308
11,3,27,3,nef,1,Node_1_52_1818_1825,1818,1467.938,1001.478,1824.988
11,3,27,3,nef,1,Node_1_129_1541_1825,1541,1573.138,1208.345,1824.982
11,3,27,3,nef,1,Node_1_162_901_1825,901,1327.291,778.216,1824.964
11,3,27,3,nef,1,Node_1_182_2999_3650,2999,2507.606,1665.388,3506.601
11,3,27,3,nef,1,Node_1_200_3630_3650,3630,3181.089,2503.454,3649.911
11,3,27,3,nef,1,Node_1_204_1570_1825,1570,1645.063,1338.130,1824.980
11,3,27,3,nef,1,Node_1_290_3565_3650,3565,3349.081,2898.882,3649.637
11,3,27,3,nef,1,Node_1_355_3369_3650,3369,2736.732,2221.594,3363.902
11,3,27,3,nef,1,Node_1_509_1468_1825,1468,1532.547,1142.320,1824.985
11,3,27,3,nef,1,Node_1_526_750_1825,750,1156.295,594.395,1821.774
11,3,27,3,nef,1,Node_1_552_1609_3650,1609,2208.243,1626.455,2843.441
11,3,27,3,nef,1,Node_1_611_3263_3650,3263,3260.142,2854.253,3649.997
11,3,27,3,nef,1,Node_1_685_1068_1825,1068,1411.094,918.357,1824.976
11,3,27,3,nef,1,Node_1_699_453_1825,453,755.988,145.987,1454.965
11,3,27,3,nef,1,Node_1_720_2482_3650,2482,3244.786,2679.863,3649.809
11,3,27,3,nef,1,Node_1_721_3247_3650,3247,3075.581,2492.642,3649.262
11,3,27,3,nef,1,Node_1_724_2086_3650,2086,2340.758,1504.478,3129.594
11,3,27,3,nef,1,Node_1_762_805_3650,805,1407.652,605.541,2355.352
11,3,27,3,nef,1,Node_1_775_1064_3650,1064,733.395,220.570,1293.380
11,3,27,3,nef,1,Node_1_798_778_3650,778,1378.244,575.929,2319.382
11,3,27,3,nef,1,Node_1_826_76_3650,76,111.314,-44.995,424.858
11,3,27,3,nef,1,Node_1_878_1254_3650,1254,1131.404,436.623,1888.107
11,3,27,3,nef,1,Node_1_922_1637_1825,1637,1408.903,923.167,1824.887
11,3,27,3,nef,1,Node_1_947_60_3650,60,115.411,-44.991,432.690
11,3,27,3,nef,1,Node_1_1017_763_1825,763,181.721,-44.901,511.298
11,3,27,3,nef,1,Node_1_1063_1418_3650,1418,1512.425,796.905,2310.870
11,3,27,3,nef,1,Node_1_1112_13_3650,13,120.063,-44.895,429.896
11,3,27,3,nef,1,Node_1_1118_1241_3650,1241,2101.167,1082.550,3222.147
11,3,27,3,nef,1,Node_1_1228_357_3650,357,1055.494,305.127,1907.577
11,3,27,3,nef,1,Node_1_1280_722_3650,722,1073.234,396.513,1851.514
11,3,28,3,nef,1,Node_1_52_1818_1825,1818,1158.891,618.746,1814.959
11,3,28,3,nef,1,Node_1_129_1541_1825,1541,1454.484,1029.472,1824.889
11,3,28,3,nef,1,Node_1_162_901_1825,901,528.566,20.414,1117.897
11,3,28,3,nef,1,Node_1_182_2999_3650,2999,3316.738,2794.758,3649.985
11,3,28,3,nef,1,Node_1_200_3630_3650,3630,3090.003,2317.361,3649.978
11,3,28,3,nef,1,Node_1_204_1570_1825,1570,811.151,156.764,1530.317
11,3,28,3,nef,1,Node_1_290_3565_3650,3565,3436.367,3067.728,3649.986
11,3,28,3,nef,1,Node_1_355_3369_3650,3369,3299.302,2834.509,3649.991
11,3,28,3,nef,1,Node_1_509_1468_1825,1468,1372.111,895.571,1824.991
11,3,28,3,nef,1,Node_1_526_750_1825,750,790.505,216.352,1424.807
11,3,28,3,nef,1,Node_1_552_1609_3650,1609,1673.182,1094.563,2234.917
11,3,28,3,nef,1,Node_1_611_3263_3650,3263,3395.883,3033.185,3649.949
11,3,28,3,nef,1,Node_1_685_1068_1825,1068,415.226,60.552,786.393
11,3,28,3,nef,1,Node_1_699_453_1825,453,467.081,-43.023,1052.957
11,3,28,3,nef,1,Node_1_720_2482_3650,2482,2293.540,1404.882,3260.938
11,3,28,3,nef,1,Node_1_721_3247_3650,3247,2903.003,2103.630,3648.963
11,3,28,3,nef,1,Node_1_724_2086_3650,2086,1932.035,1013.383,2886.349
11,3,28,3,nef,1,Node_1_762_805_3650,805,1711.797,874.594,2692.975
11,3,28,3,nef,1,Node_1_775_1064_3650,1064,1705.397,1079.634,2386.358
11,3,28,3,nef,1,Node_1_798_778_3650,778,507.756,-37.089,1059.246
11,3,28,3,nef,1,Node_1_826_76_3650,76,352.289,-44.918,782.875
11,3,28,3,nef,1,Node_1_878_1254_3650,1254,1770.852,811.211,2823.529
11,3,28,3,nef,1,Node_1_922_1637_1825,1637,1690.803,1447.963,1824.950
11,3,28,3,nef,1,Node_1_947_60_3650,60,101.605,-44.859,381.919
11,3,28,3,nef,1,Node_1_1017_763_1825,763,779.727,193.748,1416.849
11,3,28,3,nef,1,Node_1_1063_1418_3650,1418,859.611,335.121,1368.490
11,3,28,3,nef,1,Node_1_1112_13_3650,13,96.871,-44.982,378.712
11,3,28,3,nef,1,Node_1_1118_1241_3650,1241,1693.268,695.553,2856.272
11,3,28,3,nef,1,Node_1_1228_357_3650,357,525.134,9.597,1106.488
11,3,28,3,nef,1,Node_1_1280_722_3650,722,1072.295,295.364,1896.087
11,3,29,3,nef,1,Node_1_52_1818_1825,1818,1607.459,1252.084,1824.956
11,3,29,3,nef,1,Node_1_129_1541_1825,1541,1634.150,1354.353,1824.996
11,3,29,3,nef,1,Node_1_162_901_1825,901,427.325,-43.060,958.146
11,3,29,3,nef,1,Node_1_182_2999_3650,2999,3105.770,2390.224,3649.892
11,3,29,3,nef,1,Node_1_200_3630_3650,3630,3263.183,2677.673,3649.934
11,3,29,3,nef,1,Node_1_204_1570_1825,1570,1235.554,678.053,1824.314
11,3,29,3,nef,1,Node_1_290_3565_3650,3565,3400.546,2973.361,3649.990
11,3,29,3,nef,1,Node_1_355_3369_3650,3369,3120.943,2543.700,3649.678
11,3,29,3,nef,1,Node_1_509_1468_1825,1468,1237.465,761.448,1722.265
11,3,29,3,nef,1,Node_1_526_750_1825,750,523.344,-19.987,1118.395
11,3,29,3,nef,1,Node_1_552_1609_3650,1609,1729.333,1154.257,2320.543
11,3,29,3,nef,1,Node_1_611_3263_3650,3263,3346.855,2855.323,3649.729
11,3,29,3,nef,1,Node_1_685_1068_1825,1068,1458.823,992.150,1824.991
11,3,29,3,nef,1,Node_1_699_453_1825,453,252.612,-44.825,681.284
11,3,29,3,nef,1,Node_1_720_2482_3650,2482,2452.184,1550.456,3310.947
11,3,29,3,nef,1,Node_1_721_3247_3650,3247,3069.366,2340.814,3649.441
11,3,29,3,nef,1,Node_1_724_2086_3650,2086,1470.196,764.121,2270.208
11,3,29,3,nef,1,Node_1_762_805_3650,805,690.733,156.561,1277.561
11,3,29,3,nef,1,Node_1_775_1064_3650,1064,1616.656,1014.153,2159.124
11,3,29,3,nef,1,Node_1_798_778_3650,778,341.609,-44.824,741.854
11,3,29,3,nef,1,Node_1_826_76_3650,76,406.438,16.412,843.835
11,3,29,3,nef,1,Node_1_878_1254_3650,1254,2365.430,1446.065,3494.359
11,3,29,3,nef,1,Node_1_922_1637_1825,1637,1563.208,1182.597,1824.933
11,3,29,3,nef,1,Node_1_947_60_3650,60,86.658,-44.982,350.490
11,3,29,3,nef,1,Node_1_1017_763_1825,763,1241.362,746.906,1818.376
11,3,29,3,nef,1,Node_1_1063_1418_3650,1418,1375.371,892.721,1900.759
11,3,29,3,nef,1,Node_1_1112_13_3650,13,87.974,-44.989,355.055
11,3,29,3,nef,1,Node_1_1118_1241_3650,1241,1217.764,452.543,2045.115
11,3,29,3,nef,1,Node_1_1228_357_3650,357,380.785,-36.896,845.220
11,3,29,3,nef,1,Node_1_1280_722_3650,722,463.577,-44.800,1037.766
11,3,30,3,nef,1,Node_1_52_1818_1825,1818,1349.252,859.818,1824.991
11,3,30,3,nef,1,Node_1_129_1541_1825,1541,1052.136,649.332,1571.996
11,3,30,3,nef,1,Node_1_162_901_1825,901,1450.409,957.400,1824.661
11,3,30,3,nef,1,Node_1_182_2999_3650,2999,3181.546,2556.115,3649.908
11,3,30,3,nef,1,Node_1_200_3630_3650,3630,3119.006,2399.610,3649.739
11,3,30,3,nef,1,Node_1_204_1570_1825,1570,1339.081,818.523,1824.964
11,3,30,3,nef,1,Node_1_290_3565_3650,3565,3417.009,3038.688,3649.951
11,3,30,3,nef,1,Node_1_355_3369_3650,3369,3112.352,2551.195,3649.951
11,3,30,3,nef,1,Node_1_509_1468_1825,1468,1359.470,929.270,1824.971
11,3,30,3,nef,1,Node_1_526_750_1825,750,1034.960,422.397,1695.453
11,3,30,3,nef,1,Node_1_552_1609_3650,1609,1822.557,1320.164,2354.030
11,3,30,3,nef,1,Node_1_611_3263_3650,3263,3260.061,2874.376,3649.297
11,3,30,3,nef,1,Node_1_685_1068_1825,1068,639.701,128.499,1256.752
11,3,30,3,nef,1,Node_1_699_453_1825,453,840.540,184.175,1605.674
11,3,30,3,nef,1,Node_1_720_2482_3650,2482,2335.429,1488.774,3193.137
11,3,30,3,nef,1,Node_1_721_3247_3650,3247,2940.255,2153.400,3649.633
11,3,30,3,nef,1,Node_1_724_2086_3650,2086,1918.951,1054.225,2853.196
11,3,30,3,nef,1,Node_1_762_805_3650,805,1159.423,501.453,1870.630
11,3,30,3,nef,1,Node_1_775_1064_3650,1064,749.147,254.909,1249.130
11,3,30,3,nef,1,Node_1_798_778_3650,778,1021.527,340.588,1732.927
11,3,30,3,nef,1,Node_1_826_76_3650,76,150.067,-44.944,491.436
11,3,30,3,nef,1,Node_1_878_1254_3650,1254,988.041,321.997,1740.599
11,3,30,3,nef,1,Node_1_922_1637_1825,1637,1580.131,1207.258,1824.917
11,3,30,3,nef,1,Node_1_947_60_3650,60,157.883,-44.929,451.745
11,3,30,3,nef,1,Node_1_1017_763_1825,763,697.171,178.803,1258.163
11,3,30,3,nef,1,Node_1_1063_1418_3650,1418,988.436,327.502,1686.763
11,3,30,3,nef,1,Node_1_1112_13_3650,13,104.128,-44.983,375.623
11,3,30,3,nef,1,Node_1_1118_1241_3650,1241,1239.016,334.807,2236.870
11,3,30,3,nef,1,Node_1_1228_357_3650,357,212.078,-44.786,597.352
11,3,30,3,nef,1,Node_1_1280_722_3650,722,377.179,-40.513,814.234
