batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
1,3,1,2,p17,1,Node_1_28_3220_3650,3220,3269.859,2642.603,3649.985
1,3,1,2,p17,1,Node_1_33_1036_1825,1036,1124.215,528.645,1819.058
1,3,1,2,p17,1,Node_1_63_2284_3650,2284,2778.870,1731.809,3649.788
1,3,1,2,p17,1,Node_1_86_3212_3650,3212,2835.043,2036.775,3647.968
1,3,1,2,p17,1,Node_1_102_1028_1825,1028,1353.059,738.983,1824.993
1,3,1,2,p17,1,Node_1_106_1285_3650,1285,1605.241,549.610,2790.372
1,3,1,2,p17,1,Node_1_111_745_1825,745,1553.610,1124.197,1824.990
1,3,1,2,p17,1,Node_1_230_112_3650,112,293.460,-44.924,938.718
1,3,1,2,p17,1,Node_1_265_2741_3650,2741,3191.227,2487.949,3649.882
1,3,1,2,p17,1,Node_1_267_1929_3650,1929,2688.324,1685.152,3648.657
1,3,1,2,p17,1,Node_1_290_1028_1825,1028,1065.509,446.736,1822.264
1,3,1,2,p17,1,Node_1_351_828_1825,828,1130.266,511.276,1824.572
1,3,1,2,p17,1,Node_1_360_875_3650,875,2140.646,983.534,3549.804
1,3,1,2,p17,1,Node_1_417_412_3650,412,1033.909,51.102,2188.740
1,3,1,2,p17,1,Node_1_527_3280_3650,3280,2966.900,2224.243,3649.999
1,3,1,2,p17,1,Node_1_598_2314_3650,2314,2139.944,983.501,3473.701
1,3,1,2,p17,1,Node_1_601_1820_1825,1820,1344.068,768.204,1824.993
1,3,1,2,p17,1,Node_1_622_1456_3650,1456,2849.231,1953.643,3649.504
1,3,1,2,p17,1,Node_1_627_1043_1825,1043,1428.231,1019.909,1824.834
1,3,1,2,p17,1,Node_1_722_519_1825,519,336.019,-44.982,994.680
1,3,1,2,p17,1,Node_1_814_3577_3650,3577,3205.678,2495.268,3649.912
1,3,1,2,p17,1,Node_1_820_533_1825,533,543.844,-44.743,1356.631
1,3,1,2,p17,1,Node_1_831_2258_3650,2258,2341.853,1246.782,3574.193
1,3,1,2,p17,1,Node_1_1038_1469_3650,1469,2064.810,972.427,3335.432
1,3,1,2,p17,1,Node_1_1129_1271_3650,1271,539.420,-43.117,1289.446
1,3,1,2,p17,1,Node_1_1158_2262_3650,2262,2600.080,1573.595,3648.310
1,3,1,2,p17,1,Node_1_1185_3183_3650,3183,3319.937,2722.707,3649.979
1,3,1,2,p17,1,Node_1_1211_688_3650,688,910.930,-12.063,2015.444
1,3,1,2,p17,1,Node_1_1212_320_3650,320,1112.217,70.653,2235.964
1,3,1,2,p17,1,Node_1_1265_260_1825,260,730.539,-16.666,1486.609
1,3,2,2,p17,1,Node_1_28_3220_3650,3220,2669.172,1549.901,3649.994
1,3,2,2,p17,1,Node_1_33_1036_1825,1036,991.031,253.772,1821.234
1,3,2,2,p17,1,Node_1_63_2284_3650,2284,3069.566,2198.042,3649.860
1,3,2,2,p17,1,Node_1_86_3212_3650,3212,2645.539,1569.112,3649.120
1,3,2,2,p17,1,Node_1_102_1028_1825,1028,1058.399,312.430,1824.737
1,3,2,2,p17,1,Node_1_106_1285_3650,1285,1123.916,136.916,2377.992
1,3,2,2,p17,1,Node_1_111_745_1825,745,1452.415,894.964,1824.922
1,3,2,2,p17,1,Node_1_230_112_3650,112,470.896,-44.970,1351.521
1,3,2,2,p17,1,Node_1_265_2741_3650,2741,3034.341,2102.975,3649.795
1,3,2,2,p17,1,Node_1_267_1929_3650,1929,2514.003,1420.095,3648.475
1,3,2,2,p17,1,Node_1_290_1028_1825,1028,1023.624,308.355,1824.912
1,3,2,2,p17,1,Node_1_351_828_1825,828,391.451,-44.655,1174.785
1,3,2,2,p17,1,Node_1_360_875_3650,875,1855.355,663.786,3323.147
1,3,2,2,p17,1,Node_1_417_412_3650,412,1235.271,59.023,2668.454
1,3,2,2,p17,1,Node_1_527_3280_3650,3280,3091.922,2287.291,3649.800
1,3,2,2,p17,1,Node_1_598_2314_3650,2314,2361.770,1340.946,3613.326
1,3,2,2,p17,1,Node_1_601_1820_1825,1820,1586.957,1187.064,1824.954
1,3,2,2,p17,1,Node_1_622_1456_3650,1456,1445.885,315.990,2786.382
1,3,2,2,p17,1,Node_1_627_1043_1825,1043,1367.347,778.436,1824.999
1,3,2,2,p17,1,Node_1_722_519_1825,519,1033.728,424.362,1785.582
1,3,2,2,p17,1,Node_1_814_3577_3650,3577,2721.226,1686.861,3649.940
1,3,2,2,p17,1,Node_1_820_533_1825,533,1215.394,516.641,1824.972
1,3,2,2,p17,1,Node_1_831_2258_3650,2258,2323.039,1197.128,3563.900
1,3,2,2,p17,1,Node_1_1038_1469_3650,1469,1935.024,628.285,3458.233
1,3,2,2,p17,1,Node_1_1129_1271_3650,1271,1464.814,368.250,2587.207
1,3,2,2,p17,1,Node_1_1158_2262_3650,2262,1978.345,760.136,3529.156
1,3,2,2,p17,1,Node_1_1185_3183_3650,3183,3002.033,2119.934,3649.833
1,3,2,2,p17,1,Node_1_1211_688_3650,688,1618.378,465.495,3140.126
1,3,2,2,p17,1,Node_1_1212_320_3650,320,496.545,-44.987,1409.566
1,3,2,2,p17,1,Node_1_1265_260_1825,260,373.876,-44.950,1161.429
1,3,3,2,p17,1,Node_1_28_3220_3650,3220,3034.316,2198.575,3649.855
1,3,3,2,p17,1,Node_1_33_1036_1825,1036,1544.547,1104.731,1824.970
1,3,3,2,p17,1,Node_1_63_2284_3650,2284,2930.767,1975.356,3649.853
1,3,3,2,p17,1,Node_1_86_3212_3650,3212,3228.406,2633.950,3649.980
1,3,3,2,p17,1,Node_1_102_1028_1825,1028,1585.703,1168.141,1824.989
1,3,3,2,p17,1,Node_1_106_1285_3650,1285,1338.203,579.693,2236.210
1,3,3,2,p17,1,Node_1_111_745_1825,745,356.653,-44.959,1039.537
1,3,3,2,p17,1,Node_1_230_112_3650,112,498.795,-28.059,1166.678
1,3,3,2,p17,1,Node_1_265_2741_3650,2741,2633.427,1605.050,3647.208
1,3,3,2,p17,1,Node_1_267_1929_3650,1929,2801.923,1787.794,3649.949
1,3,3,2,p17,1,Node_1_290_1028_1825,1028,967.242,292.581,1745.754
1,3,3,2,p17,1,Node_1_351_828_1825,828,1135.108,495.371,1824.973
1,3,3,2,p17,1,Node_1_360_875_3650,875,1440.223,253.512,2818.504
1,3,3,2,p17,1,Node_1_417_412_3650,412,1275.943,106.551,2606.954
1,3,3,2,p17,1,Node_1_527_3280_3650,3280,3325.700,2838.021,3649.867
1,3,3,2,p17,1,Node_1_598_2314_3650,2314,2437.175,1364.783,3649.679
1,3,3,2,p17,1,Node_1_601_1820_1825,1820,1015.646,365.043,1779.082
1,3,3,2,p17,1,Node_1_622_1456_3650,1456,1480.567,322.425,2684.617
1,3,3,2,p17,1,Node_1_627_1043_1825,1043,973.532,251.567,1727.725
1,3,3,2,p17,1,Node_1_722_519_1825,519,1229.515,658.915,1824.771
1,3,3,2,p17,1,Node_1_814_3577_3650,3577,2676.209,1666.971,3649.931
1,3,3,2,p17,1,Node_1_820_533_1825,533,674.763,39.458,1391.828
1,3,3,2,p17,1,Node_1_831_2258_3650,2258,3065.112,2435.079,3643.837
1,3,3,2,p17,1,Node_1_1038_1469_3650,1469,1591.414,575.624,2797.837
1,3,3,2,p17,1,Node_1_1129_1271_3650,1271,1545.939,760.816,2451.713
1,3,3,2,p17,1,Node_1_1158_2262_3650,2262,2591.673,1515.945,3648.333
1,3,3,2,p17,1,Node_1_1185_3183_3650,3183,3226.311,2538.592,3649.991
1,3,3,2,p17,1,Node_1_1211_688_3650,688,720.796,107.662,1511.282
1,3,3,2,p17,1,Node_1_1212_320_3650,320,278.295,-44.988,916.905
1,3,3,2,p17,1,Node_1_1265_260_1825,260,292.154,-44.978,931.264
1,3,4,2,p17,1,Node_1_28_3220_3650,3220,2546.374,1460.184,3649.951
1,3,4,2,p17,1,Node_1_33_1036_1825,1036,998.100,307.835,1757.810
1,3,4,2,p17,1,Node_1_63_2284_3650,2284,2708.753,1663.113,3649.583
1,3,4,2,p17,1,Node_1_86_3212_3650,3212,2967.763,2139.774,3649.975
1,3,4,2,p17,1,Node_1_102_1028_1825,1028,1083.995,392.871,1821.490
1,3,4,2,p17,1,Node_1_106_1285_3650,1285,1559.094,343.190,2834.383
1,3,4,2,p17,1,Node_1_111_745_1825,745,1446.295,926.749,1824.967
1,3,4,2,p17,1,Node_1_230_112_3650,112,503.754,-44.893,1376.656
1,3,4,2,p17,1,Node_1_265_2741_3650,2741,2706.945,1766.236,3649.551
1,3,4,2,p17,1,Node_1_267_1929_3650,1929,1923.967,807.699,3210.246
1,3,4,2,p17,1,Node_1_290_1028_1825,1028,1442.733,979.300,1824.963
1,3,4,2,p17,1,Node_1_351_828_1825,828,1179.721,599.868,1824.453
1,3,4,2,p17,1,Node_1_360_875_3650,875,2556.171,1418.870,3649.829
1,3,4,2,p17,1,Node_1_417_412_3650,412,505.752,-44.836,1409.996
1,3,4,2,p17,1,Node_1_527_3280_3650,3280,2260.123,1200.702,3469.412
1,3,4,2,p17,1,Node_1_598_2314_3650,2314,2095.291,932.145,3647.580
1,3,4,2,p17,1,Node_1_601_1820_1825,1820,1618.916,1287.945,1824.969
1,3,4,2,p17,1,Node_1_622_1456_3650,1456,1885.024,775.013,3212.046
1,3,4,2,p17,1,Node_1_627_1043_1825,1043,1293.654,794.385,1824.758
1,3,4,2,p17,1,Node_1_722_519_1825,519,1144.556,542.588,1824.817
1,3,4,2,p17,1,Node_1_814_3577_3650,3577,2534.067,1532.579,3643.420
1,3,4,2,p17,1,Node_1_820_533_1825,533,1128.761,507.001,1823.555
1,3,4,2,p17,1,Node_1_831_2258_3650,2258,2173.444,1125.350,3338.883
1,3,4,2,p17,1,Node_1_1038_1469_3650,1469,1670.026,552.315,3053.519
1,3,4,2,p17,1,Node_1_1129_1271_3650,1271,1920.221,890.902,2946.117
1,3,4,2,p17,1,Node_1_1158_2262_3650,2262,2377.083,1378.579,3624.748
1,3,4,2,p17,1,Node_1_1185_3183_3650,3183,3198.908,2471.985,3649.983
1,3,4,2,p17,1,Node_1_1211_688_3650,688,1219.641,240.593,2508.518
1,3,4,2,p17,1,Node_1_1212_320_3650,320,285.576,-44.997,946.068
1,3,4,2,p17,1,Node_1_1265_260_1825,260,276.760,-44.885,930.139
1,3,5,2,p17,1,Node_1_28_3220_3650,3220,2546.138,1479.811,3648.363
1,3,5,2,p17,1,Node_1_33_1036_1825,1036,1342.857,736.735,1824.990
1,3,5,2,p17,1,Node_1_63_2284_3650,2284,2293.805,1048.478,3649.992
1,3,5,2,p17,1,Node_1_86_3212_3650,3212,2499.980,1425.165,3617.599
1,3,5,2,p17,1,Node_1_102_1028_1825,1028,1051.951,299.603,1823.512
1,3,5,2,p17,1,Node_1_106_1285_3650,1285,2178.870,995.004,3615.442
1,3,5,2,p17,1,Node_1_111_745_1825,745,1184.326,460.999,1824.405
1,3,5,2,p17,1,Node_1_230_112_3650,112,355.646,-44.982,1153.909
1,3,5,2,p17,1,Node_1_265_2741_3650,2741,1845.060,628.049,3316.043
1,3,5,2,p17,1,Node_1_267_1929_3650,1929,1652.089,477.310,3082.525
1,3,5,2,p17,1,Node_1_290_1028_1825,1028,1221.655,516.124,1824.945
1,3,5,2,p17,1,Node_1_351_828_1825,828,482.985,-44.030,1200.572
1,3,5,2,p17,1,Node_1_360_875_3650,875,1604.670,405.800,3057.247
1,3,5,2,p17,1,Node_1_417_412_3650,412,601.659,-43.611,1420.147
1,3,5,2,p17,1,Node_1_527_3280_3650,3280,3051.583,2299.738,3649.764
1,3,5,2,p17,1,Node_1_598_2314_3650,2314,1546.528,312.241,3079.598
1,3,5,2,p17,1,Node_1_601_1820_1825,1820,1414.131,888.232,1824.977
1,3,5,2,p17,1,Node_1_622_1456_3650,1456,1426.997,269.489,2840.157
1,3,5,2,p17,1,Node_1_627_1043_1825,1043,1425.785,884.243,1824.978
1,3,5,2,p17,1,Node_1_722_519_1825,519,325.389,-44.936,1071.148
1,3,5,2,p17,1,Node_1_814_3577_3650,3577,2647.271,1549.321,3649.970
1,3,5,2,p17,1,Node_1_820_533_1825,533,1208.484,511.166,1824.977
1,3,5,2,p17,1,Node_1_831_2258_3650,2258,2554.508,1559.296,3645.639
1,3,5,2,p17,1,Node_1_1038_1469_3650,1469,1752.029,421.800,3309.313
1,3,5,2,p17,1,Node_1_1129_1271_3650,1271,2043.113,1070.148,3130.727
1,3,5,2,p17,1,Node_1_1158_2262_3650,2262,2002.787,716.319,3508.384
1,3,5,2,p17,1,Node_1_1185_3183_3650,3183,2397.707,1159.949,3649.387
1,3,5,2,p17,1,Node_1_1211_688_3650,688,668.584,-30.606,1547.345
1,3,5,2,p17,1,Node_1_1212_320_3650,320,507.288,-44.822,1319.650
1,3,5,2,p17,1,Node_1_1265_260_1825,260,334.631,-44.766,1075.010
1,3,6,2,p17,1,Node_1_28_3220_3650,3220,2099.105,878.337,3502.684
1,3,6,2,p17,1,Node_1_33_1036_1825,1036,890.619,153.678,1794.715
1,3,6,2,p17,1,Node_1_63_2284_3650,2284,2168.619,1065.788,3579.391
1,3,6,2,p17,1,Node_1_86_3212_3650,3212,3211.674,2591.838,3649.984
1,3,6,2,p17,1,Node_1_102_1028_1825,1028,444.976,-44.981,1193.549
1,3,6,2,p17,1,Node_1_106_1285_3650,1285,941.111,30.207,2038.504
1,3,6,2,p17,1,Node_1_111_745_1825,745,1076.515,462.226,1801.617
1,3,6,2,p17,1,Node_1_230_112_3650,112,848.964,27.430,1730.837
1,3,6,2,p17,1,Node_1_265_2741_3650,2741,2791.067,1778.745,3649.865
1,3,6,2,p17,1,Node_1_267_1929_3650,1929,2331.355,1198.578,3573.398
1,3,6,2,p17,1,Node_1_290_1028_1825,1028,1490.877,1001.838,1824.919
1,3,6,2,p17,1,Node_1_351_828_1825,828,1067.144,369.167,1824.635
1,3,6,2,p17,1,Node_1_360_875_3650,875,1647.000,416.374,3092.014
1,3,6,2,p17,1,Node_1_417_412_3650,412,539.324,-15.288,1321.111
1,3,6,2,p17,1,Node_1_527_3280_3650,3280,3075.789,2475.828,3649.962
1,3,6,2,p17,1,Node_1_598_2314_3650,2314,3067.300,2256.859,3649.808
1,3,6,2,p17,1,Node_1_601_1820_1825,1820,1524.393,1164.052,1824.997
1,3,6,2,p17,1,Node_1_622_1456_3650,1456,1061.676,192.690,2228.441
1,3,6,2,p17,1,Node_1_627_1043_1825,1043,1157.307,638.097,1776.623
1,3,6,2,p17,1,Node_1_722_519_1825,519,564.263,-44.977,1420.084
1,3,6,2,p17,1,Node_1_814_3577_3650,3577,2393.519,1200.772,3647.566
1,3,6,2,p17,1,Node_1_820_533_1825,533,897.260,163.221,1744.376
1,3,6,2,p17,1,Node_1_831_2258_3650,2258,2939.347,2041.444,3649.679
1,3,6,2,p17,1,Node_1_1038_1469_3650,1469,1918.137,720.411,3291.932
1,3,6,2,p17,1,Node_1_1129_1271_3650,1271,1719.715,731.404,2636.023
1,3,6,2,p17,1,Node_1_1158_2262_3650,2262,2326.801,1130.928,3632.479
1,3,6,2,p17,1,Node_1_1185_3183_3650,3183,2934.014,2041.887,3649.777
1,3,6,2,p17,1,Node_1_1211_688_3650,688,336.405,-44.966,1128.955
1,3,6,2,p17,1,Node_1_1212_320_3650,320,490.675,-44.593,1272.941
1,3,6,2,p17,1,Node_1_1265_260_1825,260,774.832,-42.826,1618.213
1,3,7,2,p17,1,Node_1_28_3220_3650,3220,3196.315,2470.122,3649.919
1,3,7,2,p17,1,Node_1_33_1036_1825,1036,1103.730,471.906,1823.669
1,3,7,2,p17,1,Node_1_63_2284_3650,2284,2718.158,1692.757,3649.682
1,3,7,2,p17,1,Node_1_86_3212_3650,3212,2838.652,2078.080,3648.881
1,3,7,2,p17,1,Node_1_102_1028_1825,1028,1268.971,631.178,1824.875
1,3,7,2,p17,1,Node_1_106_1285_3650,1285,1762.226,656.730,3034.188
1,3,7,2,p17,1,Node_1_111_745_1825,745,447.781,-44.859,1245.917
1,3,7,2,p17,1,Node_1_230_112_3650,112,521.345,-44.676,1388.113
1,3,7,2,p17,1,Node_1_265_2741_3650,2741,1971.391,768.013,3297.107
1,3,7,2,p17,1,Node_1_267_1929_3650,1929,2247.551,1069.059,3519.497
1,3,7,2,p17,1,Node_1_290_1028_1825,1028,925.605,253.475,1752.288
1,3,7,2,p17,1,Node_1_351_828_1825,828,1182.757,620.010,1824.324
1,3,7,2,p17,1,Node_1_360_875_3650,875,872.868,73.997,1847.039
1,3,7,2,p17,1,Node_1_417_412_3650,412,640.772,-38.315,1536.712
1,3,7,2,p17,1,Node_1_527_3280_3650,3280,2977.955,2234.698,3649.922
1,3,7,2,p17,1,Node_1_598_2314_3650,2314,1979.117,923.308,3283.311
1,3,7,2,p17,1,Node_1_601_1820_1825,1820,1540.813,1084.421,1825.000
1,3,7,2,p17,1,Node_1_622_1456_3650,1456,2176.975,1171.213,3411.577
1,3,7,2,p17,1,Node_1_627_1043_1825,1043,1021.766,399.088,1678.257
1,3,7,2,p17,1,Node_1_722_519_1825,519,293.420,-44.364,899.634
1,3,7,2,p17,1,Node_1_814_3577_3650,3577,2898.697,2037.956,3649.894
1,3,7,2,p17,1,Node_1_820_533_1825,533,267.272,-44.979,899.297
1,3,7,2,p17,1,Node_1_831_2258_3650,2258,2192.087,1228.616,3259.430
1,3,7,2,p17,1,Node_1_1038_1469_3650,1469,1974.300,772.033,3310.458
1,3,7,2,p17,1,Node_1_1129_1271_3650,1271,1177.505,348.306,2130.591
1,3,7,2,p17,1,Node_1_1158_2262_3650,2262,3013.343,2149.063,3649.939
1,3,7,2,p17,1,Node_1_1185_3183_3650,3183,3278.390,2650.863,3649.964
1,3,7,2,p17,1,Node_1_1211_688_3650,688,1795.116,804.498,3038.688
1,3,7,2,p17,1,Node_1_1212_320_3650,320,1271.909,173.555,2533.609
1,3,7,2,p17,1,Node_1_1265_260_1825,260,905.324,208.950,1678.277
1,3,8,2,p17,1,Node_1_28_3220_3650,3220,2562.226,1502.265,3649.981
1,3,8,2,p17,1,Node_1_33_1036_1825,1036,466.882,-43.853,1060.662
1,3,8,2,p17,1,Node_1_63_2284_3650,2284,2444.174,1417.265,3642.726
1,3,8,2,p17,1,Node_1_86_3212_3650,3212,2644.664,1746.618,3639.423
1,3,8,2,p17,1,Node_1_102_1028_1825,1028,1252.577,606.181,1824.947
1,3,8,2,p17,1,Node_1_106_1285_3650,1285,2165.181,1013.067,3342.398
1,3,8,2,p17,1,Node_1_111_745_1825,745,250.809,-44.983,854.240
1,3,8,2,p17,1,Node_1_230_112_3650,112,389.739,-44.996,988.408
1,3,8,2,p17,1,Node_1_265_2741_3650,2741,2962.687,2067.753,3649.945
1,3,8,2,p17,1,Node_1_267_1929_3650,1929,2719.769,1682.470,3649.262
1,3,8,2,p17,1,Node_1_290_1028_1825,1028,825.016,225.342,1507.042
1,3,8,2,p17,1,Node_1_351_828_1825,828,1274.178,628.250,1824.988
1,3,8,2,p17,1,Node_1_360_875_3650,875,974.318,184.953,1888.160
1,3,8,2,p17,1,Node_1_417_412_3650,412,249.929,-44.961,832.522
1,3,8,2,p17,1,Node_1_527_3280_3650,3280,3343.524,2835.079,3649.988
1,3,8,2,p17,1,Node_1_598_2314_3650,2314,2222.974,1098.090,3495.430
1,3,8,2,p17,1,Node_1_601_1820_1825,1820,1467.641,1010.053,1824.975
1,3,8,2,p17,1,Node_1_622_1456_3650,1456,2386.138,1426.690,3601.560
1,3,8,2,p17,1,Node_1_627_1043_1825,1043,1054.832,418.442,1823.474
1,3,8,2,p17,1,Node_1_722_519_1825,519,387.697,-44.937,1010.136
1,3,8,2,p17,1,Node_1_814_3577_3650,3577,3090.227,2249.364,3649.890
1,3,8,2,p17,1,Node_1_820_533_1825,533,785.242,58.706,1626.388
1,3,8,2,p17,1,Node_1_831_2258_3650,2258,2367.403,1330.171,3582.271
1,3,8,2,p17,1,Node_1_1038_1469_3650,1469,1983.932,884.827,3300.640
1,3,8,2,p17,1,Node_1_1129_1271_3650,1271,1308.573,513.831,2083.239
1,3,8,2,p17,1,Node_1_1158_2262_3650,2262,3096.314,2289.049,3649.889
1,3,8,2,p17,1,Node_1_1185_3183_3650,3183,2152.418,1055.249,3436.421
1,3,8,2,p17,1,Node_1_1211_688_3650,688,806.437,33.273,1739.855
1,3,8,2,p17,1,Node_1_1212_320_3650,320,265.184,-44.916,851.516
1,3,8,2,p17,1,Node_1_1265_260_1825,260,565.863,-44.992,1400.508
1,3,9,2,p17,1,Node_1_28_3220_3650,3220,2255.501,1070.831,3649.940
1,3,9,2,p17,1,Node_1_33_1036_1825,1036,1042.763,343.138,1824.770
1,3,9,2,p17,1,Node_1_63_2284_3650,2284,2874.295,1831.029,3649.697
1,3,9,2,p17,1,Node_1_86_3212_3650,3212,3095.379,2267.019,3649.932
1,3,9,2,p17,1,Node_1_102_1028_1825,1028,1060.219,346.842,1824.557
1,3,9,2,p17,1,Node_1_106_1285_3650,1285,1862.626,606.788,3316.826
1,3,9,2,p17,1,Node_1_111_745_1825,745,921.718,189.911,1803.513
1,3,9,2,p17,1,Node_1_230_112_3650,112,645.133,-40.905,1495.480
1,3,9,2,p17,1,Node_1_265_2741_3650,2741,2582.898,1416.097,3649.836
1,3,9,2,p17,1,Node_1_267_1929_3650,1929,2082.957,927.047,3453.633
1,3,9,2,p17,1,Node_1_290_1028_1825,1028,1039.068,370.846,1823.777
1,3,9,2,p17,1,Node_1_351_828_1825,828,326.874,-44.942,1066.710
1,3,9,2,p17,1,Node_1_360_875_3650,875,488.463,-44.981,1358.853
1,3,9,2,p17,1,Node_1_417_412_3650,412,2171.205,973.617,3644.973
1,3,9,2,p17,1,Node_1_527_3280_3650,3280,3188.168,2583.575,3649.876
1,3,9,2,p17,1,Node_1_598_2314_3650,2314,2481.493,1486.202,3617.245
1,3,9,2,p17,1,Node_1_601_1820_1825,1820,1578.854,1229.109,1824.864
1,3,9,2,p17,1,Node_1_622_1456_3650,1456,403.728,-44.259,1223.394
1,3,9,2,p17,1,Node_1_627_1043_1825,1043,787.005,12.624,1579.486
1,3,9,2,p17,1,Node_1_722_519_1825,519,771.226,-33.928,1602.586
1,3,9,2,p17,1,Node_1_814_3577_3650,3577,2599.615,1478.202,3648.813
1,3,9,2,p17,1,Node_1_820_533_1825,533,806.335,210.080,1561.711
1,3,9,2,p17,1,Node_1_831_2258_3650,2258,2915.205,2066.557,3649.593
1,3,9,2,p17,1,Node_1_1038_1469_3650,1469,2077.120,878.527,3470.399
1,3,9,2,p17,1,Node_1_1129_1271_3650,1271,1626.346,543.677,2920.412
1,3,9,2,p17,1,Node_1_1158_2262_3650,2262,2406.307,1263.456,3642.826
1,3,9,2,p17,1,Node_1_1185_3183_3650,3183,2333.501,1142.520,3631.101
1,3,9,2,p17,1,Node_1_1211_688_3650,688,1369.727,187.079,2729.072
1,3,9,2,p17,1,Node_1_1212_320_3650,320,335.158,-44.982,1091.446
1,3,9,2,p17,1,Node_1_1265_260_1825,260,369.943,-44.709,1107.626
1,3,10,2,p17,1,Node_1_28_3220_3650,3220,3202.680,2456.001,3649.917
1,3,10,2,p17,1,Node_1_33_1036_1825,1036,913.960,221.256,1776.058
1,3,10,2,p17,1,Node_1_63_2284_3650,2284,2832.749,1778.689,3649.913
1,3,10,2,p17,1,Node_1_86_3212_3650,3212,2903.068,1936.215,3649.937
1,3,10,2,p17,1,Node_1_102_1028_1825,1028,1517.391,1030.309,1824.984
1,3,10,2,p17,1,Node_1_106_1285_3650,1285,2049.844,1026.542,3401.363
1,3,10,2,p17,1,Node_1_111_745_1825,745,1098.390,390.166,1824.847
1,3,10,2,p17,1,Node_1_230_112_3650,112,838.546,-44.577,1951.380
1,3,10,2,p17,1,Node_1_265_2741_3650,2741,3186.580,2406.077,3649.998
1,3,10,2,p17,1,Node_1_267_1929_3650,1929,2518.056,1363.199,3649.935
1,3,10,2,p17,1,Node_1_290_1028_1825,1028,1117.402,469.123,1824.892
1,3,10,2,p17,1,Node_1_351_828_1825,828,1168.623,491.162,1824.930
1,3,10,2,p17,1,Node_1_360_875_3650,875,1104.703,29.290,2275.516
1,3,10,2,p17,1,Node_1_417_412_3650,412,1365.753,249.838,2699.230
1,3,10,2,p17,1,Node_1_527_3280_3650,3280,2988.980,2173.278,3649.847
1,3,10,2,p17,1,Node_1_598_2314_3650,2314,1239.144,327.903,2403.275
1,3,10,2,p17,1,Node_1_601_1820_1825,1820,1566.430,1199.738,1824.983
1,3,10,2,p17,1,Node_1_622_1456_3650,1456,2349.318,1279.395,3626.025
1,3,10,2,p17,1,Node_1_627_1043_1825,1043,837.639,112.411,1580.891
1,3,10,2,p17,1,Node_1_722_519_1825,519,493.162,-44.412,1232.531
1,3,10,2,p17,1,Node_1_814_3577_3650,3577,2999.498,2095.698,3649.867
1,3,10,2,p17,1,Node_1_820_533_1825,533,583.671,-44.734,1300.461
1,3,10,2,p17,1,Node_1_831_2258_3650,2258,2515.245,1668.481,3495.221
1,3,10,2,p17,1,Node_1_1038_1469_3650,1469,1717.909,543.091,3047.960
1,3,10,2,p17,1,Node_1_1129_1271_3650,1271,1505.807,659.072,2428.725
1,3,10,2,p17,1,Node_1_1158_2262_3650,2262,2531.173,1411.002,3649.191
1,3,10,2,p17,1,Node_1_1185_3183_3650,3183,3120.835,2304.907,3649.995
1,3,10,2,p17,1,Node_1_1211_688_3650,688,1109.958,25.627,2102.694
1,3,10,2,p17,1,Node_1_1212_320_3650,320,750.960,-44.350,1781.466
1,3,10,2,p17,1,Node_1_1265_260_1825,260,682.670,-32.743,1514.884
1,3,11,2,p17,1,Node_1_28_3220_3650,3220,2338.731,1182.023,3648.992
