batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
1,3,11,2,p17,1,Node_1_33_1036_1825,1036,1182.978,463.022,1824.974
1,3,11,2,p17,1,Node_1_63_2284_3650,2284,3006.842,2128.593,3649.953
1,3,11,2,p17,1,Node_1_86_3212_3650,3212,2679.103,1746.206,3649.595
1,3,11,2,p17,1,Node_1_102_1028_1825,1028,1514.108,1013.421,1824.996
1,3,11,2,p17,1,Node_1_106_1285_3650,1285,1975.918,1014.969,2990.111
1,3,11,2,p17,1,Node_1_111_745_1825,745,1098.996,389.127,1824.994
1,3,11,2,p17,1,Node_1_230_112_3650,112,566.536,-44.645,1497.381
1,3,11,2,p17,1,Node_1_265_2741_3650,2741,2805.259,1836.326,3649.945
1,3,11,2,p17,1,Node_1_267_1929_3650,1929,2956.156,2034.392,3649.919
1,3,11,2,p17,1,Node_1_290_1028_1825,1028,1147.408,543.759,1824.058
1,3,11,2,p17,1,Node_1_351_828_1825,828,1442.965,890.981,1824.995
1,3,11,2,p17,1,Node_1_360_875_3650,875,1581.760,328.778,2987.247
1,3,11,2,p17,1,Node_1_417_412_3650,412,853.893,48.983,1734.600
1,3,11,2,p17,1,Node_1_527_3280_3650,3280,2768.624,1870.731,3648.132
1,3,11,2,p17,1,Node_1_598_2314_3650,2314,1676.219,687.299,2900.971
1,3,11,2,p17,1,Node_1_601_1820_1825,1820,1322.535,849.146,1824.754
1,3,11,2,p17,1,Node_1_622_1456_3650,1456,528.663,-40.640,1241.900
1,3,11,2,p17,1,Node_1_627_1043_1825,1043,560.852,70.938,1266.250
1,3,11,2,p17,1,Node_1_722_519_1825,519,542.519,-43.999,1278.022
1,3,11,2,p17,1,Node_1_814_3577_3650,3577,2754.431,1715.874,3648.728
1,3,11,2,p17,1,Node_1_820_533_1825,533,852.319,118.353,1707.379
1,3,11,2,p17,1,Node_1_831_2258_3650,2258,1173.370,190.120,2373.898
1,3,11,2,p17,1,Node_1_1038_1469_3650,1469,1998.008,809.647,3316.319
1,3,11,2,p17,1,Node_1_1129_1271_3650,1271,1981.889,1169.844,2888.840
1,3,11,2,p17,1,Node_1_1158_2262_3650,2262,1558.180,543.093,2775.990
1,3,11,2,p17,1,Node_1_1185_3183_3650,3183,2999.972,2090.472,3649.628
1,3,11,2,p17,1,Node_1_1211_688_3650,688,1965.695,692.529,3412.994
1,3,11,2,p17,1,Node_1_1212_320_3650,320,1018.887,-43.347,2151.608
1,3,11,2,p17,1,Node_1_1265_260_1825,260,425.795,-42.869,1095.595
1,3,12,2,p17,1,Node_1_28_3220_3650,3220,2855.538,1921.942,3649.963
1,3,12,2,p17,1,Node_1_33_1036_1825,1036,677.464,2.139,1453.953
1,3,12,2,p17,1,Node_1_63_2284_3650,2284,2242.536,1114.672,3566.892
1,3,12,2,p17,1,Node_1_86_3212_3650,3212,3277.928,2719.530,3649.947
1,3,12,2,p17,1,Node_1_102_1028_1825,1028,1277.593,661.063,1824.873
1,3,12,2,p17,1,Node_1_106_1285_3650,1285,555.490,-41.509,1227.394
1,3,12,2,p17,1,Node_1_111_745_1825,745,1243.362,609.892,1824.972
1,3,12,2,p17,1,Node_1_230_112_3650,112,432.757,-44.942,1020.743
1,3,12,2,p17,1,Node_1_265_2741_3650,2741,3065.376,2219.458,3649.712
1,3,12,2,p17,1,Node_1_267_1929_3650,1929,1244.498,386.865,2221.892
1,3,12,2,p17,1,Node_1_290_1028_1825,1028,1425.715,946.847,1824.895
1,3,12,2,p17,1,Node_1_351_828_1825,828,1267.143,663.838,1824.686
1,3,12,2,p17,1,Node_1_360_875_3650,875,1859.751,785.686,3050.183
1,3,12,2,p17,1,Node_1_417_412_3650,412,935.093,264.126,1831.233
1,3,12,2,p17,1,Node_1_527_3280_3650,3280,2983.491,2225.102,3649.956
1,3,12,2,p17,1,Node_1_598_2314_3650,2314,2078.195,1200.108,3231.815
1,3,12,2,p17,1,Node_1_601_1820_1825,1820,1497.140,1081.445,1824.968
1,3,12,2,p17,1,Node_1_622_1456_3650,1456,1725.777,601.047,2995.187
1,3,12,2,p17,1,Node_1_627_1043_1825,1043,1417.601,979.384,1824.944
1,3,12,2,p17,1,Node_1_722_519_1825,519,486.199,-44.821,1245.890
1,3,12,2,p17,1,Node_1_814_3577_3650,3577,3041.372,2192.497,3649.084
1,3,12,2,p17,1,Node_1_820_533_1825,533,539.788,-43.783,1305.904
1,3,12,2,p17,1,Node_1_831_2258_3650,2258,2569.364,1848.937,3363.077
1,3,12,2,p17,1,Node_1_1038_1469_3650,1469,848.602,-22.588,1862.160
1,3,12,2,p17,1,Node_1_1129_1271_3650,1271,1100.286,372.670,1871.721
1,3,12,2,p17,1,Node_1_1158_2262_3650,2262,1382.732,365.821,2554.479
1,3,12,2,p17,1,Node_1_1185_3183_3650,3183,2999.339,2127.613,3649.785
1,3,12,2,p17,1,Node_1_1211_688_3650,688,334.126,-43.071,927.125
1,3,12,2,p17,1,Node_1_1212_320_3650,320,1711.356,701.425,2965.284
1,3,12,2,p17,1,Node_1_1265_260_1825,260,411.676,-27.456,1013.451
1,3,13,2,p17,1,Node_1_28_3220_3650,3220,3043.031,2100.193,3649.990
1,3,13,2,p17,1,Node_1_33_1036_1825,1036,923.721,169.904,1810.935
1,3,13,2,p17,1,Node_1_63_2284_3650,2284,1610.065,447.916,3024.499
1,3,13,2,p17,1,Node_1_86_3212_3650,3212,3257.899,2617.710,3649.948
1,3,13,2,p17,1,Node_1_102_1028_1825,1028,1396.396,807.419,1824.996
1,3,13,2,p17,1,Node_1_106_1285_3650,1285,1115.345,251.315,2060.043
1,3,13,2,p17,1,Node_1_111_745_1825,745,1558.710,1160.460,1824.996
1,3,13,2,p17,1,Node_1_230_112_3650,112,1024.945,223.181,1924.415
1,3,13,2,p17,1,Node_1_265_2741_3650,2741,2778.140,1725.917,3649.974
1,3,13,2,p17,1,Node_1_267_1929_3650,1929,2483.767,1476.764,3649.668
1,3,13,2,p17,1,Node_1_290_1028_1825,1028,1222.602,532.828,1824.981
1,3,13,2,p17,1,Node_1_351_828_1825,828,528.719,-44.978,1233.650
1,3,13,2,p17,1,Node_1_360_875_3650,875,2277.449,1145.525,3582.616
1,3,13,2,p17,1,Node_1_417_412_3650,412,442.030,-44.921,1216.980
1,3,13,2,p17,1,Node_1_527_3280_3650,3280,2459.137,1466.024,3622.125
1,3,13,2,p17,1,Node_1_598_2314_3650,2314,1621.490,530.867,2909.977
1,3,13,2,p17,1,Node_1_601_1820_1825,1820,1598.750,1243.234,1824.995
1,3,13,2,p17,1,Node_1_622_1456_3650,1456,2278.225,1169.533,3589.040
1,3,13,2,p17,1,Node_1_627_1043_1825,1043,1271.449,714.977,1824.922
1,3,13,2,p17,1,Node_1_722_519_1825,519,1087.160,340.816,1824.952
1,3,13,2,p17,1,Node_1_814_3577_3650,3577,2315.965,1191.722,3649.046
1,3,13,2,p17,1,Node_1_820_533_1825,533,1327.040,695.551,1824.934
1,3,13,2,p17,1,Node_1_831_2258_3650,2258,2906.916,2007.332,3649.901
1,3,13,2,p17,1,Node_1_1038_1469_3650,1469,2478.957,1405.129,3649.017
1,3,13,2,p17,1,Node_1_1129_1271_3650,1271,1228.546,361.271,2244.262
1,3,13,2,p17,1,Node_1_1158_2262_3650,2262,2293.176,1145.430,3613.129
1,3,13,2,p17,1,Node_1_1185_3183_3650,3183,2790.867,1748.921,3649.956
1,3,13,2,p17,1,Node_1_1211_688_3650,688,1404.535,192.729,2815.077
1,3,13,2,p17,1,Node_1_1212_320_3650,320,2408.192,1235.646,3648.007
1,3,13,2,p17,1,Node_1_1265_260_1825,260,379.269,-44.975,1086.653
1,3,14,2,p17,1,Node_1_28_3220_3650,3220,3057.483,2200.174,3649.950
1,3,14,2,p17,1,Node_1_33_1036_1825,1036,1581.700,1178.184,1824.950
1,3,14,2,p17,1,Node_1_63_2284_3650,2284,2896.766,1901.851,3649.385
1,3,14,2,p17,1,Node_1_86_3212_3650,3212,3260.389,2685.116,3649.928
1,3,14,2,p17,1,Node_1_102_1028_1825,1028,1586.628,1179.443,1824.996
1,3,14,2,p17,1,Node_1_106_1285_3650,1285,1919.151,835.039,3127.470
1,3,14,2,p17,1,Node_1_111_745_1825,745,843.519,177.315,1548.020
1,3,14,2,p17,1,Node_1_230_112_3650,112,740.902,-14.860,1687.039
1,3,14,2,p17,1,Node_1_265_2741_3650,2741,2928.195,1909.609,3649.985
1,3,14,2,p17,1,Node_1_267_1929_3650,1929,2025.033,756.376,3487.135
1,3,14,2,p17,1,Node_1_290_1028_1825,1028,1185.522,544.527,1824.898
1,3,14,2,p17,1,Node_1_351_828_1825,828,1202.489,514.761,1824.967
1,3,14,2,p17,1,Node_1_360_875_3650,875,1852.706,564.421,3234.420
1,3,14,2,p17,1,Node_1_417_412_3650,412,382.553,-44.545,1232.466
1,3,14,2,p17,1,Node_1_527_3280_3650,3280,2875.363,1961.715,3649.909
1,3,14,2,p17,1,Node_1_598_2314_3650,2314,671.247,-44.835,1936.540
1,3,14,2,p17,1,Node_1_601_1820_1825,1820,1423.996,847.751,1824.885
1,3,14,2,p17,1,Node_1_622_1456_3650,1456,2581.259,1523.320,3649.057
1,3,14,2,p17,1,Node_1_627_1043_1825,1043,1460.051,948.930,1824.927
1,3,14,2,p17,1,Node_1_722_519_1825,519,900.569,258.028,1726.520
1,3,14,2,p17,1,Node_1_814_3577_3650,3577,2998.055,2080.836,3649.958
1,3,14,2,p17,1,Node_1_820_533_1825,533,1453.777,891.270,1824.998
1,3,14,2,p17,1,Node_1_831_2258_3650,2258,2703.907,1501.822,3646.340
1,3,14,2,p17,1,Node_1_1038_1469_3650,1469,1694.543,599.115,3097.919
1,3,14,2,p17,1,Node_1_1129_1271_3650,1271,769.387,5.224,1739.635
1,3,14,2,p17,1,Node_1_1158_2262_3650,2262,2983.118,2096.374,3649.992
1,3,14,2,p17,1,Node_1_1185_3183_3650,3183,2509.926,1363.897,3649.930
1,3,14,2,p17,1,Node_1_1211_688_3650,688,374.715,-44.953,1217.026
1,3,14,2,p17,1,Node_1_1212_320_3650,320,376.475,-44.930,1238.516
1,3,14,2,p17,1,Node_1_1265_260_1825,260,803.022,72.547,1662.106
1,3,15,2,p17,1,Node_1_28_3220_3650,3220,3282.521,2669.460,3649.961
1,3,15,2,p17,1,Node_1_33_1036_1825,1036,1253.827,638.526,1824.902
1,3,15,2,p17,1,Node_1_63_2284_3650,2284,1012.721,-36.416,2215.703
1,3,15,2,p17,1,Node_1_86_3212_3650,3212,3006.492,2169.468,3649.863
1,3,15,2,p17,1,Node_1_102_1028_1825,1028,957.994,295.413,1776.475
1,3,15,2,p17,1,Node_1_106_1285_3650,1285,1711.835,400.482,3140.129
1,3,15,2,p17,1,Node_1_111_745_1825,745,588.361,-43.267,1366.240
1,3,15,2,p17,1,Node_1_230_112_3650,112,636.925,-44.977,1567.708
1,3,15,2,p17,1,Node_1_265_2741_3650,2741,3126.518,2291.894,3649.147
1,3,15,2,p17,1,Node_1_267_1929_3650,1929,1856.670,727.759,3165.469
1,3,15,2,p17,1,Node_1_290_1028_1825,1028,719.278,-10.173,1500.470
1,3,15,2,p17,1,Node_1_351_828_1825,828,1416.263,895.317,1824.997
1,3,15,2,p17,1,Node_1_360_875_3650,875,1422.037,312.719,2699.108
1,3,15,2,p17,1,Node_1_417_412_3650,412,296.183,-44.900,927.691
1,3,15,2,p17,1,Node_1_527_3280_3650,3280,3042.544,2475.819,3649.870
1,3,15,2,p17,1,Node_1_598_2314_3650,2314,2568.500,1568.297,3648.014
1,3,15,2,p17,1,Node_1_601_1820_1825,1820,1529.409,1111.746,1824.945
1,3,15,2,p17,1,Node_1_622_1456_3650,1456,1473.973,464.941,2656.847
1,3,15,2,p17,1,Node_1_627_1043_1825,1043,1105.319,577.110,1744.139
1,3,15,2,p17,1,Node_1_722_519_1825,519,499.772,-42.774,1301.954
1,3,15,2,p17,1,Node_1_814_3577_3650,3577,2655.513,1588.008,3649.324
1,3,15,2,p17,1,Node_1_820_533_1825,533,1366.303,753.426,1824.894
1,3,15,2,p17,1,Node_1_831_2258_3650,2258,2802.391,1993.918,3649.864
1,3,15,2,p17,1,Node_1_1038_1469_3650,1469,1437.784,356.863,2695.515
1,3,15,2,p17,1,Node_1_1129_1271_3650,1271,2115.497,1274.895,3052.746
1,3,15,2,p17,1,Node_1_1158_2262_3650,2262,2741.312,1642.710,3649.780
1,3,15,2,p17,1,Node_1_1185_3183_3650,3183,3337.959,2786.451,3649.936
1,3,15,2,p17,1,Node_1_1211_688_3650,688,426.830,-44.870,1256.263
1,3,15,2,p17,1,Node_1_1212_320_3650,320,259.931,-44.972,874.168
1,3,15,2,p17,1,Node_1_1265_260_1825,260,319.580,-44.799,945.564
1,3,16,2,p17,1,Node_1_28_3220_3650,3220,3224.899,2538.358,3649.980
1,3,16,2,p17,1,Node_1_33_1036_1825,1036,1148.852,479.394,1824.943
1,3,16,2,p17,1,Node_1_63_2284_3650,2284,1779.753,541.675,3214.237
1,3,16,2,p17,1,Node_1_86_3212_3650,3212,3122.648,2397.462,3649.985
1,3,16,2,p17,1,Node_1_102_1028_1825,1028,283.897,-44.990,942.172
1,3,16,2,p17,1,Node_1_106_1285_3650,1285,405.422,-44.934,1085.559
1,3,16,2,p17,1,Node_1_111_745_1825,745,948.060,291.378,1759.079
1,3,16,2,p17,1,Node_1_230_112_3650,112,899.470,112.647,1715.125
1,3,16,2,p17,1,Node_1_265_2741_3650,2741,3253.901,2595.093,3649.961
1,3,16,2,p17,1,Node_1_267_1929_3650,1929,3119.233,2396.783,3649.996
1,3,16,2,p17,1,Node_1_290_1028_1825,1028,575.648,-13.332,1269.074
1,3,16,2,p17,1,Node_1_351_828_1825,828,765.734,43.438,1595.070
1,3,16,2,p17,1,Node_1_360_875_3650,875,1767.131,607.716,3132.899
1,3,16,2,p17,1,Node_1_417_412_3650,412,568.330,-44.714,1525.167
1,3,16,2,p17,1,Node_1_527_3280_3650,3280,3229.126,2570.556,3649.860
1,3,16,2,p17,1,Node_1_598_2314_3650,2314,2666.858,1683.577,3648.347
1,3,16,2,p17,1,Node_1_601_1820_1825,1820,1379.007,869.553,1824.968
1,3,16,2,p17,1,Node_1_622_1456_3650,1456,2163.202,1016.374,3457.398
1,3,16,2,p17,1,Node_1_627_1043_1825,1043,1343.723,713.795,1824.981
1,3,16,2,p17,1,Node_1_722_519_1825,519,792.494,65.529,1661.157
1,3,16,2,p17,1,Node_1_814_3577_3650,3577,2979.597,2037.055,3649.520
1,3,16,2,p17,1,Node_1_820_533_1825,533,798.753,24.342,1635.556
1,3,16,2,p17,1,Node_1_831_2258_3650,2258,2477.743,1515.847,3315.055
1,3,16,2,p17,1,Node_1_1038_1469_3650,1469,1373.222,590.682,2195.644
1,3,16,2,p17,1,Node_1_1129_1271_3650,1271,2202.458,1438.710,3098.055
1,3,16,2,p17,1,Node_1_1158_2262_3650,2262,3002.028,2124.293,3649.968
1,3,16,2,p17,1,Node_1_1185_3183_3650,3183,2955.949,2038.151,3649.937
1,3,16,2,p17,1,Node_1_1211_688_3650,688,1128.570,112.428,2323.655
1,3,16,2,p17,1,Node_1_1212_320_3650,320,1619.925,589.615,2786.811
1,3,16,2,p17,1,Node_1_1265_260_1825,260,298.012,-44.975,951.405
1,3,17,2,p17,1,Node_1_28_3220_3650,3220,3129.391,2341.861,3649.942
1,3,17,2,p17,1,Node_1_33_1036_1825,1036,1279.858,693.013,1824.712
1,3,17,2,p17,1,Node_1_63_2284_3650,2284,2871.785,1881.092,3649.925
1,3,17,2,p17,1,Node_1_86_3212_3650,3212,3015.152,2331.360,3649.848
1,3,17,2,p17,1,Node_1_102_1028_1825,1028,1222.566,656.044,1824.848
1,3,17,2,p17,1,Node_1_106_1285_3650,1285,1327.412,476.749,2261.240
1,3,17,2,p17,1,Node_1_111_745_1825,745,1144.478,522.820,1824.284
1,3,17,2,p17,1,Node_1_230_112_3650,112,331.347,-44.891,1063.148
1,3,17,2,p17,1,Node_1_265_2741_3650,2741,1199.917,155.857,2573.345
1,3,17,2,p17,1,Node_1_267_1929_3650,1929,3071.254,2206.479,3649.851
1,3,17,2,p17,1,Node_1_290_1028_1825,1028,818.556,277.247,1555.550
1,3,17,2,p17,1,Node_1_351_828_1825,828,1033.248,380.351,1818.176
1,3,17,2,p17,1,Node_1_360_875_3650,875,963.080,-44.077,2234.549
1,3,17,2,p17,1,Node_1_417_412_3650,412,328.725,-44.961,1082.928
1,3,17,2,p17,1,Node_1_527_3280_3650,3280,3146.202,2378.804,3649.958
1,3,17,2,p17,1,Node_1_598_2314_3650,2314,1602.041,550.705,2944.464
1,3,17,2,p17,1,Node_1_601_1820_1825,1820,1394.411,990.136,1824.438
1,3,17,2,p17,1,Node_1_622_1456_3650,1456,1002.257,57.205,2147.084
1,3,17,2,p17,1,Node_1_627_1043_1825,1043,1458.348,937.079,1824.993
1,3,17,2,p17,1,Node_1_722_519_1825,519,1157.363,459.445,1824.754
1,3,17,2,p17,1,Node_1_814_3577_3650,3577,3035.696,2139.032,3649.969
1,3,17,2,p17,1,Node_1_820_533_1825,533,928.812,186.527,1824.948
1,3,17,2,p17,1,Node_1_831_2258_3650,2258,1967.022,960.674,3078.146
1,3,17,2,p17,1,Node_1_1038_1469_3650,1469,641.072,-44.932,1684.801
1,3,17,2,p17,1,Node_1_1129_1271_3650,1271,1508.041,599.621,2481.220
1,3,17,2,p17,1,Node_1_1158_2262_3650,2262,2290.483,985.261,3647.814
1,3,17,2,p17,1,Node_1_1185_3183_3650,3183,2460.779,1348.257,3649.772
1,3,17,2,p17,1,Node_1_1211_688_3650,688,2524.552,1411.330,3642.989
1,3,17,2,p17,1,Node_1_1212_320_3650,320,683.414,66.449,1468.999
1,3,17,2,p17,1,Node_1_1265_260_1825,260,321.415,-44.866,1027.887
1,3,18,2,p17,1,Node_1_28_3220_3650,3220,2636.746,1599.484,3649.612
1,3,18,2,p17,1,Node_1_33_1036_1825,1036,1437.187,879.981,1824.998
1,3,18,2,p17,1,Node_1_63_2284_3650,2284,2597.142,1544.702,3649.253
1,3,18,2,p17,1,Node_1_86_3212_3650,3212,2973.207,2334.072,3649.441
1,3,18,2,p17,1,Node_1_102_1028_1825,1028,852.212,81.223,1672.411
1,3,18,2,p17,1,Node_1_106_1285_3650,1285,2092.609,900.535,3526.564
1,3,18,2,p17,1,Node_1_111_745_1825,745,1424.488,877.937,1824.877
1,3,18,2,p17,1,Node_1_230_112_3650,112,411.450,-44.983,1079.772
1,3,18,2,p17,1,Node_1_265_2741_3650,2741,2902.557,1961.433,3649.862
1,3,18,2,p17,1,Node_1_267_1929_3650,1929,2541.360,1529.213,3649.305
1,3,18,2,p17,1,Node_1_290_1028_1825,1028,1222.439,723.537,1822.008
1,3,18,2,p17,1,Node_1_351_828_1825,828,779.986,122.631,1566.944
1,3,18,2,p17,1,Node_1_360_875_3650,875,804.467,-44.481,1868.780
1,3,18,2,p17,1,Node_1_417_412_3650,412,584.141,-44.699,1451.204
1,3,18,2,p17,1,Node_1_527_3280_3650,3280,3282.510,2727.077,3649.943
1,3,18,2,p17,1,Node_1_598_2314_3650,2314,1922.805,678.438,3361.732
1,3,18,2,p17,1,Node_1_601_1820_1825,1820,1224.094,558.920,1824.954
1,3,18,2,p17,1,Node_1_622_1456_3650,1456,2107.240,810.589,3485.716
1,3,18,2,p17,1,Node_1_627_1043_1825,1043,1446.868,980.164,1824.992
1,3,18,2,p17,1,Node_1_722_519_1825,519,820.092,25.401,1671.185
1,3,18,2,p17,1,Node_1_814_3577_3650,3577,3220.358,2523.684,3649.889
1,3,18,2,p17,1,Node_1_820_533_1825,533,863.255,130.155,1682.596
1,3,18,2,p17,1,Node_1_831_2258_3650,2258,2462.584,1555.399,3420.167
1,3,18,2,p17,1,Node_1_1038_1469_3650,1469,1351.987,540.262,2236.353
1,3,18,2,p17,1,Node_1_1129_1271_3650,1271,1407.363,650.396,2193.499
1,3,18,2,p17,1,Node_1_1158_2262_3650,2262,2172.856,989.380,3649.478
1,3,18,2,p17,1,Node_1_1185_3183_3650,3183,2543.450,1588.712,3649.794
1,3,18,2,p17,1,Node_1_1211_688_3650,688,512.286,-44.850,1372.427
1,3,18,2,p17,1,Node_1_1212_320_3650,320,418.966,-44.499,1073.469
1,3,18,2,p17,1,Node_1_1265_260_1825,260,465.167,-31.157,1117.091
1,3,19,2,p17,1,Node_1_28_3220_3650,3220,2791.976,1822.865,3649.993
1,3,19,2,p17,1,Node_1_33_1036_1825,1036,1127.118,488.728,1824.076
1,3,19,2,p17,1,Node_1_63_2284_3650,2284,2234.321,1134.385,3621.317
1,3,19,2,p17,1,Node_1_86_3212_3650,3212,3003.170,2154.940,3649.414
1,3,19,2,p17,1,Node_1_102_1028_1825,1028,812.024,282.571,1430.958
1,3,19,2,p17,1,Node_1_106_1285_3650,1285,1900.291,773.811,3200.332
1,3,19,2,p17,1,Node_1_111_745_1825,745,1184.675,550.418,1824.831
1,3,19,2,p17,1,Node_1_230_112_3650,112,517.528,-44.548,1314.859
1,3,19,2,p17,1,Node_1_265_2741_3650,2741,2582.161,1535.861,3645.961
1,3,19,2,p17,1,Node_1_267_1929_3650,1929,2036.368,877.723,3342.171
1,3,19,2,p17,1,Node_1_290_1028_1825,1028,1452.672,947.245,1824.937
1,3,19,2,p17,1,Node_1_351_828_1825,828,1136.557,495.220,1824.646
1,3,19,2,p17,1,Node_1_360_875_3650,875,254.973,-44.909,851.669
1,3,19,2,p17,1,Node_1_417_412_3650,412,586.325,-43.888,1459.639
1,3,19,2,p17,1,Node_1_527_3280_3650,3280,3232.590,2669.203,3649.686
1,3,19,2,p17,1,Node_1_598_2314_3650,2314,2329.515,1229.965,3555.379
1,3,19,2,p17,1,Node_1_601_1820_1825,1820,1392.310,851.293,1824.976
1,3,19,2,p17,1,Node_1_622_1456_3650,1456,2269.702,1223.992,3478.333
1,3,19,2,p17,1,Node_1_627_1043_1825,1043,1234.160,739.972,1809.853
1,3,19,2,p17,1,Node_1_722_519_1825,519,879.275,240.785,1691.947
1,3,19,2,p17,1,Node_1_814_3577_3650,3577,3280.923,2665.783,3649.955
1,3,19,2,p17,1,Node_1_820_533_1825,533,638.037,-44.848,1471.243
1,3,19,2,p17,1,Node_1_831_2258_3650,2258,1700.960,442.603,3011.774
1,3,19,2,p17,1,Node_1_1038_1469_3650,1469,2059.717,884.390,3402.193
1,3,19,2,p17,1,Node_1_1129_1271_3650,1271,1822.903,987.545,2648.239
1,3,19,2,p17,1,Node_1_1158_2262_3650,2262,2823.410,1813.999,3649.682
1,3,19,2,p17,1,Node_1_1185_3183_3650,3183,3251.299,2599.802,3649.991
1,3,19,2,p17,1,Node_1_1211_688_3650,688,1730.845,548.409,3089.836
1,3,19,2,p17,1,Node_1_1212_320_3650,320,256.668,-44.995,857.299
1,3,19,2,p17,1,Node_1_1265_260_1825,260,503.446,-44.220,1266.171
1,3,20,2,p17,1,Node_1_28_3220_3650,3220,2863.310,1822.368,3649.992
1,3,20,2,p17,1,Node_1_33_1036_1825,1036,1028.825,420.593,1821.467
1,3,20,2,p17,1,Node_1_63_2284_3650,2284,2868.970,1810.253,3649.707
1,3,20,2,p17,1,Node_1_86_3212_3650,3212,3223.980,2535.803,3649.943
1,3,20,2,p17,1,Node_1_102_1028_1825,1028,1221.220,562.218,1824.823
1,3,20,2,p17,1,Node_1_106_1285_3650,1285,1479.647,316.486,2733.105
1,3,20,2,p17,1,Node_1_111_745_1825,745,1590.146,1175.939,1824.956
1,3,20,2,p17,1,Node_1_230_112_3650,112,369.965,-44.984,1220.345
1,3,20,2,p17,1,Node_1_265_2741_3650,2741,1926.563,671.991,3374.410
1,3,20,2,p17,1,Node_1_267_1929_3650,1929,1766.225,522.101,3249.019
1,3,20,2,p17,1,Node_1_290_1028_1825,1028,518.665,-44.721,1254.994
1,3,20,2,p17,1,Node_1_351_828_1825,828,899.291,187.102,1758.172
1,3,20,2,p17,1,Node_1_360_875_3650,875,504.787,-44.883,1344.756
1,3,20,2,p17,1,Node_1_417_412_3650,412,422.459,-44.823,1243.910
1,3,20,2,p17,1,Node_1_527_3280_3650,3280,2801.511,1998.107,3649.427
1,3,20,2,p17,1,Node_1_598_2314_3650,2314,1994.600,927.607,3271.015
1,3,20,2,p17,1,Node_1_601_1820_1825,1820,1324.470,773.807,1824.995
1,3,20,2,p17,1,Node_1_622_1456_3650,1456,1773.780,686.660,3197.469
1,3,20,2,p17,1,Node_1_627_1043_1825,1043,1340.244,833.922,1824.869
1,3,20,2,p17,1,Node_1_722_519_1825,519,482.126,-44.938,1354.526
1,3,20,2,p17,1,Node_1_814_3577_3650,3577,3130.320,2325.202,3649.933
1,3,20,2,p17,1,Node_1_820_533_1825,533,1078.458,326.920,1824.906
1,3,20,2,p17,1,Node_1_831_2258_3650,2258,2681.203,1665.057,3649.919
1,3,20,2,p17,1,Node_1_1038_1469_3650,1469,1081.458,65.304,2286.902
1,3,20,2,p17,1,Node_1_1129_1271_3650,1271,1445.177,580.883,2538.435
1,3,20,2,p17,1,Node_1_1158_2262_3650,2262,2640.471,1532.580,3648.882
1,3,20,2,p17,1,Node_1_1185_3183_3650,3183,2741.498,1722.333,3648.259
1,3,20,2,p17,1,Node_1_1211_688_3650,688,1061.676,25.662,2279.410
1,3,20,2,p17,1,Node_1_1212_320_3650,320,1276.678,158.162,2523.032
1,3,20,2,p17,1,Node_1_1265_260_1825,260,338.246,-44.611,1083.274
