batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
1,3,21,2,p17,1,Node_1_28_3220_3650,3220,3208.140,2493.734,3649.944
1,3,21,2,p17,1,Node_1_33_1036_1825,1036,1417.023,884.561,1824.997
1,3,21,2,p17,1,Node_1_63_2284_3650,2284,2902.795,1947.296,3649.964
1,3,21,2,p17,1,Node_1_86_3212_3650,3212,2872.626,2027.993,3649.985
1,3,21,2,p17,1,Node_1_102_1028_1825,1028,1430.213,856.135,1824.999
1,3,21,2,p17,1,Node_1_106_1285_3650,1285,2288.971,1327.291,3647.275
1,3,21,2,p17,1,Node_1_111_745_1825,745,1229.267,594.035,1824.863
1,3,21,2,p17,1,Node_1_230_112_3650,112,270.062,-44.878,901.322
1,3,21,2,p17,1,Node_1_265_2741_3650,2741,2856.007,1822.501,3649.750
1,3,21,2,p17,1,Node_1_267_1929_3650,1929,2696.743,1660.181,3649.926
1,3,21,2,p17,1,Node_1_290_1028_1825,1028,1014.974,376.202,1824.809
1,3,21,2,p17,1,Node_1_351_828_1825,828,1234.799,634.372,1824.995
1,3,21,2,p17,1,Node_1_360_875_3650,875,486.410,-44.826,1321.647
1,3,21,2,p17,1,Node_1_417_412_3650,412,564.126,67.650,1228.486
1,3,21,2,p17,1,Node_1_527_3280_3650,3280,2705.368,1840.084,3648.062
1,3,21,2,p17,1,Node_1_598_2314_3650,2314,2273.779,1107.702,3615.057
1,3,21,2,p17,1,Node_1_601_1820_1825,1820,1485.195,1042.477,1824.992
1,3,21,2,p17,1,Node_1_622_1456_3650,1456,2458.741,1454.332,3635.017
1,3,21,2,p17,1,Node_1_627_1043_1825,1043,842.101,155.557,1536.165
1,3,21,2,p17,1,Node_1_722_519_1825,519,520.466,-42.780,1207.651
1,3,21,2,p17,1,Node_1_814_3577_3650,3577,3163.737,2414.460,3649.830
1,3,21,2,p17,1,Node_1_820_533_1825,533,601.589,-43.577,1369.934
1,3,21,2,p17,1,Node_1_831_2258_3650,2258,1753.491,819.837,2787.615
1,3,21,2,p17,1,Node_1_1038_1469_3650,1469,722.948,-44.970,1748.084
1,3,21,2,p17,1,Node_1_1129_1271_3650,1271,876.042,115.628,1665.692
1,3,21,2,p17,1,Node_1_1158_2262_3650,2262,2769.988,1704.559,3649.958
1,3,21,2,p17,1,Node_1_1185_3183_3650,3183,3111.117,2308.408,3649.997
1,3,21,2,p17,1,Node_1_1211_688_3650,688,632.430,-44.514,1618.534
1,3,21,2,p17,1,Node_1_1212_320_3650,320,1518.229,239.275,2947.119
1,3,21,2,p17,1,Node_1_1265_260_1825,260,689.580,-20.509,1482.473
1,3,22,2,p17,1,Node_1_28_3220_3650,3220,2959.489,1998.105,3649.950
1,3,22,2,p17,1,Node_1_33_1036_1825,1036,506.251,-44.757,1341.197
1,3,22,2,p17,1,Node_1_63_2284_3650,2284,2003.055,812.298,3444.362
1,3,22,2,p17,1,Node_1_86_3212_3650,3212,3215.047,2482.820,3649.997
1,3,22,2,p17,1,Node_1_102_1028_1825,1028,298.470,-44.954,992.286
1,3,22,2,p17,1,Node_1_106_1285_3650,1285,308.449,-44.990,1004.868
1,3,22,2,p17,1,Node_1_111_745_1825,745,853.119,110.059,1744.733
1,3,22,2,p17,1,Node_1_230_112_3650,112,471.853,-44.037,1206.288
1,3,22,2,p17,1,Node_1_265_2741_3650,2741,2973.122,2033.940,3649.875
1,3,22,2,p17,1,Node_1_267_1929_3650,1929,1778.878,503.571,3250.631
1,3,22,2,p17,1,Node_1_290_1028_1825,1028,1159.670,576.248,1824.825
1,3,22,2,p17,1,Node_1_351_828_1825,828,1018.564,347.375,1811.212
1,3,22,2,p17,1,Node_1_360_875_3650,875,1393.647,304.638,2545.986
1,3,22,2,p17,1,Node_1_417_412_3650,412,601.877,-44.856,1580.486
1,3,22,2,p17,1,Node_1_527_3280_3650,3280,2874.498,2027.810,3649.586
1,3,22,2,p17,1,Node_1_598_2314_3650,2314,2844.324,1874.080,3649.535
1,3,22,2,p17,1,Node_1_601_1820_1825,1820,1475.295,1050.229,1824.969
1,3,22,2,p17,1,Node_1_622_1456_3650,1456,1897.172,623.833,3396.187
1,3,22,2,p17,1,Node_1_627_1043_1825,1043,1067.878,237.222,1824.695
1,3,22,2,p17,1,Node_1_722_519_1825,519,908.896,155.626,1767.568
1,3,22,2,p17,1,Node_1_814_3577_3650,3577,2814.473,1819.197,3649.975
1,3,22,2,p17,1,Node_1_820_533_1825,533,582.507,96.968,1282.337
1,3,22,2,p17,1,Node_1_831_2258_3650,2258,2541.431,1518.529,3648.657
1,3,22,2,p17,1,Node_1_1038_1469_3650,1469,680.232,-44.901,1815.306
1,3,22,2,p17,1,Node_1_1129_1271_3650,1271,1392.122,614.000,2337.348
1,3,22,2,p17,1,Node_1_1158_2262_3650,2262,2594.973,1505.719,3649.517
1,3,22,2,p17,1,Node_1_1185_3183_3650,3183,2927.900,2036.937,3649.603
1,3,22,2,p17,1,Node_1_1211_688_3650,688,306.826,-44.970,1006.111
1,3,22,2,p17,1,Node_1_1212_320_3650,320,869.037,-8.302,1914.742
1,3,22,2,p17,1,Node_1_1265_260_1825,260,802.718,125.890,1613.882
1,3,23,2,p17,1,Node_1_28_3220_3650,3220,3052.657,2173.559,3649.982
1,3,23,2,p17,1,Node_1_33_1036_1825,1036,1158.449,477.178,1824.731
1,3,23,2,p17,1,Node_1_63_2284_3650,2284,2164.155,994.195,3645.694
1,3,23,2,p17,1,Node_1_86_3212_3650,3212,2287.375,1307.509,3339.319
1,3,23,2,p17,1,Node_1_102_1028_1825,1028,1383.898,769.264,1824.983
1,3,23,2,p17,1,Node_1_106_1285_3650,1285,2297.935,1264.764,3648.773
1,3,23,2,p17,1,Node_1_111_745_1825,745,449.665,-44.926,1294.115
1,3,23,2,p17,1,Node_1_230_112_3650,112,525.960,-40.917,1274.887
1,3,23,2,p17,1,Node_1_265_2741_3650,2741,2337.456,1189.849,3649.159
1,3,23,2,p17,1,Node_1_267_1929_3650,1929,2356.416,1140.230,3649.593
1,3,23,2,p17,1,Node_1_290_1028_1825,1028,308.851,-44.990,1002.495
1,3,23,2,p17,1,Node_1_351_828_1825,828,471.237,-44.474,1214.932
1,3,23,2,p17,1,Node_1_360_875_3650,875,1128.697,-32.190,2384.445
1,3,23,2,p17,1,Node_1_417_412_3650,412,317.676,-44.912,1051.768
1,3,23,2,p17,1,Node_1_527_3280_3650,3280,3079.779,2478.308,3648.918
1,3,23,2,p17,1,Node_1_598_2314_3650,2314,2957.842,2013.455,3649.754
1,3,23,2,p17,1,Node_1_601_1820_1825,1820,1238.133,567.086,1824.959
1,3,23,2,p17,1,Node_1_622_1456_3650,1456,2243.811,1078.300,3555.863
1,3,23,2,p17,1,Node_1_627_1043_1825,1043,1320.849,779.650,1824.958
1,3,23,2,p17,1,Node_1_722_519_1825,519,820.947,182.236,1568.759
1,3,23,2,p17,1,Node_1_814_3577_3650,3577,2806.443,1770.437,3649.060
1,3,23,2,p17,1,Node_1_820_533_1825,533,1250.896,582.700,1824.962
1,3,23,2,p17,1,Node_1_831_2258_3650,2258,2892.159,1993.913,3649.579
1,3,23,2,p17,1,Node_1_1038_1469_3650,1469,2236.391,1045.638,3525.384
1,3,23,2,p17,1,Node_1_1129_1271_3650,1271,1567.305,810.938,2460.582
1,3,23,2,p17,1,Node_1_1158_2262_3650,2262,3070.676,2217.990,3649.953
1,3,23,2,p17,1,Node_1_1185_3183_3650,3183,2645.057,1454.223,3649.818
1,3,23,2,p17,1,Node_1_1211_688_3650,688,1869.422,541.169,3455.755
1,3,23,2,p17,1,Node_1_1212_320_3650,320,559.567,-44.564,1403.720
1,3,23,2,p17,1,Node_1_1265_260_1825,260,603.017,-44.624,1451.815
1,3,24,2,p17,1,Node_1_28_3220_3650,3220,2943.749,1999.594,3649.839
1,3,24,2,p17,1,Node_1_33_1036_1825,1036,1351.809,746.057,1824.982
1,3,24,2,p17,1,Node_1_63_2284_3650,2284,1640.467,296.870,3161.852
1,3,24,2,p17,1,Node_1_86_3212_3650,3212,2593.629,1796.639,3590.837
1,3,24,2,p17,1,Node_1_102_1028_1825,1028,1183.364,495.576,1824.766
1,3,24,2,p17,1,Node_1_106_1285_3650,1285,792.866,-44.727,1645.982
1,3,24,2,p17,1,Node_1_111_745_1825,745,1413.103,903.773,1824.880
1,3,24,2,p17,1,Node_1_230_112_3650,112,453.169,-44.739,1154.876
1,3,24,2,p17,1,Node_1_265_2741_3650,2741,2038.421,676.334,3410.070
1,3,24,2,p17,1,Node_1_267_1929_3650,1929,1424.709,276.629,2885.744
1,3,24,2,p17,1,Node_1_290_1028_1825,1028,541.370,-41.630,1332.878
1,3,24,2,p17,1,Node_1_351_828_1825,828,708.167,56.054,1526.207
1,3,24,2,p17,1,Node_1_360_875_3650,875,1708.096,560.138,3096.043
1,3,24,2,p17,1,Node_1_417_412_3650,412,387.297,-44.890,1075.330
1,3,24,2,p17,1,Node_1_527_3280_3650,3280,2944.733,2048.773,3649.933
1,3,24,2,p17,1,Node_1_598_2314_3650,2314,2028.375,848.290,3394.291
1,3,24,2,p17,1,Node_1_601_1820_1825,1820,1489.290,995.795,1824.912
1,3,24,2,p17,1,Node_1_622_1456_3650,1456,1052.298,90.891,2132.668
1,3,24,2,p17,1,Node_1_627_1043_1825,1043,1081.205,473.184,1804.513
1,3,24,2,p17,1,Node_1_722_519_1825,519,948.304,250.883,1750.485
1,3,24,2,p17,1,Node_1_814_3577_3650,3577,2730.573,1771.432,3649.762
1,3,24,2,p17,1,Node_1_820_533_1825,533,950.186,209.947,1823.488
1,3,24,2,p17,1,Node_1_831_2258_3650,2258,2397.087,1379.519,3613.983
1,3,24,2,p17,1,Node_1_1038_1469_3650,1469,1594.544,399.794,2982.669
1,3,24,2,p17,1,Node_1_1129_1271_3650,1271,2169.736,1075.829,3101.278
1,3,24,2,p17,1,Node_1_1158_2262_3650,2262,2459.291,1381.642,3643.649
1,3,24,2,p17,1,Node_1_1185_3183_3650,3183,2786.513,1789.192,3649.980
1,3,24,2,p17,1,Node_1_1211_688_3650,688,519.109,-44.842,1491.791
1,3,24,2,p17,1,Node_1_1212_320_3650,320,637.423,-43.966,1424.401
1,3,24,2,p17,1,Node_1_1265_260_1825,260,294.701,-44.945,951.724
1,3,25,2,p17,1,Node_1_28_3220_3650,3220,2715.230,1681.270,3648.942
1,3,25,2,p17,1,Node_1_33_1036_1825,1036,1326.727,714.387,1824.978
1,3,25,2,p17,1,Node_1_63_2284_3650,2284,1510.580,388.479,2947.631
1,3,25,2,p17,1,Node_1_86_3212_3650,3212,2234.712,1352.962,3262.756
1,3,25,2,p17,1,Node_1_102_1028_1825,1028,1543.157,1072.713,1824.905
1,3,25,2,p17,1,Node_1_106_1285_3650,1285,2563.262,1521.068,3649.606
1,3,25,2,p17,1,Node_1_111_745_1825,745,709.038,-31.961,1534.077
1,3,25,2,p17,1,Node_1_230_112_3650,112,616.973,-44.865,1642.034
1,3,25,2,p17,1,Node_1_265_2741_3650,2741,3063.631,2213.253,3649.994
1,3,25,2,p17,1,Node_1_267_1929_3650,1929,2081.599,960.983,3362.645
1,3,25,2,p17,1,Node_1_290_1028_1825,1028,617.807,-44.857,1510.065
1,3,25,2,p17,1,Node_1_351_828_1825,828,1241.277,587.520,1824.950
1,3,25,2,p17,1,Node_1_360_875_3650,875,1487.436,406.354,2827.706
1,3,25,2,p17,1,Node_1_417_412_3650,412,1113.327,-10.787,2341.051
1,3,25,2,p17,1,Node_1_527_3280_3650,3280,2697.426,1602.712,3649.636
1,3,25,2,p17,1,Node_1_598_2314_3650,2314,2566.408,1488.556,3648.647
1,3,25,2,p17,1,Node_1_601_1820_1825,1820,1365.410,743.411,1824.921
1,3,25,2,p17,1,Node_1_622_1456_3650,1456,2475.234,1450.244,3644.437
1,3,25,2,p17,1,Node_1_627_1043_1825,1043,1484.596,1141.320,1824.853
1,3,25,2,p17,1,Node_1_722_519_1825,519,458.817,-44.972,1211.650
1,3,25,2,p17,1,Node_1_814_3577_3650,3577,3273.937,2640.213,3649.996
1,3,25,2,p17,1,Node_1_820_533_1825,533,893.172,182.835,1734.671
1,3,25,2,p17,1,Node_1_831_2258_3650,2258,1383.692,67.261,2798.882
1,3,25,2,p17,1,Node_1_1038_1469_3650,1469,1009.401,-44.464,2296.283
1,3,25,2,p17,1,Node_1_1129_1271_3650,1271,1161.048,395.446,2110.906
1,3,25,2,p17,1,Node_1_1158_2262_3650,2262,2790.313,1736.236,3649.980
1,3,25,2,p17,1,Node_1_1185_3183_3650,3183,2458.581,1427.845,3649.739
1,3,25,2,p17,1,Node_1_1211_688_3650,688,1769.237,564.101,3199.242
1,3,25,2,p17,1,Node_1_1212_320_3650,320,454.092,-44.951,1232.268
1,3,25,2,p17,1,Node_1_1265_260_1825,260,668.201,-38.169,1493.515
1,3,26,2,p17,1,Node_1_28_3220_3650,3220,2810.799,1761.954,3649.771
1,3,26,2,p17,1,Node_1_33_1036_1825,1036,1100.885,379.154,1824.283
1,3,26,2,p17,1,Node_1_63_2284_3650,2284,3145.038,2359.201,3649.939
1,3,26,2,p17,1,Node_1_86_3212_3650,3212,2785.870,1952.918,3649.265
1,3,26,2,p17,1,Node_1_102_1028_1825,1028,920.613,207.286,1756.966
1,3,26,2,p17,1,Node_1_106_1285_3650,1285,978.404,79.273,1987.127
1,3,26,2,p17,1,Node_1_111_745_1825,745,983.514,304.835,1806.402
1,3,26,2,p17,1,Node_1_230_112_3650,112,317.362,-44.969,1042.925
1,3,26,2,p17,1,Node_1_265_2741_3650,2741,2998.140,2090.821,3649.860
1,3,26,2,p17,1,Node_1_267_1929_3650,1929,1978.303,759.574,3317.000
1,3,26,2,p17,1,Node_1_290_1028_1825,1028,1170.538,493.830,1824.854
1,3,26,2,p17,1,Node_1_351_828_1825,828,997.025,342.674,1793.172
1,3,26,2,p17,1,Node_1_360_875_3650,875,910.225,-44.797,2092.519
1,3,26,2,p17,1,Node_1_417_412_3650,412,1601.471,516.475,2804.561
1,3,26,2,p17,1,Node_1_527_3280_3650,3280,2833.337,2135.314,3646.233
1,3,26,2,p17,1,Node_1_598_2314_3650,2314,1594.044,411.444,3095.596
1,3,26,2,p17,1,Node_1_601_1820_1825,1820,1507.731,1079.537,1824.999
1,3,26,2,p17,1,Node_1_622_1456_3650,1456,1593.974,453.918,2973.394
1,3,26,2,p17,1,Node_1_627_1043_1825,1043,1240.772,679.513,1823.137
1,3,26,2,p17,1,Node_1_722_519_1825,519,646.208,-41.749,1479.841
1,3,26,2,p17,1,Node_1_814_3577_3650,3577,2911.487,1922.129,3649.972
1,3,26,2,p17,1,Node_1_820_533_1825,533,774.455,45.416,1588.536
1,3,26,2,p17,1,Node_1_831_2258_3650,2258,2917.162,2101.864,3649.962
1,3,26,2,p17,1,Node_1_1038_1469_3650,1469,1902.881,773.024,3269.358
1,3,26,2,p17,1,Node_1_1129_1271_3650,1271,1563.278,746.358,2556.992
1,3,26,2,p17,1,Node_1_1158_2262_3650,2262,2791.983,1756.613,3649.647
1,3,26,2,p17,1,Node_1_1185_3183_3650,3183,3048.964,2171.167,3649.700
1,3,26,2,p17,1,Node_1_1211_688_3650,688,810.133,24.819,1754.221
1,3,26,2,p17,1,Node_1_1212_320_3650,320,494.518,-44.527,1272.022
1,3,26,2,p17,1,Node_1_1265_260_1825,260,1380.414,844.014,1824.942
1,3,27,2,p17,1,Node_1_28_3220_3650,3220,3082.461,2231.592,3649.986
1,3,27,2,p17,1,Node_1_33_1036_1825,1036,1038.840,349.218,1786.708
1,3,27,2,p17,1,Node_1_63_2284_3650,2284,1895.696,562.064,3285.828
1,3,27,2,p17,1,Node_1_86_3212_3650,3212,3030.558,2226.276,3649.215
1,3,27,2,p17,1,Node_1_102_1028_1825,1028,1419.318,869.289,1824.987
1,3,27,2,p17,1,Node_1_106_1285_3650,1285,2242.179,1126.694,3469.818
1,3,27,2,p17,1,Node_1_111_745_1825,745,917.679,187.282,1769.277
1,3,27,2,p17,1,Node_1_230_112_3650,112,776.689,-42.930,1638.390
1,3,27,2,p17,1,Node_1_265_2741_3650,2741,3090.066,2241.975,3649.896
1,3,27,2,p17,1,Node_1_267_1929_3650,1929,2030.507,926.783,3387.691
1,3,27,2,p17,1,Node_1_290_1028_1825,1028,1421.567,947.596,1824.998
1,3,27,2,p17,1,Node_1_351_828_1825,828,1273.607,616.907,1824.872
1,3,27,2,p17,1,Node_1_360_875_3650,875,450.905,-44.474,1201.319
1,3,27,2,p17,1,Node_1_417_412_3650,412,934.951,146.218,1784.220
1,3,27,2,p17,1,Node_1_527_3280_3650,3280,3034.353,2165.650,3649.599
1,3,27,2,p17,1,Node_1_598_2314_3650,2314,2362.287,1323.296,3649.875
1,3,27,2,p17,1,Node_1_601_1820_1825,1820,1570.196,1170.073,1824.995
1,3,27,2,p17,1,Node_1_622_1456_3650,1456,441.561,-44.726,1167.631
1,3,27,2,p17,1,Node_1_627_1043_1825,1043,1156.536,576.647,1807.050
1,3,27,2,p17,1,Node_1_722_519_1825,519,312.131,-44.921,1026.843
1,3,27,2,p17,1,Node_1_814_3577_3650,3577,3079.009,2197.889,3649.897
1,3,27,2,p17,1,Node_1_820_533_1825,533,501.075,-44.659,1334.648
1,3,27,2,p17,1,Node_1_831_2258_3650,2258,1576.522,531.917,2955.706
1,3,27,2,p17,1,Node_1_1038_1469_3650,1469,1983.094,831.566,3424.138
1,3,27,2,p17,1,Node_1_1129_1271_3650,1271,1238.593,365.780,2151.395
1,3,27,2,p17,1,Node_1_1158_2262_3650,2262,2605.819,1612.254,3649.035
1,3,27,2,p17,1,Node_1_1185_3183_3650,3183,3234.741,2574.931,3649.955
1,3,27,2,p17,1,Node_1_1211_688_3650,688,1246.553,-44.584,2689.073
1,3,27,2,p17,1,Node_1_1212_320_3650,320,1754.864,769.062,2859.845
1,3,27,2,p17,1,Node_1_1265_260_1825,260,511.298,-41.956,1198.155
1,3,28,2,p17,1,Node_1_28_3220_3650,3220,2849.395,1881.740,3649.782
1,3,28,2,p17,1,Node_1_33_1036_1825,1036,1247.431,616.743,1824.997
1,3,28,2,p17,1,Node_1_63_2284_3650,2284,995.505,128.329,2026.619
1,3,28,2,p17,1,Node_1_86_3212_3650,3212,3128.811,2425.205,3649.947
1,3,28,2,p17,1,Node_1_102_1028_1825,1028,494.155,0.928,1159.456
1,3,28,2,p17,1,Node_1_106_1285_3650,1285,430.827,-44.971,1108.051
1,3,28,2,p17,1,Node_1_111_745_1825,745,1079.720,421.923,1823.715
1,3,28,2,p17,1,Node_1_230_112_3650,112,459.582,-43.631,1136.635
1,3,28,2,p17,1,Node_1_265_2741_3650,2741,2616.516,1538.437,3646.689
1,3,28,2,p17,1,Node_1_267_1929_3650,1929,1842.039,681.937,3108.799
1,3,28,2,p17,1,Node_1_290_1028_1825,1028,1079.408,398.874,1824.436
1,3,28,2,p17,1,Node_1_351_828_1825,828,1139.452,500.415,1824.999
1,3,28,2,p17,1,Node_1_360_875_3650,875,525.414,-43.174,1230.926
1,3,28,2,p17,1,Node_1_417_412_3650,412,1029.891,82.297,2144.091
1,3,28,2,p17,1,Node_1_527_3280_3650,3280,2915.259,2217.774,3647.719
1,3,28,2,p17,1,Node_1_598_2314_3650,2314,2773.341,1804.733,3649.874
1,3,28,2,p17,1,Node_1_601_1820_1825,1820,1488.467,1060.073,1824.967
1,3,28,2,p17,1,Node_1_622_1456_3650,1456,2089.623,1063.353,3264.941
1,3,28,2,p17,1,Node_1_627_1043_1825,1043,1498.665,1035.531,1824.975
1,3,28,2,p17,1,Node_1_722_519_1825,519,1279.802,661.330,1824.928
1,3,28,2,p17,1,Node_1_814_3577_3650,3577,2666.064,1576.381,3649.903
1,3,28,2,p17,1,Node_1_820_533_1825,533,757.646,108.110,1541.696
1,3,28,2,p17,1,Node_1_831_2258_3650,2258,2425.152,1467.342,3613.216
1,3,28,2,p17,1,Node_1_1038_1469_3650,1469,2209.851,1084.031,3610.531
1,3,28,2,p17,1,Node_1_1129_1271_3650,1271,1940.470,1196.230,2783.968
1,3,28,2,p17,1,Node_1_1158_2262_3650,2262,3071.353,2262.428,3649.551
1,3,28,2,p17,1,Node_1_1185_3183_3650,3183,3191.634,2460.738,3649.989
1,3,28,2,p17,1,Node_1_1211_688_3650,688,1937.148,746.826,3328.819
1,3,28,2,p17,1,Node_1_1212_320_3650,320,1065.724,30.029,2251.393
1,3,28,2,p17,1,Node_1_1265_260_1825,260,627.195,-42.301,1430.251
1,3,29,2,p17,1,Node_1_28_3220_3650,3220,2900.316,1969.068,3649.825
1,3,29,2,p17,1,Node_1_33_1036_1825,1036,1147.194,461.367,1824.703
1,3,29,2,p17,1,Node_1_63_2284_3650,2284,2096.496,781.423,3596.321
1,3,29,2,p17,1,Node_1_86_3212_3650,3212,3258.762,2626.847,3649.992
1,3,29,2,p17,1,Node_1_102_1028_1825,1028,1383.259,753.766,1824.899
1,3,29,2,p17,1,Node_1_106_1285_3650,1285,1800.574,595.760,3224.904
1,3,29,2,p17,1,Node_1_111_745_1825,745,1369.681,845.181,1824.650
1,3,29,2,p17,1,Node_1_230_112_3650,112,704.459,4.721,1492.804
1,3,29,2,p17,1,Node_1_265_2741_3650,2741,3241.599,2576.512,3649.935
1,3,29,2,p17,1,Node_1_267_1929_3650,1929,2661.446,1695.246,3648.967
1,3,29,2,p17,1,Node_1_290_1028_1825,1028,1528.656,1095.173,1824.979
1,3,29,2,p17,1,Node_1_351_828_1825,828,535.528,-44.240,1387.481
1,3,29,2,p17,1,Node_1_360_875_3650,875,1236.800,102.867,2506.744
1,3,29,2,p17,1,Node_1_417_412_3650,412,366.010,-43.855,1078.174
1,3,29,2,p17,1,Node_1_527_3280_3650,3280,3038.076,2403.767,3649.445
1,3,29,2,p17,1,Node_1_598_2314_3650,2314,2892.920,1941.740,3649.948
1,3,29,2,p17,1,Node_1_601_1820_1825,1820,1476.920,959.785,1824.992
1,3,29,2,p17,1,Node_1_622_1456_3650,1456,2361.904,1299.837,3506.308
1,3,29,2,p17,1,Node_1_627_1043_1825,1043,1446.242,1037.845,1824.897
1,3,29,2,p17,1,Node_1_722_519_1825,519,549.858,17.602,1285.339
1,3,29,2,p17,1,Node_1_814_3577_3650,3577,3429.908,3026.218,3649.983
1,3,29,2,p17,1,Node_1_820_533_1825,533,924.659,245.782,1786.544
1,3,29,2,p17,1,Node_1_831_2258_3650,2258,2888.787,2135.891,3629.044
1,3,29,2,p17,1,Node_1_1038_1469_3650,1469,1226.915,50.947,2537.852
1,3,29,2,p17,1,Node_1_1129_1271_3650,1271,1738.130,863.434,2689.823
1,3,29,2,p17,1,Node_1_1158_2262_3650,2262,2132.895,886.945,3563.162
1,3,29,2,p17,1,Node_1_1185_3183_3650,3183,2719.879,1662.869,3648.982
1,3,29,2,p17,1,Node_1_1211_688_3650,688,1094.101,206.850,2089.502
1,3,29,2,p17,1,Node_1_1212_320_3650,320,322.861,-44.995,1059.265
1,3,29,2,p17,1,Node_1_1265_260_1825,260,813.157,123.838,1644.812
1,3,30,2,p17,1,Node_1_28_3220_3650,3220,2581.418,1362.991,3649.569
1,3,30,2,p17,1,Node_1_33_1036_1825,1036,856.285,167.523,1627.710
1,3,30,2,p17,1,Node_1_63_2284_3650,2284,1852.586,612.346,3434.550
1,3,30,2,p17,1,Node_1_86_3212_3650,3212,2935.982,2094.960,3649.932
1,3,30,2,p17,1,Node_1_102_1028_1825,1028,384.198,-44.834,1133.104
1,3,30,2,p17,1,Node_1_106_1285_3650,1285,488.783,-44.316,1281.467
1,3,30,2,p17,1,Node_1_111_745_1825,745,1353.656,734.157,1824.965
1,3,30,2,p17,1,Node_1_230_112_3650,112,374.038,-44.978,1183.147
1,3,30,2,p17,1,Node_1_265_2741_3650,2741,2602.134,1543.470,3647.376
1,3,30,2,p17,1,Node_1_267_1929_3650,1929,2844.576,1817.571,3649.721
1,3,30,2,p17,1,Node_1_290_1028_1825,1028,816.497,278.708,1548.535
1,3,30,2,p17,1,Node_1_351_828_1825,828,1243.089,572.472,1824.945
1,3,30,2,p17,1,Node_1_360_875_3650,875,1633.176,534.449,2997.785
1,3,30,2,p17,1,Node_1_417_412_3650,412,1138.643,50.692,2196.055
1,3,30,2,p17,1,Node_1_527_3280_3650,3280,3050.812,2309.747,3649.864
1,3,30,2,p17,1,Node_1_598_2314_3650,2314,2259.590,1168.677,3630.301
1,3,30,2,p17,1,Node_1_601_1820_1825,1820,1420.118,942.632,1824.995
1,3,30,2,p17,1,Node_1_622_1456_3650,1456,702.950,-44.386,1603.471
1,3,30,2,p17,1,Node_1_627_1043_1825,1043,1284.134,598.124,1824.991
1,3,30,2,p17,1,Node_1_722_519_1825,519,1316.976,711.479,1824.981
1,3,30,2,p17,1,Node_1_814_3577_3650,3577,3155.242,2379.201,3649.797
1,3,30,2,p17,1,Node_1_820_533_1825,533,1040.082,363.286,1824.926
1,3,30,2,p17,1,Node_1_831_2258_3650,2258,2486.399,1568.698,3649.368
1,3,30,2,p17,1,Node_1_1038_1469_3650,1469,2269.267,1053.951,3646.579
1,3,30,2,p17,1,Node_1_1129_1271_3650,1271,1770.000,711.577,2829.909
1,3,30,2,p17,1,Node_1_1158_2262_3650,2262,2294.034,1146.123,3645.601
1,3,30,2,p17,1,Node_1_1185_3183_3650,3183,2802.551,1850.679,3649.342
1,3,30,2,p17,1,Node_1_1211_688_3650,688,429.634,-44.966,1220.575
1,3,30,2,p17,1,Node_1_1212_320_3650,320,1131.190,332.097,2145.152
1,3,30,2,p17,1,Node_1_1265_260_1825,260,328.733,-44.975,1068.946
