batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
11,5,16,3,C1V2,Node_1_545_2505_3650,2505,2821.32968390196
11,5,16,3,C1V2,Node_1_454_1125_3650,1125,816.896453328743
11,5,16,3,C1V2,Node_1_860_958_3650,958,1124.77772425176
11,5,16,3,C1V2,Node_1_1083_1695_3650,1695,1220.98546011957
11,5,16,3,C1V2,Node_1_585_2321_3650,2321,2439.46905308928
11,5,16,3,C1V2,Node_1_932_2265_3650,2265,2467.79486105625
11,5,16,3,C1V2,Node_1_820_1958_3650,1958,1545.92788707946
11,5,16,3,C1V2,Node_1_304_1559_3650,1559,1598.00317938607
11,5,16,3,C1V2,Node_1_153_775_3650,775,572.892458895199
11,5,16,3,C1V2,Node_1_457_819_3650,819,545.730544471207
11,5,16,3,C1V2,Node_1_1075_667_3650,667,742.912387773363
11,5,16,3,C1V2,Node_1_471_206_3650,206,137.828125770984
11,5,16,3,C1V2,Node_1_507_2498_3650,2498,2169.61831730015
11,5,16,3,C1V2,Node_1_427_731_3650,731,463.094858389482
11,5,16,3,C1V2,Node_1_309_15_3650,15,-381.882443884169
11,5,16,3,C1V2,Node_1_839_2984_3650,2984,1953.08749629157
11,5,16,3,C1V2,Node_1_774_1057_3650,1057,1268.65234083756
11,5,16,3,C1V2,Node_1_1018_1904_3650,1904,1967.91884096598
11,5,16,3,C1V2,Node_1_348_2683_3650,2683,1726.76499825809
11,5,17,3,C1V2,Node_1_457_819_3650,819,864.315604196131
11,5,17,3,C1V2,Node_1_427_731_3650,731,689.632902362364
11,5,17,3,C1V2,Node_1_348_2683_3650,2683,2855.63677523525
11,5,17,3,C1V2,Node_1_585_2321_3650,2321,2226.97273436045
11,5,17,3,C1V2,Node_1_1083_1695_3650,1695,2035.17322515682
11,5,17,3,C1V2,Node_1_1075_667_3650,667,1116.87876258975
11,5,17,3,C1V2,Node_1_304_1559_3650,1559,1867.49421184782
11,5,17,3,C1V2,Node_1_153_775_3650,775,955.350914727527
11,5,17,3,C1V2,Node_1_507_2498_3650,2498,2957.24534932204
11,5,17,3,C1V2,Node_1_471_206_3650,206,-46.7712318285122
11,5,17,3,C1V2,Node_1_309_15_3650,15,-592.635454079758
11,5,17,3,C1V2,Node_1_932_2265_3650,2265,2686.1693026131
11,5,17,3,C1V2,Node_1_454_1125_3650,1125,869.395552600893
11,5,17,3,C1V2,Node_1_839_2984_3650,2984,3496.1932628402
11,5,17,3,C1V2,Node_1_860_958_3650,958,810.845678538751
11,5,17,3,C1V2,Node_1_774_1057_3650,1057,1121.26524296793
11,5,17,3,C1V2,Node_1_820_1958_3650,1958,2045.62346527667
11,5,17,3,C1V2,Node_1_545_2505_3650,2505,2815.19055951705
11,5,17,3,C1V2,Node_1_1018_1904_3650,1904,2302.9984040607
11,5,17,3,C1V2,Node_1_558_1380_3650,1380,728.742204158827
11,5,18,3,C1V2,Node_1_839_2984_3650,2984,2494.98910494391
11,5,18,3,C1V2,Node_1_507_2498_3650,2498,2750.10800512398
11,5,18,3,C1V2,Node_1_585_2321_3650,2321,2564.14245230961
11,5,18,3,C1V2,Node_1_471_206_3650,206,89.7659056532302
11,5,18,3,C1V2,Node_1_457_819_3650,819,802.175312733934
11,5,18,3,C1V2,Node_1_1083_1695_3650,1695,1281.47004500119
11,5,18,3,C1V2,Node_1_153_775_3650,775,363.553948085578
11,5,18,3,C1V2,Node_1_820_1958_3650,1958,1939.02695282244
11,5,18,3,C1V2,Node_1_932_2265_3650,2265,2420.38147332478
11,5,18,3,C1V2,Node_1_558_1380_3650,1380,1519.80722448386
11,5,18,3,C1V2,Node_1_309_15_3650,15,-266.735510267326
11,5,18,3,C1V2,Node_1_860_958_3650,958,888.208545723475
11,5,18,3,C1V2,Node_1_774_1057_3650,1057,1045.97911338722
11,5,18,3,C1V2,Node_1_304_1559_3650,1559,1781.80195822586
11,5,18,3,C1V2,Node_1_348_2683_3650,2683,3085.22867714557
11,5,18,3,C1V2,Node_1_454_1125_3650,1125,1206.67170348451
11,5,18,3,C1V2,Node_1_1075_667_3650,667,717.306038139014
11,5,18,3,C1V2,Node_1_545_2505_3650,2505,2645.86543558454
11,5,18,3,C1V2,Node_1_1018_1904_3650,1904,1801.06750163855
11,5,18,3,C1V2,Node_1_427_731_3650,731,439.610618543487
11,5,19,3,C1V2,Node_1_471_206_3650,206,152.523812590329
11,5,19,3,C1V2,Node_1_507_2498_3650,2498,2255.72073288469
11,5,19,3,C1V2,Node_1_454_1125_3650,1125,492.695142690314
11,5,19,3,C1V2,Node_1_585_2321_3650,2321,1997.8402157425
11,5,19,3,C1V2,Node_1_932_2265_3650,2265,2573.270660794
11,5,19,3,C1V2,Node_1_860_958_3650,958,615.921309854536
11,5,19,3,C1V2,Node_1_153_775_3650,775,160.52657246345
11,5,19,3,C1V2,Node_1_1018_1904_3650,1904,2179.45963081878
11,5,19,3,C1V2,Node_1_839_2984_3650,2984,3292.10246250701
11,5,19,3,C1V2,Node_1_309_15_3650,15,-207.307290247068
11,5,19,3,C1V2,Node_1_545_2505_3650,2505,2094.83966708016
11,5,19,3,C1V2,Node_1_1083_1695_3650,1695,1322.51935690546
11,5,19,3,C1V2,Node_1_427_731_3650,731,499.385005496291
11,5,19,3,C1V2,Node_1_348_2683_3650,2683,3023.87910938445
11,5,19,3,C1V2,Node_1_1075_667_3650,667,318.926465693962
11,5,19,3,C1V2,Node_1_304_1559_3650,1559,1381.98480878664
11,5,19,3,C1V2,Node_1_558_1380_3650,1380,1271.77071815673
11,5,19,3,C1V2,Node_1_774_1057_3650,1057,932.217442718899
11,5,19,3,C1V2,Node_1_820_1958_3650,1958,1831.59932228565
11,5,19,3,C1V2,Node_1_457_819_3650,819,333.217651815183
11,5,20,3,C1V2,Node_1_348_2683_3650,2683,2282.87846271964
11,5,20,3,C1V2,Node_1_774_1057_3650,1057,1011.81965428056
11,5,20,3,C1V2,Node_1_1018_1904_3650,1904,1832.5660532621
11,5,20,3,C1V2,Node_1_457_819_3650,819,597.897618878565
11,5,20,3,C1V2,Node_1_454_1125_3650,1125,885.675998414171
11,5,20,3,C1V2,Node_1_427_731_3650,731,666.048668878718
11,5,20,3,C1V2,Node_1_860_958_3650,958,654.339866069922
11,5,20,3,C1V2,Node_1_545_2505_3650,2505,2208.33305317872
11,5,20,3,C1V2,Node_1_309_15_3650,15,83.7813218600361
11,5,20,3,C1V2,Node_1_558_1380_3650,1380,1385.00113080236
11,5,20,3,C1V2,Node_1_471_206_3650,206,203.462645504101
11,5,20,3,C1V2,Node_1_507_2498_3650,2498,2608.51835357886
11,5,20,3,C1V2,Node_1_820_1958_3650,1958,1870.0201766587
11,5,20,3,C1V2,Node_1_932_2265_3650,2265,2159.77595705193
11,5,20,3,C1V2,Node_1_1083_1695_3650,1695,1569.2848028739
11,5,20,3,C1V2,Node_1_304_1559_3650,1559,1500.80106281831
11,5,20,3,C1V2,Node_1_839_2984_3650,2984,3649.99999999
11,5,20,3,C1V2,Node_1_153_775_3650,775,510.550561038132
11,5,20,3,C1V2,Node_1_1075_667_3650,667,317.245757949245
11,5,20,3,C1V2,Node_1_585_2321_3650,2321,1302.34699267687
11,5,21,3,C1V2,Node_1_454_1125_3650,1125,1035.9961392412
11,5,21,3,C1V2,Node_1_558_1380_3650,1380,735.92170515403
11,5,21,3,C1V2,Node_1_585_2321_3650,2321,2603.04593942505
11,5,21,3,C1V2,Node_1_153_775_3650,775,812.128476803468
11,5,21,3,C1V2,Node_1_304_1559_3650,1559,1502.22969242371
11,5,21,3,C1V2,Node_1_545_2505_3650,2505,2591.78284232791
11,5,21,3,C1V2,Node_1_774_1057_3650,1057,1162.67900854998
11,5,21,3,C1V2,Node_1_860_958_3650,958,894.265813163319
11,5,21,3,C1V2,Node_1_839_2984_3650,2984,3049.85425537496
11,5,21,3,C1V2,Node_1_507_2498_3650,2498,2618.92508538123
11,5,21,3,C1V2,Node_1_471_206_3650,206,71.8540099982799
11,5,21,3,C1V2,Node_1_348_2683_3650,2683,3205.91908082478
11,5,21,3,C1V2,Node_1_457_819_3650,819,710.237227410905
11,5,21,3,C1V2,Node_1_427_731_3650,731,657.22274459454
11,5,21,3,C1V2,Node_1_820_1958_3650,1958,1714.93011837359
11,5,21,3,C1V2,Node_1_309_15_3650,15,-283.902546558278
11,5,21,3,C1V2,Node_1_1083_1695_3650,1695,1486.33445091797
11,5,21,3,C1V2,Node_1_932_2265_3650,2265,2279.86161569543
11,5,21,3,C1V2,Node_1_1018_1904_3650,1904,1293.3625858606
11,5,21,3,C1V2,Node_1_1075_667_3650,667,792.479582258142
11,5,22,3,C1V2,Node_1_1018_1904_3650,1904,1903.52164236462
11,5,22,3,C1V2,Node_1_304_1559_3650,1559,1730.61678231271
11,5,22,3,C1V2,Node_1_1083_1695_3650,1695,1468.15639740077
11,5,22,3,C1V2,Node_1_558_1380_3650,1380,1347.39301767691
11,5,22,3,C1V2,Node_1_860_958_3650,958,835.225047715259
11,5,22,3,C1V2,Node_1_507_2498_3650,2498,2404.52888184317
11,5,22,3,C1V2,Node_1_471_206_3650,206,-179.293278118704
11,5,22,3,C1V2,Node_1_427_731_3650,731,650.848455489882
11,5,22,3,C1V2,Node_1_309_15_3650,15,-470.37760919947
11,5,22,3,C1V2,Node_1_545_2505_3650,2505,2333.22928039203
11,5,22,3,C1V2,Node_1_1075_667_3650,667,676.426683278264
11,5,22,3,C1V2,Node_1_348_2683_3650,2683,2258.34653453935
11,5,22,3,C1V2,Node_1_932_2265_3650,2265,2778.03720884928
11,5,22,3,C1V2,Node_1_454_1125_3650,1125,641.695130642765
11,5,22,3,C1V2,Node_1_457_819_3650,819,747.046218789284
11,5,22,3,C1V2,Node_1_585_2321_3650,2321,1876.36455993298
11,5,22,3,C1V2,Node_1_153_775_3650,775,472.653005836258
11,5,22,3,C1V2,Node_1_839_2984_3650,2984,2629.28984276731
11,5,22,3,C1V2,Node_1_774_1057_3650,1057,335.455996878053
11,5,22,3,C1V2,Node_1_820_1958_3650,1958,1718.99275448454
11,5,23,3,C1V2,Node_1_304_1559_3650,1559,1676.61479062728
11,5,23,3,C1V2,Node_1_507_2498_3650,2498,2968.62300655719
11,5,23,3,C1V2,Node_1_932_2265_3650,2265,2586.97849141058
11,5,23,3,C1V2,Node_1_585_2321_3650,2321,1752.55118710074
11,5,23,3,C1V2,Node_1_309_15_3650,15,-350.084422778329
11,5,23,3,C1V2,Node_1_774_1057_3650,1057,756.585565620101
11,5,23,3,C1V2,Node_1_1075_667_3650,667,875.367056694442
11,5,23,3,C1V2,Node_1_558_1380_3650,1380,1606.13398444796
11,5,23,3,C1V2,Node_1_860_958_3650,958,525.454326400672
11,5,23,3,C1V2,Node_1_153_775_3650,775,528.684274120182
11,5,23,3,C1V2,Node_1_839_2984_3650,2984,3649.99999999
11,5,23,3,C1V2,Node_1_454_1125_3650,1125,763.673447711451
11,5,23,3,C1V2,Node_1_545_2505_3650,2505,2097.81838791513
11,5,23,3,C1V2,Node_1_427_731_3650,731,820.657213856709
11,5,23,3,C1V2,Node_1_457_819_3650,819,750.417384919096
11,5,23,3,C1V2,Node_1_1083_1695_3650,1695,1396.01908104914
11,5,23,3,C1V2,Node_1_471_206_3650,206,-279.958567551292
11,5,23,3,C1V2,Node_1_348_2683_3650,2683,1693.77415968194
11,5,23,3,C1V2,Node_1_1018_1904_3650,1904,2130.14426533354
11,5,23,3,C1V2,Node_1_820_1958_3650,1958,1042.62014504062
11,5,24,3,C1V2,Node_1_932_2265_3650,2265,2021.45232269226
11,5,24,3,C1V2,Node_1_507_2498_3650,2498,2379.31737359781
11,5,24,3,C1V2,Node_1_471_206_3650,206,220.025521037705
11,5,24,3,C1V2,Node_1_1083_1695_3650,1695,1974.46039349827
11,5,24,3,C1V2,Node_1_585_2321_3650,2321,2591.40819674325
11,5,24,3,C1V2,Node_1_860_958_3650,958,841.405760489565
11,5,24,3,C1V2,Node_1_1075_667_3650,667,484.238837174629
11,5,24,3,C1V2,Node_1_309_15_3650,15,90.4019005350837
11,5,24,3,C1V2,Node_1_348_2683_3650,2683,2716.67855021963
11,5,24,3,C1V2,Node_1_457_819_3650,819,756.979029468828
11,5,24,3,C1V2,Node_1_545_2505_3650,2505,2663.78199836792
11,5,24,3,C1V2,Node_1_1018_1904_3650,1904,1996.63605723429
11,5,24,3,C1V2,Node_1_820_1958_3650,1958,1593.66710328162
11,5,24,3,C1V2,Node_1_558_1380_3650,1380,1098.23897103749
11,5,24,3,C1V2,Node_1_153_775_3650,775,665.190694634947
11,5,24,3,C1V2,Node_1_427_731_3650,731,646.275810193404
11,5,24,3,C1V2,Node_1_839_2984_3650,2984,2318.43290179581
11,5,24,3,C1V2,Node_1_304_1559_3650,1559,1825.07551655946
11,5,24,3,C1V2,Node_1_774_1057_3650,1057,1011.5064483749
11,5,24,3,C1V2,Node_1_454_1125_3650,1125,178.611913902472
11,5,25,3,C1V2,Node_1_1075_667_3650,667,814.834888901272
11,5,25,3,C1V2,Node_1_153_775_3650,775,419.221855904332
11,5,25,3,C1V2,Node_1_1018_1904_3650,1904,1828.88028704149
11,5,25,3,C1V2,Node_1_348_2683_3650,2683,2860.64375183426
11,5,25,3,C1V2,Node_1_1083_1695_3650,1695,1864.73574709247
11,5,25,3,C1V2,Node_1_304_1559_3650,1559,2052.52906085017
11,5,25,3,C1V2,Node_1_309_15_3650,15,-25.5663507222151
11,5,25,3,C1V2,Node_1_932_2265_3650,2265,1807.50463983911
11,5,25,3,C1V2,Node_1_820_1958_3650,1958,1440.47213606393
11,5,25,3,C1V2,Node_1_774_1057_3650,1057,939.740145225764
11,5,25,3,C1V2,Node_1_454_1125_3650,1125,842.43697424554
11,5,25,3,C1V2,Node_1_839_2984_3650,2984,3133.71369669931
11,5,25,3,C1V2,Node_1_427_731_3650,731,794.0048205378
11,5,25,3,C1V2,Node_1_457_819_3650,819,498.752223859605
11,5,25,3,C1V2,Node_1_860_958_3650,958,588.744414410678
11,5,25,3,C1V2,Node_1_558_1380_3650,1380,1625.4717823129
11,5,25,3,C1V2,Node_1_545_2505_3650,2505,2067.37642261619
11,5,25,3,C1V2,Node_1_585_2321_3650,2321,2475.95364120846
11,5,25,3,C1V2,Node_1_471_206_3650,206,-71.7711694001211
11,5,25,3,C1V2,Node_1_507_2498_3650,2498,2805.66652941832
11,5,26,3,C1V2,Node_1_427_731_3650,731,637.816334961188
11,5,26,3,C1V2,Node_1_820_1958_3650,1958,2121.69467834903
11,5,26,3,C1V2,Node_1_309_15_3650,15,-214.427407314066
11,5,26,3,C1V2,Node_1_153_775_3650,775,627.34360638208
11,5,26,3,C1V2,Node_1_1075_667_3650,667,560.952687498257
11,5,26,3,C1V2,Node_1_860_958_3650,958,1108.01922758615
11,5,26,3,C1V2,Node_1_585_2321_3650,2321,2381.85612379176
11,5,26,3,C1V2,Node_1_545_2505_3650,2505,2686.9452533176
11,5,26,3,C1V2,Node_1_839_2984_3650,2984,2160.07879494071
11,5,26,3,C1V2,Node_1_471_206_3650,206,368.419778206142
11,5,26,3,C1V2,Node_1_558_1380_3650,1380,1282.79364230866
11,5,26,3,C1V2,Node_1_454_1125_3650,1125,742.535191261392
11,5,26,3,C1V2,Node_1_348_2683_3650,2683,1989.93554048628
11,5,26,3,C1V2,Node_1_304_1559_3650,1559,1876.91232260822
11,5,26,3,C1V2,Node_1_1083_1695_3650,1695,2074.75239262398
11,5,26,3,C1V2,Node_1_1018_1904_3650,1904,1673.54932454884
11,5,26,3,C1V2,Node_1_774_1057_3650,1057,571.923355143936
11,5,26,3,C1V2,Node_1_932_2265_3650,2265,2546.28161703198
11,5,26,3,C1V2,Node_1_457_819_3650,819,912.862261798375
11,5,26,3,C1V2,Node_1_507_2498_3650,2498,2928.51237726518
11,5,27,3,C1V2,Node_1_774_1057_3650,1057,860.153552755492
11,5,27,3,C1V2,Node_1_932_2265_3650,2265,2073.46407812257
11,5,27,3,C1V2,Node_1_153_775_3650,775,472.213935541668
11,5,27,3,C1V2,Node_1_839_2984_3650,2984,3106.38106221422
11,5,27,3,C1V2,Node_1_860_958_3650,958,891.190080776344
11,5,27,3,C1V2,Node_1_1018_1904_3650,1904,1390.92962659869
11,5,27,3,C1V2,Node_1_304_1559_3650,1559,1715.25797175819
11,5,27,3,C1V2,Node_1_507_2498_3650,2498,2592.4740136057
11,5,27,3,C1V2,Node_1_820_1958_3650,1958,2412.47103666624
11,5,27,3,C1V2,Node_1_545_2505_3650,2505,2464.70894414287
11,5,27,3,C1V2,Node_1_1083_1695_3650,1695,1651.5014055153
11,5,27,3,C1V2,Node_1_471_206_3650,206,-22.9441715539759
11,5,27,3,C1V2,Node_1_309_15_3650,15,-143.573444129841
11,5,27,3,C1V2,Node_1_558_1380_3650,1380,1214.20107529721
11,5,27,3,C1V2,Node_1_1075_667_3650,667,484.315288387728
11,5,27,3,C1V2,Node_1_427_731_3650,731,758.109206804659
11,5,27,3,C1V2,Node_1_348_2683_3650,2683,2437.76605928973
11,5,27,3,C1V2,Node_1_454_1125_3650,1125,977.065873694285
11,5,27,3,C1V2,Node_1_457_819_3650,819,537.277629170218
11,5,27,3,C1V2,Node_1_585_2321_3650,2321,2227.26636188884
11,5,28,3,C1V2,Node_1_932_2265_3650,2265,2592.14144728831
11,5,28,3,C1V2,Node_1_1083_1695_3650,1695,1825.99078396544
11,5,28,3,C1V2,Node_1_507_2498_3650,2498,2652.74455181513
11,5,28,3,C1V2,Node_1_471_206_3650,206,12.8629120089278
11,5,28,3,C1V2,Node_1_309_15_3650,15,-132.665524023377
11,5,28,3,C1V2,Node_1_454_1125_3650,1125,964.858819971931
11,5,28,3,C1V2,Node_1_153_775_3650,775,304.542706296516
11,5,28,3,C1V2,Node_1_545_2505_3650,2505,2476.57541244777
11,5,28,3,C1V2,Node_1_1075_667_3650,667,728.813472430533
11,5,28,3,C1V2,Node_1_304_1559_3650,1559,2051.48104907598
11,5,28,3,C1V2,Node_1_457_819_3650,819,869.056218818467
11,5,28,3,C1V2,Node_1_774_1057_3650,1057,976.437326244384
11,5,28,3,C1V2,Node_1_427_731_3650,731,698.048327910834
11,5,28,3,C1V2,Node_1_860_958_3650,958,1041.73157712177
11,5,28,3,C1V2,Node_1_585_2321_3650,2321,2416.69638885277
11,5,28,3,C1V2,Node_1_1018_1904_3650,1904,1690.66637855578
11,5,28,3,C1V2,Node_1_820_1958_3650,1958,2277.71590482906
11,5,28,3,C1V2,Node_1_558_1380_3650,1380,1125.29714756045
11,5,28,3,C1V2,Node_1_348_2683_3650,2683,2770.01024570174
11,5,28,3,C1V2,Node_1_839_2984_3650,2984,3131.02402666082
11,5,29,3,C1V2,Node_1_774_1057_3650,1057,545.09168199229
11,5,29,3,C1V2,Node_1_304_1559_3650,1559,1882.59721890368
11,5,29,3,C1V2,Node_1_585_2321_3650,2321,1983.77635175304
11,5,29,3,C1V2,Node_1_1083_1695_3650,1695,1281.20563622499
11,5,29,3,C1V2,Node_1_454_1125_3650,1125,1109.48214661957
11,5,29,3,C1V2,Node_1_153_775_3650,775,634.426704453558
11,5,29,3,C1V2,Node_1_558_1380_3650,1380,1398.87564339218
11,5,29,3,C1V2,Node_1_1075_667_3650,667,739.72856391422
11,5,29,3,C1V2,Node_1_839_2984_3650,2984,2387.59626827243
11,5,29,3,C1V2,Node_1_820_1958_3650,1958,1789.24286018665
11,5,29,3,C1V2,Node_1_545_2505_3650,2505,2085.62547120967
11,5,29,3,C1V2,Node_1_427_731_3650,731,815.346617126086
11,5,29,3,C1V2,Node_1_1018_1904_3650,1904,1791.25458831826
11,5,29,3,C1V2,Node_1_309_15_3650,15,-18.4548893642677
11,5,29,3,C1V2,Node_1_471_206_3650,206,83.23705531192
11,5,29,3,C1V2,Node_1_507_2498_3650,2498,2891.66614652655
11,5,29,3,C1V2,Node_1_932_2265_3650,2265,1704.488686096
11,5,29,3,C1V2,Node_1_457_819_3650,819,823.178049565295
11,5,29,3,C1V2,Node_1_860_958_3650,958,1044.83480209522
11,5,29,3,C1V2,Node_1_348_2683_3650,2683,2617.48474945232
11,5,30,3,C1V2,Node_1_304_1559_3650,1559,1417.65542377358
11,5,30,3,C1V2,Node_1_153_775_3650,775,425.145592358601
11,5,30,3,C1V2,Node_1_348_2683_3650,2683,1965.21217341058
11,5,30,3,C1V2,Node_1_545_2505_3650,2505,2437.09368382644
11,5,30,3,C1V2,Node_1_309_15_3650,15,-405.512034328326
11,5,30,3,C1V2,Node_1_427_731_3650,731,749.254462911533
11,5,30,3,C1V2,Node_1_471_206_3650,206,-131.127083992903
11,5,30,3,C1V2,Node_1_1075_667_3650,667,646.959489155056
11,5,30,3,C1V2,Node_1_507_2498_3650,2498,2828.27573800303
11,5,30,3,C1V2,Node_1_1083_1695_3650,1695,1543.37353281206
11,5,30,3,C1V2,Node_1_932_2265_3650,2265,2164.65287934498
11,5,30,3,C1V2,Node_1_860_958_3650,958,823.173353985072
11,5,30,3,C1V2,Node_1_820_1958_3650,1958,1555.1185741802
11,5,30,3,C1V2,Node_1_454_1125_3650,1125,1174.81644592754
11,5,30,3,C1V2,Node_1_1018_1904_3650,1904,1658.07381447817
11,5,30,3,C1V2,Node_1_774_1057_3650,1057,819.230419985671
11,5,30,3,C1V2,Node_1_457_819_3650,819,679.334891923777
11,5,30,3,C1V2,Node_1_839_2984_3650,2984,3023.43264285762
11,5,30,3,C1V2,Node_1_585_2321_3650,2321,2029.10025528901
11,5,30,3,C1V2,Node_1_558_1380_3650,1380,777.212657867557
