batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
13,2,16,2,C1V2,Node_1_577_499_3650,499,274.976310643265
13,2,16,2,C1V2,Node_1_241_1410_3650,1410,1163.50502060541
13,2,16,2,C1V2,Node_1_927_2362_3650,2362,2354.0339226974
13,2,16,2,C1V2,Node_1_1095_141_3650,141,-7.4108122095445
13,2,16,2,C1V2,Node_1_327_1803_3650,1803,1661.54557837235
13,2,16,2,C1V2,Node_1_960_1495_3650,1495,1342.03417275669
13,2,16,2,C1V2,Node_1_526_502_3650,502,429.005031672474
13,2,16,2,C1V2,Node_1_140_2045_3650,2045,1867.33036605764
13,2,16,2,C1V2,Node_1_948_684_3650,684,1456.19465714862
13,2,16,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,16,2,C1V2,Node_1_502_1882_3650,1882,1717.87559684374
13,2,16,2,C1V2,Node_1_710_2350_3650,2350,2620.94013758539
13,2,16,2,C1V2,Node_1_280_2326_3650,2326,2583.175857242
13,2,16,2,C1V2,Node_1_349_2587_3650,2587,2696.69700864851
13,2,16,2,C1V2,Node_1_995_2608_3650,2608,2694.85959733866
13,2,16,2,C1V2,Node_1_199_1163_3650,1163,833.109534873318
13,2,16,2,C1V2,Node_1_845_1083_3650,1083,428.274659414315
13,2,16,2,C1V2,Node_1_846_1169_3650,1169,533.680369177463
13,2,16,2,C1V2,Node_1_907_2791_3650,2791,2623.42785144129
13,2,17,2,C1V2,Node_1_995_2608_3650,2608,2513.79827248484
13,2,17,2,C1V2,Node_1_948_684_3650,684,1723.85465018596
13,2,17,2,C1V2,Node_1_1095_141_3650,141,12.5278009262536
13,2,17,2,C1V2,Node_1_927_2362_3650,2362,2142.55388294973
13,2,17,2,C1V2,Node_1_140_2045_3650,2045,2187.10773683162
13,2,17,2,C1V2,Node_1_241_1410_3650,1410,1089.41542001678
13,2,17,2,C1V2,Node_1_960_1495_3650,1495,866.088401271221
13,2,17,2,C1V2,Node_1_743_3243_3650,3243,3288.138701126
13,2,17,2,C1V2,Node_1_526_502_3650,502,619.635505094714
13,2,17,2,C1V2,Node_1_280_2326_3650,2326,1869.03189454518
13,2,17,2,C1V2,Node_1_846_1169_3650,1169,1118.03888668749
13,2,17,2,C1V2,Node_1_845_1083_3650,1083,963.129610827476
13,2,17,2,C1V2,Node_1_710_2350_3650,2350,2059.48666929681
13,2,17,2,C1V2,Node_1_683_2168_3650,2168,2022.8184859151
13,2,17,2,C1V2,Node_1_577_499_3650,499,285.801828525509
13,2,17,2,C1V2,Node_1_349_2587_3650,2587,2678.60392027969
13,2,17,2,C1V2,Node_1_502_1882_3650,1882,1650.90541628276
13,2,17,2,C1V2,Node_1_199_1163_3650,1163,1222.85074178955
13,2,17,2,C1V2,Node_1_907_2791_3650,2791,2753.00162669734
13,2,17,2,C1V2,Node_1_327_1803_3650,1803,1927.91318028756
13,2,18,2,C1V2,Node_1_948_684_3650,684,731.699387226754
13,2,18,2,C1V2,Node_1_327_1803_3650,1803,2554.80557648286
13,2,18,2,C1V2,Node_1_577_499_3650,499,187.893608129291
13,2,18,2,C1V2,Node_1_960_1495_3650,1495,1501.47076730234
13,2,18,2,C1V2,Node_1_907_2791_3650,2791,2528.5690856029
13,2,18,2,C1V2,Node_1_140_2045_3650,2045,2099.05834600667
13,2,18,2,C1V2,Node_1_280_2326_3650,2326,1912.21651969498
13,2,18,2,C1V2,Node_1_743_3243_3650,3243,3360.30144470927
13,2,18,2,C1V2,Node_1_241_1410_3650,1410,1662.49829997576
13,2,18,2,C1V2,Node_1_526_502_3650,502,298.089677368713
13,2,18,2,C1V2,Node_1_927_2362_3650,2362,2376.88764181079
13,2,18,2,C1V2,Node_1_349_2587_3650,2587,2508.44527297593
13,2,18,2,C1V2,Node_1_846_1169_3650,1169,818.755624816966
13,2,18,2,C1V2,Node_1_845_1083_3650,1083,868.22846035742
13,2,18,2,C1V2,Node_1_1095_141_3650,141,-282.167910312281
13,2,18,2,C1V2,Node_1_995_2608_3650,2608,2648.56401963527
13,2,18,2,C1V2,Node_1_199_1163_3650,1163,893.188960848664
13,2,18,2,C1V2,Node_1_502_1882_3650,1882,1715.47736967432
13,2,18,2,C1V2,Node_1_683_2168_3650,2168,1561.30153317282
13,2,18,2,C1V2,Node_1_710_2350_3650,2350,2795.18954646416
13,2,19,2,C1V2,Node_1_280_2326_3650,2326,2075.04965993171
13,2,19,2,C1V2,Node_1_1095_141_3650,141,-255.682391513369
13,2,19,2,C1V2,Node_1_526_502_3650,502,245.666934456807
13,2,19,2,C1V2,Node_1_927_2362_3650,2362,2514.55567822937
13,2,19,2,C1V2,Node_1_349_2587_3650,2587,2630.40170626529
13,2,19,2,C1V2,Node_1_502_1882_3650,1882,1179.0907786917
13,2,19,2,C1V2,Node_1_577_499_3650,499,118.517084895881
13,2,19,2,C1V2,Node_1_710_2350_3650,2350,2502.12434511263
13,2,19,2,C1V2,Node_1_743_3243_3650,3243,3561.07045486977
13,2,19,2,C1V2,Node_1_327_1803_3650,1803,1377.41767489814
13,2,19,2,C1V2,Node_1_846_1169_3650,1169,1072.07657329025
13,2,19,2,C1V2,Node_1_845_1083_3650,1083,904.20399377531
13,2,19,2,C1V2,Node_1_199_1163_3650,1163,921.07596376397
13,2,19,2,C1V2,Node_1_995_2608_3650,2608,2739.04112545787
13,2,19,2,C1V2,Node_1_948_684_3650,684,1332.61338658861
13,2,19,2,C1V2,Node_1_907_2791_3650,2791,2971.32810168949
13,2,19,2,C1V2,Node_1_960_1495_3650,1495,1652.49165488313
13,2,19,2,C1V2,Node_1_140_2045_3650,2045,2127.47558637136
13,2,19,2,C1V2,Node_1_683_2168_3650,2168,1568.33928059576
13,2,19,2,C1V2,Node_1_241_1410_3650,1410,414.610359157268
13,2,20,2,C1V2,Node_1_526_502_3650,502,152.053499153234
13,2,20,2,C1V2,Node_1_199_1163_3650,1163,935.891317698735
13,2,20,2,C1V2,Node_1_140_2045_3650,2045,2091.10560196164
13,2,20,2,C1V2,Node_1_241_1410_3650,1410,1176.91582803539
13,2,20,2,C1V2,Node_1_577_499_3650,499,116.148330090058
13,2,20,2,C1V2,Node_1_710_2350_3650,2350,2581.73127439498
13,2,20,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,20,2,C1V2,Node_1_927_2362_3650,2362,2369.77514133717
13,2,20,2,C1V2,Node_1_948_684_3650,684,1474.09640191689
13,2,20,2,C1V2,Node_1_907_2791_3650,2791,2843.75235990481
13,2,20,2,C1V2,Node_1_349_2587_3650,2587,2143.06204548023
13,2,20,2,C1V2,Node_1_683_2168_3650,2168,2270.4298825191
13,2,20,2,C1V2,Node_1_327_1803_3650,1803,2161.90438287336
13,2,20,2,C1V2,Node_1_960_1495_3650,1495,1566.29731991873
13,2,20,2,C1V2,Node_1_280_2326_3650,2326,1804.36400804236
13,2,20,2,C1V2,Node_1_845_1083_3650,1083,1506.22307593984
13,2,20,2,C1V2,Node_1_846_1169_3650,1169,1272.60508926383
13,2,20,2,C1V2,Node_1_502_1882_3650,1882,1525.40947555447
13,2,20,2,C1V2,Node_1_1095_141_3650,141,-366.958827035915
13,2,20,2,C1V2,Node_1_995_2608_3650,2608,2775.05344841165
13,2,21,2,C1V2,Node_1_280_2326_3650,2326,2635.62556521815
13,2,21,2,C1V2,Node_1_241_1410_3650,1410,909.560126581981
13,2,21,2,C1V2,Node_1_683_2168_3650,2168,2291.56261452352
13,2,21,2,C1V2,Node_1_1095_141_3650,141,-180.551012284373
13,2,21,2,C1V2,Node_1_199_1163_3650,1163,1226.79954790999
13,2,21,2,C1V2,Node_1_948_684_3650,684,1078.55422968811
13,2,21,2,C1V2,Node_1_907_2791_3650,2791,2880.7861965874
13,2,21,2,C1V2,Node_1_349_2587_3650,2587,2740.57037972104
13,2,21,2,C1V2,Node_1_845_1083_3650,1083,1425.97738942633
13,2,21,2,C1V2,Node_1_846_1169_3650,1169,1571.25685176957
13,2,21,2,C1V2,Node_1_327_1803_3650,1803,1598.95517775469
13,2,21,2,C1V2,Node_1_960_1495_3650,1495,1481.74790530818
13,2,21,2,C1V2,Node_1_526_502_3650,502,-9.97255449970839
13,2,21,2,C1V2,Node_1_995_2608_3650,2608,2639.15127933791
13,2,21,2,C1V2,Node_1_140_2045_3650,2045,2239.5836198409
13,2,21,2,C1V2,Node_1_927_2362_3650,2362,1995.8912391779
13,2,21,2,C1V2,Node_1_577_499_3650,499,298.147209272277
13,2,21,2,C1V2,Node_1_710_2350_3650,2350,2107.43952141311
13,2,21,2,C1V2,Node_1_743_3243_3650,3243,3297.43897356572
13,2,21,2,C1V2,Node_1_502_1882_3650,1882,1478.62613849666
13,2,22,2,C1V2,Node_1_241_1410_3650,1410,1451.5227612471
13,2,22,2,C1V2,Node_1_1095_141_3650,141,16.1256932198581
13,2,22,2,C1V2,Node_1_995_2608_3650,2608,2608.0704667172
13,2,22,2,C1V2,Node_1_327_1803_3650,1803,1902.42546049288
13,2,22,2,C1V2,Node_1_948_684_3650,684,905.311784806029
13,2,22,2,C1V2,Node_1_577_499_3650,499,521.848490395784
13,2,22,2,C1V2,Node_1_907_2791_3650,2791,2478.49275504236
13,2,22,2,C1V2,Node_1_140_2045_3650,2045,1987.91582888224
13,2,22,2,C1V2,Node_1_683_2168_3650,2168,1865.19711364382
13,2,22,2,C1V2,Node_1_199_1163_3650,1163,771.822979446373
13,2,22,2,C1V2,Node_1_502_1882_3650,1882,1276.76354388613
13,2,22,2,C1V2,Node_1_710_2350_3650,2350,2281.5209427483
13,2,22,2,C1V2,Node_1_743_3243_3650,3243,3289.78838431954
13,2,22,2,C1V2,Node_1_349_2587_3650,2587,2582.44105642993
13,2,22,2,C1V2,Node_1_526_502_3650,502,195.866567958955
13,2,22,2,C1V2,Node_1_280_2326_3650,2326,1522.87673032137
13,2,22,2,C1V2,Node_1_846_1169_3650,1169,1082.7811236994
13,2,22,2,C1V2,Node_1_845_1083_3650,1083,1079.72628092375
13,2,22,2,C1V2,Node_1_960_1495_3650,1495,1420.01925293026
13,2,22,2,C1V2,Node_1_927_2362_3650,2362,1758.98792726907
13,2,23,2,C1V2,Node_1_1095_141_3650,141,117.730509000579
13,2,23,2,C1V2,Node_1_846_1169_3650,1169,838.853461190564
13,2,23,2,C1V2,Node_1_845_1083_3650,1083,766.334531636906
13,2,23,2,C1V2,Node_1_995_2608_3650,2608,2545.19007367542
13,2,23,2,C1V2,Node_1_526_502_3650,502,775.079653646311
13,2,23,2,C1V2,Node_1_280_2326_3650,2326,2109.89205126012
13,2,23,2,C1V2,Node_1_349_2587_3650,2587,2622.44688751633
13,2,23,2,C1V2,Node_1_241_1410_3650,1410,1225.06243047603
13,2,23,2,C1V2,Node_1_907_2791_3650,2791,2716.89153400827
13,2,23,2,C1V2,Node_1_710_2350_3650,2350,2635.01579165125
13,2,23,2,C1V2,Node_1_577_499_3650,499,316.669333634318
13,2,23,2,C1V2,Node_1_683_2168_3650,2168,2417.13227254204
13,2,23,2,C1V2,Node_1_948_684_3650,684,709.897270595305
13,2,23,2,C1V2,Node_1_927_2362_3650,2362,2108.50019873235
13,2,23,2,C1V2,Node_1_327_1803_3650,1803,1719.97568063047
13,2,23,2,C1V2,Node_1_199_1163_3650,1163,1047.79443393467
13,2,23,2,C1V2,Node_1_960_1495_3650,1495,1313.42484061167
13,2,23,2,C1V2,Node_1_140_2045_3650,2045,2314.38563914648
13,2,23,2,C1V2,Node_1_743_3243_3650,3243,3028.18133519931
13,2,23,2,C1V2,Node_1_502_1882_3650,1882,1551.81799416562
13,2,24,2,C1V2,Node_1_948_684_3650,684,1055.57615532667
13,2,24,2,C1V2,Node_1_502_1882_3650,1882,1594.06329032433
13,2,24,2,C1V2,Node_1_140_2045_3650,2045,1710.64504779039
13,2,24,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,24,2,C1V2,Node_1_1095_141_3650,141,-123.547524962317
13,2,24,2,C1V2,Node_1_280_2326_3650,2326,2140.52289828835
13,2,24,2,C1V2,Node_1_995_2608_3650,2608,2727.3398872018
13,2,24,2,C1V2,Node_1_683_2168_3650,2168,2520.00432219342
13,2,24,2,C1V2,Node_1_710_2350_3650,2350,2296.80404383409
13,2,24,2,C1V2,Node_1_241_1410_3650,1410,967.494963160971
13,2,24,2,C1V2,Node_1_327_1803_3650,1803,1937.07281441539
13,2,24,2,C1V2,Node_1_526_502_3650,502,7.64687732785046
13,2,24,2,C1V2,Node_1_349_2587_3650,2587,2876.73760525737
13,2,24,2,C1V2,Node_1_907_2791_3650,2791,3005.77118081924
13,2,24,2,C1V2,Node_1_199_1163_3650,1163,531.774777445667
13,2,24,2,C1V2,Node_1_960_1495_3650,1495,325.778000232286
13,2,24,2,C1V2,Node_1_927_2362_3650,2362,2270.55315352373
13,2,24,2,C1V2,Node_1_577_499_3650,499,-373.787963829092
13,2,24,2,C1V2,Node_1_845_1083_3650,1083,434.871894787271
13,2,24,2,C1V2,Node_1_846_1169_3650,1169,560.719594643013
13,2,25,2,C1V2,Node_1_349_2587_3650,2587,2320.37021278723
13,2,25,2,C1V2,Node_1_140_2045_3650,2045,1792.46634640909
13,2,25,2,C1V2,Node_1_199_1163_3650,1163,1143.40011044985
13,2,25,2,C1V2,Node_1_960_1495_3650,1495,1582.52130982115
13,2,25,2,C1V2,Node_1_683_2168_3650,2168,1657.56014466905
13,2,25,2,C1V2,Node_1_846_1169_3650,1169,777.407162153561
13,2,25,2,C1V2,Node_1_845_1083_3650,1083,539.008531322657
13,2,25,2,C1V2,Node_1_948_684_3650,684,930.212173332969
13,2,25,2,C1V2,Node_1_577_499_3650,499,261.357696713242
13,2,25,2,C1V2,Node_1_241_1410_3650,1410,1560.3352573255
13,2,25,2,C1V2,Node_1_995_2608_3650,2608,2562.67371725273
13,2,25,2,C1V2,Node_1_502_1882_3650,1882,2023.4013815818
13,2,25,2,C1V2,Node_1_526_502_3650,502,-8.59937980576746
13,2,25,2,C1V2,Node_1_927_2362_3650,2362,2509.28489918162
13,2,25,2,C1V2,Node_1_327_1803_3650,1803,2059.1913212644
13,2,25,2,C1V2,Node_1_280_2326_3650,2326,2000.13057817917
13,2,25,2,C1V2,Node_1_907_2791_3650,2791,2800.64100547625
13,2,25,2,C1V2,Node_1_1095_141_3650,141,-86.7506575897105
13,2,25,2,C1V2,Node_1_710_2350_3650,2350,2192.33765847799
13,2,25,2,C1V2,Node_1_743_3243_3650,3243,2971.98071230374
13,2,26,2,C1V2,Node_1_948_684_3650,684,1080.66135654801
13,2,26,2,C1V2,Node_1_960_1495_3650,1495,1008.64828951428
13,2,26,2,C1V2,Node_1_327_1803_3650,1803,1444.31966883433
13,2,26,2,C1V2,Node_1_743_3243_3650,3243,2882.35510444505
13,2,26,2,C1V2,Node_1_995_2608_3650,2608,2584.93361497858
13,2,26,2,C1V2,Node_1_710_2350_3650,2350,2118.91415965432
13,2,26,2,C1V2,Node_1_502_1882_3650,1882,1640.59078496822
13,2,26,2,C1V2,Node_1_846_1169_3650,1169,1096.75896371268
13,2,26,2,C1V2,Node_1_845_1083_3650,1083,936.293088690892
13,2,26,2,C1V2,Node_1_577_499_3650,499,510.471572660819
13,2,26,2,C1V2,Node_1_349_2587_3650,2587,2753.72314742077
13,2,26,2,C1V2,Node_1_1095_141_3650,141,-26.4981904676152
13,2,26,2,C1V2,Node_1_140_2045_3650,2045,2053.76218293601
13,2,26,2,C1V2,Node_1_199_1163_3650,1163,842.736350386218
13,2,26,2,C1V2,Node_1_907_2791_3650,2791,2958.30375493427
13,2,26,2,C1V2,Node_1_241_1410_3650,1410,1719.87268894834
13,2,26,2,C1V2,Node_1_683_2168_3650,2168,2256.40263556408
13,2,26,2,C1V2,Node_1_927_2362_3650,2362,2857.76727912064
13,2,26,2,C1V2,Node_1_280_2326_3650,2326,2918.1710808803
13,2,26,2,C1V2,Node_1_526_502_3650,502,-17.8383895270411
13,2,27,2,C1V2,Node_1_349_2587_3650,2587,2501.19716950674
13,2,27,2,C1V2,Node_1_927_2362_3650,2362,2680.58110317994
13,2,27,2,C1V2,Node_1_327_1803_3650,1803,1508.63605310481
13,2,27,2,C1V2,Node_1_710_2350_3650,2350,2715.80027844137
13,2,27,2,C1V2,Node_1_846_1169_3650,1169,889.098507081128
13,2,27,2,C1V2,Node_1_845_1083_3650,1083,720.594384140648
13,2,27,2,C1V2,Node_1_502_1882_3650,1882,2290.93713990709
13,2,27,2,C1V2,Node_1_907_2791_3650,2791,2855.86963897069
13,2,27,2,C1V2,Node_1_1095_141_3650,141,-382.595815449735
13,2,27,2,C1V2,Node_1_995_2608_3650,2608,2552.79651011901
13,2,27,2,C1V2,Node_1_241_1410_3650,1410,1586.17741525111
13,2,27,2,C1V2,Node_1_577_499_3650,499,328.317576160521
13,2,27,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,27,2,C1V2,Node_1_199_1163_3650,1163,1560.57596590759
13,2,27,2,C1V2,Node_1_280_2326_3650,2326,2266.33474042703
13,2,27,2,C1V2,Node_1_683_2168_3650,2168,2038.77075772946
13,2,27,2,C1V2,Node_1_948_684_3650,684,1136.68537481433
13,2,27,2,C1V2,Node_1_960_1495_3650,1495,1134.07482847685
13,2,27,2,C1V2,Node_1_526_502_3650,502,157.585140517062
13,2,27,2,C1V2,Node_1_140_2045_3650,2045,2322.68080093935
13,2,28,2,C1V2,Node_1_927_2362_3650,2362,1687.12593236998
13,2,28,2,C1V2,Node_1_502_1882_3650,1882,1856.04781420335
13,2,28,2,C1V2,Node_1_846_1169_3650,1169,1000.60148854916
13,2,28,2,C1V2,Node_1_845_1083_3650,1083,1242.36106499214
13,2,28,2,C1V2,Node_1_960_1495_3650,1495,1814.9225585983
13,2,28,2,C1V2,Node_1_907_2791_3650,2791,2254.32461371567
13,2,28,2,C1V2,Node_1_526_502_3650,502,52.7209742660222
13,2,28,2,C1V2,Node_1_241_1410_3650,1410,1410.38390134212
13,2,28,2,C1V2,Node_1_948_684_3650,684,1024.47883458156
13,2,28,2,C1V2,Node_1_280_2326_3650,2326,2055.53140965562
13,2,28,2,C1V2,Node_1_327_1803_3650,1803,1631.03007282151
13,2,28,2,C1V2,Node_1_1095_141_3650,141,-14.4471138099206
13,2,28,2,C1V2,Node_1_140_2045_3650,2045,1909.82221604107
13,2,28,2,C1V2,Node_1_199_1163_3650,1163,925.694756413283
13,2,28,2,C1V2,Node_1_710_2350_3650,2350,2155.53745269599
13,2,28,2,C1V2,Node_1_743_3243_3650,3243,2730.47472901238
13,2,28,2,C1V2,Node_1_577_499_3650,499,430.873411037053
13,2,28,2,C1V2,Node_1_683_2168_3650,2168,2102.51829963168
13,2,28,2,C1V2,Node_1_349_2587_3650,2587,2724.80083037497
13,2,28,2,C1V2,Node_1_995_2608_3650,2608,2582.92401875007
13,2,29,2,C1V2,Node_1_349_2587_3650,2587,2454.764818714
13,2,29,2,C1V2,Node_1_502_1882_3650,1882,2094.28409355595
13,2,29,2,C1V2,Node_1_241_1410_3650,1410,1519.22819410081
13,2,29,2,C1V2,Node_1_140_2045_3650,2045,1953.14872891669
13,2,29,2,C1V2,Node_1_577_499_3650,499,442.446599506845
13,2,29,2,C1V2,Node_1_199_1163_3650,1163,1045.51722616722
13,2,29,2,C1V2,Node_1_327_1803_3650,1803,1805.22171095109
13,2,29,2,C1V2,Node_1_845_1083_3650,1083,767.95095991465
13,2,29,2,C1V2,Node_1_846_1169_3650,1169,983.011655373694
13,2,29,2,C1V2,Node_1_710_2350_3650,2350,2445.59376382066
13,2,29,2,C1V2,Node_1_743_3243_3650,3243,3512.60893669696
13,2,29,2,C1V2,Node_1_995_2608_3650,2608,2745.19760248248
13,2,29,2,C1V2,Node_1_280_2326_3650,2326,1794.88044145221
13,2,29,2,C1V2,Node_1_683_2168_3650,2168,1790.67268256712
13,2,29,2,C1V2,Node_1_1095_141_3650,141,209.455419527816
13,2,29,2,C1V2,Node_1_948_684_3650,684,1139.29893900392
13,2,29,2,C1V2,Node_1_907_2791_3650,2791,3017.78054261823
13,2,29,2,C1V2,Node_1_927_2362_3650,2362,2573.6621980618
13,2,29,2,C1V2,Node_1_526_502_3650,502,614.202655861857
13,2,29,2,C1V2,Node_1_960_1495_3650,1495,193.463101412469
13,2,30,2,C1V2,Node_1_710_2350_3650,2350,2357.83550700222
13,2,30,2,C1V2,Node_1_743_3243_3650,3243,3599.43303460032
13,2,30,2,C1V2,Node_1_907_2791_3650,2791,2434.53501490946
13,2,30,2,C1V2,Node_1_241_1410_3650,1410,1293.19252050449
13,2,30,2,C1V2,Node_1_960_1495_3650,1495,1372.06686239129
13,2,30,2,C1V2,Node_1_199_1163_3650,1163,1021.05285954904
13,2,30,2,C1V2,Node_1_927_2362_3650,2362,2100.29819572327
13,2,30,2,C1V2,Node_1_502_1882_3650,1882,1411.81473677264
13,2,30,2,C1V2,Node_1_995_2608_3650,2608,2546.64924722149
13,2,30,2,C1V2,Node_1_140_2045_3650,2045,1865.05178662788
13,2,30,2,C1V2,Node_1_948_684_3650,684,1201.14713246894
13,2,30,2,C1V2,Node_1_526_502_3650,502,304.88636961525
13,2,30,2,C1V2,Node_1_349_2587_3650,2587,2571.74243656118
13,2,30,2,C1V2,Node_1_280_2326_3650,2326,2282.06526214937
13,2,30,2,C1V2,Node_1_683_2168_3650,2168,1493.99622412267
13,2,30,2,C1V2,Node_1_577_499_3650,499,330.047396703302
13,2,30,2,C1V2,Node_1_846_1169_3650,1169,1233.56552185836
13,2,30,2,C1V2,Node_1_845_1083_3650,1083,1200.35747804233
13,2,30,2,C1V2,Node_1_327_1803_3650,1803,1275.72033552307
13,2,30,2,C1V2,Node_1_1095_141_3650,141,-376.478943116568
