batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
1,1,1,3,p17,1,Node_1_58_2039_3650,2039,1900.720,732.042,3320.716
1,1,1,3,p17,1,Node_1_71_3276_3650,3276,2819.655,1924.599,3649.504
1,1,1,3,p17,1,Node_1_101_1132_3650,1132,974.845,34.024,2126.945
1,1,1,3,p17,1,Node_1_122_3045_3650,3045,2102.477,959.562,3354.217
1,1,1,3,p17,1,Node_1_194_2964_3650,2964,3156.212,2475.292,3649.607
1,1,1,3,p17,1,Node_1_280_2772_3650,2772,3044.059,2180.863,3649.967
1,1,1,3,p17,1,Node_1_410_1132_3650,1132,1784.181,490.154,3273.440
1,1,1,3,p17,1,Node_1_455_2901_3650,2901,2885.282,1953.209,3649.719
1,1,1,3,p17,1,Node_1_496_2163_3650,2163,1834.116,841.208,3105.939
1,1,1,3,p17,1,Node_1_525_2180_3650,2180,2525.015,1425.831,3649.559
1,1,1,3,p17,1,Node_1_553_941_3650,941,1573.044,623.015,2746.052
1,1,1,3,p17,1,Node_1_592_98_3650,98,943.160,126.847,1783.822
1,1,1,3,p17,1,Node_1_667_953_3650,953,914.828,31.854,1904.125
1,1,1,3,p17,1,Node_1_673_58_3650,58,434.641,-44.874,1112.477
1,1,1,3,p17,1,Node_1_863_936_3650,936,1841.711,592.041,3294.476
1,1,1,3,p17,1,Node_1_888_2009_3650,2009,2176.798,1073.247,3457.212
1,1,1,3,p17,1,Node_1_958_2938_3650,2938,2233.753,1139.148,3643.113
1,1,1,3,p17,1,Node_1_1059_987_3650,987,2363.310,1349.902,3609.842
1,1,1,3,p17,1,Node_1_1075_85_3650,85,282.079,-44.874,939.440
1,1,1,3,p17,1,Node_1_1078_419_3650,419,497.946,-43.873,1221.580
1,1,2,3,p17,1,Node_1_58_2039_3650,2039,2582.345,1475.796,3646.996
1,1,2,3,p17,1,Node_1_71_3276_3650,3276,1525.875,448.133,2846.736
1,1,2,3,p17,1,Node_1_101_1132_3650,1132,2117.362,930.291,3583.740
1,1,2,3,p17,1,Node_1_122_3045_3650,3045,3329.191,2804.430,3649.985
1,1,2,3,p17,1,Node_1_194_2964_3650,2964,2809.780,2169.805,3616.734
1,1,2,3,p17,1,Node_1_280_2772_3650,2772,2356.834,1195.557,3641.387
1,1,2,3,p17,1,Node_1_410_1132_3650,1132,659.513,-44.874,1736.681
1,1,2,3,p17,1,Node_1_455_2901_3650,2901,3085.827,2293.353,3649.990
1,1,2,3,p17,1,Node_1_496_2163_3650,2163,2082.205,1110.759,3099.650
1,1,2,3,p17,1,Node_1_525_2180_3650,2180,2659.424,1511.940,3648.877
1,1,2,3,p17,1,Node_1_553_941_3650,941,716.809,-44.219,1664.341
1,1,2,3,p17,1,Node_1_592_98_3650,98,293.676,-44.919,967.164
1,1,2,3,p17,1,Node_1_667_953_3650,953,1573.494,193.706,3047.847
1,1,2,3,p17,1,Node_1_673_58_3650,58,440.873,-44.584,1121.255
1,1,2,3,p17,1,Node_1_863_936_3650,936,1282.876,174.927,2624.840
1,1,2,3,p17,1,Node_1_888_2009_3650,2009,2438.349,1530.304,3605.022
1,1,2,3,p17,1,Node_1_958_2938_3650,2938,3031.597,2158.728,3649.930
1,1,2,3,p17,1,Node_1_1059_987_3650,987,1470.125,336.155,2770.561
1,1,2,3,p17,1,Node_1_1075_85_3650,85,564.600,7.655,1288.569
1,1,2,3,p17,1,Node_1_1078_419_3650,419,847.537,114.884,1843.531
1,1,3,3,p17,1,Node_1_58_2039_3650,2039,1904.000,696.328,3288.019
1,1,3,3,p17,1,Node_1_71_3276_3650,3276,2875.587,1920.673,3649.847
1,1,3,3,p17,1,Node_1_101_1132_3650,1132,914.767,-44.382,2109.171
1,1,3,3,p17,1,Node_1_122_3045_3650,3045,2481.391,1562.440,3623.735
1,1,3,3,p17,1,Node_1_194_2964_3650,2964,1752.127,735.919,2880.091
1,1,3,3,p17,1,Node_1_280_2772_3650,2772,2742.757,1656.033,3649.410
1,1,3,3,p17,1,Node_1_410_1132_3650,1132,1720.311,478.056,3160.891
1,1,3,3,p17,1,Node_1_455_2901_3650,2901,2862.167,1893.606,3649.995
1,1,3,3,p17,1,Node_1_496_2163_3650,2163,2900.434,2151.033,3649.802
1,1,3,3,p17,1,Node_1_525_2180_3650,2180,2564.288,1494.632,3649.145
1,1,3,3,p17,1,Node_1_553_941_3650,941,678.486,66.316,1473.630
1,1,3,3,p17,1,Node_1_592_98_3650,98,919.380,89.569,1832.753
1,1,3,3,p17,1,Node_1_667_953_3650,953,889.710,-43.619,2074.544
1,1,3,3,p17,1,Node_1_673_58_3650,58,306.914,-44.537,1018.340
1,1,3,3,p17,1,Node_1_863_936_3650,936,1442.848,230.694,2831.421
1,1,3,3,p17,1,Node_1_888_2009_3650,2009,2001.909,903.958,3331.690
1,1,3,3,p17,1,Node_1_958_2938_3650,2938,2854.163,1825.702,3649.863
1,1,3,3,p17,1,Node_1_1059_987_3650,987,316.108,-44.998,1030.665
1,1,3,3,p17,1,Node_1_1075_85_3650,85,406.046,-43.615,1118.849
1,1,3,3,p17,1,Node_1_1078_419_3650,419,1454.754,292.322,2838.033
1,1,4,3,p17,1,Node_1_58_2039_3650,2039,2992.981,2082.225,3649.845
1,1,4,3,p17,1,Node_1_71_3276_3650,3276,2830.852,1851.647,3649.832
1,1,4,3,p17,1,Node_1_101_1132_3650,1132,1499.037,417.008,2705.716
1,1,4,3,p17,1,Node_1_122_3045_3650,3045,2384.667,1228.886,3649.763
1,1,4,3,p17,1,Node_1_194_2964_3650,2964,2671.677,1875.441,3649.995
1,1,4,3,p17,1,Node_1_280_2772_3650,2772,2207.913,1002.309,3548.352
1,1,4,3,p17,1,Node_1_410_1132_3650,1132,979.089,12.448,2179.493
1,1,4,3,p17,1,Node_1_455_2901_3650,2901,3149.559,2420.317,3649.982
1,1,4,3,p17,1,Node_1_496_2163_3650,2163,2209.719,1283.908,3161.168
1,1,4,3,p17,1,Node_1_525_2180_3650,2180,2785.618,1814.880,3649.802
1,1,4,3,p17,1,Node_1_553_941_3650,941,1586.331,585.369,2827.914
1,1,4,3,p17,1,Node_1_592_98_3650,98,318.616,-44.765,1035.847
1,1,4,3,p17,1,Node_1_667_953_3650,953,1549.023,383.810,2963.593
1,1,4,3,p17,1,Node_1_673_58_3650,58,329.130,-44.761,1048.359
1,1,4,3,p17,1,Node_1_863_936_3650,936,1763.736,520.658,3173.387
1,1,4,3,p17,1,Node_1_888_2009_3650,2009,2032.265,928.286,3386.369
1,1,4,3,p17,1,Node_1_958_2938_3650,2938,3352.902,2824.729,3649.976
1,1,4,3,p17,1,Node_1_1059_987_3650,987,1989.579,719.538,3354.350
1,1,4,3,p17,1,Node_1_1075_85_3650,85,307.424,-44.849,1026.009
1,1,4,3,p17,1,Node_1_1078_419_3650,419,541.746,-43.377,1246.737
1,1,5,3,p17,1,Node_1_58_2039_3650,2039,2217.258,1121.252,3569.139
1,1,5,3,p17,1,Node_1_71_3276_3650,3276,2904.657,2004.810,3649.788
1,1,5,3,p17,1,Node_1_101_1132_3650,1132,2389.029,1260.926,3648.889
1,1,5,3,p17,1,Node_1_122_3045_3650,3045,3006.653,2115.072,3649.894
1,1,5,3,p17,1,Node_1_194_2964_3650,2964,3137.229,2509.037,3645.612
1,1,5,3,p17,1,Node_1_280_2772_3650,2772,3056.372,2187.845,3649.993
1,1,5,3,p17,1,Node_1_410_1132_3650,1132,1222.994,242.073,2533.147
1,1,5,3,p17,1,Node_1_455_2901_3650,2901,2561.787,1669.329,3647.866
1,1,5,3,p17,1,Node_1_496_2163_3650,2163,2797.071,1861.148,3650.000
1,1,5,3,p17,1,Node_1_525_2180_3650,2180,1171.714,100.928,2419.237
1,1,5,3,p17,1,Node_1_553_941_3650,941,612.342,-44.719,1365.086
1,1,5,3,p17,1,Node_1_592_98_3650,98,294.903,-44.938,983.834
1,1,5,3,p17,1,Node_1_667_953_3650,953,1865.829,797.545,3240.105
1,1,5,3,p17,1,Node_1_673_58_3650,58,307.154,-44.990,999.930
1,1,5,3,p17,1,Node_1_863_936_3650,936,1602.069,457.774,2894.571
1,1,5,3,p17,1,Node_1_888_2009_3650,2009,1355.772,169.462,2613.043
1,1,5,3,p17,1,Node_1_958_2938_3650,2938,2798.706,1787.263,3649.508
1,1,5,3,p17,1,Node_1_1059_987_3650,987,782.372,8.431,1647.350
1,1,5,3,p17,1,Node_1_1075_85_3650,85,299.117,-44.979,991.169
1,1,5,3,p17,1,Node_1_1078_419_3650,419,732.374,-33.399,1679.746
1,1,6,3,p17,1,Node_1_58_2039_3650,2039,1749.415,525.450,3182.052
1,1,6,3,p17,1,Node_1_71_3276_3650,3276,3146.771,2374.666,3649.907
1,1,6,3,p17,1,Node_1_101_1132_3650,1132,2666.052,1632.174,3649.933
1,1,6,3,p17,1,Node_1_122_3045_3650,3045,2063.910,920.321,3551.525
1,1,6,3,p17,1,Node_1_194_2964_3650,2964,2939.332,2200.263,3645.552
1,1,6,3,p17,1,Node_1_280_2772_3650,2772,2810.911,1811.298,3649.986
1,1,6,3,p17,1,Node_1_410_1132_3650,1132,2300.396,1136.045,3647.677
1,1,6,3,p17,1,Node_1_455_2901_3650,2901,3202.041,2484.574,3649.995
1,1,6,3,p17,1,Node_1_496_2163_3650,2163,2613.787,1710.166,3649.841
1,1,6,3,p17,1,Node_1_525_2180_3650,2180,2523.647,1390.906,3647.361
1,1,6,3,p17,1,Node_1_553_941_3650,941,1294.491,247.290,2625.179
1,1,6,3,p17,1,Node_1_592_98_3650,98,596.134,-44.984,1553.554
1,1,6,3,p17,1,Node_1_667_953_3650,953,2432.605,1412.055,3641.615
1,1,6,3,p17,1,Node_1_673_58_3650,58,590.287,-44.923,1528.619
1,1,6,3,p17,1,Node_1_863_936_3650,936,1354.720,266.195,2649.404
1,1,6,3,p17,1,Node_1_888_2009_3650,2009,1567.278,635.377,2634.672
1,1,6,3,p17,1,Node_1_958_2938_3650,2938,2623.929,1543.569,3646.404
1,1,6,3,p17,1,Node_1_1059_987_3650,987,1255.250,32.760,2643.717
1,1,6,3,p17,1,Node_1_1075_85_3650,85,540.924,-44.994,1403.807
1,1,6,3,p17,1,Node_1_1078_419_3650,419,905.820,-44.933,2053.587
1,1,7,3,p17,1,Node_1_58_2039_3650,2039,2380.734,1217.472,3646.829
1,1,7,3,p17,1,Node_1_71_3276_3650,3276,3195.210,2484.208,3649.929
1,1,7,3,p17,1,Node_1_101_1132_3650,1132,602.828,-44.244,1394.191
1,1,7,3,p17,1,Node_1_122_3045_3650,3045,2536.239,1641.949,3649.655
1,1,7,3,p17,1,Node_1_194_2964_3650,2964,3033.239,2425.144,3647.241
1,1,7,3,p17,1,Node_1_280_2772_3650,2772,2218.579,1056.478,3432.460
1,1,7,3,p17,1,Node_1_410_1132_3650,1132,1777.274,607.753,3112.853
1,1,7,3,p17,1,Node_1_455_2901_3650,2901,3047.482,2228.994,3649.562
1,1,7,3,p17,1,Node_1_496_2163_3650,2163,2918.980,2186.156,3649.961
1,1,7,3,p17,1,Node_1_525_2180_3650,2180,2844.495,1854.578,3649.809
1,1,7,3,p17,1,Node_1_553_941_3650,941,1728.695,668.404,2982.915
1,1,7,3,p17,1,Node_1_592_98_3650,98,763.119,-41.349,1746.313
1,1,7,3,p17,1,Node_1_667_953_3650,953,877.522,2.520,1980.962
1,1,7,3,p17,1,Node_1_673_58_3650,58,262.797,-44.946,886.461
1,1,7,3,p17,1,Node_1_863_936_3650,936,2153.806,1069.556,3471.057
1,1,7,3,p17,1,Node_1_888_2009_3650,2009,1830.590,654.489,3213.012
1,1,7,3,p17,1,Node_1_958_2938_3650,2938,2724.308,1790.151,3647.894
1,1,7,3,p17,1,Node_1_1059_987_3650,987,1133.509,42.984,2412.390
1,1,7,3,p17,1,Node_1_1075_85_3650,85,267.450,-44.941,878.771
1,1,7,3,p17,1,Node_1_1078_419_3650,419,261.123,-44.980,878.013
1,1,8,3,p17,1,Node_1_58_2039_3650,2039,2990.494,2090.330,3649.984
1,1,8,3,p17,1,Node_1_71_3276_3650,3276,3054.252,2164.711,3649.872
1,1,8,3,p17,1,Node_1_101_1132_3650,1132,2215.717,1135.310,3516.982
1,1,8,3,p17,1,Node_1_122_3045_3650,3045,2131.270,1050.872,3453.825
1,1,8,3,p17,1,Node_1_194_2964_3650,2964,1273.213,173.766,2627.104
1,1,8,3,p17,1,Node_1_280_2772_3650,2772,2517.502,1367.079,3649.953
1,1,8,3,p17,1,Node_1_410_1132_3650,1132,1486.819,132.685,3057.062
1,1,8,3,p17,1,Node_1_455_2901_3650,2901,2655.556,1571.849,3648.225
1,1,8,3,p17,1,Node_1_496_2163_3650,2163,1696.172,520.176,2836.931
1,1,8,3,p17,1,Node_1_525_2180_3650,2180,2755.448,1684.708,3649.907
1,1,8,3,p17,1,Node_1_553_941_3650,941,952.881,57.807,2092.142
1,1,8,3,p17,1,Node_1_592_98_3650,98,381.259,-44.950,1151.343
1,1,8,3,p17,1,Node_1_667_953_3650,953,1790.466,556.632,3227.912
1,1,8,3,p17,1,Node_1_673_58_3650,58,774.163,-33.041,1759.966
1,1,8,3,p17,1,Node_1_863_936_3650,936,1916.468,547.164,3463.281
1,1,8,3,p17,1,Node_1_888_2009_3650,2009,1912.448,924.429,3139.743
1,1,8,3,p17,1,Node_1_958_2938_3650,2938,2893.763,1953.391,3649.973
1,1,8,3,p17,1,Node_1_1059_987_3650,987,2468.727,1463.591,3646.760
1,1,8,3,p17,1,Node_1_1075_85_3650,85,696.096,-44.386,1778.458
1,1,8,3,p17,1,Node_1_1078_419_3650,419,1056.182,-34.594,2365.554
1,1,9,3,p17,1,Node_1_58_2039_3650,2039,2862.598,1901.552,3649.968
1,1,9,3,p17,1,Node_1_71_3276_3650,3276,2882.633,1941.847,3649.942
1,1,9,3,p17,1,Node_1_101_1132_3650,1132,1463.703,231.945,2904.579
1,1,9,3,p17,1,Node_1_122_3045_3650,3045,2325.394,1284.761,3638.476
1,1,9,3,p17,1,Node_1_194_2964_3650,2964,2698.961,1862.173,3640.439
1,1,9,3,p17,1,Node_1_280_2772_3650,2772,2808.219,1795.426,3649.227
1,1,9,3,p17,1,Node_1_410_1132_3650,1132,1760.082,539.790,3210.159
1,1,9,3,p17,1,Node_1_455_2901_3650,2901,3013.070,2107.137,3649.968
1,1,9,3,p17,1,Node_1_496_2163_3650,2163,1926.896,862.313,3151.539
1,1,9,3,p17,1,Node_1_525_2180_3650,2180,2417.358,1353.079,3648.832
1,1,9,3,p17,1,Node_1_553_941_3650,941,348.565,-44.883,1078.292
1,1,9,3,p17,1,Node_1_592_98_3650,98,473.791,-44.877,1203.511
1,1,9,3,p17,1,Node_1_667_953_3650,953,2132.894,985.036,3440.023
1,1,9,3,p17,1,Node_1_673_58_3650,58,858.184,201.840,1804.488
1,1,9,3,p17,1,Node_1_863_936_3650,936,749.548,-44.903,1762.707
1,1,9,3,p17,1,Node_1_888_2009_3650,2009,2254.380,1191.521,3539.287
1,1,9,3,p17,1,Node_1_958_2938_3650,2938,2468.987,1381.836,3648.832
1,1,9,3,p17,1,Node_1_1059_987_3650,987,1173.059,154.862,2394.749
1,1,9,3,p17,1,Node_1_1075_85_3650,85,961.252,185.931,1826.895
1,1,9,3,p17,1,Node_1_1078_419_3650,419,868.570,81.708,1820.613
1,1,10,3,p17,1,Node_1_58_2039_3650,2039,2032.512,935.239,3414.517
1,1,10,3,p17,1,Node_1_71_3276_3650,3276,3292.662,2712.634,3649.985
1,1,10,3,p17,1,Node_1_101_1132_3650,1132,1651.729,459.831,2977.095
1,1,10,3,p17,1,Node_1_122_3045_3650,3045,3140.443,2374.987,3649.998
1,1,10,3,p17,1,Node_1_194_2964_3650,2964,3029.614,2525.520,3647.077
1,1,10,3,p17,1,Node_1_280_2772_3650,2772,2868.929,1928.337,3649.887
1,1,10,3,p17,1,Node_1_410_1132_3650,1132,1427.525,247.571,2739.258
1,1,10,3,p17,1,Node_1_455_2901_3650,2901,3286.358,2669.578,3649.970
1,1,10,3,p17,1,Node_1_496_2163_3650,2163,1789.561,849.611,2660.585
1,1,10,3,p17,1,Node_1_525_2180_3650,2180,2559.912,1583.133,3644.226
1,1,10,3,p17,1,Node_1_553_941_3650,941,1720.868,648.522,2949.786
1,1,10,3,p17,1,Node_1_592_98_3650,98,265.392,-44.853,894.310
1,1,10,3,p17,1,Node_1_667_953_3650,953,1648.281,554.193,2906.297
1,1,10,3,p17,1,Node_1_673_58_3650,58,899.156,93.400,1759.778
1,1,10,3,p17,1,Node_1_863_936_3650,936,1568.563,508.907,2866.463
1,1,10,3,p17,1,Node_1_888_2009_3650,2009,2950.249,2183.011,3649.998
1,1,10,3,p17,1,Node_1_958_2938_3650,2938,3104.098,2271.003,3649.995
1,1,10,3,p17,1,Node_1_1059_987_3650,987,691.860,130.561,1398.302
1,1,10,3,p17,1,Node_1_1075_85_3650,85,276.948,-44.946,909.889
1,1,10,3,p17,1,Node_1_1078_419_3650,419,259.701,-44.924,884.118
1,1,11,3,p17,1,Node_1_58_2039_3650,2039,2439.684,1476.668,3640.212
1,1,11,3,p17,1,Node_1_71_3276_3650,3276,2707.168,1910.106,3648.731
1,1,11,3,p17,1,Node_1_101_1132_3650,1132,2299.488,1119.038,3636.331
1,1,11,3,p17,1,Node_1_122_3045_3650,3045,3010.301,2140.477,3649.961
1,1,11,3,p17,1,Node_1_194_2964_3650,2964,3146.281,2602.562,3647.390
1,1,11,3,p17,1,Node_1_280_2772_3650,2772,3226.735,2521.284,3649.999
1,1,11,3,p17,1,Node_1_410_1132_3650,1132,1587.046,527.586,2820.872
1,1,11,3,p17,1,Node_1_455_2901_3650,2901,2967.802,2000.110,3649.952
1,1,11,3,p17,1,Node_1_496_2163_3650,2163,2653.918,1678.277,3647.021
1,1,11,3,p17,1,Node_1_525_2180_3650,2180,1047.449,87.600,2150.325
1,1,11,3,p17,1,Node_1_553_941_3650,941,1351.863,453.241,2508.146
1,1,11,3,p17,1,Node_1_592_98_3650,98,259.990,-44.975,874.645
1,1,11,3,p17,1,Node_1_667_953_3650,953,747.150,247.744,1449.133
1,1,11,3,p17,1,Node_1_673_58_3650,58,988.996,-38.703,1902.289
1,1,11,3,p17,1,Node_1_863_936_3650,936,1064.839,63.040,2279.379
1,1,11,3,p17,1,Node_1_888_2009_3650,2009,2427.247,1477.467,3647.184
1,1,11,3,p17,1,Node_1_958_2938_3650,2938,2816.563,1857.710,3648.322
1,1,11,3,p17,1,Node_1_1059_987_3650,987,1454.573,384.220,2754.657
1,1,11,3,p17,1,Node_1_1075_85_3650,85,561.509,-44.645,1408.796
1,1,11,3,p17,1,Node_1_1078_419_3650,419,1356.395,211.097,2691.611
1,1,12,3,p17,1,Node_1_58_2039_3650,2039,2582.997,1414.077,3649.696
1,1,12,3,p17,1,Node_1_71_3276_3650,3276,3077.201,2273.201,3649.931
1,1,12,3,p17,1,Node_1_101_1132_3650,1132,1538.634,220.113,3163.544
1,1,12,3,p17,1,Node_1_122_3045_3650,3045,2794.423,1760.368,3649.835
1,1,12,3,p17,1,Node_1_194_2964_3650,2964,3094.847,2388.672,3649.465
1,1,12,3,p17,1,Node_1_280_2772_3650,2772,2431.601,1210.370,3649.823
1,1,12,3,p17,1,Node_1_410_1132_3650,1132,1831.014,474.104,3310.045
1,1,12,3,p17,1,Node_1_455_2901_3650,2901,1893.914,497.896,3523.014
1,1,12,3,p17,1,Node_1_496_2163_3650,2163,2533.311,1493.930,3619.725
1,1,12,3,p17,1,Node_1_525_2180_3650,2180,1302.261,82.752,2654.544
1,1,12,3,p17,1,Node_1_553_941_3650,941,2534.553,1403.795,3649.185
1,1,12,3,p17,1,Node_1_592_98_3650,98,532.543,-44.396,1380.909
1,1,12,3,p17,1,Node_1_667_953_3650,953,1442.757,344.117,2852.377
1,1,12,3,p17,1,Node_1_673_58_3650,58,411.794,-44.982,1311.738
1,1,12,3,p17,1,Node_1_863_936_3650,936,1440.752,252.788,2991.855
1,1,12,3,p17,1,Node_1_888_2009_3650,2009,2420.050,1338.133,3649.634
1,1,12,3,p17,1,Node_1_958_2938_3650,2938,2894.262,1954.095,3649.724
1,1,12,3,p17,1,Node_1_1059_987_3650,987,674.774,-44.834,1884.212
1,1,12,3,p17,1,Node_1_1075_85_3650,85,452.262,-44.849,1348.493
1,1,12,3,p17,1,Node_1_1078_419_3650,419,826.201,-44.187,2036.000
1,1,13,3,p17,1,Node_1_58_2039_3650,2039,2229.772,1069.268,3513.477
1,1,13,3,p17,1,Node_1_71_3276_3650,3276,2629.268,1791.299,3622.225
1,1,13,3,p17,1,Node_1_101_1132_3650,1132,1666.278,599.560,2949.588
1,1,13,3,p17,1,Node_1_122_3045_3650,3045,2717.084,1773.213,3649.444
1,1,13,3,p17,1,Node_1_194_2964_3650,2964,3108.851,2329.305,3649.982
1,1,13,3,p17,1,Node_1_280_2772_3650,2772,2997.700,2104.058,3649.968
1,1,13,3,p17,1,Node_1_410_1132_3650,1132,1864.586,603.235,3263.136
1,1,13,3,p17,1,Node_1_455_2901_3650,2901,3076.105,2236.782,3649.986
1,1,13,3,p17,1,Node_1_496_2163_3650,2163,2673.246,1777.350,3644.219
1,1,13,3,p17,1,Node_1_525_2180_3650,2180,2434.586,1419.375,3618.934
1,1,13,3,p17,1,Node_1_553_941_3650,941,1432.986,491.501,2628.381
1,1,13,3,p17,1,Node_1_592_98_3650,98,618.263,-36.433,1329.547
1,1,13,3,p17,1,Node_1_667_953_3650,953,801.877,333.826,1486.818
1,1,13,3,p17,1,Node_1_673_58_3650,58,369.614,-43.949,996.296
1,1,13,3,p17,1,Node_1_863_936_3650,936,2788.234,1840.813,3648.771
1,1,13,3,p17,1,Node_1_888_2009_3650,2009,2938.475,2184.615,3649.379
1,1,13,3,p17,1,Node_1_958_2938_3650,2938,2715.143,1831.352,3649.891
1,1,13,3,p17,1,Node_1_1059_987_3650,987,1372.204,310.752,2531.557
1,1,13,3,p17,1,Node_1_1075_85_3650,85,939.391,205.079,1722.991
1,1,13,3,p17,1,Node_1_1078_419_3650,419,1254.264,350.525,2275.382
1,1,14,3,p17,1,Node_1_58_2039_3650,2039,3114.195,2341.915,3649.997
1,1,14,3,p17,1,Node_1_71_3276_3650,3276,3097.945,2271.961,3649.902
1,1,14,3,p17,1,Node_1_101_1132_3650,1132,1490.523,293.200,2729.762
1,1,14,3,p17,1,Node_1_122_3045_3650,3045,2993.786,2114.666,3649.612
1,1,14,3,p17,1,Node_1_194_2964_3650,2964,3350.746,2953.346,3649.956
1,1,14,3,p17,1,Node_1_280_2772_3650,2772,2780.551,1812.348,3649.670
1,1,14,3,p17,1,Node_1_410_1132_3650,1132,731.566,23.371,1547.134
1,1,14,3,p17,1,Node_1_455_2901_3650,2901,2618.394,1703.452,3649.639
1,1,14,3,p17,1,Node_1_496_2163_3650,2163,2816.790,2101.794,3649.648
1,1,14,3,p17,1,Node_1_525_2180_3650,2180,3122.437,2374.109,3649.913
1,1,14,3,p17,1,Node_1_553_941_3650,941,928.753,110.599,1865.953
1,1,14,3,p17,1,Node_1_592_98_3650,98,270.164,-44.867,906.971
1,1,14,3,p17,1,Node_1_667_953_3650,953,961.400,187.556,1930.210
1,1,14,3,p17,1,Node_1_673_58_3650,58,423.061,-44.798,1112.963
1,1,14,3,p17,1,Node_1_863_936_3650,936,1622.530,419.033,3015.213
1,1,14,3,p17,1,Node_1_888_2009_3650,2009,3190.855,2567.938,3649.963
1,1,14,3,p17,1,Node_1_958_2938_3650,2938,3213.070,2509.495,3649.915
1,1,14,3,p17,1,Node_1_1059_987_3650,987,995.213,-43.710,2209.552
1,1,14,3,p17,1,Node_1_1075_85_3650,85,543.724,23.708,1233.272
1,1,14,3,p17,1,Node_1_1078_419_3650,419,460.565,-44.973,1300.488
1,1,15,3,p17,1,Node_1_58_2039_3650,2039,2363.760,1282.246,3609.008
1,1,15,3,p17,1,Node_1_71_3276_3650,3276,3059.861,2209.030,3649.955
1,1,15,3,p17,1,Node_1_101_1132_3650,1132,2617.615,1508.027,3649.069
1,1,15,3,p17,1,Node_1_122_3045_3650,3045,2763.402,1708.176,3649.923
1,1,15,3,p17,1,Node_1_194_2964_3650,2964,3284.300,2660.608,3649.991
1,1,15,3,p17,1,Node_1_280_2772_3650,2772,2511.918,1411.696,3649.232
1,1,15,3,p17,1,Node_1_410_1132_3650,1132,1585.021,405.042,3014.755
1,1,15,3,p17,1,Node_1_455_2901_3650,2901,2949.581,2069.734,3649.966
1,1,15,3,p17,1,Node_1_496_2163_3650,2163,1846.265,819.188,2961.885
1,1,15,3,p17,1,Node_1_525_2180_3650,2180,1499.591,319.941,2920.329
1,1,15,3,p17,1,Node_1_553_941_3650,941,713.648,-43.741,1701.514
1,1,15,3,p17,1,Node_1_592_98_3650,98,328.526,-44.879,1038.000
1,1,15,3,p17,1,Node_1_667_953_3650,953,721.523,-44.033,1734.867
1,1,15,3,p17,1,Node_1_673_58_3650,58,313.073,-44.929,1032.020
1,1,15,3,p17,1,Node_1_863_936_3650,936,307.288,-44.816,1006.160
1,1,15,3,p17,1,Node_1_888_2009_3650,2009,2715.318,1856.355,3647.864
1,1,15,3,p17,1,Node_1_958_2938_3650,2938,2419.712,1410.627,3631.636
1,1,15,3,p17,1,Node_1_1059_987_3650,987,838.914,-40.677,1875.382
1,1,15,3,p17,1,Node_1_1075_85_3650,85,314.993,-44.800,1056.204
1,1,15,3,p17,1,Node_1_1078_419_3650,419,307.821,-44.987,1024.728
