batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
7,3,1,3,p17,1,Node_1_48_1876_3650,1876,2546.879,1775.638,3548.539
7,3,1,3,p17,1,Node_1_97_2535_3650,2535,1002.952,206.200,1885.892
7,3,1,3,p17,1,Node_1_114_2333_3650,2333,2550.285,1446.272,3649.082
7,3,1,3,p17,1,Node_1_166_1168_3650,1168,856.447,-15.266,1803.146
7,3,1,3,p17,1,Node_1_273_3049_3650,3049,3140.693,2603.017,3646.591
7,3,1,3,p17,1,Node_1_280_357_3650,357,451.250,-44.944,1343.445
7,3,1,3,p17,1,Node_1_382_1740_3650,1740,2507.026,1540.805,3635.858
7,3,1,3,p17,1,Node_1_448_2861_3650,2861,3052.273,2256.451,3649.930
7,3,1,3,p17,1,Node_1_539_259_3650,259,1029.600,357.904,1940.063
7,3,1,3,p17,1,Node_1_545_206_3650,206,1060.384,186.271,2123.306
7,3,1,3,p17,1,Node_1_562_1359_3650,1359,2480.763,1388.111,3649.740
7,3,1,3,p17,1,Node_1_564_261_3650,261,1114.723,248.649,2044.459
7,3,1,3,p17,1,Node_1_568_922_3650,922,1088.539,-39.986,2358.198
7,3,1,3,p17,1,Node_1_634_1970_3650,1970,1028.467,-44.089,2147.323
7,3,1,3,p17,1,Node_1_679_2635_3650,2635,2954.310,2064.851,3649.773
7,3,1,3,p17,1,Node_1_682_381_3650,381,747.668,-43.787,1851.792
7,3,1,3,p17,1,Node_1_867_332_3650,332,282.720,-44.954,948.860
7,3,1,3,p17,1,Node_1_882_2576_3650,2576,3283.807,2669.904,3649.967
7,3,1,3,p17,1,Node_1_934_2959_3650,2959,3023.104,2163.676,3649.803
7,3,1,3,p17,1,Node_1_942_1035_3650,1035,896.656,-44.591,2039.672
7,3,2,3,p17,1,Node_1_48_1876_3650,1876,1866.632,651.668,3185.308
7,3,2,3,p17,1,Node_1_97_2535_3650,2535,2674.949,1892.670,3532.132
7,3,2,3,p17,1,Node_1_114_2333_3650,2333,2548.829,1425.165,3645.612
7,3,2,3,p17,1,Node_1_166_1168_3650,1168,2001.623,784.844,3411.968
7,3,2,3,p17,1,Node_1_273_3049_3650,3049,3161.519,2538.006,3649.985
7,3,2,3,p17,1,Node_1_280_357_3650,357,782.519,-33.745,1696.000
7,3,2,3,p17,1,Node_1_382_1740_3650,1740,1520.071,559.661,2668.874
7,3,2,3,p17,1,Node_1_448_2861_3650,2861,2144.871,1183.738,3266.448
7,3,2,3,p17,1,Node_1_539_259_3650,259,313.276,-44.994,1028.416
7,3,2,3,p17,1,Node_1_545_206_3650,206,511.748,-44.761,1471.354
7,3,2,3,p17,1,Node_1_562_1359_3650,1359,2018.025,685.326,3545.052
7,3,2,3,p17,1,Node_1_564_261_3650,261,1590.626,454.420,2862.232
7,3,2,3,p17,1,Node_1_568_922_3650,922,2093.606,770.812,3594.497
7,3,2,3,p17,1,Node_1_634_1970_3650,1970,2328.871,1288.590,3554.081
7,3,2,3,p17,1,Node_1_679_2635_3650,2635,3312.259,2734.753,3649.932
7,3,2,3,p17,1,Node_1_682_381_3650,381,1022.083,36.842,2159.282
7,3,2,3,p17,1,Node_1_867_332_3650,332,464.769,-44.803,1213.567
7,3,2,3,p17,1,Node_1_882_2576_3650,2576,3122.896,2326.171,3649.900
7,3,2,3,p17,1,Node_1_934_2959_3650,2959,3198.826,2474.979,3649.941
7,3,2,3,p17,1,Node_1_942_1035_3650,1035,1225.862,175.432,2516.945
7,3,3,3,p17,1,Node_1_48_1876_3650,1876,1699.324,1043.571,2458.168
7,3,3,3,p17,1,Node_1_97_2535_3650,2535,2981.491,2187.179,3649.968
7,3,3,3,p17,1,Node_1_114_2333_3650,2333,2120.899,1019.019,3509.307
7,3,3,3,p17,1,Node_1_166_1168_3650,1168,961.042,-44.014,2077.826
7,3,3,3,p17,1,Node_1_273_3049_3650,3049,3200.600,2681.164,3649.918
7,3,3,3,p17,1,Node_1_280_357_3650,357,292.353,-44.940,857.182
7,3,3,3,p17,1,Node_1_382_1740_3650,1740,1631.719,688.262,2716.613
7,3,3,3,p17,1,Node_1_448_2861_3650,2861,2840.009,2120.311,3648.994
7,3,3,3,p17,1,Node_1_539_259_3650,259,473.541,-44.377,1250.462
7,3,3,3,p17,1,Node_1_545_206_3650,206,1148.244,157.033,2281.211
7,3,3,3,p17,1,Node_1_562_1359_3650,1359,1375.524,277.394,2650.938
7,3,3,3,p17,1,Node_1_564_261_3650,261,238.837,-44.987,806.784
7,3,3,3,p17,1,Node_1_568_922_3650,922,1579.477,568.966,2786.305
7,3,3,3,p17,1,Node_1_634_1970_3650,1970,2204.695,1282.865,3361.428
7,3,3,3,p17,1,Node_1_679_2635_3650,2635,3139.954,2366.721,3649.994
7,3,3,3,p17,1,Node_1_682_381_3650,381,1350.241,438.331,2395.584
7,3,3,3,p17,1,Node_1_867_332_3650,332,718.238,16.694,1536.879
7,3,3,3,p17,1,Node_1_882_2576_3650,2576,2458.457,1392.934,3646.239
7,3,3,3,p17,1,Node_1_934_2959_3650,2959,2579.578,1489.206,3649.683
7,3,3,3,p17,1,Node_1_942_1035_3650,1035,1552.510,412.342,2844.144
7,3,4,3,p17,1,Node_1_48_1876_3650,1876,1835.811,1040.184,2611.993
7,3,4,3,p17,1,Node_1_97_2535_3650,2535,1137.936,241.033,2108.735
7,3,4,3,p17,1,Node_1_114_2333_3650,2333,2334.880,1160.923,3646.584
7,3,4,3,p17,1,Node_1_166_1168_3650,1168,1540.877,623.585,2563.478
7,3,4,3,p17,1,Node_1_273_3049_3650,3049,2812.807,2040.659,3597.518
7,3,4,3,p17,1,Node_1_280_357_3650,357,767.662,8.581,1569.793
7,3,4,3,p17,1,Node_1_382_1740_3650,1740,2672.715,1691.218,3648.833
7,3,4,3,p17,1,Node_1_448_2861_3650,2861,2442.874,1600.518,3495.055
7,3,4,3,p17,1,Node_1_539_259_3650,259,957.762,29.021,2064.321
7,3,4,3,p17,1,Node_1_545_206_3650,206,288.976,-44.986,950.796
7,3,4,3,p17,1,Node_1_562_1359_3650,1359,1536.027,461.394,2853.954
7,3,4,3,p17,1,Node_1_564_261_3650,261,826.898,-44.871,1931.722
7,3,4,3,p17,1,Node_1_568_922_3650,922,865.143,-27.426,1833.062
7,3,4,3,p17,1,Node_1_634_1970_3650,1970,2277.049,1322.975,3297.280
7,3,4,3,p17,1,Node_1_679_2635_3650,2635,2392.146,1351.131,3599.795
7,3,4,3,p17,1,Node_1_682_381_3650,381,289.537,-44.962,964.407
7,3,4,3,p17,1,Node_1_867_332_3650,332,521.737,-44.823,1436.463
7,3,4,3,p17,1,Node_1_882_2576_3650,2576,2377.450,1333.095,3649.497
7,3,4,3,p17,1,Node_1_934_2959_3650,2959,2081.493,922.572,3481.250
7,3,4,3,p17,1,Node_1_942_1035_3650,1035,1350.936,229.094,2687.224
7,3,5,3,p17,1,Node_1_48_1876_3650,1876,2107.408,1318.268,3090.516
7,3,5,3,p17,1,Node_1_97_2535_3650,2535,2328.037,1222.400,3459.964
7,3,5,3,p17,1,Node_1_114_2333_3650,2333,2517.417,1418.556,3649.805
7,3,5,3,p17,1,Node_1_166_1168_3650,1168,1602.490,611.152,2758.020
7,3,5,3,p17,1,Node_1_273_3049_3650,3049,3023.819,2323.669,3649.155
7,3,5,3,p17,1,Node_1_280_357_3650,357,271.078,-44.906,885.008
7,3,5,3,p17,1,Node_1_382_1740_3650,1740,1525.415,563.593,2463.202
7,3,5,3,p17,1,Node_1_448_2861_3650,2861,3011.974,2272.731,3649.774
7,3,5,3,p17,1,Node_1_539_259_3650,259,996.742,-40.024,2185.874
7,3,5,3,p17,1,Node_1_545_206_3650,206,270.581,-44.907,898.221
7,3,5,3,p17,1,Node_1_562_1359_3650,1359,1363.721,200.133,2762.141
7,3,5,3,p17,1,Node_1_564_261_3650,261,689.039,-44.556,1689.963
7,3,5,3,p17,1,Node_1_568_922_3650,922,581.942,-44.727,1457.236
7,3,5,3,p17,1,Node_1_634_1970_3650,1970,2027.176,1067.591,3231.905
7,3,5,3,p17,1,Node_1_679_2635_3650,2635,2207.108,1069.400,3571.378
7,3,5,3,p17,1,Node_1_682_381_3650,381,410.393,-44.584,1218.369
7,3,5,3,p17,1,Node_1_867_332_3650,332,497.072,-44.841,1365.871
7,3,5,3,p17,1,Node_1_882_2576_3650,2576,2964.258,2075.995,3649.999
7,3,5,3,p17,1,Node_1_934_2959_3650,2959,2283.016,1250.841,3549.437
7,3,5,3,p17,1,Node_1_942_1035_3650,1035,825.069,-39.775,1897.832
7,3,6,3,p17,1,Node_1_48_1876_3650,1876,2283.376,1434.239,3305.175
7,3,6,3,p17,1,Node_1_97_2535_3650,2535,2809.629,2076.883,3645.005
7,3,6,3,p17,1,Node_1_114_2333_3650,2333,1875.177,712.999,3295.339
7,3,6,3,p17,1,Node_1_166_1168_3650,1168,2398.150,1426.527,3484.990
7,3,6,3,p17,1,Node_1_273_3049_3650,3049,3227.099,2755.093,3649.731
7,3,6,3,p17,1,Node_1_280_357_3650,357,893.535,-1.287,1961.209
7,3,6,3,p17,1,Node_1_382_1740_3650,1740,2763.562,1789.959,3649.777
7,3,6,3,p17,1,Node_1_448_2861_3650,2861,2794.341,1906.810,3645.807
7,3,6,3,p17,1,Node_1_539_259_3650,259,318.103,-44.933,1039.633
7,3,6,3,p17,1,Node_1_545_206_3650,206,444.167,-43.748,1179.479
7,3,6,3,p17,1,Node_1_562_1359_3650,1359,2505.180,1447.040,3644.956
7,3,6,3,p17,1,Node_1_564_261_3650,261,497.701,-6.949,1238.314
7,3,6,3,p17,1,Node_1_568_922_3650,922,1478.618,279.390,2895.256
7,3,6,3,p17,1,Node_1_634_1970_3650,1970,2769.929,1794.467,3649.973
7,3,6,3,p17,1,Node_1_679_2635_3650,2635,2947.784,1962.278,3649.491
7,3,6,3,p17,1,Node_1_682_381_3650,381,336.326,-44.939,1082.637
7,3,6,3,p17,1,Node_1_867_332_3650,332,534.805,-44.938,1313.547
7,3,6,3,p17,1,Node_1_882_2576_3650,2576,3203.869,2497.664,3649.885
7,3,6,3,p17,1,Node_1_934_2959_3650,2959,2572.558,1498.678,3649.834
7,3,6,3,p17,1,Node_1_942_1035_3650,1035,1126.717,308.166,2143.822
7,3,7,3,p17,1,Node_1_48_1876_3650,1876,2050.485,1490.640,2832.919
7,3,7,3,p17,1,Node_1_97_2535_3650,2535,2471.828,1693.993,3355.834
7,3,7,3,p17,1,Node_1_114_2333_3650,2333,2153.509,971.121,3501.014
7,3,7,3,p17,1,Node_1_166_1168_3650,1168,1984.751,968.855,3182.939
7,3,7,3,p17,1,Node_1_273_3049_3650,3049,2971.226,2279.194,3648.877
7,3,7,3,p17,1,Node_1_280_357_3650,357,676.868,-43.818,1545.530
7,3,7,3,p17,1,Node_1_382_1740_3650,1740,2543.768,1595.499,3648.911
7,3,7,3,p17,1,Node_1_448_2861_3650,2861,3006.111,2176.060,3649.507
7,3,7,3,p17,1,Node_1_539_259_3650,259,794.392,30.923,1770.873
7,3,7,3,p17,1,Node_1_545_206_3650,206,489.427,-44.625,1203.227
7,3,7,3,p17,1,Node_1_562_1359_3650,1359,2030.712,817.889,3479.653
7,3,7,3,p17,1,Node_1_564_261_3650,261,973.271,9.055,2127.808
7,3,7,3,p17,1,Node_1_568_922_3650,922,666.550,-44.756,1769.198
7,3,7,3,p17,1,Node_1_634_1970_3650,1970,2435.892,1591.334,3359.608
7,3,7,3,p17,1,Node_1_679_2635_3650,2635,3267.949,2665.180,3649.991
7,3,7,3,p17,1,Node_1_682_381_3650,381,298.526,-44.994,973.874
7,3,7,3,p17,1,Node_1_867_332_3650,332,1059.109,98.632,2300.582
7,3,7,3,p17,1,Node_1_882_2576_3650,2576,2822.056,1839.093,3649.770
7,3,7,3,p17,1,Node_1_934_2959_3650,2959,2736.093,1668.837,3649.980
7,3,7,3,p17,1,Node_1_942_1035_3650,1035,1693.773,609.894,2985.480
7,3,8,3,p17,1,Node_1_48_1876_3650,1876,1931.341,1252.300,2816.060
7,3,8,3,p17,1,Node_1_97_2535_3650,2535,2914.995,2199.117,3647.814
7,3,8,3,p17,1,Node_1_114_2333_3650,2333,2316.298,1129.588,3648.406
7,3,8,3,p17,1,Node_1_166_1168_3650,1168,631.719,-44.488,1556.849
7,3,8,3,p17,1,Node_1_273_3049_3650,3049,3031.426,2349.075,3649.384
7,3,8,3,p17,1,Node_1_280_357_3650,357,1968.430,766.327,3338.738
7,3,8,3,p17,1,Node_1_382_1740_3650,1740,1933.638,844.740,3142.373
7,3,8,3,p17,1,Node_1_448_2861_3650,2861,3121.262,2415.373,3649.989
7,3,8,3,p17,1,Node_1_539_259_3650,259,874.754,172.901,1703.499
7,3,8,3,p17,1,Node_1_545_206_3650,206,534.722,-44.899,1476.586
7,3,8,3,p17,1,Node_1_562_1359_3650,1359,1310.655,346.963,2454.597
7,3,8,3,p17,1,Node_1_564_261_3650,261,1488.610,402.862,2871.960
7,3,8,3,p17,1,Node_1_568_922_3650,922,1808.935,515.541,3315.537
7,3,8,3,p17,1,Node_1_634_1970_3650,1970,1265.727,419.848,2217.221
7,3,8,3,p17,1,Node_1_679_2635_3650,2635,2240.105,993.885,3647.181
7,3,8,3,p17,1,Node_1_682_381_3650,381,300.631,-44.995,999.116
7,3,8,3,p17,1,Node_1_867_332_3650,332,1464.823,378.089,2711.404
7,3,8,3,p17,1,Node_1_882_2576_3650,2576,2058.132,827.869,3503.806
7,3,8,3,p17,1,Node_1_934_2959_3650,2959,2787.173,1855.458,3648.708
7,3,8,3,p17,1,Node_1_942_1035_3650,1035,1031.564,7.314,2165.506
7,3,9,3,p17,1,Node_1_48_1876_3650,1876,2356.681,1692.470,3276.949
7,3,9,3,p17,1,Node_1_97_2535_3650,2535,2706.863,1927.809,3550.302
7,3,9,3,p17,1,Node_1_114_2333_3650,2333,2779.339,1813.974,3649.943
7,3,9,3,p17,1,Node_1_166_1168_3650,1168,2048.755,912.459,3182.676
7,3,9,3,p17,1,Node_1_273_3049_3650,3049,2753.421,1970.578,3602.396
7,3,9,3,p17,1,Node_1_280_357_3650,357,452.947,-44.767,1166.310
7,3,9,3,p17,1,Node_1_382_1740_3650,1740,637.530,-44.876,1622.264
7,3,9,3,p17,1,Node_1_448_2861_3650,2861,2414.974,1511.481,3510.014
7,3,9,3,p17,1,Node_1_539_259_3650,259,1130.213,17.769,2317.282
7,3,9,3,p17,1,Node_1_545_206_3650,206,292.006,-44.900,962.420
7,3,9,3,p17,1,Node_1_562_1359_3650,1359,1198.278,186.713,2389.642
7,3,9,3,p17,1,Node_1_564_261_3650,261,429.955,-44.875,1129.055
7,3,9,3,p17,1,Node_1_568_922_3650,922,1376.423,207.458,2656.619
7,3,9,3,p17,1,Node_1_634_1970_3650,1970,2492.466,1644.772,3480.348
7,3,9,3,p17,1,Node_1_679_2635_3650,2635,2278.899,1120.092,3646.711
7,3,9,3,p17,1,Node_1_682_381_3650,381,578.402,-11.456,1311.822
7,3,9,3,p17,1,Node_1_867_332_3650,332,474.164,-43.939,1166.325
7,3,9,3,p17,1,Node_1_882_2576_3650,2576,2840.386,1855.978,3649.882
7,3,9,3,p17,1,Node_1_934_2959_3650,2959,3241.738,2554.905,3649.991
7,3,9,3,p17,1,Node_1_942_1035_3650,1035,1717.887,523.343,3211.167
7,3,10,3,p17,1,Node_1_48_1876_3650,1876,1983.852,1383.016,2778.231
7,3,10,3,p17,1,Node_1_97_2535_3650,2535,2779.826,2122.683,3569.009
7,3,10,3,p17,1,Node_1_114_2333_3650,2333,1796.036,659.002,3170.086
7,3,10,3,p17,1,Node_1_166_1168_3650,1168,985.092,180.970,1990.671
7,3,10,3,p17,1,Node_1_273_3049_3650,3049,3305.763,2964.459,3649.561
7,3,10,3,p17,1,Node_1_280_357_3650,357,716.504,70.786,1455.588
7,3,10,3,p17,1,Node_1_382_1740_3650,1740,1057.721,286.087,1913.183
7,3,10,3,p17,1,Node_1_448_2861_3650,2861,2673.611,1890.628,3636.062
7,3,10,3,p17,1,Node_1_539_259_3650,259,305.349,-44.974,954.886
7,3,10,3,p17,1,Node_1_545_206_3650,206,278.284,-44.862,924.480
7,3,10,3,p17,1,Node_1_562_1359_3650,1359,1291.344,237.083,2531.898
7,3,10,3,p17,1,Node_1_564_261_3650,261,1098.525,87.330,2222.432
7,3,10,3,p17,1,Node_1_568_922_3650,922,2164.419,1023.630,3545.094
7,3,10,3,p17,1,Node_1_634_1970_3650,1970,1895.312,1130.657,2703.693
7,3,10,3,p17,1,Node_1_679_2635_3650,2635,2724.290,1668.240,3649.985
7,3,10,3,p17,1,Node_1_682_381_3650,381,944.278,19.480,1976.539
7,3,10,3,p17,1,Node_1_867_332_3650,332,788.837,-16.295,1721.389
7,3,10,3,p17,1,Node_1_882_2576_3650,2576,2792.828,1786.071,3648.589
7,3,10,3,p17,1,Node_1_934_2959_3650,2959,2311.782,1180.720,3634.433
7,3,10,3,p17,1,Node_1_942_1035_3650,1035,1449.333,190.633,2958.445
7,3,11,3,p17,1,Node_1_48_1876_3650,1876,1036.359,132.503,2024.579
7,3,11,3,p17,1,Node_1_97_2535_3650,2535,3152.543,2598.995,3649.776
7,3,11,3,p17,1,Node_1_114_2333_3650,2333,1607.958,347.276,3114.010
7,3,11,3,p17,1,Node_1_166_1168_3650,1168,2848.108,1905.902,3649.317
7,3,11,3,p17,1,Node_1_273_3049_3650,3049,3241.966,2633.666,3649.818
7,3,11,3,p17,1,Node_1_280_357_3650,357,270.549,-44.899,892.555
7,3,11,3,p17,1,Node_1_382_1740_3650,1740,1998.259,810.559,3334.409
7,3,11,3,p17,1,Node_1_448_2861_3650,2861,2304.354,1290.788,3507.784
7,3,11,3,p17,1,Node_1_539_259_3650,259,277.329,-44.978,901.072
7,3,11,3,p17,1,Node_1_545_206_3650,206,274.937,-44.946,920.592
7,3,11,3,p17,1,Node_1_562_1359_3650,1359,1486.958,286.264,2953.770
7,3,11,3,p17,1,Node_1_564_261_3650,261,1226.975,287.198,2387.624
7,3,11,3,p17,1,Node_1_568_922_3650,922,568.006,-44.731,1455.307
7,3,11,3,p17,1,Node_1_634_1970_3650,1970,2612.631,1808.050,3611.516
7,3,11,3,p17,1,Node_1_679_2635_3650,2635,3057.131,2236.856,3649.992
7,3,11,3,p17,1,Node_1_682_381_3650,381,922.978,30.433,1910.744
7,3,11,3,p17,1,Node_1_867_332_3650,332,850.326,108.244,1674.764
7,3,11,3,p17,1,Node_1_882_2576_3650,2576,3127.943,2333.182,3649.905
7,3,11,3,p17,1,Node_1_934_2959_3650,2959,3318.161,2753.775,3649.996
7,3,11,3,p17,1,Node_1_942_1035_3650,1035,2529.729,1439.197,3649.280
7,3,12,3,p17,1,Node_1_48_1876_3650,1876,2539.310,1789.970,3490.310
7,3,12,3,p17,1,Node_1_97_2535_3650,2535,2772.773,1969.069,3591.000
7,3,12,3,p17,1,Node_1_114_2333_3650,2333,3182.452,2460.668,3649.981
7,3,12,3,p17,1,Node_1_166_1168_3650,1168,946.175,63.541,2078.660
7,3,12,3,p17,1,Node_1_273_3049_3650,3049,3316.979,2816.758,3649.184
7,3,12,3,p17,1,Node_1_280_357_3650,357,855.517,295.313,1615.641
7,3,12,3,p17,1,Node_1_382_1740_3650,1740,2731.672,1850.311,3649.989
7,3,12,3,p17,1,Node_1_448_2861_3650,2861,2484.638,1573.600,3591.864
7,3,12,3,p17,1,Node_1_539_259_3650,259,601.746,-43.871,1470.705
7,3,12,3,p17,1,Node_1_545_206_3650,206,386.950,-44.916,1055.672
7,3,12,3,p17,1,Node_1_562_1359_3650,1359,2399.870,1387.676,3643.855
7,3,12,3,p17,1,Node_1_564_261_3650,261,302.842,-44.848,934.181
7,3,12,3,p17,1,Node_1_568_922_3650,922,709.494,-3.168,1632.128
7,3,12,3,p17,1,Node_1_634_1970_3650,1970,2804.470,2008.996,3648.667
7,3,12,3,p17,1,Node_1_679_2635_3650,2635,2696.610,1693.594,3649.951
7,3,12,3,p17,1,Node_1_682_381_3650,381,607.340,-44.879,1488.276
7,3,12,3,p17,1,Node_1_867_332_3650,332,742.664,166.423,1502.295
7,3,12,3,p17,1,Node_1_882_2576_3650,2576,3158.200,2398.230,3649.996
7,3,12,3,p17,1,Node_1_934_2959_3650,2959,3054.311,2253.653,3649.836
7,3,12,3,p17,1,Node_1_942_1035_3650,1035,2270.627,1193.211,3636.165
7,3,13,3,p17,1,Node_1_48_1876_3650,1876,1487.356,707.758,2367.901
7,3,13,3,p17,1,Node_1_97_2535_3650,2535,2852.603,2062.707,3649.943
7,3,13,3,p17,1,Node_1_114_2333_3650,2333,2030.049,879.610,3442.115
7,3,13,3,p17,1,Node_1_166_1168_3650,1168,811.003,-42.707,1739.602
7,3,13,3,p17,1,Node_1_273_3049_3650,3049,2566.592,1590.542,3557.147
7,3,13,3,p17,1,Node_1_280_357_3650,357,295.653,-44.935,975.184
7,3,13,3,p17,1,Node_1_382_1740_3650,1740,2707.544,1865.837,3647.429
7,3,13,3,p17,1,Node_1_448_2861_3650,2861,2475.033,1637.508,3509.277
7,3,13,3,p17,1,Node_1_539_259_3650,259,299.507,-44.957,996.841
7,3,13,3,p17,1,Node_1_545_206_3650,206,1033.098,226.410,1897.698
7,3,13,3,p17,1,Node_1_562_1359_3650,1359,1029.890,-44.590,2217.637
7,3,13,3,p17,1,Node_1_564_261_3650,261,308.871,-44.930,1012.526
7,3,13,3,p17,1,Node_1_568_922_3650,922,2306.537,1212.430,3649.691
7,3,13,3,p17,1,Node_1_634_1970_3650,1970,2209.604,1162.767,3513.364
7,3,13,3,p17,1,Node_1_679_2635_3650,2635,2763.111,1777.306,3649.732
7,3,13,3,p17,1,Node_1_682_381_3650,381,747.359,163.993,1560.350
7,3,13,3,p17,1,Node_1_867_332_3650,332,375.251,-44.346,1080.437
7,3,13,3,p17,1,Node_1_882_2576_3650,2576,2494.672,1476.525,3649.634
7,3,13,3,p17,1,Node_1_934_2959_3650,2959,1738.517,710.559,2941.772
7,3,13,3,p17,1,Node_1_942_1035_3650,1035,1257.949,280.551,2486.175
7,3,14,3,p17,1,Node_1_48_1876_3650,1876,1412.443,403.373,2376.008
7,3,14,3,p17,1,Node_1_97_2535_3650,2535,2795.118,1908.662,3649.793
7,3,14,3,p17,1,Node_1_114_2333_3650,2333,1983.478,800.440,3394.344
7,3,14,3,p17,1,Node_1_166_1168_3650,1168,1205.381,212.197,2424.999
7,3,14,3,p17,1,Node_1_273_3049_3650,3049,3260.547,2817.108,3649.464
7,3,14,3,p17,1,Node_1_280_357_3650,357,746.284,-44.371,1747.287
7,3,14,3,p17,1,Node_1_382_1740_3650,1740,2437.351,1494.845,3580.902
7,3,14,3,p17,1,Node_1_448_2861_3650,2861,2764.848,1816.456,3649.533
7,3,14,3,p17,1,Node_1_539_259_3650,259,446.524,-44.695,1171.333
7,3,14,3,p17,1,Node_1_545_206_3650,206,520.427,-44.017,1417.565
7,3,14,3,p17,1,Node_1_562_1359_3650,1359,1332.643,200.443,2553.985
7,3,14,3,p17,1,Node_1_564_261_3650,261,582.491,7.187,1341.008
7,3,14,3,p17,1,Node_1_568_922_3650,922,2019.371,818.325,3421.581
7,3,14,3,p17,1,Node_1_634_1970_3650,1970,1756.100,719.294,2937.521
7,3,14,3,p17,1,Node_1_679_2635_3650,2635,3446.460,3062.207,3649.990
7,3,14,3,p17,1,Node_1_682_381_3650,381,528.039,-44.976,1466.435
7,3,14,3,p17,1,Node_1_867_332_3650,332,846.325,-44.687,2049.665
7,3,14,3,p17,1,Node_1_882_2576_3650,2576,2148.505,964.706,3519.963
7,3,14,3,p17,1,Node_1_934_2959_3650,2959,2939.012,1982.889,3649.622
7,3,14,3,p17,1,Node_1_942_1035_3650,1035,2558.902,1387.812,3649.574
7,3,15,3,p17,1,Node_1_48_1876_3650,1876,2020.413,1526.524,2771.750
7,3,15,3,p17,1,Node_1_97_2535_3650,2535,2586.407,1732.456,3557.162
7,3,15,3,p17,1,Node_1_114_2333_3650,2333,2803.751,1815.753,3649.937
7,3,15,3,p17,1,Node_1_166_1168_3650,1168,2899.368,2004.089,3649.623
7,3,15,3,p17,1,Node_1_273_3049_3650,3049,2816.994,2041.466,3605.733
7,3,15,3,p17,1,Node_1_280_357_3650,357,633.699,-44.862,1542.040
7,3,15,3,p17,1,Node_1_382_1740_3650,1740,1877.188,796.934,3089.883
7,3,15,3,p17,1,Node_1_448_2861_3650,2861,3073.821,2301.666,3649.995
7,3,15,3,p17,1,Node_1_539_259_3650,259,511.687,-44.600,1197.793
7,3,15,3,p17,1,Node_1_545_206_3650,206,266.632,-44.955,908.509
7,3,15,3,p17,1,Node_1_562_1359_3650,1359,1838.886,667.089,3231.787
7,3,15,3,p17,1,Node_1_564_261_3650,261,1212.822,225.327,2315.796
7,3,15,3,p17,1,Node_1_568_922_3650,922,1601.890,482.901,2916.508
7,3,15,3,p17,1,Node_1_634_1970_3650,1970,3022.805,2206.037,3649.911
7,3,15,3,p17,1,Node_1_679_2635_3650,2635,1236.382,28.170,2624.194
7,3,15,3,p17,1,Node_1_682_381_3650,381,309.024,-44.742,940.015
7,3,15,3,p17,1,Node_1_867_332_3650,332,272.006,-44.985,909.718
7,3,15,3,p17,1,Node_1_882_2576_3650,2576,2852.162,1840.862,3649.934
7,3,15,3,p17,1,Node_1_934_2959_3650,2959,2530.723,1569.093,3631.165
7,3,15,3,p17,1,Node_1_942_1035_3650,1035,1240.077,232.677,2404.851
