batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
7,3,16,3,p17,1,Node_1_48_1876_3650,1876,1953.984,1355.748,2728.752
7,3,16,3,p17,1,Node_1_97_2535_3650,2535,2904.999,2291.748,3573.816
7,3,16,3,p17,1,Node_1_114_2333_3650,2333,3028.718,2158.182,3649.843
7,3,16,3,p17,1,Node_1_166_1168_3650,1168,1901.794,753.104,3120.396
7,3,16,3,p17,1,Node_1_273_3049_3650,3049,3104.261,2542.661,3649.335
7,3,16,3,p17,1,Node_1_280_357_3650,357,727.998,-29.580,1644.958
7,3,16,3,p17,1,Node_1_382_1740_3650,1740,2540.025,1652.416,3570.836
7,3,16,3,p17,1,Node_1_448_2861_3650,2861,3213.790,2604.278,3649.983
7,3,16,3,p17,1,Node_1_539_259_3650,259,766.784,20.481,1724.636
7,3,16,3,p17,1,Node_1_545_206_3650,206,654.601,-44.939,1690.626
7,3,16,3,p17,1,Node_1_562_1359_3650,1359,1057.987,-41.330,2369.508
7,3,16,3,p17,1,Node_1_564_261_3650,261,1004.912,135.432,2071.607
7,3,16,3,p17,1,Node_1_568_922_3650,922,1187.581,112.144,2426.630
7,3,16,3,p17,1,Node_1_634_1970_3650,1970,2676.360,1749.520,3646.776
7,3,16,3,p17,1,Node_1_679_2635_3650,2635,1015.683,51.522,2192.086
7,3,16,3,p17,1,Node_1_682_381_3650,381,763.828,13.022,1685.855
7,3,16,3,p17,1,Node_1_867_332_3650,332,633.185,-44.816,1470.581
7,3,16,3,p17,1,Node_1_882_2576_3650,2576,2441.839,1388.652,3621.314
7,3,16,3,p17,1,Node_1_934_2959_3650,2959,2861.892,1887.591,3649.977
7,3,16,3,p17,1,Node_1_942_1035_3650,1035,424.586,-44.774,1264.267
7,3,17,3,p17,1,Node_1_48_1876_3650,1876,2549.493,1786.346,3481.801
7,3,17,3,p17,1,Node_1_97_2535_3650,2535,2703.398,2001.431,3509.356
7,3,17,3,p17,1,Node_1_114_2333_3650,2333,2289.878,1084.027,3635.556
7,3,17,3,p17,1,Node_1_166_1168_3650,1168,2870.926,1908.802,3648.807
7,3,17,3,p17,1,Node_1_273_3049_3650,3049,3272.249,2839.873,3649.673
7,3,17,3,p17,1,Node_1_280_357_3650,357,1121.561,104.420,2127.262
7,3,17,3,p17,1,Node_1_382_1740_3650,1740,2102.855,1022.867,3286.546
7,3,17,3,p17,1,Node_1_448_2861_3650,2861,3036.136,2202.905,3649.910
7,3,17,3,p17,1,Node_1_539_259_3650,259,573.963,-32.719,1326.367
7,3,17,3,p17,1,Node_1_545_206_3650,206,859.554,180.044,1689.392
7,3,17,3,p17,1,Node_1_562_1359_3650,1359,1248.192,166.588,2589.282
7,3,17,3,p17,1,Node_1_564_261_3650,261,477.423,-43.422,1247.124
7,3,17,3,p17,1,Node_1_568_922_3650,922,1351.546,249.806,2684.851
7,3,17,3,p17,1,Node_1_634_1970_3650,1970,2337.638,1369.855,3400.234
7,3,17,3,p17,1,Node_1_679_2635_3650,2635,3057.614,2207.173,3649.835
7,3,17,3,p17,1,Node_1_682_381_3650,381,577.102,-44.177,1360.698
7,3,17,3,p17,1,Node_1_867_332_3650,332,766.783,93.351,1616.656
7,3,17,3,p17,1,Node_1_882_2576_3650,2576,3187.797,2457.789,3649.864
7,3,17,3,p17,1,Node_1_934_2959_3650,2959,2902.467,1868.725,3649.972
7,3,17,3,p17,1,Node_1_942_1035_3650,1035,1705.088,446.816,3188.556
7,3,18,3,p17,1,Node_1_48_1876_3650,1876,1760.458,995.693,2651.521
7,3,18,3,p17,1,Node_1_97_2535_3650,2535,2417.826,1568.301,3260.975
7,3,18,3,p17,1,Node_1_114_2333_3650,2333,2909.869,1943.225,3649.176
7,3,18,3,p17,1,Node_1_166_1168_3650,1168,1312.304,278.180,2518.542
7,3,18,3,p17,1,Node_1_273_3049_3650,3049,3062.288,2471.282,3641.274
7,3,18,3,p17,1,Node_1_280_357_3650,357,396.306,-44.653,1087.727
7,3,18,3,p17,1,Node_1_382_1740_3650,1740,2131.694,1116.560,3370.386
7,3,18,3,p17,1,Node_1_448_2861_3650,2861,2764.493,1877.394,3649.738
7,3,18,3,p17,1,Node_1_539_259_3650,259,292.645,-44.957,965.121
7,3,18,3,p17,1,Node_1_545_206_3650,206,458.947,-44.849,1373.289
7,3,18,3,p17,1,Node_1_562_1359_3650,1359,1989.803,764.239,3368.390
7,3,18,3,p17,1,Node_1_564_261_3650,261,901.744,316.910,1637.166
7,3,18,3,p17,1,Node_1_568_922_3650,922,1323.806,358.531,2540.324
7,3,18,3,p17,1,Node_1_634_1970_3650,1970,1944.183,883.880,3096.932
7,3,18,3,p17,1,Node_1_679_2635_3650,2635,1830.251,658.935,3191.999
7,3,18,3,p17,1,Node_1_682_381_3650,381,783.962,32.291,1627.948
7,3,18,3,p17,1,Node_1_867_332_3650,332,456.555,-44.599,1171.441
7,3,18,3,p17,1,Node_1_882_2576_3650,2576,1770.348,509.742,3242.630
7,3,18,3,p17,1,Node_1_934_2959_3650,2959,2585.209,1609.647,3646.798
7,3,18,3,p17,1,Node_1_942_1035_3650,1035,1932.723,693.364,3302.616
7,3,19,3,p17,1,Node_1_48_1876_3650,1876,2063.813,1496.470,2812.309
7,3,19,3,p17,1,Node_1_97_2535_3650,2535,2652.717,1895.659,3438.229
7,3,19,3,p17,1,Node_1_114_2333_3650,2333,2700.971,1728.230,3649.791
7,3,19,3,p17,1,Node_1_166_1168_3650,1168,1375.916,390.187,2579.101
7,3,19,3,p17,1,Node_1_273_3049_3650,3049,2970.715,2258.212,3649.608
7,3,19,3,p17,1,Node_1_280_357_3650,357,331.817,-44.928,1041.347
7,3,19,3,p17,1,Node_1_382_1740_3650,1740,2111.255,1076.947,3293.915
7,3,19,3,p17,1,Node_1_448_2861_3650,2861,2917.001,2013.406,3649.900
7,3,19,3,p17,1,Node_1_539_259_3650,259,301.854,-44.994,1013.593
7,3,19,3,p17,1,Node_1_545_206_3650,206,314.410,-44.935,1030.822
7,3,19,3,p17,1,Node_1_562_1359_3650,1359,2489.318,1425.530,3647.919
7,3,19,3,p17,1,Node_1_564_261_3650,261,419.837,-41.896,1150.589
7,3,19,3,p17,1,Node_1_568_922_3650,922,1768.712,782.426,3019.526
7,3,19,3,p17,1,Node_1_634_1970_3650,1970,2310.573,1556.755,3195.816
7,3,19,3,p17,1,Node_1_679_2635_3650,2635,3033.411,2187.394,3649.777
7,3,19,3,p17,1,Node_1_682_381_3650,381,393.026,-44.943,1122.133
7,3,19,3,p17,1,Node_1_867_332_3650,332,325.615,-44.912,1038.363
7,3,19,3,p17,1,Node_1_882_2576_3650,2576,2678.557,1616.332,3649.910
7,3,19,3,p17,1,Node_1_934_2959_3650,2959,2764.780,1706.382,3649.770
7,3,19,3,p17,1,Node_1_942_1035_3650,1035,1467.433,458.708,2693.557
7,3,20,3,p17,1,Node_1_48_1876_3650,1876,1980.011,1367.793,2740.842
7,3,20,3,p17,1,Node_1_97_2535_3650,2535,2557.587,1804.919,3452.343
7,3,20,3,p17,1,Node_1_114_2333_3650,2333,2247.420,1147.849,3624.349
7,3,20,3,p17,1,Node_1_166_1168_3650,1168,1858.690,895.414,2869.623
7,3,20,3,p17,1,Node_1_273_3049_3650,3049,2742.123,1878.979,3530.165
7,3,20,3,p17,1,Node_1_280_357_3650,357,298.962,-44.904,986.791
7,3,20,3,p17,1,Node_1_382_1740_3650,1740,2222.521,1151.498,3365.901
7,3,20,3,p17,1,Node_1_448_2861_3650,2861,2347.544,1379.942,3520.472
7,3,20,3,p17,1,Node_1_539_259_3650,259,368.176,-44.329,1069.129
7,3,20,3,p17,1,Node_1_545_206_3650,206,598.993,-25.658,1338.267
7,3,20,3,p17,1,Node_1_562_1359_3650,1359,2419.747,1307.884,3647.715
7,3,20,3,p17,1,Node_1_564_261_3650,261,436.637,-42.185,1128.010
7,3,20,3,p17,1,Node_1_568_922_3650,922,302.253,-44.993,984.340
7,3,20,3,p17,1,Node_1_634_1970_3650,1970,2578.360,1690.079,3616.746
7,3,20,3,p17,1,Node_1_679_2635_3650,2635,2265.578,1125.698,3601.991
7,3,20,3,p17,1,Node_1_682_381_3650,381,302.375,-44.950,998.901
7,3,20,3,p17,1,Node_1_867_332_3650,332,895.507,-41.448,2024.402
7,3,20,3,p17,1,Node_1_882_2576_3650,2576,3227.959,2543.954,3649.945
7,3,20,3,p17,1,Node_1_934_2959_3650,2959,2872.120,1930.637,3649.764
7,3,20,3,p17,1,Node_1_942_1035_3650,1035,654.158,-43.751,1613.382
7,3,21,3,p17,1,Node_1_48_1876_3650,1876,1946.956,1120.171,2935.341
7,3,21,3,p17,1,Node_1_97_2535_3650,2535,2543.639,1700.867,3516.352
7,3,21,3,p17,1,Node_1_114_2333_3650,2333,2365.577,1228.157,3649.733
7,3,21,3,p17,1,Node_1_166_1168_3650,1168,2714.194,1782.081,3648.814
7,3,21,3,p17,1,Node_1_273_3049_3650,3049,3155.372,2491.875,3649.379
7,3,21,3,p17,1,Node_1_280_357_3650,357,879.447,-43.781,1997.192
7,3,21,3,p17,1,Node_1_382_1740_3650,1740,2904.596,1993.958,3649.975
7,3,21,3,p17,1,Node_1_448_2861_3650,2861,2930.881,2087.502,3649.760
7,3,21,3,p17,1,Node_1_539_259_3650,259,754.532,-42.818,1929.795
7,3,21,3,p17,1,Node_1_545_206_3650,206,1232.408,96.415,2565.706
7,3,21,3,p17,1,Node_1_562_1359_3650,1359,2607.994,1476.449,3649.845
7,3,21,3,p17,1,Node_1_564_261_3650,261,748.721,-44.986,1912.675
7,3,21,3,p17,1,Node_1_568_922_3650,922,936.671,52.500,2207.259
7,3,21,3,p17,1,Node_1_634_1970_3650,1970,2531.093,1415.674,3649.828
7,3,21,3,p17,1,Node_1_679_2635_3650,2635,3153.298,2356.112,3649.916
7,3,21,3,p17,1,Node_1_682_381_3650,381,1066.993,84.166,2360.021
7,3,21,3,p17,1,Node_1_867_332_3650,332,548.620,-44.118,1449.000
7,3,21,3,p17,1,Node_1_882_2576_3650,2576,2911.979,1895.159,3649.994
7,3,21,3,p17,1,Node_1_934_2959_3650,2959,2784.095,1694.859,3649.273
7,3,21,3,p17,1,Node_1_942_1035_3650,1035,1525.961,266.702,2995.147
7,3,22,3,p17,1,Node_1_48_1876_3650,1876,1834.488,1093.556,2724.073
7,3,22,3,p17,1,Node_1_97_2535_3650,2535,2209.490,1282.834,3223.383
7,3,22,3,p17,1,Node_1_114_2333_3650,2333,2879.929,2001.289,3649.851
7,3,22,3,p17,1,Node_1_166_1168_3650,1168,1211.041,181.092,2463.408
7,3,22,3,p17,1,Node_1_273_3049_3650,3049,3278.516,2867.485,3648.895
7,3,22,3,p17,1,Node_1_280_357_3650,357,891.134,21.232,1816.524
7,3,22,3,p17,1,Node_1_382_1740_3650,1740,1625.924,517.204,3046.915
7,3,22,3,p17,1,Node_1_448_2861_3650,2861,3304.335,2747.171,3649.970
7,3,22,3,p17,1,Node_1_539_259_3650,259,361.179,-44.988,1129.062
7,3,22,3,p17,1,Node_1_545_206_3650,206,911.330,30.216,1915.690
7,3,22,3,p17,1,Node_1_562_1359_3650,1359,1116.510,9.055,2455.921
7,3,22,3,p17,1,Node_1_564_261_3650,261,618.751,-44.920,1671.324
7,3,22,3,p17,1,Node_1_568_922_3650,922,601.599,45.634,1399.162
7,3,22,3,p17,1,Node_1_634_1970_3650,1970,1413.606,554.463,2387.371
7,3,22,3,p17,1,Node_1_679_2635_3650,2635,3130.162,2344.145,3649.926
7,3,22,3,p17,1,Node_1_682_381_3650,381,338.841,-44.894,1101.994
7,3,22,3,p17,1,Node_1_867_332_3650,332,1181.078,241.640,2139.882
7,3,22,3,p17,1,Node_1_882_2576_3650,2576,2065.393,916.619,3477.230
7,3,22,3,p17,1,Node_1_934_2959_3650,2959,3102.002,2261.876,3649.916
7,3,22,3,p17,1,Node_1_942_1035_3650,1035,937.495,97.297,2049.396
7,3,23,3,p17,1,Node_1_48_1876_3650,1876,2373.399,1663.560,3367.792
7,3,23,3,p17,1,Node_1_97_2535_3650,2535,2574.618,1782.156,3649.930
7,3,23,3,p17,1,Node_1_114_2333_3650,2333,3171.583,2407.663,3649.924
7,3,23,3,p17,1,Node_1_166_1168_3650,1168,1000.131,87.609,2197.413
7,3,23,3,p17,1,Node_1_273_3049_3650,3049,3091.216,2335.815,3649.612
7,3,23,3,p17,1,Node_1_280_357_3650,357,453.488,-44.317,1220.493
7,3,23,3,p17,1,Node_1_382_1740_3650,1740,1817.263,639.921,3165.899
7,3,23,3,p17,1,Node_1_448_2861_3650,2861,1900.512,1173.849,2837.596
7,3,23,3,p17,1,Node_1_539_259_3650,259,610.747,-44.511,1464.364
7,3,23,3,p17,1,Node_1_545_206_3650,206,609.940,-44.471,1422.451
7,3,23,3,p17,1,Node_1_562_1359_3650,1359,1848.807,635.278,3319.585
7,3,23,3,p17,1,Node_1_564_261_3650,261,414.821,-44.948,1195.082
7,3,23,3,p17,1,Node_1_568_922_3650,922,1744.441,528.155,3115.785
7,3,23,3,p17,1,Node_1_634_1970_3650,1970,1895.116,754.083,3325.048
7,3,23,3,p17,1,Node_1_679_2635_3650,2635,2307.099,1047.974,3637.397
7,3,23,3,p17,1,Node_1_682_381_3650,381,612.123,-35.569,1425.836
7,3,23,3,p17,1,Node_1_867_332_3650,332,630.267,-44.958,1681.058
7,3,23,3,p17,1,Node_1_882_2576_3650,2576,2782.268,1735.841,3649.797
7,3,23,3,p17,1,Node_1_934_2959_3650,2959,3197.320,2473.582,3649.863
7,3,23,3,p17,1,Node_1_942_1035_3650,1035,1803.296,555.153,3226.475
7,3,24,3,p17,1,Node_1_48_1876_3650,1876,1853.335,1104.678,2678.655
7,3,24,3,p17,1,Node_1_97_2535_3650,2535,3086.412,2547.621,3647.576
7,3,24,3,p17,1,Node_1_114_2333_3650,2333,1513.734,277.704,2994.032
7,3,24,3,p17,1,Node_1_166_1168_3650,1168,1656.120,464.929,2857.573
7,3,24,3,p17,1,Node_1_273_3049_3650,3049,3222.937,2651.814,3649.912
7,3,24,3,p17,1,Node_1_280_357_3650,357,720.784,-36.374,1746.114
7,3,24,3,p17,1,Node_1_382_1740_3650,1740,2937.073,2046.186,3649.708
7,3,24,3,p17,1,Node_1_448_2861_3650,2861,2029.340,1427.968,2812.108
7,3,24,3,p17,1,Node_1_539_259_3650,259,721.845,-39.905,1718.030
7,3,24,3,p17,1,Node_1_545_206_3650,206,631.906,148.473,1422.222
7,3,24,3,p17,1,Node_1_562_1359_3650,1359,1524.320,410.650,2856.880
7,3,24,3,p17,1,Node_1_564_261_3650,261,1006.063,226.006,2056.149
7,3,24,3,p17,1,Node_1_568_922_3650,922,2088.255,961.890,3364.762
7,3,24,3,p17,1,Node_1_634_1970_3650,1970,2448.336,1424.813,3628.820
7,3,24,3,p17,1,Node_1_679_2635_3650,2635,3009.695,2134.167,3649.864
7,3,24,3,p17,1,Node_1_682_381_3650,381,1012.409,111.797,2093.889
7,3,24,3,p17,1,Node_1_867_332_3650,332,342.109,-44.820,1054.075
7,3,24,3,p17,1,Node_1_882_2576_3650,2576,2842.038,1888.178,3648.799
7,3,24,3,p17,1,Node_1_934_2959_3650,2959,2755.480,1790.609,3649.995
7,3,24,3,p17,1,Node_1_942_1035_3650,1035,1992.207,706.508,3401.702
7,3,25,3,p17,1,Node_1_48_1876_3650,1876,2359.029,1642.322,3322.119
7,3,25,3,p17,1,Node_1_97_2535_3650,2535,2984.880,2257.428,3649.669
7,3,25,3,p17,1,Node_1_114_2333_3650,2333,3112.286,2320.013,3649.977
7,3,25,3,p17,1,Node_1_166_1168_3650,1168,1937.251,742.336,3302.339
7,3,25,3,p17,1,Node_1_273_3049_3650,3049,3155.599,2629.713,3645.587
7,3,25,3,p17,1,Node_1_280_357_3650,357,626.641,24.037,1424.037
7,3,25,3,p17,1,Node_1_382_1740_3650,1740,2786.983,1895.031,3649.906
7,3,25,3,p17,1,Node_1_448_2861_3650,2861,2432.274,1458.623,3614.179
7,3,25,3,p17,1,Node_1_539_259_3650,259,669.013,-44.119,1647.046
7,3,25,3,p17,1,Node_1_545_206_3650,206,1056.090,114.484,2184.481
7,3,25,3,p17,1,Node_1_562_1359_3650,1359,2865.953,1857.986,3648.213
7,3,25,3,p17,1,Node_1_564_261_3650,261,299.497,-44.787,1003.514
7,3,25,3,p17,1,Node_1_568_922_3650,922,1432.107,406.079,2699.177
7,3,25,3,p17,1,Node_1_634_1970_3650,1970,2643.538,1764.288,3642.408
7,3,25,3,p17,1,Node_1_679_2635_3650,2635,2681.268,1584.129,3649.070
7,3,25,3,p17,1,Node_1_682_381_3650,381,1024.932,180.052,2104.576
7,3,25,3,p17,1,Node_1_867_332_3650,332,573.074,-44.892,1535.393
7,3,25,3,p17,1,Node_1_882_2576_3650,2576,2193.297,994.389,3541.764
7,3,25,3,p17,1,Node_1_934_2959_3650,2959,1899.153,686.095,3250.495
7,3,25,3,p17,1,Node_1_942_1035_3650,1035,1641.229,549.502,2930.924
7,3,26,3,p17,1,Node_1_48_1876_3650,1876,633.288,83.964,1332.770
7,3,26,3,p17,1,Node_1_97_2535_3650,2535,3137.068,2629.335,3643.016
7,3,26,3,p17,1,Node_1_114_2333_3650,2333,1189.725,363.236,2263.793
7,3,26,3,p17,1,Node_1_166_1168_3650,1168,270.734,-44.970,888.623
7,3,26,3,p17,1,Node_1_273_3049_3650,3049,2749.882,2056.802,3627.609
7,3,26,3,p17,1,Node_1_280_357_3650,357,821.993,37.990,1798.415
7,3,26,3,p17,1,Node_1_382_1740_3650,1740,1987.690,1068.440,3079.385
7,3,26,3,p17,1,Node_1_448_2861_3650,2861,3053.697,2291.916,3649.824
7,3,26,3,p17,1,Node_1_539_259_3650,259,901.466,220.570,1760.167
7,3,26,3,p17,1,Node_1_545_206_3650,206,859.421,-29.193,1948.087
7,3,26,3,p17,1,Node_1_562_1359_3650,1359,1642.405,615.787,2864.748
7,3,26,3,p17,1,Node_1_564_261_3650,261,280.310,-44.957,904.444
7,3,26,3,p17,1,Node_1_568_922_3650,922,1127.492,208.590,2274.594
7,3,26,3,p17,1,Node_1_634_1970_3650,1970,2759.006,1981.445,3649.901
7,3,26,3,p17,1,Node_1_679_2635_3650,2635,2002.241,771.759,3305.562
7,3,26,3,p17,1,Node_1_682_381_3650,381,358.058,-44.793,1012.212
7,3,26,3,p17,1,Node_1_867_332_3650,332,498.612,-44.421,1272.268
7,3,26,3,p17,1,Node_1_882_2576_3650,2576,2182.613,1096.477,3457.022
7,3,26,3,p17,1,Node_1_934_2959_3650,2959,2222.064,1103.155,3548.771
7,3,26,3,p17,1,Node_1_942_1035_3650,1035,998.970,70.099,2166.278
7,3,27,3,p17,1,Node_1_48_1876_3650,1876,1715.811,989.948,2616.444
7,3,27,3,p17,1,Node_1_97_2535_3650,2535,2723.991,1989.089,3527.497
7,3,27,3,p17,1,Node_1_114_2333_3650,2333,3004.887,2103.662,3649.750
7,3,27,3,p17,1,Node_1_166_1168_3650,1168,1172.405,312.630,2175.022
7,3,27,3,p17,1,Node_1_273_3049_3650,3049,2947.746,2092.872,3649.864
7,3,27,3,p17,1,Node_1_280_357_3650,357,289.020,-44.972,961.286
7,3,27,3,p17,1,Node_1_382_1740_3650,1740,2387.161,1399.528,3493.465
7,3,27,3,p17,1,Node_1_448_2861_3650,2861,3043.910,2313.049,3649.950
7,3,27,3,p17,1,Node_1_539_259_3650,259,1323.003,236.076,2705.321
7,3,27,3,p17,1,Node_1_545_206_3650,206,1266.460,160.969,2517.537
7,3,27,3,p17,1,Node_1_562_1359_3650,1359,1846.871,631.896,3277.953
7,3,27,3,p17,1,Node_1_564_261_3650,261,294.926,-44.920,966.477
7,3,27,3,p17,1,Node_1_568_922_3650,922,1702.823,541.246,2982.361
7,3,27,3,p17,1,Node_1_634_1970_3650,1970,2527.435,1665.512,3587.417
7,3,27,3,p17,1,Node_1_679_2635_3650,2635,2449.426,1355.821,3645.698
7,3,27,3,p17,1,Node_1_682_381_3650,381,947.415,30.197,2061.804
7,3,27,3,p17,1,Node_1_867_332_3650,332,291.678,-44.992,973.615
7,3,27,3,p17,1,Node_1_882_2576_3650,2576,2647.318,1701.223,3648.032
7,3,27,3,p17,1,Node_1_934_2959_3650,2959,3206.930,2524.832,3649.988
7,3,27,3,p17,1,Node_1_942_1035_3650,1035,1325.101,180.244,2661.478
7,3,28,3,p17,1,Node_1_48_1876_3650,1876,1674.534,882.112,2560.824
7,3,28,3,p17,1,Node_1_97_2535_3650,2535,2758.331,2034.950,3562.476
7,3,28,3,p17,1,Node_1_114_2333_3650,2333,2963.789,2012.777,3649.963
7,3,28,3,p17,1,Node_1_166_1168_3650,1168,1778.984,735.960,2837.700
7,3,28,3,p17,1,Node_1_273_3049_3650,3049,3094.915,2549.709,3648.534
7,3,28,3,p17,1,Node_1_280_357_3650,357,702.890,-44.633,1634.870
7,3,28,3,p17,1,Node_1_382_1740_3650,1740,870.888,165.472,1717.981
7,3,28,3,p17,1,Node_1_448_2861_3650,2861,1990.657,1130.655,3090.677
7,3,28,3,p17,1,Node_1_539_259_3650,259,854.876,109.424,1795.944
7,3,28,3,p17,1,Node_1_545_206_3650,206,618.551,-43.801,1354.536
7,3,28,3,p17,1,Node_1_562_1359_3650,1359,917.571,73.173,1897.890
7,3,28,3,p17,1,Node_1_564_261_3650,261,794.644,-44.885,1759.375
7,3,28,3,p17,1,Node_1_568_922_3650,922,612.655,-44.510,1532.598
7,3,28,3,p17,1,Node_1_634_1970_3650,1970,1025.938,228.632,1880.341
7,3,28,3,p17,1,Node_1_679_2635_3650,2635,2165.393,1025.447,3638.944
7,3,28,3,p17,1,Node_1_682_381_3650,381,960.926,-29.567,2045.405
7,3,28,3,p17,1,Node_1_867_332_3650,332,859.835,148.634,1831.437
7,3,28,3,p17,1,Node_1_882_2576_3650,2576,1751.798,586.541,3121.711
7,3,28,3,p17,1,Node_1_934_2959_3650,2959,2798.979,1835.599,3649.957
7,3,28,3,p17,1,Node_1_942_1035_3650,1035,1105.225,162.572,2276.503
7,3,29,3,p17,1,Node_1_48_1876_3650,1876,1770.648,984.996,2609.183
7,3,29,3,p17,1,Node_1_97_2535_3650,2535,2757.028,2033.085,3527.202
7,3,29,3,p17,1,Node_1_114_2333_3650,2333,2224.603,1046.711,3560.937
7,3,29,3,p17,1,Node_1_166_1168_3650,1168,1220.348,245.580,2250.369
7,3,29,3,p17,1,Node_1_273_3049_3650,3049,2978.201,2213.345,3646.882
7,3,29,3,p17,1,Node_1_280_357_3650,357,499.233,-44.967,1445.956
7,3,29,3,p17,1,Node_1_382_1740_3650,1740,2319.233,1222.674,3531.948
7,3,29,3,p17,1,Node_1_448_2861_3650,2861,2485.769,1472.959,3649.919
7,3,29,3,p17,1,Node_1_539_259_3650,259,594.664,-44.734,1573.213
7,3,29,3,p17,1,Node_1_545_206_3650,206,501.245,-44.928,1457.346
7,3,29,3,p17,1,Node_1_562_1359_3650,1359,1261.634,8.536,2658.774
7,3,29,3,p17,1,Node_1_564_261_3650,261,299.849,-44.885,997.407
7,3,29,3,p17,1,Node_1_568_922_3650,922,2429.531,1310.918,3648.381
7,3,29,3,p17,1,Node_1_634_1970_3650,1970,2176.468,1108.048,3520.675
7,3,29,3,p17,1,Node_1_679_2635_3650,2635,859.107,-44.703,1936.675
7,3,29,3,p17,1,Node_1_682_381_3650,381,304.003,-44.963,985.536
7,3,29,3,p17,1,Node_1_867_332_3650,332,641.591,-44.631,1634.449
7,3,29,3,p17,1,Node_1_882_2576_3650,2576,2510.234,1413.523,3649.053
7,3,29,3,p17,1,Node_1_934_2959_3650,2959,3014.543,2115.588,3649.905
7,3,29,3,p17,1,Node_1_942_1035_3650,1035,1834.874,618.566,3217.761
7,3,30,3,p17,1,Node_1_48_1876_3650,1876,1757.915,988.078,2664.563
7,3,30,3,p17,1,Node_1_97_2535_3650,2535,2949.404,2363.270,3588.995
7,3,30,3,p17,1,Node_1_114_2333_3650,2333,2626.746,1574.845,3649.261
7,3,30,3,p17,1,Node_1_166_1168_3650,1168,1527.610,336.268,2877.498
7,3,30,3,p17,1,Node_1_273_3049_3650,3049,3302.958,2778.149,3649.973
7,3,30,3,p17,1,Node_1_280_357_3650,357,1244.400,71.667,2615.325
7,3,30,3,p17,1,Node_1_382_1740_3650,1740,518.681,-44.658,1530.642
7,3,30,3,p17,1,Node_1_448_2861_3650,2861,3091.452,2327.194,3649.936
7,3,30,3,p17,1,Node_1_539_259_3650,259,364.275,-44.857,1121.273
7,3,30,3,p17,1,Node_1_545_206_3650,206,324.263,-44.958,1057.041
7,3,30,3,p17,1,Node_1_562_1359_3650,1359,2952.107,2023.428,3649.925
7,3,30,3,p17,1,Node_1_564_261_3650,261,1255.458,322.208,2375.797
7,3,30,3,p17,1,Node_1_568_922_3650,922,2681.006,1572.782,3649.553
7,3,30,3,p17,1,Node_1_634_1970_3650,1970,1963.836,777.115,3401.209
7,3,30,3,p17,1,Node_1_679_2635_3650,2635,2865.899,1922.762,3649.960
7,3,30,3,p17,1,Node_1_682_381_3650,381,619.440,-44.576,1628.771
7,3,30,3,p17,1,Node_1_867_332_3650,332,675.526,-44.933,1697.644
7,3,30,3,p17,1,Node_1_882_2576_3650,2576,2933.123,1983.972,3649.990
7,3,30,3,p17,1,Node_1_934_2959_3650,2959,3300.690,2711.710,3649.943
7,3,30,3,p17,1,Node_1_942_1035_3650,1035,1333.681,258.538,2657.967
