batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
9,4,1,1,tat,1,Node_1_12_1343_3650,1343,1927.760,363.780,3628.762
9,4,1,1,tat,1,Node_1_282_3095_3650,3095,2210.834,938.833,3649.885
9,4,1,1,tat,1,Node_1_291_983_3650,983,1229.193,-7.817,3013.568
9,4,1,1,tat,1,Node_1_338_2526_3650,2526,2464.619,1018.469,3649.510
9,4,1,1,tat,1,Node_1_417_887_3650,887,1918.899,390.961,3649.263
9,4,1,1,tat,1,Node_1_423_2099_3650,2099,1250.478,-16.672,3022.248
9,4,1,1,tat,1,Node_1_495_3088_3650,3088,2539.522,1254.422,3649.877
9,4,1,1,tat,1,Node_1_496_2343_3650,2343,1389.906,146.431,3207.958
9,4,1,1,tat,1,Node_1_568_2626_3650,2626,2782.059,1727.699,3649.816
9,4,1,1,tat,1,Node_1_614_2254_3650,2254,1931.028,714.147,3571.092
9,4,1,1,tat,1,Node_1_620_3056_3650,3056,2239.077,928.360,3644.084
9,4,1,1,tat,1,Node_1_622_1715_3650,1715,2217.872,1200.444,3609.675
9,4,1,1,tat,1,Node_1_677_2605_3650,2605,2679.587,1480.875,3649.926
9,4,1,1,tat,1,Node_1_806_288_3650,288,1042.173,-44.950,2918.331
9,4,1,1,tat,1,Node_1_810_1287_3650,1287,2563.636,1330.763,3649.601
9,4,1,1,tat,1,Node_1_853_2381_3650,2381,2955.616,2121.516,3649.754
9,4,1,1,tat,1,Node_1_875_1158_3650,1158,2417.481,1243.742,3649.807
9,4,1,1,tat,1,Node_1_892_2897_3650,2897,1234.779,-21.318,3037.438
9,4,1,1,tat,1,Node_1_978_2536_3650,2536,2567.483,1413.787,3649.279
9,4,1,1,tat,1,Node_1_1044_2825_3650,2825,2523.397,1322.348,3647.105
9,4,2,1,tat,1,Node_1_12_1343_3650,1343,785.526,-44.822,2403.216
9,4,2,1,tat,1,Node_1_282_3095_3650,3095,2919.437,1858.098,3649.899
9,4,2,1,tat,1,Node_1_291_983_3650,983,1619.654,-34.509,3276.909
9,4,2,1,tat,1,Node_1_338_2526_3650,2526,2175.749,878.485,3488.599
9,4,2,1,tat,1,Node_1_417_887_3650,887,2476.570,1313.373,3648.962
9,4,2,1,tat,1,Node_1_423_2099_3650,2099,3104.925,2225.269,3649.986
9,4,2,1,tat,1,Node_1_495_3088_3650,3088,1572.557,351.023,3237.626
9,4,2,1,tat,1,Node_1_496_2343_3650,2343,805.462,-44.922,2447.047
9,4,2,1,tat,1,Node_1_568_2626_3650,2626,3156.938,2328.651,3649.913
9,4,2,1,tat,1,Node_1_614_2254_3650,2254,2599.960,1454.065,3647.944
9,4,2,1,tat,1,Node_1_620_3056_3650,3056,2652.303,1427.461,3649.944
9,4,2,1,tat,1,Node_1_622_1715_3650,1715,1150.729,49.350,2849.858
9,4,2,1,tat,1,Node_1_677_2605_3650,2605,2221.169,940.313,3647.689
9,4,2,1,tat,1,Node_1_806_288_3650,288,954.333,-36.599,2545.421
9,4,2,1,tat,1,Node_1_810_1287_3650,1287,820.498,-44.855,2497.452
9,4,2,1,tat,1,Node_1_853_2381_3650,2381,2694.541,1575.413,3649.762
9,4,2,1,tat,1,Node_1_875_1158_3650,1158,1443.155,230.983,3055.099
9,4,2,1,tat,1,Node_1_892_2897_3650,2897,1555.231,366.716,3132.035
9,4,2,1,tat,1,Node_1_978_2536_3650,2536,1960.822,463.203,3647.408
9,4,2,1,tat,1,Node_1_1044_2825_3650,2825,3030.493,2148.217,3649.974
9,4,3,1,tat,1,Node_1_12_1343_3650,1343,2337.324,1135.955,3649.458
9,4,3,1,tat,1,Node_1_282_3095_3650,3095,2742.670,1569.933,3649.881
9,4,3,1,tat,1,Node_1_291_983_3650,983,1328.077,145.376,3024.020
9,4,3,1,tat,1,Node_1_338_2526_3650,2526,2796.495,1878.254,3649.977
9,4,3,1,tat,1,Node_1_417_887_3650,887,1668.576,110.239,3428.283
9,4,3,1,tat,1,Node_1_423_2099_3650,2099,924.069,-44.857,2747.910
9,4,3,1,tat,1,Node_1_495_3088_3650,3088,2915.843,1922.881,3649.167
9,4,3,1,tat,1,Node_1_496_2343_3650,2343,2914.608,1946.639,3649.573
9,4,3,1,tat,1,Node_1_568_2626_3650,2626,2619.757,1311.053,3649.724
9,4,3,1,tat,1,Node_1_614_2254_3650,2254,2101.592,840.635,3557.642
9,4,3,1,tat,1,Node_1_620_3056_3650,3056,1590.564,-10.046,3312.570
9,4,3,1,tat,1,Node_1_622_1715_3650,1715,1050.765,-44.776,2797.882
9,4,3,1,tat,1,Node_1_677_2605_3650,2605,1540.333,108.780,3295.039
9,4,3,1,tat,1,Node_1_806_288_3650,288,2319.782,989.445,3648.980
9,4,3,1,tat,1,Node_1_810_1287_3650,1287,2975.248,2058.013,3649.565
9,4,3,1,tat,1,Node_1_853_2381_3650,2381,938.768,-44.990,2737.908
9,4,3,1,tat,1,Node_1_875_1158_3650,1158,2091.896,718.293,3644.844
9,4,3,1,tat,1,Node_1_892_2897_3650,2897,2470.180,1201.771,3649.930
9,4,3,1,tat,1,Node_1_978_2536_3650,2536,2139.629,683.400,3642.171
9,4,3,1,tat,1,Node_1_1044_2825_3650,2825,3075.902,2396.218,3649.835
9,4,4,1,tat,1,Node_1_12_1343_3650,1343,1966.206,571.068,3647.334
9,4,4,1,tat,1,Node_1_282_3095_3650,3095,2437.293,1360.870,3648.575
9,4,4,1,tat,1,Node_1_291_983_3650,983,2434.072,1258.192,3649.625
9,4,4,1,tat,1,Node_1_338_2526_3650,2526,1904.883,780.251,3411.314
9,4,4,1,tat,1,Node_1_417_887_3650,887,1065.663,-44.714,2825.330
9,4,4,1,tat,1,Node_1_423_2099_3650,2099,2866.333,1784.888,3649.715
9,4,4,1,tat,1,Node_1_495_3088_3650,3088,2995.655,2023.030,3649.893
9,4,4,1,tat,1,Node_1_496_2343_3650,2343,2051.380,767.922,3542.450
9,4,4,1,tat,1,Node_1_568_2626_3650,2626,2892.898,1769.345,3649.762
9,4,4,1,tat,1,Node_1_614_2254_3650,2254,1949.886,550.315,3577.834
9,4,4,1,tat,1,Node_1_620_3056_3650,3056,2959.951,1988.069,3649.979
9,4,4,1,tat,1,Node_1_622_1715_3650,1715,2770.526,1662.913,3649.861
9,4,4,1,tat,1,Node_1_677_2605_3650,2605,3098.169,2224.589,3649.999
9,4,4,1,tat,1,Node_1_806_288_3650,288,934.475,-44.991,2739.390
9,4,4,1,tat,1,Node_1_810_1287_3650,1287,1169.642,88.547,2923.918
9,4,4,1,tat,1,Node_1_853_2381_3650,2381,2622.186,1554.978,3648.653
9,4,4,1,tat,1,Node_1_875_1158_3650,1158,2724.168,1577.700,3649.400
9,4,4,1,tat,1,Node_1_892_2897_3650,2897,2118.203,870.886,3649.866
9,4,4,1,tat,1,Node_1_978_2536_3650,2536,2577.141,1245.196,3649.866
9,4,4,1,tat,1,Node_1_1044_2825_3650,2825,924.925,-44.895,2690.501
9,4,5,1,tat,1,Node_1_12_1343_3650,1343,1195.917,-33.247,2862.325
9,4,5,1,tat,1,Node_1_282_3095_3650,3095,2790.919,1639.801,3649.951
9,4,5,1,tat,1,Node_1_291_983_3650,983,2885.021,1826.073,3649.647
9,4,5,1,tat,1,Node_1_338_2526_3650,2526,2869.507,1802.517,3649.823
9,4,5,1,tat,1,Node_1_417_887_3650,887,1368.708,-44.064,2979.433
9,4,5,1,tat,1,Node_1_423_2099_3650,2099,2860.346,1722.803,3649.647
9,4,5,1,tat,1,Node_1_495_3088_3650,3088,2641.531,1475.308,3649.227
9,4,5,1,tat,1,Node_1_496_2343_3650,2343,2931.234,1889.574,3649.969
9,4,5,1,tat,1,Node_1_568_2626_3650,2626,2968.890,1932.862,3649.978
9,4,5,1,tat,1,Node_1_614_2254_3650,2254,1318.226,-3.169,2937.540
9,4,5,1,tat,1,Node_1_620_3056_3650,3056,3024.820,2139.241,3649.752
9,4,5,1,tat,1,Node_1_622_1715_3650,1715,2173.451,827.736,3646.977
9,4,5,1,tat,1,Node_1_677_2605_3650,2605,2397.220,1045.240,3648.697
9,4,5,1,tat,1,Node_1_806_288_3650,288,2246.399,929.587,3645.122
9,4,5,1,tat,1,Node_1_810_1287_3650,1287,2111.433,864.652,3637.647
9,4,5,1,tat,1,Node_1_853_2381_3650,2381,2665.125,1490.095,3649.690
9,4,5,1,tat,1,Node_1_875_1158_3650,1158,1986.397,494.856,3649.256
9,4,5,1,tat,1,Node_1_892_2897_3650,2897,1868.484,615.066,3368.486
9,4,5,1,tat,1,Node_1_978_2536_3650,2536,2540.068,1346.970,3649.670
9,4,5,1,tat,1,Node_1_1044_2825_3650,2825,2605.680,1723.236,3636.165
9,4,6,1,tat,1,Node_1_12_1343_3650,1343,2437.174,1389.354,3634.344
9,4,6,1,tat,1,Node_1_282_3095_3650,3095,2992.729,2089.480,3649.741
9,4,6,1,tat,1,Node_1_291_983_3650,983,1275.769,10.557,2847.070
9,4,6,1,tat,1,Node_1_338_2526_3650,2526,2107.502,743.666,3634.850
9,4,6,1,tat,1,Node_1_417_887_3650,887,2189.215,948.827,3614.141
9,4,6,1,tat,1,Node_1_423_2099_3650,2099,3216.564,2463.999,3649.994
9,4,6,1,tat,1,Node_1_495_3088_3650,3088,3189.281,2440.794,3649.916
9,4,6,1,tat,1,Node_1_496_2343_3650,2343,2770.243,1834.140,3648.277
9,4,6,1,tat,1,Node_1_568_2626_3650,2626,2932.794,1903.137,3649.651
9,4,6,1,tat,1,Node_1_614_2254_3650,2254,2347.692,1093.011,3646.745
9,4,6,1,tat,1,Node_1_620_3056_3650,3056,2899.125,1817.051,3649.998
9,4,6,1,tat,1,Node_1_622_1715_3650,1715,1975.984,863.944,3550.572
9,4,6,1,tat,1,Node_1_677_2605_3650,2605,2299.071,946.994,3649.729
9,4,6,1,tat,1,Node_1_806_288_3650,288,781.525,-44.917,2368.155
9,4,6,1,tat,1,Node_1_810_1287_3650,1287,1393.362,188.982,2946.209
9,4,6,1,tat,1,Node_1_853_2381_3650,2381,2452.365,1383.164,3627.494
9,4,6,1,tat,1,Node_1_875_1158_3650,1158,2165.450,650.633,3648.791
9,4,6,1,tat,1,Node_1_892_2897_3650,2897,1619.275,234.686,3318.530
9,4,6,1,tat,1,Node_1_978_2536_3650,2536,2352.774,1024.402,3649.615
9,4,6,1,tat,1,Node_1_1044_2825_3650,2825,2938.816,2084.512,3649.980
9,4,7,1,tat,1,Node_1_12_1343_3650,1343,866.075,-44.682,2603.657
9,4,7,1,tat,1,Node_1_282_3095_3650,3095,2259.195,1158.107,3606.434
9,4,7,1,tat,1,Node_1_291_983_3650,983,1514.221,0.612,3255.705
9,4,7,1,tat,1,Node_1_338_2526_3650,2526,2810.039,1795.235,3650.000
9,4,7,1,tat,1,Node_1_417_887_3650,887,2476.760,1165.187,3647.346
9,4,7,1,tat,1,Node_1_423_2099_3650,2099,1999.989,639.844,3535.056
9,4,7,1,tat,1,Node_1_495_3088_3650,3088,3050.474,2215.725,3649.871
9,4,7,1,tat,1,Node_1_496_2343_3650,2343,2856.265,1929.513,3649.943
9,4,7,1,tat,1,Node_1_568_2626_3650,2626,2840.768,1715.477,3649.336
9,4,7,1,tat,1,Node_1_614_2254_3650,2254,2310.854,1115.448,3647.213
9,4,7,1,tat,1,Node_1_620_3056_3650,3056,1853.821,495.813,3567.445
9,4,7,1,tat,1,Node_1_622_1715_3650,1715,878.246,-44.622,2644.870
9,4,7,1,tat,1,Node_1_677_2605_3650,2605,2779.394,1629.423,3649.983
9,4,7,1,tat,1,Node_1_806_288_3650,288,894.559,-44.565,2598.569
9,4,7,1,tat,1,Node_1_810_1287_3650,1287,1470.040,157.708,3135.105
9,4,7,1,tat,1,Node_1_853_2381_3650,2381,889.041,-44.954,2666.570
9,4,7,1,tat,1,Node_1_875_1158_3650,1158,2105.654,654.261,3649.237
9,4,7,1,tat,1,Node_1_892_2897_3650,2897,1521.690,248.779,3160.357
9,4,7,1,tat,1,Node_1_978_2536_3650,2536,2150.446,596.539,3649.608
9,4,7,1,tat,1,Node_1_1044_2825_3650,2825,1771.782,328.174,3493.252
9,4,8,1,tat,1,Node_1_12_1343_3650,1343,2275.722,1475.039,3508.598
9,4,8,1,tat,1,Node_1_282_3095_3650,3095,1964.654,749.087,3561.988
9,4,8,1,tat,1,Node_1_291_983_3650,983,1977.230,750.302,3499.917
9,4,8,1,tat,1,Node_1_338_2526_3650,2526,2333.045,1078.244,3649.472
9,4,8,1,tat,1,Node_1_417_887_3650,887,1447.304,78.074,3110.362
9,4,8,1,tat,1,Node_1_423_2099_3650,2099,2045.746,648.675,3645.606
9,4,8,1,tat,1,Node_1_495_3088_3650,3088,2894.594,1881.815,3649.385
9,4,8,1,tat,1,Node_1_496_2343_3650,2343,2561.041,1440.722,3649.482
9,4,8,1,tat,1,Node_1_568_2626_3650,2626,2863.044,1811.621,3649.760
9,4,8,1,tat,1,Node_1_614_2254_3650,2254,1750.027,327.059,3454.728
9,4,8,1,tat,1,Node_1_620_3056_3650,3056,1978.078,564.436,3648.094
9,4,8,1,tat,1,Node_1_622_1715_3650,1715,2501.095,1193.870,3649.400
9,4,8,1,tat,1,Node_1_677_2605_3650,2605,2808.066,1844.651,3649.978
9,4,8,1,tat,1,Node_1_806_288_3650,288,1273.779,79.069,2887.753
9,4,8,1,tat,1,Node_1_810_1287_3650,1287,1429.585,-38.273,3147.772
9,4,8,1,tat,1,Node_1_853_2381_3650,2381,2982.795,2257.320,3649.750
9,4,8,1,tat,1,Node_1_875_1158_3650,1158,3038.069,2078.390,3649.637
9,4,8,1,tat,1,Node_1_892_2897_3650,2897,2060.421,664.018,3636.340
9,4,8,1,tat,1,Node_1_978_2536_3650,2536,2361.272,1078.032,3649.542
9,4,8,1,tat,1,Node_1_1044_2825_3650,2825,2491.615,1405.979,3648.696
9,4,9,1,tat,1,Node_1_12_1343_3650,1343,2427.832,1058.437,3649.039
9,4,9,1,tat,1,Node_1_282_3095_3650,3095,2828.769,1809.365,3649.873
9,4,9,1,tat,1,Node_1_291_983_3650,983,2262.340,843.413,3648.468
9,4,9,1,tat,1,Node_1_338_2526_3650,2526,1906.619,492.697,3588.943
9,4,9,1,tat,1,Node_1_417_887_3650,887,1964.594,595.474,3649.852
9,4,9,1,tat,1,Node_1_423_2099_3650,2099,1203.935,-31.402,2990.823
9,4,9,1,tat,1,Node_1_495_3088_3650,3088,2700.633,1548.580,3649.444
9,4,9,1,tat,1,Node_1_496_2343_3650,2343,2463.369,1327.187,3649.837
9,4,9,1,tat,1,Node_1_568_2626_3650,2626,2480.858,1183.876,3649.979
9,4,9,1,tat,1,Node_1_614_2254_3650,2254,2269.108,913.873,3646.028
9,4,9,1,tat,1,Node_1_620_3056_3650,3056,2003.324,625.011,3599.639
9,4,9,1,tat,1,Node_1_622_1715_3650,1715,2063.700,587.932,3611.507
9,4,9,1,tat,1,Node_1_677_2605_3650,2605,1932.857,516.492,3620.425
9,4,9,1,tat,1,Node_1_806_288_3650,288,995.158,-44.774,2833.588
9,4,9,1,tat,1,Node_1_810_1287_3650,1287,2254.333,875.628,3648.006
9,4,9,1,tat,1,Node_1_853_2381_3650,2381,2690.483,1421.667,3649.940
9,4,9,1,tat,1,Node_1_875_1158_3650,1158,2072.795,679.716,3645.271
9,4,9,1,tat,1,Node_1_892_2897_3650,2897,3071.735,2124.305,3649.915
9,4,9,1,tat,1,Node_1_978_2536_3650,2536,1784.495,305.330,3538.928
9,4,9,1,tat,1,Node_1_1044_2825_3650,2825,2594.346,1677.584,3649.806
9,4,10,1,tat,1,Node_1_12_1343_3650,1343,1759.593,371.900,3364.136
9,4,10,1,tat,1,Node_1_282_3095_3650,3095,2320.070,1264.061,3584.185
9,4,10,1,tat,1,Node_1_291_983_3650,983,2084.469,705.640,3647.511
9,4,10,1,tat,1,Node_1_338_2526_3650,2526,2371.803,1338.840,3648.786
9,4,10,1,tat,1,Node_1_417_887_3650,887,1742.985,217.981,3411.069
9,4,10,1,tat,1,Node_1_423_2099_3650,2099,3023.925,2111.922,3649.890
9,4,10,1,tat,1,Node_1_495_3088_3650,3088,2998.633,2062.160,3649.963
9,4,10,1,tat,1,Node_1_496_2343_3650,2343,2724.093,1739.359,3647.320
9,4,10,1,tat,1,Node_1_568_2626_3650,2626,2670.903,1432.531,3649.902
9,4,10,1,tat,1,Node_1_614_2254_3650,2254,2569.538,1322.407,3648.572
9,4,10,1,tat,1,Node_1_620_3056_3650,3056,1304.630,-43.445,2895.591
9,4,10,1,tat,1,Node_1_622_1715_3650,1715,1047.594,-41.248,2847.453
9,4,10,1,tat,1,Node_1_677_2605_3650,2605,2272.109,969.785,3641.961
9,4,10,1,tat,1,Node_1_806_288_3650,288,2622.745,1712.601,3648.749
9,4,10,1,tat,1,Node_1_810_1287_3650,1287,1127.841,-40.063,2840.144
9,4,10,1,tat,1,Node_1_853_2381_3650,2381,2221.799,1171.209,3568.110
9,4,10,1,tat,1,Node_1_875_1158_3650,1158,2898.859,1823.636,3649.473
9,4,10,1,tat,1,Node_1_892_2897_3650,2897,2268.807,1117.966,3637.291
9,4,10,1,tat,1,Node_1_978_2536_3650,2536,2740.376,1584.810,3649.918
9,4,10,1,tat,1,Node_1_1044_2825_3650,2825,2789.240,1741.405,3649.921
9,4,11,1,tat,1,Node_1_12_1343_3650,1343,2715.203,1618.072,3649.267
9,4,11,1,tat,1,Node_1_282_3095_3650,3095,1746.340,725.923,3224.611
9,4,11,1,tat,1,Node_1_291_983_3650,983,2723.732,1598.413,3649.869
9,4,11,1,tat,1,Node_1_338_2526_3650,2526,2796.246,1985.266,3649.773
9,4,11,1,tat,1,Node_1_417_887_3650,887,1623.465,150.304,3345.120
9,4,11,1,tat,1,Node_1_423_2099_3650,2099,1609.869,213.095,3362.466
9,4,11,1,tat,1,Node_1_495_3088_3650,3088,2860.261,1698.360,3649.995
9,4,11,1,tat,1,Node_1_496_2343_3650,2343,2088.575,684.073,3642.314
9,4,11,1,tat,1,Node_1_568_2626_3650,2626,926.248,-44.088,2627.709
9,4,11,1,tat,1,Node_1_614_2254_3650,2254,2229.613,1297.961,3596.132
9,4,11,1,tat,1,Node_1_620_3056_3650,3056,2548.529,1537.889,3634.143
9,4,11,1,tat,1,Node_1_622_1715_3650,1715,3072.764,2206.682,3649.875
9,4,11,1,tat,1,Node_1_677_2605_3650,2605,2491.884,1218.350,3649.376
9,4,11,1,tat,1,Node_1_806_288_3650,288,1739.600,213.736,3427.909
9,4,11,1,tat,1,Node_1_810_1287_3650,1287,1341.507,210.924,2990.098
9,4,11,1,tat,1,Node_1_853_2381_3650,2381,1648.917,590.373,3188.668
9,4,11,1,tat,1,Node_1_875_1158_3650,1158,915.676,-44.986,2664.360
9,4,11,1,tat,1,Node_1_892_2897_3650,2897,2703.058,1474.239,3649.941
9,4,11,1,tat,1,Node_1_978_2536_3650,2536,2893.823,1816.441,3649.946
9,4,11,1,tat,1,Node_1_1044_2825_3650,2825,2759.916,2000.688,3649.717
9,4,12,1,tat,1,Node_1_12_1343_3650,1343,1702.395,-33.249,3378.369
9,4,12,1,tat,1,Node_1_282_3095_3650,3095,3143.280,2327.344,3649.605
9,4,12,1,tat,1,Node_1_291_983_3650,983,1166.730,-44.975,3051.876
9,4,12,1,tat,1,Node_1_338_2526_3650,2526,1393.274,147.054,3247.117
9,4,12,1,tat,1,Node_1_417_887_3650,887,2658.455,1362.693,3649.184
9,4,12,1,tat,1,Node_1_423_2099_3650,2099,2219.064,857.516,3637.211
9,4,12,1,tat,1,Node_1_495_3088_3650,3088,2102.776,626.138,3649.531
9,4,12,1,tat,1,Node_1_496_2343_3650,2343,1159.908,-44.814,3099.025
9,4,12,1,tat,1,Node_1_568_2626_3650,2626,2721.674,1698.165,3649.213
9,4,12,1,tat,1,Node_1_614_2254_3650,2254,1942.722,529.245,3644.848
9,4,12,1,tat,1,Node_1_620_3056_3650,3056,2619.980,1294.342,3649.767
9,4,12,1,tat,1,Node_1_622_1715_3650,1715,1690.231,361.652,3413.407
9,4,12,1,tat,1,Node_1_677_2605_3650,2605,2452.613,1197.260,3647.743
9,4,12,1,tat,1,Node_1_806_288_3650,288,1153.489,-41.434,3084.920
9,4,12,1,tat,1,Node_1_810_1287_3650,1287,1856.728,550.216,3553.169
9,4,12,1,tat,1,Node_1_853_2381_3650,2381,3001.954,2012.405,3649.820
9,4,12,1,tat,1,Node_1_875_1158_3650,1158,1403.680,152.292,3226.304
9,4,12,1,tat,1,Node_1_892_2897_3650,2897,2609.698,1323.949,3649.505
9,4,12,1,tat,1,Node_1_978_2536_3650,2536,1495.795,102.355,3305.614
9,4,12,1,tat,1,Node_1_1044_2825_3650,2825,3019.865,2016.730,3649.798
9,4,13,1,tat,1,Node_1_12_1343_3650,1343,1323.996,116.440,3057.547
9,4,13,1,tat,1,Node_1_282_3095_3650,3095,2164.595,1026.132,3642.575
9,4,13,1,tat,1,Node_1_291_983_3650,983,2163.620,939.202,3639.955
9,4,13,1,tat,1,Node_1_338_2526_3650,2526,2823.278,1977.022,3649.960
9,4,13,1,tat,1,Node_1_417_887_3650,887,2499.913,1256.871,3648.001
9,4,13,1,tat,1,Node_1_423_2099_3650,2099,3020.142,2015.244,3649.916
9,4,13,1,tat,1,Node_1_495_3088_3650,3088,3078.319,2217.176,3649.994
9,4,13,1,tat,1,Node_1_496_2343_3650,2343,2870.312,1899.687,3649.766
9,4,13,1,tat,1,Node_1_568_2626_3650,2626,1930.902,590.311,3583.366
9,4,13,1,tat,1,Node_1_614_2254_3650,2254,2893.712,1852.759,3649.766
9,4,13,1,tat,1,Node_1_620_3056_3650,3056,2617.293,1477.404,3647.976
9,4,13,1,tat,1,Node_1_622_1715_3650,1715,2396.037,1186.322,3649.773
9,4,13,1,tat,1,Node_1_677_2605_3650,2605,3034.018,2088.650,3649.964
9,4,13,1,tat,1,Node_1_806_288_3650,288,1309.615,141.052,3011.001
9,4,13,1,tat,1,Node_1_810_1287_3650,1287,1227.122,-19.450,2893.303
9,4,13,1,tat,1,Node_1_853_2381_3650,2381,2189.757,974.920,3633.902
9,4,13,1,tat,1,Node_1_875_1158_3650,1158,1464.381,-43.561,3241.186
9,4,13,1,tat,1,Node_1_892_2897_3650,2897,2449.133,1142.392,3647.824
9,4,13,1,tat,1,Node_1_978_2536_3650,2536,3075.168,2146.452,3649.951
9,4,13,1,tat,1,Node_1_1044_2825_3650,2825,2705.674,1715.828,3649.950
9,4,14,1,tat,1,Node_1_12_1343_3650,1343,2175.326,757.119,3649.691
9,4,14,1,tat,1,Node_1_282_3095_3650,3095,2249.011,1126.591,3643.548
9,4,14,1,tat,1,Node_1_291_983_3650,983,3046.692,2118.681,3649.932
9,4,14,1,tat,1,Node_1_338_2526_3650,2526,2982.077,2112.356,3648.600
9,4,14,1,tat,1,Node_1_417_887_3650,887,2575.311,1559.942,3649.230
9,4,14,1,tat,1,Node_1_423_2099_3650,2099,3088.108,2220.682,3649.916
9,4,14,1,tat,1,Node_1_495_3088_3650,3088,2896.734,1959.362,3649.362
9,4,14,1,tat,1,Node_1_496_2343_3650,2343,2581.763,1589.503,3629.837
9,4,14,1,tat,1,Node_1_568_2626_3650,2626,2039.175,790.982,3600.315
9,4,14,1,tat,1,Node_1_614_2254_3650,2254,1313.030,45.687,2906.829
9,4,14,1,tat,1,Node_1_620_3056_3650,3056,2463.467,1400.043,3649.484
9,4,14,1,tat,1,Node_1_622_1715_3650,1715,1829.553,664.520,3382.756
9,4,14,1,tat,1,Node_1_677_2605_3650,2605,1490.076,292.950,3136.234
9,4,14,1,tat,1,Node_1_806_288_3650,288,861.093,-44.914,2533.740
9,4,14,1,tat,1,Node_1_810_1287_3650,1287,856.252,-44.238,2540.781
9,4,14,1,tat,1,Node_1_853_2381_3650,2381,1645.312,496.204,3193.695
9,4,14,1,tat,1,Node_1_875_1158_3650,1158,1457.439,136.945,3104.041
9,4,14,1,tat,1,Node_1_892_2897_3650,2897,2230.632,880.216,3649.960
9,4,14,1,tat,1,Node_1_978_2536_3650,2536,2000.234,696.280,3641.844
9,4,14,1,tat,1,Node_1_1044_2825_3650,2825,2731.165,1965.524,3647.896
9,4,15,1,tat,1,Node_1_12_1343_3650,1343,1311.546,93.389,3055.746
9,4,15,1,tat,1,Node_1_282_3095_3650,3095,1831.948,535.355,3538.213
9,4,15,1,tat,1,Node_1_291_983_3650,983,1029.989,-44.557,2772.426
9,4,15,1,tat,1,Node_1_338_2526_3650,2526,1383.417,102.141,3068.487
9,4,15,1,tat,1,Node_1_417_887_3650,887,1504.181,51.878,3184.233
9,4,15,1,tat,1,Node_1_423_2099_3650,2099,1629.895,148.666,3466.704
9,4,15,1,tat,1,Node_1_495_3088_3650,3088,2609.342,1452.223,3649.294
9,4,15,1,tat,1,Node_1_496_2343_3650,2343,2164.205,1010.647,3600.070
9,4,15,1,tat,1,Node_1_568_2626_3650,2626,1722.777,180.805,3454.124
9,4,15,1,tat,1,Node_1_614_2254_3650,2254,1592.570,280.640,3272.682
9,4,15,1,tat,1,Node_1_620_3056_3650,3056,1806.414,638.130,3400.243
9,4,15,1,tat,1,Node_1_622_1715_3650,1715,2065.811,1031.869,3596.058
9,4,15,1,tat,1,Node_1_677_2605_3650,2605,2977.990,1960.016,3649.850
9,4,15,1,tat,1,Node_1_806_288_3650,288,1321.685,-43.261,2953.563
9,4,15,1,tat,1,Node_1_810_1287_3650,1287,1133.133,-44.022,2841.642
9,4,15,1,tat,1,Node_1_853_2381_3650,2381,2053.795,672.473,3530.702
9,4,15,1,tat,1,Node_1_875_1158_3650,1158,1975.678,435.420,3642.566
9,4,15,1,tat,1,Node_1_892_2897_3650,2897,1745.028,307.671,3483.557
9,4,15,1,tat,1,Node_1_978_2536_3650,2536,2889.494,1770.397,3649.864
9,4,15,1,tat,1,Node_1_1044_2825_3650,2825,2541.718,1553.040,3649.468
