batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
9,4,16,1,tat,1,Node_1_12_1343_3650,1343,2282.469,1428.870,3533.117
9,4,16,1,tat,1,Node_1_282_3095_3650,3095,2625.290,1417.579,3649.704
9,4,16,1,tat,1,Node_1_291_983_3650,983,1954.636,597.282,3613.939
9,4,16,1,tat,1,Node_1_338_2526_3650,2526,2074.614,985.377,3559.381
9,4,16,1,tat,1,Node_1_417_887_3650,887,1724.724,237.818,3358.058
9,4,16,1,tat,1,Node_1_423_2099_3650,2099,2248.555,879.028,3648.802
9,4,16,1,tat,1,Node_1_495_3088_3650,3088,2945.109,1960.590,3649.702
9,4,16,1,tat,1,Node_1_496_2343_3650,2343,2957.820,1992.457,3649.864
9,4,16,1,tat,1,Node_1_568_2626_3650,2626,2777.959,1591.212,3649.984
9,4,16,1,tat,1,Node_1_614_2254_3650,2254,1763.766,372.141,3473.955
9,4,16,1,tat,1,Node_1_620_3056_3650,3056,2115.933,1073.067,3440.434
9,4,16,1,tat,1,Node_1_622_1715_3650,1715,2410.280,1356.829,3645.012
9,4,16,1,tat,1,Node_1_677_2605_3650,2605,2207.887,1040.435,3640.420
9,4,16,1,tat,1,Node_1_806_288_3650,288,1253.133,17.060,2899.851
9,4,16,1,tat,1,Node_1_810_1287_3650,1287,1350.607,182.718,2963.722
9,4,16,1,tat,1,Node_1_853_2381_3650,2381,2690.960,1638.169,3649.882
9,4,16,1,tat,1,Node_1_875_1158_3650,1158,1265.070,99.159,2949.934
9,4,16,1,tat,1,Node_1_892_2897_3650,2897,2484.927,1256.170,3649.422
9,4,16,1,tat,1,Node_1_978_2536_3650,2536,2369.279,1243.688,3644.643
9,4,16,1,tat,1,Node_1_1044_2825_3650,2825,2758.124,1997.871,3637.726
9,4,17,1,tat,1,Node_1_12_1343_3650,1343,2880.439,1736.574,3649.980
9,4,17,1,tat,1,Node_1_282_3095_3650,3095,1881.277,405.523,3546.694
9,4,17,1,tat,1,Node_1_291_983_3650,983,1031.905,-40.658,2820.631
9,4,17,1,tat,1,Node_1_338_2526_3650,2526,2862.266,1790.325,3649.997
9,4,17,1,tat,1,Node_1_417_887_3650,887,1677.732,203.894,3516.551
9,4,17,1,tat,1,Node_1_423_2099_3650,2099,1950.691,510.657,3591.545
9,4,17,1,tat,1,Node_1_495_3088_3650,3088,3098.467,2229.308,3649.860
9,4,17,1,tat,1,Node_1_496_2343_3650,2343,2901.337,1921.737,3649.935
9,4,17,1,tat,1,Node_1_568_2626_3650,2626,2159.228,918.421,3612.821
9,4,17,1,tat,1,Node_1_614_2254_3650,2254,3063.652,2206.782,3649.707
9,4,17,1,tat,1,Node_1_620_3056_3650,3056,3133.600,2337.260,3649.992
9,4,17,1,tat,1,Node_1_622_1715_3650,1715,2867.525,1991.607,3649.890
9,4,17,1,tat,1,Node_1_677_2605_3650,2605,2850.680,1891.402,3649.304
9,4,17,1,tat,1,Node_1_806_288_3650,288,1068.873,-43.316,2849.319
9,4,17,1,tat,1,Node_1_810_1287_3650,1287,966.033,-44.961,2790.271
9,4,17,1,tat,1,Node_1_853_2381_3650,2381,2160.479,933.828,3629.316
9,4,17,1,tat,1,Node_1_875_1158_3650,1158,1258.531,9.100,2988.467
9,4,17,1,tat,1,Node_1_892_2897_3650,2897,2793.894,1615.920,3649.883
9,4,17,1,tat,1,Node_1_978_2536_3650,2536,1752.076,149.302,3464.361
9,4,17,1,tat,1,Node_1_1044_2825_3650,2825,2622.978,1599.035,3649.632
9,4,18,1,tat,1,Node_1_12_1343_3650,1343,2301.979,910.562,3649.313
9,4,18,1,tat,1,Node_1_282_3095_3650,3095,2171.134,858.717,3649.662
9,4,18,1,tat,1,Node_1_291_983_3650,983,1695.945,154.234,3503.840
9,4,18,1,tat,1,Node_1_338_2526_3650,2526,2392.184,1109.955,3648.281
9,4,18,1,tat,1,Node_1_417_887_3650,887,2308.650,990.809,3643.128
9,4,18,1,tat,1,Node_1_423_2099_3650,2099,2723.197,1480.364,3649.050
9,4,18,1,tat,1,Node_1_495_3088_3650,3088,2945.467,1921.380,3649.753
9,4,18,1,tat,1,Node_1_496_2343_3650,2343,2624.122,1529.987,3649.863
9,4,18,1,tat,1,Node_1_568_2626_3650,2626,2588.027,1369.897,3649.834
9,4,18,1,tat,1,Node_1_614_2254_3650,2254,1644.096,-5.691,3312.056
9,4,18,1,tat,1,Node_1_620_3056_3650,3056,2695.039,1352.204,3649.705
9,4,18,1,tat,1,Node_1_622_1715_3650,1715,2705.678,1359.822,3649.225
9,4,18,1,tat,1,Node_1_677_2605_3650,2605,2073.569,660.011,3649.622
9,4,18,1,tat,1,Node_1_806_288_3650,288,1041.403,-44.768,2877.675
9,4,18,1,tat,1,Node_1_810_1287_3650,1287,1033.184,-44.974,2884.022
9,4,18,1,tat,1,Node_1_853_2381_3650,2381,2205.027,934.626,3633.030
9,4,18,1,tat,1,Node_1_875_1158_3650,1158,2416.115,1188.731,3649.581
9,4,18,1,tat,1,Node_1_892_2897_3650,2897,2293.953,705.288,3649.885
9,4,18,1,tat,1,Node_1_978_2536_3650,2536,2491.667,1352.065,3645.299
9,4,18,1,tat,1,Node_1_1044_2825_3650,2825,2775.318,1983.447,3649.982
9,4,19,1,tat,1,Node_1_12_1343_3650,1343,893.530,-44.438,2443.849
9,4,19,1,tat,1,Node_1_282_3095_3650,3095,2864.617,1833.832,3649.870
9,4,19,1,tat,1,Node_1_291_983_3650,983,2454.805,1207.497,3649.743
9,4,19,1,tat,1,Node_1_338_2526_3650,2526,2729.328,1597.989,3649.861
9,4,19,1,tat,1,Node_1_417_887_3650,887,711.653,-44.710,2243.575
9,4,19,1,tat,1,Node_1_423_2099_3650,2099,977.346,79.758,2509.639
9,4,19,1,tat,1,Node_1_495_3088_3650,3088,2831.361,1806.527,3649.845
9,4,19,1,tat,1,Node_1_496_2343_3650,2343,3090.156,2220.169,3649.952
9,4,19,1,tat,1,Node_1_568_2626_3650,2626,2639.837,1339.765,3649.854
9,4,19,1,tat,1,Node_1_614_2254_3650,2254,2428.980,1467.735,3625.222
9,4,19,1,tat,1,Node_1_620_3056_3650,3056,2554.455,1654.031,3646.292
9,4,19,1,tat,1,Node_1_622_1715_3650,1715,2261.655,1468.234,3335.009
9,4,19,1,tat,1,Node_1_677_2605_3650,2605,3140.180,2322.523,3649.964
9,4,19,1,tat,1,Node_1_806_288_3650,288,1307.591,-43.931,3004.064
9,4,19,1,tat,1,Node_1_810_1287_3650,1287,1524.738,221.445,3174.909
9,4,19,1,tat,1,Node_1_853_2381_3650,2381,2166.935,990.937,3480.234
9,4,19,1,tat,1,Node_1_875_1158_3650,1158,2612.312,1530.781,3649.798
9,4,19,1,tat,1,Node_1_892_2897_3650,2897,2676.114,1447.087,3649.522
9,4,19,1,tat,1,Node_1_978_2536_3650,2536,1660.216,384.356,3242.452
9,4,19,1,tat,1,Node_1_1044_2825_3650,2825,3131.469,2424.349,3649.980
9,4,20,1,tat,1,Node_1_12_1343_3650,1343,2169.082,821.357,3649.488
9,4,20,1,tat,1,Node_1_282_3095_3650,3095,2531.903,1528.531,3649.806
9,4,20,1,tat,1,Node_1_291_983_3650,983,2233.219,969.550,3649.999
9,4,20,1,tat,1,Node_1_338_2526_3650,2526,2239.624,969.474,3636.612
9,4,20,1,tat,1,Node_1_417_887_3650,887,1049.476,-42.251,2889.395
9,4,20,1,tat,1,Node_1_423_2099_3650,2099,2736.154,1517.942,3649.996
9,4,20,1,tat,1,Node_1_495_3088_3650,3088,2944.200,1913.966,3649.865
9,4,20,1,tat,1,Node_1_496_2343_3650,2343,2285.214,1159.963,3646.549
9,4,20,1,tat,1,Node_1_568_2626_3650,2626,1137.971,-44.377,2882.059
9,4,20,1,tat,1,Node_1_614_2254_3650,2254,2398.545,1248.412,3643.657
9,4,20,1,tat,1,Node_1_620_3056_3650,3056,2789.653,1610.331,3649.417
9,4,20,1,tat,1,Node_1_622_1715_3650,1715,2552.665,1257.345,3649.946
9,4,20,1,tat,1,Node_1_677_2605_3650,2605,2175.045,865.594,3649.983
9,4,20,1,tat,1,Node_1_806_288_3650,288,994.752,-44.616,2834.676
9,4,20,1,tat,1,Node_1_810_1287_3650,1287,988.319,-44.336,2797.015
9,4,20,1,tat,1,Node_1_853_2381_3650,2381,981.614,-44.901,2811.688
9,4,20,1,tat,1,Node_1_875_1158_3650,1158,1876.325,459.556,3648.340
9,4,20,1,tat,1,Node_1_892_2897_3650,2897,2859.277,1654.545,3649.938
9,4,20,1,tat,1,Node_1_978_2536_3650,2536,2427.784,1095.300,3648.413
9,4,20,1,tat,1,Node_1_1044_2825_3650,2825,1503.250,309.841,3256.548
9,4,21,1,tat,1,Node_1_12_1343_3650,1343,1624.103,467.601,3165.591
9,4,21,1,tat,1,Node_1_282_3095_3650,3095,2666.706,1561.285,3649.986
9,4,21,1,tat,1,Node_1_291_983_3650,983,910.778,-44.531,2636.689
9,4,21,1,tat,1,Node_1_338_2526_3650,2526,2146.380,893.674,3624.314
9,4,21,1,tat,1,Node_1_417_887_3650,887,1346.200,215.224,3021.977
9,4,21,1,tat,1,Node_1_423_2099_3650,2099,2337.639,928.362,3649.980
9,4,21,1,tat,1,Node_1_495_3088_3650,3088,2578.295,1401.179,3648.908
9,4,21,1,tat,1,Node_1_496_2343_3650,2343,1457.741,249.558,3131.048
9,4,21,1,tat,1,Node_1_568_2626_3650,2626,2540.918,1223.285,3649.969
9,4,21,1,tat,1,Node_1_614_2254_3650,2254,2579.506,1569.292,3648.562
9,4,21,1,tat,1,Node_1_620_3056_3650,3056,3021.161,2068.179,3649.986
9,4,21,1,tat,1,Node_1_622_1715_3650,1715,1577.267,384.890,3215.289
9,4,21,1,tat,1,Node_1_677_2605_3650,2605,2694.150,1589.248,3649.166
9,4,21,1,tat,1,Node_1_806_288_3650,288,1068.651,-32.096,2787.971
9,4,21,1,tat,1,Node_1_810_1287_3650,1287,1490.206,-41.597,3234.482
9,4,21,1,tat,1,Node_1_853_2381_3650,2381,2650.103,1411.420,3649.913
9,4,21,1,tat,1,Node_1_875_1158_3650,1158,2856.099,1789.642,3649.937
9,4,21,1,tat,1,Node_1_892_2897_3650,2897,2826.421,1680.670,3649.950
9,4,21,1,tat,1,Node_1_978_2536_3650,2536,2727.350,1491.036,3649.925
9,4,21,1,tat,1,Node_1_1044_2825_3650,2825,933.885,-44.787,2681.611
9,4,22,1,tat,1,Node_1_12_1343_3650,1343,2090.959,971.271,3505.012
9,4,22,1,tat,1,Node_1_282_3095_3650,3095,1675.701,575.135,3248.864
9,4,22,1,tat,1,Node_1_291_983_3650,983,2186.274,960.166,3646.241
9,4,22,1,tat,1,Node_1_338_2526_3650,2526,2151.793,911.262,3541.926
9,4,22,1,tat,1,Node_1_417_887_3650,887,1619.748,394.111,3238.947
9,4,22,1,tat,1,Node_1_423_2099_3650,2099,1033.308,-30.148,2711.478
9,4,22,1,tat,1,Node_1_495_3088_3650,3088,3107.301,2237.196,3649.952
9,4,22,1,tat,1,Node_1_496_2343_3650,2343,2300.874,1151.315,3585.385
9,4,22,1,tat,1,Node_1_568_2626_3650,2626,3079.949,2148.887,3649.947
9,4,22,1,tat,1,Node_1_614_2254_3650,2254,2644.672,1493.860,3649.736
9,4,22,1,tat,1,Node_1_620_3056_3650,3056,2414.931,1189.577,3645.272
9,4,22,1,tat,1,Node_1_622_1715_3650,1715,2750.233,1590.558,3649.904
9,4,22,1,tat,1,Node_1_677_2605_3650,2605,1781.464,323.906,3453.390
9,4,22,1,tat,1,Node_1_806_288_3650,288,1314.088,58.718,2969.203
9,4,22,1,tat,1,Node_1_810_1287_3650,1287,2206.114,811.278,3649.765
9,4,22,1,tat,1,Node_1_853_2381_3650,2381,1372.717,-44.399,3175.861
9,4,22,1,tat,1,Node_1_875_1158_3650,1158,2285.729,919.844,3649.923
9,4,22,1,tat,1,Node_1_892_2897_3650,2897,2899.778,1984.599,3649.966
9,4,22,1,tat,1,Node_1_978_2536_3650,2536,3254.777,2604.193,3649.967
9,4,22,1,tat,1,Node_1_1044_2825_3650,2825,873.961,-44.989,2608.889
9,4,23,1,tat,1,Node_1_12_1343_3650,1343,1285.767,-18.066,3002.828
9,4,23,1,tat,1,Node_1_282_3095_3650,3095,3018.932,1993.477,3649.978
9,4,23,1,tat,1,Node_1_291_983_3650,983,1986.023,634.976,3616.933
9,4,23,1,tat,1,Node_1_338_2526_3650,2526,1723.627,521.423,3357.222
9,4,23,1,tat,1,Node_1_417_887_3650,887,1052.720,-43.989,2836.543
9,4,23,1,tat,1,Node_1_423_2099_3650,2099,2655.814,1508.320,3649.354
9,4,23,1,tat,1,Node_1_495_3088_3650,3088,2983.632,2075.965,3647.231
9,4,23,1,tat,1,Node_1_496_2343_3650,2343,2989.953,2086.586,3650.000
9,4,23,1,tat,1,Node_1_568_2626_3650,2626,2897.463,1854.365,3649.990
9,4,23,1,tat,1,Node_1_614_2254_3650,2254,1164.246,2.126,2874.626
9,4,23,1,tat,1,Node_1_620_3056_3650,3056,1919.591,616.246,3463.863
9,4,23,1,tat,1,Node_1_622_1715_3650,1715,1725.001,153.395,3483.120
9,4,23,1,tat,1,Node_1_677_2605_3650,2605,2317.246,1118.564,3649.868
9,4,23,1,tat,1,Node_1_806_288_3650,288,934.999,-44.874,2750.993
9,4,23,1,tat,1,Node_1_810_1287_3650,1287,1968.520,501.499,3634.685
9,4,23,1,tat,1,Node_1_853_2381_3650,2381,3065.837,2249.423,3649.820
9,4,23,1,tat,1,Node_1_875_1158_3650,1158,1454.295,-41.689,3245.391
9,4,23,1,tat,1,Node_1_892_2897_3650,2897,2763.603,1500.278,3649.963
9,4,23,1,tat,1,Node_1_978_2536_3650,2536,1498.122,181.356,3257.801
9,4,23,1,tat,1,Node_1_1044_2825_3650,2825,2595.781,1534.372,3643.359
9,4,24,1,tat,1,Node_1_12_1343_3650,1343,2164.312,936.414,3647.128
9,4,24,1,tat,1,Node_1_282_3095_3650,3095,2799.505,1745.301,3649.653
9,4,24,1,tat,1,Node_1_291_983_3650,983,2418.277,1076.510,3649.564
9,4,24,1,tat,1,Node_1_338_2526_3650,2526,2316.587,1314.333,3612.497
9,4,24,1,tat,1,Node_1_417_887_3650,887,2068.559,710.423,3649.839
9,4,24,1,tat,1,Node_1_423_2099_3650,2099,2540.374,1209.556,3649.793
9,4,24,1,tat,1,Node_1_495_3088_3650,3088,3025.966,2182.407,3649.235
9,4,24,1,tat,1,Node_1_496_2343_3650,2343,2752.460,1844.134,3649.444
9,4,24,1,tat,1,Node_1_568_2626_3650,2626,2579.036,1332.881,3649.639
9,4,24,1,tat,1,Node_1_614_2254_3650,2254,1094.822,-44.769,2861.149
9,4,24,1,tat,1,Node_1_620_3056_3650,3056,2231.383,716.628,3647.870
9,4,24,1,tat,1,Node_1_622_1715_3650,1715,1528.583,172.787,3311.158
9,4,24,1,tat,1,Node_1_677_2605_3650,2605,2624.702,1624.357,3649.099
9,4,24,1,tat,1,Node_1_806_288_3650,288,2158.074,538.148,3648.694
9,4,24,1,tat,1,Node_1_810_1287_3650,1287,1423.478,12.674,3144.192
9,4,24,1,tat,1,Node_1_853_2381_3650,2381,2673.941,1616.905,3648.187
9,4,24,1,tat,1,Node_1_875_1158_3650,1158,2591.675,1302.794,3649.154
9,4,24,1,tat,1,Node_1_892_2897_3650,2897,2568.787,1257.138,3649.080
9,4,24,1,tat,1,Node_1_978_2536_3650,2536,1736.918,545.038,3275.105
9,4,24,1,tat,1,Node_1_1044_2825_3650,2825,3111.609,2483.834,3649.416
9,4,25,1,tat,1,Node_1_12_1343_3650,1343,1019.492,-11.442,2712.946
9,4,25,1,tat,1,Node_1_282_3095_3650,3095,2918.833,1903.919,3649.919
9,4,25,1,tat,1,Node_1_291_983_3650,983,1826.959,378.137,3590.411
9,4,25,1,tat,1,Node_1_338_2526_3650,2526,2259.715,960.290,3644.423
9,4,25,1,tat,1,Node_1_417_887_3650,887,1528.996,327.183,3146.467
9,4,25,1,tat,1,Node_1_423_2099_3650,2099,1961.028,675.210,3586.215
9,4,25,1,tat,1,Node_1_495_3088_3650,3088,3109.502,2294.401,3649.911
9,4,25,1,tat,1,Node_1_496_2343_3650,2343,2623.308,1651.602,3646.823
9,4,25,1,tat,1,Node_1_568_2626_3650,2626,2100.467,728.715,3649.019
9,4,25,1,tat,1,Node_1_614_2254_3650,2254,3064.372,2172.650,3649.994
9,4,25,1,tat,1,Node_1_620_3056_3650,3056,2830.409,1823.669,3649.734
9,4,25,1,tat,1,Node_1_622_1715_3650,1715,2844.114,1840.722,3648.302
9,4,25,1,tat,1,Node_1_677_2605_3650,2605,2426.232,1244.248,3647.564
9,4,25,1,tat,1,Node_1_806_288_3650,288,1693.188,367.365,3319.568
9,4,25,1,tat,1,Node_1_810_1287_3650,1287,1940.841,481.538,3648.141
9,4,25,1,tat,1,Node_1_853_2381_3650,2381,1895.934,545.410,3464.638
9,4,25,1,tat,1,Node_1_875_1158_3650,1158,2782.373,1664.723,3649.032
9,4,25,1,tat,1,Node_1_892_2897_3650,2897,2348.126,1189.424,3636.091
9,4,25,1,tat,1,Node_1_978_2536_3650,2536,2595.416,1227.590,3649.934
9,4,25,1,tat,1,Node_1_1044_2825_3650,2825,2827.050,1772.867,3649.945
9,4,26,1,tat,1,Node_1_12_1343_3650,1343,1940.308,500.495,3581.043
9,4,26,1,tat,1,Node_1_282_3095_3650,3095,2096.498,840.941,3564.679
9,4,26,1,tat,1,Node_1_291_983_3650,983,1179.894,-44.791,2885.261
9,4,26,1,tat,1,Node_1_338_2526_3650,2526,1553.508,221.175,3200.510
9,4,26,1,tat,1,Node_1_417_887_3650,887,944.592,-44.440,2722.686
9,4,26,1,tat,1,Node_1_423_2099_3650,2099,1242.142,80.569,2979.317
9,4,26,1,tat,1,Node_1_495_3088_3650,3088,2901.247,1831.081,3649.866
9,4,26,1,tat,1,Node_1_496_2343_3650,2343,2640.159,1459.623,3649.945
9,4,26,1,tat,1,Node_1_568_2626_3650,2626,2949.216,1875.441,3649.717
9,4,26,1,tat,1,Node_1_614_2254_3650,2254,3039.171,2174.499,3649.920
9,4,26,1,tat,1,Node_1_620_3056_3650,3056,3131.896,2372.698,3649.865
9,4,26,1,tat,1,Node_1_622_1715_3650,1715,2896.070,2047.487,3649.895
9,4,26,1,tat,1,Node_1_677_2605_3650,2605,2371.778,1340.668,3647.337
9,4,26,1,tat,1,Node_1_806_288_3650,288,2149.656,1131.187,3634.219
9,4,26,1,tat,1,Node_1_810_1287_3650,1287,2365.509,1304.332,3632.908
9,4,26,1,tat,1,Node_1_853_2381_3650,2381,2477.564,1504.844,3622.819
9,4,26,1,tat,1,Node_1_875_1158_3650,1158,1692.353,281.224,3280.986
9,4,26,1,tat,1,Node_1_892_2897_3650,2897,2988.963,2016.897,3649.830
9,4,26,1,tat,1,Node_1_978_2536_3650,2536,1978.354,623.122,3608.811
9,4,26,1,tat,1,Node_1_1044_2825_3650,2825,2800.129,2075.983,3648.179
9,4,27,1,tat,1,Node_1_12_1343_3650,1343,2364.043,1214.503,3642.422
9,4,27,1,tat,1,Node_1_282_3095_3650,3095,2698.349,1832.844,3649.163
9,4,27,1,tat,1,Node_1_291_983_3650,983,2062.718,792.051,3633.654
9,4,27,1,tat,1,Node_1_338_2526_3650,2526,2417.190,1469.926,3635.696
9,4,27,1,tat,1,Node_1_417_887_3650,887,2615.878,1279.925,3649.915
9,4,27,1,tat,1,Node_1_423_2099_3650,2099,2084.301,769.131,3644.387
9,4,27,1,tat,1,Node_1_495_3088_3650,3088,2664.957,1496.814,3648.093
9,4,27,1,tat,1,Node_1_496_2343_3650,2343,2677.376,1517.562,3649.771
9,4,27,1,tat,1,Node_1_568_2626_3650,2626,2867.136,1801.630,3649.778
9,4,27,1,tat,1,Node_1_614_2254_3650,2254,2240.326,839.042,3649.822
9,4,27,1,tat,1,Node_1_620_3056_3650,3056,1918.206,526.681,3515.980
9,4,27,1,tat,1,Node_1_622_1715_3650,1715,2539.975,1407.180,3649.793
9,4,27,1,tat,1,Node_1_677_2605_3650,2605,1369.328,282.356,3055.325
9,4,27,1,tat,1,Node_1_806_288_3650,288,1599.243,35.255,3244.260
9,4,27,1,tat,1,Node_1_810_1287_3650,1287,1777.234,308.080,3484.115
9,4,27,1,tat,1,Node_1_853_2381_3650,2381,2666.064,1760.942,3641.434
9,4,27,1,tat,1,Node_1_875_1158_3650,1158,902.362,-43.929,2642.524
9,4,27,1,tat,1,Node_1_892_2897_3650,2897,2539.874,1154.802,3649.606
9,4,27,1,tat,1,Node_1_978_2536_3650,2536,2628.881,1409.413,3649.510
9,4,27,1,tat,1,Node_1_1044_2825_3650,2825,2512.655,1364.321,3649.924
9,4,28,1,tat,1,Node_1_12_1343_3650,1343,1572.170,323.805,3312.725
9,4,28,1,tat,1,Node_1_282_3095_3650,3095,3014.028,2087.613,3649.756
9,4,28,1,tat,1,Node_1_291_983_3650,983,2344.900,982.796,3649.921
9,4,28,1,tat,1,Node_1_338_2526_3650,2526,2709.088,1645.328,3649.224
9,4,28,1,tat,1,Node_1_417_887_3650,887,1405.343,287.898,3141.714
9,4,28,1,tat,1,Node_1_423_2099_3650,2099,1155.577,-37.257,2876.948
9,4,28,1,tat,1,Node_1_495_3088_3650,3088,2563.436,1534.216,3646.517
9,4,28,1,tat,1,Node_1_496_2343_3650,2343,2886.215,1897.000,3649.553
9,4,28,1,tat,1,Node_1_568_2626_3650,2626,2282.538,901.620,3649.538
9,4,28,1,tat,1,Node_1_614_2254_3650,2254,2314.741,1108.695,3649.437
9,4,28,1,tat,1,Node_1_620_3056_3650,3056,1982.965,551.668,3566.794
9,4,28,1,tat,1,Node_1_622_1715_3650,1715,2498.813,1385.702,3649.751
9,4,28,1,tat,1,Node_1_677_2605_3650,2605,2462.645,1403.252,3648.023
9,4,28,1,tat,1,Node_1_806_288_3650,288,1266.995,-13.398,2921.218
9,4,28,1,tat,1,Node_1_810_1287_3650,1287,2841.099,1825.554,3649.963
9,4,28,1,tat,1,Node_1_853_2381_3650,2381,2756.293,2029.210,3649.301
9,4,28,1,tat,1,Node_1_875_1158_3650,1158,1155.209,94.132,2923.340
9,4,28,1,tat,1,Node_1_892_2897_3650,2897,2898.476,1890.667,3649.916
9,4,28,1,tat,1,Node_1_978_2536_3650,2536,2629.461,1369.509,3649.874
9,4,28,1,tat,1,Node_1_1044_2825_3650,2825,2052.025,708.392,3643.446
9,4,29,1,tat,1,Node_1_12_1343_3650,1343,2379.296,1170.645,3648.476
9,4,29,1,tat,1,Node_1_282_3095_3650,3095,2585.621,1632.272,3648.063
9,4,29,1,tat,1,Node_1_291_983_3650,983,956.312,-44.385,2742.056
9,4,29,1,tat,1,Node_1_338_2526_3650,2526,3047.092,2132.746,3649.985
9,4,29,1,tat,1,Node_1_417_887_3650,887,1820.611,544.085,3471.922
9,4,29,1,tat,1,Node_1_423_2099_3650,2099,3037.240,2068.374,3649.944
9,4,29,1,tat,1,Node_1_495_3088_3650,3088,2738.750,1490.902,3649.960
9,4,29,1,tat,1,Node_1_496_2343_3650,2343,2351.862,1064.655,3645.858
9,4,29,1,tat,1,Node_1_568_2626_3650,2626,984.599,-44.513,2817.444
9,4,29,1,tat,1,Node_1_614_2254_3650,2254,1847.858,557.029,3307.328
9,4,29,1,tat,1,Node_1_620_3056_3650,3056,3140.555,2326.827,3649.956
9,4,29,1,tat,1,Node_1_622_1715_3650,1715,3001.524,2005.325,3649.063
9,4,29,1,tat,1,Node_1_677_2605_3650,2605,1596.067,255.073,3316.553
9,4,29,1,tat,1,Node_1_806_288_3650,288,1236.128,-44.369,2980.082
9,4,29,1,tat,1,Node_1_810_1287_3650,1287,1959.127,522.304,3513.092
9,4,29,1,tat,1,Node_1_853_2381_3650,2381,2904.762,1982.325,3649.851
9,4,29,1,tat,1,Node_1_875_1158_3650,1158,3118.859,2308.072,3649.887
9,4,29,1,tat,1,Node_1_892_2897_3650,2897,2754.785,1624.544,3649.989
9,4,29,1,tat,1,Node_1_978_2536_3650,2536,1456.492,101.596,3153.792
9,4,29,1,tat,1,Node_1_1044_2825_3650,2825,2732.887,1903.741,3644.198
9,4,30,1,tat,1,Node_1_12_1343_3650,1343,2639.541,1407.711,3649.182
9,4,30,1,tat,1,Node_1_282_3095_3650,3095,1870.481,657.846,3346.126
9,4,30,1,tat,1,Node_1_291_983_3650,983,1682.064,258.849,3488.631
9,4,30,1,tat,1,Node_1_338_2526_3650,2526,2380.359,1392.669,3616.073
9,4,30,1,tat,1,Node_1_417_887_3650,887,1080.254,-32.644,2803.506
9,4,30,1,tat,1,Node_1_423_2099_3650,2099,1163.117,-43.076,2884.905
9,4,30,1,tat,1,Node_1_495_3088_3650,3088,2375.222,1250.234,3640.162
9,4,30,1,tat,1,Node_1_496_2343_3650,2343,2762.893,1637.995,3649.260
9,4,30,1,tat,1,Node_1_568_2626_3650,2626,3072.201,2170.937,3649.959
9,4,30,1,tat,1,Node_1_614_2254_3650,2254,887.578,-44.041,2636.632
9,4,30,1,tat,1,Node_1_620_3056_3650,3056,938.230,-44.816,2645.016
9,4,30,1,tat,1,Node_1_622_1715_3650,1715,1758.237,393.524,3294.941
9,4,30,1,tat,1,Node_1_677_2605_3650,2605,2104.854,847.908,3633.709
9,4,30,1,tat,1,Node_1_806_288_3650,288,1820.316,593.982,3293.946
9,4,30,1,tat,1,Node_1_810_1287_3650,1287,2559.965,1317.530,3649.367
9,4,30,1,tat,1,Node_1_853_2381_3650,2381,2571.353,1472.284,3649.441
9,4,30,1,tat,1,Node_1_875_1158_3650,1158,2776.229,1627.376,3648.711
9,4,30,1,tat,1,Node_1_892_2897_3650,2897,2961.424,1947.764,3649.829
9,4,30,1,tat,1,Node_1_978_2536_3650,2536,1168.698,-43.525,2896.350
9,4,30,1,tat,1,Node_1_1044_2825_3650,2825,2676.115,1778.559,3639.096
